TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST3_ACA_Ame_Js_1,AUS_CAN_ST3_ACA_Ame_Js_2,AUS_CAN_ST3_ACA_Ame_Js_3,AUS_CAN_ST3_ACA_Ame_Js_4,AUS_CAN_ST3_ACA_Ame_Js_5,AUS_CAN_ST3_ACA_Ame_Js_6,AUS_CAN_ST3_ACA_Ame_Js_7,AUS_CAN_ST3_ACA_Ame_Js_8,AUS_CAN_ST3_ACA_Ame_Js_9,AUS_CAN_ST3_ACA_Ame_Js_10,AUS_CAN_ST3_ACA_Ame_Js_11,AUS_CAN_ST3_ACA_Ame_Js_12,AUS_CAN_ST3_ACA_Ame_Js_13,AUS_CAN_ST3_ACA_Ame_Js_14,AUS_CAN_ST3_ACA_Ame_Js_15,AUS_CAN_ST3_ACA_Ame_Js_16
2006-12-31T08:00:00Z,2006-12-31T17:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,322.061,72.99600000000001,NA,NA,NA,NA,NA,NA
2006-12-31T08:30:00Z,2006-12-31T18:22:38Z,NA,NA,NA,NA,NA,NA,NA,NA,326.048,80.38799999999999,NA,NA,NA,NA,NA,NA
2006-12-31T09:00:00Z,2006-12-31T18:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,274.65999999999997,60.676,NA,NA,NA,NA,NA,NA
2006-12-31T09:30:00Z,2006-12-31T19:22:38Z,NA,NA,NA,NA,NA,NA,NA,NA,264.47099999999995,72.99600000000001,NA,NA,NA,NA,NA,NA
2006-12-31T10:00:00Z,2006-12-31T19:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,191.376,65.604,NA,NA,NA,NA,NA,NA
2006-12-31T10:30:00Z,2006-12-31T20:22:38Z,NA,NA,NA,NA,NA,NA,NA,NA,193.148,70.83999999999999,NA,NA,NA,NA,NA,NA
2006-12-31T11:00:00Z,2006-12-31T20:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,143.975,64.988,NA,NA,NA,NA,NA,NA
2006-12-31T11:30:00Z,2006-12-31T21:22:38Z,NA,NA,NA,NA,NA,NA,NA,NA,114.294,54.516000000000005,NA,NA,NA,NA,NA,NA
2006-12-31T12:00:00Z,2006-12-31T21:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,137.32999999999998,64.68,NA,NA,NA,NA,NA,NA
2006-12-31T12:30:00Z,2006-12-31T22:22:38Z,NA,NA,NA,NA,NA,NA,NA,NA,96.574,54.824000000000005,NA,NA,NA,NA,NA,NA
2006-12-31T13:00:00Z,2006-12-31T22:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,130.685,57.596000000000004,NA,NA,NA,NA,NA,NA
2006-12-31T13:30:00Z,2006-12-31T23:22:38Z,NA,NA,NA,NA,NA,NA,NA,NA,148.84799999999998,70.22399999999999,NA,NA,NA,NA,NA,NA
2006-12-31T14:00:00Z,2006-12-31T23:52:38Z,NA,NA,NA,NA,NA,NA,NA,NA,163.024,66.22,NA,NA,NA,NA,NA,NA
2006-12-31T14:30:00Z,2007-01-01T00:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,147.076,57.288000000000004,NA,NA,NA,NA,NA,NA
2006-12-31T15:00:00Z,2007-01-01T00:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,160.36599999999999,63.13999999999999,NA,NA,NA,NA,NA,NA
2006-12-31T15:30:00Z,2007-01-01T01:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,143.532,54.824000000000005,NA,NA,NA,NA,NA,NA
2006-12-31T16:00:00Z,2007-01-01T01:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,159.03699999999998,65.296,NA,NA,NA,NA,NA,NA
2006-12-31T16:30:00Z,2007-01-01T02:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,160.809,66.836,NA,NA,NA,NA,NA,NA
2006-12-31T17:00:00Z,2007-01-01T02:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,102.333,53.592,NA,NA,NA,NA,NA,NA
2006-12-31T17:30:00Z,2007-01-01T03:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,183.845,69.916,NA,NA,NA,NA,NA,NA
2006-12-31T18:00:00Z,2007-01-01T03:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,107.20599999999999,44.352,NA,NA,NA,NA,NA,NA
2006-12-31T18:30:00Z,2007-01-01T04:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,113.85099999999998,51.744,NA,NA,NA,NA,NA,NA
2006-12-31T19:00:00Z,2007-01-01T04:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,124.03999999999998,43.736,NA,NA,NA,NA,NA,NA
2006-12-31T19:30:00Z,2007-01-01T05:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,181.62999999999997,73.304,NA,NA,NA,NA,NA,NA
2006-12-31T20:00:00Z,2007-01-01T05:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,240.106,57.288000000000004,NA,NA,NA,NA,NA,NA
2006-12-31T20:30:00Z,2007-01-01T06:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,388.95399999999995,49.89600000000001,NA,NA,NA,NA,NA,NA
2006-12-31T21:00:00Z,2007-01-01T06:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,592.2909999999999,70.83999999999999,NA,NA,NA,NA,NA,NA
2006-12-31T21:30:00Z,2007-01-01T07:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,775.693,78.53999999999999,NA,NA,NA,NA,NA,NA
2006-12-31T22:00:00Z,2007-01-01T07:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,853.218,89.32,NA,NA,NA,NA,NA,NA
2006-12-31T22:30:00Z,2007-01-01T08:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1010.4829999999998,70.83999999999999,NA,NA,NA,NA,NA,NA
2006-12-31T23:00:00Z,2007-01-01T08:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1094.2099999999998,76.07600000000001,NA,NA,NA,NA,NA,NA
2006-12-31T23:30:00Z,2007-01-01T09:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1128.321,84.084,NA,NA,NA,NA,NA,NA
2007-01-01T00:00:00Z,2007-01-01T09:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1241.729,91.168,NA,NA,NA,NA,NA,NA
2007-01-01T00:30:00Z,2007-01-01T10:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1275.84,93.632,NA,NA,NA,NA,NA,NA
2007-01-01T01:00:00Z,2007-01-01T10:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1403.867,99.484,NA,NA,NA,NA,NA,NA
2007-01-01T01:30:00Z,2007-01-01T11:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1342.29,87.472,NA,NA,NA,NA,NA,NA
2007-01-01T02:00:00Z,2007-01-01T11:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1409.1829999999998,97.944,NA,NA,NA,NA,NA,NA
2007-01-01T02:30:00Z,2007-01-01T12:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1465.4439999999997,101.94800000000001,NA,NA,NA,NA,NA,NA
2007-01-01T03:00:00Z,2007-01-01T12:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1464.558,89.32,NA,NA,NA,NA,NA,NA
2007-01-01T03:30:00Z,2007-01-01T13:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1596.572,99.484,NA,NA,NA,NA,NA,NA
2007-01-01T04:00:00Z,2007-01-01T13:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1498.6689999999999,68.684,NA,NA,NA,NA,NA,NA
2007-01-01T04:30:00Z,2007-01-01T14:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1261.664,68.068,NA,NA,NA,NA,NA,NA
2007-01-01T05:00:00Z,2007-01-01T14:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1249.703,77.92399999999999,NA,NA,NA,NA,NA,NA
2007-01-01T05:30:00Z,2007-01-01T15:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1273.625,88.704,NA,NA,NA,NA,NA,NA
2007-01-01T06:00:00Z,2007-01-01T15:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,1130.5359999999998,92.4,NA,NA,NA,NA,NA,NA
2007-01-01T06:30:00Z,2007-01-01T16:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,973.7139999999999,106.568,NA,NA,NA,NA,NA,NA
2007-01-01T07:00:00Z,2007-01-01T16:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,862.5209999999998,96.096,NA,NA,NA,NA,NA,NA
2007-01-01T07:30:00Z,2007-01-01T17:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,717.217,91.784,NA,NA,NA,NA,NA,NA
2007-01-01T08:00:00Z,2007-01-01T17:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,536.9159999999999,85.316,NA,NA,NA,NA,NA,NA
2007-01-01T08:30:00Z,2007-01-01T18:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,351.742,66.836,NA,NA,NA,NA,NA,NA
2007-01-01T09:00:00Z,2007-01-01T18:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,259.598,64.372,NA,NA,NA,NA,NA,NA
2007-01-01T09:30:00Z,2007-01-01T19:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,201.12199999999999,72.99600000000001,NA,NA,NA,NA,NA,NA
2007-01-01T10:00:00Z,2007-01-01T19:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,193.59099999999998,81.31200000000001,NA,NA,NA,NA,NA,NA
2007-01-01T10:30:00Z,2007-01-01T20:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,207.767,77,NA,NA,NA,NA,NA,NA
2007-01-01T11:00:00Z,2007-01-01T20:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,187.389,79.77199999999999,NA,NA,NA,NA,NA,NA
2007-01-01T11:30:00Z,2007-01-01T21:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,165.682,54.208,NA,NA,NA,NA,NA,NA
2007-01-01T12:00:00Z,2007-01-01T21:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,137.773,68.992,NA,NA,NA,NA,NA,NA
2007-01-01T12:30:00Z,2007-01-01T22:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,150.177,62.216,NA,NA,NA,NA,NA,NA
2007-01-01T13:00:00Z,2007-01-01T22:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,96.574,62.216,NA,NA,NA,NA,NA,NA
2007-01-01T13:30:00Z,2007-01-01T23:22:06Z,NA,NA,NA,NA,NA,NA,NA,NA,163.91,85.624,NA,NA,NA,NA,NA,NA
2007-01-01T14:00:00Z,2007-01-01T23:52:06Z,NA,NA,NA,NA,NA,NA,NA,NA,147.076,65.296,NA,NA,NA,NA,NA,NA
2007-01-01T14:30:00Z,2007-01-02T00:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,113.408,70.83999999999999,NA,NA,NA,NA,NA,NA
2007-01-01T15:00:00Z,2007-01-02T00:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,100.11799999999998,64.06400000000001,NA,NA,NA,NA,NA,NA
2007-01-01T15:30:00Z,2007-01-02T01:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,172.76999999999998,70.22399999999999,NA,NA,NA,NA,NA,NA
2007-01-01T16:00:00Z,2007-01-02T01:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,160.809,77.30799999999999,NA,NA,NA,NA,NA,NA
2007-01-01T16:30:00Z,2007-01-02T02:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,177.2,77.616,NA,NA,NA,NA,NA,NA
2007-01-01T17:00:00Z,2007-01-02T02:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,143.975,82.852,NA,NA,NA,NA,NA,NA
2007-01-01T17:30:00Z,2007-01-02T03:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,174.54199999999997,70.532,NA,NA,NA,NA,NA,NA
2007-01-01T18:00:00Z,2007-01-02T03:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,99.232,52.36,NA,NA,NA,NA,NA,NA
2007-01-01T18:30:00Z,2007-01-02T04:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,146.63299999999998,70.22399999999999,NA,NA,NA,NA,NA,NA
2007-01-01T19:00:00Z,2007-01-02T04:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,179.415,72.38000000000001,NA,NA,NA,NA,NA,NA
2007-01-01T19:30:00Z,2007-01-02T05:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,118.724,62.523999999999994,NA,NA,NA,NA,NA,NA
2007-01-01T20:00:00Z,2007-01-02T05:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,120.496,48.356,NA,NA,NA,NA,NA,NA
2007-01-01T20:30:00Z,2007-01-02T06:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,168.33999999999997,43.428,NA,NA,NA,NA,NA,NA
2007-01-01T21:00:00Z,2007-01-02T06:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,272.445,61.6,NA,NA,NA,NA,NA,NA
2007-01-01T21:30:00Z,2007-01-02T07:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,252.95299999999997,59.444,NA,NA,NA,NA,NA,NA
2007-01-01T22:00:00Z,2007-01-02T07:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,537.359,63.13999999999999,NA,NA,NA,NA,NA,NA
2007-01-01T22:30:00Z,2007-01-02T08:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,691.0799999999999,62.523999999999994,NA,NA,NA,NA,NA,NA
2007-01-01T23:00:00Z,2007-01-02T08:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,716.7739999999999,74.84400000000001,NA,NA,NA,NA,NA,NA
2007-01-01T23:30:00Z,2007-01-02T09:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,736.709,61.6,NA,NA,NA,NA,NA,NA
2007-01-02T00:00:00Z,2007-01-02T09:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,829.2959999999999,63.75599999999999,NA,NA,NA,NA,NA,NA
2007-01-02T00:30:00Z,2007-01-02T10:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,842.5859999999999,79.15599999999999,NA,NA,NA,NA,NA,NA
2007-01-02T01:00:00Z,2007-01-02T10:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1040.164,86.856,NA,NA,NA,NA,NA,NA
2007-01-02T01:30:00Z,2007-01-02T11:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1044.1509999999998,89.012,NA,NA,NA,NA,NA,NA
2007-01-02T02:00:00Z,2007-01-02T11:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1194.771,84.7,NA,NA,NA,NA,NA,NA
2007-01-02T02:30:00Z,2007-01-02T12:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1215.5919999999999,86.548,NA,NA,NA,NA,NA,NA
2007-01-02T03:00:00Z,2007-01-02T12:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1227.9959999999999,90.86000000000001,NA,NA,NA,NA,NA,NA
2007-01-02T03:30:00Z,2007-01-02T13:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1119.461,89.628,NA,NA,NA,NA,NA,NA
2007-01-02T04:00:00Z,2007-01-02T13:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1177.494,96.404,NA,NA,NA,NA,NA,NA
2007-01-02T04:30:00Z,2007-01-02T14:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1202.745,72.99600000000001,NA,NA,NA,NA,NA,NA
2007-01-02T05:00:00Z,2007-01-02T14:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1177.937,90.552,NA,NA,NA,NA,NA,NA
2007-01-02T05:30:00Z,2007-01-02T15:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1155.7869999999998,87.472,NA,NA,NA,NA,NA,NA
2007-01-02T06:00:00Z,2007-01-02T15:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,1104.399,78.232,NA,NA,NA,NA,NA,NA
2007-01-02T06:30:00Z,2007-01-02T16:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,979.03,94.248,NA,NA,NA,NA,NA,NA
2007-01-02T07:00:00Z,2007-01-02T16:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,879.355,97.944,NA,NA,NA,NA,NA,NA
2007-01-02T07:30:00Z,2007-01-02T17:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,786.768,92.4,NA,NA,NA,NA,NA,NA
2007-01-02T08:00:00Z,2007-01-02T17:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,662.728,77.616,NA,NA,NA,NA,NA,NA
2007-01-02T08:30:00Z,2007-01-02T18:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,456.733,74.84400000000001,NA,NA,NA,NA,NA,NA
2007-01-02T09:00:00Z,2007-01-02T18:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,277.318,78.848,NA,NA,NA,NA,NA,NA
2007-01-02T09:30:00Z,2007-01-02T19:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,190.047,68.068,NA,NA,NA,NA,NA,NA
2007-01-02T10:00:00Z,2007-01-02T19:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,173.213,62.523999999999994,NA,NA,NA,NA,NA,NA
2007-01-02T10:30:00Z,2007-01-02T20:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,190.48999999999998,72.688,NA,NA,NA,NA,NA,NA
2007-01-02T11:00:00Z,2007-01-02T20:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,176.757,67.144,NA,NA,NA,NA,NA,NA
2007-01-02T11:30:00Z,2007-01-02T21:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,154.164,68.684,NA,NA,NA,NA,NA,NA
2007-01-02T12:00:00Z,2007-01-02T21:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,146.63299999999998,61.6,NA,NA,NA,NA,NA,NA
2007-01-02T12:30:00Z,2007-01-02T22:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,167.011,73.304,NA,NA,NA,NA,NA,NA
2007-01-02T13:00:00Z,2007-01-02T22:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,130.242,72.688,NA,NA,NA,NA,NA,NA
2007-01-02T13:30:00Z,2007-01-02T23:21:41Z,NA,NA,NA,NA,NA,NA,NA,NA,124.48299999999999,61.292,NA,NA,NA,NA,NA,NA
2007-01-02T14:00:00Z,2007-01-02T23:51:41Z,NA,NA,NA,NA,NA,NA,NA,NA,132.457,57.596000000000004,NA,NA,NA,NA,NA,NA
2007-01-02T14:30:00Z,2007-01-03T00:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,168.33999999999997,69.60799999999999,NA,NA,NA,NA,NA,NA
2007-01-02T15:00:00Z,2007-01-03T00:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,143.089,74.84400000000001,NA,NA,NA,NA,NA,NA
2007-01-02T15:30:00Z,2007-01-03T01:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,148.84799999999998,69.3,NA,NA,NA,NA,NA,NA
2007-01-02T16:00:00Z,2007-01-03T01:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,195.80599999999998,72.072,NA,NA,NA,NA,NA,NA
2007-01-02T16:30:00Z,2007-01-03T02:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,108.09199999999998,61.292,NA,NA,NA,NA,NA,NA
2007-01-02T17:00:00Z,2007-01-03T02:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,143.532,71.456,NA,NA,NA,NA,NA,NA
2007-01-02T17:30:00Z,2007-01-03T03:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,161.695,72.99600000000001,NA,NA,NA,NA,NA,NA
2007-01-02T18:00:00Z,2007-01-03T03:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,133.786,70.22399999999999,NA,NA,NA,NA,NA,NA
2007-01-02T18:30:00Z,2007-01-03T04:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,124.92599999999999,54.208,NA,NA,NA,NA,NA,NA
2007-01-02T19:00:00Z,2007-01-03T04:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,143.089,73.61200000000001,NA,NA,NA,NA,NA,NA
2007-01-02T19:30:00Z,2007-01-03T05:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,159.48,70.22399999999999,NA,NA,NA,NA,NA,NA
2007-01-02T20:00:00Z,2007-01-03T05:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,213.526,70.532,NA,NA,NA,NA,NA,NA
2007-01-02T20:30:00Z,2007-01-03T06:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,349.08399999999995,68.376,NA,NA,NA,NA,NA,NA
2007-01-02T21:00:00Z,2007-01-03T06:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,584.3169999999999,50.82,NA,NA,NA,NA,NA,NA
2007-01-02T21:30:00Z,2007-01-03T07:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,717.66,72.99600000000001,NA,NA,NA,NA,NA,NA
2007-01-02T22:00:00Z,2007-01-03T07:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,932.515,85.008,NA,NA,NA,NA,NA,NA
2007-01-02T22:30:00Z,2007-01-03T08:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1028.203,68.376,NA,NA,NA,NA,NA,NA
2007-01-02T23:00:00Z,2007-01-03T08:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1186.354,87.78,NA,NA,NA,NA,NA,NA
2007-01-02T23:30:00Z,2007-01-03T09:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1255.905,85.008,NA,NA,NA,NA,NA,NA
2007-01-03T00:00:00Z,2007-01-03T09:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1394.1209999999999,79.77199999999999,NA,NA,NA,NA,NA,NA
2007-01-03T00:30:00Z,2007-01-03T10:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1348.049,94.864,NA,NA,NA,NA,NA,NA
2007-01-03T01:00:00Z,2007-01-03T10:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1285.5859999999998,83.468,NA,NA,NA,NA,NA,NA
2007-01-03T01:30:00Z,2007-01-03T11:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1451.2679999999998,93.632,NA,NA,NA,NA,NA,NA
2007-01-03T02:00:00Z,2007-01-03T11:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1375.9579999999999,89.012,NA,NA,NA,NA,NA,NA
2007-01-03T02:30:00Z,2007-01-03T12:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1268.752,97.02,NA,NA,NA,NA,NA,NA
2007-01-03T03:00:00Z,2007-01-03T12:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1391.463,98.868,NA,NA,NA,NA,NA,NA
2007-01-03T03:30:00Z,2007-01-03T13:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1302.4199999999998,89.93599999999999,NA,NA,NA,NA,NA,NA
2007-01-03T04:00:00Z,2007-01-03T13:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1540.754,89.628,NA,NA,NA,NA,NA,NA
2007-01-03T04:30:00Z,2007-01-03T14:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1332.1009999999999,89.628,NA,NA,NA,NA,NA,NA
2007-01-03T05:00:00Z,2007-01-03T14:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1348.935,82.54400000000001,NA,NA,NA,NA,NA,NA
2007-01-03T05:30:00Z,2007-01-03T15:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1189.898,111.804,NA,NA,NA,NA,NA,NA
2007-01-03T06:00:00Z,2007-01-03T15:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,990.5479999999999,67.76,NA,NA,NA,NA,NA,NA
2007-01-03T06:30:00Z,2007-01-03T16:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,1010.4829999999998,90.552,NA,NA,NA,NA,NA,NA
2007-01-03T07:00:00Z,2007-01-03T16:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,837.713,93.632,NA,NA,NA,NA,NA,NA
2007-01-03T07:30:00Z,2007-01-03T17:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,787.2109999999999,89.93599999999999,NA,NA,NA,NA,NA,NA
2007-01-03T08:00:00Z,2007-01-03T17:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,652.982,101.024,NA,NA,NA,NA,NA,NA
2007-01-03T08:30:00Z,2007-01-03T18:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,494.388,81.004,NA,NA,NA,NA,NA,NA
2007-01-03T09:00:00Z,2007-01-03T18:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,306.556,77.30799999999999,NA,NA,NA,NA,NA,NA
2007-01-03T09:30:00Z,2007-01-03T19:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,244.53599999999997,74.536,NA,NA,NA,NA,NA,NA
2007-01-03T10:00:00Z,2007-01-03T19:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,194.47699999999998,65.604,NA,NA,NA,NA,NA,NA
2007-01-03T10:30:00Z,2007-01-03T20:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,170.998,68.684,NA,NA,NA,NA,NA,NA
2007-01-03T11:00:00Z,2007-01-03T20:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,167.897,71.76400000000001,NA,NA,NA,NA,NA,NA
2007-01-03T11:30:00Z,2007-01-03T21:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,155.49299999999997,70.532,NA,NA,NA,NA,NA,NA
2007-01-03T12:00:00Z,2007-01-03T21:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,195.80599999999998,80.69600000000001,NA,NA,NA,NA,NA,NA
2007-01-03T12:30:00Z,2007-01-03T22:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,159.03699999999998,65.912,NA,NA,NA,NA,NA,NA
2007-01-03T13:00:00Z,2007-01-03T22:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,165.23899999999998,77.92399999999999,NA,NA,NA,NA,NA,NA
2007-01-03T13:30:00Z,2007-01-03T23:21:16Z,NA,NA,NA,NA,NA,NA,NA,NA,144.861,66.22,NA,NA,NA,NA,NA,NA
2007-01-03T14:00:00Z,2007-01-03T23:51:16Z,NA,NA,NA,NA,NA,NA,NA,NA,130.685,78.53999999999999,NA,NA,NA,NA,NA,NA
2007-01-03T14:30:00Z,2007-01-04T00:20:51Z,NA,NA,NA,NA,NA,NA,NA,NA,139.545,73.92,NA,NA,NA,NA,NA,NA
2007-01-03T15:00:00Z,2007-01-04T00:50:51Z,NA,NA,NA,NA,NA,NA,NA,NA,150.177,52.36,NA,NA,NA,NA,NA,NA
2007-01-03T15:30:00Z,2007-01-04T01:20:51Z,NA,NA,NA,NA,NA,NA,NA,NA,155.04999999999998,64.68,NA,NA,NA,NA,NA,NA
2007-01-03T16:00:00Z,2007-01-04T01:50:51Z,NA,NA,NA,NA,NA,NA,NA,NA,182.516,72.688,NA,NA,NA,NA,NA,NA
2007-01-03T16:30:00Z,2007-01-04T02:20:51Z,NA,NA,NA,NA,NA,NA,NA,NA,162.581,72.99600000000001,NA,NA,NA,NA,NA,NA
2007-01-03T17:00:00Z,2007-01-04T02:50:51Z,NA,NA,NA,NA,NA,NA,NA,NA,113.85099999999998,57.596000000000004,NA,NA,NA,NA,NA,NA
