TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T0F_Eni_Js_1,AUS_CAR_THI_T0F_Eni_Js_2,AUS_CAR_THI_T0F_Eni_Js_3,AUS_CAR_THI_T0F_Eni_Js_4,AUS_CAR_THI_T0F_Eni_Js_5,AUS_CAR_THI_T0F_Eni_Js_6,AUS_CAR_THI_T0F_Eni_Js_7,AUS_CAR_THI_T0F_Eni_Js_8,AUS_CAR_THI_T0F_Eni_Js_9,AUS_CAR_THI_T0F_Eni_Js_10,AUS_CAR_THI_T0F_Eni_Js_11,AUS_CAR_THI_T0F_Eni_Js_12
2009-03-31T18:00:00Z,2009-04-01T03:43:07Z,NA,NA,NA,NA,511.15200000000004,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T18:30:00Z,2009-04-01T04:13:07Z,NA,NA,NA,NA,525.042,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T19:00:00Z,2009-04-01T04:43:07Z,NA,NA,NA,NA,513.9300000000001,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T19:30:00Z,2009-04-01T05:13:07Z,NA,NA,NA,NA,508.374,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T20:00:00Z,2009-04-01T05:43:07Z,NA,NA,NA,NA,511.15200000000004,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T20:30:00Z,2009-04-01T06:13:07Z,NA,NA,NA,NA,511.15200000000004,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T21:00:00Z,2009-04-01T06:43:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T21:30:00Z,2009-04-01T07:13:07Z,NA,NA,NA,NA,500.04,477.75,NA,NA,NA,NA,NA,NA
2009-03-31T22:00:00Z,2009-04-01T07:43:07Z,NA,NA,NA,NA,536.154,686,NA,NA,NA,NA,NA,NA
2009-03-31T22:30:00Z,2009-04-01T08:13:07Z,NA,NA,NA,NA,991.746,1308.3,NA,NA,NA,NA,NA,NA
2009-03-31T23:00:00Z,2009-04-01T08:43:07Z,NA,NA,NA,NA,2144.616,3743.6,NA,NA,NA,NA,NA,NA
2009-03-31T23:30:00Z,2009-04-01T09:13:07Z,NA,NA,NA,NA,3386.382,5559.05,NA,NA,NA,NA,NA,NA
2009-04-01T00:00:00Z,2009-04-01T09:43:07Z,NA,NA,NA,NA,3950.3160000000003,6862.450000000001,NA,NA,NA,NA,NA,NA
2009-04-01T00:30:00Z,2009-04-01T10:13:07Z,NA,NA,NA,NA,4633.704,7526.4,NA,NA,NA,NA,NA,NA
2009-04-01T01:00:00Z,2009-04-01T10:43:07Z,NA,NA,NA,NA,4655.928000000001,8317.75,NA,NA,NA,NA,NA,NA
2009-04-01T01:30:00Z,2009-04-01T11:13:07Z,NA,NA,NA,NA,4936.506,8746.5,NA,NA,NA,NA,NA,NA
2009-04-01T02:00:00Z,2009-04-01T11:43:07Z,NA,NA,NA,NA,4178.112,7470.049999999999,NA,NA,NA,NA,NA,NA
2009-04-01T02:30:00Z,2009-04-01T12:13:07Z,NA,NA,NA,NA,5269.866,9863.699999999999,NA,NA,NA,NA,NA,NA
2009-04-01T03:00:00Z,2009-04-01T12:43:07Z,NA,NA,NA,NA,4292.01,9197.3,NA,NA,NA,NA,NA,NA
2009-04-01T03:30:00Z,2009-04-01T13:13:07Z,NA,NA,NA,NA,4967.064,9633.4,NA,NA,NA,NA,NA,NA
2009-04-01T04:00:00Z,2009-04-01T13:43:07Z,NA,NA,NA,NA,4428.132,9748.55,NA,NA,NA,NA,NA,NA
2009-04-01T04:30:00Z,2009-04-01T14:13:07Z,NA,NA,NA,NA,4141.9980000000005,8658.300000000001,NA,NA,NA,NA,NA,NA
2009-04-01T05:00:00Z,2009-04-01T14:43:07Z,NA,NA,NA,NA,4089.2160000000003,8249.15,NA,NA,NA,NA,NA,NA
2009-04-01T05:30:00Z,2009-04-01T15:13:07Z,NA,NA,NA,NA,3914.202,6509.65,NA,NA,NA,NA,NA,NA
2009-04-01T06:00:00Z,2009-04-01T15:43:07Z,NA,NA,NA,NA,3278.0400000000004,5316.5,NA,NA,NA,NA,NA,NA
2009-04-01T06:30:00Z,2009-04-01T16:13:07Z,NA,NA,NA,NA,3230.8140000000003,5490.45,NA,NA,NA,NA,NA,NA
2009-04-01T07:00:00Z,2009-04-01T16:43:07Z,NA,NA,NA,NA,2339.076,3689.7000000000003,NA,NA,NA,NA,NA,NA
2009-04-01T07:30:00Z,2009-04-01T17:13:07Z,NA,NA,NA,NA,1489.008,2104.55,NA,NA,NA,NA,NA,NA
2009-04-01T08:00:00Z,2009-04-01T17:43:07Z,NA,NA,NA,NA,694.5,1031.45,NA,NA,NA,NA,NA,NA
2009-04-01T08:30:00Z,2009-04-01T18:13:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T09:00:00Z,2009-04-01T18:43:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T09:30:00Z,2009-04-01T19:13:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T10:00:00Z,2009-04-01T19:43:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T10:30:00Z,2009-04-01T20:13:07Z,NA,NA,NA,NA,533.376,565.95,NA,NA,NA,NA,NA,NA
2009-04-01T11:00:00Z,2009-04-01T20:43:07Z,NA,NA,NA,NA,527.82,578.1999999999999,NA,NA,NA,NA,NA,NA
2009-04-01T11:30:00Z,2009-04-01T21:13:07Z,NA,NA,NA,NA,522.264,546.35,NA,NA,NA,NA,NA,NA
2009-04-01T12:00:00Z,2009-04-01T21:43:07Z,NA,NA,NA,NA,530.598,575.75,NA,NA,NA,NA,NA,NA
2009-04-01T12:30:00Z,2009-04-01T22:13:07Z,NA,NA,NA,NA,550.044,629.65,NA,NA,NA,NA,NA,NA
2009-04-01T13:00:00Z,2009-04-01T22:43:07Z,NA,NA,NA,NA,516.7080000000001,526.75,NA,NA,NA,NA,NA,NA
2009-04-01T13:30:00Z,2009-04-01T23:13:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T14:00:00Z,2009-04-01T23:43:07Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T14:30:00Z,2009-04-02T00:13:25Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-01T15:00:00Z,2009-04-02T00:43:25Z,NA,NA,NA,NA,591.7139999999999,703.15,NA,NA,NA,NA,NA,NA
2009-04-01T15:30:00Z,2009-04-02T01:13:25Z,NA,NA,NA,NA,722.2800000000001,1053.5,NA,NA,NA,NA,NA,NA
2009-04-01T16:00:00Z,2009-04-02T01:43:25Z,NA,NA,NA,NA,902.85,1413.6499999999999,NA,NA,NA,NA,NA,NA
2009-04-01T16:30:00Z,2009-04-02T02:13:25Z,NA,NA,NA,NA,1094.532,2126.6,NA,NA,NA,NA,NA,NA
2009-04-01T17:00:00Z,2009-04-02T02:43:25Z,NA,NA,NA,NA,1216.7640000000001,2317.7000000000003,NA,NA,NA,NA,NA,NA
2009-04-01T17:30:00Z,2009-04-02T03:13:25Z,NA,NA,NA,NA,1158.426,2070.25,NA,NA,NA,NA,NA,NA
2009-04-01T18:00:00Z,2009-04-02T03:43:25Z,NA,NA,NA,NA,1233.4320000000002,1960,NA,NA,NA,NA,NA,NA
2009-04-01T18:30:00Z,2009-04-02T04:13:25Z,NA,NA,NA,NA,1111.2,1585.1499999999999,NA,NA,NA,NA,NA,NA
2009-04-01T19:00:00Z,2009-04-02T04:43:25Z,NA,NA,NA,NA,913.9620000000001,1156.3999999999999,NA,NA,NA,NA,NA,NA
2009-04-01T19:30:00Z,2009-04-02T05:13:25Z,NA,NA,NA,NA,816.732,1112.3,NA,NA,NA,NA,NA,NA
2009-04-01T20:00:00Z,2009-04-02T05:43:25Z,NA,NA,NA,NA,905.6279999999999,1217.6499999999999,NA,NA,NA,NA,NA,NA
2009-04-01T20:30:00Z,2009-04-02T06:13:25Z,NA,NA,NA,NA,1077.864,1536.1499999999999,NA,NA,NA,NA,NA,NA
2009-04-01T21:00:00Z,2009-04-02T06:43:25Z,NA,NA,NA,NA,2508.534,3229.1,NA,NA,NA,NA,NA,NA
2009-04-01T21:30:00Z,2009-04-02T07:13:25Z,NA,NA,NA,NA,4344.792,6034.3499999999995,NA,NA,NA,NA,NA,NA
2009-04-01T22:00:00Z,2009-04-02T07:43:25Z,NA,NA,NA,NA,4975.398,8342.25,NA,NA,NA,NA,NA,NA
2009-04-01T22:30:00Z,2009-04-02T08:13:25Z,NA,NA,NA,NA,5283.756,9275.7,NA,NA,NA,NA,NA,NA
2009-04-01T23:00:00Z,2009-04-02T08:43:25Z,NA,NA,NA,NA,5864.358,9863.699999999999,NA,NA,NA,NA,NA,NA
2009-04-01T23:30:00Z,2009-04-02T09:13:25Z,NA,NA,NA,NA,6100.488,11074,NA,NA,NA,NA,NA,NA
2009-04-02T00:00:00Z,2009-04-02T09:43:25Z,NA,NA,NA,NA,5906.028,11105.85,NA,NA,NA,NA,NA,NA
2009-04-02T00:30:00Z,2009-04-02T10:13:25Z,NA,NA,NA,NA,6567.192,11105.85,NA,NA,NA,NA,NA,NA
2009-04-02T01:00:00Z,2009-04-02T10:43:25Z,NA,NA,NA,NA,6344.952,11867.8,NA,NA,NA,NA,NA,NA
2009-04-02T01:30:00Z,2009-04-02T11:13:25Z,NA,NA,NA,NA,5906.028,11105.85,NA,NA,NA,NA,NA,NA
2009-04-02T02:00:00Z,2009-04-02T11:43:25Z,NA,NA,NA,NA,5942.142000000001,11835.95,NA,NA,NA,NA,NA,NA
2009-04-02T02:30:00Z,2009-04-02T12:13:25Z,NA,NA,NA,NA,6397.734,12698.35,NA,NA,NA,NA,NA,NA
2009-04-02T03:00:00Z,2009-04-02T12:43:25Z,NA,NA,NA,NA,5842.134000000001,11907,NA,NA,NA,NA,NA,NA
2009-04-02T03:30:00Z,2009-04-02T13:13:25Z,NA,NA,NA,NA,6117.156,11835.95,NA,NA,NA,NA,NA,NA
2009-04-02T04:00:00Z,2009-04-02T13:43:25Z,NA,NA,NA,NA,5839.356,11867.8,NA,NA,NA,NA,NA,NA
2009-04-02T04:30:00Z,2009-04-02T14:13:25Z,NA,NA,NA,NA,4419.798,8746.5,NA,NA,NA,NA,NA,NA
2009-04-02T05:00:00Z,2009-04-02T14:43:25Z,NA,NA,NA,NA,4547.586,9221.8,NA,NA,NA,NA,NA,NA
2009-04-02T05:30:00Z,2009-04-02T15:13:25Z,NA,NA,NA,NA,4378.128,7837.549999999999,NA,NA,NA,NA,NA,NA
2009-04-02T06:00:00Z,2009-04-02T15:43:25Z,NA,NA,NA,NA,4164.222000000001,7122.15,NA,NA,NA,NA,NA,NA
2009-04-02T06:30:00Z,2009-04-02T16:13:25Z,NA,NA,NA,NA,3419.7180000000003,5978,NA,NA,NA,NA,NA,NA
2009-04-02T07:00:00Z,2009-04-02T16:43:25Z,NA,NA,NA,NA,2580.7619999999997,4439.4000000000005,NA,NA,NA,NA,NA,NA
2009-04-02T07:30:00Z,2009-04-02T17:13:25Z,NA,NA,NA,NA,1472.34,2503.9,NA,NA,NA,NA,NA,NA
2009-04-02T08:00:00Z,2009-04-02T17:43:25Z,NA,NA,NA,NA,808.398,1499.4,NA,NA,NA,NA,NA,NA
2009-04-02T08:30:00Z,2009-04-02T18:13:25Z,NA,NA,NA,NA,677.832,1127,NA,NA,NA,NA,NA,NA
2009-04-02T09:00:00Z,2009-04-02T18:43:25Z,NA,NA,NA,NA,663.942,1080.45,NA,NA,NA,NA,NA,NA
2009-04-02T09:30:00Z,2009-04-02T19:13:25Z,NA,NA,NA,NA,616.7160000000001,957.95,NA,NA,NA,NA,NA,NA
2009-04-02T10:00:00Z,2009-04-02T19:43:25Z,NA,NA,NA,NA,613.938,938.35,NA,NA,NA,NA,NA,NA
2009-04-02T10:30:00Z,2009-04-02T20:13:25Z,NA,NA,NA,NA,666.72,899.15,NA,NA,NA,NA,NA,NA
2009-04-02T11:00:00Z,2009-04-02T20:43:25Z,NA,NA,NA,NA,666.72,904.05,NA,NA,NA,NA,NA,NA
2009-04-02T11:30:00Z,2009-04-02T21:13:25Z,NA,NA,NA,NA,708.39,923.65,NA,NA,NA,NA,NA,NA
2009-04-02T12:00:00Z,2009-04-02T21:43:25Z,NA,NA,NA,NA,733.392,980,NA,NA,NA,NA,NA,NA
2009-04-02T12:30:00Z,2009-04-02T22:13:25Z,NA,NA,NA,NA,766.728,1011.85,NA,NA,NA,NA,NA,NA
2009-04-02T13:00:00Z,2009-04-02T22:43:25Z,NA,NA,NA,NA,786.1740000000001,1038.8,NA,NA,NA,NA,NA,NA
2009-04-02T13:30:00Z,2009-04-02T23:13:25Z,NA,NA,NA,NA,791.73,1065.75,NA,NA,NA,NA,NA,NA
2009-04-02T14:00:00Z,2009-04-02T23:43:25Z,NA,NA,NA,NA,758.394,1080.45,NA,NA,NA,NA,NA,NA
2009-04-02T14:30:00Z,2009-04-03T00:13:43Z,NA,NA,NA,NA,794.508,1136.8,NA,NA,NA,NA,NA,NA
2009-04-02T15:00:00Z,2009-04-03T00:43:43Z,NA,NA,NA,NA,850.0680000000001,1173.55,NA,NA,NA,NA,NA,NA
2009-04-02T15:30:00Z,2009-04-03T01:13:43Z,NA,NA,NA,NA,902.85,1261.75,NA,NA,NA,NA,NA,NA
2009-04-02T16:00:00Z,2009-04-03T01:43:43Z,NA,NA,NA,NA,880.626,1207.85,NA,NA,NA,NA,NA,NA
2009-04-02T16:30:00Z,2009-04-03T02:13:43Z,NA,NA,NA,NA,911.184,1242.15,NA,NA,NA,NA,NA,NA
2009-04-02T17:00:00Z,2009-04-03T02:43:43Z,NA,NA,NA,NA,855.624,1136.8,NA,NA,NA,NA,NA,NA
2009-04-02T17:30:00Z,2009-04-03T03:13:43Z,NA,NA,NA,NA,911.184,1173.55,NA,NA,NA,NA,NA,NA
2009-04-02T18:00:00Z,2009-04-03T03:43:43Z,NA,NA,NA,NA,811.176,1097.6000000000001,NA,NA,NA,NA,NA,NA
2009-04-02T18:30:00Z,2009-04-03T04:13:43Z,NA,NA,NA,NA,825.0660000000001,1134.35,NA,NA,NA,NA,NA,NA
2009-04-02T19:00:00Z,2009-04-03T04:43:43Z,NA,NA,NA,NA,783.396,1097.6000000000001,NA,NA,NA,NA,NA,NA
2009-04-02T19:30:00Z,2009-04-03T05:13:43Z,NA,NA,NA,NA,775.062,1095.1499999999999,NA,NA,NA,NA,NA,NA
2009-04-02T20:00:00Z,2009-04-03T05:43:43Z,NA,NA,NA,NA,750.0600000000001,1051.05,NA,NA,NA,NA,NA,NA
2009-04-02T20:30:00Z,2009-04-03T06:13:43Z,NA,NA,NA,NA,788.952,1151.5,NA,NA,NA,NA,NA,NA
2009-04-02T21:00:00Z,2009-04-03T06:43:43Z,NA,NA,NA,NA,977.856,1504.3,NA,NA,NA,NA,NA,NA
2009-04-02T21:30:00Z,2009-04-03T07:13:43Z,NA,NA,NA,NA,1591.794,2415.7,NA,NA,NA,NA,NA,NA
2009-04-02T22:00:00Z,2009-04-03T07:43:43Z,NA,NA,NA,NA,2414.082,3836.7,NA,NA,NA,NA,NA,NA
2009-04-02T22:30:00Z,2009-04-03T08:13:43Z,NA,NA,NA,NA,2558.5380000000005,4439.4000000000005,NA,NA,NA,NA,NA,NA
2009-04-02T23:00:00Z,2009-04-03T08:43:43Z,NA,NA,NA,NA,2944.68,4961.25,NA,NA,NA,NA,NA,NA
2009-04-02T23:30:00Z,2009-04-03T09:13:43Z,NA,NA,NA,NA,4555.92,7570.5,NA,NA,NA,NA,NA,NA
2009-04-03T00:00:00Z,2009-04-03T09:43:43Z,NA,NA,NA,NA,3950.3160000000003,7173.6,NA,NA,NA,NA,NA,NA
2009-04-03T00:30:00Z,2009-04-03T10:13:43Z,NA,NA,NA,NA,3505.836,5963.3,NA,NA,NA,NA,NA,NA
2009-04-03T01:00:00Z,2009-04-03T10:43:43Z,NA,NA,NA,NA,3522.504,5529.65,NA,NA,NA,NA,NA,NA
2009-04-03T01:30:00Z,2009-04-03T11:13:43Z,NA,NA,NA,NA,3403.05,5343.45,NA,NA,NA,NA,NA,NA
2009-04-03T02:00:00Z,2009-04-03T11:43:43Z,NA,NA,NA,NA,2572.428,3932.25,NA,NA,NA,NA,NA,NA
2009-04-03T02:30:00Z,2009-04-03T12:13:43Z,NA,NA,NA,NA,1830.702,2731.75,NA,NA,NA,NA,NA,NA
2009-04-03T03:00:00Z,2009-04-03T12:43:43Z,NA,NA,NA,NA,858.402,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T03:30:00Z,2009-04-03T13:13:43Z,NA,NA,NA,NA,652.83,889.35,NA,NA,NA,NA,NA,NA
2009-04-03T04:00:00Z,2009-04-03T13:43:43Z,NA,NA,NA,NA,500.04,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T04:30:00Z,2009-04-03T14:13:43Z,NA,NA,NA,NA,533.376,502.24999999999994,NA,NA,NA,NA,NA,NA
2009-04-03T05:00:00Z,2009-04-03T14:43:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T05:30:00Z,2009-04-03T15:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T06:00:00Z,2009-04-03T15:43:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T06:30:00Z,2009-04-03T16:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T07:00:00Z,2009-04-03T16:43:43Z,NA,NA,NA,NA,502.81800000000004,482.65,NA,NA,NA,NA,NA,NA
2009-04-03T07:30:00Z,2009-04-03T17:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T08:00:00Z,2009-04-03T17:43:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T08:30:00Z,2009-04-03T18:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T09:00:00Z,2009-04-03T18:43:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T09:30:00Z,2009-04-03T19:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T10:00:00Z,2009-04-03T19:43:43Z,NA,NA,NA,NA,497.26200000000006,485.1,NA,NA,NA,NA,NA,NA
2009-04-03T10:30:00Z,2009-04-03T20:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T11:00:00Z,2009-04-03T20:43:43Z,NA,NA,NA,NA,502.81800000000004,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T11:30:00Z,2009-04-03T21:13:43Z,NA,NA,NA,NA,508.374,504.7,NA,NA,NA,NA,NA,NA
2009-04-03T12:00:00Z,2009-04-03T21:43:43Z,NA,NA,NA,NA,511.15200000000004,497.34999999999997,NA,NA,NA,NA,NA,NA
2009-04-03T12:30:00Z,2009-04-03T22:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T13:00:00Z,2009-04-03T22:43:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T13:30:00Z,2009-04-03T23:13:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T14:00:00Z,2009-04-03T23:43:43Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T14:30:00Z,2009-04-04T00:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T15:00:00Z,2009-04-04T00:44:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T15:30:00Z,2009-04-04T01:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T16:00:00Z,2009-04-04T01:44:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T16:30:00Z,2009-04-04T02:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T17:00:00Z,2009-04-04T02:44:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T17:30:00Z,2009-04-04T03:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T18:00:00Z,2009-04-04T03:44:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T18:30:00Z,2009-04-04T04:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T19:00:00Z,2009-04-04T04:44:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T19:30:00Z,2009-04-04T05:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-03T20:00:00Z,2009-04-04T05:44:00Z,NA,NA,NA,NA,500.04,482.65,NA,NA,NA,NA,NA,NA
2009-04-03T20:30:00Z,2009-04-04T06:14:00Z,NA,NA,NA,NA,502.81800000000004,526.75,NA,NA,NA,NA,NA,NA
2009-04-03T21:00:00Z,2009-04-04T06:44:00Z,NA,NA,NA,NA,513.9300000000001,659.05,NA,NA,NA,NA,NA,NA
2009-04-03T21:30:00Z,2009-04-04T07:14:00Z,NA,NA,NA,NA,797.2860000000001,1244.6,NA,NA,NA,NA,NA,NA
2009-04-03T22:00:00Z,2009-04-04T07:44:00Z,NA,NA,NA,NA,1350.1080000000002,2202.55,NA,NA,NA,NA,NA,NA
2009-04-03T22:30:00Z,2009-04-04T08:14:00Z,NA,NA,NA,NA,1819.59,2991.4500000000003,NA,NA,NA,NA,NA,NA
2009-04-03T23:00:00Z,2009-04-04T08:44:00Z,NA,NA,NA,NA,2780.7780000000002,4819.1500000000005,NA,NA,NA,NA,NA,NA
2009-04-03T23:30:00Z,2009-04-04T09:14:00Z,NA,NA,NA,NA,3353.0460000000003,5316.5,NA,NA,NA,NA,NA,NA
2009-04-04T00:00:00Z,2009-04-04T09:44:00Z,NA,NA,NA,NA,3094.6920000000005,5000.45,NA,NA,NA,NA,NA,NA
2009-04-04T00:30:00Z,2009-04-04T10:14:00Z,NA,NA,NA,NA,2608.5420000000004,4150.3,NA,NA,NA,NA,NA,NA
2009-04-04T01:00:00Z,2009-04-04T10:44:00Z,NA,NA,NA,NA,3489.168,5725.6500000000005,NA,NA,NA,NA,NA,NA
2009-04-04T01:30:00Z,2009-04-04T11:14:00Z,NA,NA,NA,NA,3778.08,6389.5999999999995,NA,NA,NA,NA,NA,NA
2009-04-04T02:00:00Z,2009-04-04T11:44:00Z,NA,NA,NA,NA,3700.2960000000003,5872.65,NA,NA,NA,NA,NA,NA
2009-04-04T02:30:00Z,2009-04-04T12:14:00Z,NA,NA,NA,NA,4283.676,7648.9,NA,NA,NA,NA,NA,NA
2009-04-04T03:00:00Z,2009-04-04T12:44:00Z,NA,NA,NA,NA,4953.174,8920.449999999999,NA,NA,NA,NA,NA,NA
2009-04-04T03:30:00Z,2009-04-04T13:14:00Z,NA,NA,NA,NA,3836.418,6367.549999999999,NA,NA,NA,NA,NA,NA
2009-04-04T04:00:00Z,2009-04-04T13:44:00Z,NA,NA,NA,NA,4694.82,8004.1500000000005,NA,NA,NA,NA,NA,NA
2009-04-04T04:30:00Z,2009-04-04T14:14:00Z,NA,NA,NA,NA,3772.5240000000003,6122.549999999999,NA,NA,NA,NA,NA,NA
2009-04-04T05:00:00Z,2009-04-04T14:44:00Z,NA,NA,NA,NA,3453.054,5245.45,NA,NA,NA,NA,NA,NA
2009-04-04T05:30:00Z,2009-04-04T15:14:00Z,NA,NA,NA,NA,2947.458,4314.45,NA,NA,NA,NA,NA,NA
2009-04-04T06:00:00Z,2009-04-04T15:44:00Z,NA,NA,NA,NA,2350.1880000000006,3395.7,NA,NA,NA,NA,NA,NA
2009-04-04T06:30:00Z,2009-04-04T16:14:00Z,NA,NA,NA,NA,2144.616,3082.1,NA,NA,NA,NA,NA,NA
2009-04-04T07:00:00Z,2009-04-04T16:44:00Z,NA,NA,NA,NA,1586.238,2271.15,NA,NA,NA,NA,NA,NA
2009-04-04T07:30:00Z,2009-04-04T17:14:00Z,NA,NA,NA,NA,1230.654,1813,NA,NA,NA,NA,NA,NA
2009-04-04T08:00:00Z,2009-04-04T17:44:00Z,NA,NA,NA,NA,930.6300000000001,1374.45,NA,NA,NA,NA,NA,NA
2009-04-04T08:30:00Z,2009-04-04T18:14:00Z,NA,NA,NA,NA,497.26200000000006,705.6,NA,NA,NA,NA,NA,NA
2009-04-04T09:00:00Z,2009-04-04T18:44:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-04T09:30:00Z,2009-04-04T19:14:00Z,NA,NA,NA,NA,497.26200000000006,477.75,NA,NA,NA,NA,NA,NA
2009-04-04T10:00:00Z,2009-04-04T19:44:00Z,NA,NA,NA,NA,497.26200000000006,499.8,NA,NA,NA,NA,NA,NA
2009-04-04T10:30:00Z,2009-04-04T20:14:00Z,NA,NA,NA,NA,497.26200000000006,499.8,NA,NA,NA,NA,NA,NA
2009-04-04T11:00:00Z,2009-04-04T20:44:00Z,NA,NA,NA,NA,497.26200000000006,548.8000000000001,NA,NA,NA,NA,NA,NA
2009-04-04T11:30:00Z,2009-04-04T21:14:00Z,NA,NA,NA,NA,500.04,561.05,NA,NA,NA,NA,NA,NA
2009-04-04T12:00:00Z,2009-04-04T21:44:00Z,NA,NA,NA,NA,500.04,539,NA,NA,NA,NA,NA,NA
2009-04-04T12:30:00Z,2009-04-04T22:14:00Z,NA,NA,NA,NA,497.26200000000006,521.85,NA,NA,NA,NA,NA,NA
2009-04-04T13:00:00Z,2009-04-04T22:44:00Z,NA,NA,NA,NA,497.26200000000006,526.75,NA,NA,NA,NA,NA,NA
2009-04-04T13:30:00Z,2009-04-04T23:14:00Z,NA,NA,NA,NA,511.15200000000004,588,NA,NA,NA,NA,NA,NA
2009-04-04T14:00:00Z,2009-04-04T23:44:00Z,NA,NA,NA,NA,497.26200000000006,583.1,NA,NA,NA,NA,NA,NA
2009-04-04T14:30:00Z,2009-04-05T00:14:17Z,NA,NA,NA,NA,497.26200000000006,546.35,NA,NA,NA,NA,NA,NA
2009-04-04T15:00:00Z,2009-04-05T00:44:17Z,NA,NA,NA,NA,502.81800000000004,531.65,NA,NA,NA,NA,NA,NA
2009-04-04T15:30:00Z,2009-04-05T01:14:17Z,NA,NA,NA,NA,505.59600000000006,583.1,NA,NA,NA,NA,NA,NA
2009-04-04T16:00:00Z,2009-04-05T01:44:17Z,NA,NA,NA,NA,516.7080000000001,578.1999999999999,NA,NA,NA,NA,NA,NA
2009-04-04T16:30:00Z,2009-04-05T02:14:17Z,NA,NA,NA,NA,508.374,597.8,NA,NA,NA,NA,NA,NA
2009-04-04T17:00:00Z,2009-04-05T02:44:17Z,NA,NA,NA,NA,513.9300000000001,578.1999999999999,NA,NA,NA,NA,NA,NA
