TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,vpd,ext_rad
2015-07-19T06:30:00Z,2015-07-19T09:38:48Z,16.2,98.92,242.12,511.84168,0.019919696021038595,782.5941169105025
2015-07-19T07:00:00Z,2015-07-19T10:08:48Z,16.37,98.37,258.98,547.4837200000001,0.030391646656871156,866.1601404793948
2015-07-19T07:30:00Z,2015-07-19T10:38:48Z,16.44,98.29,264.27,558.6667799999999,0.032025751956987134,932.2945424449032
2015-07-19T08:00:00Z,2015-07-19T11:08:48Z,16.52,97.28,319.6,675.6344,0.051201662229009876,979.8658445458079
2015-07-19T08:30:00Z,2015-07-19T11:38:48Z,16.7,96.87,400.06,845.7268399999999,0.05959793067257619,1008.0601577243046
2015-07-19T09:00:00Z,2015-07-19T12:08:48Z,17.61,94.04,331.56,700.91784,0.12021507503079036,1016.3951069822357
2015-07-19T09:30:00Z,2015-07-19T12:38:48Z,17.74,93.53,306.06,647.0108399999999,0.13157619157448627,1004.7280844862486
2015-07-19T10:00:00Z,2015-07-19T13:08:48Z,17.59,93.15,271.96,574.9234399999999,0.13799240051576553,973.2586897141213
2015-07-19T10:30:00Z,2015-07-19T13:38:48Z,18.73,86.82,605.19,1279.37166,0.28522124493766754,922.5253148860445
2015-07-19T11:00:00Z,2015-07-19T14:08:48Z,17.78,91.45,270.38,571.58332,0.17431465541181287,853.3959340911581
2015-07-19T11:30:00Z,2015-07-19T14:38:48Z,17.47,91.67,204.45,432.2073,0.1665402939367705,767.0532536868459
2015-07-19T12:00:00Z,2015-07-19T15:08:48Z,16.96,92.91,135.29,286.00305999999995,0.13724667181079925,664.9744780202944
2015-07-19T12:30:00Z,2015-07-19T15:38:48Z,16.33,93.89,227.3,480.5122,0.11363201909530063,548.90603664624
2015-07-19T13:00:00Z,2015-07-19T16:08:48Z,16.59,92.15,230.7,487.6997999999999,0.14842911393922698,420.8337054187671
2015-07-19T13:30:00Z,2015-07-19T16:38:48Z,16.52,90.97,115.8,244.80119999999997,0.16998198894410274,282.94863264006136
2015-07-19T14:00:00Z,2015-07-19T17:08:48Z,15.9,92.94,30.43,64.32902,0.12774396017678383,137.60985150870837
2015-07-19T14:30:00Z,2015-07-19T17:38:48Z,15.29,95.19,13.81,29.19434,0.08369413388593143,0
2015-07-19T15:00:00Z,2015-07-19T18:08:48Z,14.84,97.74,0,0,0.03820098711430781,0
2015-07-19T15:30:00Z,2015-07-19T18:38:48Z,14.64,98.98,0,0,0.017019974641404926,0
2015-07-19T16:00:00Z,2015-07-19T19:08:48Z,14.69,99.48,0,0,0.008704919871247632,0
2015-07-19T16:30:00Z,2015-07-19T19:38:48Z,14.67,99.44,0,0,0.009362427117214746,0
2015-07-19T17:00:00Z,2015-07-19T20:08:48Z,14.19,99.12,0,0,0.014262370665044944,0
2015-07-19T17:30:00Z,2015-07-19T20:38:48Z,13.78,99.26,0,0,0.011678189542125315,0
2015-07-19T18:00:00Z,2015-07-19T21:08:48Z,12.94,99.02,0,0,0.014640481730950042,0
2015-07-19T18:30:00Z,2015-07-19T21:38:48Z,12.19,99.09,0,0,0.012941079397079204,0
2015-07-19T19:00:00Z,2015-07-19T22:08:48Z,11.61,99.24,0,0,0.010401684448312984,0
2015-07-19T19:30:00Z,2015-07-19T22:38:48Z,11.08,99.21,0,0,0.01043863544709261,0
2015-07-19T20:00:00Z,2015-07-19T23:08:48Z,10.84,99.45,0,0,0.007152227455565037,0
2015-07-19T20:30:00Z,2015-07-19T23:38:48Z,11.04,99.57,0,0,0.005666693236247938,0
2015-07-19T21:00:00Z,2015-07-20T00:08:46Z,11.6,99.61,0,0,0.005334173296309212,0
2015-07-19T21:30:00Z,2015-07-20T00:38:46Z,11.55,99.71,0,0,0.003953323175757613,0
2015-07-19T22:00:00Z,2015-07-20T01:08:46Z,11.73,99.78,0,0,0.0030350214184222284,0
2015-07-19T22:30:00Z,2015-07-20T01:38:46Z,11.31,99.84,0,0,0.0021467072350744684,0
2015-07-19T23:00:00Z,2015-07-20T02:08:46Z,11.06,99.95,0,0,6.597949617159639e-4,0
2015-07-19T23:30:00Z,2015-07-20T02:38:46Z,11.32,99.86,0,0,0.0018796159482700285,0
2015-07-20T00:00:00Z,2015-07-20T03:08:46Z,11.55,99.95,0,0,6.816074440960619e-4,0
2015-07-20T00:30:00Z,2015-07-20T03:38:46Z,11.79,99.96,0,0,5.540159999799882e-4,0
2015-07-20T01:00:00Z,2015-07-20T04:08:46Z,11.98,100,0,0,0,0
2015-07-20T01:30:00Z,2015-07-20T04:38:46Z,12.13,100,0,0,0,0
2015-07-20T02:00:00Z,2015-07-20T05:08:46Z,12.33,100,0,0,0,0
2015-07-20T02:30:00Z,2015-07-20T05:38:46Z,12.49,100,0,0,0,0
2015-07-20T03:00:00Z,2015-07-20T06:08:46Z,12.63,100,0,0,0,0
2015-07-20T03:30:00Z,2015-07-20T06:38:46Z,12.74,100,0.98,2.07172,0,13.614174619060256
2015-07-20T04:00:00Z,2015-07-20T07:08:46Z,13.07,100,21.47,45.38757999999999,0,163.48619108764532
2015-07-20T04:30:00Z,2015-07-20T07:38:46Z,13.42,100,68.97,145.80257999999998,0,307.9700551383524
2015-07-20T05:00:00Z,2015-07-20T08:08:46Z,13.99,100,116.31,245.87933999999998,0,444.59381086986235
2015-07-20T05:30:00Z,2015-07-20T08:38:46Z,14.38,100,69.62,147.17668,0,571.0199782287324
2015-07-20T06:00:00Z,2015-07-20T09:08:46Z,14.43,100,120.62,254.99068,0,685.0855447675222
2015-07-20T06:30:00Z,2015-07-20T09:38:46Z,14.29,100,227.38,480.68131999999997,0,784.8389725075901
2015-07-20T07:00:00Z,2015-07-20T10:08:46Z,14.48,99.47,215.64,455.86295999999993,0.00875270284747865,868.5735867564324
2015-07-20T07:30:00Z,2015-07-20T10:38:46Z,14.77,99.12,253.48,535.85672,0.014807687819447444,934.8567756290198
2015-07-20T08:00:00Z,2015-07-20T11:08:46Z,15.05,97.42,213.86,452.10004,0.04420424178273975,982.5545006954536
2015-07-20T08:30:00Z,2015-07-20T11:38:46Z,15.19,95.6,230.83,487.97462,0.07606942703804251,1010.850699398656
2015-07-20T09:00:00Z,2015-07-20T12:08:46Z,14.91,96.22,238.42,504.01987999999994,0.06418276339428357,1019.2612472801285
2015-07-20T09:30:00Z,2015-07-20T12:38:46Z,14.84,96.16,261.28,552.3459199999999,0.06490787191103607,1007.642241127784
2015-07-20T10:00:00Z,2015-07-20T13:08:46Z,15.29,82.04,349.06,737.91284,0.3125044999150368,976.1924613218027
2015-07-20T10:30:00Z,2015-07-20T13:38:46Z,16.05,76.93,373.9,790.4245999999999,0.42145130419874893,925.4499712418557
2015-07-20T11:00:00Z,2015-07-20T14:08:46Z,15.97,77.44,322.61,681.99754,0.4100328514697785,856.2829119075146
2015-07-20T11:30:00Z,2015-07-20T14:38:46Z,16.64,72.77,497.91,1052.58174,0.5165091843762607,769.8746493369343
2015-07-20T12:00:00Z,2015-07-20T15:08:46Z,16.96,69.33,413.83,874.8366199999999,0.5937031628261226,667.7035287281058
2015-07-20T12:30:00Z,2015-07-20T15:38:46Z,16.76,69.75,276.63,584.7958199999999,0.578186391995652,551.5175818389522
2015-07-20T13:00:00Z,2015-07-20T16:08:46Z,16.57,69.82,231.75,489.91949999999997,0.5699229317178611,423.3046202883449
2015-07-20T13:30:00Z,2015-07-20T16:38:46Z,16.28,72.99,104.52,220.95528,0.5007254993172143,285.2582264431622
2015-07-20T14:00:00Z,2015-07-20T17:08:46Z,15.21,80.86,29.63,62.63782,0.33132795204906224,139.7402237446495
2015-07-20T14:30:00Z,2015-07-20T17:38:46Z,14.32,83.4,8.98,18.983719999999998,0.2713164936301155,0
2015-07-20T15:00:00Z,2015-07-20T18:08:46Z,13.55,86.87,0,0,0.20412864056133725,0
2015-07-20T15:30:00Z,2015-07-20T18:38:46Z,13.14,88.57,0,0,0.1730056617208713,0
2015-07-20T16:00:00Z,2015-07-20T19:08:46Z,12.56,90.92,0,0,0.13230877261001198,0
2015-07-20T16:30:00Z,2015-07-20T19:38:46Z,12.54,90.83,0,0,0.13344471798237242,0
2015-07-20T17:00:00Z,2015-07-20T20:08:46Z,11.87,90.93,0,0,0.12628912215033306,0
2015-07-20T17:30:00Z,2015-07-20T20:38:46Z,12.13,91.68,0,0,0.11785141220402269,0
2015-07-20T18:00:00Z,2015-07-20T21:08:46Z,11.64,91.55,0,0,0.11588023206546233,0
2015-07-20T18:30:00Z,2015-07-20T21:38:46Z,12.01,92.03,0,0,0.11200360079412529,0
2015-07-20T19:00:00Z,2015-07-20T22:08:46Z,12.52,92.28,0,0,0.11219629630399945,0
2015-07-20T19:30:00Z,2015-07-20T22:38:46Z,12.79,92.23,0,0,0.1149425087983186,0
2015-07-20T20:00:00Z,2015-07-20T23:08:46Z,13.28,91.53,0,0,0.12938126237226616,0
2015-07-20T20:30:00Z,2015-07-20T23:38:46Z,13.5,88.8,0,0,0.17355678698662066,0
2015-07-20T21:00:00Z,2015-07-21T00:08:44Z,13.36,88.12,0,0,0.1824203101206844,0
2015-07-20T21:30:00Z,2015-07-21T00:38:44Z,13.17,88.1,0,0,0.1804733056278374,0
2015-07-20T22:00:00Z,2015-07-21T01:08:44Z,13.13,87.62,0,0,0.18726245336918126,0
2015-07-20T22:30:00Z,2015-07-21T01:38:44Z,13.06,87.43,0,0,0.1892677194571519,0
2015-07-20T23:00:00Z,2015-07-21T02:08:44Z,13.09,86.83,0,0,0.1986916078105437,0
2015-07-20T23:30:00Z,2015-07-21T02:38:44Z,12.88,87.13,0,0,0.19151403440192494,0
2015-07-21T00:00:00Z,2015-07-21T03:08:44Z,12.79,87.72,0,0,0.18165946049464002,0
2015-07-21T00:30:00Z,2015-07-21T03:38:44Z,12.83,87.32,0,0,0.18806933286205646,0
2015-07-21T01:00:00Z,2015-07-21T04:08:44Z,12.62,87.83,0,0,0.17803485455103255,0
2015-07-21T01:30:00Z,2015-07-21T04:38:44Z,12.74,87.3,0,0,0.1872574084738562,0
2015-07-21T02:00:00Z,2015-07-21T05:08:44Z,12.61,87.18,0,0,0.18742057310367014,0
2015-07-21T02:30:00Z,2015-07-21T05:38:44Z,12.56,87.22,0,0,0.1862231403035191,0
2015-07-21T03:00:00Z,2015-07-21T06:08:44Z,12.59,87.03,0,0,0.18936456044769204,0
2015-07-21T03:30:00Z,2015-07-21T06:38:44Z,12.5,86.9,1.03,2.17742,0.1901347908660912,14.7042946764117
2015-07-21T04:00:00Z,2015-07-21T07:08:44Z,12.54,86.02,18.47,39.045579999999994,0.20344134758926574,164.79885449912877
2015-07-21T04:30:00Z,2015-07-21T07:38:44Z,12.75,85.08,51.37,108.59617999999999,0.22013496562015777,309.5051487549303
2015-07-21T05:00:00Z,2015-07-21T08:08:44Z,12.52,88.17,90.02,190.30227999999997,0.17192774420677645,446.3473838795512
2015-07-21T05:30:00Z,2015-07-21T08:38:44Z,12.69,90.58,128.3,271.2262,0.1384398908140281,572.9843114671824
2015-07-21T06:00:00Z,2015-07-21T09:08:44Z,13.13,90.88,120.01,253.70114,0.13795101572915475,687.2492850228192
2015-07-21T06:30:00Z,2015-07-21T09:38:44Z,13.36,90.87,137.54,290.75955999999996,0.14019338648163712,787.1873294833683
2015-07-21T07:00:00Z,2015-07-21T10:08:44Z,13.51,90.63,192.89,407.7694599999999,0.14529355268121202,871.0885892771317
2015-07-21T07:30:00Z,2015-07-21T10:38:44Z,13.95,90.47,163.59,345.82926,0.15206759773374914,937.5175826502903
2015-07-21T08:00:00Z,2015-07-21T11:08:44Z,14.26,89.95,345.35,730.0699,0.16362356399418632,985.3377617382798
2015-07-21T08:30:00Z,2015-07-21T11:38:44Z,15.15,82.77,403.75,853.5274999999999,0.29711537708491953,1013.730958174387
2015-07-21T09:00:00Z,2015-07-21T12:08:44Z,16.06,77.29,409.78,866.2749199999998,0.41513980136446804,1022.2113815306801
2015-07-21T09:30:00Z,2015-07-21T12:38:44Z,16.27,76.62,474.81,1003.74834,0.4331543565284262,1010.6339310820118
2015-07-21T10:00:00Z,2015-07-21T13:08:44Z,16.75,73.93,715.78,1513.1589199999999,0.49797510580006793,979.196678677683
2015-07-21T10:30:00Z,2015-07-21T13:38:44Z,17.28,70.82,482.69,1020.40666,0.576426040124004,928.4374802321217
2015-07-21T11:00:00Z,2015-07-21T14:08:44Z,16.57,74.71,396.13,837.41882,0.47757955411347597,859.2247738003824
2015-07-21T11:30:00Z,2015-07-21T14:38:44Z,17.19,71.88,484.32,1023.8524799999999,0.5523318935959872,772.7427216665874
2015-07-21T12:00:00Z,2015-07-21T15:08:44Z,15.95,80.49,255.88,540.9303199999999,0.35414534951041643,670.4709506429901
2015-07-21T12:30:00Z,2015-07-21T15:38:44Z,15.33,83.17,149.49,316.02186,0.29359619443851176,554.1592371979091
2015-07-21T13:00:00Z,2015-07-21T16:08:44Z,15.93,78.02,260.29,550.25306,0.39847087987744256,425.79757052054833
2015-07-21T13:30:00Z,2015-07-21T16:38:44Z,15.69,79.78,134.65,284.6501,0.36097625916031245,287.5821057122021
2015-07-21T14:00:00Z,2015-07-21T17:08:44Z,14.98,80.87,43.33,91.59961999999999,0.3262878830095526,141.87758960894098
2015-07-21T14:30:00Z,2015-07-21T17:38:44Z,14.48,82.97,8.44,17.842159999999996,0.28124250847653254,0
2015-07-21T15:00:00Z,2015-07-21T18:08:44Z,14.16,85.57,0.02,0.04228,0.23341589951463892,0
2015-07-21T15:30:00Z,2015-07-21T18:38:44Z,13.78,86.45,0,0,0.21383711931864702,0
2015-07-21T16:00:00Z,2015-07-21T19:08:44Z,13.27,87.68,0,0,0.18806803273292796,0
2015-07-21T16:30:00Z,2015-07-21T19:38:44Z,12.68,89.22,0,0,0.15832301379641564,0
2015-07-21T17:00:00Z,2015-07-21T20:08:44Z,12.27,90.77,0,0,0.13195313181400808,0
2015-07-21T17:30:00Z,2015-07-21T20:38:44Z,12.34,89.65,0,0,0.1486482883893512,0
2015-07-21T18:00:00Z,2015-07-21T21:08:44Z,12.48,88.15,0,0,0.17176616872773365,0
2015-07-21T18:30:00Z,2015-07-21T21:38:44Z,11.95,89.13,0,0,0.15215388646896802,0
2015-07-21T19:00:00Z,2015-07-21T22:08:44Z,11.26,90.17,0,0,0.13145126248104116,0
2015-07-21T19:30:00Z,2015-07-21T22:38:44Z,10.93,91.43,0,0,0.11211476125642433,0
2015-07-21T20:00:00Z,2015-07-21T23:08:44Z,10.21,90.88,0,0,0.1137093955889554,0
2015-07-21T20:30:00Z,2015-07-21T23:38:44Z,9.29,91.88,0,0,0.09516937766080873,0
2015-07-21T21:00:00Z,2015-07-22T00:08:43Z,8.21,91.48,0,0,0.0928087546372811,0
2015-07-21T21:30:00Z,2015-07-22T00:38:43Z,8.03,92.08,0,0,0.08522133352520068,0
2015-07-21T22:00:00Z,2015-07-22T01:08:43Z,7.97,92.32,0,0,0.08230139610449859,0
2015-07-21T22:30:00Z,2015-07-22T01:38:43Z,7.96,92.28,0,0,0.08267362933893986,0
2015-07-21T23:00:00Z,2015-07-22T02:08:43Z,7.52,92.2,0,0,0.08105573475542721,0
2015-07-21T23:30:00Z,2015-07-22T02:38:43Z,7.68,92.42,0,0,0.07963667927655999,0
2015-07-22T00:00:00Z,2015-07-22T03:08:43Z,8.17,92.6,0,0,0.08038928249206068,0
2015-07-22T00:30:00Z,2015-07-22T03:38:43Z,8.41,92.5,0,0,0.0828169725319455,0
2015-07-22T01:00:00Z,2015-07-22T04:08:43Z,8.63,92.5,0,0,0.0840635483348194,0
2015-07-22T01:30:00Z,2015-07-22T04:38:43Z,8.6,92.55,0,0,0.08333331187516817,0
2015-07-22T02:00:00Z,2015-07-22T05:08:43Z,9.09,92.65,0,0,0.08498894866260807,0
2015-07-22T02:30:00Z,2015-07-22T05:38:43Z,9.37,92.68,0,0,0.08625733109194576,0
2015-07-22T03:00:00Z,2015-07-22T06:08:43Z,9.71,92.63,0,0,0.08885792023888395,0
2015-07-22T03:30:00Z,2015-07-22T06:38:43Z,9.74,92.57,1.79,3.7840599999999998,0.08976220785827478,15.972167661094895
2015-07-22T04:00:00Z,2015-07-22T07:08:43Z,10.09,92.63,19.78,41.81492,0.09115425712350168,166.29107405246071
2015-07-22T04:30:00Z,2015-07-22T07:38:43Z,11.04,92.97,55.57,117.47497999999999,0.09264384523447038,311.21922825583215
2015-07-22T05:00:00Z,2015-07-22T08:08:43Z,12.07,92.95,104.09,220.04626,0.09946770552975635,448.27700822780633
2015-07-22T05:30:00Z,2015-07-22T08:38:43Z,12.79,92.67,152.34,322.04676,0.10843353790111658,575.1194468753965
2015-07-22T06:00:00Z,2015-07-22T09:08:43Z,13.45,87.88,189.6,400.8144,0.1872017863766814,689.5763529618349
2015-07-22T06:30:00Z,2015-07-22T09:38:43Z,14.29,79.24,252.29,533.34106,0.33865024812888245,789.689441766602
2015-07-22T07:00:00Z,2015-07-22T10:08:43Z,13.69,83.21,203.74,430.70636,0.2634211626582779,873.7458402146108
2015-07-22T07:30:00Z,2015-07-22T10:38:43Z,13.54,87.47,207.68,439.03551999999996,0.19467366549719262,940.3073932191635
2015-07-22T08:00:00Z,2015-07-22T11:08:43Z,14.07,87.58,194.75,411.70149999999995,0.19973291796573164,988.2352698200874
2015-07-22T08:30:00Z,2015-07-22T11:38:43Z,14.2,88.47,301.65,637.6881,0.18699067808233508,1016.709448115257
2015-07-22T09:00:00Z,2015-07-22T12:08:43Z,14.52,88.35,280.05,592.0257,0.19289274244116394,1025.2427456035507
2015-07-22T09:30:00Z,2015-07-22T12:38:43Z,14.77,86.8,288.21,609.2759399999999,0.22211531729171372,1013.6891548807758
2015-07-22T10:00:00Z,2015-07-22T13:08:43Z,15.18,86.58,377.79,798.64806,0.23186255318304994,982.2463420617032
2015-07-22T10:30:00Z,2015-07-22T13:38:43Z,15.29,86.9,320.16,676.8182400000001,0.22794036463735967,931.4522651728425
2015-07-22T11:00:00Z,2015-07-22T14:08:43Z,15.29,87.25,215.88,456.37032,0.22185035489514024,862.1759703642549
2015-07-22T11:30:00Z,2015-07-22T14:38:43Z,15.24,87.17,219.21,463.40994,0.2225259388918204,775.6027234023336
2015-07-22T12:00:00Z,2015-07-22T15:08:43Z,14.65,87.83,171.69,362.95266,0.20320289907657432,673.2137308259229
2015-07-22T12:30:00Z,2015-07-22T15:38:43Z,14.82,86.45,149.05,315.0917,0.2287415742769462,556.760797715863
2015-07-22T13:00:00Z,2015-07-22T16:08:43Z,14.66,86.1,56.94,120.37115999999999,0.2322387491583699,428.2363556595391
2015-07-22T13:30:00Z,2015-07-22T16:38:43Z,14.24,88.98,46.93,99.21002,0.179183669310309,289.8393737073529
2015-07-22T14:00:00Z,2015-07-22T17:08:43Z,14.31,89.62,39.14,82.74195999999999,0.1695446659564723,143.9377355567428
2015-07-22T14:30:00Z,2015-07-22T17:38:43Z,14.05,90.12,4,8.456,0.15867962972942226,0
2015-07-22T15:00:00Z,2015-07-22T18:08:43Z,13.62,89.82,0,0,0.1589893116694216,0
2015-07-22T15:30:00Z,2015-07-22T18:38:43Z,13.3,90.53,0,0,0.1448455923658983,0
2015-07-22T16:00:00Z,2015-07-22T19:08:43Z,13.05,90.88,0,0,0.13723089782066353,0
2015-07-22T16:30:00Z,2015-07-22T19:38:43Z,13.08,90.4,0,0,0.1447374263514085,0
2015-07-22T17:00:00Z,2015-07-22T20:08:43Z,13.07,91.35,0,0,0.13032914950690125,0
2015-07-22T17:30:00Z,2015-07-22T20:38:43Z,12.99,91.03,0,0,0.13444473374682864,0
2015-07-22T18:00:00Z,2015-07-22T21:08:43Z,13.07,90.63,0,0,0.14117735617105948,0
2015-07-22T18:30:00Z,2015-07-22T21:38:43Z,12.68,91.38,0,0,0.12659966409323778,0
2015-07-22T19:00:00Z,2015-07-22T22:08:43Z,12.48,90.1,0,0,0.14350084982317007,0
2015-07-22T19:30:00Z,2015-07-22T22:38:43Z,12.02,90.7,0,0,0.1307805693063004,0
2015-07-22T20:00:00Z,2015-07-22T23:08:43Z,11.23,90.7,0,0,0.12411633817861323,0
2015-07-22T20:30:00Z,2015-07-22T23:38:43Z,10.23,91.38,0,0,0.10761937179730093,0
2015-07-22T21:00:00Z,2015-07-23T00:08:43Z,9.57,91.88,0,0,0.09698254393554502,0
2015-07-22T21:30:00Z,2015-07-23T00:38:43Z,8.92,91.87,0,0,0.0929334167162984,0
2015-07-22T22:00:00Z,2015-07-23T01:08:43Z,8.31,91.92,0,0,0.08861684782979891,0
2015-07-22T22:30:00Z,2015-07-23T01:38:43Z,8.02,92.23,0,0,0.08355030322534271,0
2015-07-22T23:00:00Z,2015-07-23T02:08:43Z,7.64,92.23,0,0,0.08140982989364878,0
2015-07-22T23:30:00Z,2015-07-23T02:38:43Z,7.66,92.42,0,0,0.07952783090107694,0
2015-07-23T00:00:00Z,2015-07-23T03:08:43Z,7.82,92.45,0,0,0.08008407691307637,0
2015-07-23T00:30:00Z,2015-07-23T03:38:43Z,7.79,92.43,0,0,0.08013183504792383,0
2015-07-23T01:00:00Z,2015-07-23T04:08:43Z,7.58,92.4,0,0,0.07930243474584053,0
2015-07-23T01:30:00Z,2015-07-23T04:38:43Z,7.48,92.43,0,0,0.07845043243244937,0
2015-07-23T02:00:00Z,2015-07-23T05:08:43Z,7.29,92.4,0,0,0.07774217430113589,0
2015-07-23T02:30:00Z,2015-07-23T05:38:43Z,7.19,92.48,0,0,0.07639770570340437,0
2015-07-23T03:00:00Z,2015-07-23T06:08:43Z,7.13,92.48,0,0,0.07608354888515541,0
2015-07-23T03:30:00Z,2015-07-23T06:38:43Z,6.78,92.38,2.54,5.36956,0.07526118661140371,17.418486617530704
2015-07-23T04:00:00Z,2015-07-23T07:08:43Z,6.61,92.52,32.94,69.63515999999998,0.07301762232205919,167.96330216533133
2015-07-23T04:30:00Z,2015-07-23T07:38:43Z,7.11,92.63,99.46,210.25843999999998,0.07446354247218,313.11249279528846
2015-07-23T05:00:00Z,2015-07-23T08:08:43Z,8.16,92.68,169.45,358.21729999999997,0.07946606777454407,450.382621546456
2015-07-23T05:30:00Z,2015-07-23T08:38:43Z,9.34,92.6,212.6,449.43639999999994,0.0870237782509579,577.4250568217916
2015-07-23T06:00:00Z,2015-07-23T09:08:43Z,10.56,92.62,306.23,647.37022,0.09419404440149295,692.0661565291159
2015-07-23T06:30:00Z,2015-07-23T09:38:43Z,12.33,92.67,525.07,1109.99798,0.10520531230964321,792.344458281346
2015-07-23T07:00:00Z,2015-07-23T10:08:43Z,13.6,91.12,451.74,954.97836,0.13850557353517043,876.5442393441471
2015-07-23T07:30:00Z,2015-07-23T10:38:43Z,15.04,80.63,597.56,1263.24184,0.3316608243584762,943.2248721298852
2015-07-23T08:00:00Z,2015-07-23T11:08:43Z,15.96,71.64,310.23,655.82622,0.515119693360734,991.2454729711811
2015-07-23T08:30:00Z,2015-07-23T11:38:43Z,16.57,69.66,454.56,960.93984,0.5729443919257754,1019.7844224377342
2015-07-23T09:00:00Z,2015-07-23T12:08:43Z,17.11,67.43,392.66,830.08324,0.6365058662373467,1028.3534232038585
2015-07-23T09:30:00Z,2015-07-23T12:38:43Z,16.9,68.54,320.02,676.5222799999999,0.6066822618287693,1016.8058549343953
2015-07-23T10:00:00Z,2015-07-23T13:08:43Z,16.84,66.75,229.8,485.7972,0.638763998395851,985.3392832315965
2015-07-23T10:30:00Z,2015-07-23T13:38:43Z,16.47,70.42,150.8,318.7912,0.5550486293368384,934.492079706952
2015-07-23T11:00:00Z,2015-07-23T14:08:43Z,16.31,70.52,221.41,468.06073999999995,0.5475620025990025,865.1342109980683
2015-07-23T11:30:00Z,2015-07-23T14:38:43Z,16.38,71.54,203.69,430.60065999999995,0.5309801010672893,778.4523543177522
2015-07-23T12:00:00Z,2015-07-23T15:08:43Z,16.45,70.71,182.45,385.69929999999994,0.5489075009447553,675.9295941936792
2015-07-23T12:30:00Z,2015-07-23T15:38:43Z,15.9,75.34,160.97,340.29058,0.4461991583512024,559.3200477707802
2015-07-23T13:00:00Z,2015-07-23T16:08:43Z,15.54,75.48,181.54,383.77556,0.4335526149938669,430.6188528199028
2015-07-23T13:30:00Z,2015-07-23T16:38:43Z,15.36,76.98,114.18,241.37652,0.40235431451154074,292.0280319389356
2015-07-23T14:00:00Z,2015-07-23T17:08:43Z,15.15,77.95,76.01,160.68514,0.38023180874767687,145.91881699077527
2015-07-23T14:30:00Z,2015-07-23T17:38:43Z,14.77,78.64,14.79,31.266059999999996,0.3594229679811367,0
2015-07-23T15:00:00Z,2015-07-23T18:08:43Z,14.03,81.47,0.02,0.04228,0.29721843639311746,0
2015-07-23T15:30:00Z,2015-07-23T18:38:43Z,13.57,82.53,0,0,0.2719557324248384,0
2015-07-23T16:00:00Z,2015-07-23T19:08:43Z,13.05,82.98,0,0,0.25610415360829936,0
2015-07-23T16:30:00Z,2015-07-23T19:38:43Z,12.31,85.48,0,0,0.2081270394152046,0
2015-07-23T17:00:00Z,2015-07-23T20:08:43Z,11.65,89.28,0,0,0.1471075313535965,0
2015-07-23T17:30:00Z,2015-07-23T20:38:43Z,11.64,90.35,0,0,0.13233659638245107,0
2015-07-23T18:00:00Z,2015-07-23T21:08:43Z,11,90.6,0,0,0.12354732078231635,0
2015-07-23T18:30:00Z,2015-07-23T21:38:43Z,10.66,91.42,0,0,0.11024362391063856,0
2015-07-23T19:00:00Z,2015-07-23T22:08:43Z,11.34,91.57,0,0,0.11333005155509585,0
2015-07-23T19:30:00Z,2015-07-23T22:38:43Z,9.94,90.77,0,0,0.11301635221308753,0
2015-07-23T20:00:00Z,2015-07-23T23:08:43Z,9.43,91.5,0,0,0.1005681942637669,0
2015-07-23T20:30:00Z,2015-07-23T23:38:43Z,9.76,92.1,0.07,0.14798,0.09556870949155864,0
2015-07-23T21:00:00Z,2015-07-24T00:08:43Z,9.4,91.97,0,0,0.09481542246008215,0
2015-07-23T21:30:00Z,2015-07-24T00:38:43Z,9.43,92.05,0,0,0.09406084051728793,0
2015-07-23T22:00:00Z,2015-07-24T01:08:43Z,10.01,92.43,0,0,0.0931269567787415,0
2015-07-23T22:30:00Z,2015-07-24T01:38:43Z,10.23,92.23,0,0,0.09700725276856469,0
2015-07-23T23:00:00Z,2015-07-24T02:08:43Z,10.44,92.22,0,0,0.09850643875231085,0
2015-07-23T23:30:00Z,2015-07-24T02:38:43Z,10.77,92.25,0,0,0.10031229874067732,0
2015-07-24T00:00:00Z,2015-07-24T03:08:43Z,10.78,92.33,0,0,0.09934302148120214,0
2015-07-24T00:30:00Z,2015-07-24T03:38:43Z,11.29,92.52,0,0,0.1002254161585709,0
2015-07-24T01:00:00Z,2015-07-24T04:08:43Z,11.04,92.23,0,0,0.10239582894336194,0
2015-07-24T01:30:00Z,2015-07-24T04:38:43Z,11.48,92.67,0,0,0.09946123349368892,0
2015-07-24T02:00:00Z,2015-07-24T05:08:43Z,11.82,92.57,0,0,0.10311276501328533,0
2015-07-24T02:30:00Z,2015-07-24T05:38:43Z,11.93,92.42,0,0,0.10596175416509718,0
2015-07-24T03:00:00Z,2015-07-24T06:08:43Z,11.85,92.42,0,0,0.10540322950748747,0
2015-07-24T03:30:00Z,2015-07-24T06:38:43Z,12.1,92.48,4.28,9.04792,0.10630903332735142,18.959100059323916
2015-07-24T04:00:00Z,2015-07-24T07:08:43Z,12.27,92.5,23.07,48.76998,0.10722085467010396,169.73342933768993
2015-07-24T04:30:00Z,2015-07-24T07:38:43Z,12.58,92.48,46.64,98.59696,0.10972138468715946,315.1062746948414
2015-07-24T05:00:00Z,2015-07-24T08:08:43Z,12.92,92.4,83.78,177.11092,0.11338977617468107,452.590338970375
