TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,netrad,ws,precip,swc_shallow,ppfd_in,ext_rad
2013-07-26T20:00:00Z,2013-07-27T02:45:06Z,22.68416667,97.74166667,0.062274577,0,-17.5,0.35,0,0.391,0,419.3730526631241
2013-07-26T21:00:00Z,2013-07-27T03:45:06Z,22.95416667,97.55833333,0.06841831,0,-27.5,0.233333333,0,0.38799999999999996,0,101.05198229657174
2013-07-26T22:00:00Z,2013-07-27T04:45:06Z,22.51,98.29166667,0.046621076,0,-37.5,0.333333333,0,0.39299999999999996,0,0
2013-07-26T23:00:00Z,2013-07-27T05:45:06Z,22.58833333,98.91666667,0.029656314,0.333333333,-15,0.3,0,0.391,0.704666665962,0
2013-07-27T00:00:00Z,2013-07-27T06:45:06Z,23.85166667,96.11666667,0.11755663,62,31,0.283333333,0,0.387,131.06799999999998,0
2013-07-27T01:00:00Z,2013-07-27T07:45:06Z,26.13916667,86.91666667,0.446269702,174.3333333,116.8333333,0.5,0,0.38799999999999996,368.54066659619997,0
2013-07-27T02:00:00Z,2013-07-27T08:45:06Z,28.10666667,78.08333333,0.853116295,397.3333333,291.5,0.783333333,0,0.39,839.9626665961999,0
2013-07-27T03:00:00Z,2013-07-27T09:45:06Z,29.6925,71.31666667,1.195755584,427,303.6666667,0.866666667,0,0.39,902.678,0
2013-07-27T04:00:00Z,2013-07-27T10:45:06Z,31.26833333,65.89166667,1.55742146,736.5,538.1666667,1.2,0,0.391,1556.961,0
2013-07-27T05:00:00Z,2013-07-27T11:45:06Z,31.2975,63.76666667,1.662851428,438.8333333,298.6666667,1.216666667,0,0.39,927.6936665961999,0
2013-07-27T06:00:00Z,2013-07-27T12:45:06Z,31.93916667,62.525,1.789252395,672.5,461,1.083333333,0,0.391,1421.665,0
2013-07-27T07:00:00Z,2013-07-27T13:45:06Z,34.44416667,51.63333333,2.638483509,883.1666667,592.6666667,1.083333333,0,0.387,1867.0143334037998,0
2013-07-27T08:00:00Z,2013-07-27T14:45:06Z,33.18833333,56.03333333,2.247013118,291.6666667,167.5,1.016666667,0,0.39,616.5833334038,0
2013-07-27T09:00:00Z,2013-07-27T15:45:06Z,31.1925,66.15833333,1.538586926,207.3333333,109.8333333,1.25,0,0.389,438.30266659619997,0
2013-07-27T10:00:00Z,2013-07-27T16:45:06Z,29.26333333,74.70833333,1.029551705,93.5,27.16666667,1.566666667,0,0.389,197.659,194.73057374947342
2013-07-27T11:00:00Z,2013-07-27T17:45:06Z,27.78166667,80.80833333,0.717336545,11.83333333,-32.83333333,0.5,0,0.392,25.01566665962,507.2013435406523
2013-07-27T12:00:00Z,2013-07-27T18:45:06Z,26.5475,88.39166667,0.40364788,0,-38.5,0.316666667,0,0.39,0,784.050752347565
2013-07-27T13:00:00Z,2013-07-27T19:45:06Z,26.04666667,89.31666667,0.360132899,0,-34.66666667,0.683333333,0,0.389,0,1006.4113298289635
2013-07-27T14:00:00Z,2013-07-27T20:45:06Z,25.23,83.825,0.518029388,0,-45,0.4,0,0.38799999999999996,0,1159.1290243584397
2013-07-27T15:00:00Z,2013-07-27T21:45:06Z,23.40166667,90.20833333,0.28309992,0,-51.33333333,0.15,0,0.392,0,1231.7959686944896
2013-07-27T16:00:00Z,2013-07-27T22:45:06Z,22.6275,94.375,0.154513832,0,-39.5,0.4,0,0.389,0,1219.4597927045088
2013-07-27T17:00:00Z,2013-07-27T23:45:06Z,22.78333333,94.85,0.142802395,0,-28.66666667,0.35,0,0.389,0,1122.9611419486434
2013-07-27T18:00:00Z,2013-07-28T00:45:09Z,22.89666667,94.68333333,0.148440823,0,-28.66666667,0.15,0,0.389,0,948.8763987947816
2013-07-27T19:00:00Z,2013-07-28T01:45:09Z,22.69166667,95.1,0.13530352,0,-38.33333333,0.216666667,0,0.39299999999999996,0,709.0695084076701
2013-07-27T20:00:00Z,2013-07-28T02:45:09Z,22.25166667,96.65833333,0.089715904,0,-33.16666667,0.433333333,0,0.389,0,419.8834517948623
2013-07-27T21:00:00Z,2013-07-28T03:45:09Z,22.08666667,97.15,0.075784168,0,-37.33333333,0.283333333,0,0.38299999999999995,0,101.02646657262224
2013-07-27T22:00:00Z,2013-07-28T04:45:09Z,21.73166667,97.875,0.055280617,0,-44,0.333333333,0,0.389,0,0
2013-07-27T23:00:00Z,2013-07-28T05:45:09Z,21.23666667,98.48333333,0.038307395,0.5,-42.83333333,0.25,0,0.385,1.057,0
2013-07-28T00:00:00Z,2013-07-28T06:45:09Z,22.61,95.25833333,0.1366308,101,41.83333333,0.483333333,0,0.387,213.51399999999998,0
2013-07-28T01:00:00Z,2013-07-28T07:45:09Z,26.18666667,80.83333333,0.656087645,327,224.1666667,0.666666667,0,0.386,691.2779999999999,0
2013-07-28T02:00:00Z,2013-07-28T08:45:09Z,29.24083333,70.28333333,1.209982704,594,421.6666667,1.016666667,0,0.392,1255.716,0
2013-07-28T03:00:00Z,2013-07-28T09:45:09Z,30.07166667,67.18333333,1.399206621,584,408.5,1.116666667,0,0.389,1234.576,0
2013-07-28T04:00:00Z,2013-07-28T10:45:09Z,31.52666667,62.625,1.730108995,645.3333333,444.5,1.066666667,0,0.384,1364.2346665962,0
2013-07-28T05:00:00Z,2013-07-28T11:45:09Z,31.1775,64.475,1.61223523,505.5,341.3333333,1.083333333,0,0.392,1068.627,0
2013-07-28T06:00:00Z,2013-07-28T12:45:09Z,32.11333333,61.09166667,1.862482697,420.6666667,271.6666667,0.966666667,0,0.38799999999999996,889.2893334038,0
2013-07-28T07:00:00Z,2013-07-28T13:45:09Z,33.18583333,57.525,2.16680713,708.1666667,474.3333333,1.016666667,0,0.385,1497.0643334037998,0
2013-07-28T08:00:00Z,2013-07-28T14:45:09Z,33.21833333,56.65,2.208174919,463.5,289.6666667,1.166666667,0,0.39,979.8389999999999,0
2013-07-28T09:00:00Z,2013-07-28T15:45:09Z,33.46666667,56.25,2.261515466,316,170.5,0.883333333,0,0.38799999999999996,668.024,0
2013-07-28T10:00:00Z,2013-07-28T16:45:09Z,33.88166667,54,2.431122791,258.8333333,105.6666667,1.066666667,0,0.392,547.1736665962,195.67430893191096
2013-07-28T11:00:00Z,2013-07-28T17:45:09Z,31.88083333,65.10833333,1.671385036,46.16666667,-33.16666667,0.266666667,0,0.38799999999999996,97.59633334037999,508.6226356721107
2013-07-28T12:00:00Z,2013-07-28T18:45:09Z,27.06,84.975,0.540797988,0,-59,0.116666667,0,0.38799999999999996,0,785.8647500669164
2013-07-28T13:00:00Z,2013-07-28T19:45:09Z,25.62666667,91.025,0.29544924,0,-55.16666667,0.15,0,0.39,0,1008.5061550084181
2013-07-28T14:00:00Z,2013-07-28T20:45:09Z,24.78083333,93.85,0.192433906,0,-50.83333333,0,0,0.384,0,1161.3734484425358
2013-07-28T15:00:00Z,2013-07-28T21:45:09Z,24.21583333,95.225,0.144419802,0,-47,0,0,0.39,0,1234.048422248099
2013-07-28T16:00:00Z,2013-07-28T22:45:09Z,23.79666667,95.95,0.119416279,0,-46.5,0,0,0.38799999999999996,0,1221.5780896529363
2013-07-28T17:00:00Z,2013-07-28T23:45:09Z,23.46666667,96.825,0.091753837,0,-44.16666667,0.033333333,0,0.38799999999999996,0,1124.8122506049015
2013-07-28T18:00:00Z,2013-07-29T00:45:12Z,23.14666667,97.63333333,0.067093034,0,-40.5,0.05,0,0.39,0,950.3455882543795
2013-07-28T19:00:00Z,2013-07-29T01:45:12Z,23.32916667,98.33333333,0.047689073,0,-19,0.45,0,0.38799999999999996,0,710.0682415092726
2013-07-28T20:00:00Z,2013-07-29T02:45:12Z,23.99833333,96.65,0.099987089,0,-17,0.783333333,0.15,0.387,0,420.3554816904145
2013-07-28T21:00:00Z,2013-07-29T03:45:12Z,22.70333333,97.73333333,0.062823729,0,-22.66666667,0.783333333,4.475,0.39,0,100.9517171415972
2013-07-28T22:00:00Z,2013-07-29T04:45:12Z,22.23333333,98.84166667,0.031064942,0,-24.5,0.433333333,0.45,0.384,0,0
2013-07-28T23:00:00Z,2013-07-29T05:45:12Z,22.2025,99.28333333,0.019180944,0.333333333,-22.5,0.4,0.325,0.386,0.704666665962,0
2013-07-29T00:00:00Z,2013-07-29T06:45:12Z,22.28,99.40833333,0.015914883,19.5,-10,0.483333333,0.05,0.392,41.223,0
2013-07-29T01:00:00Z,2013-07-29T07:45:12Z,22.85166667,98.19166667,0.05055227,91.83333333,43.66666667,0.483333333,0,0.39299999999999996,194.13566665962,0
2013-07-29T02:00:00Z,2013-07-29T08:45:12Z,24.21916667,93.975,0.182720637,219,160.5,0.816666667,0,0.39299999999999996,462.96599999999995,0
2013-07-29T03:00:00Z,2013-07-29T09:45:12Z,25.23416667,89.925,0.324331089,248.8333333,188,0.916666667,0,0.39399999999999996,526.0336665962,0
2013-07-29T04:00:00Z,2013-07-29T10:45:12Z,26.0325,86.20833333,0.465600911,337.1666667,264.3333333,1,0,0.392,712.7703334038,0
2013-07-29T05:00:00Z,2013-07-29T11:45:12Z,27.50166667,79.93333333,0.737745815,579,457.1666667,1.066666667,0,0.39299999999999996,1224.0059999999999,0
2013-07-29T06:00:00Z,2013-07-29T12:45:12Z,29.24166667,72.59166667,1.115881631,678.6666667,528.5,1.183333333,0,0.395,1434.7013334037997,0
2013-07-29T07:00:00Z,2013-07-29T13:45:12Z,30.55166667,67.25833333,1.433943554,701.8333333,525.8333333,1.183333333,0,0.39,1483.6756665962,0
2013-07-29T08:00:00Z,2013-07-29T14:45:12Z,31.53166667,62.25,1.748187437,611.8333333,442,1.3,0,0.391,1293.4156665962,0
2013-07-29T09:00:00Z,2013-07-29T15:45:12Z,30.38833333,68.00833333,1.389956922,312.1666667,211.1666667,1.183333333,0,0.389,659.9203334038,0
2013-07-29T10:00:00Z,2013-07-29T16:45:12Z,30.0225,69.8,1.283593288,173,97.5,0.533333333,0,0.39299999999999996,365.722,196.77307132525652
2013-07-29T11:00:00Z,2013-07-29T17:45:12Z,28.56916667,79.225,0.816567033,36,-25,0.5,0,0.39299999999999996,76.104,510.1944404878795
2013-07-29T12:00:00Z,2013-07-29T18:45:12Z,25.85916667,91.89166667,0.271564515,0,-46.5,0,0,0.395,0,787.8147742421218
2013-07-29T13:00:00Z,2013-07-29T19:45:12Z,24.91833333,95.75833333,0.133834706,0,-39.33333333,0,0,0.39299999999999996,0,1010.7135346195892
2013-07-29T14:00:00Z,2013-07-29T20:45:12Z,24.66333333,97.05,0.091590613,0,-28.66666667,0.083333333,0,0.39,0,1163.6995678234307
2013-07-29T15:00:00Z,2013-07-29T21:45:12Z,24.27833333,97.55,0.074428112,0,-45.16666667,0,0,0.392,0,1236.346427424668
2013-07-29T16:00:00Z,2013-07-29T22:45:12Z,23.63083333,98.35,0.048172978,0,-46,0,0,0.395,0,1223.7029732054957
2013-07-29T17:00:00Z,2013-07-29T23:45:12Z,23.38,98.83333333,0.033537751,0,-34.33333333,0.066666667,0,0.395,0,1126.6308154430308
2013-07-29T18:00:00Z,2013-07-30T00:45:16Z,23.44416667,99.075,0.0266908,0,-24,0.2,0,0.389,0,951.7456057159076
2013-07-29T19:00:00Z,2013-07-30T01:45:16Z,23.5025,99.14166667,0.024856869,0,-25,0,0,0.39399999999999996,0,710.9661741549779
2013-07-29T20:00:00Z,2013-07-30T02:45:16Z,23.49833333,99.3,0.02026639,0,-30.33333333,0,0,0.392,0,420.7022394102633
2013-07-29T21:00:00Z,2013-07-30T03:45:16Z,23.12916667,99.13333333,0.024540002000000002,0,-41.33333333,0,0,0.392,0,100.73604999319733
2013-07-29T22:00:00Z,2013-07-30T04:45:16Z,22.74166667,99.475,0.01451508,0,-30.33333333,0,0,0.391,0,0
2013-07-29T23:00:00Z,2013-07-30T05:45:16Z,22.92166667,99.71666667,0.007900099,0.666666667,-19,0,0,0.39299999999999996,1.4093333340379999,0
2013-07-30T00:00:00Z,2013-07-30T06:45:16Z,23.6025,99.49166667,0.014909212,43.83333333,8.333333333,0.083333333,0,0.389,92.66366665962,0
2013-07-30T01:00:00Z,2013-07-30T07:45:16Z,26.28083333,90.75833333,0.329437305,248.3333333,169.1666667,0.583333333,0,0.39299999999999996,524.9766665962,0
2013-07-30T02:00:00Z,2013-07-30T08:45:16Z,26.91916667,85.775,0.506261378,160.3333333,124.1666667,0.816666667,0,0.391,338.94466659619997,0
2013-07-30T03:00:00Z,2013-07-30T09:45:16Z,27.54916667,82.79166667,0.64090168300000006,437.1666667,342,0.866666667,0,0.396,924.1703334038,0
2013-07-30T04:00:00Z,2013-07-30T10:45:16Z,29.94916667,72.325,1.174683485,637,488.1666667,1.166666667,0,0.39399999999999996,1346.618,0
2013-07-30T05:00:00Z,2013-07-30T11:45:16Z,31.58333333,65.13333333,1.61939,654,474,1.05,0,0.38799999999999996,1382.5559999999998,0
2013-07-30T06:00:00Z,2013-07-30T12:45:16Z,32.70666667,58.05,2.077994498,740.3333333,519.8333333,0.933333333,0,0.395,1565.0646665962,0
2013-07-30T07:00:00Z,2013-07-30T13:45:16Z,33.69083333,54.68333333,2.370015988,764.8333333,529.5,1.116666667,0,0.38799999999999996,1616.8576665962,0
2013-07-30T08:00:00Z,2013-07-30T14:45:16Z,33.90833333,53.45,2.47344037,463.3333333,302,0.916666667,0,0.38799999999999996,979.4866665961999,0
2013-07-30T09:00:00Z,2013-07-30T15:45:16Z,35.09583333,48.78333333,2.900658348,501,314.5,0.816666667,0,0.39299999999999996,1059.114,0
2013-07-30T10:00:00Z,2013-07-30T16:45:16Z,35.17583333,51.81666667,2.766665881,199.6666667,81.83333333,0.466666667,0,0.391,422.0953334038,197.93707167828939
2013-07-30T11:00:00Z,2013-07-30T17:45:16Z,29.81333333,76.85,0.976807947,23.16666667,-35.83333333,0,0,0.39299999999999996,48.97433334038,511.83342753530445
2013-07-30T12:00:00Z,2013-07-30T18:45:16Z,26.98,88.10833333,0.425538093,0,-51.5,0.15,0,0.39299999999999996,0,789.8296299718089
2013-07-30T13:00:00Z,2013-07-30T19:45:16Z,26.2175,91.675,0.283460223,0,-29.66666667,0.216666667,0,0.391,0,1012.979259367009
2013-07-30T14:00:00Z,2013-07-30T20:45:16Z,26.43333333,90.38333333,0.331699036,0,-22,0.466666667,0,0.392,0,1166.0738515787634
2013-07-30T15:00:00Z,2013-07-30T21:45:16Z,26.185,88.65833333,0.385862154,0,-27.33333333,0.566666667,0,0.38799999999999996,0,1238.6794154146435
2013-07-30T16:00:00Z,2013-07-30T22:45:16Z,25.46833333,92.71666667,0.239133923,0,-24.66666667,1.066666667,2.925,0.391,0,1225.8475556492533
2013-07-30T17:00:00Z,2013-07-30T23:45:16Z,24.26833333,97.725,0.068836822,0,-24.33333333,0.816666667,1.225,0.391,0,1128.452734976284
2013-07-30T18:00:00Z,2013-07-31T00:45:20Z,23.42916667,97.61666667,0.068714261,0,-26.66666667,0.633333333,0.2,0.409,0,953.1326880793179
2013-07-30T19:00:00Z,2013-07-31T01:45:20Z,23.20833333,98.33333333,0.047392103,0,-24.5,0.583333333,0.025,0.405,0,711.8360475488818
2013-07-30T20:00:00Z,2013-07-31T02:45:20Z,23.52583333,99.09166667,0.026348355,0,-19.33333333,0.533333333,0.775,0.40700000000000003,0,421.0080113485292
2013-07-30T21:00:00Z,2013-07-31T03:45:20Z,23.52166667,99.23333333,0.022228212,0,-19.33333333,0.166666667,0.875,0.40700000000000003,0,100.46955046645873
2013-07-30T22:00:00Z,2013-07-31T04:45:20Z,23.58,99.48333333,0.015031777,0,-14.5,0.35,0.9,0.409,0,0
2013-07-30T23:00:00Z,2013-07-31T05:45:20Z,23.57166667,99.53333333,0.013570354,0.166666667,-18.5,0.3,0.075,0.41,0.35233333403799993,0
2013-07-31T00:00:00Z,2013-07-31T06:45:20Z,23.48833333,99.43333333,0.016409997,30.5,-2,0.45,0,0.41,64.47699999999999,0
2013-07-31T01:00:00Z,2013-07-31T07:45:20Z,24.30916667,96.53333333,0.106409631,155,104.6666667,0.6,0,0.408,327.66999999999996,0
2013-07-31T02:00:00Z,2013-07-31T08:45:20Z,25.2375,92.4,0.244173902,200.5,156.8333333,0.683333333,0,0.402,423.85699999999997,0
2013-07-31T03:00:00Z,2013-07-31T09:45:20Z,26.1675,89.1,0.373140852,316.3333333,250.6666667,0.75,0,0.406,668.7286665961999,0
2013-07-31T04:00:00Z,2013-07-31T10:45:20Z,27.96166667,81.68333333,0.69180812,491.8333333,395.6666667,0.983333333,0,0.396,1039.7356665962,0
2013-07-31T05:00:00Z,2013-07-31T11:45:20Z,28.33333333,79.10833333,0.805383211,399.8333333,313,0.966666667,0,0.40399999999999997,845.2476665961999,0
2013-07-31T06:00:00Z,2013-07-31T12:45:20Z,29.485,73.41666667,1.096385001,585.8333333,466.8333333,1.15,0,0.39899999999999997,1238.4516665962,0
2013-07-31T07:00:00Z,2013-07-31T13:45:20Z,30.95916667,67.91666667,1.438453748,704.6666667,546.8333333,0.9,0,0.397,1489.6653334037999,0
2013-07-31T08:00:00Z,2013-07-31T14:45:20Z,31.45416667,64.85,1.623156863,475.5,359.6666667,1.133333333,0,0.4,1005.207,0
2013-07-31T09:00:00Z,2013-07-31T15:45:20Z,30.405,69.5,1.324516395,280,187.8333333,1.1,0,0.4,591.92,0
2013-07-31T10:00:00Z,2013-07-31T16:45:20Z,30.61,68.74166667,1.374250549,215.6666667,129.3333333,0.916666667,0,0.39,455.9193334038,199.25663380060973
2013-07-31T11:00:00Z,2013-07-31T17:45:20Z,28.53416667,80.64166667,0.760743568,33.16666667,-15.5,0.383333333,0,0.396,70.11433334037999,513.6222565072386
2013-07-31T12:00:00Z,2013-07-31T18:45:20Z,26.35,92.19166667,0.269031305,0,-46,0.283333333,0,0.395,0,791.97867688753945
2013-07-31T13:00:00Z,2013-07-31T19:45:20Z,25.3275,96.175,0.123704799,0,-38,0.016666667,0,0.392,0,1015.3546596680952
2013-07-31T14:00:00Z,2013-07-31T20:45:20Z,24.94083333,97.39166667,0.082378275,0,-41.83333333,0.116666667,0,0.39,0,1168.5261008104678
2013-07-31T15:00:00Z,2013-07-31T21:45:20Z,24.42416667,97.98333333,0.061759292,0,-41.5,0.05,0,0.397,0,1241.0536254304852
2013-07-31T16:00:00Z,2013-07-31T22:45:20Z,24.18166667,98.71666667,0.03871876,0,-36.66666667,0.066666667,0,0.39899999999999997,0,1227.9940877039307
2013-07-31T17:00:00Z,2013-07-31T23:45:20Z,24.01416667,98.90833333,0.032608642,0,-33.16666667,0.166666667,0,0.39899999999999997,0,1130.2374797801733
2013-07-31T18:00:00Z,2013-08-01T00:45:25Z,23.83583333,99.13333333,0.025602281,0,-34.66666667,0.25,0,0.396,0,954.4462866261225
2013-07-31T19:00:00Z,2013-08-01T01:45:25Z,23.91666667,99.525,0.014102077,0,-14.33333333,0.35,0,0.39,0,712.6014187747355
2013-07-31T20:00:00Z,2013-08-01T02:45:25Z,24.13583333,99.09166667,0.027348956,0,-11.16666667,0.5,0,0.387,0,421.1856685090218
2013-07-31T21:00:00Z,2013-08-01T03:45:25Z,23.85,97.58333333,0.071489056,0,-19.33333333,0.7,0.05,0.39,0,100.06033960334025
2013-07-31T22:00:00Z,2013-08-01T04:45:25Z,23.44166667,97.70833333,0.066184173,0,-20.83333333,0.65,0,0.39299999999999996,0,0
2013-07-31T23:00:00Z,2013-08-01T05:45:25Z,23.4625,98.49166667,0.043578423,0,-17.33333333,0.566666667,0,0.39399999999999996,0,0
2013-08-01T00:00:00Z,2013-08-01T06:45:25Z,23.78416667,98.275,0.050907851,37,15.16666667,0.466666667,0,0.396,78.21799999999999,0
2013-08-01T01:00:00Z,2013-08-01T07:45:25Z,25.08416667,93.375,0.21188022,167.3333333,122.1666667,1.05,0,0.396,353.74266659619997,0
2013-08-01T02:00:00Z,2013-08-01T08:45:25Z,25.905,88.68333333,0.379148681,200.3333333,158,1.133333333,0,0.391,423.50466659619997,0
2013-08-01T03:00:00Z,2013-08-01T09:45:25Z,27.74083333,81.19166667,0.704446476,393.6666667,318.1666667,1.133333333,0,0.38799999999999996,832.2113334037999,0
2013-08-01T04:00:00Z,2013-08-01T10:45:25Z,29.49833333,74.375,1.057775499,568.1666667,445.6666667,1.183333333,0,0.39299999999999996,1201.1043334037997,0
2013-08-01T05:00:00Z,2013-08-01T11:45:25Z,31.00083333,67.825,1.446931717,693.6666667,533.3333333,1.283333333,0,0.391,1466.4113334037997,0
2013-08-01T06:00:00Z,2013-08-01T12:45:25Z,32.79583333,60.725,1.953083779,805.6666667,605.3333333,1.133333333,0,0.389,1703.1793334037998,0
2013-08-01T07:00:00Z,2013-08-01T13:45:25Z,31.9475,64.65,1.677091144,365.3333333,258.5,0.833333333,0,0.392,772.3146665961999,0
2013-08-01T08:00:00Z,2013-08-01T14:45:25Z,30.5175,70.60833333,1.285438422,335.8333333,242.3333333,1.683333333,0,0.392,709.9516665962,0
2013-08-01T09:00:00Z,2013-08-01T15:45:25Z,29.46416667,76.3,0.975877233,121.3333333,65.83333333,0.916666667,0,0.38799999999999996,256.4986665962,0
2013-08-01T10:00:00Z,2013-08-01T16:45:25Z,28.84333333,79.80833333,0.801666839,101.5,50.66666667,0.933333333,0,0.38799999999999996,214.571,200.73206414424536
2013-08-01T11:00:00Z,2013-08-01T17:45:25Z,28.27666667,83.25833333,0.644256395,36.16666667,-4,0.716666667,0,0.38799999999999996,76.45633334037998,515.5605950765172
2013-08-01T12:00:00Z,2013-08-01T18:45:25Z,26.75083333,91.75,0.291142657,0,-33.83333333,0.283333333,0,0.392,0,794.2609639038488
2013-08-01T13:00:00Z,2013-08-01T19:45:25Z,25.01583333,92.79166667,0.224449802,0,-47,1.4,1.1,0.39399999999999996,0,1017.8382282465393
2013-08-01T14:00:00Z,2013-08-01T20:45:25Z,21.73333333,95.54166667,0.116191345,0,-38.33333333,1.033333333,0.125,0.41700000000000004,0,1171.0543528607625
2013-08-01T15:00:00Z,2013-08-01T21:45:25Z,21.4625,95.75833333,0.108524427,0,-39.66666667,1.266666667,0.075,0.408,0,1243.4667715506778
2013-08-01T16:00:00Z,2013-08-01T22:45:25Z,21.44666667,96.45833333,0.090529415,0,-34.66666667,1.3,0.025,0.406,0,1230.140114524289
2013-08-01T17:00:00Z,2013-08-01T23:45:25Z,21.44083333,97.525,0.063241118,0,-29.16666667,1.183333333,0.1,0.406,0,1131.982592034585
2013-08-01T18:00:00Z,2013-08-02T00:45:31Z,21.295,98.03333333,0.049815797,0,-28.33333333,1.216666667,0.15,0.405,0,955.6841067078633
2013-08-01T19:00:00Z,2013-08-02T01:45:31Z,21.25583333,98.36666667,0.041264113,0,-27.66666667,0.916666667,0.05,0.402,0,713.2603112758147
2013-08-01T20:00:00Z,2013-08-02T02:45:31Z,21.18666667,98.875,0.028310139,0,-28.16666667,0.633333333,0,0.39899999999999997,0,421.2336854684491
2013-08-01T21:00:00Z,2013-08-02T03:45:31Z,21.0775,99.4,0.014989236,0,-26,0.416666667,0,0.405,0,99.50744513028391
2013-08-01T22:00:00Z,2013-08-02T04:45:31Z,21.105,99.68333333,0.007927139,0,-29.83333333,0.233333333,0,0.402,0,0
2013-08-01T23:00:00Z,2013-08-02T05:45:31Z,21.09916667,99.73333333,0.006672455,0.166666667,-27.66666667,0.283333333,0,0.39799999999999996,0.35233333403799993,0
2013-08-02T00:00:00Z,2013-08-02T06:45:31Z,21.33916667,99.64166667,0.009144158,44.33333333,6.5,0.35,0,0.397,93.72066665962,0
2013-08-02T01:00:00Z,2013-08-02T07:45:31Z,22.68916667,95.925,0.113565333,171.1666667,111,0.5,0,0.395,361.8463334038,0
2013-08-02T02:00:00Z,2013-08-02T08:45:31Z,25.06833333,86.3,0.437649689,376.6666667,280.3333333,0.866666667,0,0.397,796.2733334037999,0
2013-08-02T03:00:00Z,2013-08-02T09:45:31Z,26.18833333,81.96666667,0.61354749,409.5,310.1666667,0.833333333,0,0.39399999999999996,865.683,0
2013-08-02T04:00:00Z,2013-08-02T10:45:31Z,27.515,75.84166667,0.888868847,523.1666667,408.1666667,1.066666667,0,0.392,1105.9743334037998,0
2013-08-02T05:00:00Z,2013-08-02T11:45:31Z,29.12166667,67.54166667,1.311413475,651.6666667,497,1.233333333,0,0.39299999999999996,1377.6233334037997,0
2013-08-02T06:00:00Z,2013-08-02T12:45:31Z,30.3925,63.15833333,1.598816919,669.5,511.6666667,1.5,0,0.39,1415.3229999999999,0
2013-08-02T07:00:00Z,2013-08-02T13:45:31Z,31.57,60.56666667,1.830212447,763.1666667,565.3333333,1.266666667,0,0.392,1613.3343334037997,0
2013-08-02T08:00:00Z,2013-08-02T14:45:31Z,31.9525,61.025,1.851841401,580.8333333,396,1.216666667,0,0.396,1227.8816665962,0
2013-08-02T09:00:00Z,2013-08-02T15:45:31Z,33.4575,54.60833333,2.342897974,505.3333333,328.8333333,1.05,0,0.391,1068.2746665962,0
2013-08-02T10:00:00Z,2013-08-02T16:45:31Z,33.78416667,53.38333333,2.451961351,326.5,188.8333333,0.833333333,0,0.395,690.221,202.2729407123371
2013-08-02T11:00:00Z,2013-08-02T17:45:31Z,30.3575,71.31666667,1.264808763,47.16666667,-19,0.183333333,0,0.395,99.71033334037999,517.5645387007033
2013-08-02T12:00:00Z,2013-08-02T18:45:31Z,26.81083333,86.50833333,0.477279191,0,-48.16666667,0.2,0,0.395,0,796.6048198590256
2013-08-02T13:00:00Z,2013-08-02T19:45:31Z,25.3675,92.11666667,0.255843746,0,-52.33333333,0,0,0.391,0,1020.37540984442
2013-08-02T14:00:00Z,2013-08-02T20:45:31Z,24.30166667,95.23333333,0.145068194,0,-54.5,0,0,0.396,0,1173.6248846792826
2013-08-02T15:00:00Z,2013-08-02T21:45:31Z,23.48166667,97.275,0.078897212,0,-53.66666667,0,0,0.391,0,1245.908259662517
2013-08-02T16:00:00Z,2013-08-02T22:45:31Z,23.055,98.03333333,0.055441026,0,-50,0,0,0.39,0,1232.2988914715156
2013-08-02T17:00:00Z,2013-08-02T23:45:31Z,22.7275,98.49166667,0.041684623,0,-47.5,0.083333333,0,0.39,0,1133.7242717113882
2013-08-02T18:00:00Z,2013-08-03T00:45:37Z,22.45583333,98.74166667,0.034209573,0,-45.5,0,0,0.39399999999999996,0,956.9028242138276
2013-08-02T19:00:00Z,2013-08-03T01:45:37Z,22.23333333,99,0.026815846,0,-47.33333333,0,0,0.391,0,713.8860124907964
2013-08-02T20:00:00Z,2013-08-03T02:45:37Z,21.86833333,99.19166667,0.021215033,0,-43.66666667,0.15,0,0.39,0,421.2369644592877
2013-08-02T21:00:00Z,2013-08-03T03:45:37Z,21.73,99.56666667,0.01127227,0,-38.66666667,0.416666667,0,0.39299999999999996,0,98.90159541139927
2013-08-02T22:00:00Z,2013-08-03T04:45:37Z,21.85333333,99.66666667,0.008731582,0,-31.83333333,0.033333333,0,0.39,0,0
2013-08-02T23:00:00Z,2013-08-03T05:45:37Z,21.6225,99.45833333,0.013988568,0.5,-44.83333333,0,0,0.39399999999999996,1.057,0
2013-08-03T00:00:00Z,2013-08-03T06:45:37Z,21.91583333,99.49166667,0.013544867,46.33333333,5.333333333,0,0,0.395,97.94866665962,0
2013-08-03T01:00:00Z,2013-08-03T07:45:37Z,24.78083333,92.59166667,0.242995222,233.5,159.6666667,0.15,0,0.39299999999999996,493.61899999999997,0
2013-08-03T02:00:00Z,2013-08-03T08:45:37Z,26.78583333,83.65833333,0.57564691,245,175.3333333,0.6,0,0.39299999999999996,517.93,0
2013-08-03T03:00:00Z,2013-08-03T09:45:37Z,28.99916667,76.075,0.96423521,587.1666667,446.6666667,1.066666667,0,0.396,1241.2703334038,0
2013-08-03T04:00:00Z,2013-08-03T10:45:37Z,30.71583333,68.43333333,1.402913527,658.6666667,485.3333333,1.016666667,0,0.39299999999999996,1392.4213334037997,0
