TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2010-08-01T03:00:00Z,2010-08-01T12:36:32Z,,,
2010-08-01T03:30:00Z,2010-08-01T13:06:32Z,,,
2010-08-01T04:00:00Z,2010-08-01T13:36:32Z,,,
2010-08-01T04:30:00Z,2010-08-01T14:06:32Z,,,
2010-08-01T05:00:00Z,2010-08-01T14:36:32Z,,,
2010-08-01T05:30:00Z,2010-08-01T15:06:32Z,,,
2010-08-01T06:00:00Z,2010-08-01T15:36:32Z,,,
2010-08-01T06:30:00Z,2010-08-01T16:06:32Z,,,
2010-08-01T07:00:00Z,2010-08-01T16:36:32Z,,,
2010-08-01T07:30:00Z,2010-08-01T17:06:32Z,,,
2010-08-01T08:00:00Z,2010-08-01T17:36:32Z,,,
2010-08-01T08:30:00Z,2010-08-01T18:06:32Z,,,
2010-08-01T09:00:00Z,2010-08-01T18:36:32Z,,,
2010-08-01T09:30:00Z,2010-08-01T19:06:32Z,,,
2010-08-01T10:00:00Z,2010-08-01T19:36:32Z,,,
2010-08-01T10:30:00Z,2010-08-01T20:06:32Z,,,
2010-08-01T11:00:00Z,2010-08-01T20:36:32Z,,,
2010-08-01T11:30:00Z,2010-08-01T21:06:32Z,,,
2010-08-01T12:00:00Z,2010-08-01T21:36:32Z,,,
2010-08-01T12:30:00Z,2010-08-01T22:06:32Z,,,
2010-08-01T13:00:00Z,2010-08-01T22:36:32Z,,,
2010-08-01T13:30:00Z,2010-08-01T23:06:32Z,,,
2010-08-01T14:00:00Z,2010-08-01T23:36:32Z,,,
2010-08-01T14:30:00Z,2010-08-02T00:06:38Z,,,
2010-08-01T15:00:00Z,2010-08-02T00:36:38Z,,,
2010-08-01T15:30:00Z,2010-08-02T01:06:38Z,,,
2010-08-01T16:00:00Z,2010-08-02T01:36:38Z,,,
2010-08-01T16:30:00Z,2010-08-02T02:06:38Z,,,
2010-08-01T17:00:00Z,2010-08-02T02:36:38Z,,,
2010-08-01T17:30:00Z,2010-08-02T03:06:38Z,,,
2010-08-01T18:00:00Z,2010-08-02T03:36:38Z,,,
2010-08-01T18:30:00Z,2010-08-02T04:06:38Z,,,
2010-08-01T19:00:00Z,2010-08-02T04:36:38Z,,,
2010-08-01T19:30:00Z,2010-08-02T05:06:38Z,,,
2010-08-01T20:00:00Z,2010-08-02T05:36:38Z,,,
2010-08-01T20:30:00Z,2010-08-02T06:06:38Z,,,
2010-08-01T21:00:00Z,2010-08-02T06:36:38Z,,,
2010-08-01T21:30:00Z,2010-08-02T07:06:38Z,,,
2010-08-01T22:00:00Z,2010-08-02T07:36:38Z,,,
2010-08-01T22:30:00Z,2010-08-02T08:06:38Z,,,
2010-08-01T23:00:00Z,2010-08-02T08:36:38Z,,,
2010-08-01T23:30:00Z,2010-08-02T09:06:38Z,,,
2010-08-02T00:00:00Z,2010-08-02T09:36:38Z,,,
2010-08-02T00:30:00Z,2010-08-02T10:06:38Z,,,
2010-08-02T01:00:00Z,2010-08-02T10:36:38Z,,,
2010-08-02T01:30:00Z,2010-08-02T11:06:38Z,,,
2010-08-02T02:00:00Z,2010-08-02T11:36:38Z,,,
2010-08-02T02:30:00Z,2010-08-02T12:06:38Z,,,
2010-08-02T03:00:00Z,2010-08-02T12:36:38Z,,,
2010-08-02T03:30:00Z,2010-08-02T13:06:38Z,,,
2010-08-02T04:00:00Z,2010-08-02T13:36:38Z,,,
2010-08-02T04:30:00Z,2010-08-02T14:06:38Z,,,
2010-08-02T05:00:00Z,2010-08-02T14:36:38Z,,,
2010-08-02T05:30:00Z,2010-08-02T15:06:38Z,,,
2010-08-02T06:00:00Z,2010-08-02T15:36:38Z,,,
2010-08-02T06:30:00Z,2010-08-02T16:06:38Z,,,
2010-08-02T07:00:00Z,2010-08-02T16:36:38Z,,,
2010-08-02T07:30:00Z,2010-08-02T17:06:38Z,,,
2010-08-02T08:00:00Z,2010-08-02T17:36:38Z,,,
2010-08-02T08:30:00Z,2010-08-02T18:06:38Z,,,
2010-08-02T09:00:00Z,2010-08-02T18:36:38Z,,,
2010-08-02T09:30:00Z,2010-08-02T19:06:38Z,,,
2010-08-02T10:00:00Z,2010-08-02T19:36:38Z,,,
2010-08-02T10:30:00Z,2010-08-02T20:06:38Z,,,
2010-08-02T11:00:00Z,2010-08-02T20:36:38Z,,,
2010-08-02T11:30:00Z,2010-08-02T21:06:38Z,,,
2010-08-02T12:00:00Z,2010-08-02T21:36:38Z,,,
2010-08-02T12:30:00Z,2010-08-02T22:06:38Z,,,
2010-08-02T13:00:00Z,2010-08-02T22:36:38Z,,,
2010-08-02T13:30:00Z,2010-08-02T23:06:38Z,,,
2010-08-02T14:00:00Z,2010-08-02T23:36:38Z,,,
2010-08-02T14:30:00Z,2010-08-03T00:06:44Z,,,
2010-08-02T15:00:00Z,2010-08-03T00:36:44Z,,,
2010-08-02T15:30:00Z,2010-08-03T01:06:44Z,,,
2010-08-02T16:00:00Z,2010-08-03T01:36:44Z,,,
2010-08-02T16:30:00Z,2010-08-03T02:06:44Z,,,
2010-08-02T17:00:00Z,2010-08-03T02:36:44Z,,,
2010-08-02T17:30:00Z,2010-08-03T03:06:44Z,,,
2010-08-02T18:00:00Z,2010-08-03T03:36:44Z,,,
2010-08-02T18:30:00Z,2010-08-03T04:06:44Z,,,
2010-08-02T19:00:00Z,2010-08-03T04:36:44Z,,,
2010-08-02T19:30:00Z,2010-08-03T05:06:44Z,,,
2010-08-02T20:00:00Z,2010-08-03T05:36:44Z,,,
2010-08-02T20:30:00Z,2010-08-03T06:06:44Z,,,
2010-08-02T21:00:00Z,2010-08-03T06:36:44Z,,,
2010-08-02T21:30:00Z,2010-08-03T07:06:44Z,,,
2010-08-02T22:00:00Z,2010-08-03T07:36:44Z,,,
2010-08-02T22:30:00Z,2010-08-03T08:06:44Z,,,
2010-08-02T23:00:00Z,2010-08-03T08:36:44Z,,,
2010-08-02T23:30:00Z,2010-08-03T09:06:44Z,,,
2010-08-03T00:00:00Z,2010-08-03T09:36:44Z,,,
2010-08-03T00:30:00Z,2010-08-03T10:06:44Z,,,
2010-08-03T01:00:00Z,2010-08-03T10:36:44Z,,,
2010-08-03T01:30:00Z,2010-08-03T11:06:44Z,,,
2010-08-03T02:00:00Z,2010-08-03T11:36:44Z,,,
2010-08-03T02:30:00Z,2010-08-03T12:06:44Z,,,
2010-08-03T03:00:00Z,2010-08-03T12:36:44Z,,,
2010-08-03T03:30:00Z,2010-08-03T13:06:44Z,,,
2010-08-03T04:00:00Z,2010-08-03T13:36:44Z,,,
2010-08-03T04:30:00Z,2010-08-03T14:06:44Z,,,
2010-08-03T05:00:00Z,2010-08-03T14:36:44Z,,,
2010-08-03T05:30:00Z,2010-08-03T15:06:44Z,,,
2010-08-03T06:00:00Z,2010-08-03T15:36:44Z,,,
2010-08-03T06:30:00Z,2010-08-03T16:06:44Z,,,
2010-08-03T07:00:00Z,2010-08-03T16:36:44Z,,,
2010-08-03T07:30:00Z,2010-08-03T17:06:44Z,,,
2010-08-03T08:00:00Z,2010-08-03T17:36:44Z,,,
2010-08-03T08:30:00Z,2010-08-03T18:06:44Z,,,
2010-08-03T09:00:00Z,2010-08-03T18:36:44Z,,,
2010-08-03T09:30:00Z,2010-08-03T19:06:44Z,,,
2010-08-03T10:00:00Z,2010-08-03T19:36:44Z,,,
2010-08-03T10:30:00Z,2010-08-03T20:06:44Z,,,
2010-08-03T11:00:00Z,2010-08-03T20:36:44Z,,,
2010-08-03T11:30:00Z,2010-08-03T21:06:44Z,,,
2010-08-03T12:00:00Z,2010-08-03T21:36:44Z,,,
2010-08-03T12:30:00Z,2010-08-03T22:06:44Z,,,
2010-08-03T13:00:00Z,2010-08-03T22:36:44Z,,,
2010-08-03T13:30:00Z,2010-08-03T23:06:44Z,,,
2010-08-03T14:00:00Z,2010-08-03T23:36:44Z,,,
2010-08-03T14:30:00Z,2010-08-04T00:06:51Z,,,
2010-08-03T15:00:00Z,2010-08-04T00:36:51Z,,,
2010-08-03T15:30:00Z,2010-08-04T01:06:51Z,,,
2010-08-03T16:00:00Z,2010-08-04T01:36:51Z,,,
2010-08-03T16:30:00Z,2010-08-04T02:06:51Z,,,
2010-08-03T17:00:00Z,2010-08-04T02:36:51Z,,,
2010-08-03T17:30:00Z,2010-08-04T03:06:51Z,,,
2010-08-03T18:00:00Z,2010-08-04T03:36:51Z,,,
2010-08-03T18:30:00Z,2010-08-04T04:06:51Z,,,
2010-08-03T19:00:00Z,2010-08-04T04:36:51Z,,,
2010-08-03T19:30:00Z,2010-08-04T05:06:51Z,,,
2010-08-03T20:00:00Z,2010-08-04T05:36:51Z,,,
2010-08-03T20:30:00Z,2010-08-04T06:06:51Z,,,
2010-08-03T21:00:00Z,2010-08-04T06:36:51Z,,,
2010-08-03T21:30:00Z,2010-08-04T07:06:51Z,,,
2010-08-03T22:00:00Z,2010-08-04T07:36:51Z,,,
2010-08-03T22:30:00Z,2010-08-04T08:06:51Z,,,
2010-08-03T23:00:00Z,2010-08-04T08:36:51Z,,,
2010-08-03T23:30:00Z,2010-08-04T09:06:51Z,,,
2010-08-04T00:00:00Z,2010-08-04T09:36:51Z,,,
2010-08-04T00:30:00Z,2010-08-04T10:06:51Z,,,
2010-08-04T01:00:00Z,2010-08-04T10:36:51Z,,,
2010-08-04T01:30:00Z,2010-08-04T11:06:51Z,,,
2010-08-04T02:00:00Z,2010-08-04T11:36:51Z,,,
2010-08-04T02:30:00Z,2010-08-04T12:06:51Z,,,
2010-08-04T03:00:00Z,2010-08-04T12:36:51Z,,,
2010-08-04T03:30:00Z,2010-08-04T13:06:51Z,,,
2010-08-04T04:00:00Z,2010-08-04T13:36:51Z,,,
2010-08-04T04:30:00Z,2010-08-04T14:06:51Z,,,
2010-08-04T05:00:00Z,2010-08-04T14:36:51Z,,,
2010-08-04T05:30:00Z,2010-08-04T15:06:51Z,,,
2010-08-04T06:00:00Z,2010-08-04T15:36:51Z,,,
2010-08-04T06:30:00Z,2010-08-04T16:06:51Z,,,
2010-08-04T07:00:00Z,2010-08-04T16:36:51Z,,,
2010-08-04T07:30:00Z,2010-08-04T17:06:51Z,,,
2010-08-04T08:00:00Z,2010-08-04T17:36:51Z,,,
2010-08-04T08:30:00Z,2010-08-04T18:06:51Z,,,
2010-08-04T09:00:00Z,2010-08-04T18:36:51Z,,,
2010-08-04T09:30:00Z,2010-08-04T19:06:51Z,,,
2010-08-04T10:00:00Z,2010-08-04T19:36:51Z,,,
2010-08-04T10:30:00Z,2010-08-04T20:06:51Z,,,
2010-08-04T11:00:00Z,2010-08-04T20:36:51Z,,,
2010-08-04T11:30:00Z,2010-08-04T21:06:51Z,,,
2010-08-04T12:00:00Z,2010-08-04T21:36:51Z,,,
2010-08-04T12:30:00Z,2010-08-04T22:06:51Z,,,
2010-08-04T13:00:00Z,2010-08-04T22:36:51Z,,,
2010-08-04T13:30:00Z,2010-08-04T23:06:51Z,,,
2010-08-04T14:00:00Z,2010-08-04T23:36:51Z,,,
2010-08-04T14:30:00Z,2010-08-05T00:06:59Z,,,
2010-08-04T15:00:00Z,2010-08-05T00:36:59Z,,,
2010-08-04T15:30:00Z,2010-08-05T01:06:59Z,,,
2010-08-04T16:00:00Z,2010-08-05T01:36:59Z,,,
2010-08-04T16:30:00Z,2010-08-05T02:06:59Z,,,
2010-08-04T17:00:00Z,2010-08-05T02:36:59Z,,,
2010-08-04T17:30:00Z,2010-08-05T03:06:59Z,,,
2010-08-04T18:00:00Z,2010-08-05T03:36:59Z,,,
2010-08-04T18:30:00Z,2010-08-05T04:06:59Z,,,
2010-08-04T19:00:00Z,2010-08-05T04:36:59Z,,,
2010-08-04T19:30:00Z,2010-08-05T05:06:59Z,,,
2010-08-04T20:00:00Z,2010-08-05T05:36:59Z,,,
2010-08-04T20:30:00Z,2010-08-05T06:06:59Z,,,
2010-08-04T21:00:00Z,2010-08-05T06:36:59Z,,,
2010-08-04T21:30:00Z,2010-08-05T07:06:59Z,,,
2010-08-04T22:00:00Z,2010-08-05T07:36:59Z,,,
2010-08-04T22:30:00Z,2010-08-05T08:06:59Z,,,
2010-08-04T23:00:00Z,2010-08-05T08:36:59Z,,OUT_WARN,
2010-08-04T23:30:00Z,2010-08-05T09:06:59Z,,,
2010-08-05T00:00:00Z,2010-08-05T09:36:59Z,,,
2010-08-05T00:30:00Z,2010-08-05T10:06:59Z,,,
2010-08-05T01:00:00Z,2010-08-05T10:36:59Z,,,
2010-08-05T01:30:00Z,2010-08-05T11:06:59Z,,OUT_WARN,
2010-08-05T02:00:00Z,2010-08-05T11:36:59Z,,,
2010-08-05T02:30:00Z,2010-08-05T12:06:59Z,,,
2010-08-05T03:00:00Z,2010-08-05T12:36:59Z,,,
2010-08-05T03:30:00Z,2010-08-05T13:06:59Z,,OUT_WARN,
2010-08-05T04:00:00Z,2010-08-05T13:36:59Z,,OUT_WARN,
2010-08-05T04:30:00Z,2010-08-05T14:06:59Z,,OUT_WARN,
2010-08-05T05:00:00Z,2010-08-05T14:36:59Z,OUT_WARN,OUT_WARN,
2010-08-05T05:30:00Z,2010-08-05T15:06:59Z,OUT_WARN,OUT_WARN,
2010-08-05T06:00:00Z,2010-08-05T15:36:59Z,OUT_WARN,,
2010-08-05T06:30:00Z,2010-08-05T16:06:59Z,OUT_WARN,,
2010-08-05T07:00:00Z,2010-08-05T16:36:59Z,OUT_WARN,OUT_WARN,
2010-08-05T07:30:00Z,2010-08-05T17:06:59Z,OUT_WARN,OUT_WARN,
2010-08-05T08:00:00Z,2010-08-05T17:36:59Z,OUT_WARN,OUT_WARN,
2010-08-05T08:30:00Z,2010-08-05T18:06:59Z,OUT_WARN,,
2010-08-05T09:00:00Z,2010-08-05T18:36:59Z,OUT_WARN,,
2010-08-05T09:30:00Z,2010-08-05T19:06:59Z,,,
2010-08-05T10:00:00Z,2010-08-05T19:36:59Z,,,
2010-08-05T10:30:00Z,2010-08-05T20:06:59Z,OUT_WARN,,
2010-08-05T11:00:00Z,2010-08-05T20:36:59Z,,,
2010-08-05T11:30:00Z,2010-08-05T21:06:59Z,,,
2010-08-05T12:00:00Z,2010-08-05T21:36:59Z,,,
2010-08-05T12:30:00Z,2010-08-05T22:06:59Z,,,
2010-08-05T13:00:00Z,2010-08-05T22:36:59Z,,,
2010-08-05T13:30:00Z,2010-08-05T23:06:59Z,,,
2010-08-05T14:00:00Z,2010-08-05T23:36:59Z,,OUT_WARN,
2010-08-05T14:30:00Z,2010-08-06T00:07:07Z,,,
2010-08-05T15:00:00Z,2010-08-06T00:37:07Z,,,
2010-08-05T15:30:00Z,2010-08-06T01:07:07Z,,,
2010-08-05T16:00:00Z,2010-08-06T01:37:07Z,,,
2010-08-05T16:30:00Z,2010-08-06T02:07:07Z,,OUT_WARN,
2010-08-05T17:00:00Z,2010-08-06T02:37:07Z,,,
2010-08-05T17:30:00Z,2010-08-06T03:07:07Z,,,
2010-08-05T18:00:00Z,2010-08-06T03:37:07Z,,,
2010-08-05T18:30:00Z,2010-08-06T04:07:07Z,,,
2010-08-05T19:00:00Z,2010-08-06T04:37:07Z,,,
2010-08-05T19:30:00Z,2010-08-06T05:07:07Z,,,
2010-08-05T20:00:00Z,2010-08-06T05:37:07Z,,,
2010-08-05T20:30:00Z,2010-08-06T06:07:07Z,,,
2010-08-05T21:00:00Z,2010-08-06T06:37:07Z,,,
2010-08-05T21:30:00Z,2010-08-06T07:07:07Z,,,
2010-08-05T22:00:00Z,2010-08-06T07:37:07Z,,,
2010-08-05T22:30:00Z,2010-08-06T08:07:07Z,,,
2010-08-05T23:00:00Z,2010-08-06T08:37:07Z,,,
2010-08-05T23:30:00Z,2010-08-06T09:07:07Z,,,
2010-08-06T00:00:00Z,2010-08-06T09:37:07Z,,OUT_WARN,
2010-08-06T00:30:00Z,2010-08-06T10:07:07Z,,,
2010-08-06T01:00:00Z,2010-08-06T10:37:07Z,,,
2010-08-06T01:30:00Z,2010-08-06T11:07:07Z,,,
2010-08-06T02:00:00Z,2010-08-06T11:37:07Z,,,
2010-08-06T02:30:00Z,2010-08-06T12:07:07Z,,,
2010-08-06T03:00:00Z,2010-08-06T12:37:07Z,,,
2010-08-06T03:30:00Z,2010-08-06T13:07:07Z,,OUT_WARN,
2010-08-06T04:00:00Z,2010-08-06T13:37:07Z,,OUT_WARN,
2010-08-06T04:30:00Z,2010-08-06T14:07:07Z,,OUT_WARN,
2010-08-06T05:00:00Z,2010-08-06T14:37:07Z,,OUT_WARN,
2010-08-06T05:30:00Z,2010-08-06T15:07:07Z,,OUT_WARN,
2010-08-06T06:00:00Z,2010-08-06T15:37:07Z,,OUT_WARN,
2010-08-06T06:30:00Z,2010-08-06T16:07:07Z,,OUT_WARN,
2010-08-06T07:00:00Z,2010-08-06T16:37:07Z,,OUT_WARN,
2010-08-06T07:30:00Z,2010-08-06T17:07:07Z,,OUT_WARN,
2010-08-06T08:00:00Z,2010-08-06T17:37:07Z,,OUT_WARN,
2010-08-06T08:30:00Z,2010-08-06T18:07:07Z,,,
2010-08-06T09:00:00Z,2010-08-06T18:37:07Z,,,
2010-08-06T09:30:00Z,2010-08-06T19:07:07Z,,,
2010-08-06T10:00:00Z,2010-08-06T19:37:07Z,,,
2010-08-06T10:30:00Z,2010-08-06T20:07:07Z,,,
2010-08-06T11:00:00Z,2010-08-06T20:37:07Z,,,
2010-08-06T11:30:00Z,2010-08-06T21:07:07Z,,,
2010-08-06T12:00:00Z,2010-08-06T21:37:07Z,,,
2010-08-06T12:30:00Z,2010-08-06T22:07:07Z,,,
2010-08-06T13:00:00Z,2010-08-06T22:37:07Z,,,
2010-08-06T13:30:00Z,2010-08-06T23:07:07Z,,,
2010-08-06T14:00:00Z,2010-08-06T23:37:07Z,,,
2010-08-06T14:30:00Z,2010-08-07T00:07:15Z,,,
2010-08-06T15:00:00Z,2010-08-07T00:37:15Z,,,
2010-08-06T15:30:00Z,2010-08-07T01:07:15Z,,,
2010-08-06T16:00:00Z,2010-08-07T01:37:15Z,,,
2010-08-06T16:30:00Z,2010-08-07T02:07:15Z,,,
2010-08-06T17:00:00Z,2010-08-07T02:37:15Z,,,
2010-08-06T17:30:00Z,2010-08-07T03:07:15Z,,,
2010-08-06T18:00:00Z,2010-08-07T03:37:15Z,,,
2010-08-06T18:30:00Z,2010-08-07T04:07:15Z,,,
2010-08-06T19:00:00Z,2010-08-07T04:37:15Z,,,
2010-08-06T19:30:00Z,2010-08-07T05:07:15Z,,,
2010-08-06T20:00:00Z,2010-08-07T05:37:15Z,,,
2010-08-06T20:30:00Z,2010-08-07T06:07:15Z,,,
2010-08-06T21:00:00Z,2010-08-07T06:37:15Z,,,
2010-08-06T21:30:00Z,2010-08-07T07:07:15Z,,,
2010-08-06T22:00:00Z,2010-08-07T07:37:15Z,,,
2010-08-06T22:30:00Z,2010-08-07T08:07:15Z,,,
2010-08-06T23:00:00Z,2010-08-07T08:37:15Z,,,
2010-08-06T23:30:00Z,2010-08-07T09:07:15Z,,,
2010-08-07T00:00:00Z,2010-08-07T09:37:15Z,,,
2010-08-07T00:30:00Z,2010-08-07T10:07:15Z,,,
2010-08-07T01:00:00Z,2010-08-07T10:37:15Z,,,
2010-08-07T01:30:00Z,2010-08-07T11:07:15Z,,,
2010-08-07T02:00:00Z,2010-08-07T11:37:15Z,,,
2010-08-07T02:30:00Z,2010-08-07T12:07:15Z,OUT_WARN,,
2010-08-07T03:00:00Z,2010-08-07T12:37:15Z,OUT_WARN,,
2010-08-07T03:30:00Z,2010-08-07T13:07:15Z,OUT_WARN,,
2010-08-07T04:00:00Z,2010-08-07T13:37:15Z,OUT_WARN,,
2010-08-07T04:30:00Z,2010-08-07T14:07:15Z,OUT_WARN,,
2010-08-07T05:00:00Z,2010-08-07T14:37:15Z,OUT_WARN,,
2010-08-07T05:30:00Z,2010-08-07T15:07:15Z,OUT_WARN,,
2010-08-07T06:00:00Z,2010-08-07T15:37:15Z,OUT_WARN,,
2010-08-07T06:30:00Z,2010-08-07T16:07:15Z,OUT_WARN,,
2010-08-07T07:00:00Z,2010-08-07T16:37:15Z,,,
2010-08-07T07:30:00Z,2010-08-07T17:07:15Z,,,
2010-08-07T08:00:00Z,2010-08-07T17:37:15Z,,,
2010-08-07T08:30:00Z,2010-08-07T18:07:15Z,,,
2010-08-07T09:00:00Z,2010-08-07T18:37:15Z,,,
2010-08-07T09:30:00Z,2010-08-07T19:07:15Z,,,
2010-08-07T10:00:00Z,2010-08-07T19:37:15Z,,,
2010-08-07T10:30:00Z,2010-08-07T20:07:15Z,,,
2010-08-07T11:00:00Z,2010-08-07T20:37:15Z,,,
2010-08-07T11:30:00Z,2010-08-07T21:07:15Z,,,
2010-08-07T12:00:00Z,2010-08-07T21:37:15Z,,,
2010-08-07T12:30:00Z,2010-08-07T22:07:15Z,,,
2010-08-07T13:00:00Z,2010-08-07T22:37:15Z,,,
2010-08-07T13:30:00Z,2010-08-07T23:07:15Z,,,
2010-08-07T14:00:00Z,2010-08-07T23:37:15Z,,,
2010-08-07T14:30:00Z,2010-08-08T00:07:24Z,,,
2010-08-07T15:00:00Z,2010-08-08T00:37:24Z,,,
2010-08-07T15:30:00Z,2010-08-08T01:07:24Z,,,
2010-08-07T16:00:00Z,2010-08-08T01:37:24Z,,,
2010-08-07T16:30:00Z,2010-08-08T02:07:24Z,,,
2010-08-07T17:00:00Z,2010-08-08T02:37:24Z,,,
2010-08-07T17:30:00Z,2010-08-08T03:07:24Z,,,
2010-08-07T18:00:00Z,2010-08-08T03:37:24Z,,,
2010-08-07T18:30:00Z,2010-08-08T04:07:24Z,,,
2010-08-07T19:00:00Z,2010-08-08T04:37:24Z,,,
2010-08-07T19:30:00Z,2010-08-08T05:07:24Z,,,
2010-08-07T20:00:00Z,2010-08-08T05:37:24Z,,,
2010-08-07T20:30:00Z,2010-08-08T06:07:24Z,,,
2010-08-07T21:00:00Z,2010-08-08T06:37:24Z,,,
2010-08-07T21:30:00Z,2010-08-08T07:07:24Z,,,
2010-08-07T22:00:00Z,2010-08-08T07:37:24Z,,,
2010-08-07T22:30:00Z,2010-08-08T08:07:24Z,,,
2010-08-07T23:00:00Z,2010-08-08T08:37:24Z,,,
2010-08-07T23:30:00Z,2010-08-08T09:07:24Z,,,
2010-08-08T00:00:00Z,2010-08-08T09:37:24Z,,,
2010-08-08T00:30:00Z,2010-08-08T10:07:24Z,,,
2010-08-08T01:00:00Z,2010-08-08T10:37:24Z,,,
2010-08-08T01:30:00Z,2010-08-08T11:07:24Z,,,
2010-08-08T02:00:00Z,2010-08-08T11:37:24Z,,,
2010-08-08T02:30:00Z,2010-08-08T12:07:24Z,,,
2010-08-08T03:00:00Z,2010-08-08T12:37:24Z,,,
2010-08-08T03:30:00Z,2010-08-08T13:07:24Z,,,
2010-08-08T04:00:00Z,2010-08-08T13:37:24Z,,,
2010-08-08T04:30:00Z,2010-08-08T14:07:24Z,,,
2010-08-08T05:00:00Z,2010-08-08T14:37:24Z,,,
2010-08-08T05:30:00Z,2010-08-08T15:07:24Z,,,
2010-08-08T06:00:00Z,2010-08-08T15:37:24Z,,,
2010-08-08T06:30:00Z,2010-08-08T16:07:24Z,,,
2010-08-08T07:00:00Z,2010-08-08T16:37:24Z,,,
2010-08-08T07:30:00Z,2010-08-08T17:07:24Z,,,
2010-08-08T08:00:00Z,2010-08-08T17:37:24Z,,,
2010-08-08T08:30:00Z,2010-08-08T18:07:24Z,,,
2010-08-08T09:00:00Z,2010-08-08T18:37:24Z,,,
2010-08-08T09:30:00Z,2010-08-08T19:07:24Z,,,
2010-08-08T10:00:00Z,2010-08-08T19:37:24Z,,,
2010-08-08T10:30:00Z,2010-08-08T20:07:24Z,,,
2010-08-08T11:00:00Z,2010-08-08T20:37:24Z,,,
2010-08-08T11:30:00Z,2010-08-08T21:07:24Z,,,
2010-08-08T12:00:00Z,2010-08-08T21:37:24Z,,,
2010-08-08T12:30:00Z,2010-08-08T22:07:24Z,,,
2010-08-08T13:00:00Z,2010-08-08T22:37:24Z,,,
2010-08-08T13:30:00Z,2010-08-08T23:07:24Z,,,
2010-08-08T14:00:00Z,2010-08-08T23:37:24Z,,,
2010-08-08T14:30:00Z,2010-08-09T00:07:34Z,,,
2010-08-08T15:00:00Z,2010-08-09T00:37:34Z,,,
2010-08-08T15:30:00Z,2010-08-09T01:07:34Z,,,
2010-08-08T16:00:00Z,2010-08-09T01:37:34Z,,,
2010-08-08T16:30:00Z,2010-08-09T02:07:34Z,,,
2010-08-08T17:00:00Z,2010-08-09T02:37:34Z,,,
2010-08-08T17:30:00Z,2010-08-09T03:07:34Z,,,
2010-08-08T18:00:00Z,2010-08-09T03:37:34Z,,,
2010-08-08T18:30:00Z,2010-08-09T04:07:34Z,,,
2010-08-08T19:00:00Z,2010-08-09T04:37:34Z,,,
2010-08-08T19:30:00Z,2010-08-09T05:07:34Z,,,
2010-08-08T20:00:00Z,2010-08-09T05:37:34Z,,,
2010-08-08T20:30:00Z,2010-08-09T06:07:34Z,,,
2010-08-08T21:00:00Z,2010-08-09T06:37:34Z,,,
2010-08-08T21:30:00Z,2010-08-09T07:07:34Z,,,
2010-08-08T22:00:00Z,2010-08-09T07:37:34Z,,,
2010-08-08T22:30:00Z,2010-08-09T08:07:34Z,,,
2010-08-08T23:00:00Z,2010-08-09T08:37:34Z,,,
2010-08-08T23:30:00Z,2010-08-09T09:07:34Z,,,
2010-08-09T00:00:00Z,2010-08-09T09:37:34Z,,,
2010-08-09T00:30:00Z,2010-08-09T10:07:34Z,,,
2010-08-09T01:00:00Z,2010-08-09T10:37:34Z,,,OUT_WARN
2010-08-09T01:30:00Z,2010-08-09T11:07:34Z,,,
2010-08-09T02:00:00Z,2010-08-09T11:37:34Z,,,
2010-08-09T02:30:00Z,2010-08-09T12:07:34Z,,,
2010-08-09T03:00:00Z,2010-08-09T12:37:34Z,,,
2010-08-09T03:30:00Z,2010-08-09T13:07:34Z,,,
2010-08-09T04:00:00Z,2010-08-09T13:37:34Z,,,
2010-08-09T04:30:00Z,2010-08-09T14:07:34Z,,,
2010-08-09T05:00:00Z,2010-08-09T14:37:34Z,,,
2010-08-09T05:30:00Z,2010-08-09T15:07:34Z,,,
2010-08-09T06:00:00Z,2010-08-09T15:37:34Z,,,
2010-08-09T06:30:00Z,2010-08-09T16:07:34Z,,,
2010-08-09T07:00:00Z,2010-08-09T16:37:34Z,,,
2010-08-09T07:30:00Z,2010-08-09T17:07:34Z,,,
2010-08-09T08:00:00Z,2010-08-09T17:37:34Z,,,
2010-08-09T08:30:00Z,2010-08-09T18:07:34Z,,,
2010-08-09T09:00:00Z,2010-08-09T18:37:34Z,,,
2010-08-09T09:30:00Z,2010-08-09T19:07:34Z,,,
2010-08-09T10:00:00Z,2010-08-09T19:37:34Z,,,
2010-08-09T10:30:00Z,2010-08-09T20:07:34Z,,,
2010-08-09T11:00:00Z,2010-08-09T20:37:34Z,,,
2010-08-09T11:30:00Z,2010-08-09T21:07:34Z,,,
2010-08-09T12:00:00Z,2010-08-09T21:37:34Z,,,
2010-08-09T12:30:00Z,2010-08-09T22:07:34Z,,,
2010-08-09T13:00:00Z,2010-08-09T22:37:34Z,,,
2010-08-09T13:30:00Z,2010-08-09T23:07:34Z,,,
2010-08-09T14:00:00Z,2010-08-09T23:37:34Z,,,
2010-08-09T14:30:00Z,2010-08-10T00:07:45Z,,,
2010-08-09T15:00:00Z,2010-08-10T00:37:45Z,,,
2010-08-09T15:30:00Z,2010-08-10T01:07:45Z,,,
2010-08-09T16:00:00Z,2010-08-10T01:37:45Z,,,
2010-08-09T16:30:00Z,2010-08-10T02:07:45Z,,,
