TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,ext_rad
2016-07-11T08:50:00Z,2016-07-11T09:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T09:00:00Z,2016-07-11T09:40:11Z,,,,,,,,CALCULATED
2016-07-11T09:10:00Z,2016-07-11T09:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T09:20:00Z,2016-07-11T10:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T09:30:00Z,2016-07-11T10:10:11Z,,,,,,,,CALCULATED
2016-07-11T09:40:00Z,2016-07-11T10:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T09:50:00Z,2016-07-11T10:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T10:00:00Z,2016-07-11T10:40:11Z,,,,,,,,CALCULATED
2016-07-11T10:10:00Z,2016-07-11T10:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T10:20:00Z,2016-07-11T11:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T10:30:00Z,2016-07-11T11:10:11Z,,,,,,,,CALCULATED
2016-07-11T10:40:00Z,2016-07-11T11:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T10:50:00Z,2016-07-11T11:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T11:00:00Z,2016-07-11T11:40:11Z,,,,,,,,CALCULATED
2016-07-11T11:10:00Z,2016-07-11T11:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T11:20:00Z,2016-07-11T12:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T11:30:00Z,2016-07-11T12:10:11Z,,,,,,,,CALCULATED
2016-07-11T11:40:00Z,2016-07-11T12:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T11:50:00Z,2016-07-11T12:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T12:00:00Z,2016-07-11T12:40:11Z,,,,,,,,CALCULATED
2016-07-11T12:10:00Z,2016-07-11T12:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T12:20:00Z,2016-07-11T13:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T12:30:00Z,2016-07-11T13:10:11Z,,,,,,,,CALCULATED
2016-07-11T12:40:00Z,2016-07-11T13:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T12:50:00Z,2016-07-11T13:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T13:00:00Z,2016-07-11T13:40:11Z,,,,,,,,CALCULATED
2016-07-11T13:10:00Z,2016-07-11T13:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T13:20:00Z,2016-07-11T14:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T13:30:00Z,2016-07-11T14:10:11Z,,,,,,,,CALCULATED
2016-07-11T13:40:00Z,2016-07-11T14:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T13:50:00Z,2016-07-11T14:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T14:00:00Z,2016-07-11T14:40:11Z,,,,,,,,CALCULATED
2016-07-11T14:10:00Z,2016-07-11T14:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T14:20:00Z,2016-07-11T15:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T14:30:00Z,2016-07-11T15:10:11Z,,,,,,,,CALCULATED
2016-07-11T14:40:00Z,2016-07-11T15:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T14:50:00Z,2016-07-11T15:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T15:00:00Z,2016-07-11T15:40:11Z,,,,,,,,CALCULATED
2016-07-11T15:10:00Z,2016-07-11T15:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T15:20:00Z,2016-07-11T16:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T15:30:00Z,2016-07-11T16:10:11Z,,,,,,,,CALCULATED
2016-07-11T15:40:00Z,2016-07-11T16:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T15:50:00Z,2016-07-11T16:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T16:00:00Z,2016-07-11T16:40:11Z,,,,,,,,CALCULATED
2016-07-11T16:10:00Z,2016-07-11T16:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T16:20:00Z,2016-07-11T17:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T16:30:00Z,2016-07-11T17:10:11Z,,,,,,,,CALCULATED
2016-07-11T16:40:00Z,2016-07-11T17:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T16:50:00Z,2016-07-11T17:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T17:00:00Z,2016-07-11T17:40:11Z,,,,,,,,CALCULATED
2016-07-11T17:10:00Z,2016-07-11T17:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T17:20:00Z,2016-07-11T18:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T17:30:00Z,2016-07-11T18:10:11Z,,,,,,,,CALCULATED
2016-07-11T17:40:00Z,2016-07-11T18:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T17:50:00Z,2016-07-11T18:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T18:00:00Z,2016-07-11T18:40:11Z,,,,,,,,CALCULATED
2016-07-11T18:10:00Z,2016-07-11T18:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T18:20:00Z,2016-07-11T19:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T18:30:00Z,2016-07-11T19:10:11Z,,,,,,,,CALCULATED
2016-07-11T18:40:00Z,2016-07-11T19:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T18:50:00Z,2016-07-11T19:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T19:00:00Z,2016-07-11T19:40:11Z,,,,,,,,CALCULATED
2016-07-11T19:10:00Z,2016-07-11T19:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T19:20:00Z,2016-07-11T20:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T19:30:00Z,2016-07-11T20:10:11Z,,,,,,,,CALCULATED
2016-07-11T19:40:00Z,2016-07-11T20:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T19:50:00Z,2016-07-11T20:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T20:00:00Z,2016-07-11T20:40:11Z,,,,,,,,CALCULATED
2016-07-11T20:10:00Z,2016-07-11T20:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T20:20:00Z,2016-07-11T21:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T20:30:00Z,2016-07-11T21:10:11Z,,,,,,,,CALCULATED
2016-07-11T20:40:00Z,2016-07-11T21:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T20:50:00Z,2016-07-11T21:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T21:00:00Z,2016-07-11T21:40:11Z,,,,,,,,CALCULATED
2016-07-11T21:10:00Z,2016-07-11T21:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T21:20:00Z,2016-07-11T22:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T21:30:00Z,2016-07-11T22:10:11Z,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-07-11T21:40:00Z,2016-07-11T22:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T21:50:00Z,2016-07-11T22:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T22:00:00Z,2016-07-11T22:40:11Z,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2016-07-11T22:10:00Z,2016-07-11T22:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T22:20:00Z,2016-07-11T23:00:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T22:30:00Z,2016-07-11T23:10:11Z,,,,,,,,CALCULATED
2016-07-11T22:40:00Z,2016-07-11T23:20:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T22:50:00Z,2016-07-11T23:30:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T23:00:00Z,2016-07-11T23:40:11Z,,,,,,,,CALCULATED
2016-07-11T23:10:00Z,2016-07-11T23:50:11Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T23:20:00Z,2016-07-12T00:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T23:30:00Z,2016-07-12T00:10:05Z,,,,OUT_WARN,,,,CALCULATED
2016-07-11T23:40:00Z,2016-07-12T00:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-11T23:50:00Z,2016-07-12T00:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T00:00:00Z,2016-07-12T00:40:05Z,,,,OUT_WARN,,,,CALCULATED
2016-07-12T00:10:00Z,2016-07-12T00:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T00:20:00Z,2016-07-12T01:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T00:30:00Z,2016-07-12T01:10:05Z,,,,OUT_WARN,,,,CALCULATED
2016-07-12T00:40:00Z,2016-07-12T01:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T00:50:00Z,2016-07-12T01:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T01:00:00Z,2016-07-12T01:40:05Z,,,,,,,,CALCULATED
2016-07-12T01:10:00Z,2016-07-12T01:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T01:20:00Z,2016-07-12T02:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T01:30:00Z,2016-07-12T02:10:05Z,,,,,,,,CALCULATED
2016-07-12T01:40:00Z,2016-07-12T02:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T01:50:00Z,2016-07-12T02:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T02:00:00Z,2016-07-12T02:40:05Z,,,,,,,,CALCULATED
2016-07-12T02:10:00Z,2016-07-12T02:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T02:20:00Z,2016-07-12T03:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T02:30:00Z,2016-07-12T03:10:05Z,,,,,,,,CALCULATED
2016-07-12T02:40:00Z,2016-07-12T03:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T02:50:00Z,2016-07-12T03:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T03:00:00Z,2016-07-12T03:40:05Z,,,,,,,,CALCULATED
2016-07-12T03:10:00Z,2016-07-12T03:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T03:20:00Z,2016-07-12T04:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T03:30:00Z,2016-07-12T04:10:05Z,,,,,,,,CALCULATED
2016-07-12T03:40:00Z,2016-07-12T04:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T03:50:00Z,2016-07-12T04:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T04:00:00Z,2016-07-12T04:40:05Z,,,,,,,,CALCULATED
2016-07-12T04:10:00Z,2016-07-12T04:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T04:20:00Z,2016-07-12T05:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T04:30:00Z,2016-07-12T05:10:05Z,,,,,,,,CALCULATED
2016-07-12T04:40:00Z,2016-07-12T05:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T04:50:00Z,2016-07-12T05:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T05:00:00Z,2016-07-12T05:40:05Z,,,,,,,,CALCULATED
2016-07-12T05:10:00Z,2016-07-12T05:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T05:20:00Z,2016-07-12T06:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T05:30:00Z,2016-07-12T06:10:05Z,,,,,,,,CALCULATED
2016-07-12T05:40:00Z,2016-07-12T06:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T05:50:00Z,2016-07-12T06:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T06:00:00Z,2016-07-12T06:40:05Z,,,,,,,,CALCULATED
2016-07-12T06:10:00Z,2016-07-12T06:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T06:20:00Z,2016-07-12T07:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T06:30:00Z,2016-07-12T07:10:05Z,,,,,,,,CALCULATED
2016-07-12T06:40:00Z,2016-07-12T07:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T06:50:00Z,2016-07-12T07:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T07:00:00Z,2016-07-12T07:40:05Z,,,,,,,,CALCULATED
2016-07-12T07:10:00Z,2016-07-12T07:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T07:20:00Z,2016-07-12T08:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T07:30:00Z,2016-07-12T08:10:05Z,,,,,,,,CALCULATED
2016-07-12T07:40:00Z,2016-07-12T08:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T07:50:00Z,2016-07-12T08:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T08:00:00Z,2016-07-12T08:40:05Z,,,,,,,,CALCULATED
2016-07-12T08:10:00Z,2016-07-12T08:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T08:20:00Z,2016-07-12T09:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T08:30:00Z,2016-07-12T09:10:05Z,,,,,,,,CALCULATED
2016-07-12T08:40:00Z,2016-07-12T09:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T08:50:00Z,2016-07-12T09:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T09:00:00Z,2016-07-12T09:40:05Z,,,,,,,,CALCULATED
2016-07-12T09:10:00Z,2016-07-12T09:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T09:20:00Z,2016-07-12T10:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T09:30:00Z,2016-07-12T10:10:05Z,,,,,,,,CALCULATED
2016-07-12T09:40:00Z,2016-07-12T10:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T09:50:00Z,2016-07-12T10:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T10:00:00Z,2016-07-12T10:40:05Z,,,,,,,,CALCULATED
2016-07-12T10:10:00Z,2016-07-12T10:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T10:20:00Z,2016-07-12T11:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T10:30:00Z,2016-07-12T11:10:05Z,,,,,,,,CALCULATED
2016-07-12T10:40:00Z,2016-07-12T11:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T10:50:00Z,2016-07-12T11:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T11:00:00Z,2016-07-12T11:40:05Z,,,,,,,,CALCULATED
2016-07-12T11:10:00Z,2016-07-12T11:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T11:20:00Z,2016-07-12T12:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T11:30:00Z,2016-07-12T12:10:05Z,,,,,,,,CALCULATED
2016-07-12T11:40:00Z,2016-07-12T12:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T11:50:00Z,2016-07-12T12:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T12:00:00Z,2016-07-12T12:40:05Z,,,,,,,,CALCULATED
2016-07-12T12:10:00Z,2016-07-12T12:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T12:20:00Z,2016-07-12T13:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T12:30:00Z,2016-07-12T13:10:05Z,,,,,,,,CALCULATED
2016-07-12T12:40:00Z,2016-07-12T13:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T12:50:00Z,2016-07-12T13:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T13:00:00Z,2016-07-12T13:40:05Z,,,,,,,,CALCULATED
2016-07-12T13:10:00Z,2016-07-12T13:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T13:20:00Z,2016-07-12T14:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T13:30:00Z,2016-07-12T14:10:05Z,,,,,,,,CALCULATED
2016-07-12T13:40:00Z,2016-07-12T14:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T13:50:00Z,2016-07-12T14:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T14:00:00Z,2016-07-12T14:40:05Z,,,,,,,,CALCULATED
2016-07-12T14:10:00Z,2016-07-12T14:50:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T14:20:00Z,2016-07-12T15:00:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T14:30:00Z,2016-07-12T15:10:05Z,,,,,,,,CALCULATED
2016-07-12T14:40:00Z,2016-07-12T15:20:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2016-07-12T14:50:00Z,2016-07-12T15:30:05Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
