TIMESTAMP,solar_TIMESTAMP,AUT_PAT_TRE_Pce_Js_1,AUT_PAT_TRE_Pce_Js_2,AUT_PAT_TRE_Pce_Js_3
2007-06-09T21:30:00Z,2007-06-09T22:16:01Z,172.17511264301862,50.324895783551064,82.70907624048746
2007-06-09T22:00:00Z,2007-06-09T22:46:01Z,70.75640483594404,15.236880255399077,32.7735209913909
2007-06-09T22:29:59Z,2007-06-09T23:16:00Z,21.356666894631154,2.082004744660294,14.909928300201747
2007-06-09T23:00:00Z,2007-06-09T23:46:01Z,0,0,0
2007-06-09T23:30:00Z,2007-06-10T00:15:49Z,0,0,0
2007-06-09T23:59:59Z,2007-06-10T00:45:48Z,0,0,0
2007-06-10T00:30:00Z,2007-06-10T01:15:49Z,0,0,0
2007-06-10T01:00:00Z,2007-06-10T01:45:49Z,0,0,0
2007-06-10T01:29:59Z,2007-06-10T02:15:48Z,0,0,0
2007-06-10T02:00:00Z,2007-06-10T02:45:49Z,0,0,0
2007-06-10T02:30:00Z,2007-06-10T03:15:49Z,0,0,0
2007-06-10T02:59:59Z,2007-06-10T03:45:48Z,0,0,0
2007-06-10T03:30:00Z,2007-06-10T04:15:49Z,0,0,0
2007-06-10T04:00:00Z,2007-06-10T04:45:49Z,0,0,0
2007-06-10T04:29:59Z,2007-06-10T05:15:48Z,0,0,0
2007-06-10T05:00:00Z,2007-06-10T05:45:49Z,0,0,0
2007-06-10T05:30:00Z,2007-06-10T06:15:49Z,0,0,0
2007-06-10T05:59:59Z,2007-06-10T06:45:48Z,0,0,0
2007-06-10T06:30:00Z,2007-06-10T07:15:49Z,0,0,0
2007-06-10T07:00:00Z,2007-06-10T07:45:49Z,0,0,0
2007-06-10T07:29:59Z,2007-06-10T08:15:48Z,2152.763796709673,1583.0408730847735,775.7795562452767
2007-06-10T08:00:00Z,2007-06-10T08:45:49Z,843.303803913917,567.1802858738425,315.3794987210984
2007-06-10T08:30:00Z,2007-06-10T09:15:49Z,782.797685993863,507.7305727900408,283.7175308551261
2007-06-10T08:59:59Z,2007-06-10T09:45:48Z,827.9788202550055,507.7305727900408,315.3794987210984
2007-06-10T09:30:00Z,2007-06-10T10:15:49Z,753.3301938369005,460.28911948053803,320.78524461648226
2007-06-10T10:00:00Z,2007-06-10T10:45:49Z,890.0846468520963,537.1080590829496,382.7233663911934
2007-06-10T10:29:59Z,2007-06-10T11:15:48Z,938.0933159755781,597.956463470061,424.5561910799109
2007-06-10T11:00:00Z,2007-06-10T11:45:49Z,574.0945132710507,397.00829107105267,299.3836154590952
2007-06-10T11:30:00Z,2007-06-10T12:15:49Z,535.6668027105463,370.9912877087101,253.36453114834197
2007-06-10T11:59:59Z,2007-06-10T12:45:48Z,710.0931056061354,488.52730852638126,320.78524461648226
2007-06-10T12:30:00Z,2007-06-10T13:15:49Z,827.9788202550055,629.446463921319,326.2280715130924
2007-06-10T13:00:00Z,2007-06-10T13:45:49Z,767.9991495795406,608.3733103819168,304.67879393111946
2007-06-10T13:29:59Z,2007-06-10T14:15:48Z,827.9788202550055,672.5617942304724,299.3836154590952
2007-06-10T14:00:00Z,2007-06-10T14:45:49Z,987.3553543980692,774.4212119076748,320.78524461648226
2007-06-10T14:30:00Z,2007-06-10T15:15:49Z,905.9498779940203,739.7083186337705,299.3836154590952
2007-06-10T14:59:59Z,2007-06-10T15:45:48Z,858.7625140020351,683.5449279008909,253.36453114834197
2007-06-10T15:30:00Z,2007-06-10T16:15:49Z,797.7265988115162,618.869847325276,219.58428045890534
2007-06-10T16:00:00Z,2007-06-10T16:45:49Z,695.9348521235715,557.0784621379678,192.01540567700673
2007-06-10T16:29:59Z,2007-06-10T17:15:48Z,600.3134069455177,479.0392986272808,170.01486503792611
2007-06-10T17:00:00Z,2007-06-10T17:45:49Z,450.1373167408577,370.9912877087101,136.66158673131054
2007-06-10T17:30:00Z,2007-06-10T18:15:49Z,316.69301314951645,273.44274587993146,98.2263719317241
2007-06-10T17:59:59Z,2007-06-10T18:45:48Z,236.88008366760494,207.09412350142603,66.87848792624385
2007-06-10T18:30:00Z,2007-06-10T19:15:49Z,181.8952394286503,186.28756796576752,54.00671223564061
2007-06-10T19:00:00Z,2007-06-10T19:45:49Z,131.26255777723486,172.78607744529583,50.897774132933385
2007-06-10T19:29:59Z,2007-06-10T20:15:48Z,71.14458254099829,134.09349163979408,41.84660009252669
2007-06-10T20:00:00Z,2007-06-10T20:45:49Z,156.0192633314474,86.94313450515448,38.92507908756527
2007-06-10T20:30:00Z,2007-06-10T21:15:49Z,256.14380868827567,40.78006822196136,19.9745293840174
2007-06-10T20:59:59Z,2007-06-10T21:45:48Z,218.08085441521433,31.706525880256628,17.510054380171365
2007-06-10T21:30:00Z,2007-06-10T22:15:49Z,181.8952394286503,27.363650793921114,8.425865058184161
2007-06-10T22:00:00Z,2007-06-10T22:45:49Z,115.40257787893616,27.363650793921114,2.711379628785203
2007-06-10T22:29:59Z,2007-06-10T23:15:48Z,107.67250872123496,45.49642163689642,6.389451393748012
2007-06-10T23:00:00Z,2007-06-10T23:45:49Z,33.57200879435432,97.53546696099473,22.328026326274305
2007-06-10T23:30:00Z,2007-06-11T00:15:38Z,33.57200879435432,120.94636424965027,35.76643146920437
2007-06-10T23:59:59Z,2007-06-11T00:45:37Z,22.064613723577107,114.9718980899264,35.76643146920437
2007-06-11T00:30:00Z,2007-06-11T01:15:38Z,16.71881255122336,120.94636424965027,32.96915956961641
2007-06-11T01:00:00Z,2007-06-11T01:45:38Z,22.064613723577107,133.13257206175655,27.53462920452443
2007-06-11T01:29:59Z,2007-06-11T02:15:37Z,27.692731352674464,139.34257143344726,24.901578395594818
2007-06-11T02:00:00Z,2007-06-11T02:45:38Z,27.692731352674464,145.62947133508675,19.817026751852023
2007-06-11T02:30:00Z,2007-06-11T03:15:38Z,27.692731352674464,139.34257143344726,19.817026751852023
2007-06-11T02:59:59Z,2007-06-11T03:45:37Z,27.692731352674464,139.34257143344726,24.901578395594818
2007-06-11T03:30:00Z,2007-06-11T04:15:38Z,52.51435079249345,109.07783411575522,24.901578395594818
2007-06-11T04:00:00Z,2007-06-11T04:45:38Z,73.14476631268238,114.9718980899264,22.328026326274305
2007-06-11T04:29:59Z,2007-06-11T05:15:37Z,80.35664505380656,127.0002265884686,22.328026326274305
2007-06-11T05:00:00Z,2007-06-11T05:45:38Z,95.24817098351538,127.0002265884686,30.22457255820754
2007-06-11T05:30:00Z,2007-06-11T06:15:38Z,118.69212268868984,151.99258734229812,41.51235031754481
2007-06-11T05:59:59Z,2007-06-11T06:45:37Z,196.31658086326354,184.93157368639203,76.34521012904311
2007-06-11T06:30:00Z,2007-06-11T07:15:38Z,359.0545201594066,271.4041275312839,108.46664003428165
2007-06-11T07:00:00Z,2007-06-11T07:45:38Z,513.8823921081135,376.68437653241915,151.76556006025686
2007-06-11T07:29:59Z,2007-06-11T08:15:37Z,661.1493096728808,465.9549307206464,181.55031956727592
2007-06-11T08:00:00Z,2007-06-11T08:45:38Z,661.1493096728808,475.2860321027401,217.6889207258641
2007-06-11T08:30:00Z,2007-06-11T09:15:38Z,526.6436177724333,402.7003580891151,199.33996388010718
2007-06-11T08:59:59Z,2007-06-11T09:45:37Z,565.671440870701,447.5149795579697,261.0284738207954
2007-06-11T09:30:00Z,2007-06-11T10:15:38Z,778.0689947269243,572.7386585136184,345.2277751555691
2007-06-11T10:00:00Z,2007-06-11T10:45:38Z,793.287126479243,552.638400451999,373.46885913758854
2007-06-11T10:29:59Z,2007-06-11T11:15:37Z,920.0333853600685,699.959039994848,426.6993622050567
2007-06-11T11:00:00Z,2007-06-11T11:45:38Z,986.8402558865167,756.4251728450407,438.95582893036635
2007-06-11T11:30:00Z,2007-06-11T12:15:38Z,936.5159790944988,803.1189319900527,420.6300712917778
2007-06-11T11:59:59Z,2007-06-11T12:45:37Z,953.143955979577,863.4393806351065,402.65597173073
2007-06-11T12:30:00Z,2007-06-11T13:15:38Z,871.4477329336383,851.198886586192,350.8011505959708
2007-06-11T13:00:00Z,2007-06-11T13:45:38Z,871.4477329336383,839.047129712823,334.19236737253135
2007-06-11T13:29:59Z,2007-06-11T14:15:37Z,903.6951486056538,826.9835711643316,328.7300846254547
2007-06-11T14:00:00Z,2007-06-11T14:45:38Z,887.5002609865267,815.0076797659208,328.7300846254547
2007-06-11T14:30:00Z,2007-06-11T15:15:38Z,887.5002609865267,815.0076797659208,323.30458753857437
2007-06-11T14:59:59Z,2007-06-11T15:45:37Z,887.5002609865267,779.6008112796092,317.9157587184934
2007-06-11T15:30:00Z,2007-06-11T16:15:38Z,839.7658884017193,722.2953379625205,296.72489112299166
2007-06-11T16:00:00Z,2007-06-11T16:45:38Z,778.0689947269243,624.3526559063066,271.0486229932734
2007-06-11T16:29:59Z,2007-06-11T17:15:37Z,748.039714608755,593.1490922196856,286.34665422265044
2007-06-11T17:00:00Z,2007-06-11T17:45:38Z,661.1493096728808,523.0636066836088,266.0207486224073
2007-06-11T17:30:00Z,2007-06-11T18:15:38Z,661.1493096728808,465.9549307206464,241.41392497410106
2007-06-11T17:59:59Z,2007-06-11T18:45:37Z,704.0008713652603,420.40700603397534,222.36368761826674
2007-06-11T18:30:00Z,2007-06-11T19:15:38Z,689.5861050128703,343.00478981973714,177.1902758982804
