TIMESTAMP,solar_TIMESTAMP,AUS_BRI_BRI_Ncu_Jt_1,AUS_BRI_BRI_Ncu_Jt_2,AUS_BRI_BRI_Ncu_Jt_3,AUS_BRI_BRI_Ncu_Jt_4,AUS_BRI_BRI_Ncu_Jt_5
2009-09-13T06:30:00Z,2009-09-13T16:19:04Z,1659.9443915623,2139.6225224939,1545.89114099244,1065.76582733512,1726.19900164211
2009-09-13T06:59:59Z,2009-09-13T16:49:03Z,2090.8645067607,2610.28304795917,1737.89325802384,1092.85368786392,1389.71841415192
2009-09-13T07:30:00Z,2009-09-13T17:19:04Z,2089.95011785644,2591.82339286535,1659.42066111036,1139.03830063851,1256.04178350142
2009-09-13T08:00:00Z,2009-09-13T17:49:04Z,1923.04316488936,2620.50718951737,1644.95704254752,1230.44865106476,1146.93398401459
2009-09-13T08:29:59Z,2009-09-13T18:19:03Z,1956.1940831633,2525.34602933993,1799.59681868151,977.392155927443,1089.70928520309
2009-09-13T09:00:00Z,2009-09-13T18:49:04Z,1898.70946326678,2304.41769359607,1620.1633244348,1095.33090249614,985.941938278484
2009-09-13T09:30:00Z,2009-09-13T19:19:04Z,2044.55302454017,2231.48015392653,1599.64408147608,1282.06785405315,1392.92314391883
2009-09-13T09:59:59Z,2009-09-13T19:49:03Z,2176.7882028819,2972.03442092577,1924.43698329896,1206.07880903076,1789.37501414245
2009-09-13T10:30:00Z,2009-09-13T20:19:04Z,2463.99208060548,3774.47444600336,2061.39121235844,1138.16017572837,1678.58849213134
2009-09-13T11:00:00Z,2009-09-13T20:49:04Z,2344.1523503011,3578.0789455009,1988.40033404861,1198.96727243369,1754.88770868869
2009-09-13T11:29:59Z,2009-09-13T21:19:03Z,2099.30385319097,3127.2127684845,1767.08794606475,1292.61548040537,1744.81651911693
2009-09-13T12:00:00Z,2009-09-13T21:49:04Z,2512.35156239352,3206.6839249709,2089.61220001827,1265.28826278979,2799.58035302129
2009-09-13T12:30:00Z,2009-09-13T22:19:04Z,2699.48684238108,4381.12628859325,2252.93256046954,1353.34327367369,3262.26025023051
2009-09-13T12:59:59Z,2009-09-13T22:49:03Z,2850.57876438689,4926.69318911781,2490.92003503865,1589.54087411065,3269.89028644364
2009-09-13T13:30:00Z,2009-09-13T23:19:04Z,2668.23465067964,4637.00509913498,2524.21021851891,1453.14414311952,3280.11419129705
2009-09-13T14:00:00Z,2009-09-13T23:49:04Z,2756.13639760438,4358.9761087581,2493.71771797731,1610.47607316531,3421.42085816068
2009-09-13T14:29:59Z,2009-09-14T00:19:25Z,2485.66193974632,3834.41819271191,2614.61654975407,1284.62581889816,2657.05310947835
2009-09-13T15:00:00Z,2009-09-14T00:49:26Z,2188.11998901997,2834.26776640965,2248.95995408357,1641.47873762282,2575.71772534816
2009-09-13T15:30:00Z,2009-09-14T01:19:26Z,2528.39519058085,2899.5573179255,2295.47025897464,1054.58087993535,2133.79106840908
2009-09-13T15:59:59Z,2009-09-14T01:49:25Z,2312.21436692147,2768.42454491895,1943.80244907296,1672.64145573012,1749.54725612646
2009-09-13T16:30:00Z,2009-09-14T02:19:26Z,2662.6783684901,3028.16758556745,2022.01911962883,1386.10363472727,1574.97386048838
