TIMESTAMP,TIMESTAMP_solar,USA_WVF_Aru_Js_1,USA_WVF_Aru_Js_2,USA_WVF_Asa_Js_3,USA_WVF_Pse_Js_4,USA_WVF_Qal_Js_5,USA_WVF_Qal_Js_6,USA_WVF_Qru_Js_7,USA_WVF_Qru_Js_8
1999-06-11T18:00:00Z,1999-06-11T12:41:04Z,3442.9249941409603,1620.810365465471,3973.688393673749,11326.228307172607,5090.6254779840665,435.14233127132087,1488.986261785352,620.10268944732
1999-06-11T19:00:00Z,1999-06-11T13:41:04Z,3138.497135231405,1473.0550748161304,3806.0967202189413,10951.16328522646,4569.614023272071,393.04234592128995,1342.608959880639,588.432178079075
1999-06-11T20:00:00Z,1999-06-11T14:41:04Z,2868.0297814893443,1358.0615402951098,3731.7670820226485,10684.388851722924,4080.1493000258642,371.79004042246396,1217.046528184978,556.2339766033579
1999-06-11T21:00:00Z,1999-06-11T15:41:04Z,2593.3440637963186,1320.3212638107118,3564.2696024464044,10904.830213427998,4289.609106701297,369.1833607839126,1166.4527786812869,561.3366284361595
1999-06-11T22:00:00Z,1999-06-11T16:41:04Z,1841.7889370292814,1061.2729209540048,2651.798159044717,9707.611189689618,3300.2284580121923,315.3967303900629,974.6755524581018,514.9022512745562
1999-06-11T23:00:00Z,1999-06-11T17:41:04Z,1018.555783935585,668.9330635071815,1260.920905492966,7730.8013561745265,1986.2174341958255,251.65447557495693,793.0313111157826,449.02203354611834
1999-06-12T00:00:00Z,1999-06-11T18:41:04Z,408.0492189139591,349.821185923792,317.5650126966521,4704.534219642322,1008.1773004136619,168.171113208042,617.8114170485395,360.1172012138484
1999-06-12T01:00:00Z,1999-06-11T19:41:04Z,158.9228705619156,170.34712299418266,51.81736427959906,2605.9548550810327,585.2024875212834,103.46142471592614,428.0203248741568,251.21556582316296
1999-06-12T02:00:00Z,1999-06-11T20:41:04Z,56.3946993677308,74.17795143475117,4.080958923088856,1049.0214175018702,343.4018998944176,49.0970814124869,258.61269382455055,134.41078422133688
1999-06-12T03:00:00Z,1999-06-11T21:41:04Z,18.227101028024748,28.906840259178445,13.099710643752134,424.7724220984748,208.28768404822318,20.380549493233758,159.03711548023037,61.13961878289383
1999-06-12T04:00:00Z,1999-06-11T22:41:04Z,7.382393049055125,10.43764066114853,17.30576589397749,211.99630448694018,131.15010863103777,9.73579166505278,113.35361514950942,41.761171274022686
1999-06-12T05:00:00Z,1999-06-11T23:41:04Z,6.326733663871042,3.435929795637631,23.764939771051644,114.83652672327139,78.99262569452716,5.0436021651943115,81.22637799404892,44.23316455386053
1999-06-12T06:00:00Z,1999-06-12T00:40:52Z,5.0495641705247225,11.572151279992637,22.402668760608314,69.54217739899414,52.581712176004686,3.354382697981919,58.67635715364795,42.49261205210605
1999-06-12T07:00:00Z,1999-06-12T01:40:52Z,4.40224900530336,15.228899321690053,25.638789481351733,46.041153171973214,35.20543413072861,2.1837623720023105,41.32621479944703,33.92279140042827
1999-06-12T08:00:00Z,1999-06-12T02:40:52Z,5.313119226465483,18.413443193771204,32.66974278364314,29.431910684825013,18.51041300644496,3.111201305318171,26.564463996793613,33.38917185260637
1999-06-12T09:00:00Z,1999-06-12T03:40:52Z,7.224879820988946,19.846858320900672,39.37127425928059,15.330923516181663,7.501267090366161,1.6014886123994185,13.838611399376095,32.85724010105011
1999-06-12T10:00:00Z,1999-06-12T04:40:52Z,10.056692291710783,21.24468559172512,53.25190677242358,3.6676313965230807,2.881490236505155,1.1899269796733332,5.807751521605761,33.744731610212035
1999-06-12T11:00:00Z,1999-06-12T05:40:52Z,11.497720674493712,22.847395672222355,66.36530227971105,0,0,1.3245330656104997,0,33.92279140042827
1999-06-12T12:00:00Z,1999-06-12T06:40:52Z,16.027447851321448,29.480768965148318,18.59188848551023,438.569261135996,114.51686160379421,35.05780679889393,14.301480037170489,60.6873738368225
1999-06-12T13:00:00Z,1999-06-12T07:40:52Z,302.8015983281237,180.91281277782676,93.58002954807579,5872.866833182595,908.5435234209854,227.4610815348878,415.01895804717907,307.7277902297251
1999-06-12T14:00:00Z,1999-06-12T08:40:52Z,1751.4293513115965,808.1158140821128,1355.25836327196,9391.880837935052,1915.727554282061,341.2823263109952,849.6226025198159,490.90761386105584
1999-06-12T15:00:00Z,1999-06-12T09:40:52Z,3038.9132177356005,1379.5900539813,3075.2376014737124,10983.342544428917,3071.295339581251,396.57211800923267,1129.624004736062,573.5820651774421
1999-06-12T16:00:00Z,1999-06-12T10:40:52Z,3447.863568595835,1625.9180924094587,3779.788380940207,11019.543211054137,4048.317549909594,415.94479689488145,1314.002061453773,608.988330335964
1999-06-12T17:00:00Z,1999-06-12T11:40:52Z,3498.3433896812166,1652.2685332271433,3911.6513747133163,10984.848928755182,4592.471143393783,413.03377924524824,1331.2666085726776,617.675716100254
1999-06-12T18:00:00Z,1999-06-12T12:40:52Z,3442.0874144594645,1594.914174983008,3761.928654220637,10954.753835284775,4808.9920533913155,423.8104082526277,1302.7179435429273,612.8062871741259
1999-06-12T19:00:00Z,1999-06-12T13:40:52Z,3391.2694342476316,1501.0417377357003,3760.400479071821,10911.237552576205,4885.529923846391,413.9288705784513,1264.8348682415544,613.8487737948628
1999-06-12T20:00:00Z,1999-06-12T14:40:52Z,3243.484719208092,1370.1519720593765,3668.4705032086104,10695.795440370344,4682.474707184255,384.01899058473447,1167.54633507494,580.0664834141434
1999-06-12T21:00:00Z,1999-06-12T15:40:52Z,2668.7344673884736,1293.0433784301429,3155.008510950868,10275.37669197942,4131.182246447441,347.0297936674437,1019.0154122207156,545.8410179762135
1999-06-12T22:00:00Z,1999-06-12T16:40:52Z,2001.8099071775089,1105.1002395573105,2138.567116885029,9431.775696893883,3287.52899786226,298.6927794210538,843.6133744905302,496.45730211391583
1999-06-12T23:00:00Z,1999-06-12T17:40:52Z,1197.466789237424,775.1378084228539,1059.0187441133298,7976.183871714276,2316.982962860449,242.1314321835093,682.2480544896587,443.6521406508354
1999-06-13T00:00:00Z,1999-06-12T18:40:52Z,595.0087535975299,531.0600631671892,373.8716381083413,5561.102999534993,1212.686293578636,165.76405869892656,531.6664154717098,376.9486603543006
1999-06-13T01:00:00Z,1999-06-12T19:40:52Z,269.48362381666175,298.3165212936337,86.35530124334953,2923.8662375168306,565.3809799852982,94.8563055914495,341.74443354472544,267.51976148757984
1999-06-13T02:00:00Z,1999-06-12T20:40:52Z,100.12423970092584,170.32970444428554,34.93611842368004,1212.260699114022,300.065027622374,47.03069629343449,167.0931819158376,127.75127767422907
1999-06-13T03:00:00Z,1999-06-12T21:40:52Z,30.90305390761541,98.05979679293775,14.7760223185278,516.7806793430589,185.46902264075726,23.15431123146786,72.64969136359916,58.63241869195068
1999-06-13T04:00:00Z,1999-06-12T22:40:52Z,8.649995588824089,51.85638889907385,14.069638955411106,238.1585827250771,113.57097696729214,11.445320724278567,27.788357038892986,54.39140248791315
1999-06-13T05:00:00Z,1999-06-12T23:40:52Z,9.206686183232593,22.47546141181403,17.025601929612712,104.36940874815878,57.617006247187675,4.265086749183167,8.06784741974659,53.24328317963913
1999-06-13T06:00:00Z,1999-06-13T00:40:40Z,15.117802609767656,7.756488080146841,20.558499627989452,48.052667479787544,22.143594159758592,1.672232433816268,11.7626133839669,58.00523767277054
1999-06-13T07:00:00Z,1999-06-13T01:40:40Z,22.652434393482505,6.220927063838159,24.50983708797739,44.4737631978496,5.888706513416894,1.1236668184985583,27.01802163062537,64.31422334619181
1999-06-13T08:00:00Z,1999-06-13T02:40:40Z,26.7323552877668,8.42572992557311,25.592823453958715,59.47250269330021,11.762317639394869,1.530308229999823,38.06624554491358,70.7971302356767
1999-06-13T09:00:00Z,1999-06-13T03:40:40Z,30.108270495440493,11.179928239681836,30.117143854989852,65.65422156896337,23.8892513187918,3.0289710959770137,44.075104936309764,73.26252763455071
1999-06-13T10:00:00Z,1999-06-13T04:40:40Z,32.24656796389576,12.36626015539785,29.709078994315174,64.09142162184715,28.561289461468114,3.7584536154247785,44.075104936309764,73.67512597326481
1999-06-13T11:00:00Z,1999-06-13T05:40:40Z,30.941457731729358,14.46698430510288,45.16330745045772,68.99018721381393,35.88121021100741,6.0147383349106756,40.711228746657966,74.91580565765678
1999-06-13T12:00:00Z,1999-06-13T06:40:40Z,52.59571296102852,33.01473951693666,12.419822904580515,1069.1244205794176,289.805612846378,64.4732469755859,178.15251040158455,187.00765082222432
1999-06-13T13:00:00Z,1999-06-13T07:40:40Z,469.0587248036419,214.38651591030958,163.58889220655703,7056.057847907286,1127.3340691215915,249.8820764699396,606.1638854234117,445.6854544430252
1999-06-13T14:00:00Z,1999-06-13T08:40:40Z,1837.8801314068317,836.4125840861626,1559.7794935536588,9727.726725675495,2134.401754987812,349.44301113357574,933.4639893601766,556.9408790476186
1999-06-13T15:00:00Z,1999-06-13T09:40:40Z,2849.751701098355,1309.3169304251264,3005.9233955213417,10923.36536592957,3214.0523691141634,395.0538347926923,1117.2173815649633,605.6963404908158
1999-06-13T16:00:00Z,1999-06-13T10:40:40Z,3000.410244447108,1486.1642800642828,3218.974694757803,10576.17426502691,3482.9974416132895,400.1409836045616,1100.5940971198393,618.071296072336
1999-06-13T17:00:00Z,1999-06-13T11:40:40Z,2977.443211885551,1545.6172220651858,3541.76786151385,10850.822751157664,4066.7185056730873,403.69043904758104,1137.4842501361613,609.1263915079447
1999-06-13T18:00:00Z,1999-06-13T12:40:40Z,3247.72082261756,1582.2841813141913,3758.0111654196085,11238.847818118527,4698.858112632269,430.36008058803714,1211.5123833103482,610.8435633033944
1999-06-13T19:00:00Z,1999-06-13T13:40:40Z,3258.7778302924694,1506.8424651806556,3741.8105818456365,11134.361676396862,4758.911962696637,425.39375840633716,1190.2645891276968,607.7536841363766
1999-06-13T20:00:00Z,1999-06-13T14:40:40Z,3007.685961798812,1384.8109271463925,3600.570475827927,10809.549150477258,4341.959760870197,384.2759540316739,1065.622283972986,566.9996489312275
1999-06-13T21:00:00Z,1999-06-13T15:40:40Z,2621.9719414564615,1307.725420413753,3317.0451347603016,10286.031994725927,3888.864720385203,357.3687915572437,962.586334671464,521.8187681029365
1999-06-13T22:00:00Z,1999-06-13T16:40:40Z,2242.624550938878,1173.111500357922,2813.993308673522,9988.56605843604,3563.377050439884,338.8084234535644,894.3178759806444,500.28242003524747
1999-06-13T23:00:00Z,1999-06-13T17:40:40Z,1268.336118057852,767.6285243087664,1486.0009118197977,7652.858358764763,2092.0007143219877,262.29804561811176,700.3943623401545,435.9756700564094
1999-06-14T00:00:00Z,1999-06-13T18:40:40Z,581.0065862089865,421.13337049330903,422.88326659379015,4439.349273964676,890.8945880387226,183.74093225206633,507.7203932116019,329.31328718436544
1999-06-14T01:00:00Z,1999-06-13T19:40:40Z,195.18945930613611,206.92265504743477,44.05662093717257,1819.8123792926822,477.5122943539148,84.39393465190318,312.2758838948877,198.2127523626504
1999-06-14T02:00:00Z,1999-06-13T20:40:40Z,80.7443829456839,124.96894128925223,2.44819117003421,772.5527286991588,315.8004660776988,36.6873889828771,190.4012697509436,103.02060711269255
1999-06-14T03:00:00Z,1999-06-13T21:40:40Z,38.92966162741438,83.91256673302871,0,410.97855234876744,237.5579916462191,22.312676280017563,121.81594810077416,57.170675719510015
1999-06-14T04:00:00Z,1999-06-13T22:40:40Z,18.21167103835626,55.605923241516884,2.01930920300907,224.85798929110072,169.45450784808057,15.009424816178115,78.26969142650445,26.44756626473263
1999-06-14T05:00:00Z,1999-06-13T23:40:40Z,9.168694777452979,33.81536576828583,2.835325656878329,128.64838844637706,119.35770775264702,8.739046022257636,43.398067676947186,10.452091784454474
1999-06-14T06:00:00Z,1999-06-14T00:40:28Z,2.726894132628692,19.883458774384202,8.779447338886868,81.65905033949636,74.77636357815032,7.1183776594212995,11.380675167648034,2.3056802695585543
1999-06-14T07:00:00Z,1999-06-14T01:40:28Z,0,9.429012468247963,19.83673452684822,39.449309271297736,34.6390298700008,3.3492432452066856,0.8640757929753252,0.09353580546127906
1999-06-14T08:00:00Z,1999-06-14T02:40:28Z,0,3.8095002236131132,28.235681574153208,13.16881332071779,11.535128970905792,0.6219015438134745,0.3680395673251055,4.879599171485188e-16
1999-06-14T09:00:00Z,1999-06-14T03:40:28Z,0,1.2947312017495949,32.53887302729093,3.6387984884157567,2.875737904428163,0.24003520547415302,0,0
1999-06-14T10:00:00Z,1999-06-14T04:40:28Z,0,0.7216917308663054,46.46441973823534,0,0,0,0,0
1999-06-14T11:00:00Z,1999-06-14T05:40:28Z,0,0,41.711377804551766,0,0,0,0,0
1999-06-14T12:00:00Z,1999-06-14T06:40:28Z,4.353838759083169,0,0,1177.6400196906245,303.0730198979017,48.75568607734104,87.50612380181452,79.00400341952641
1999-06-14T13:00:00Z,1999-06-14T07:40:28Z,403.1065846120345,194.84231570746718,86.79251531832412,6806.094915733411,1184.9703901043956,197.9160218375619,497.29109502297683,300.51468793383697
1999-06-14T14:00:00Z,1999-06-14T08:40:28Z,1231.6921652858734,700.0797198869607,784.3446971115917,8416.534126057531,1716.936836805483,266.7775004821821,725.242171626537,378.3703283605424
1999-06-14T15:00:00Z,1999-06-14T09:40:28Z,1479.0166839068029,897.1509173208864,1286.6224483902515,8735.690598221885,2179.6021767489333,326.1615513147535,795.8174057365363,396.62651997014365
1999-06-14T16:00:00Z,1999-06-14T10:40:28Z,1904.2526828186478,1071.018782503019,2042.397625047916,9458.906763855284,2658.6052961286437,356.7074495642491,818.1184301916154,418.52129731799585
1999-06-14T17:00:00Z,1999-06-14T11:40:28Z,1364.8180772360276,861.0341313355456,1400.3136526998696,6629.657342513685,1695.6812492305573,304.96862685389914,643.9380100284884,368.42666239325916
1999-06-14T18:00:00Z,1999-06-14T12:40:28Z,725.9984488629374,601.2074182471644,634.4480971248323,3642.3247962983037,999.687957015921,257.97702662464786,499.65877740312305,305.36998673508975
1999-06-14T19:00:00Z,1999-06-14T13:40:28Z,196.07841638400578,270.84678593596817,123.3422591753065,1900.0944608314421,592.6378896554262,202.19025998395463,355.64789535626096,235.44812594528943
1999-06-14T20:00:00Z,1999-06-14T14:40:28Z,55.30262432075898,112.63146886665318,49.08036671784629,987.2656104750617,412.105388969692,137.69394667149822,243.90916152996792,160.55703743304622
1999-06-14T21:00:00Z,1999-06-14T15:40:28Z,21.94445706777492,64.67681507100994,45.26708762079482,522.8115699587921,298.41299497369766,109.81942482936059,143.96433629222835,105.9814546050178
1999-06-14T22:00:00Z,1999-06-14T16:40:28Z,5.199386257265698,36.704688080675496,41.847105939971854,193.3633276930573,180.994670677423,77.98070906621929,36.95535701533208,41.32936893387305
1999-06-14T23:00:00Z,1999-06-14T17:40:28Z,0,10.073076041262258,52.84142979393125,32.114797648350894,73.26839936947242,40.955040970494686,0,2.4280148691213745
1999-06-15T00:00:00Z,1999-06-14T18:40:28Z,0,0.9566926041175924,62.90540180300039,3.19647529369137,30.814026680195582,28.142530325872446,0,0
1999-06-15T01:00:00Z,1999-06-14T19:40:28Z,2.0798697016369774,0,63.14377970123868,0,10.969419704283444,24.414161062899204,0.8753384287416851,0
1999-06-15T02:00:00Z,1999-06-14T20:40:28Z,7.768283277345369,0,66.97782123956608,4.433102775528525,3.354420695681727,30.97432123039796,23.87578701149086,0
1999-06-15T03:00:00Z,1999-06-14T21:40:28Z,28.08957687541638,0.7943425411341949,98.22654025587478,11.021771462787566,0,36.53606804414037,45.611408814290165,59.95495507253749
1999-06-15T04:00:00Z,1999-06-14T22:40:28Z,34.081925892024636,12.334196534980824,100.66070815700762,30.365220305401635,0,58.061096149861406,72.60753945247636,119.1415567783315
1999-06-15T05:00:00Z,1999-06-14T23:40:28Z,38.16266514307628,25.092921336258765,104.74976068854089,74.92652425301168,0.6675769397194362,70.72988271377898,110.87558124438826,147.39930363054532
1999-06-15T06:00:00Z,1999-06-15T00:40:16Z,41.0615631418331,36.39758985035698,108.34071057277933,105.98362802646737,53.24924020099186,79.08300254744856,147.67438739877915,172.73091111819838
1999-06-15T07:00:00Z,1999-06-15T01:40:16Z,39.08463372764155,43.13403467489593,108.34071057277933,114.12039501145743,109.18903876347274,84.78151245092762,145.65181416894416,182.45700155139315
1999-06-15T08:00:00Z,1999-06-15T02:40:16Z,41.52673606124203,47.69161346811952,110.88392935905169,120.39407986513505,146.021361210609,86.91463768714401,155.98019152414065,199.1903787097355
1999-06-15T09:00:00Z,1999-06-15T03:40:16Z,43.37866788073683,50.734445242269175,118.04797893171805,122.25372067744475,178.71834860796508,85.23765480270438,166.56185850167495,208.84861299873074
1999-06-15T10:00:00Z,1999-06-15T04:40:16Z,47.7594702601027,53.52175808544888,118.86539856224452,123.65250475917301,213.8304890755841,91.368980043126,183.05961622163636,237.93483120280447
1999-06-15T11:00:00Z,1999-06-15T05:40:16Z,47.6580525440636,62.299832193214,131.00035649761767,129.4601543815314,238.09605914484362,104.53429496726466,167.16352691666785,254.43935152502561
1999-06-15T12:00:00Z,1999-06-15T06:40:16Z,58.120350706252104,69.16629450411249,138.15579404844325,159.58373541449856,277.6239632270376,118.07273328290383,224.3461355014214,294.40196400647653
1999-06-15T13:00:00Z,1999-06-15T07:40:16Z,71.08882976099686,68.93227444851838,126.27969877279187,187.5870105745663,310.2764476977961,117.58302462321761,273.15957005359314,317.9120508467971
1999-06-15T14:00:00Z,1999-06-15T08:40:16Z,72.52661149294335,54.85318547987535,81.40740612701431,279.57467774735994,243.97482223197977,57.44474921656105,168.94653394179352,206.62814647090983
1999-06-15T15:00:00Z,1999-06-15T09:40:16Z,71.19920714915013,45.971144871909615,64.76846347483563,342.5434300316439,274.5937618614302,29.15257122512131,157.14133547939826,148.5134926477145
1999-06-15T16:00:00Z,1999-06-15T10:40:16Z,66.16054819754176,42.22030095953957,18.97982753901487,2231.0848813734015,621.3934940118387,81.15134870454332,399.9329709688113,297.7728723620368
1999-06-15T17:00:00Z,1999-06-15T11:40:16Z,74.19328352269964,78.42818175487638,15.875168975215933,4700.183554335951,1068.2211997833163,153.08355934621866,637.8741668246046,454.5473503104528
1999-06-15T18:00:00Z,1999-06-15T12:40:16Z,121.05696617311312,194.9425476657017,36.32941001326625,6482.248123239958,1311.4665733646814,254.66062403816034,826.282991479443,564.0971873688709
1999-06-15T19:00:00Z,1999-06-15T13:40:16Z,288.2748946745108,408.5142920780461,235.1218149967244,7228.483736232917,1567.4633760710458,288.0359417797431,895.0242708531558,596.7540316436172
1999-06-15T20:00:00Z,1999-06-15T14:40:16Z,884.1551329146852,721.6135471667278,755.7182432138329,8902.087145969996,2281.2576668800225,333.28270738177366,996.6465885457959,618.5936426074843
1999-06-15T21:00:00Z,1999-06-15T15:40:16Z,1213.422434509187,856.5995493032666,1059.218188652102,9296.832991378804,2489.126712454025,357.3959984963865,1028.086241445813,623.0581345548084
1999-06-15T22:00:00Z,1999-06-15T16:40:16Z,958.2916840176958,777.9010528033785,841.4673827878054,8724.39746793199,2126.562129795302,328.2636550827707,923.4866869734246,575.1470198058469
1999-06-15T23:00:00Z,1999-06-15T17:40:16Z,702.9756027146307,565.3069402962715,617.9448013300652,6534.215764592726,1405.4376417072283,292.8880768265072,786.7826495678578,508.4901257932339
1999-06-16T00:00:00Z,1999-06-15T18:40:16Z,352.74559876521374,292.4496077676418,308.38452727301905,3664.9314083476634,839.9529231297229,231.27656824824322,570.8606844160705,398.66219692759614
1999-06-16T01:00:00Z,1999-06-15T19:40:16Z,136.94349103374145,124.13199539415261,116.55273218146034,1912.1419119138552,553.3038952394002,163.37716110120283,342.04694375871094,277.41565125142097
1999-06-16T02:00:00Z,1999-06-15T20:40:16Z,42.843737847433225,50.06974922039071,15.606562004009858,645.6062931050308,347.7269711187864,82.20664167288503,183.66585156944828,149.94769680002767
1999-06-16T03:00:00Z,1999-06-15T21:40:16Z,16.878877458830427,27.03393713885785,0.7786060897186249,218.20704272047263,211.32874602478392,31.489970403545197,124.31386507577716,69.72503772321863
1999-06-16T04:00:00Z,1999-06-15T22:40:16Z,10.198533537538955,17.47875194106558,0,97.11167585691096,117.63419846473948,11.141064655774166,97.74859515223204,34.3334668152797
1999-06-16T05:00:00Z,1999-06-15T23:40:16Z,6.5449506804244155,11.200231376718666,7.162999397192083,49.02740176018278,57.67902051255904,4.480865591221349,67.47566863188563,21.85097130263868
1999-06-16T06:00:00Z,1999-06-16T00:40:04Z,4.366698289013398,7.241181904210635,11.103286545131796,22.47519802472104,17.74967527647486,0.8585342879096111,43.13437445821177,14.268196774954504
1999-06-16T07:00:00Z,1999-06-16T01:40:04Z,3.3765798332056627,4.689011937586998,17.141311324760483,7.638084605842417,0,0,31.657377566710036,14.713814218069158
1999-06-16T08:00:00Z,1999-06-16T02:40:04Z,2.8421966085389636,5.469212036644244,20.572834079561957,2.335657801604416,0,0,25.495052768901438,18.3695750402826
1999-06-16T09:00:00Z,1999-06-16T03:40:04Z,1.3605957713820667,6.996247915723267,15.072917700984718,0.8096945743974621,21.7583441374115,0,14.058924474273176,11.510189565677676
1999-06-16T10:00:00Z,1999-06-16T04:40:04Z,0,6.996247915723267,13.404892817197187,0,28.96162096123253,0,0,1.3902101316468116
1999-06-16T11:00:00Z,1999-06-16T05:40:04Z,0,13.102421831820044,8.730974921656571,4.012888027298256,78.04190874293938,7.083836176079291,0,0
1999-06-16T12:00:00Z,1999-06-16T06:40:04Z,67.62549079679945,107.44695978844686,0,2128.2500587015243,471.46132369146477,127.69288520899076,54.44775272079279,80.7980590932366
1999-06-16T13:00:00Z,1999-06-16T07:40:04Z,668.5530594639168,413.8836960371887,86.3930941472296,7420.756493796418,1249.6822218026941,270.48693140167444,379.0692300508188,272.75066656723374
1999-06-16T14:00:00Z,1999-06-16T08:40:04Z,1337.4620708141044,809.6716579920201,347.8615762710726,8286.2460464588,1653.0878694045198,320.96613063673493,526.5272635123301,345.5246110093422
1999-06-16T15:00:00Z,1999-06-16T09:40:04Z,1245.8165856266944,741.3064603586604,280.45672958891214,7037.186568866385,1073.8526669687615,296.4669866657358,479.98080915784584,344.350040419141
1999-06-16T16:00:00Z,1999-06-16T10:40:04Z,947.2065881877043,639.6730557604666,155.1672723423891,5526.430107125971,904.170240758027,251.74759337768535,425.1157271784208,317.6213319923478
1999-06-16T17:00:00Z,1999-06-16T11:40:04Z,800.5021021321295,605.9920013828483,105.22951490590809,4550.592416217777,832.0030091648742,236.2317681801373,377.96361903631515,298.50613832712014
1999-06-16T18:00:00Z,1999-06-16T12:40:04Z,771.3125055720944,574.24954736823,89.5813727180108,4421.23211321587,824.5311816329971,239.1223135692301,346.6296386045969,287.23737132233856
1999-06-16T19:00:00Z,1999-06-16T13:40:04Z,468.45758004972515,405.67686824804673,44.68721185148781,2707.0999330837567,631.8599367606139,197.0612395660758,265.6873802389247,240.57494044407545
1999-06-16T20:00:00Z,1999-06-16T14:40:04Z,229.1582512791779,264.9046362878875,11.700140564213203,1500.094990648281,476.1972209113255,147.33871505485948,167.32021222051247,181.5444517441223
1999-06-16T21:00:00Z,1999-06-16T15:40:04Z,121.13927945222845,158.78512230527713,2.377934140557803,1022.2926497535692,416.804165084065,119.42443601147522,102.83864419650878,145.73074601022535
1999-06-16T22:00:00Z,1999-06-16T16:40:04Z,93.75949598972777,113.51518821296992,0,1208.3759377872573,449.232162341599,131.70514883406335,93.41465146866776,146.9273870197245
1999-06-16T23:00:00Z,1999-06-16T17:40:04Z,36.724602080983274,48.47969764925327,0.22817792284410854,668.2110771177042,376.8041655648668,102.31418546050456,46.01072914505807,103.28856294554977
1999-06-17T00:00:00Z,1999-06-16T18:40:04Z,16.11896918113018,22.823725761876073,4.587324360802456,533.3422625660662,403.9162068690396,116.1518946178418,24.066925598120978,84.60583186433595
1999-06-17T01:00:00Z,1999-06-16T19:40:04Z,4.468840653689586,7.686105280839438,7.178036716830928,340.14711798945154,359.3838033669313,102.47285482866579,7.308419950802666,49.850159291270565
1999-06-17T02:00:00Z,1999-06-16T20:40:04Z,2.065253417222191,1.8420910345306543,11.970988653142308,147.0313949854649,328.2870968853516,74.96473786000666,31.566451988677592,25.95635697600639
1999-06-17T03:00:00Z,1999-06-16T21:40:04Z,15.12669117593893,0.2800197031722281,13.433083148325583,38.56231373997836,210.8662517362921,26.21341073101932,69.51620638511797,5.918805685084667
1999-06-17T04:00:00Z,1999-06-16T22:40:04Z,17.909278264812897,0,12.056078508792321,11.056630303200668,122.20819346799004,4.579953321940367,93.88403755984338,0
1999-06-17T05:00:00Z,1999-06-16T23:40:04Z,19.591497887175382,0,18.09451718173195,16.3145462388105,62.149889290623314,0.19084096463767636,112.98476834020852,0
1999-06-17T06:00:00Z,1999-06-17T00:39:52Z,23.041818639389742,0,29.55404055348916,16.777658561684987,18.424218914773945,5.2642248679403725,123.6110226866282,0
1999-06-17T07:00:00Z,1999-06-17T01:39:52Z,27.684914219954113,0,38.86277424938603,21.253757470103377,0,15.21739418707717,145.0833081187525,0
1999-06-17T08:00:00Z,1999-06-17T02:39:52Z,38.316773040769824,0,55.50019259582502,46.13387397278756,0,39.58471502774865,179.28759116434222,4.939616377751838e-16
1999-06-17T09:00:00Z,1999-06-17T03:39:52Z,45.13284938769669,0,56.07907375164416,67.05998892669353,0,56.7991954831958,191.7904589684224,0
1999-06-17T10:00:00Z,1999-06-17T04:39:52Z,44.53112884749853,0,52.39626746494517,73.72149944216163,0,70.60016459202009,201.05994328816314,15.873305087754888
1999-06-17T11:00:00Z,1999-06-17T05:39:52Z,50.519241146210234,0,64.19352562435886,112.83715361270242,0,76.93211389511126,217.54470336997147,84.75703851910305
1999-06-17T12:00:00Z,1999-06-17T06:39:52Z,60.37110182156498,0,71.6768030351242,144.2802053577131,0,81.11595147258112,253.23207821453263,117.86388004717915
1999-06-17T13:00:00Z,1999-06-17T07:39:52Z,75.02238585321497,0,131.0455312335354,162.78399954441554,0,83.225360097266,281.7688366901142,124.84761627562388
1999-06-17T14:00:00Z,1999-06-17T08:39:52Z,88.117973072072445,0,130.90711604252826,172.08700236523427,0,85.04255827081231,296.3116438079891,105.29312273672743
1999-06-17T15:00:00Z,1999-06-17T09:39:52Z,98.79817614210275,0,130.0773380646428,179.92646127518927,30.822193542902614,87.02059840737743,299.0371129776884,106.6494788030556
1999-06-17T16:00:00Z,1999-06-17T10:39:52Z,107.55852865280922,0,139.27161117431075,183.34770223934513,58.09106454944137,84.13291136762771,285.8091261145317,106.6494788030556
1999-06-17T17:00:00Z,1999-06-17T11:39:52Z,118.09033788698287,0,143.92312868044803,185.7247144931919,78.91690500141374,69.58034215021787,256.84065544196733,86.49200707882979
1999-06-17T18:00:00Z,1999-06-17T12:39:52Z,119.57761653964823,0,111.73718395582235,542.2169713545384,311.8325418004923,71.33051189060394,305.5348258498761,112.11192798263417
1999-06-17T19:00:00Z,1999-06-17T13:39:52Z,106.10698363982972,0,78.93457805433606,1487.8413144560582,523.8116337632717,112.6131531298772,450.8249066673702,206.7325903996385
1999-06-17T20:00:00Z,1999-06-17T14:39:52Z,99.9882564518405,0,70.87245966694981,3103.2990300272213,689.3638645371329,127.00263609979012,569.2529401594398,286.5971172949735
1999-06-17T21:00:00Z,1999-06-17T15:39:52Z,101.42056466545395,21.33627257391007,60.42440815857156,3791.0579333005853,766.1846337652464,199.28865139936318,645.1240132936001,363.6613190254006
1999-06-17T22:00:00Z,1999-06-17T16:39:52Z,63.05217907943439,10.532554039274364,43.59538058322946,2350.996973818352,545.6276064666268,151.0045303119559,440.23810994885974,235.80797819078987
1999-06-17T23:00:00Z,1999-06-17T17:39:52Z,53.310957885860496,5.83743680214974,32.57825202026688,1873.5513917387489,511.189738114792,135.17845852882252,387.2406179365336,207.25785890893994
1999-06-18T00:00:00Z,1999-06-17T18:39:52Z,38.41389271813528,0,34.645363016693516,874.4990266432665,425.8980419782359,99.40252485681515,252.90463652547763,125.55079134842877
