TIMESTAMP,solar_TIMESTAMP,NLD_SPE_DOU_Pme_Js_1,NLD_SPE_DOU_Pme_Js_2,NLD_SPE_DOU_Pme_Js_3
2015-07-09T20:50:00Z,2015-07-09T21:07:32Z,0.35471,0.61204,1.3195
2015-07-09T21:00:00Z,2015-07-09T21:17:32Z,0.32322,0.56295,1.2355
2015-07-09T21:10:00Z,2015-07-09T21:27:32Z,0.29239,0.51483,1.1529
2015-07-09T21:20:00Z,2015-07-09T21:37:32Z,0.27722,0.48332,1.0719
2015-07-09T21:30:00Z,2015-07-09T21:47:32Z,0.24742,0.43691,1.0122
2015-07-09T21:40:00Z,2015-07-09T21:57:32Z,0.2328,0.40658,0.9534
2015-07-09T21:50:00Z,2015-07-09T22:07:32Z,0.21836,0.37674,0.89551
2015-07-09T22:00:00Z,2015-07-09T22:17:32Z,0.20413,0.34741,0.85743
2015-07-09T22:10:00Z,2015-07-09T22:27:32Z,0.19009,0.31861,0.8011
2015-07-09T22:20:00Z,2015-07-09T22:37:32Z,0.17627,0.29037,0.78253
2015-07-09T22:30:00Z,2015-07-09T22:47:32Z,0.17627,0.27646,0.74573
2015-07-09T22:40:00Z,2015-07-09T22:57:32Z,0.16267,0.2491,0.69135
2015-07-09T22:50:00Z,2015-07-09T23:07:32Z,0.1493,0.23565,0.65566
2015-07-09T23:00:00Z,2015-07-09T23:17:32Z,0.13616,0.23565,0.62043
2015-07-09T23:10:00Z,2015-07-09T23:27:32Z,0.12328,0.22236,0.58566
2015-07-09T23:20:00Z,2015-07-09T23:37:32Z,0.11066,0.19627,0.55137
2015-07-09T23:30:00Z,2015-07-09T23:47:32Z,0.098327,0.18349,0.51757
2015-07-09T23:40:00Z,2015-07-09T23:57:25Z,0.098327,0.18349,0.50086
2015-07-09T23:50:00Z,2015-07-10T00:07:25Z,0.086292,0.17088,0.45149
2015-07-10T00:00:00Z,2015-07-10T00:17:25Z,0.074581,0.15847,0.43529
2015-07-10T00:10:00Z,2015-07-10T00:27:25Z,0.074581,0.14625,0.41923
2015-07-10T00:20:00Z,2015-07-10T00:37:25Z,0.074581,0.13424,0.38752
2015-07-10T00:30:00Z,2015-07-10T00:47:25Z,0.063222,0.12244,0.37188
2015-07-10T00:40:00Z,2015-07-10T00:57:25Z,0.063222,0.11086,0.35638
2015-07-10T00:50:00Z,2015-07-10T01:07:25Z,0.063222,0.11086,0.34102
2015-07-10T01:00:00Z,2015-07-10T01:17:25Z,0.05225,0.11086,0.32582
2015-07-10T01:10:00Z,2015-07-10T01:27:25Z,0.04171,0.099521,0.31077
2015-07-10T01:20:00Z,2015-07-10T01:37:25Z,0.031665,0.099521,0.28113
2015-07-10T01:30:00Z,2015-07-10T01:47:25Z,0.022203,0.088434,0.26656
2015-07-10T01:40:00Z,2015-07-10T01:57:25Z,0.022203,0.088434,0.25215
2015-07-10T01:50:00Z,2015-07-10T02:07:25Z,0.022203,0.077616,0.23792
2015-07-10T02:00:00Z,2015-07-10T02:17:25Z,0.022203,0.077616,0.22386
2015-07-10T02:10:00Z,2015-07-10T02:27:25Z,0.022203,0.067087,0.20999
2015-07-10T02:20:00Z,2015-07-10T02:37:25Z,0.022203,0.067087,0.1963
2015-07-10T02:30:00Z,2015-07-10T02:47:25Z,0.013467,0.067087,0.1963
2015-07-10T02:40:00Z,2015-07-10T02:57:25Z,0.013467,0.067087,0.18281
2015-07-10T02:50:00Z,2015-07-10T03:07:25Z,0.013467,0.067087,0.16953
2015-07-10T03:00:00Z,2015-07-10T03:17:25Z,0.0057323,0.056874,0.15645
2015-07-10T03:10:00Z,2015-07-10T03:27:25Z,0.0057323,0.056874,0.14359
2015-07-10T03:20:00Z,2015-07-10T03:37:25Z,0.0057323,0.056874,0.14359
2015-07-10T03:30:00Z,2015-07-10T03:47:25Z,0.0057323,0.047006,0.13096
2015-07-10T03:40:00Z,2015-07-10T03:57:25Z,0.0057323,0.047006,0.11857
2015-07-10T03:50:00Z,2015-07-10T04:07:25Z,0.0057323,0.047006,0.11857
2015-07-10T04:00:00Z,2015-07-10T04:17:25Z,0,0.047006,0.11857
2015-07-10T04:10:00Z,2015-07-10T04:27:25Z,0,0.047006,0.10644
2015-07-10T04:20:00Z,2015-07-10T04:37:25Z,0,0.047006,0.083005
2015-07-10T04:30:00Z,2015-07-10T04:47:25Z,0,0.047006,0.071742
2015-07-10T04:40:00Z,2015-07-10T04:57:25Z,0,0.037527,0.071742
2015-07-10T04:50:00Z,2015-07-10T05:07:25Z,0,0.037527,0.071742
2015-07-10T05:00:00Z,2015-07-10T05:17:25Z,NA,0,0.0055425
2015-07-10T05:10:00Z,2015-07-10T05:27:25Z,0.0057372,0,0.0055425
2015-07-10T05:20:00Z,2015-07-10T05:37:25Z,0.0057372,0,0.0055425
2015-07-10T05:30:00Z,2015-07-10T05:47:25Z,0,0,0
2015-07-10T05:40:00Z,2015-07-10T05:57:25Z,0,0,0
2015-07-10T05:50:00Z,2015-07-10T06:07:25Z,0,0,0
2015-07-10T06:00:00Z,2015-07-10T06:17:25Z,0,0,0
2015-07-10T06:10:00Z,2015-07-10T06:27:25Z,0,0.0051791,0.0055425
2015-07-10T06:20:00Z,2015-07-10T06:37:25Z,0,0.0051791,0.013021
2015-07-10T06:30:00Z,2015-07-10T06:47:25Z,0.0057372,0.012166,0.040326
2015-07-10T06:40:00Z,2015-07-10T06:57:25Z,0.0057372,0.020057,0.061121
2015-07-10T06:50:00Z,2015-07-10T07:07:25Z,0.013478,0.020057,0.10697
2015-07-10T07:00:00Z,2015-07-10T07:17:25Z,0.031692,0.047192,0.18373
2015-07-10T07:10:00Z,2015-07-10T07:27:25Z,0.052295,0.099915,0.28256
2015-07-10T07:20:00Z,2015-07-10T07:37:25Z,0.074645,0.17156,0.42137
2015-07-10T07:30:00Z,2015-07-10T07:47:25Z,0.11076,0.25009,0.58866
2015-07-10T07:40:00Z,2015-07-10T07:57:25Z,0.16281,0.3488,0.76802
2015-07-10T07:50:00Z,2015-07-10T08:07:25Z,0.21855,0.43867,0.97797
2015-07-10T08:00:00Z,2015-07-10T08:17:25Z,0.29264,0.5329,1.1796
2015-07-10T08:10:00Z,2015-07-10T08:27:25Z,0.35502,0.64791,1.3909
2015-07-10T08:20:00Z,2015-07-10T08:37:25Z,0.45324,0.76802,1.6342
2015-07-10T08:30:00Z,2015-07-10T08:47:25Z,0.53898,0.92949,1.8649
2015-07-10T08:40:00Z,2015-07-10T08:57:25Z,0.60996,1.0793,2.056
2015-07-10T08:50:00Z,2015-07-10T09:07:25Z,0.70149,1.2547,2.2279
2015-07-10T09:00:00Z,2015-07-10T09:17:25Z,0.77687,1.437,2.3787
2015-07-10T09:10:00Z,2015-07-10T09:27:25Z,0.83462,1.5623,2.5068
2015-07-10T09:20:00Z,2015-07-10T09:37:25Z,0.89338,1.6261,2.6371000000000002
2015-07-10T09:30:00Z,2015-07-10T09:47:25Z,0.95314,1.6906,2.7696
2015-07-10T09:40:00Z,2015-07-10T09:57:25Z,1.0139,1.734,2.8771
2015-07-10T09:50:00Z,2015-07-10T10:07:25Z,1.0549,1.8218,2.9861
2015-07-10T10:00:00Z,2015-07-10T10:17:25Z,1.1172,1.8885,3.1243
2015-07-10T10:10:00Z,2015-07-10T10:27:25Z,1.1593,2.0241,3.2365
2015-07-10T10:20:00Z,2015-07-10T10:37:25Z,1.2018,2.1392,3.3501
2015-07-10T10:30:00Z,2015-07-10T10:47:25Z,1.2663,2.2564,3.4941
2015-07-10T10:40:00Z,2015-07-10T10:57:25Z,1.288,2.3755,3.6109
2015-07-10T10:50:00Z,2015-07-10T11:07:25Z,1.3317,2.4723,3.7292
2015-07-10T11:00:00Z,2015-07-10T11:17:25Z,1.398,2.5949,3.8488
2015-07-10T11:10:00Z,2015-07-10T11:27:25Z,1.4427,2.7448,3.9699
2015-07-10T11:20:00Z,2015-07-10T11:37:25Z,1.4878,2.8718,4.0925
2015-07-10T11:30:00Z,2015-07-10T11:47:25Z,1.5105,3.0008,4.2166
2015-07-10T11:40:00Z,2015-07-10T11:57:25Z,1.5792,3.1055,4.2791
2015-07-10T11:50:00Z,2015-07-10T12:07:25Z,1.6254,3.2114,4.342
2015-07-10T12:00:00Z,2015-07-10T12:17:25Z,1.6721,3.3185,4.4053
2015-07-10T12:10:00Z,2015-07-10T12:27:25Z,1.6956,3.3726,4.4371
2015-07-10T12:20:00Z,2015-07-10T12:37:25Z,1.7191,3.427,4.469
2015-07-10T12:30:00Z,2015-07-10T12:47:25Z,1.7428,3.4817,4.533
2015-07-10T12:40:00Z,2015-07-10T12:57:25Z,1.7904,3.6198,4.5975
2015-07-10T12:50:00Z,2015-07-10T13:07:25Z,1.8384,3.7037,4.6298
2015-07-10T13:00:00Z,2015-07-10T13:17:25Z,1.8384,3.7318,4.6622
2015-07-10T13:10:00Z,2015-07-10T13:27:25Z,1.8384,3.7037,4.6298
2015-07-10T13:20:00Z,2015-07-10T13:37:25Z,1.8384,3.7318,4.6298
2015-07-10T13:30:00Z,2015-07-10T13:47:25Z,1.8625,3.7318,4.6622
2015-07-10T13:40:00Z,2015-07-10T13:57:25Z,1.8868,3.7318,4.6622
2015-07-10T13:50:00Z,2015-07-10T14:07:25Z,1.8868,3.7037,4.7274
2015-07-10T14:00:00Z,2015-07-10T14:17:25Z,1.8868,3.6477,4.7274
2015-07-10T14:10:00Z,2015-07-10T14:27:25Z,1.8868,3.6198,4.7274
2015-07-10T14:20:00Z,2015-07-10T14:37:25Z,1.8868,3.592,4.7601
2015-07-10T14:30:00Z,2015-07-10T14:47:25Z,1.9111,3.5643,4.7601
2015-07-10T14:40:00Z,2015-07-10T14:57:25Z,1.9111,3.4817,4.7274
2015-07-10T14:50:00Z,2015-07-10T15:07:25Z,1.8868,3.3997,4.7274
2015-07-10T15:00:00Z,2015-07-10T15:17:25Z,1.8625,3.2916,4.7274
2015-07-10T15:10:00Z,2015-07-10T15:27:25Z,1.8625,3.1848,4.6622
2015-07-10T15:20:00Z,2015-07-10T15:37:25Z,1.8144,3.0792,4.5975
2015-07-10T15:30:00Z,2015-07-10T15:47:25Z,1.7904,2.949,4.533
2015-07-10T15:40:00Z,2015-07-10T15:57:25Z,1.7428,2.8463,4.4371
2015-07-10T15:50:00Z,2015-07-10T16:07:25Z,1.6956,2.7448,4.4053
2015-07-10T16:00:00Z,2015-07-10T16:17:25Z,1.6721,2.6446,4.3105
2015-07-10T16:10:00Z,2015-07-10T16:27:25Z,1.6254,2.5456,4.1854
2015-07-10T16:20:00Z,2015-07-10T16:37:25Z,1.5562,2.448,4.0617
2015-07-10T16:30:00Z,2015-07-10T16:47:25Z,1.5105,2.3515,3.9395
2015-07-10T16:40:00Z,2015-07-10T16:57:25Z,1.4427,2.2564,3.8188
2015-07-10T16:50:00Z,2015-07-10T17:07:25Z,1.398,2.1625,3.6995
2015-07-10T17:00:00Z,2015-07-10T17:17:25Z,1.3317,2.0699,3.5816
2015-07-10T17:10:00Z,2015-07-10T17:27:25Z,1.2663,1.9786,3.4651
2015-07-10T17:20:00Z,2015-07-10T17:37:25Z,1.2018,1.8885,3.3787
2015-07-10T17:30:00Z,2015-07-10T17:47:25Z,1.1172,1.7777,3.2931
2015-07-10T17:40:00Z,2015-07-10T17:57:25Z,1.0549,1.7123,3.2083
2015-07-10T17:50:00Z,2015-07-10T18:07:25Z,0.99353,1.6261,3.1523
2015-07-10T18:00:00Z,2015-07-10T18:17:25Z,0.93311,1.5412,3.0411
2015-07-10T18:10:00Z,2015-07-10T18:27:25Z,0.87368,1.4577,2.9861
2015-07-10T18:20:00Z,2015-07-10T18:37:25Z,0.81525,1.3755,2.9042
2015-07-10T18:30:00Z,2015-07-10T18:47:25Z,0.77687,1.2946,2.7963
2015-07-10T18:40:00Z,2015-07-10T18:57:25Z,0.73894,1.1954,2.6371000000000002
2015-07-10T18:50:00Z,2015-07-10T19:07:25Z,0.68294,1.0985,2.481
2015-07-10T19:00:00Z,2015-07-10T19:17:25Z,0.6462,1.0225,2.3281
2015-07-10T19:10:00Z,2015-07-10T19:27:25Z,0.60996,0.9479,2.1784
2015-07-10T19:20:00Z,2015-07-10T19:37:25Z,0.55653,0.87481,2.056
2015-07-10T19:30:00Z,2015-07-10T19:47:25Z,0.53898,0.82099,1.9122
2015-07-10T19:40:00Z,2015-07-10T19:57:25Z,0.50428,0.76802,1.7948
2015-07-10T19:50:00Z,2015-07-10T20:07:25Z,0.48713,0.71594,1.6568
2015-07-10T20:00:00Z,2015-07-10T20:17:25Z,0.47011,0.68172,1.5222
2015-07-10T20:10:00Z,2015-07-10T20:27:25Z,0.4365,0.63116,1.4125
2015-07-10T20:20:00Z,2015-07-10T20:37:25Z,0.4365,0.59798,1.3265
2015-07-10T20:30:00Z,2015-07-10T20:47:25Z,0.40346,0.58155,1.2419
2015-07-10T20:40:00Z,2015-07-10T20:57:25Z,0.38716,0.5329,1.159
2015-07-10T20:50:00Z,2015-07-10T21:07:25Z,0.38716,0.51691,1.0977
2015-07-10T21:00:00Z,2015-07-10T21:17:25Z,0.37102,0.46961,1.0175
2015-07-10T21:10:00Z,2015-07-10T21:27:25Z,0.35502,0.43867,0.95836
2015-07-10T21:20:00Z,2015-07-10T21:37:25Z,0.33918,0.40821,0.90015
2015-07-10T21:30:00Z,2015-07-10T21:47:25Z,0.3235,0.37825,0.86187
2015-07-10T21:40:00Z,2015-07-10T21:57:25Z,0.30799,0.36346,0.82401
2015-07-10T21:50:00Z,2015-07-10T22:07:25Z,0.29264,0.33428,0.78658
2015-07-10T22:00:00Z,2015-07-10T22:17:25Z,0.27746,0.31989,0.74958
2015-07-10T22:10:00Z,2015-07-10T22:27:25Z,0.26246,0.29153,0.73124
2015-07-10T22:20:00Z,2015-07-10T22:37:25Z,0.26246,0.27757,0.73124
2015-07-10T22:30:00Z,2015-07-10T22:47:25Z,0.24764,0.26375,0.71302
2015-07-10T22:40:00Z,2015-07-10T22:57:25Z,0.233,0.25009,0.69491
2015-07-10T22:50:00Z,2015-07-10T23:07:25Z,0.233,0.23659,0.65903
2015-07-10T23:00:00Z,2015-07-10T23:17:25Z,0.233,0.22324,0.65903
2015-07-10T23:10:00Z,2015-07-10T23:27:25Z,0.2043,0.21006,0.60608
2015-07-10T23:20:00Z,2015-07-10T23:37:25Z,0.2043,0.18422,0.58866
2015-07-10T23:30:00Z,2015-07-10T23:47:25Z,0.19026,0.17156,0.5542
2015-07-10T23:40:00Z,2015-07-10T23:57:19Z,0.19026,0.14683,0.53715
2015-07-10T23:50:00Z,2015-07-11T00:07:19Z,0.17642,0.12292,0.50342
2015-07-11T00:00:00Z,2015-07-11T00:17:19Z,0.16281,0.1113,0.4702
2015-07-11T00:10:00Z,2015-07-11T00:27:19Z,0.14942,0.088784,0.43751
2015-07-11T00:20:00Z,2015-07-11T00:37:19Z,0.13628,0.077922,0.42137
2015-07-11T00:30:00Z,2015-07-11T00:47:19Z,0.13628,0.077922,0.40536
2015-07-11T00:40:00Z,2015-07-11T00:57:19Z,0.12339,0.067352,0.38949
2015-07-11T00:50:00Z,2015-07-11T01:07:19Z,0.12339,0.057098,0.37377
2015-07-11T01:00:00Z,2015-07-11T01:17:19Z,0.12339,0.047192,0.35819
2015-07-11T01:10:00Z,2015-07-11T01:27:19Z,0.11076,0.037675,0.34275
2015-07-11T01:20:00Z,2015-07-11T01:37:19Z,0.098411,0.037675,0.32747
2015-07-11T01:30:00Z,2015-07-11T01:47:19Z,0.086366,0.028603,0.32747
2015-07-11T01:40:00Z,2015-07-11T01:57:19Z,0.086366,0.028603,0.29737
2015-07-11T01:50:00Z,2015-07-11T02:07:19Z,0.086366,0.020057,0.29737
2015-07-11T02:00:00Z,2015-07-11T02:17:19Z,0.086366,0.012166,0.28256
2015-07-11T02:10:00Z,2015-07-11T02:27:19Z,0.074645,0.0051791,0.26791
2015-07-11T02:20:00Z,2015-07-11T02:37:19Z,0.063276,0.0051791,0.26791
2015-07-11T02:30:00Z,2015-07-11T02:47:19Z,0.063276,0.0051791,0.26791
2015-07-11T02:40:00Z,2015-07-11T02:57:19Z,0.063276,0,0.25343
2015-07-11T02:50:00Z,2015-07-11T03:07:19Z,0.063276,0,0.25343
2015-07-11T03:00:00Z,2015-07-11T03:17:19Z,0.052295,0,0.25343
2015-07-11T03:10:00Z,2015-07-11T03:27:19Z,0.052295,0.0051791,0.23912
2015-07-11T03:20:00Z,2015-07-11T03:37:19Z,0.052295,0,0.25343
2015-07-11T03:30:00Z,2015-07-11T03:47:19Z,0.052295,0,0.23912
2015-07-11T03:40:00Z,2015-07-11T03:57:19Z,0.052295,0.0051791,0.23912
2015-07-11T03:50:00Z,2015-07-11T04:07:19Z,0.052295,0.0051791,0.25343
2015-07-11T04:00:00Z,2015-07-11T04:17:19Z,0.052295,0.0051791,0.25343
2015-07-11T04:10:00Z,2015-07-11T04:27:19Z,0.063276,0.0051791,0.25343
2015-07-11T04:20:00Z,2015-07-11T04:37:19Z,0.063276,0.0051791,0.25343
2015-07-11T04:30:00Z,2015-07-11T04:47:19Z,0.063276,0.012166,0.25343
2015-07-11T04:40:00Z,2015-07-11T04:57:19Z,0.063276,0.012166,0.25343
2015-07-11T04:50:00Z,2015-07-11T05:07:19Z,0.063276,0.012166,0.26791
2015-07-11T05:00:00Z,2015-07-11T05:17:19Z,0.11038,0.14545,0.29687
2015-07-11T05:10:00Z,2015-07-11T05:27:19Z,0.11038,0.14545,0.31181
2015-07-11T05:20:00Z,2015-07-11T05:37:19Z,0.11038,0.1576,0.31181
2015-07-11T05:30:00Z,2015-07-11T05:47:19Z,0.12296,0.16994,0.34218
2015-07-11T05:40:00Z,2015-07-11T05:57:19Z,0.12296,0.18247,0.35758
2015-07-11T05:50:00Z,2015-07-11T06:07:19Z,0.12296,0.19519,0.38883
2015-07-11T06:00:00Z,2015-07-11T06:17:19Z,0.13581,0.22113,0.42065
2015-07-11T06:10:00Z,2015-07-11T06:27:19Z,0.14891,0.24772,0.48592
2015-07-11T06:20:00Z,2015-07-11T06:37:19Z,0.17582,0.27493,0.53623
2015-07-11T06:30:00Z,2015-07-11T06:47:19Z,0.1896,0.31684,0.62255
2015-07-11T06:40:00Z,2015-07-11T06:57:19Z,0.2322,0.38941,0.74829
2015-07-11T06:50:00Z,2015-07-11T07:07:19Z,0.2765,0.49623,0.91786
2015-07-11T07:00:00Z,2015-07-11T07:17:19Z,0.33801,0.59223,1.0756
2015-07-11T07:10:00Z,2015-07-11T07:27:19Z,0.40206,0.67514,1.2189
2015-07-11T07:20:00Z,2015-07-11T07:37:19Z,0.45166,0.77797,1.3455
2015-07-11T07:30:00Z,2015-07-11T07:47:19Z,0.50252,0.88426,1.4754
2015-07-11T07:40:00Z,2015-07-11T07:57:19Z,0.58995,0.99387,1.6313
2015-07-11T07:50:00Z,2015-07-11T08:07:19Z,0.66217,1.1258,1.8148
2015-07-11T08:00:00Z,2015-07-11T08:17:19Z,0.77413,1.3017,2.0523
2015-07-11T08:10:00Z,2015-07-11T08:27:19Z,0.90996,1.5259,2.2988
2015-07-11T08:20:00Z,2015-07-11T08:37:19Z,1.0103,1.6737,2.4253
2015-07-11T08:30:00Z,2015-07-11T08:47:19Z,1.1132,1.8695,2.6323
2015-07-11T08:40:00Z,2015-07-11T08:57:19Z,1.2188,2.0718,2.7645
2015-07-11T08:50:00Z,2015-07-11T09:07:19Z,1.2834,2.2335,2.8989
2015-07-11T09:00:00Z,2015-07-11T09:17:19Z,1.3488,2.3513,3.0355
2015-07-11T09:10:00Z,2015-07-11T09:27:19Z,1.3708,2.3751,3.0631
2015-07-11T09:20:00Z,2015-07-11T09:37:19Z,1.393,2.4229,3.1186
2015-07-11T09:30:00Z,2015-07-11T09:47:19Z,1.4599,2.5195,3.287
2015-07-11T09:40:00Z,2015-07-11T09:57:19Z,1.505,2.5928,3.4298
2015-07-11T09:50:00Z,2015-07-11T10:07:19Z,1.5734,2.7165,3.6042
2015-07-11T10:00:00Z,2015-07-11T10:17:19Z,1.666,2.8675,3.7519
2015-07-11T10:10:00Z,2015-07-11T10:27:19Z,1.7129,3.0213,3.9018
2015-07-11T10:20:00Z,2015-07-11T10:37:19Z,1.8077,3.2042,4.0848
2015-07-11T10:30:00Z,2015-07-11T10:47:19Z,1.8557,3.3105,4.1775
2015-07-11T10:40:00Z,2015-07-11T10:57:19Z,1.9041,3.391,4.271
2015-07-11T10:50:00Z,2015-07-11T11:07:19Z,1.9529,3.4995,4.4287
2015-07-11T11:00:00Z,2015-07-11T11:17:19Z,1.9774,3.6368,4.5244
2015-07-11T11:10:00Z,2015-07-11T11:27:19Z,2.0267,3.7762,4.6209
2015-07-11T11:20:00Z,2015-07-11T11:37:19Z,2.0764,3.8891,4.6857
2015-07-11T11:30:00Z,2015-07-11T11:47:19Z,2.1014,4.0032,4.7509
2015-07-11T11:40:00Z,2015-07-11T11:57:19Z,2.1516,4.1478,4.8494
2015-07-11T11:50:00Z,2015-07-11T12:07:19Z,2.1769,4.2943,4.8825
2015-07-11T12:00:00Z,2015-07-11T12:17:19Z,2.2277,4.3832,4.9156
2015-07-11T12:10:00Z,2015-07-11T12:27:19Z,2.2789,4.4429,4.9156
2015-07-11T12:20:00Z,2015-07-11T12:37:19Z,2.3305,4.5028,4.9488
2015-07-11T12:30:00Z,2015-07-11T12:47:19Z,2.3564,4.5935,4.9821
2015-07-11T12:40:00Z,2015-07-11T12:57:19Z,2.3824,4.6543,5.0155
2015-07-11T12:50:00Z,2015-07-11T13:07:19Z,2.4085,4.7154,5.0155
2015-07-11T13:00:00Z,2015-07-11T13:17:19Z,2.4347,4.7461,5.0155
2015-07-11T13:10:00Z,2015-07-11T13:27:19Z,2.4347,4.7461,5.0826
2015-07-11T13:20:00Z,2015-07-11T13:37:19Z,2.4347,4.7461,5.0826
2015-07-11T13:30:00Z,2015-07-11T13:47:19Z,2.4347,4.7461,5.0826
2015-07-11T13:40:00Z,2015-07-11T13:57:19Z,2.461,4.7154,5.0826
2015-07-11T13:50:00Z,2015-07-11T14:07:19Z,2.461,4.6848,5.1162
2015-07-11T14:00:00Z,2015-07-11T14:17:19Z,2.461,4.6848,5.1162
2015-07-11T14:10:00Z,2015-07-11T14:27:19Z,2.4347,4.6543,5.1162
2015-07-11T14:20:00Z,2015-07-11T14:37:19Z,2.4085,4.6238,5.15
2015-07-11T14:30:00Z,2015-07-11T14:47:19Z,2.4085,4.5632,5.1839
2015-07-11T14:40:00Z,2015-07-11T14:57:19Z,2.3824,4.533,5.15
2015-07-11T14:50:00Z,2015-07-11T15:07:19Z,2.3564,4.4429,5.15
2015-07-11T15:00:00Z,2015-07-11T15:17:19Z,2.3305,4.3535,5.1162
2015-07-11T15:10:00Z,2015-07-11T15:27:19Z,2.3046,4.2648,5.0826
2015-07-11T15:20:00Z,2015-07-11T15:37:19Z,2.2533,4.1478,5.049
2015-07-11T15:30:00Z,2015-07-11T15:47:19Z,2.2023,4.0608,4.9821
2015-07-11T15:40:00Z,2015-07-11T15:57:19Z,2.1516,3.946,4.9156
2015-07-11T15:50:00Z,2015-07-11T16:07:19Z,2.1014,3.8325,4.8165
2015-07-11T16:00:00Z,2015-07-11T16:17:19Z,2.0267,3.6923,4.6209
2015-07-11T16:10:00Z,2015-07-11T16:27:19Z,1.9529,3.5268,4.4287
2015-07-11T16:20:00Z,2015-07-11T16:37:19Z,1.8799,3.3641,4.271
2015-07-11T16:30:00Z,2015-07-11T16:47:19Z,1.7839,3.2307,4.0848
2015-07-11T16:40:00Z,2015-07-11T16:57:19Z,1.7129,3.0731,3.9018
2015-07-11T16:50:00Z,2015-07-11T17:07:19Z,1.6427,2.9184,3.7222
2015-07-11T17:00:00Z,2015-07-11T17:17:19Z,1.5505,2.7916,3.6042
2015-07-11T17:10:00Z,2015-07-11T17:27:19Z,1.4599,2.6668,3.4876
2015-07-11T17:20:00Z,2015-07-11T17:37:19Z,1.393,2.5439,3.3725
2015-07-11T17:30:00Z,2015-07-11T17:47:19Z,1.3269,2.4711,3.3154
2015-07-11T17:40:00Z,2015-07-11T17:57:19Z,1.2402,2.3751,3.2024
2015-07-11T17:50:00Z,2015-07-11T18:07:19Z,1.1552,2.2569,3.0355
2015-07-11T18:00:00Z,2015-07-11T18:17:19Z,1.0717,2.1176,2.8719
2015-07-11T18:10:00Z,2015-07-11T18:27:19Z,0.98999,2.0036,2.6849
2015-07-11T18:20:00Z,2015-07-11T18:37:19Z,0.9298,1.8917,2.5281
2015-07-11T18:30:00Z,2015-07-11T18:47:19Z,0.89022,1.7817,2.3744
2015-07-11T18:40:00Z,2015-07-11T18:57:19Z,0.83167,1.6737,2.2239
2015-07-11T18:50:00Z,2015-07-11T19:07:19Z,0.79319,1.5677,2.0766
2015-07-11T19:00:00Z,2015-07-11T19:17:19Z,0.77413,1.4844,1.9563
2015-07-11T19:10:00Z,2015-07-11T19:27:19Z,0.73634,1.4228,1.8382
2015-07-11T19:20:00Z,2015-07-11T19:37:19Z,0.71762,1.3417,1.6994
2015-07-11T19:30:00Z,2015-07-11T19:47:19Z,0.69902,1.262,1.6087
2015-07-11T19:40:00Z,2015-07-11T19:57:19Z,0.64393,1.2031,1.4974
2015-07-11T19:50:00Z,2015-07-11T20:07:19Z,0.60782,1.1258,1.41
2015-07-11T20:00:00Z,2015-07-11T20:17:19Z,0.55459,1.0499,1.3242
2015-07-11T20:10:00Z,2015-07-11T20:27:19Z,0.51974,0.97538,1.2398
2015-07-11T20:20:00Z,2015-07-11T20:37:19Z,0.50252,0.9023,1.1775
2015-07-11T20:30:00Z,2015-07-11T20:47:19Z,0.45166,0.83069,1.0958
2015-07-11T20:40:00Z,2015-07-11T20:57:19Z,0.41845,0.77797,1.0356
2015-07-11T20:50:00Z,2015-07-11T21:07:19Z,0.40206,0.70902,0.97627
2015-07-11T21:00:00Z,2015-07-11T21:17:19Z,0.36973,0.65835,0.91786
2015-07-11T21:10:00Z,2015-07-11T21:27:19Z,0.33801,0.59223,0.84143
2015-07-11T21:20:00Z,2015-07-11T21:37:19Z,0.32238,0.54373,0.80385
2015-07-11T21:30:00Z,2015-07-11T21:47:19Z,0.29163,0.48062,0.74829
2015-07-11T21:40:00Z,2015-07-11T21:57:19Z,0.2765,0.43448,0.69372
2015-07-11T21:50:00Z,2015-07-11T22:07:19Z,0.26155,0.38941,0.64017
2015-07-11T22:00:00Z,2015-07-11T22:17:19Z,0.2322,0.34548,0.60504
2015-07-11T22:10:00Z,2015-07-11T22:27:19Z,0.2178,0.31684,0.55325
2015-07-11T22:20:00Z,2015-07-11T22:37:19Z,0.2036,0.27493,0.51933
2015-07-11T22:30:00Z,2015-07-11T22:47:19Z,0.1896,0.23434,0.48592
2015-07-11T22:40:00Z,2015-07-11T22:57:19Z,0.16225,0.20807,0.45302
2015-07-11T22:50:00Z,2015-07-11T23:07:19Z,0.14891,0.18247,0.40467
2015-07-11T23:00:00Z,2015-07-11T23:17:19Z,0.13581,0.1576,0.38883
2015-07-11T23:10:00Z,2015-07-11T23:27:19Z,0.12296,0.1335,0.35758
2015-07-11T23:20:00Z,2015-07-11T23:37:19Z,0.11038,0.12176,0.34218
2015-07-11T23:30:00Z,2015-07-11T23:47:19Z,0.098074,0.11025,0.31181
2015-07-11T23:40:00Z,2015-07-11T23:57:12Z,0.098074,0.087949,0.29687
2015-07-11T23:50:00Z,2015-07-12T00:07:12Z,0.08607,0.087949,0.28208
2015-07-12T00:00:00Z,2015-07-12T00:17:12Z,0.07439,0.06672,0.26746
2015-07-12T00:10:00Z,2015-07-12T00:27:12Z,0.06306,0.056562,0.23872
2015-07-12T00:20:00Z,2015-07-12T00:37:12Z,0.06306,0.056562,0.22462
2015-07-12T00:30:00Z,2015-07-12T00:47:12Z,0.052116,0.046749,0.19696
