TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T0F_Eni_Js_1,AUS_CAR_THI_T0F_Eni_Js_2,AUS_CAR_THI_T0F_Eni_Js_3,AUS_CAR_THI_T0F_Eni_Js_4,AUS_CAR_THI_T0F_Eni_Js_5,AUS_CAR_THI_T0F_Eni_Js_6,AUS_CAR_THI_T0F_Eni_Js_7,AUS_CAR_THI_T0F_Eni_Js_8,AUS_CAR_THI_T0F_Eni_Js_9,AUS_CAR_THI_T0F_Eni_Js_10,AUS_CAR_THI_T0F_Eni_Js_11,AUS_CAR_THI_T0F_Eni_Js_12
2009-04-20T12:30:00Z,2009-04-20T22:17:58Z,NA,NA,NA,NA,NA,NA,2.35,2.38,NA,NA,NA,NA
2009-04-20T13:00:00Z,2009-04-20T22:47:58Z,NA,NA,NA,NA,NA,NA,2.25,3.08,NA,NA,NA,NA
2009-04-20T13:30:00Z,2009-04-20T23:17:58Z,NA,NA,NA,NA,NA,NA,2.54,2.56,NA,NA,NA,NA
2009-04-20T14:00:00Z,2009-04-20T23:47:58Z,NA,NA,NA,NA,NA,NA,2.53,2.88,NA,NA,NA,NA
2009-04-20T14:30:00Z,2009-04-21T00:18:09Z,NA,NA,NA,NA,NA,NA,1.83,3.7,NA,NA,NA,NA
2009-04-20T15:00:00Z,2009-04-21T00:48:09Z,NA,NA,NA,NA,NA,NA,3.85,3.27,NA,NA,NA,NA
2009-04-20T15:30:00Z,2009-04-21T01:18:09Z,NA,NA,NA,NA,NA,NA,1.88,3.37,NA,NA,NA,NA
2009-04-20T16:00:00Z,2009-04-21T01:48:09Z,NA,NA,NA,NA,NA,NA,2.51,2.26,NA,NA,NA,NA
2009-04-20T16:30:00Z,2009-04-21T02:18:09Z,NA,NA,NA,NA,NA,NA,3.67,3.58,NA,NA,NA,NA
2009-04-20T17:00:00Z,2009-04-21T02:48:09Z,NA,NA,NA,NA,NA,NA,3.13,2.64,NA,NA,NA,NA
2009-04-20T17:30:00Z,2009-04-21T03:18:09Z,NA,NA,NA,NA,NA,NA,1.85,3.24,NA,NA,NA,NA
2009-04-20T18:00:00Z,2009-04-21T03:48:09Z,NA,NA,NA,NA,NA,NA,2.45,3.99,NA,NA,NA,NA
2009-04-20T18:30:00Z,2009-04-21T04:18:09Z,NA,NA,NA,NA,NA,NA,4.38,4.1,NA,NA,NA,NA
2009-04-20T19:00:00Z,2009-04-21T04:48:09Z,NA,NA,NA,NA,NA,NA,4.29,3.9,NA,NA,NA,NA
2009-04-20T19:30:00Z,2009-04-21T05:18:09Z,NA,NA,NA,NA,NA,NA,2.97,3.2,NA,NA,NA,NA
2009-04-20T20:00:00Z,2009-04-21T05:48:09Z,NA,NA,NA,NA,NA,NA,3.91,2.67,NA,NA,NA,NA
2009-04-20T20:30:00Z,2009-04-21T06:18:09Z,NA,NA,NA,NA,NA,NA,3.11,4.44,NA,NA,NA,NA
2009-04-20T21:00:00Z,2009-04-21T06:48:09Z,NA,NA,NA,NA,NA,NA,3.37,4.06,NA,NA,NA,NA
2009-04-20T21:30:00Z,2009-04-21T07:18:09Z,NA,NA,NA,NA,NA,NA,9.28,6.83,NA,NA,NA,NA
2009-04-20T22:00:00Z,2009-04-21T07:48:09Z,NA,NA,NA,NA,NA,NA,11.76,12.47,NA,NA,NA,NA
2009-04-20T22:30:00Z,2009-04-21T08:18:09Z,NA,NA,NA,NA,NA,NA,21.37,16.6,NA,NA,NA,NA
2009-04-20T23:00:00Z,2009-04-21T08:48:09Z,NA,NA,NA,NA,NA,NA,16.59,18.08,NA,NA,NA,NA
2009-04-20T23:30:00Z,2009-04-21T09:18:09Z,NA,NA,NA,NA,NA,NA,17.94,20.48,NA,NA,NA,NA
2009-04-21T00:00:00Z,2009-04-21T09:48:09Z,NA,NA,NA,NA,NA,NA,19.81,29.97,NA,NA,NA,NA
2009-04-21T00:30:00Z,2009-04-21T10:18:09Z,NA,NA,NA,NA,NA,NA,19.74,29.13,NA,NA,NA,NA
2009-04-21T01:00:00Z,2009-04-21T10:48:09Z,NA,NA,NA,NA,NA,NA,22.44,36.02,NA,NA,NA,NA
2009-04-21T01:30:00Z,2009-04-21T11:18:09Z,NA,NA,NA,NA,NA,NA,23.21,32.39,NA,NA,NA,NA
2009-04-21T02:00:00Z,2009-04-21T11:48:09Z,NA,NA,NA,NA,NA,NA,22.91,36.78,NA,NA,NA,NA
2009-04-21T02:30:00Z,2009-04-21T12:18:09Z,NA,NA,NA,NA,NA,NA,22.83,32.65,NA,NA,NA,NA
2009-04-21T03:00:00Z,2009-04-21T12:48:09Z,NA,NA,NA,NA,NA,NA,22.16,32.01,NA,NA,NA,NA
2009-04-21T03:30:00Z,2009-04-21T13:18:09Z,NA,NA,NA,NA,NA,NA,20.95,31.54,NA,NA,NA,NA
2009-04-21T04:00:00Z,2009-04-21T13:48:09Z,NA,NA,NA,NA,NA,NA,28.19,27.86,NA,NA,NA,NA
2009-04-21T04:30:00Z,2009-04-21T14:18:09Z,NA,NA,NA,NA,NA,NA,17.22,27.66,NA,NA,NA,NA
2009-04-21T05:00:00Z,2009-04-21T14:48:09Z,NA,NA,NA,NA,NA,NA,21.06,20.39,NA,NA,NA,NA
2009-04-21T05:30:00Z,2009-04-21T15:18:09Z,NA,NA,NA,NA,NA,NA,16.74,21.67,NA,NA,NA,NA
2009-04-21T06:00:00Z,2009-04-21T15:48:09Z,NA,NA,NA,NA,NA,NA,12.15,10.92,NA,NA,NA,NA
2009-04-21T06:30:00Z,2009-04-21T16:18:09Z,NA,NA,NA,NA,NA,NA,8.23,8,NA,NA,NA,NA
2009-04-21T07:00:00Z,2009-04-21T16:48:09Z,NA,NA,NA,NA,NA,NA,5.57,5.68,NA,NA,NA,NA
2009-04-21T07:30:00Z,2009-04-21T17:18:09Z,NA,NA,NA,NA,NA,NA,3.31,3.83,NA,NA,NA,NA
2009-04-21T08:00:00Z,2009-04-21T17:48:09Z,NA,NA,NA,NA,NA,NA,3.96,3.13,NA,NA,NA,NA
2009-04-21T08:30:00Z,2009-04-21T18:18:09Z,NA,NA,NA,NA,NA,NA,2.79,2.86,NA,NA,NA,NA
2009-04-21T09:00:00Z,2009-04-21T18:48:09Z,NA,NA,NA,NA,NA,NA,2.57,2.66,NA,NA,NA,NA
2009-04-21T09:30:00Z,2009-04-21T19:18:09Z,NA,NA,NA,NA,NA,NA,2.35,2.7,NA,NA,NA,NA
2009-04-21T10:00:00Z,2009-04-21T19:48:09Z,NA,NA,NA,NA,NA,NA,1.93,3.48,NA,NA,NA,NA
2009-04-21T10:30:00Z,2009-04-21T20:18:09Z,NA,NA,NA,NA,NA,NA,2.2,3.61,NA,NA,NA,NA
2009-04-21T11:00:00Z,2009-04-21T20:48:09Z,NA,NA,NA,NA,NA,NA,2.24,2.44,NA,NA,NA,NA
2009-04-21T11:30:00Z,2009-04-21T21:18:09Z,NA,NA,NA,NA,NA,NA,3.12,3.12,NA,NA,NA,NA
2009-04-21T12:00:00Z,2009-04-21T21:48:09Z,NA,NA,NA,NA,NA,NA,2.19,3.88,NA,NA,NA,NA
2009-04-21T12:30:00Z,2009-04-21T22:18:09Z,NA,NA,NA,NA,NA,NA,3.81,3.68,NA,NA,NA,NA
2009-04-21T13:00:00Z,2009-04-21T22:48:09Z,NA,NA,NA,NA,NA,NA,4.16,3.97,NA,NA,NA,NA
2009-04-21T13:30:00Z,2009-04-21T23:18:09Z,NA,NA,NA,NA,NA,NA,2.44,4.18,NA,NA,NA,NA
2009-04-21T14:00:00Z,2009-04-21T23:48:09Z,NA,NA,NA,NA,NA,NA,3.36,3.21,NA,NA,NA,NA
2009-04-21T14:30:00Z,2009-04-22T00:18:20Z,NA,NA,NA,NA,NA,NA,3.76,3.96,NA,NA,NA,NA
2009-04-21T15:00:00Z,2009-04-22T00:48:20Z,NA,NA,NA,NA,NA,NA,2.79,2.86,NA,NA,NA,NA
2009-04-21T15:30:00Z,2009-04-22T01:18:20Z,NA,NA,NA,NA,NA,NA,3.55,3.74,NA,NA,NA,NA
2009-04-21T16:00:00Z,2009-04-22T01:48:20Z,NA,NA,NA,NA,NA,NA,2.76,4.47,NA,NA,NA,NA
2009-04-21T16:30:00Z,2009-04-22T02:18:20Z,NA,NA,NA,NA,NA,NA,3.13,3.44,NA,NA,NA,NA
2009-04-21T17:00:00Z,2009-04-22T02:48:20Z,NA,NA,NA,NA,NA,NA,3.86,3.74,NA,NA,NA,NA
2009-04-21T17:30:00Z,2009-04-22T03:18:20Z,NA,NA,NA,NA,NA,NA,2.9,2.98,NA,NA,NA,NA
2009-04-21T18:00:00Z,2009-04-22T03:48:20Z,NA,NA,NA,NA,NA,NA,3.03,3.04,NA,NA,NA,NA
2009-04-21T18:30:00Z,2009-04-22T04:18:20Z,NA,NA,NA,NA,NA,NA,2.89,3.33,NA,NA,NA,NA
2009-04-21T19:00:00Z,2009-04-22T04:48:20Z,NA,NA,NA,NA,NA,NA,3.21,3.57,NA,NA,NA,NA
2009-04-21T19:30:00Z,2009-04-22T05:18:20Z,NA,NA,NA,NA,NA,NA,3,3.38,NA,NA,NA,NA
2009-04-21T20:00:00Z,2009-04-22T05:48:20Z,NA,NA,NA,NA,NA,NA,3.13,4.26,NA,NA,NA,NA
2009-04-21T20:30:00Z,2009-04-22T06:18:20Z,NA,NA,NA,NA,NA,NA,3.46,4.14,NA,NA,NA,NA
2009-04-21T21:00:00Z,2009-04-22T06:48:20Z,NA,NA,NA,NA,NA,NA,5.96,4.49,NA,NA,NA,NA
2009-04-21T21:30:00Z,2009-04-22T07:18:20Z,NA,NA,NA,NA,NA,NA,13.81,9.25,NA,NA,NA,NA
2009-04-21T22:00:00Z,2009-04-22T07:48:20Z,NA,NA,NA,NA,NA,NA,21.44,15.59,NA,NA,NA,NA
2009-04-21T22:30:00Z,2009-04-22T08:18:20Z,NA,NA,NA,NA,NA,NA,17.85,19.4,NA,NA,NA,NA
2009-04-21T23:00:00Z,2009-04-22T08:48:20Z,NA,NA,NA,NA,NA,NA,20.69,24.04,NA,NA,NA,NA
2009-04-21T23:30:00Z,2009-04-22T09:18:20Z,NA,NA,NA,NA,NA,NA,22.56,27.26,NA,NA,NA,NA
2009-04-22T00:00:00Z,2009-04-22T09:48:20Z,NA,NA,NA,NA,NA,NA,22.06,38.78,NA,NA,NA,NA
2009-04-22T00:30:00Z,2009-04-22T10:18:20Z,NA,NA,NA,NA,NA,NA,23.78,38.08,NA,NA,NA,NA
2009-04-22T01:00:00Z,2009-04-22T10:48:20Z,NA,NA,NA,NA,NA,NA,22.93,38.44,NA,NA,NA,NA
2009-04-22T01:30:00Z,2009-04-22T11:18:20Z,NA,NA,NA,NA,NA,NA,25.32,38.7,NA,NA,NA,NA
2009-04-22T02:00:00Z,2009-04-22T11:48:20Z,NA,NA,NA,NA,NA,NA,24.44,43.52,NA,NA,NA,NA
2009-04-22T02:30:00Z,2009-04-22T12:18:20Z,NA,NA,NA,NA,NA,NA,23.34,36.07,NA,NA,NA,NA
2009-04-22T03:00:00Z,2009-04-22T12:48:20Z,NA,NA,NA,NA,NA,NA,23.38,35.52,NA,NA,NA,NA
2009-04-22T03:30:00Z,2009-04-22T13:18:20Z,NA,NA,NA,NA,NA,NA,22.42,33.06,NA,NA,NA,NA
2009-04-22T04:00:00Z,2009-04-22T13:48:20Z,NA,NA,NA,NA,NA,NA,22.92,32.01,NA,NA,NA,NA
2009-04-22T04:30:00Z,2009-04-22T14:18:20Z,NA,NA,NA,NA,NA,NA,21.45,28.63,NA,NA,NA,NA
2009-04-22T05:00:00Z,2009-04-22T14:48:20Z,NA,NA,NA,NA,NA,NA,17.46,21.14,NA,NA,NA,NA
2009-04-22T05:30:00Z,2009-04-22T15:18:20Z,NA,NA,NA,NA,NA,NA,15.55,13.31,NA,NA,NA,NA
2009-04-22T06:00:00Z,2009-04-22T15:48:20Z,NA,NA,NA,NA,NA,NA,13.14,10.9,NA,NA,NA,NA
2009-04-22T06:30:00Z,2009-04-22T16:18:20Z,NA,NA,NA,NA,NA,NA,12.08,7.67,NA,NA,NA,NA
2009-04-22T07:00:00Z,2009-04-22T16:48:20Z,NA,NA,NA,NA,NA,NA,5.42,4.76,NA,NA,NA,NA
2009-04-22T07:30:00Z,2009-04-22T17:18:20Z,NA,NA,NA,NA,NA,NA,4.41,3.62,NA,NA,NA,NA
2009-04-22T08:00:00Z,2009-04-22T17:48:20Z,NA,NA,NA,NA,NA,NA,2.91,2.81,NA,NA,NA,NA
2009-04-22T08:30:00Z,2009-04-22T18:18:20Z,NA,NA,NA,NA,NA,NA,3,2.79,NA,NA,NA,NA
2009-04-22T09:00:00Z,2009-04-22T18:48:20Z,NA,NA,NA,NA,NA,NA,3.11,1.81,NA,NA,NA,NA
2009-04-22T09:30:00Z,2009-04-22T19:18:20Z,NA,NA,NA,NA,NA,NA,2,2.4,NA,NA,NA,NA
2009-04-22T10:00:00Z,2009-04-22T19:48:20Z,NA,NA,NA,NA,NA,NA,2.3,2.55,NA,NA,NA,NA
2009-04-22T10:30:00Z,2009-04-22T20:18:20Z,NA,NA,NA,NA,NA,NA,2.29,2.2,NA,NA,NA,NA
2009-04-22T11:00:00Z,2009-04-22T20:48:20Z,NA,NA,NA,NA,NA,NA,1.66,2.31,NA,NA,NA,NA
2009-04-22T11:30:00Z,2009-04-22T21:18:20Z,NA,NA,NA,NA,NA,NA,2.83,1.93,NA,NA,NA,NA
2009-04-22T12:00:00Z,2009-04-22T21:48:20Z,NA,NA,NA,NA,NA,NA,2.32,1.96,NA,NA,NA,NA
2009-04-22T12:30:00Z,2009-04-22T22:18:20Z,NA,NA,NA,NA,NA,NA,1.98,2.12,NA,NA,NA,NA
2009-04-22T13:00:00Z,2009-04-22T22:48:20Z,NA,NA,NA,NA,NA,NA,2.64,2.54,NA,NA,NA,NA
2009-04-22T13:30:00Z,2009-04-22T23:18:20Z,NA,NA,NA,NA,NA,NA,2.86,2.18,NA,NA,NA,NA
2009-04-22T14:00:00Z,2009-04-22T23:48:20Z,NA,NA,NA,NA,NA,NA,3.57,2.88,NA,NA,NA,NA
2009-04-22T14:30:00Z,2009-04-23T00:18:31Z,NA,NA,NA,NA,NA,NA,3.09,3.28,NA,NA,NA,NA
2009-04-22T15:00:00Z,2009-04-23T00:48:31Z,NA,NA,NA,NA,NA,NA,3.07,3.5,NA,NA,NA,NA
2009-04-22T15:30:00Z,2009-04-23T01:18:31Z,NA,NA,NA,NA,NA,NA,4.63,4.02,NA,NA,NA,NA
2009-04-22T16:00:00Z,2009-04-23T01:48:31Z,NA,NA,NA,NA,NA,NA,2.75,3.95,NA,NA,NA,NA
2009-04-22T16:30:00Z,2009-04-23T02:18:31Z,NA,NA,NA,NA,NA,NA,3.43,3.31,NA,NA,NA,NA
2009-04-22T17:00:00Z,2009-04-23T02:48:31Z,NA,NA,NA,NA,NA,NA,4.82,4.51,NA,NA,NA,NA
2009-04-22T17:30:00Z,2009-04-23T03:18:31Z,NA,NA,NA,NA,NA,NA,4.71,3.3,NA,NA,NA,NA
2009-04-22T18:00:00Z,2009-04-23T03:48:31Z,NA,NA,NA,NA,NA,NA,2.66,3.81,NA,NA,NA,NA
2009-04-22T18:30:00Z,2009-04-23T04:18:31Z,NA,NA,NA,NA,NA,NA,5.01,3.99,NA,NA,NA,NA
2009-04-22T19:00:00Z,2009-04-23T04:48:31Z,NA,NA,NA,NA,NA,NA,2.31,3.2,NA,NA,NA,NA
2009-04-22T19:30:00Z,2009-04-23T05:18:31Z,NA,NA,NA,NA,NA,NA,4.69,3.29,NA,NA,NA,NA
2009-04-22T20:00:00Z,2009-04-23T05:48:31Z,NA,NA,NA,NA,NA,NA,2.36,3.56,NA,NA,NA,NA
2009-04-22T20:30:00Z,2009-04-23T06:18:31Z,NA,NA,NA,NA,NA,NA,4.84,3.18,NA,NA,NA,NA
2009-04-22T21:00:00Z,2009-04-23T06:48:31Z,NA,NA,NA,NA,NA,NA,6.08,4.17,NA,NA,NA,NA
2009-04-22T21:30:00Z,2009-04-23T07:18:31Z,NA,NA,NA,NA,NA,NA,10.55,9.57,NA,NA,NA,NA
2009-04-22T22:00:00Z,2009-04-23T07:48:31Z,NA,NA,NA,NA,NA,NA,23.39,15.37,NA,NA,NA,NA
2009-04-22T22:30:00Z,2009-04-23T08:18:31Z,NA,NA,NA,NA,NA,NA,16.94,19.51,NA,NA,NA,NA
2009-04-22T23:00:00Z,2009-04-23T08:48:31Z,NA,NA,NA,NA,NA,NA,20.04,31.23,NA,NA,NA,NA
2009-04-22T23:30:00Z,2009-04-23T09:18:31Z,NA,NA,NA,NA,NA,NA,25.23,40.31,NA,NA,NA,NA
2009-04-23T00:00:00Z,2009-04-23T09:48:31Z,NA,NA,NA,NA,NA,NA,22.08,27.45,NA,NA,NA,NA
2009-04-23T00:30:00Z,2009-04-23T10:18:31Z,NA,NA,NA,NA,NA,NA,25.13,30.94,NA,NA,NA,NA
2009-04-23T01:00:00Z,2009-04-23T10:48:31Z,NA,NA,NA,NA,NA,NA,26,30.83,NA,NA,NA,NA
2009-04-23T01:30:00Z,2009-04-23T11:18:31Z,NA,NA,NA,NA,NA,NA,27.51,39.28,NA,NA,NA,NA
2009-04-23T02:00:00Z,2009-04-23T11:48:31Z,NA,NA,NA,NA,NA,NA,27.16,41.35,NA,NA,NA,NA
2009-04-23T02:30:00Z,2009-04-23T12:18:31Z,NA,NA,NA,NA,NA,NA,25.17,35.42,NA,NA,NA,NA
2009-04-23T03:00:00Z,2009-04-23T12:48:31Z,NA,NA,NA,NA,NA,NA,22.02,33.6,NA,NA,NA,NA
2009-04-23T03:30:00Z,2009-04-23T13:18:31Z,NA,NA,NA,NA,NA,NA,21.8,30.4,NA,NA,NA,NA
2009-04-23T04:00:00Z,2009-04-23T13:48:31Z,NA,NA,NA,NA,NA,NA,27.33,35.26,NA,NA,NA,NA
2009-04-23T04:30:00Z,2009-04-23T14:18:31Z,NA,NA,NA,NA,NA,NA,23.59,35.64,NA,NA,NA,NA
2009-04-23T05:00:00Z,2009-04-23T14:48:31Z,NA,NA,NA,NA,NA,NA,22.46,26.03,NA,NA,NA,NA
2009-04-23T05:30:00Z,2009-04-23T15:18:31Z,NA,NA,NA,NA,NA,NA,17.55,15.77,NA,NA,NA,NA
2009-04-23T06:00:00Z,2009-04-23T15:48:31Z,NA,NA,NA,NA,NA,NA,13.95,18.44,NA,NA,NA,NA
2009-04-23T06:30:00Z,2009-04-23T16:18:31Z,NA,NA,NA,NA,NA,NA,13.76,6.89,NA,NA,NA,NA
2009-04-23T07:00:00Z,2009-04-23T16:48:31Z,NA,NA,NA,NA,NA,NA,7.36,3.56,NA,NA,NA,NA
2009-04-23T07:30:00Z,2009-04-23T17:18:31Z,NA,NA,NA,NA,NA,NA,2.93,2.42,NA,NA,NA,NA
2009-04-23T08:00:00Z,2009-04-23T17:48:31Z,NA,NA,NA,NA,NA,NA,2.92,2.83,NA,NA,NA,NA
2009-04-23T08:30:00Z,2009-04-23T18:18:31Z,NA,NA,NA,NA,NA,NA,4.13,2.69,NA,NA,NA,NA
2009-04-23T09:00:00Z,2009-04-23T18:48:31Z,NA,NA,NA,NA,NA,NA,2.6,2.87,NA,NA,NA,NA
2009-04-23T09:30:00Z,2009-04-23T19:18:31Z,NA,NA,NA,NA,NA,NA,3.25,3.63,NA,NA,NA,NA
2009-04-23T10:00:00Z,2009-04-23T19:48:31Z,NA,NA,NA,NA,NA,NA,3.4,3.15,NA,NA,NA,NA
2009-04-23T10:30:00Z,2009-04-23T20:18:31Z,NA,NA,NA,NA,NA,NA,3,3.17,NA,NA,NA,NA
2009-04-23T11:00:00Z,2009-04-23T20:48:31Z,NA,NA,NA,NA,NA,NA,3.42,2.75,NA,NA,NA,NA
2009-04-23T11:30:00Z,2009-04-23T21:18:31Z,NA,NA,NA,NA,NA,NA,3.71,2.51,NA,NA,NA,NA
2009-04-23T12:00:00Z,2009-04-23T21:48:31Z,NA,NA,NA,NA,NA,NA,2.77,3.2,NA,NA,NA,NA
2009-04-23T12:30:00Z,2009-04-23T22:18:31Z,NA,NA,NA,NA,NA,NA,2.6,3.64,NA,NA,NA,NA
2009-04-23T13:00:00Z,2009-04-23T22:48:31Z,NA,NA,NA,NA,NA,NA,2.76,2.89,NA,NA,NA,NA
2009-04-23T13:30:00Z,2009-04-23T23:18:31Z,NA,NA,NA,NA,NA,NA,3.1,2.72,NA,NA,NA,NA
2009-04-23T14:00:00Z,2009-04-23T23:48:31Z,NA,NA,NA,NA,NA,NA,3.03,2.71,NA,NA,NA,NA
2009-04-23T14:30:00Z,2009-04-24T00:18:40Z,NA,NA,NA,NA,NA,NA,3.2,3.48,NA,NA,NA,NA
2009-04-23T15:00:00Z,2009-04-24T00:48:40Z,NA,NA,NA,NA,NA,NA,5.16,3.65,NA,NA,NA,NA
2009-04-23T15:30:00Z,2009-04-24T01:18:40Z,NA,NA,NA,NA,NA,NA,3.37,2.63,NA,NA,NA,NA
2009-04-23T16:00:00Z,2009-04-24T01:48:40Z,NA,NA,NA,NA,NA,NA,2.59,2.81,NA,NA,NA,NA
2009-04-23T16:30:00Z,2009-04-24T02:18:40Z,NA,NA,NA,NA,NA,NA,3.54,2.77,NA,NA,NA,NA
2009-04-23T17:00:00Z,2009-04-24T02:48:40Z,NA,NA,NA,NA,NA,NA,2.78,3.69,NA,NA,NA,NA
2009-04-23T17:30:00Z,2009-04-24T03:18:40Z,NA,NA,NA,NA,NA,NA,2.86,3.26,NA,NA,NA,NA
2009-04-23T18:00:00Z,2009-04-24T03:48:40Z,NA,NA,NA,NA,NA,NA,3.38,3.23,NA,NA,NA,NA
2009-04-23T18:30:00Z,2009-04-24T04:18:40Z,NA,NA,NA,NA,NA,NA,3.13,3.1,NA,NA,NA,NA
2009-04-23T19:00:00Z,2009-04-24T04:48:40Z,NA,NA,NA,NA,NA,NA,3.47,2.96,NA,NA,NA,NA
2009-04-23T19:30:00Z,2009-04-24T05:18:40Z,NA,NA,NA,NA,NA,NA,2.93,3.74,NA,NA,NA,NA
2009-04-23T20:00:00Z,2009-04-24T05:48:40Z,NA,NA,NA,NA,NA,NA,1.61,1.78,NA,NA,NA,NA
2009-04-23T20:30:00Z,2009-04-24T06:18:40Z,NA,NA,NA,NA,NA,NA,2.28,1.99,NA,NA,NA,NA
2009-04-23T21:00:00Z,2009-04-24T06:48:40Z,NA,NA,NA,NA,NA,NA,2.31,2.72,NA,NA,NA,NA
2009-04-23T21:30:00Z,2009-04-24T07:18:40Z,NA,NA,NA,NA,NA,NA,2.91,2.74,NA,NA,NA,NA
2009-04-23T22:00:00Z,2009-04-24T07:48:40Z,NA,NA,NA,NA,NA,NA,4.6,3.49,NA,NA,NA,NA
2009-04-23T22:30:00Z,2009-04-24T08:18:40Z,NA,NA,NA,NA,NA,NA,4.32,5.25,NA,NA,NA,NA
2009-04-23T23:00:00Z,2009-04-24T08:48:40Z,NA,NA,NA,NA,NA,NA,12.48,7.25,NA,NA,NA,NA
2009-04-23T23:30:00Z,2009-04-24T09:18:40Z,NA,NA,NA,NA,NA,NA,12.4,10.03,NA,NA,NA,NA
2009-04-24T00:00:00Z,2009-04-24T09:48:40Z,NA,NA,NA,NA,NA,NA,7.47,7.63,NA,NA,NA,NA
2009-04-24T00:30:00Z,2009-04-24T10:18:40Z,NA,NA,NA,NA,NA,NA,10.24,7.87,NA,NA,NA,NA
2009-04-24T01:00:00Z,2009-04-24T10:48:40Z,NA,NA,NA,NA,NA,NA,8.8,11.25,NA,NA,NA,NA
2009-04-24T01:30:00Z,2009-04-24T11:18:40Z,NA,NA,NA,NA,NA,NA,14.58,19.63,NA,NA,NA,NA
2009-04-24T02:00:00Z,2009-04-24T11:48:40Z,NA,NA,NA,NA,NA,NA,16.39,14.06,NA,NA,NA,NA
2009-04-24T02:30:00Z,2009-04-24T12:18:40Z,NA,NA,NA,NA,NA,NA,8.38,11.96,NA,NA,NA,NA
2009-04-24T03:00:00Z,2009-04-24T12:48:40Z,NA,NA,NA,NA,NA,NA,9.84,12.66,NA,NA,NA,NA
2009-04-24T03:30:00Z,2009-04-24T13:18:40Z,NA,NA,NA,NA,NA,NA,7.78,11.51,NA,NA,NA,NA
2009-04-24T04:00:00Z,2009-04-24T13:48:40Z,NA,NA,NA,NA,NA,NA,3.6,5.25,NA,NA,NA,NA
2009-04-24T04:30:00Z,2009-04-24T14:18:40Z,NA,NA,NA,NA,NA,NA,3.16,2.7,NA,NA,NA,NA
2009-04-24T05:00:00Z,2009-04-24T14:48:40Z,NA,NA,NA,NA,NA,NA,3.53,2.33,NA,NA,NA,NA
2009-04-24T05:30:00Z,2009-04-24T15:18:40Z,NA,NA,NA,NA,NA,NA,2.16,2.42,NA,NA,NA,NA
2009-04-24T06:00:00Z,2009-04-24T15:48:40Z,NA,NA,NA,NA,NA,NA,2.37,2.48,NA,NA,NA,NA
2009-04-24T06:30:00Z,2009-04-24T16:18:40Z,NA,NA,NA,NA,NA,NA,2.53,3.19,NA,NA,NA,NA
2009-04-24T07:00:00Z,2009-04-24T16:48:40Z,NA,NA,NA,NA,NA,NA,2.59,3.14,NA,NA,NA,NA
2009-04-24T07:30:00Z,2009-04-24T17:18:40Z,NA,NA,NA,NA,NA,NA,4.52,2.81,NA,NA,NA,NA
2009-04-24T08:00:00Z,2009-04-24T17:48:40Z,NA,NA,NA,NA,NA,NA,2.78,3.36,NA,NA,NA,NA
2009-04-24T08:30:00Z,2009-04-24T18:18:40Z,NA,NA,NA,NA,NA,NA,2.39,2.7,NA,NA,NA,NA
2009-04-24T09:00:00Z,2009-04-24T18:48:40Z,NA,NA,NA,NA,NA,NA,2.25,2.2,NA,NA,NA,NA
2009-04-24T09:30:00Z,2009-04-24T19:18:40Z,NA,NA,NA,NA,NA,NA,2.8,2.13,NA,NA,NA,NA
2009-04-24T10:00:00Z,2009-04-24T19:48:40Z,NA,NA,NA,NA,NA,NA,2.84,2.93,NA,NA,NA,NA
2009-04-24T10:30:00Z,2009-04-24T20:18:40Z,NA,NA,NA,NA,NA,NA,2.64,1.85,NA,NA,NA,NA
2009-04-24T11:00:00Z,2009-04-24T20:48:40Z,NA,NA,NA,NA,NA,NA,3.64,2.93,NA,NA,NA,NA
2009-04-24T11:30:00Z,2009-04-24T21:18:40Z,NA,NA,NA,NA,NA,NA,2.52,1.81,NA,NA,NA,NA
2009-04-24T12:00:00Z,2009-04-24T21:48:40Z,NA,NA,NA,NA,NA,NA,2.48,2.27,NA,NA,NA,NA
2009-04-24T12:30:00Z,2009-04-24T22:18:40Z,NA,NA,NA,NA,NA,NA,2.59,2.7,NA,NA,NA,NA
2009-04-24T13:00:00Z,2009-04-24T22:48:40Z,NA,NA,NA,NA,NA,NA,2.29,1.9,NA,NA,NA,NA
2009-04-24T13:30:00Z,2009-04-24T23:18:40Z,NA,NA,NA,NA,NA,NA,2.52,1.81,NA,NA,NA,NA
2009-04-24T14:00:00Z,2009-04-24T23:48:40Z,NA,NA,NA,NA,NA,NA,2.1,2.84,NA,NA,NA,NA
2009-04-24T14:30:00Z,2009-04-25T00:18:50Z,NA,NA,NA,NA,NA,NA,2.79,2.26,NA,NA,NA,NA
2009-04-24T15:00:00Z,2009-04-25T00:48:50Z,NA,NA,NA,NA,NA,NA,2.06,2.2,NA,NA,NA,NA
2009-04-24T15:30:00Z,2009-04-25T01:18:50Z,NA,NA,NA,NA,NA,NA,3.2,2.52,NA,NA,NA,NA
2009-04-24T16:00:00Z,2009-04-25T01:48:50Z,NA,NA,NA,NA,NA,NA,2.31,2.69,NA,NA,NA,NA
2009-04-24T16:30:00Z,2009-04-25T02:18:50Z,NA,NA,NA,NA,NA,NA,2.41,1.91,NA,NA,NA,NA
