TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,precip,sw_in,vpd,ext_rad
2013-01-02T19:30:00Z,2013-01-02T13:49:31Z,16.54,95.2,127,0,60.071,0.09047095106750742,733.0435522536118
2013-01-02T20:00:00Z,2013-01-02T14:19:31Z,16.21,95.5,268.8,0,127.1424,0.08305170717611386,659.1899341862182
2013-01-02T20:30:00Z,2013-01-02T14:49:31Z,16.41,86.5,466,0,220.41799999999998,0.25235223502576315,569.3334401354623
2013-01-02T21:00:00Z,2013-01-02T15:19:31Z,17.09,82.3,692.4,0,327.50519999999995,0.3454678690813263,465.01054815974044
2013-01-02T21:30:00Z,2013-01-02T15:49:31Z,17.51,80.2,584.4,0,276.4212,0.39685935471688455,348.0051021646572
2013-01-02T22:00:00Z,2013-01-02T16:19:31Z,17.93,80.1,436.1,0,206.2753,0.409565252581574,220.31780958223607
2013-01-02T22:30:00Z,2013-01-02T16:49:31Z,17.39,84.4,146.3,0,69.1999,0.3103156399968673,84.13203081168918
2013-01-02T23:00:00Z,2013-01-02T17:19:31Z,17.06,84.8,55.71,0,26.35083,0.29610956251924786,0
2013-01-02T23:30:00Z,2013-01-02T17:49:31Z,16.77,85.5,25.69,0,12.15137,0.27732329587655064,0
2013-01-03T00:00:00Z,2013-01-02T18:19:31Z,16.5,87.4,4.453,0,2.106269,0.23688243080931662,0
2013-01-03T00:30:00Z,2013-01-02T18:49:31Z,16.23,87.9,0,0,0,0.2236019323223658,0
2013-01-03T01:00:00Z,2013-01-02T19:19:31Z,15.99,88.1,0,0,0,0.2165617314247102,0
2013-01-03T01:30:00Z,2013-01-02T19:49:31Z,15.85,88,0,0,0,0.21643513624322802,0
2013-01-03T02:00:00Z,2013-01-02T20:19:31Z,15.91,88.9,0,0,0,0.20097239940025333,0
2013-01-03T02:30:00Z,2013-01-02T20:49:31Z,15.79,89,0,0,0,0.19763847117251226,0
2013-01-03T03:00:00Z,2013-01-02T21:19:31Z,15.72,90.6,0,0,0,0.16813571288883594,0
2013-01-03T03:30:00Z,2013-01-02T21:49:31Z,15.58,91.1,0,0,0,0.15777038301479626,0
2013-01-03T04:00:00Z,2013-01-02T22:19:31Z,15.46,92.6,0,0,0,0.13017384552893888,0
2013-01-03T04:30:00Z,2013-01-02T22:49:31Z,15.48,92.2,0,0,0,0.13738650764590948,0
2013-01-03T05:00:00Z,2013-01-02T23:19:31Z,15.41,85.9,0,0,0,0.2472390528580216,0
2013-01-03T05:30:00Z,2013-01-02T23:49:31Z,15.12,87.2,0,0,0,0.22029841536830233,0
2013-01-03T06:00:00Z,2013-01-03T00:19:06Z,14.77,87.8,0,0,0,0.2052883993150687,0
2013-01-03T06:30:00Z,2013-01-03T00:49:06Z,14.44,89.5,0,0,0,0.17295439599352927,0
2013-01-03T07:00:00Z,2013-01-03T01:19:06Z,14.08,90.6,0,0,0,0.15126476571958516,0
2013-01-03T07:30:00Z,2013-01-03T01:49:06Z,13.73,92.7,0,0,0,0.11482954582980827,0
2013-01-03T08:00:00Z,2013-01-03T02:19:06Z,13.74,91.4,0,0,0,0.13536671394307928,0
2013-01-03T08:30:00Z,2013-01-03T02:49:06Z,13.78,90.9,0,0,0,0.1436101686937039,0
2013-01-03T09:00:00Z,2013-01-03T03:19:06Z,13.72,90.1,0,0,0,0.1556264140693903,0
2013-01-03T09:30:00Z,2013-01-03T03:49:06Z,13.49,91.1,0,0,0,0.13782575787837448,0
2013-01-03T10:00:00Z,2013-01-03T04:19:06Z,13.29,90.9,0,0,0,0.13909548826513282,0
2013-01-03T10:30:00Z,2013-01-03T04:49:06Z,13.32,88.3,0,0,0,0.1791877872803102,0
2013-01-03T11:00:00Z,2013-01-03T05:19:06Z,13.28,83.9,0,0,0,0.24593132517042318,0
2013-01-03T11:30:00Z,2013-01-03T05:49:06Z,13.16,79.82,0,0,0,0.30584629313247896,0
2013-01-03T12:00:00Z,2013-01-03T06:19:06Z,13.05,76.71,0,2.032,0,0.35045039586000576,0
2013-01-03T12:30:00Z,2013-01-03T06:49:06Z,12.92,76.3,0,0,0,0.35359706517630823,0
2013-01-03T13:00:00Z,2013-01-03T07:19:06Z,12.8,75.05,0,2.032,0,0.3693303580830365,84.93994895632508
2013-01-03T13:30:00Z,2013-01-03T07:49:06Z,12.69,76,0.397,0,0.187781,0.35271309761535796,221.25406159576517
2013-01-03T14:00:00Z,2013-01-03T08:19:06Z,12.56,76.47,4.644,1.016,2.196612,0.3428662356292492,349.0726481208216
2013-01-03T14:30:00Z,2013-01-03T08:49:06Z,12.41,74.71,18.67,0,8.830910000000001,0.36489576068165197,466.21008522100544
2013-01-03T15:00:00Z,2013-01-03T09:19:06Z,12.28,77.62,54.15,0.762,25.612949999999998,0.32015780259827686,570.6633898290268
2013-01-03T15:30:00Z,2013-01-03T09:49:06Z,11.91,78.94,125.7,0,59.4561,0.2940117147565183,660.6464690557459
2013-01-03T16:00:00Z,2013-01-03T10:19:06Z,11.94,80.1,137,0.762,64.801,0.27836831965160513,734.6206614609195
2013-01-03T16:30:00Z,2013-01-03T10:49:06Z,11.41,88.9,129.6,0,61.300799999999995,0.14991919530723985,791.3210474177888
2013-01-03T17:00:00Z,2013-01-03T11:19:06Z,10.31,93.7,144.4,1.016,68.3012,0.07907687180160183,829.7780786757811
2013-01-03T17:30:00Z,2013-01-03T11:49:06Z,9.98,92.5,207.1,0,97.9583,0.09208028934105872,849.3341572636368
2013-01-03T18:00:00Z,2013-01-03T12:19:06Z,10,94.7,259,0,122.50699999999999,0.0651574458717993,849.6548802379538
2013-01-03T18:30:00Z,2013-01-03T12:49:06Z,10.09,94.9,302.5,0,143.08249999999998,0.06307825119808105,830.734757993225
2013-01-03T19:00:00Z,2013-01-03T13:19:06Z,10,95.6,248.6,0,117.58779999999999,0.05409297393130518,792.8973083476512
2013-01-03T19:30:00Z,2013-01-03T13:49:06Z,9.94,96.3,198.9,0,94.0797,0.04530449655345873,736.7895247901755
2013-01-03T20:00:00Z,2013-01-03T14:19:06Z,9.83,95.8,179.3,0,84.8089,0.05104825241415011,663.3708134727387
2013-01-03T20:30:00Z,2013-01-03T14:49:06Z,9.38,95.5,216,0,102.16799999999999,0.05306281769425242,573.8965881131054
2013-01-03T21:00:00Z,2013-01-03T15:19:06Z,9.04,95.2,146.6,0.508,69.34179999999999,0.055315689125271614,469.8968033207192
2013-01-03T21:30:00Z,2013-01-03T15:49:06Z,8.69,95.4,136.5,0,64.5645,0.05176924133913757,353.1497934082757
2013-01-03T22:00:00Z,2013-01-03T16:19:06Z,8.75,96.3,122.6,0,57.989799999999995,0.041810208611810576,225.65186402606724
2013-01-03T22:30:00Z,2013-01-03T16:49:06Z,8.74,96.6,89.5,0,42.3335,0.038394158002553955,89.5831565806907
2013-01-03T23:00:00Z,2013-01-03T17:19:06Z,8.75,96.8,37.75,0,17.85575,0.03616018042102537,0
2013-01-03T23:30:00Z,2013-01-03T17:49:06Z,8.77,97.2,15.11,0,7.147029999999999,0.031683075213158725,0
2013-01-04T00:00:00Z,2013-01-03T18:19:06Z,8.86,97.4,2.443,0,1.1555389999999999,0.02959991988313692,0
2013-01-04T00:30:00Z,2013-01-03T18:49:06Z,8.92,97.4,0.021,0,0.009933,0.02972040386991085,0
2013-01-04T01:00:00Z,2013-01-03T19:19:06Z,9,97.4,0,0,0,0.029881719228485024,0
2013-01-04T01:30:00Z,2013-01-03T19:49:06Z,9.08,97.6,0,0,0,0.027732741415034245,0
2013-01-04T02:00:00Z,2013-01-03T20:19:06Z,9.13,97.6,0,0,0,0.02782661296393802,0
2013-01-04T02:30:00Z,2013-01-03T20:49:06Z,9.04,97.2,0,0,0,0.032267485323075176,0
2013-01-04T03:00:00Z,2013-01-03T21:19:06Z,8.94,97.2,0,0,0,0.032049942423962995,0
2013-01-04T03:30:00Z,2013-01-03T21:49:06Z,8.59,96.4,0,0,0,0.04024112620916379,0
2013-01-04T04:00:00Z,2013-01-03T22:19:06Z,8.3,96.5,0,0,0,0.03835990583365911,0
2013-01-04T04:30:00Z,2013-01-03T22:49:06Z,8.07,96.1,0,0,0,0.0420796420195484,0
2013-01-04T05:00:00Z,2013-01-03T23:19:06Z,7.89,96.5,0,0,0,0.03730294390794977,0
2013-01-04T05:30:00Z,2013-01-03T23:49:06Z,7.68,96.6,0,0,0,0.03572093793407708,0
2013-01-04T06:00:00Z,2013-01-04T00:18:42Z,7.51,96.9,0,0,0,0.03219240735430406,0
2013-01-04T06:30:00Z,2013-01-04T00:48:42Z,7.38,97.3,0,0,0,0.027789920087804818,0
2013-01-04T07:00:00Z,2013-01-04T01:18:42Z,7.36,96.9,0,0,0,0.0318632261650503,0
2013-01-04T07:30:00Z,2013-01-04T01:48:42Z,7.27,96.5,0,0,0,0.03575322397307455,0
2013-01-04T08:00:00Z,2013-01-04T02:18:42Z,7.14,96.4,0,0,0,0.03644800340411401,0
2013-01-04T08:30:00Z,2013-01-04T02:48:42Z,7,96.2,0,0,0,0.038104484882664866,0
2013-01-04T09:00:00Z,2013-01-04T03:18:42Z,6.8,96.2,0,0,0,0.03758357065134277,0
2013-01-04T09:30:00Z,2013-01-04T03:48:42Z,6.53,96.3,0,0,0,0.03591947916146989,0
2013-01-04T10:00:00Z,2013-01-04T04:18:42Z,6.3,95.8,0,0,0,0.04013054760582074,0
2013-01-04T10:30:00Z,2013-01-04T04:48:42Z,6.02,95.3,0,0,0,0.04404562273587362,0
2013-01-04T11:00:00Z,2013-01-04T05:18:42Z,5.64,95.4,0,0,0,0.041985846464238925,0
2013-01-04T11:30:00Z,2013-01-04T05:48:42Z,5.3,95.5,0,0,0,0.04011190136213912,0
2013-01-04T12:00:00Z,2013-01-04T06:18:42Z,5.05,95.3,0,0,0,0.041169720914924914,0
2013-01-04T12:30:00Z,2013-01-04T06:48:42Z,4.9,94.8,0,0,0,0.04507413455007653,0
2013-01-04T13:00:00Z,2013-01-04T07:18:42Z,4.74,95.1,0,0,0,0.04200046333796914,82.4231762038426
2013-01-04T13:30:00Z,2013-01-04T07:48:42Z,4.54,95.7,1.264,0,0.597872,0.036344167001559326,219.05078491000523
2013-01-04T14:00:00Z,2013-01-04T08:18:42Z,4.38,95.4,33.39,0,15.79347,0.03844530857538324,347.240999799266
2013-01-04T14:30:00Z,2013-01-04T08:48:42Z,4.29,95.6,88.2,0,41.7186,0.03654179685144435,464.8018224484544
2013-01-04T15:00:00Z,2013-01-04T09:18:42Z,4.69,93.3,178,0,84.194,0.05722829748909946,569.7230112694251
2013-01-04T15:30:00Z,2013-01-04T09:48:42Z,5.45,90,357.7,0,169.19209999999998,0.0900744345026967,660.2104558885338
2013-01-04T16:00:00Z,2013-01-04T10:18:42Z,5.87,89.8,367.4,0,173.78019999999998,0.09459883576504696,734.7168558075443
2013-01-04T16:30:00Z,2013-01-04T10:48:42Z,7.15,83.6,596.1,0,281.9553,0.16615498915346838,791.9681787496544
2013-01-04T17:00:00Z,2013-01-04T11:18:42Z,7.99,83.4,585.4,0,276.89419999999996,0.17813389145305647,830.9854462598577
2013-01-04T17:30:00Z,2013-01-04T11:48:42Z,8.84,80.5,650.8,0,307.8284,0.22169890512175958,851.1014740299864
2013-01-04T18:00:00Z,2013-01-04T12:18:42Z,9.51,79.06,539.6,0,255.2308,0.24909180889900875,851.9722806901482
2013-01-04T18:30:00Z,2013-01-04T12:48:42Z,10.13,76.8,829,0,392.11699999999996,0.2877145658879573,833.5829699753705
2013-01-04T19:00:00Z,2013-01-04T13:18:42Z,10.58,74.4,584.8,0,276.61039999999997,0.3271802347118786,796.2479856784556
2013-01-04T19:30:00Z,2013-01-04T13:48:42Z,10.94,76.06,452.9,0,214.22169999999997,0.3133973091846242,740.6057350234098
2013-01-04T20:00:00Z,2013-01-04T14:18:42Z,11.25,68.13,592.4,0,280.2052,0.4258973304743163,667.6076723910289
2013-01-04T20:30:00Z,2013-01-04T14:48:42Z,11.39,69.74,425.3,0,201.1669,0.4081568502692846,578.5020300546773
2013-01-04T21:00:00Z,2013-01-04T15:18:42Z,11.44,67.47,387.9,0,183.4767,0.4402326989942808,474.81247411785387
2013-01-04T21:30:00Z,2013-01-04T15:48:42Z,11.52,69.53,397,0,187.78099999999998,0.4145468102448978,358.312050622965
2013-01-04T22:00:00Z,2013-01-04T16:18:42Z,11.34,72.65,322.6,0,152.5898,0.36768409371671046,230.99286733733211
2013-01-04T22:30:00Z,2013-01-04T16:48:42Z,11.11,72.59,246.3,0,116.4999,0.36290418111800987,95.0320296412554
2013-01-04T23:00:00Z,2013-01-04T17:18:42Z,10.73,77.85,152.5,0,72.1325,0.2859353775535402,0
2013-01-04T23:30:00Z,2013-01-04T17:48:42Z,10.34,82.5,69.66,0,32.94918,0.22009934078365084,0
2013-01-05T00:00:00Z,2013-01-04T18:18:42Z,9.64,83.6,12.39,0,5.86047,0.1968011059988632,0
2013-01-05T00:30:00Z,2013-01-04T18:48:42Z,9.06,86.2,0.177,0,0.08372099999999999,0.15924780681201536,0
2013-01-05T01:00:00Z,2013-01-04T19:18:42Z,8.68,87.2,0,0,0,0.1439558815693808,0
2013-01-05T01:30:00Z,2013-01-04T19:48:42Z,8.31,88.3,0,0,0,0.1283189504466148,0
2013-01-05T02:00:00Z,2013-01-04T20:18:42Z,8.1,89.5,0,0,0,0.11352321606603691,0
2013-01-05T02:30:00Z,2013-01-04T20:48:42Z,7.69,91.9,0,0,0,0.08515809178452025,0
2013-01-05T03:00:00Z,2013-01-04T21:18:42Z,7.33,93.1,0,0,0,0.07077562872448585,0
2013-01-05T03:30:00Z,2013-01-04T21:48:42Z,6.9,94.1,0,0,0,0.05875660871704285,0
2013-01-05T04:00:00Z,2013-01-04T22:18:42Z,6.72,95,0,0,0,0.04918021734932227,0
2013-01-05T04:30:00Z,2013-01-04T22:48:42Z,6.67,94.7,0,0,0,0.051951638590910926,0
2013-01-05T05:00:00Z,2013-01-04T23:18:42Z,6.63,94.9,0,0,0,0.04985347797274347,0
2013-01-05T05:30:00Z,2013-01-04T23:48:42Z,6.34,95,0,0,0,0.047906802471388454,0
2013-01-05T06:00:00Z,2013-01-05T00:18:18Z,5.71,96.1,0,0,0,0.0357703702332791,0
2013-01-05T06:30:00Z,2013-01-05T00:48:18Z,5.44,96.6,0,0,0,0.030603980568395202,0
2013-01-05T07:00:00Z,2013-01-05T01:18:18Z,5.37,97,0,0,0,0.026872108332995786,0
2013-01-05T07:30:00Z,2013-01-05T01:48:18Z,5.37,97,0,0,0,0.026872108332995786,0
2013-01-05T08:00:00Z,2013-01-05T02:18:18Z,5.32,97.1,0,0,0,0.025885973525444462,0
2013-01-05T08:30:00Z,2013-01-05T02:48:18Z,5.41,96.7,0,0,0,0.029641839922184547,0
2013-01-05T09:00:00Z,2013-01-05T03:18:18Z,4.91,97,0,0,0,0.026022512141080183,0
2013-01-05T09:30:00Z,2013-01-05T03:48:18Z,4.77,97.5,0,0,0,0.02147389826085476,0
2013-01-05T10:00:00Z,2013-01-05T04:18:18Z,4.64,97.5,0,0,0,0.02127910789738796,0
2013-01-05T10:30:00Z,2013-01-05T04:48:18Z,4.8,96.9,0,0,0,0.02668364955115539,0
2013-01-05T11:00:00Z,2013-01-05T05:18:18Z,4.66,96.9,0,0,0,0.026423127750794934,0
2013-01-05T11:30:00Z,2013-01-05T05:48:18Z,4.62,91.5,0,0,0,0.07224754747610881,0
2013-01-05T12:00:00Z,2013-01-05T06:18:18Z,4.86,88.6,0,0,0,0.09854010081285562,0
2013-01-05T12:30:00Z,2013-01-05T06:48:18Z,4.58,87.4,0,0,0,0.10679624252445181,0
2013-01-05T13:00:00Z,2013-01-05T07:18:18Z,4.17,89.3,0,0,0,0.08811571620344766,80.03157703389407
2013-01-05T13:30:00Z,2013-01-05T07:48:18Z,4.02,90.9,1.682,0,0.7955859999999999,0.07415172572261439,216.9750009985665
2013-01-05T14:00:00Z,2013-01-05T08:18:18Z,3.77,88.7,41.48,0,19.620039999999996,0.09046819155202804,345.5385128905681
2013-01-05T14:30:00Z,2013-01-05T08:48:18Z,4.59,84.8,113.2,0,53.5436,0.12892399152027811,463.5237090701255
2013-01-05T15:00:00Z,2013-01-05T09:18:18Z,5.07,84.8,196.4,0,92.8972,0.13333086282957174,568.9130710684592
2013-01-05T15:30:00Z,2013-01-05T09:48:18Z,6.05,72.05,486.8,0,230.25639999999999,0.2624761740674977,659.9044647508624
2013-01-05T16:00:00Z,2013-01-05T10:18:18Z,8.26,57.44,940,0,444.62,0.4651886047645968,734.9419564975633
2013-01-05T16:30:00Z,2013-01-05T10:48:18Z,8.89,53.52,660.2,0,312.2746,0.5302314715605879,792.7424194498059
2013-01-05T17:00:00Z,2013-01-05T11:18:18Z,9.78,52.98,740.2,0,350.1146,0.5695804535630303,832.3174748558879
2013-01-05T17:30:00Z,2013-01-05T11:48:18Z,10.45,52.52,664.5,0,314.3085,0.6015698116419732,852.990393320484
2013-01-05T18:00:00Z,2013-01-05T12:18:18Z,10.86,48.87,642.8,0,304.04439999999994,0.6657836219005467,854.4076669439772
2013-01-05T18:30:00Z,2013-01-05T12:48:18Z,11.42,44.23,801,0,378.873,0.7537423576208799,836.5450544648598
2013-01-05T19:00:00Z,2013-01-05T13:18:18Z,12.27,45.06,795.7,0,376.3661,0.785428500743402,799.7079960281798
2013-01-05T19:30:00Z,2013-01-05T13:48:18Z,12.78,40.39,967,0,457.39099999999996,0.8812394852460875,744.5263904808119
2013-01-05T20:00:00Z,2013-01-05T14:18:18Z,14.07,37.81,1088,0,514.624,1.0001119298139172,671.9438244940932
2013-01-05T20:30:00Z,2013-01-05T14:48:18Z,14.92,37.87,1108,0,524.084,1.055620807613165,583.2014376863838
2013-01-05T21:00:00Z,2013-01-05T15:18:18Z,15.78,40.31,867,0,410.09099999999995,1.0717718556745297,479.81669964220686
2013-01-05T21:30:00Z,2013-01-05T15:48:18Z,15.47,45.04,600.1,0,283.8473,0.9674253947295525,363.557461729965
2013-01-05T22:00:00Z,2013-01-05T16:18:18Z,15.59,45.42,501.4,0,237.16219999999998,0.9681607701176137,236.4117274206379
2013-01-05T22:30:00Z,2013-01-05T16:48:18Z,14.5,47.02,263,0,124.39899999999999,0.8760726810685766,100.55365802366205
2013-01-05T23:00:00Z,2013-01-05T17:18:18Z,13.75,52.67,105.7,0,49.9961,0.7454741098027231,0
2013-01-05T23:30:00Z,2013-01-05T17:48:18Z,12.85,58.09,35.66,0,16.867179999999998,0.622423227953255,0
