TIMESTAMP,TIMESTAMP_solar,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,vpd,ext_rad
1998-09-02T18:00:00Z,1998-09-02T12:22:54Z,27.49,50.392,896.57,1661.5,1.1074,0,0.18519,1.822926746151176,785.148766766765
1998-09-02T19:00:00Z,1998-09-02T13:22:54Z,28.077,50.07,858.77,1590.4,1.1166,0,0.18433999999999998,1.8986228093287427,547.600117820014
1998-09-02T20:00:00Z,1998-09-02T14:22:54Z,28.433,48.777,759.91,1406.2,0.995,0,0.183575,1.9884823936771732,280.1813799123916
1998-09-02T21:00:00Z,1998-09-02T15:22:54Z,27.429,49.453,199.67,409.59,0.84877,0,0.18289999999999998,1.8508229340459372,1.1248034874056592
1998-09-02T22:00:00Z,1998-09-02T16:22:54Z,26.73,49.749,72.195,192.57,0.68831,0,0.1823275,1.7661347552581494,0
1998-09-02T23:00:00Z,1998-09-02T17:22:54Z,25.421,57.825,57.675,141.51,0.43176,0,0.181895,1.3720216215175527,0
1998-09-03T00:00:00Z,1998-09-02T18:22:54Z,23.368,75.32,24.051,61.319,0.05859,0,0.18166249999999998,0.7100815927794533,0
1998-09-03T01:00:00Z,1998-09-02T19:22:54Z,20.759,83.695,4.0769,1.4385,0.0965,0,0.18161249999999998,0.40017966180673875,0
1998-09-03T02:00:00Z,1998-09-02T20:22:54Z,19.093,89.217,3.0584,2.6983,0.12497,0,0.18162750000000003,0.2386991005155152,0
1998-09-03T03:00:00Z,1998-09-02T21:22:54Z,18.049,92.309,3.0586,0.53969,0.43763,0,0.181655,0.15947911332879186,0
1998-09-03T04:00:00Z,1998-09-02T22:22:54Z,17.238,94.193,3.0595,0,0.1116,0,0.181675,0.11440790979006558,0
1998-09-03T05:00:00Z,1998-09-02T23:22:54Z,16.528,95.427,3.0596,0,0.26702,0,0.18170000000000003,0.08612663373079751,0
1998-09-03T06:00:00Z,1998-09-03T00:23:15Z,16.128,96.204,3.0596,0,0.46978,0,0.181755,0.06969303668821115,0
1998-09-03T07:00:00Z,1998-09-03T01:23:15Z,15.681,96.457,3.0596,0,0.2997,0,0.18178249999999999,0.06321471929440094,0
1998-09-03T08:00:00Z,1998-09-03T02:23:15Z,15.407,96.576,3.0598,0,0.06448,0,0.1818125,0.06002719550214345,0
1998-09-03T09:00:00Z,1998-09-03T03:23:15Z,14.815,96.67,3.0603,0,0.21744,0,0.1818425,0.05619658775325888,215.37410700481996
1998-09-03T10:00:00Z,1998-09-03T04:23:15Z,14.672,96.834,3.0605,0,0.2539,0,0.18187750000000003,0.05293798890803649,487.2672606149523
1998-09-03T11:00:00Z,1998-09-03T05:23:15Z,14.357,97.148,3.0606,0,0,0,0.18191249999999998,0.0467259730496838,733.0628931993781
1998-09-03T12:00:00Z,1998-09-03T06:23:15Z,14.092,97.059,17.904,35.283,0.04969,0,0.18195250000000002,0.047363432563889724,936.0029027222198
1998-09-03T13:00:00Z,1998-09-03T07:23:15Z,15.093,97.116,86.257,171.19,0.08861,0,0.18197000000000002,0.049549797482637575,1082.2510294078993
1998-09-03T14:00:00Z,1998-09-03T08:23:15Z,18.56,87.432,232.83,434.69,0.76843,0,0.181905,0.2690992185256995,1161.8362007326846
1998-09-03T15:00:00Z,1998-09-03T09:23:15Z,22.438,71.479,461.95,856.06,0.84466,0,0.18162,0.7756805724154535,1169.3323527981242
1998-09-03T16:00:00Z,1998-09-03T10:23:15Z,25.089,59.994,669.88,1229.5,1.183,0,0.18108000000000002,1.276033142206762,1104.22837814937
1998-09-03T17:00:00Z,1998-09-03T11:23:15Z,26.68,57.016,729.37,1344.9,1.1852,0,0.18037,1.5062939926193195,970.9629769144715
1998-09-03T18:00:00Z,1998-09-03T12:23:15Z,28.247,50.143,906.23,1658.9,1.2161,0,0.1795175,1.914671736984104,778.6220346832631
1998-09-03T19:00:00Z,1998-09-03T13:23:15Z,28.87,45.766,865.39,1586.8,1.2108,0,0.17862000000000003,2.1593242985904424,540.3191591632215
1998-09-03T20:00:00Z,1998-09-03T14:23:15Z,29.193,45.507,777.59,1423.7,1.1312,0,0.17782250000000002,2.210477933279316,272.30160963754986
1998-09-03T21:00:00Z,1998-09-03T15:23:15Z,27.925,43.891,269.97,538.85,1.288,0,0.177135,2.114794800816384,0
1998-09-03T22:00:00Z,1998-09-03T16:23:15Z,27.081,49.143,157.58,324.36,0.93065,0,0.176595,1.824631306264539,0
1998-09-03T23:00:00Z,1998-09-03T17:23:15Z,24.762,63.729,77.495,168.84,0.35541,0,0.17628,1.1345793754078108,0
1998-09-04T00:00:00Z,1998-09-03T18:23:15Z,22.846,72.542,29.808,62.216,0.02546,0,0.17611999999999997,0.765478638649836,0
1998-09-04T01:00:00Z,1998-09-03T19:23:15Z,20.412,76.719,4.2298,1.6184,0.07438,0,0.17608999999999997,0.5593045077028347,0
1998-09-04T02:00:00Z,1998-09-03T20:23:15Z,19.059,77.061,2.2427,3.9574,0.08127,0,0.176115,0.5067161683107742,0
1998-09-04T03:00:00Z,1998-09-03T21:23:15Z,17.882,75.776,0.71366,-0.3598,0.40086,0,0.176155,0.4970541448982418,0
1998-09-04T04:00:00Z,1998-09-03T22:23:15Z,16.605,80.003,0.6119,0,0.48066,0,0.176205,0.3784675364445157,0
1998-09-04T05:00:00Z,1998-09-03T23:23:15Z,15.629,83.15,0.25496,0,0.41607,0,0.1762275,0.29963993916400283,0
1998-09-04T06:00:00Z,1998-09-04T00:23:36Z,14.878,86.771,0,0,0.04858,0,0.1762825,0.2241597079737079,0
1998-09-04T07:00:00Z,1998-09-04T01:23:36Z,13.963,88.297,0,0,0.14397,0,0.176355,0.18689934382080703,0
1998-09-04T08:00:00Z,1998-09-04T02:23:36Z,13.305,91.621,0,0,0.30014,0,0.17642,0.12820038048596447,0
1998-09-04T09:00:00Z,1998-09-04T03:23:36Z,12.812,93.537,0,0,0.27602,0,0.1764875,0.09574593559733607,213.63554782248906
1998-09-04T10:00:00Z,1998-09-04T04:23:36Z,12.052,95.261,0,0,0.10294,0,0.1765475,0.06678270160039466,485.69623261553915
1998-09-04T11:00:00Z,1998-09-04T05:23:36Z,11.957,95.587,0,0,0.26168,0,0.176615,0.061799955399264375,731.4230339970594
1998-09-04T12:00:00Z,1998-09-04T06:23:36Z,11.666,95.699,15.459,36.549,0,0,0.1766775,0.059083943734782436,934.062444667348
1998-09-04T13:00:00Z,1998-09-04T07:23:36Z,12.955,95.71,88.568,188.33,0,0,0.176705,0.06415245227083753,1079.7986192330454
1998-09-04T14:00:00Z,1998-09-04T08:23:36Z,18.333,79.434,385.39,704.43,0.30037,0,0.17656,0.4341272781677967,1158.6953327237027
1998-09-04T15:00:00Z,1998-09-04T09:23:36Z,22.682,67.408,576.68,1069.1,0.80122,0,0.17619750000000003,0.8996214784690847,1165.3734298326888
1998-09-04T16:00:00Z,1998-09-04T10:23:36Z,27.059,52.447,727.31,1345.5,0.69111,0,0.175615,1.703893081521283,1099.3775764293853
1998-09-04T17:00:00Z,1998-09-04T11:23:36Z,28.916,49.237,820.91,1517.9,0.86922,0,0.1747775,2.0265073374025797,965.2073080224843
1998-09-04T18:00:00Z,1998-09-04T12:23:36Z,29.91,46.526,843.86,1553.5,1.0261,0,0.17382,2.260456340562523,772.0102578740931
1998-09-04T19:00:00Z,1998-09-04T13:23:36Z,30.481,43.997,820.17,1515.3,1.0326,0,0.17291000000000004,2.4460018869801643,532.9584798810029
1998-09-04T20:00:00Z,1998-09-04T14:23:36Z,30.584,42.692,731.51,1343.8,0.97344,0,0.17209,2.517759635206688,264.3503878139778
1998-09-04T21:00:00Z,1998-09-04T15:23:36Z,29.542,46.583,172.36,392.74,0.90733,0,0.171425,2.2108223248590813,0
1998-09-04T22:00:00Z,1998-09-04T16:23:36Z,28.674,51.396,76.45,196.1,0.48636,0,0.17088250000000002,1.9133474392144179,0
1998-09-04T23:00:00Z,1998-09-04T17:23:36Z,27.484,57.31,53.233,140.58,0.09828,0,0.1704075,1.5681637920927156,0
1998-09-05T00:00:00Z,1998-09-04T18:23:36Z,24.725,72.962,16.406,53.222,0.09761,0,0.17006500000000002,0.8439003345146388,0
1998-09-05T01:00:00Z,1998-09-04T19:23:36Z,22.069,83.481,0.91712,3.4165,0.34118,0,0.17006,0.43929234094612984,0
1998-09-05T02:00:00Z,1998-09-04T20:23:36Z,20.988,84.228,0.71356,1.7987,0.43579,0,0.1700975,0.3925874124623515,0
1998-09-05T03:00:00Z,1998-09-04T21:23:36Z,20.209,85.709,0.76462,0.89947,0.09039,0,0.17012749999999996,0.3390503733591401,0
1998-09-05T04:00:00Z,1998-09-04T22:23:36Z,19.011,90.274,0.30585,0.17989,0.04781,0,0.170135,0.21420225343468344,0
1998-09-05T05:00:00Z,1998-09-04T23:23:36Z,18.424,91.831,0,0.17989,0.01579,0,0.170155,0.17342612720551792,0
1998-09-05T06:00:00Z,1998-09-05T00:23:57Z,17.832,93.608,0,0.17995,0,0,0.17018999999999998,0.13074564034710018,0
1998-09-05T07:00:00Z,1998-09-05T01:23:57Z,17.404,94.764,0,0,0.07348,0,0.17022500000000002,0.10424685827385485,0
1998-09-05T08:00:00Z,1998-09-05T02:23:57Z,17.099,95.653,0,0,0.07314,0,0.17027,0.08489295707053451,0
1998-09-05T09:00:00Z,1998-09-05T03:23:57Z,16.806,95.91,0,0,0.13152,0,0.17031500000000002,0.0784033439481296,211.88452026635534
1998-09-05T10:00:00Z,1998-09-05T04:23:57Z,16.55,96.455,0,0,0.08849,0,0.170365,0.06685909688899822,484.1001822853877
1998-09-05T11:00:00Z,1998-09-05T05:23:57Z,16.245,96.585,0,0,0,0,0.17040500000000003,0.06316789877667621,729.7448927454354
1998-09-05T12:00:00Z,1998-09-05T06:23:57Z,15.905,96.719,14.381,37.974,0,0,0.17045000000000002,0.05938555092283333,932.0706500569448
1998-09-05T13:00:00Z,1998-09-05T07:23:57Z,17.331,95.936,89.087,185.54,0,0,0.170455,0.08054023033016533,1077.2829191782196
1998-09-05T14:00:00Z,1998-09-05T08:23:57Z,21.693,80.379,352.56,634.52,0.51601,0,0.17027,0.5099515070657847,1155.481142163953
1998-09-05T15:00:00Z,1998-09-05T09:23:57Z,25.695,65.932,553.04,1018.9,0.86056,0,0.169815,1.126439965312305,1161.3337590925921
1998-09-05T16:00:00Z,1998-09-05T10:23:57Z,29.42,57.059,708.29,1305.9,0.71478,0,0.16939,1.7648092548865146,1094.4417162551752
1998-09-05T17:00:00Z,1998-09-05T11:23:57Z,31.304,51.434,795.82,1471.1,0.71443,0,0.1685525,2.2229303475618067,959.3656773080806
1998-09-05T18:00:00Z,1998-09-05T12:23:57Z,32.092,48.052,806.49,1491.1,0.83878,0,0.167575,2.4861489891151054,765.3150817362281
1998-09-05T19:00:00Z,1998-09-05T13:23:57Z,32.33,47.549,663.2,1216.7,0.86433,0,0.16667,2.544124350667695,525.5202501729411
1998-09-05T20:00:00Z,1998-09-05T14:23:57Z,32.453,48.691,722.58,1291.6,0.76199,0,0.16592749999999998,2.50602314196453,256.33034597733723
1998-09-05T21:00:00Z,1998-09-05T15:23:57Z,31.515,50.182,227.82,547.32,0.67429,0,0.165185,2.3076838631618473,0
1998-09-05T22:00:00Z,1998-09-05T16:23:57Z,30.383,54.064,115.36,308.62,0.32262,0,0.16457750000000002,1.995111919383308,0
1998-09-05T23:00:00Z,1998-09-05T17:23:57Z,29.04,61.802,70.44,186.04,0.25814,0,0.1641725,1.5358616291252976,0
1998-09-06T00:00:00Z,1998-09-05T18:23:57Z,26.874,76.379,20.885,55.906,0.18763,0,0.1640425,0.8372403805514924,0
1998-09-06T01:00:00Z,1998-09-05T19:23:57Z,24.528,85.265,2.0889,3.7758,0.07504,0,0.16407249999999998,0.45452457491673864,0
1998-09-06T02:00:00Z,1998-09-05T20:23:57Z,22.881,90.501,-0.61151,3.057,0.42475,0,0.164135,0.26537640910449023,0
1998-09-06T03:00:00Z,1998-09-05T21:23:57Z,21.685,92.827,0.71351,-1.9784,0.22066,0,0.16419,0.18633579652832963,0
1998-09-06T04:00:00Z,1998-09-05T22:23:57Z,20.972,95.13,0.25485,2.1586,0.26568,0,0.16424500000000003,0.12110209154289993,0
1998-09-06T05:00:00Z,1998-09-05T23:23:57Z,20.68,96.236,0.15293,1.2593,0.24456,0,0.16429749999999999,0.0919330350351377,0
1998-09-06T06:00:00Z,1998-09-06T00:24:18Z,20.088,96.426,0.05098,1.619,0.11694,0,0.164335,0.08416013626999218,0
1998-09-06T07:00:00Z,1998-09-06T01:24:18Z,19.715,97.059,0.05098,0.71958,0.00767,0,0.1643775,0.06767210168108517,0
1998-09-06T08:00:00Z,1998-09-06T02:24:18Z,19.117,96.952,0,0,0,0,0.16441750000000002,0.06757344115345547,0
1998-09-06T09:00:00Z,1998-09-06T03:24:18Z,18.548,96.913,0,0,0,0,0.16446750000000002,0.06604752191311965,210.12049520146124
1998-09-06T10:00:00Z,1998-09-06T04:24:18Z,18.192,97.173,0,0,0,0,0.1645175,0.059149269533924256,482.4783475456909
1998-09-06T11:00:00Z,1998-09-06T05:24:18Z,17.803,97.415,0.05099,0,0,0,0.1645725,0.05277857517294187,728.0276124134556
1998-09-06T12:00:00Z,1998-09-06T06:24:18Z,17.294,97.437,14.38,36.891,0,0,0.16462249999999998,0.05067473869360422,930.0267114777448
1998-09-06T13:00:00Z,1998-09-06T07:24:18Z,18.516,97.553,81.69,170.96,0,0,0.16464749999999997,0.052249652406576585,1074.7033127022162
1998-09-06T14:00:00Z,1998-09-06T08:24:18Z,22.557,89.307,353.32,611.11,0.12708,0,0.164585,0.29292437600495497,1152.1933316501654
1998-09-06T15:00:00Z,1998-09-06T09:24:18Z,27.173,71.633,551.72,1006.9,0.55235,0,0.164265,1.0232422025016976,1157.2134688012602
1998-09-06T16:00:00Z,1998-09-06T10:24:18Z,29.996,61.762,707.96,1298.2,0.91166,0,0.1636775,1.6243890397500884,1089.4214288859048
1998-09-06T17:00:00Z,1998-09-06T11:24:18Z,31.65,54.362,804.58,1480.4,0.94456,0,0.162885,2.1302819116356773,953.4392620797988
1998-09-06T18:00:00Z,1998-09-06T12:24:18Z,32.646,48.677,849.41,1555.3,1.0214,0,0.1619475,2.5340560606832727,758.538235282025
1998-09-06T19:00:00Z,1998-09-06T13:24:18Z,33.197,44.476,843.14,1492.8,0.96389,0,0.16106250000000003,2.8274944541825544,518.0067186428445
1998-09-06T20:00:00Z,1998-09-06T14:24:18Z,33.166,41.373,733.15,1320.7,0.81566,0,0.1602675,2.9803365367711,248.24418462145377
1998-09-06T21:00:00Z,1998-09-06T15:24:18Z,31.697,44.959,186.56,444.66,0.76665,0,0.1595875,2.576036480004137,0
1998-09-06T22:00:00Z,1998-09-06T16:24:18Z,30.307,47.427,63.666,190.35,0.49913,0,0.15902000000000002,2.273474180464182,0
1998-09-06T23:00:00Z,1998-09-06T17:24:18Z,28.912,56.307,48.233,130.67,0.11051,0,0.15861,1.7438630491677611,0
1998-09-07T00:00:00Z,1998-09-06T18:24:18Z,26.147,77.451,16.097,50.695,0,0,0.1584575,0.7657646563828019,0
1998-09-07T01:00:00Z,1998-09-06T19:24:18Z,23.56,84.481,1.019,5.7538,0,0,0.15852750000000002,0.45170152692294807,0
1998-09-07T02:00:00Z,1998-09-06T20:24:18Z,22.123,86.57,-0.45864,0.53942,0,0,0.15863,0.35832261829453876,0
1998-09-07T03:00:00Z,1998-09-06T21:24:18Z,20.78,91.643,0.7136,6e-5,0,0,0.15872250000000002,0.20537419284545905,0
1998-09-07T04:00:00Z,1998-09-06T22:24:18Z,20.035,95.032,0.05097,1.7989,0,0,0.1588025,0.11660282194238925,0
1998-09-07T05:00:00Z,1998-09-06T23:24:18Z,19.28,95.818,0,0.53968,0,0,0.158885,0.09366033806640403,0
1998-09-07T06:00:00Z,1998-09-07T00:24:40Z,18.682,96.549,0,0,0,0,0.15896749999999998,0.07445734114093674,0
1998-09-07T07:00:00Z,1998-09-07T01:24:40Z,18.155,96.561,0,0,0,0,0.159045,0.07178710170704443,0
1998-09-07T08:00:00Z,1998-09-07T02:24:40Z,17.68,96.766,0,0,0,0,0.1591175,0.06551945266324286,0
1998-09-07T09:00:00Z,1998-09-07T03:24:40Z,17.346,97.062,0,0,0.10639,0,0.159195,0.058280446462487846,208.42065584931657
1998-09-07T10:00:00Z,1998-09-07T04:24:40Z,16.976,97.098,0,0,0.0487,0,0.15926500000000002,0.056233312024996145,480.9027056583698
1998-09-07T11:00:00Z,1998-09-07T05:24:40Z,16.533,96.97,0,0,0,0,0.15933,0.05708435393793525,726.3331440266815
1998-09-07T12:00:00Z,1998-09-07T06:24:40Z,16.08,96.91,13.207,35.092,0,0,0.1594,0.05655754042776807,927.9784171309615
1998-09-07T13:00:00Z,1998-09-07T07:24:40Z,17.235,96.827,66.851,159.98,0.02635,0,0.15943249999999998,0.06250170263256805,1072.090254280342
1998-09-07T14:00:00Z,1998-09-07T08:24:40Z,21.033,85.768,345.83,608.97,0.61151,0,0.1593225,0.3552351743976232,1148.843032869483
1998-09-07T15:00:00Z,1998-09-07T09:24:40Z,25.488,70.275,538.15,976.12,0.73622,0,0.15897,0.9708549840805358,1153.0036962081517
1998-09-07T16:00:00Z,1998-09-07T10:24:40Z,28.527,61.764,643.36,1177.1,0.96456,0,0.15839000000000003,1.4924374974751105,1084.2885486499667
1998-09-07T17:00:00Z,1998-09-07T11:24:40Z,29.933,55.122,682.14,1245.5,1.2163,0,0.15763,1.8995896317218446,947.3826012443151
1998-09-07T18:00:00Z,1998-09-07T12:24:40Z,31.328,50.752,821.83,1499.7,1.3972,0,0.1568075,2.257218523348576,751.6201485776884
1998-09-07T19:00:00Z,1998-09-07T13:24:40Z,31.013,47.967,602.86,1111,1.3817,0,0.15599,2.3425672876149024,510.34835489717113
1998-09-07T20:00:00Z,1998-09-07T14:24:40Z,30.364,50.192,512.49,936.47,1.2859,0,0.155335,2.1609344223838107,240.01724022505636
1998-09-07T21:00:00Z,1998-09-07T15:24:40Z,30.09,52.878,232.41,515.87,1.403,0,0.15475999999999998,2.012600773029562,0
1998-09-07T22:00:00Z,1998-09-07T16:24:40Z,29.452,55.195,157.13,341.33,1.016,0,0.1542425,1.844811681613474,0
1998-09-07T23:00:00Z,1998-09-07T17:24:40Z,27.762,63.603,88.273,202.23,0.08004,0,0.15395250000000002,1.3588669000161038,0
1998-09-08T00:00:00Z,1998-09-07T18:24:40Z,25.597,71.018,17.424,48.905,0.11885,0,0.15383499999999997,0.9527258670219338,0
1998-09-08T01:00:00Z,1998-09-07T19:24:40Z,23.149,77.81,0.66232,4.675,0.12618,0,0.1539025,0.6300571134480961,0
1998-09-08T02:00:00Z,1998-09-07T20:24:40Z,21.901,82.196,-0.30579,-0.89928,0.20666,0,0.1539975,0.4686406017806072,0
1998-09-08T03:00:00Z,1998-09-07T21:24:40Z,21.351,83.611,-0.25485,1.6188,0.21901,0,0.154065,0.4171319261607827,0
1998-09-08T04:00:00Z,1998-09-07T22:24:40Z,20.414,87.385,-0.15292,1.2593,0.37421,0,0.15413500000000002,0.3031011237112854,0
1998-09-08T05:00:00Z,1998-09-07T23:24:40Z,20.494,85.781,0,0.53968,0.48069,0,0.15419,0.3433308053909609,0
1998-09-08T06:00:00Z,1998-09-08T00:25:02Z,20.025,87.583,0,0,0.28728,0,0.15423499999999998,0.2912563027248363,0
1998-09-08T07:00:00Z,1998-09-08T01:25:02Z,20.119,86.893,0,0.17989,0.31096,0,0.154275,0.30923457830117745,0
1998-09-08T08:00:00Z,1998-09-08T02:25:02Z,21.901,80.521,0,0,0.3871,0,0.154285,0.5127303011730201,0
1998-09-08T09:00:00Z,1998-09-08T03:25:02Z,22.501,79.043,0,0.17989,0.61861,0,0.15428,0.572148573716189,206.7068269427977
1998-09-08T10:00:00Z,1998-09-08T04:25:02Z,21.114,85.276,0,0,1.3184,0,0.15427749999999998,0.36934781418653634,479.29973665306807
1998-09-08T11:00:00Z,1998-09-08T05:25:02Z,17.879,82.738,0,0.17989,1.539,0,0.154345,0.35413343007636194,724.5977237742895
1998-09-08T12:00:00Z,1998-09-08T06:25:02Z,16.101,81.854,3.2125,7.558,1.0197,0,0.154465,0.33257942823097936,925.8761951466419
1998-09-08T13:00:00Z,1998-09-08T07:25:02Z,15.93,79.359,41.355,90.157,1.0275,0,0.15455249999999998,0.3741964254572473,1069.4118322155541
1998-09-08T14:00:00Z,1998-09-08T08:25:02Z,16.897,76.064,216.41,419.11,1.3221,0,0.15453250000000002,0.4614997647801787,1145.4182584761859
1998-09-08T15:00:00Z,1998-09-08T09:25:02Z,19.058,67.554,505.08,941.52,1.2361,0,0.1543425,0.7166784660981181,1148.7132840305692
1998-09-08T16:00:00Z,1998-09-08T10:25:02Z,20.815,58.346,720.25,1339.2,1.4861,0,0.1539825,1.0258583652386173,1079.0722337815796
1998-09-08T17:00:00Z,1998-09-08T11:25:02Z,22.496,48.021,874.27,1611.6,1.6708,0,0.1534375,1.4186517162850543,941.243268795438
1998-09-08T18:00:00Z,1998-09-08T12:25:02Z,23.312,42.148,870.56,1603.1,1.8363,0,0.152805,1.6588782774069282,744.623655905305
1998-09-08T19:00:00Z,1998-09-08T13:25:02Z,23.672,39.745,842.68,1541.6,1.8568,0,0.1522525,1.765665986127944,502.6190574417236
1998-09-08T20:00:00Z,1998-09-08T14:25:02Z,23.541,38.021,770.34,1396,1.7283,0,0.1517725,1.8019199168200841,231.7295249384559
1998-09-08T21:00:00Z,1998-09-08T15:25:02Z,22.504,38.342,155.48,351.05,1.7614,0,0.1513775,1.6836361430943851,0
1998-09-08T22:00:00Z,1998-09-08T16:25:02Z,21.828,40.503,61.873,157.74,1.6923,0,0.1510975,1.5591324405186713,0
1998-09-08T23:00:00Z,1998-09-08T17:25:02Z,20.957,42.054,40.418,110.26,1.2428,0,0.15086,1.439613328732441,0
1998-09-09T00:00:00Z,1998-09-08T18:25:02Z,19.244,46.122,10.399,38.317,0.77096,0,0.15077749999999998,1.203952969236852,0
1998-09-09T01:00:00Z,1998-09-08T19:25:02Z,16.712,56.112,0.15293,1.2593,0.63951,0,0.1508625,0.8363033289402384,0
1998-09-09T02:00:00Z,1998-09-08T20:25:02Z,14.099,66.507,0,0,0.3382,0,0.15099500000000002,0.5396342100762836,0
1998-09-09T03:00:00Z,1998-09-08T21:25:02Z,13.08,69.048,0,0,0.58662,0,0.151135,0.466657585461333,0
1998-09-09T04:00:00Z,1998-09-08T22:25:02Z,12.139,72.562,0,0,0.56498,0,0.1512625,0.3888853801927038,0
1998-09-09T05:00:00Z,1998-09-08T23:25:02Z,11.149,75.763,0,0,0.56962,0,0.15139,0.32172711773816887,0
1998-09-09T06:00:00Z,1998-09-09T00:25:23Z,10.616,78.813,0,0,0.58807,0,0.151505,0.2714315601074687,0
1998-09-09T07:00:00Z,1998-09-09T01:25:23Z,10.249,79.934,0,0,0.51447,0,0.15161750000000002,0.2508398294848286,0
1998-09-09T08:00:00Z,1998-09-09T02:25:23Z,8.442,89.137,0,0,0.61589,0,0.15173999999999999,0.12021325601188108,0
1998-09-09T09:00:00Z,1998-09-09T03:25:23Z,8.4311,88.112,0,0,1.0241,0,0.151855,0.13145880707684157,204.9005513122433
1998-09-09T10:00:00Z,1998-09-09T04:25:23Z,8.9367,84.466,0,0,0.97544,0,0.15194500000000002,0.1777687965331565,477.5959225273451
1998-09-09T11:00:00Z,1998-09-09T05:25:23Z,7.8373,90.113,0,0,0.7541,0,0.15203250000000001,0.10499700168224187,722.7578747532923
1998-09-09T12:00:00Z,1998-09-09T06:25:23Z,7.0687,93.242,10.462,25.935,0.65963,0,0.1521325,0.06808663347556543,923.6710271249137
1998-09-09T13:00:00Z,1998-09-09T07:25:23Z,9.2618,86.631,49.096,94.015,0.37864,0,0.152175,0.15639166002845173,1066.6369182667408
1998-09-09T14:00:00Z,1998-09-09T08:25:23Z,13.91,66.034,405.26,709.06,0.62651,0,0.1520425,0.5405792527433056,1141.907982282161
1998-09-09T15:00:00Z,1998-09-09T09:25:23Z,16.882,53.776,620.41,1124.4,1.1228,0,0.151725,0.8903772341408489,1144.3521494169165
1998-09-09T16:00:00Z,1998-09-09T10:25:23Z,18.796,46.09,777.84,1417.6,1.2437,0,0.1513025,1.171461021314239,1073.8027580410724
1998-09-09T17:00:00Z,1998-09-09T11:25:23Z,19.897,41.215,874.7,1601.3,1.4237,0,0.15075,1.3679882667922172,935.069920343295
1998-09-09T18:00:00Z,1998-09-09T12:25:23Z,20.571,40.724,907.5,1666.8,1.3083,0,0.1501975,1.4380844290165267,737.6125665407168
1998-09-09T19:00:00Z,1998-09-09T13:25:23Z,21.044,38.741,877.66,1613.9,1.4763,0,0.1496625,1.5300770550775242,494.8935276961488
1998-09-09T20:00:00Z,1998-09-09T14:25:23Z,21.361,37.897,787.77,1444.9,1.335,0,0.14920999999999998,1.5816107050567838,223.46162801364582
1998-09-09T21:00:00Z,1998-09-09T15:25:23Z,20.5,38.833,164.9,327.41,1.3808,0,0.14885,1.4774799680988806,0
1998-09-09T22:00:00Z,1998-09-09T16:25:23Z,20.241,39.711,38.894,103.26,1.1814,0,0.148565,1.4331729509927515,0
1998-09-09T23:00:00Z,1998-09-09T17:25:23Z,19.424,40.666,25.488,86.169,0.81622,0,0.1483275,1.3408095697542612,0
1998-09-10T00:00:00Z,1998-09-09T18:25:23Z,16.737,55.552,8.2076,33.103,0.57538,0,0.14823999999999998,0.8483208499677878,0
1998-09-10T01:00:00Z,1998-09-09T19:25:23Z,12.934,72.004,0.10198,0.17995,0.40577,0,0.1483275,0.4180753770838721,0
1998-09-10T02:00:00Z,1998-09-09T20:25:23Z,11.067,78.05,0,0,0.11273,0,0.148465,0.28978486751049454,0
1998-09-10T03:00:00Z,1998-09-09T21:25:23Z,9.7288,84.115,0,0,0.42799,0,0.1485825,0.19176303558175617,0
1998-09-10T04:00:00Z,1998-09-09T22:25:23Z,8.7921,88.683,0,0,0.38028,0,0.1487025,0.12824811744806783,0
1998-09-10T05:00:00Z,1998-09-09T23:25:23Z,8.1821,90.916,0,0,0.11006,0,0.14882,0.09876462793732274,0
1998-09-10T06:00:00Z,1998-09-10T00:25:45Z,7.4279,92.862,0,0,0,0,0.14893250000000002,0.07370990552621394,0
1998-09-10T07:00:00Z,1998-09-10T01:25:45Z,7.0605,94.263,0,0,0.16008,0,0.1490325,0.057767524559081136,0
1998-09-10T08:00:00Z,1998-09-10T02:25:45Z,6.4449,94.945,0,0,0.23623,0,0.1491375,0.048786209389348766,0
1998-09-10T09:00:00Z,1998-09-10T03:25:45Z,5.8475,95.209,0,0,0.22466,0,0.1492375,0.044364277373128244,203.15687434636385
1998-09-10T10:00:00Z,1998-09-10T04:25:45Z,5.3552,95.664,0,0,0.10339,0,0.1493525,0.038799103213574104,475.93596126737003
1998-09-10T11:00:00Z,1998-09-10T05:25:45Z,4.8891,95.699,0,0,0.18743,0,0.1494575,0.03725308151072685,720.9381724318494
1998-09-10T12:00:00Z,1998-09-10T06:25:45Z,4.6232,95.826,9.802,26.664,0.04369,0,0.1495575,0.035485759993420275,921.4589629429182
1998-09-10T13:00:00Z,1998-09-10T07:25:45Z,6.6202,95.861,36.043,83.597,0.04058,0,0.1496075,0.04043217628893242,1063.8265785827937
1998-09-10T14:00:00Z,1998-09-10T08:25:45Z,12.434,78.975,370.42,627.76,0.32664,0,0.14948499999999998,0.3038376522604415,1138.3342137902646
1998-09-10T15:00:00Z,1998-09-10T09:25:45Z,18.363,55.352,614.15,1119.2,0.80421,0,0.149125,0.9442489293904622,1139.9018351833115
1998-09-10T16:00:00Z,1998-09-10T10:25:45Z,21.546,46.117,772.09,1403.6,1.0346,0,0.148585,1.3878955152380412,1068.4225464973997
