TIMESTAMP,solar_TIMESTAMP,ta,rh,netrad,ws,precip,vpd,ext_rad
2007-04-24T10:00:00Z,2007-04-24T10:47:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T10:29:59Z,2007-04-24T11:17:44Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T11:00:00Z,2007-04-24T11:47:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T11:30:00Z,2007-04-24T12:17:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T11:59:59Z,2007-04-24T12:47:44Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T12:30:00Z,2007-04-24T13:17:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T13:00:00Z,2007-04-24T13:47:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T13:29:59Z,2007-04-24T14:17:44Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T14:00:00Z,2007-04-24T14:47:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T14:30:00Z,2007-04-24T15:17:45Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T14:59:59Z,2007-04-24T15:47:44Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-24T15:30:00Z,2007-04-24T16:17:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T16:00:00Z,2007-04-24T16:47:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T16:29:59Z,2007-04-24T17:17:44Z,,,,,,CALCULATED,CALCULATED
2007-04-24T17:00:00Z,2007-04-24T17:47:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T17:30:00Z,2007-04-24T18:17:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T17:59:59Z,2007-04-24T18:47:44Z,,,,,,CALCULATED,CALCULATED
2007-04-24T18:30:00Z,2007-04-24T19:17:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T19:00:00Z,2007-04-24T19:47:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T19:29:59Z,2007-04-24T20:17:44Z,,,,,,CALCULATED,CALCULATED
2007-04-24T20:00:00Z,2007-04-24T20:47:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T20:30:00Z,2007-04-24T21:17:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T20:59:59Z,2007-04-24T21:47:44Z,,,,,,CALCULATED,CALCULATED
2007-04-24T21:30:00Z,2007-04-24T22:17:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T22:00:00Z,2007-04-24T22:47:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T22:29:59Z,2007-04-24T23:17:44Z,,,,,,CALCULATED,CALCULATED
2007-04-24T23:00:00Z,2007-04-24T23:47:45Z,,,,,,CALCULATED,CALCULATED
2007-04-24T23:30:00Z,2007-04-25T00:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-24T23:59:59Z,2007-04-25T00:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T00:30:00Z,2007-04-25T01:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T01:00:00Z,2007-04-25T01:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T01:29:59Z,2007-04-25T02:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T02:00:00Z,2007-04-25T02:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T02:30:00Z,2007-04-25T03:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T02:59:59Z,2007-04-25T03:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T03:30:00Z,2007-04-25T04:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T04:00:00Z,2007-04-25T04:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T04:29:59Z,2007-04-25T05:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T05:00:00Z,2007-04-25T05:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T05:30:00Z,2007-04-25T06:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T05:59:59Z,2007-04-25T06:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T06:30:00Z,2007-04-25T07:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T07:00:00Z,2007-04-25T07:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T07:29:59Z,2007-04-25T08:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T08:00:00Z,2007-04-25T08:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T08:30:00Z,2007-04-25T09:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T08:59:59Z,2007-04-25T09:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T09:30:00Z,2007-04-25T10:17:54Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-25T10:00:00Z,2007-04-25T10:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T10:29:59Z,2007-04-25T11:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T11:00:00Z,2007-04-25T11:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T11:30:00Z,2007-04-25T12:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T11:59:59Z,2007-04-25T12:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T12:30:00Z,2007-04-25T13:17:54Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2007-04-25T13:00:00Z,2007-04-25T13:47:54Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2007-04-25T13:29:59Z,2007-04-25T14:17:53Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2007-04-25T14:00:00Z,2007-04-25T14:47:54Z,,,,,OUT_WARN,CALCULATED,CALCULATED
2007-04-25T14:30:00Z,2007-04-25T15:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T14:59:59Z,2007-04-25T15:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T15:30:00Z,2007-04-25T16:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T16:00:00Z,2007-04-25T16:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T16:29:59Z,2007-04-25T17:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T17:00:00Z,2007-04-25T17:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T17:30:00Z,2007-04-25T18:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T17:59:59Z,2007-04-25T18:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T18:30:00Z,2007-04-25T19:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T19:00:00Z,2007-04-25T19:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T19:29:59Z,2007-04-25T20:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T20:00:00Z,2007-04-25T20:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T20:30:00Z,2007-04-25T21:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T20:59:59Z,2007-04-25T21:47:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T21:30:00Z,2007-04-25T22:17:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T22:00:00Z,2007-04-25T22:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T22:29:59Z,2007-04-25T23:17:53Z,,,,,,CALCULATED,CALCULATED
2007-04-25T23:00:00Z,2007-04-25T23:47:54Z,,,,,,CALCULATED,CALCULATED
2007-04-25T23:30:00Z,2007-04-26T00:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-25T23:59:59Z,2007-04-26T00:48:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T00:30:00Z,2007-04-26T01:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T01:00:00Z,2007-04-26T01:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T01:29:59Z,2007-04-26T02:18:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T02:00:00Z,2007-04-26T02:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T02:30:00Z,2007-04-26T03:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T02:59:59Z,2007-04-26T03:48:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T03:30:00Z,2007-04-26T04:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T04:00:00Z,2007-04-26T04:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T04:29:59Z,2007-04-26T05:18:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T05:00:00Z,2007-04-26T05:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T05:30:00Z,2007-04-26T06:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T05:59:59Z,2007-04-26T06:48:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T06:30:00Z,2007-04-26T07:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T07:00:00Z,2007-04-26T07:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T07:29:59Z,2007-04-26T08:18:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T08:00:00Z,2007-04-26T08:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T08:30:00Z,2007-04-26T09:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T08:59:59Z,2007-04-26T09:48:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T09:30:00Z,2007-04-26T10:18:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T10:00:00Z,2007-04-26T10:48:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T10:29:59Z,2007-04-26T11:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T11:00:00Z,2007-04-26T11:48:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T11:30:00Z,2007-04-26T12:18:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T11:59:59Z,2007-04-26T12:48:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T12:30:00Z,2007-04-26T13:18:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T13:00:00Z,2007-04-26T13:48:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T13:29:59Z,2007-04-26T14:18:02Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T14:00:00Z,2007-04-26T14:48:03Z,,,OUT_WARN,,,CALCULATED,CALCULATED
2007-04-26T14:30:00Z,2007-04-26T15:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T14:59:59Z,2007-04-26T15:48:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T15:30:00Z,2007-04-26T16:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T16:00:00Z,2007-04-26T16:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T16:29:59Z,2007-04-26T17:18:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T17:00:00Z,2007-04-26T17:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T17:30:00Z,2007-04-26T18:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T17:59:59Z,2007-04-26T18:48:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T18:30:00Z,2007-04-26T19:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T19:00:00Z,2007-04-26T19:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T19:29:59Z,2007-04-26T20:18:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T20:00:00Z,2007-04-26T20:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T20:30:00Z,2007-04-26T21:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T20:59:59Z,2007-04-26T21:48:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T21:30:00Z,2007-04-26T22:18:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T22:00:00Z,2007-04-26T22:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T22:29:59Z,2007-04-26T23:18:02Z,,,,,,CALCULATED,CALCULATED
2007-04-26T23:00:00Z,2007-04-26T23:48:03Z,,,,,,CALCULATED,CALCULATED
2007-04-26T23:30:00Z,2007-04-27T00:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-26T23:59:59Z,2007-04-27T00:48:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T00:30:00Z,2007-04-27T01:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T01:00:00Z,2007-04-27T01:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T01:29:59Z,2007-04-27T02:18:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T02:00:00Z,2007-04-27T02:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T02:30:00Z,2007-04-27T03:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T02:59:59Z,2007-04-27T03:48:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T03:30:00Z,2007-04-27T04:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T04:00:00Z,2007-04-27T04:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T04:29:59Z,2007-04-27T05:18:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T05:00:00Z,2007-04-27T05:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T05:30:00Z,2007-04-27T06:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T05:59:59Z,2007-04-27T06:48:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T06:30:00Z,2007-04-27T07:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T07:00:00Z,2007-04-27T07:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T07:29:59Z,2007-04-27T08:18:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T08:00:00Z,2007-04-27T08:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T08:30:00Z,2007-04-27T09:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T08:59:59Z,2007-04-27T09:48:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T09:30:00Z,2007-04-27T10:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T10:00:00Z,2007-04-27T10:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T10:29:59Z,2007-04-27T11:18:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T11:00:00Z,2007-04-27T11:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T11:30:00Z,2007-04-27T12:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T11:59:59Z,2007-04-27T12:48:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T12:30:00Z,2007-04-27T13:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T13:00:00Z,2007-04-27T13:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T13:29:59Z,2007-04-27T14:18:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T14:00:00Z,2007-04-27T14:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T14:30:00Z,2007-04-27T15:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T14:59:59Z,2007-04-27T15:48:11Z,,,,,,CALCULATED,CALCULATED
2007-04-27T15:30:00Z,2007-04-27T16:18:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T16:00:00Z,2007-04-27T16:48:12Z,,,,,,CALCULATED,CALCULATED
2007-04-27T16:29:59Z,2007-04-27T17:18:11Z,,,,,,CALCULATED,CALCULATED
