TIMESTAMP,solar_TIMESTAMP,SWE_SKY_68Y_Psy_Jt_1,SWE_SKY_68Y_Psy_Jt_2,SWE_SKY_68Y_Psy_Jt_3,SWE_SKY_68Y_Pab_Jt_4,SWE_SKY_68Y_Pab_Jt_5,SWE_SKY_68Y_Pab_Jt_6,SWE_SKY_68Y_Psy_Jt_7,SWE_SKY_68Y_Psy_Jt_8,SWE_SKY_68Y_Pab_Jt_9,SWE_SKY_68Y_Pab_Jt_10,SWE_SKY_68Y_Pab_Jt_11,SWE_SKY_68Y_Psy_Jt_12
2002-02-19T05:30:00Z,2002-02-19T06:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T06:00:00Z,2002-02-19T06:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T06:30:00Z,2002-02-19T07:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T07:00:00Z,2002-02-19T07:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T07:30:00Z,2002-02-19T08:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T08:00:00Z,2002-02-19T08:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T08:30:00Z,2002-02-19T09:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T09:00:00Z,2002-02-19T09:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T09:30:00Z,2002-02-19T10:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T10:00:00Z,2002-02-19T10:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T10:30:00Z,2002-02-19T11:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T11:00:00Z,2002-02-19T11:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T11:30:00Z,2002-02-19T12:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T12:00:00Z,2002-02-19T12:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T12:30:00Z,2002-02-19T13:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T13:00:00Z,2002-02-19T13:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T13:30:00Z,2002-02-19T14:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T14:00:00Z,2002-02-19T14:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T14:30:00Z,2002-02-19T15:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T15:00:00Z,2002-02-19T15:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T15:30:00Z,2002-02-19T16:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T16:00:00Z,2002-02-19T16:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T16:30:00Z,2002-02-19T17:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T17:00:00Z,2002-02-19T17:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T17:30:00Z,2002-02-19T18:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T18:00:00Z,2002-02-19T18:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T18:30:00Z,2002-02-19T19:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T19:00:00Z,2002-02-19T19:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T19:30:00Z,2002-02-19T20:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T20:00:00Z,2002-02-19T20:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T20:30:00Z,2002-02-19T21:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T21:00:00Z,2002-02-19T21:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T21:30:00Z,2002-02-19T22:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T22:00:00Z,2002-02-19T22:57:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T22:30:00Z,2002-02-19T23:27:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T23:00:00Z,2002-02-19T23:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-19T23:30:00Z,2002-02-20T00:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T00:00:00Z,2002-02-20T00:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T00:30:00Z,2002-02-20T01:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T01:00:00Z,2002-02-20T01:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T01:30:00Z,2002-02-20T02:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T02:00:00Z,2002-02-20T02:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T02:30:00Z,2002-02-20T03:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T03:00:00Z,2002-02-20T03:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T03:30:00Z,2002-02-20T04:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T04:00:00Z,2002-02-20T04:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T04:30:00Z,2002-02-20T05:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T05:00:00Z,2002-02-20T05:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T05:30:00Z,2002-02-20T06:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T06:00:00Z,2002-02-20T06:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T06:30:00Z,2002-02-20T07:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T07:00:00Z,2002-02-20T07:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T07:30:00Z,2002-02-20T08:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T08:00:00Z,2002-02-20T08:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T08:30:00Z,2002-02-20T09:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T09:00:00Z,2002-02-20T09:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T09:30:00Z,2002-02-20T10:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T10:00:00Z,2002-02-20T10:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T10:30:00Z,2002-02-20T11:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T11:00:00Z,2002-02-20T11:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T11:30:00Z,2002-02-20T12:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T12:00:00Z,2002-02-20T12:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T12:30:00Z,2002-02-20T13:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T13:00:00Z,2002-02-20T13:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T13:30:00Z,2002-02-20T14:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T14:00:00Z,2002-02-20T14:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T14:30:00Z,2002-02-20T15:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T15:00:00Z,2002-02-20T15:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T15:30:00Z,2002-02-20T16:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T16:00:00Z,2002-02-20T16:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T16:30:00Z,2002-02-20T17:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T17:00:00Z,2002-02-20T17:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T17:30:00Z,2002-02-20T18:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T18:00:00Z,2002-02-20T18:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T18:30:00Z,2002-02-20T19:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T19:00:00Z,2002-02-20T19:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T19:30:00Z,2002-02-20T20:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T20:00:00Z,2002-02-20T20:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T20:30:00Z,2002-02-20T21:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T21:00:00Z,2002-02-20T21:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T21:30:00Z,2002-02-20T22:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T22:00:00Z,2002-02-20T22:57:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T22:30:00Z,2002-02-20T23:27:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T23:00:00Z,2002-02-20T23:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-20T23:30:00Z,2002-02-21T00:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T00:00:00Z,2002-02-21T00:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T00:30:00Z,2002-02-21T01:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T01:00:00Z,2002-02-21T01:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T01:30:00Z,2002-02-21T02:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T02:00:00Z,2002-02-21T02:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T02:30:00Z,2002-02-21T03:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T03:00:00Z,2002-02-21T03:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T03:30:00Z,2002-02-21T04:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T04:00:00Z,2002-02-21T04:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T04:30:00Z,2002-02-21T05:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T05:00:00Z,2002-02-21T05:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T05:30:00Z,2002-02-21T06:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T06:00:00Z,2002-02-21T06:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T06:30:00Z,2002-02-21T07:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T07:00:00Z,2002-02-21T07:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T07:30:00Z,2002-02-21T08:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T08:00:00Z,2002-02-21T08:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T08:30:00Z,2002-02-21T09:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T09:00:00Z,2002-02-21T09:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T09:30:00Z,2002-02-21T10:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T10:00:00Z,2002-02-21T10:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T10:30:00Z,2002-02-21T11:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T11:00:00Z,2002-02-21T11:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T11:30:00Z,2002-02-21T12:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T12:00:00Z,2002-02-21T12:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T12:30:00Z,2002-02-21T13:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T13:00:00Z,2002-02-21T13:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T13:30:00Z,2002-02-21T14:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T14:00:00Z,2002-02-21T14:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T14:30:00Z,2002-02-21T15:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T15:00:00Z,2002-02-21T15:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T15:30:00Z,2002-02-21T16:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T16:00:00Z,2002-02-21T16:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T16:30:00Z,2002-02-21T17:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T17:00:00Z,2002-02-21T17:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T17:30:00Z,2002-02-21T18:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T18:00:00Z,2002-02-21T18:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T18:30:00Z,2002-02-21T19:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T19:00:00Z,2002-02-21T19:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T19:30:00Z,2002-02-21T20:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T20:00:00Z,2002-02-21T20:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T20:30:00Z,2002-02-21T21:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T21:00:00Z,2002-02-21T21:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T21:30:00Z,2002-02-21T22:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T22:00:00Z,2002-02-21T22:57:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T22:30:00Z,2002-02-21T23:27:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T23:00:00Z,2002-02-21T23:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-21T23:30:00Z,2002-02-22T00:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T00:00:00Z,2002-02-22T00:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T00:30:00Z,2002-02-22T01:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T01:00:00Z,2002-02-22T01:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T01:30:00Z,2002-02-22T02:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T02:00:00Z,2002-02-22T02:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T02:30:00Z,2002-02-22T03:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T03:00:00Z,2002-02-22T03:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T03:30:00Z,2002-02-22T04:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T04:00:00Z,2002-02-22T04:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T04:30:00Z,2002-02-22T05:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T05:00:00Z,2002-02-22T05:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T05:30:00Z,2002-02-22T06:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T06:00:00Z,2002-02-22T06:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T06:30:00Z,2002-02-22T07:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T07:00:00Z,2002-02-22T07:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T07:30:00Z,2002-02-22T08:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T08:00:00Z,2002-02-22T08:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T08:30:00Z,2002-02-22T09:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T09:00:00Z,2002-02-22T09:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T09:30:00Z,2002-02-22T10:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T10:00:00Z,2002-02-22T10:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T10:30:00Z,2002-02-22T11:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T11:00:00Z,2002-02-22T11:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T11:30:00Z,2002-02-22T12:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T12:00:00Z,2002-02-22T12:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T12:30:00Z,2002-02-22T13:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T13:00:00Z,2002-02-22T13:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T13:30:00Z,2002-02-22T14:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T14:00:00Z,2002-02-22T14:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T14:30:00Z,2002-02-22T15:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T15:00:00Z,2002-02-22T15:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T15:30:00Z,2002-02-22T16:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T16:00:00Z,2002-02-22T16:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T16:30:00Z,2002-02-22T17:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T17:00:00Z,2002-02-22T17:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T17:30:00Z,2002-02-22T18:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T18:00:00Z,2002-02-22T18:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T18:30:00Z,2002-02-22T19:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T19:00:00Z,2002-02-22T19:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T19:30:00Z,2002-02-22T20:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T20:00:00Z,2002-02-22T20:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T20:30:00Z,2002-02-22T21:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T21:00:00Z,2002-02-22T21:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T21:30:00Z,2002-02-22T22:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T22:00:00Z,2002-02-22T22:57:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T22:30:00Z,2002-02-22T23:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T23:00:00Z,2002-02-22T23:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-22T23:30:00Z,2002-02-23T00:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T00:00:00Z,2002-02-23T00:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T00:30:00Z,2002-02-23T01:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T01:00:00Z,2002-02-23T01:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T01:30:00Z,2002-02-23T02:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T02:00:00Z,2002-02-23T02:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T02:30:00Z,2002-02-23T03:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T03:00:00Z,2002-02-23T03:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T03:30:00Z,2002-02-23T04:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T04:00:00Z,2002-02-23T04:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T04:30:00Z,2002-02-23T05:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T05:00:00Z,2002-02-23T05:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T05:30:00Z,2002-02-23T06:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T06:00:00Z,2002-02-23T06:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T06:30:00Z,2002-02-23T07:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T07:00:00Z,2002-02-23T07:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T07:30:00Z,2002-02-23T08:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T08:00:00Z,2002-02-23T08:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T08:30:00Z,2002-02-23T09:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T09:00:00Z,2002-02-23T09:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T09:30:00Z,2002-02-23T10:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T10:00:00Z,2002-02-23T10:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T10:30:00Z,2002-02-23T11:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T11:00:00Z,2002-02-23T11:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T11:30:00Z,2002-02-23T12:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T12:00:00Z,2002-02-23T12:58:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-02-23T12:30:00Z,2002-02-23T13:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
