TIMESTAMP,solar_TIMESTAMP,USA_NWH_Qly_Jt_1,USA_NWH_Qly_Jt_2,USA_NWH_Qly_Jt_3,USA_NWH_Qly_Jt_4,USA_NWH_Qly_Jt_5,USA_NWH_Cla_Jt_6,USA_NWH_Cla_Jt_7,USA_NWH_Cla_Jt_8,USA_NWH_Cla_Jt_9,USA_NWH_Cla_Jt_10
2013-08-12T20:30:00Z,2013-08-12T14:20:48Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-12T21:00:00Z,2013-08-12T14:50:48Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-12T21:29:59Z,2013-08-12T15:20:47Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-12T22:00:00Z,2013-08-12T15:50:48Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-12T22:30:00Z,2013-08-12T16:20:48Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-12T22:59:59Z,2013-08-12T16:50:47Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-12T23:30:00Z,2013-08-12T17:20:48Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-13T00:00:00Z,2013-08-12T17:50:48Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-13T00:29:59Z,2013-08-12T18:20:47Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,
2013-08-13T01:00:00Z,2013-08-12T18:50:48Z,,,,OUT_WARN,,OUT_WARN,,,,
2013-08-13T01:30:00Z,2013-08-12T19:20:48Z,,,,,,,,,,
2013-08-13T01:59:59Z,2013-08-12T19:50:47Z,,,,,,,,,,
2013-08-13T02:30:00Z,2013-08-12T20:20:48Z,,,,,,,,,,
2013-08-13T03:00:00Z,2013-08-12T20:50:48Z,,,,,,,,,,
2013-08-13T03:29:59Z,2013-08-12T21:20:47Z,,,,,,,,,,
2013-08-13T04:00:00Z,2013-08-12T21:50:48Z,,,,,,,,,,
2013-08-13T04:30:00Z,2013-08-12T22:20:48Z,,,,,,,,,,
2013-08-13T04:59:59Z,2013-08-12T22:50:47Z,,,,,,,,,,
2013-08-13T05:30:00Z,2013-08-12T23:20:48Z,,,,,,,,,,
2013-08-13T06:00:00Z,2013-08-12T23:50:48Z,,,,,,,,,,
2013-08-13T06:29:59Z,2013-08-13T00:20:59Z,,,,,,,,,,
2013-08-13T07:00:00Z,2013-08-13T00:51:00Z,,,,,,,,,,
2013-08-13T07:30:00Z,2013-08-13T01:21:00Z,,,,,,,,,,
2013-08-13T07:59:59Z,2013-08-13T01:50:59Z,,,,,,,,,,
2013-08-13T08:30:00Z,2013-08-13T02:21:00Z,,,,,,,,,,
2013-08-13T09:00:00Z,2013-08-13T02:51:00Z,,,,,,,,,,
2013-08-13T09:29:59Z,2013-08-13T03:20:59Z,,,,,,,,,,
2013-08-13T10:00:00Z,2013-08-13T03:51:00Z,,,,,,,,,,
2013-08-13T10:30:00Z,2013-08-13T04:21:00Z,,,,,,,,,,
2013-08-13T10:59:59Z,2013-08-13T04:50:59Z,,,,,,,,,,
2013-08-13T11:30:00Z,2013-08-13T05:21:00Z,,,,,,,,,,
2013-08-13T12:00:00Z,2013-08-13T05:51:00Z,,,,,,,,,,
2013-08-13T12:29:59Z,2013-08-13T06:20:59Z,,,,,,,,,,
2013-08-13T13:00:00Z,2013-08-13T06:51:00Z,,,,,,,,,,
2013-08-13T13:30:00Z,2013-08-13T07:21:00Z,,,,,,,,,,
2013-08-13T13:59:59Z,2013-08-13T07:50:59Z,,,,,,,,,,
2013-08-13T14:30:00Z,2013-08-13T08:21:00Z,,,,,,,,,,
2013-08-13T15:00:00Z,2013-08-13T08:51:00Z,,,,,,,,,,
2013-08-13T15:29:59Z,2013-08-13T09:20:59Z,,,,,,,,,,
2013-08-13T16:00:00Z,2013-08-13T09:51:00Z,,,,,,,,,,
2013-08-13T16:30:00Z,2013-08-13T10:21:00Z,,,,,,,,,,
2013-08-13T16:59:59Z,2013-08-13T10:50:59Z,,,,,,,,,,
2013-08-13T17:30:00Z,2013-08-13T11:21:00Z,,,,,,,,,,
2013-08-13T18:00:00Z,2013-08-13T11:51:00Z,,,,,,,,,,
2013-08-13T18:29:59Z,2013-08-13T12:20:59Z,,,,,,,,,,
2013-08-13T19:00:00Z,2013-08-13T12:51:00Z,,,,,,,,,,
2013-08-13T19:30:00Z,2013-08-13T13:21:00Z,,,,,,,,,,
2013-08-13T19:59:59Z,2013-08-13T13:50:59Z,OUT_WARN,,,,OUT_WARN,,,,,
2013-08-13T20:30:00Z,2013-08-13T14:21:00Z,OUT_WARN,,,,OUT_WARN,,,,,OUT_WARN
2013-08-13T21:00:00Z,2013-08-13T14:51:00Z,OUT_WARN,,OUT_WARN,,OUT_WARN,,,,,OUT_WARN
2013-08-13T21:29:59Z,2013-08-13T15:20:59Z,OUT_WARN,,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,,OUT_WARN
2013-08-13T22:00:00Z,2013-08-13T15:51:00Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,,OUT_WARN
2013-08-13T22:30:00Z,2013-08-13T16:21:00Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,,OUT_WARN
2013-08-13T22:59:59Z,2013-08-13T16:50:59Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,,OUT_WARN
2013-08-13T23:30:00Z,2013-08-13T17:21:00Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,OUT_WARN
2013-08-14T00:00:00Z,2013-08-13T17:51:00Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,OUT_WARN
2013-08-14T00:29:59Z,2013-08-13T18:20:59Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,OUT_WARN
2013-08-14T01:00:00Z,2013-08-13T18:51:00Z,OUT_WARN,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN
2013-08-14T01:30:00Z,2013-08-13T19:21:00Z,,,,,,,,,,OUT_WARN
2013-08-14T01:59:59Z,2013-08-13T19:50:59Z,,,,,,,,,,OUT_WARN
2013-08-14T02:30:00Z,2013-08-13T20:21:00Z,,,,,,,,,,OUT_WARN
2013-08-14T03:00:00Z,2013-08-13T20:51:00Z,,,,,,,,,,
2013-08-14T03:29:59Z,2013-08-13T21:20:59Z,,,,,,,,,,
2013-08-14T04:00:00Z,2013-08-13T21:51:00Z,,,,,,,,,,
2013-08-14T04:30:00Z,2013-08-13T22:21:00Z,,,,,,,,,,
2013-08-14T04:59:59Z,2013-08-13T22:50:59Z,,,,,,,,,,
2013-08-14T05:30:00Z,2013-08-13T23:21:00Z,,,,,,,,,,
2013-08-14T06:00:00Z,2013-08-13T23:51:00Z,,,,,,,,,,
2013-08-14T06:29:59Z,2013-08-14T00:21:12Z,,,,,,,,,,
2013-08-14T07:00:00Z,2013-08-14T00:51:13Z,,,,,,,,,,
2013-08-14T07:30:00Z,2013-08-14T01:21:13Z,,,,,,,,,,
2013-08-14T07:59:59Z,2013-08-14T01:51:12Z,,,,,,,,,,
2013-08-14T08:30:00Z,2013-08-14T02:21:13Z,,,,,,,,,,
2013-08-14T09:00:00Z,2013-08-14T02:51:13Z,,,,,,,,,,
2013-08-14T09:29:59Z,2013-08-14T03:21:12Z,,,,,,,,,,
2013-08-14T10:00:00Z,2013-08-14T03:51:13Z,,,,,,,,,,
2013-08-14T10:30:00Z,2013-08-14T04:21:13Z,,,,,,,,,,
2013-08-14T10:59:59Z,2013-08-14T04:51:12Z,,,,,,,,,,
2013-08-14T11:30:00Z,2013-08-14T05:21:13Z,,,,,,,,,,
2013-08-14T12:00:00Z,2013-08-14T05:51:13Z,,,,,,,,,,
2013-08-14T12:29:59Z,2013-08-14T06:21:12Z,,,,,,,,,,
2013-08-14T13:00:00Z,2013-08-14T06:51:13Z,,,,,,,,,,
2013-08-14T13:30:00Z,2013-08-14T07:21:13Z,,,,,,,,,,
2013-08-14T13:59:59Z,2013-08-14T07:51:12Z,,,,,,,,,,
2013-08-14T14:30:00Z,2013-08-14T08:21:13Z,,,,,,,,,,
2013-08-14T15:00:00Z,2013-08-14T08:51:13Z,,,,,,,,,,
2013-08-14T15:29:59Z,2013-08-14T09:21:12Z,,,OUT_WARN,,,,,,,
2013-08-14T16:00:00Z,2013-08-14T09:51:13Z,,,OUT_WARN,,,,,,,
2013-08-14T16:30:00Z,2013-08-14T10:21:13Z,,OUT_WARN,OUT_WARN,,,,,,,
2013-08-14T16:59:59Z,2013-08-14T10:51:12Z,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,,
2013-08-14T17:30:00Z,2013-08-14T11:21:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,,OUT_WARN
2013-08-14T18:00:00Z,2013-08-14T11:51:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T18:29:59Z,2013-08-14T12:21:12Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T19:00:00Z,2013-08-14T12:51:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T19:30:00Z,2013-08-14T13:21:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T19:59:59Z,2013-08-14T13:51:12Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T20:30:00Z,2013-08-14T14:21:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T21:00:00Z,2013-08-14T14:51:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T21:29:59Z,2013-08-14T15:21:12Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T22:00:00Z,2013-08-14T15:51:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T22:30:00Z,2013-08-14T16:21:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T22:59:59Z,2013-08-14T16:51:12Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-14T23:30:00Z,2013-08-14T17:21:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,
2013-08-15T00:00:00Z,2013-08-14T17:51:13Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,
2013-08-15T00:29:59Z,2013-08-14T18:21:12Z,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,
2013-08-15T01:00:00Z,2013-08-14T18:51:13Z,,OUT_WARN,,,,OUT_WARN,,,OUT_WARN,
2013-08-15T01:30:00Z,2013-08-14T19:21:13Z,,OUT_WARN,,,,,,,OUT_WARN,
2013-08-15T01:59:59Z,2013-08-14T19:51:12Z,,,,,,,,,,
2013-08-15T02:30:00Z,2013-08-14T20:21:13Z,,,,,,,,,,
2013-08-15T03:00:00Z,2013-08-14T20:51:13Z,,,,,,,,,,
2013-08-15T03:29:59Z,2013-08-14T21:21:12Z,,,,,,,,,,
2013-08-15T04:00:00Z,2013-08-14T21:51:13Z,,,,,,,,,,
2013-08-15T04:30:00Z,2013-08-14T22:21:13Z,,,,,,,,,,
2013-08-15T04:59:59Z,2013-08-14T22:51:12Z,,,,,,,,,,
2013-08-15T05:30:00Z,2013-08-14T23:21:13Z,,,,,,,,,,
2013-08-15T06:00:00Z,2013-08-14T23:51:13Z,,,,,,,,,,
2013-08-15T06:29:59Z,2013-08-15T00:21:25Z,,,,,,,,,,
2013-08-15T07:00:00Z,2013-08-15T00:51:26Z,,,,,,,,,,
2013-08-15T07:30:00Z,2013-08-15T01:21:26Z,,,,,,,,,,
2013-08-15T07:59:59Z,2013-08-15T01:51:25Z,,,,,,,,,,
2013-08-15T08:30:00Z,2013-08-15T02:21:26Z,,,,,,,,,,
2013-08-15T09:00:00Z,2013-08-15T02:51:26Z,,,,,,,,,,
2013-08-15T09:29:59Z,2013-08-15T03:21:25Z,,,,,,,,,,
2013-08-15T10:00:00Z,2013-08-15T03:51:26Z,,,,,,,,,,
2013-08-15T10:30:00Z,2013-08-15T04:21:26Z,,,,,,,,,,
2013-08-15T10:59:59Z,2013-08-15T04:51:25Z,,,,,,,,,,
2013-08-15T11:30:00Z,2013-08-15T05:21:26Z,,,,,,,,,,
2013-08-15T12:00:00Z,2013-08-15T05:51:26Z,,,,,,,,,,
2013-08-15T12:29:59Z,2013-08-15T06:21:25Z,,,,,,,,,,
2013-08-15T13:00:00Z,2013-08-15T06:51:26Z,,,,,,,,,,
2013-08-15T13:30:00Z,2013-08-15T07:21:26Z,,,,,,,,,,
2013-08-15T13:59:59Z,2013-08-15T07:51:25Z,,,,,,,,,,
2013-08-15T14:30:00Z,2013-08-15T08:21:26Z,,,,,,,,,,
2013-08-15T15:00:00Z,2013-08-15T08:51:26Z,,,,,,,,,,
2013-08-15T15:29:59Z,2013-08-15T09:21:25Z,,,,,,,,,,
2013-08-15T16:00:00Z,2013-08-15T09:51:26Z,,,OUT_WARN,,,,,,,
2013-08-15T16:30:00Z,2013-08-15T10:21:26Z,,,OUT_WARN,,,,OUT_WARN,,,
2013-08-15T16:59:59Z,2013-08-15T10:51:25Z,,,OUT_WARN,,,,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T17:30:00Z,2013-08-15T11:21:26Z,,OUT_WARN,OUT_WARN,,,,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T18:00:00Z,2013-08-15T11:51:26Z,,OUT_WARN,OUT_WARN,,,,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T18:29:59Z,2013-08-15T12:21:25Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T19:00:00Z,2013-08-15T12:51:26Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T19:30:00Z,2013-08-15T13:21:26Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T19:59:59Z,2013-08-15T13:51:25Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T20:30:00Z,2013-08-15T14:21:26Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T21:00:00Z,2013-08-15T14:51:26Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T21:29:59Z,2013-08-15T15:21:25Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T22:00:00Z,2013-08-15T15:51:26Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T22:30:00Z,2013-08-15T16:21:26Z,,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T22:59:59Z,2013-08-15T16:51:25Z,,,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-15T23:30:00Z,2013-08-15T17:21:26Z,,,OUT_WARN,,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-16T00:00:00Z,2013-08-15T17:51:26Z,,,OUT_WARN,,,,OUT_WARN,,OUT_WARN,
2013-08-16T00:29:59Z,2013-08-15T18:21:25Z,,,,,,,,,OUT_WARN,
2013-08-16T01:00:00Z,2013-08-15T18:51:26Z,,,,,,,,,OUT_WARN,
2013-08-16T01:30:00Z,2013-08-15T19:21:26Z,,,,,,,,,,
2013-08-16T01:59:59Z,2013-08-15T19:51:25Z,,,,,,,,,,
2013-08-16T02:30:00Z,2013-08-15T20:21:26Z,,,,,,,,,,
2013-08-16T03:00:00Z,2013-08-15T20:51:26Z,,,,,,,,,,
2013-08-16T03:29:59Z,2013-08-15T21:21:25Z,,,,,,,,,,
2013-08-16T04:00:00Z,2013-08-15T21:51:26Z,,,,,,,,,,
2013-08-16T04:30:00Z,2013-08-15T22:21:26Z,,,,,,,,,,
2013-08-16T04:59:59Z,2013-08-15T22:51:25Z,,,,,,,,,,
2013-08-16T05:30:00Z,2013-08-15T23:21:26Z,,,,,,,,,,
2013-08-16T06:00:00Z,2013-08-15T23:51:26Z,,,,,,,,,,
2013-08-16T06:29:59Z,2013-08-16T00:21:39Z,,,,,,,,,,
2013-08-16T07:00:00Z,2013-08-16T00:51:40Z,,,,,,,,,,
2013-08-16T07:30:00Z,2013-08-16T01:21:40Z,,,,,,,,,,
2013-08-16T07:59:59Z,2013-08-16T01:51:39Z,,,,,,,,,,
2013-08-16T08:30:00Z,2013-08-16T02:21:40Z,,,,,,,,,,
2013-08-16T09:00:00Z,2013-08-16T02:51:40Z,,,,,,,,,,
2013-08-16T09:29:59Z,2013-08-16T03:21:39Z,,,,,,,,,,
2013-08-16T10:00:00Z,2013-08-16T03:51:40Z,,,,,,,,,,
2013-08-16T10:30:00Z,2013-08-16T04:21:40Z,,,,,,,,,,
2013-08-16T10:59:59Z,2013-08-16T04:51:39Z,,,,,,,,,,
2013-08-16T11:30:00Z,2013-08-16T05:21:40Z,,,,,,,,,,
2013-08-16T12:00:00Z,2013-08-16T05:51:40Z,,,,,,,,,,
2013-08-16T12:29:59Z,2013-08-16T06:21:39Z,,,,,,,,,,
2013-08-16T13:00:00Z,2013-08-16T06:51:40Z,,,,,,,,,,
2013-08-16T13:30:00Z,2013-08-16T07:21:40Z,,,,,,,,,,
2013-08-16T13:59:59Z,2013-08-16T07:51:39Z,,,,,,,,,,
2013-08-16T14:30:00Z,2013-08-16T08:21:40Z,,,,,,,,,,
2013-08-16T15:00:00Z,2013-08-16T08:51:40Z,,,,,,,,,,
2013-08-16T15:29:59Z,2013-08-16T09:21:39Z,,,,,,,,,,
2013-08-16T16:00:00Z,2013-08-16T09:51:40Z,,,OUT_WARN,,,,,,,
2013-08-16T16:30:00Z,2013-08-16T10:21:40Z,OUT_WARN,,OUT_WARN,,,,,,,
2013-08-16T16:59:59Z,2013-08-16T10:51:39Z,OUT_WARN,OUT_WARN,OUT_WARN,,,,,,,OUT_WARN
2013-08-16T17:30:00Z,2013-08-16T11:21:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,,OUT_WARN,OUT_WARN
2013-08-16T18:00:00Z,2013-08-16T11:51:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,,OUT_WARN,OUT_WARN
2013-08-16T18:29:59Z,2013-08-16T12:21:39Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T19:00:00Z,2013-08-16T12:51:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-16T19:30:00Z,2013-08-16T13:21:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T19:59:59Z,2013-08-16T13:51:39Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T20:30:00Z,2013-08-16T14:21:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T21:00:00Z,2013-08-16T14:51:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T21:29:59Z,2013-08-16T15:21:39Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T22:00:00Z,2013-08-16T15:51:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T22:30:00Z,2013-08-16T16:21:40Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,OUT_WARN
2013-08-16T22:59:59Z,2013-08-16T16:51:39Z,OUT_WARN,OUT_WARN,OUT_WARN,,,,,,OUT_WARN,OUT_WARN
2013-08-16T23:30:00Z,2013-08-16T17:21:40Z,,,OUT_WARN,,,,,,OUT_WARN,
2013-08-17T00:00:00Z,2013-08-16T17:51:40Z,,,OUT_WARN,,,,,,OUT_WARN,
2013-08-17T00:29:59Z,2013-08-16T18:21:39Z,,,,,,,,,,
2013-08-17T01:00:00Z,2013-08-16T18:51:40Z,,,,,,,,,,
2013-08-17T01:30:00Z,2013-08-16T19:21:40Z,,,,,,,,,,
2013-08-17T01:59:59Z,2013-08-16T19:51:39Z,,,,,,,,,,
2013-08-17T02:30:00Z,2013-08-16T20:21:40Z,,,,,,,,,,
2013-08-17T03:00:00Z,2013-08-16T20:51:40Z,,,,,,,,,,
2013-08-17T03:29:59Z,2013-08-16T21:21:39Z,,,,,,,,,,
2013-08-17T04:00:00Z,2013-08-16T21:51:40Z,,,,,,,,,,
2013-08-17T04:30:00Z,2013-08-16T22:21:40Z,,,,,,,,,,
2013-08-17T04:59:59Z,2013-08-16T22:51:39Z,,,,,,,,,,
2013-08-17T05:30:00Z,2013-08-16T23:21:40Z,,,,,,,,,,
2013-08-17T06:00:00Z,2013-08-16T23:51:40Z,,,,,,,,,,
2013-08-17T06:29:59Z,2013-08-17T00:21:53Z,,,,,,,,,,
2013-08-17T07:00:00Z,2013-08-17T00:51:54Z,,,,,,,,,,
2013-08-17T07:30:00Z,2013-08-17T01:21:54Z,,,,,,,,,,
2013-08-17T07:59:59Z,2013-08-17T01:51:53Z,,,,,,,,,,
2013-08-17T08:30:00Z,2013-08-17T02:21:54Z,,,,,,,,,,
2013-08-17T09:00:00Z,2013-08-17T02:51:54Z,,,,,,,,,,
2013-08-17T09:29:59Z,2013-08-17T03:21:53Z,,,,,,,,,,
2013-08-17T10:00:00Z,2013-08-17T03:51:54Z,,,,,,,,,,
2013-08-17T10:30:00Z,2013-08-17T04:21:54Z,,,,,,,,,,
2013-08-17T10:59:59Z,2013-08-17T04:51:53Z,,,,,,,,,,
2013-08-17T11:30:00Z,2013-08-17T05:21:54Z,,,,,,,,,,
2013-08-17T12:00:00Z,2013-08-17T05:51:54Z,,,,,,,,,,
2013-08-17T12:29:59Z,2013-08-17T06:21:53Z,,,,,,,,,,
2013-08-17T13:00:00Z,2013-08-17T06:51:54Z,,,,,,,,,,
2013-08-17T13:30:00Z,2013-08-17T07:21:54Z,,,,,,,,,,
2013-08-17T13:59:59Z,2013-08-17T07:51:53Z,,,,,,,,,,
2013-08-17T14:30:00Z,2013-08-17T08:21:54Z,,,,,,,,,,
2013-08-17T15:00:00Z,2013-08-17T08:51:54Z,,,,,,,,,,
2013-08-17T15:29:59Z,2013-08-17T09:21:53Z,,,,,,,,,,
2013-08-17T16:00:00Z,2013-08-17T09:51:54Z,,,,,,,,,,
2013-08-17T16:30:00Z,2013-08-17T10:21:54Z,,,,,,,,,,
2013-08-17T16:59:59Z,2013-08-17T10:51:53Z,OUT_WARN,,OUT_WARN,,,,,,,
2013-08-17T17:30:00Z,2013-08-17T11:21:54Z,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,,,OUT_WARN
2013-08-17T18:00:00Z,2013-08-17T11:51:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,OUT_WARN
2013-08-17T18:29:59Z,2013-08-17T12:21:53Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,OUT_WARN
2013-08-17T19:00:00Z,2013-08-17T12:51:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T19:30:00Z,2013-08-17T13:21:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T19:59:59Z,2013-08-17T13:51:53Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T20:30:00Z,2013-08-17T14:21:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T21:00:00Z,2013-08-17T14:51:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T21:29:59Z,2013-08-17T15:21:53Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T22:00:00Z,2013-08-17T15:51:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T22:30:00Z,2013-08-17T16:21:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T22:59:59Z,2013-08-17T16:51:53Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2013-08-17T23:30:00Z,2013-08-17T17:21:54Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,OUT_WARN,OUT_WARN
