TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,netrad,ws,precip,ppfd_in,rh,ext_rad
2001-05-16T12:00:16Z,2001-05-16T11:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T13:00:16Z,2001-05-16T12:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T14:00:16Z,2001-05-16T13:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T15:00:16Z,2001-05-16T14:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T16:00:16Z,2001-05-16T15:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T17:00:16Z,2001-05-16T16:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T18:00:16Z,2001-05-16T17:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T19:00:16Z,2001-05-16T18:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T20:00:16Z,2001-05-16T19:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T21:00:16Z,2001-05-16T20:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T22:00:16Z,2001-05-16T21:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-16T23:00:16Z,2001-05-16T22:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T00:00:16Z,2001-05-16T23:31:32Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T01:00:16Z,2001-05-17T00:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T02:00:16Z,2001-05-17T01:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T03:00:16Z,2001-05-17T02:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T04:00:16Z,2001-05-17T03:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T05:00:16Z,2001-05-17T04:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T06:00:16Z,2001-05-17T05:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T07:00:16Z,2001-05-17T06:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T08:00:16Z,2001-05-17T07:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T09:00:16Z,2001-05-17T08:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T10:00:16Z,2001-05-17T09:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T11:00:16Z,2001-05-17T10:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T12:00:16Z,2001-05-17T11:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T13:00:16Z,2001-05-17T12:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T14:00:16Z,2001-05-17T13:31:29Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-17T15:00:16Z,2001-05-17T14:31:29Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-17T16:00:16Z,2001-05-17T15:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T17:00:16Z,2001-05-17T16:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T18:00:16Z,2001-05-17T17:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T19:00:16Z,2001-05-17T18:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T20:00:16Z,2001-05-17T19:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T21:00:16Z,2001-05-17T20:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T22:00:16Z,2001-05-17T21:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-17T23:00:16Z,2001-05-17T22:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T00:00:16Z,2001-05-17T23:31:29Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T01:00:16Z,2001-05-18T00:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T02:00:16Z,2001-05-18T01:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T03:00:16Z,2001-05-18T02:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T04:00:16Z,2001-05-18T03:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T05:00:16Z,2001-05-18T04:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T06:00:16Z,2001-05-18T05:31:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-18T07:00:16Z,2001-05-18T06:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T08:00:16Z,2001-05-18T07:31:26Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T09:00:16Z,2001-05-18T08:31:26Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T10:00:16Z,2001-05-18T09:31:26Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T11:00:16Z,2001-05-18T10:31:26Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T12:00:16Z,2001-05-18T11:31:26Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T13:00:16Z,2001-05-18T12:31:26Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T14:00:17Z,2001-05-18T13:31:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T15:00:17Z,2001-05-18T14:31:27Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T16:00:17Z,2001-05-18T15:31:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T17:00:17Z,2001-05-18T16:31:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-18T18:00:17Z,2001-05-18T17:31:27Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-18T19:00:17Z,2001-05-18T18:31:27Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-18T20:00:17Z,2001-05-18T19:31:27Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-18T21:00:17Z,2001-05-18T20:31:27Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-18T22:00:17Z,2001-05-18T21:31:27Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-18T23:00:17Z,2001-05-18T22:31:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T00:00:17Z,2001-05-18T23:31:27Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T01:00:17Z,2001-05-19T00:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T02:00:17Z,2001-05-19T01:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T03:00:17Z,2001-05-19T02:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T04:00:17Z,2001-05-19T03:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T05:00:17Z,2001-05-19T04:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-19T06:00:17Z,2001-05-19T05:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-19T07:00:17Z,2001-05-19T06:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-19T08:00:17Z,2001-05-19T07:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-19T09:00:17Z,2001-05-19T08:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-19T10:00:17Z,2001-05-19T09:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-19T11:00:17Z,2001-05-19T10:31:23Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T12:00:17Z,2001-05-19T11:31:23Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T13:00:17Z,2001-05-19T12:31:23Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T14:00:17Z,2001-05-19T13:31:23Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T15:00:17Z,2001-05-19T14:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T16:00:17Z,2001-05-19T15:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T17:00:17Z,2001-05-19T16:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T18:00:17Z,2001-05-19T17:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T19:00:17Z,2001-05-19T18:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T20:00:17Z,2001-05-19T19:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T21:00:17Z,2001-05-19T20:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T22:00:17Z,2001-05-19T21:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-19T23:00:17Z,2001-05-19T22:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T00:00:17Z,2001-05-19T23:31:23Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T01:00:17Z,2001-05-20T00:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T02:00:17Z,2001-05-20T01:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T03:00:17Z,2001-05-20T02:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T04:00:17Z,2001-05-20T03:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T05:00:17Z,2001-05-20T04:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T06:00:17Z,2001-05-20T05:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T07:00:17Z,2001-05-20T06:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T08:00:17Z,2001-05-20T07:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T09:00:17Z,2001-05-20T08:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T10:00:17Z,2001-05-20T09:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T11:00:17Z,2001-05-20T10:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T12:00:17Z,2001-05-20T11:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T13:00:17Z,2001-05-20T12:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T14:00:17Z,2001-05-20T13:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T15:00:17Z,2001-05-20T14:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T16:00:17Z,2001-05-20T15:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T17:00:17Z,2001-05-20T16:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T18:00:17Z,2001-05-20T17:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T19:00:17Z,2001-05-20T18:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T20:00:17Z,2001-05-20T19:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T21:00:17Z,2001-05-20T20:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T22:00:17Z,2001-05-20T21:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-20T23:00:17Z,2001-05-20T22:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T00:00:17Z,2001-05-20T23:31:19Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T01:00:17Z,2001-05-21T00:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T02:00:17Z,2001-05-21T01:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T03:00:17Z,2001-05-21T02:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T04:00:17Z,2001-05-21T03:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T05:00:17Z,2001-05-21T04:31:14Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2001-05-21T06:00:17Z,2001-05-21T05:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T07:00:17Z,2001-05-21T06:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T08:00:17Z,2001-05-21T07:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T09:00:17Z,2001-05-21T08:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T10:00:17Z,2001-05-21T09:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T11:00:17Z,2001-05-21T10:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T12:00:17Z,2001-05-21T11:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T13:00:17Z,2001-05-21T12:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T14:00:17Z,2001-05-21T13:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T15:00:17Z,2001-05-21T14:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T16:00:17Z,2001-05-21T15:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T17:00:17Z,2001-05-21T16:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T18:00:17Z,2001-05-21T17:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T19:00:17Z,2001-05-21T18:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T20:00:17Z,2001-05-21T19:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T21:00:17Z,2001-05-21T20:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T22:00:17Z,2001-05-21T21:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-21T23:00:17Z,2001-05-21T22:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T00:00:17Z,2001-05-21T23:31:14Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T01:00:17Z,2001-05-22T00:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T02:00:17Z,2001-05-22T01:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T03:00:17Z,2001-05-22T02:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T04:00:17Z,2001-05-22T03:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T05:00:17Z,2001-05-22T04:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T06:00:17Z,2001-05-22T05:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T07:00:17Z,2001-05-22T06:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T08:00:17Z,2001-05-22T07:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T09:00:17Z,2001-05-22T08:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T10:00:17Z,2001-05-22T09:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T11:00:17Z,2001-05-22T10:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T12:00:17Z,2001-05-22T11:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T13:00:17Z,2001-05-22T12:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T14:00:17Z,2001-05-22T13:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T15:00:17Z,2001-05-22T14:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T16:00:17Z,2001-05-22T15:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T17:00:17Z,2001-05-22T16:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T18:00:17Z,2001-05-22T17:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T19:00:17Z,2001-05-22T18:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T20:00:17Z,2001-05-22T19:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T21:00:17Z,2001-05-22T20:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T22:00:17Z,2001-05-22T21:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-22T23:00:17Z,2001-05-22T22:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T00:00:17Z,2001-05-22T23:31:09Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T01:00:17Z,2001-05-23T00:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T02:00:17Z,2001-05-23T01:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T03:00:17Z,2001-05-23T02:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T04:00:17Z,2001-05-23T03:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T05:00:17Z,2001-05-23T04:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T06:00:17Z,2001-05-23T05:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T07:00:17Z,2001-05-23T06:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T08:00:17Z,2001-05-23T07:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T09:00:17Z,2001-05-23T08:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T10:00:17Z,2001-05-23T09:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T11:00:17Z,2001-05-23T10:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T12:00:17Z,2001-05-23T11:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T13:00:17Z,2001-05-23T12:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T14:00:17Z,2001-05-23T13:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T15:00:17Z,2001-05-23T14:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T16:00:17Z,2001-05-23T15:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T17:00:17Z,2001-05-23T16:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T18:00:17Z,2001-05-23T17:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T19:00:17Z,2001-05-23T18:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T20:00:17Z,2001-05-23T19:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T21:00:17Z,2001-05-23T20:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T22:00:17Z,2001-05-23T21:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-23T23:00:17Z,2001-05-23T22:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T00:00:17Z,2001-05-23T23:31:04Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T01:00:17Z,2001-05-24T00:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T02:00:17Z,2001-05-24T01:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T03:00:17Z,2001-05-24T02:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T04:00:17Z,2001-05-24T03:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T05:00:17Z,2001-05-24T04:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T06:00:17Z,2001-05-24T05:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T07:00:17Z,2001-05-24T06:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T08:00:17Z,2001-05-24T07:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T09:00:17Z,2001-05-24T08:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T10:00:17Z,2001-05-24T09:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T11:00:17Z,2001-05-24T10:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T12:00:17Z,2001-05-24T11:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T13:00:17Z,2001-05-24T12:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T14:00:17Z,2001-05-24T13:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T15:00:17Z,2001-05-24T14:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T16:00:17Z,2001-05-24T15:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T17:00:17Z,2001-05-24T16:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T18:00:17Z,2001-05-24T17:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T19:00:17Z,2001-05-24T18:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T20:00:17Z,2001-05-24T19:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T21:00:17Z,2001-05-24T20:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T22:00:17Z,2001-05-24T21:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-24T23:00:17Z,2001-05-24T22:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T00:00:17Z,2001-05-24T23:30:57Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T01:00:17Z,2001-05-25T00:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T02:00:17Z,2001-05-25T01:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T03:00:17Z,2001-05-25T02:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T04:00:17Z,2001-05-25T03:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T05:00:17Z,2001-05-25T04:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T06:00:17Z,2001-05-25T05:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T07:00:17Z,2001-05-25T06:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T08:00:17Z,2001-05-25T07:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T09:00:17Z,2001-05-25T08:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T10:00:17Z,2001-05-25T09:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T11:00:17Z,2001-05-25T10:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T12:00:17Z,2001-05-25T11:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T13:00:17Z,2001-05-25T12:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T14:00:17Z,2001-05-25T13:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T15:00:17Z,2001-05-25T14:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T16:00:17Z,2001-05-25T15:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T17:00:17Z,2001-05-25T16:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T18:00:17Z,2001-05-25T17:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T19:00:17Z,2001-05-25T18:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T20:00:17Z,2001-05-25T19:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T21:00:17Z,2001-05-25T20:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T22:00:17Z,2001-05-25T21:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-25T23:00:17Z,2001-05-25T22:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T00:00:17Z,2001-05-25T23:30:51Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T01:00:17Z,2001-05-26T00:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T02:00:17Z,2001-05-26T01:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T03:00:17Z,2001-05-26T02:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T04:00:17Z,2001-05-26T03:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T05:00:17Z,2001-05-26T04:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T06:00:17Z,2001-05-26T05:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T07:00:17Z,2001-05-26T06:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T08:00:17Z,2001-05-26T07:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T09:00:17Z,2001-05-26T08:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T10:00:17Z,2001-05-26T09:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T11:00:17Z,2001-05-26T10:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2001-05-26T12:00:17Z,2001-05-26T11:30:44Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
