TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,swc_shallow,sw_in,ext_rad
2011-07-07T14:29:59Z,2011-07-07T11:22:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T15:00:00Z,2011-07-07T11:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T15:30:00Z,2011-07-07T12:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T15:59:59Z,2011-07-07T12:52:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T16:30:00Z,2011-07-07T13:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T17:00:00Z,2011-07-07T13:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T17:29:59Z,2011-07-07T14:22:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T18:00:00Z,2011-07-07T14:52:57Z,,,OUT_WARN,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T18:30:00Z,2011-07-07T15:22:57Z,,,OUT_WARN,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T18:59:59Z,2011-07-07T15:52:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T19:30:00Z,2011-07-07T16:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T20:00:00Z,2011-07-07T16:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T20:29:59Z,2011-07-07T17:22:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T21:00:00Z,2011-07-07T17:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T21:30:00Z,2011-07-07T18:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T21:59:59Z,2011-07-07T18:52:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T22:30:00Z,2011-07-07T19:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T23:00:00Z,2011-07-07T19:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-07T23:29:59Z,2011-07-07T20:22:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T00:00:00Z,2011-07-07T20:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T00:30:00Z,2011-07-07T21:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T00:59:59Z,2011-07-07T21:52:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T01:30:00Z,2011-07-07T22:22:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T02:00:00Z,2011-07-07T22:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T02:29:59Z,2011-07-07T23:22:56Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T03:00:00Z,2011-07-07T23:52:57Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T03:30:00Z,2011-07-08T00:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T03:59:59Z,2011-07-08T00:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T04:30:00Z,2011-07-08T01:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T05:00:00Z,2011-07-08T01:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T05:29:59Z,2011-07-08T02:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T06:00:00Z,2011-07-08T02:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T06:30:00Z,2011-07-08T03:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T06:59:59Z,2011-07-08T03:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T07:30:00Z,2011-07-08T04:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T08:00:00Z,2011-07-08T04:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T08:29:59Z,2011-07-08T05:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T09:00:00Z,2011-07-08T05:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T09:30:00Z,2011-07-08T06:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T09:59:59Z,2011-07-08T06:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T10:30:00Z,2011-07-08T07:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T11:00:00Z,2011-07-08T07:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T11:29:59Z,2011-07-08T08:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T12:00:00Z,2011-07-08T08:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T12:30:00Z,2011-07-08T09:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T12:59:59Z,2011-07-08T09:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T13:30:00Z,2011-07-08T10:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T14:00:00Z,2011-07-08T10:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T14:29:59Z,2011-07-08T11:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T15:00:00Z,2011-07-08T11:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T15:30:00Z,2011-07-08T12:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T15:59:59Z,2011-07-08T12:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T16:30:00Z,2011-07-08T13:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T17:00:00Z,2011-07-08T13:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T17:29:59Z,2011-07-08T14:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T18:00:00Z,2011-07-08T14:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T18:30:00Z,2011-07-08T15:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T18:59:59Z,2011-07-08T15:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T19:30:00Z,2011-07-08T16:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T20:00:00Z,2011-07-08T16:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T20:29:59Z,2011-07-08T17:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T21:00:00Z,2011-07-08T17:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T21:30:00Z,2011-07-08T18:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T21:59:59Z,2011-07-08T18:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T22:30:00Z,2011-07-08T19:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T23:00:00Z,2011-07-08T19:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-08T23:29:59Z,2011-07-08T20:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T00:00:00Z,2011-07-08T20:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T00:30:00Z,2011-07-08T21:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T00:59:59Z,2011-07-08T21:52:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T01:30:00Z,2011-07-08T22:22:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T02:00:00Z,2011-07-08T22:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T02:29:59Z,2011-07-08T23:22:48Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T03:00:00Z,2011-07-08T23:52:49Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T03:30:00Z,2011-07-09T00:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T03:59:59Z,2011-07-09T00:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T04:30:00Z,2011-07-09T01:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T05:00:00Z,2011-07-09T01:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T05:29:59Z,2011-07-09T02:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T06:00:00Z,2011-07-09T02:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T06:30:00Z,2011-07-09T03:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T06:59:59Z,2011-07-09T03:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T07:30:00Z,2011-07-09T04:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T08:00:00Z,2011-07-09T04:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T08:29:59Z,2011-07-09T05:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T09:00:00Z,2011-07-09T05:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T09:30:00Z,2011-07-09T06:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T09:59:59Z,2011-07-09T06:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T10:30:00Z,2011-07-09T07:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T11:00:00Z,2011-07-09T07:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T11:29:59Z,2011-07-09T08:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T12:00:00Z,2011-07-09T08:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T12:30:00Z,2011-07-09T09:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T12:59:59Z,2011-07-09T09:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T13:30:00Z,2011-07-09T10:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T14:00:00Z,2011-07-09T10:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T14:29:59Z,2011-07-09T11:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T15:00:00Z,2011-07-09T11:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T15:30:00Z,2011-07-09T12:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T15:59:59Z,2011-07-09T12:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T16:30:00Z,2011-07-09T13:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T17:00:00Z,2011-07-09T13:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T17:29:59Z,2011-07-09T14:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T18:00:00Z,2011-07-09T14:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T18:30:00Z,2011-07-09T15:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T18:59:59Z,2011-07-09T15:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T19:30:00Z,2011-07-09T16:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T20:00:00Z,2011-07-09T16:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T20:29:59Z,2011-07-09T17:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T21:00:00Z,2011-07-09T17:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T21:30:00Z,2011-07-09T18:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T21:59:59Z,2011-07-09T18:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T22:30:00Z,2011-07-09T19:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T23:00:00Z,2011-07-09T19:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-09T23:29:59Z,2011-07-09T20:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T00:00:00Z,2011-07-09T20:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T00:30:00Z,2011-07-09T21:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T00:59:59Z,2011-07-09T21:52:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T01:30:00Z,2011-07-09T22:22:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T02:00:00Z,2011-07-09T22:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T02:29:59Z,2011-07-09T23:22:41Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T03:00:00Z,2011-07-09T23:52:42Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T03:30:00Z,2011-07-10T00:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T03:59:59Z,2011-07-10T00:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T04:30:00Z,2011-07-10T01:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T05:00:00Z,2011-07-10T01:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T05:29:59Z,2011-07-10T02:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T06:00:00Z,2011-07-10T02:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T06:30:00Z,2011-07-10T03:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T06:59:59Z,2011-07-10T03:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T07:30:00Z,2011-07-10T04:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T08:00:00Z,2011-07-10T04:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T08:29:59Z,2011-07-10T05:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T09:00:00Z,2011-07-10T05:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T09:30:00Z,2011-07-10T06:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T09:59:59Z,2011-07-10T06:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T10:30:00Z,2011-07-10T07:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T11:00:00Z,2011-07-10T07:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T11:29:59Z,2011-07-10T08:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T12:00:00Z,2011-07-10T08:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T12:30:00Z,2011-07-10T09:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T12:59:59Z,2011-07-10T09:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T13:30:00Z,2011-07-10T10:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T14:00:00Z,2011-07-10T10:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T14:29:59Z,2011-07-10T11:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T15:00:00Z,2011-07-10T11:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T15:30:00Z,2011-07-10T12:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T15:59:59Z,2011-07-10T12:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T16:30:00Z,2011-07-10T13:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T17:00:00Z,2011-07-10T13:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T17:29:59Z,2011-07-10T14:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T18:00:00Z,2011-07-10T14:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T18:30:00Z,2011-07-10T15:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T18:59:59Z,2011-07-10T15:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T19:30:00Z,2011-07-10T16:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T20:00:00Z,2011-07-10T16:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T20:29:59Z,2011-07-10T17:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T21:00:00Z,2011-07-10T17:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T21:30:00Z,2011-07-10T18:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T21:59:59Z,2011-07-10T18:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T22:30:00Z,2011-07-10T19:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T23:00:00Z,2011-07-10T19:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-10T23:29:59Z,2011-07-10T20:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T00:00:00Z,2011-07-10T20:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T00:30:00Z,2011-07-10T21:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T00:59:59Z,2011-07-10T21:52:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T01:30:00Z,2011-07-10T22:22:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T02:00:00Z,2011-07-10T22:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T02:29:59Z,2011-07-10T23:22:34Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T03:00:00Z,2011-07-10T23:52:35Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T03:30:00Z,2011-07-11T00:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T03:59:59Z,2011-07-11T00:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T04:30:00Z,2011-07-11T01:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T05:00:00Z,2011-07-11T01:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T05:29:59Z,2011-07-11T02:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T06:00:00Z,2011-07-11T02:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T06:30:00Z,2011-07-11T03:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T06:59:59Z,2011-07-11T03:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T07:30:00Z,2011-07-11T04:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T08:00:00Z,2011-07-11T04:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T08:29:59Z,2011-07-11T05:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T09:00:00Z,2011-07-11T05:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T09:30:00Z,2011-07-11T06:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T09:59:59Z,2011-07-11T06:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T10:30:00Z,2011-07-11T07:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T11:00:00Z,2011-07-11T07:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T11:29:59Z,2011-07-11T08:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T12:00:00Z,2011-07-11T08:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T12:30:00Z,2011-07-11T09:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T12:59:59Z,2011-07-11T09:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T13:30:00Z,2011-07-11T10:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T14:00:00Z,2011-07-11T10:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T14:29:59Z,2011-07-11T11:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T15:00:00Z,2011-07-11T11:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T15:30:00Z,2011-07-11T12:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T15:59:59Z,2011-07-11T12:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T16:30:00Z,2011-07-11T13:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T17:00:00Z,2011-07-11T13:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T17:29:59Z,2011-07-11T14:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T18:00:00Z,2011-07-11T14:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T18:30:00Z,2011-07-11T15:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T18:59:59Z,2011-07-11T15:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T19:30:00Z,2011-07-11T16:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T20:00:00Z,2011-07-11T16:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T20:29:59Z,2011-07-11T17:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T21:00:00Z,2011-07-11T17:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T21:30:00Z,2011-07-11T18:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T21:59:59Z,2011-07-11T18:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T22:30:00Z,2011-07-11T19:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T23:00:00Z,2011-07-11T19:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-11T23:29:59Z,2011-07-11T20:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T00:00:00Z,2011-07-11T20:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T00:30:00Z,2011-07-11T21:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T00:59:59Z,2011-07-11T21:52:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T01:30:00Z,2011-07-11T22:22:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T02:00:00Z,2011-07-11T22:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T02:29:59Z,2011-07-11T23:22:27Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T03:00:00Z,2011-07-11T23:52:28Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T03:30:00Z,2011-07-12T00:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T03:59:59Z,2011-07-12T00:52:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T04:30:00Z,2011-07-12T01:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T05:00:00Z,2011-07-12T01:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T05:29:59Z,2011-07-12T02:22:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T06:00:00Z,2011-07-12T02:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T06:30:00Z,2011-07-12T03:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T06:59:59Z,2011-07-12T03:52:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T07:30:00Z,2011-07-12T04:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T08:00:00Z,2011-07-12T04:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T08:29:59Z,2011-07-12T05:22:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T09:00:00Z,2011-07-12T05:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T09:30:00Z,2011-07-12T06:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T09:59:59Z,2011-07-12T06:52:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T10:30:00Z,2011-07-12T07:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T11:00:00Z,2011-07-12T07:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T11:29:59Z,2011-07-12T08:22:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T12:00:00Z,2011-07-12T08:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T12:30:00Z,2011-07-12T09:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T12:59:59Z,2011-07-12T09:52:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T13:30:00Z,2011-07-12T10:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T14:00:00Z,2011-07-12T10:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T14:29:59Z,2011-07-12T11:22:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T15:00:00Z,2011-07-12T11:52:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T15:30:00Z,2011-07-12T12:22:22Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
2011-07-12T15:59:59Z,2011-07-12T12:52:21Z,,,,NA_PRESENT,,CALCULATED,CALCULATED
