TIMESTAMP,solar_TIMESTAMP,ta,rh,netrad,ws,precip,vpd,ext_rad
2007-05-20T11:30:00Z,2007-05-20T12:18:51Z,6.29,73.4,0,0.691,0,0.2539843888415295,1181.9082212166259
2007-05-20T11:59:59Z,2007-05-20T12:48:50Z,6.205,72.3,0,0.308,0,0.26293637597894487,1163.8435453640295
2007-05-20T12:30:00Z,2007-05-20T13:18:51Z,5.974,74.3,0,0.36,0,0.24007819023184754,1131.5558949914723
2007-05-20T13:00:00Z,2007-05-20T13:48:51Z,6.102,75.2,0,1.047,0,0.2337355277614189,1085.639517232216
2007-05-20T13:29:59Z,2007-05-20T14:18:50Z,6.219,73.4,0,2.342,0,0.25273966356328964,1026.9020187155402
2007-05-20T14:00:00Z,2007-05-20T14:48:51Z,6.109,72.5,0,2.352,0,0.25930826598197054,956.2408222439672
2007-05-20T14:30:00Z,2007-05-20T15:18:51Z,6.163,70.6,0,2.85,0,0.2782629288502096,874.9723889493749
2007-05-20T14:59:59Z,2007-05-20T15:48:50Z,6.145,69.42,1.11,2.881,0,0.2890707387165826,784.5036724459784
2007-05-20T15:30:00Z,2007-05-20T16:18:51Z,6.309,68.08,8.99,1.686,0,0.30518207723605073,686.2256631927884
2007-05-20T16:00:00Z,2007-05-20T16:48:51Z,5.798,71.1,59.51,1.718,0,0.26669335991828297,581.9766309374392
2007-05-20T16:29:59Z,2007-05-20T17:18:50Z,6.383,69.35,167.9,3.495,0,0.29454299785056204,473.54869561547764
2007-05-20T17:00:00Z,2007-05-20T17:48:51Z,6.623,68.97,256.4,2.835,0,0.30317776967887117,362.61466501833615
2007-05-20T17:30:00Z,2007-05-20T18:18:51Z,7.64,64.06,349,3.481,0,0.37655975371656847,251.25477847117068
2007-05-20T17:59:59Z,2007-05-20T18:48:50Z,8.16,62.24,438.9,3.94,0,0.4099233222905446,141.3735089038902
2007-05-20T18:30:00Z,2007-05-20T19:18:51Z,8.61,61.16,525.4,4.002,0,0.4347467157577614,34.67083118996633
2007-05-20T19:00:00Z,2007-05-20T19:48:51Z,9.09,60.07,609.1,3.745,0,0.46171547212216935,0
2007-05-20T19:29:59Z,2007-05-20T20:18:50Z,9.85,58.07,684.3,4.448,0,0.5103168849559255,0
2007-05-20T20:00:00Z,2007-05-20T20:48:51Z,11.09,53.06,754,5.055,0,0.6206525069237195,0
2007-05-20T20:30:00Z,2007-05-20T21:18:51Z,11.21,51.94,814,6.498,0,0.6405496953613512,0
2007-05-20T20:59:59Z,2007-05-20T21:48:50Z,11.78,50.68,861,6.776,0,0.6826502226705292,0
2007-05-20T21:30:00Z,2007-05-20T22:18:51Z,12.38,51.04,898,6.427,0,0.7050245037324058,0
2007-05-20T22:00:00Z,2007-05-20T22:48:51Z,12.78,47.14,922,6.447,0,0.7814514207365908,0
2007-05-20T22:29:59Z,2007-05-20T23:18:50Z,13.06,45.77,938,6.384,0,0.8165464141735365,0
2007-05-20T23:00:00Z,2007-05-20T23:48:51Z,13.4,45.26,935,6.573,0,0.8427434385663988,0
2007-05-20T23:30:00Z,2007-05-21T00:18:46Z,13.63,45.35,920,6.428,0,0.8540695072768003,0
2007-05-20T23:59:59Z,2007-05-21T00:48:45Z,13.91,44.13,899,6.385,0,0.8891880954710147,0
2007-05-21T00:30:00Z,2007-05-21T01:18:46Z,14.4,41.96,872,5.885,0,0.9535541024440533,0
2007-05-21T01:00:00Z,2007-05-21T01:48:46Z,14.46,42.31,822,5.353,0,0.9514914597660796,0
2007-05-21T01:29:59Z,2007-05-21T02:18:45Z,14.46,40.24,756,4.933,0,0.9856323389776549,0
2007-05-21T02:00:00Z,2007-05-21T02:48:46Z,14.5,38.92,680.5,4.587,0,1.0100135779476909,0
2007-05-21T02:30:00Z,2007-05-21T03:18:46Z,14.45,37.96,629.1,4.44,0,1.0225749066585048,0
2007-05-21T02:59:59Z,2007-05-21T03:48:45Z,14.46,37.38,540.7,3.625,0,1.0328028290960636,0
2007-05-21T03:30:00Z,2007-05-21T04:18:46Z,14.27,38.39,473.9,3.473,0,1.0037196781152709,0
2007-05-21T04:00:00Z,2007-05-21T04:48:46Z,14.05,38.74,401,3.024,0,0.9838779470874908,89.52489887098022
2007-05-21T04:29:59Z,2007-05-21T05:18:45Z,13.82,41.15,303.8,2.472,0,0.9311513288718432,197.75441101582436
2007-05-21T05:00:00Z,2007-05-21T05:48:46Z,13.19,44.01,142.8,2.492,0,0.8502454474838211,308.49278979211414
2007-05-21T05:30:00Z,2007-05-21T06:18:46Z,12.5,45.59,28.64,3.147,0,0.7897125168720633,419.6634824985794
2007-05-21T05:59:59Z,2007-05-21T06:48:45Z,12.06,48.09,13.33,3.435,0,0.7319097234514435,529.365251671916
2007-05-21T06:30:00Z,2007-05-21T07:18:46Z,11.76,50,4.102,3.601,0,0.6911476046016557,635.9009172044408
2007-05-21T07:00:00Z,2007-05-21T07:48:46Z,11.2,54.28,0.111,4.023,0,0.6089572108823265,737.2680996538223
2007-05-21T07:29:59Z,2007-05-21T08:18:45Z,10.86,57.24,0,4.155,0,0.5567945955890352,831.742461294955
2007-05-21T08:00:00Z,2007-05-21T08:48:46Z,10.52,59.27,0,4.64,0,0.5184670789366227,917.85772873413
2007-05-21T08:30:00Z,2007-05-21T09:18:46Z,10.17,60.76,0,4.857,0,0.48794051217491957,993.9905131869334
2007-05-21T08:59:59Z,2007-05-21T09:48:45Z,9.69,62.97,0,4.166,0,0.4458596914334145,1058.8558680559515
2007-05-21T09:30:00Z,2007-05-21T10:18:46Z,9.44,64,0,4.312,0,0.4262230590656747,1111.441633257791
2007-05-21T10:00:00Z,2007-05-21T10:48:46Z,9.23,65.2,0,3.631,0,0.4062203084358758,1150.750534229036
2007-05-21T10:29:59Z,2007-05-21T11:18:45Z,8.91,67.55,0,4.999,0,0.3706825072411345,1176.1326185608568
2007-05-21T11:00:00Z,2007-05-21T11:48:46Z,8.68,68.94,0,5.691,0,0.34931794387070053,1187.183916751586
2007-05-21T11:30:00Z,2007-05-21T12:18:46Z,8.45,70.5,0,5.481,0,0.3266334674556903,1183.6850794317247
2007-05-21T11:59:59Z,2007-05-21T12:48:45Z,8.36,70.8,0,5.194,0,0.3213399100824447,1165.720087249067
2007-05-21T12:30:00Z,2007-05-21T13:18:46Z,8.37,70.5,0,5.226,0,0.3248621656579366,1133.5546547587319
2007-05-21T13:00:00Z,2007-05-21T13:48:46Z,8.16,71.6,0,4.324,0,0.3083109733329309,1087.7807467768228
2007-05-21T13:29:59Z,2007-05-21T14:18:45Z,8.07,72.1,0,3.46,0,0.3010312852167691,1029.203490894236
2007-05-21T14:00:00Z,2007-05-21T14:48:46Z,8.1,72.2,0,3.675,0,0.3005662292034121,958.7178348252818
2007-05-21T14:30:00Z,2007-05-21T15:18:46Z,8.11,71.9,0,3.908,0,0.3040168422534028,877.6369423506918
2007-05-21T14:59:59Z,2007-05-21T15:48:45Z,7.92,72.6,0.788,3.022,0,0.2926273430592778,787.3645237731328
2007-05-21T15:30:00Z,2007-05-21T16:18:46Z,7.84,73.1,9.21,3.456,0,0.2857226847351225,689.2885228646504
2007-05-21T16:00:00Z,2007-05-21T16:48:46Z,7.96,72.6,27.37,3.199,0,0.29342713003717025,585.2434014179303
2007-05-21T16:29:59Z,2007-05-21T17:18:45Z,8.32,71.2,100.6,3.145,0,0.31607696703912663,477.01776815151163
2007-05-21T17:00:00Z,2007-05-21T17:48:46Z,9.23,67.71,248.5,2.851,0,0.37692108504006994,366.2812789731059
2007-05-21T17:30:00Z,2007-05-21T18:18:46Z,9.64,65.77,328.8,2.419,0,0.41076230843543216,255.1104377679553
2007-05-21T17:59:59Z,2007-05-21T18:48:45Z,10.29,63.92,419,2.149,0,0.45226623610781835,145.4064761990773
2007-05-21T18:30:00Z,2007-05-21T19:18:46Z,10.69,63.37,507.1,2.072,0,0.4715984651756496,38.86659498713771
2007-05-21T19:00:00Z,2007-05-21T19:48:46Z,11.68,62.04,590.2,2.722,0,0.5219496494558882,0
2007-05-21T19:29:59Z,2007-05-21T20:18:45Z,12.15,59.93,666.7,2.788,0,0.568333751764369,0
2007-05-21T20:00:00Z,2007-05-21T20:48:46Z,12.85,60,754,3.086,0,0.594057005920549,0
2007-05-21T20:30:00Z,2007-05-21T21:18:46Z,13.42,59.51,801,2.536,0,0.6241732395852274,0
2007-05-21T20:59:59Z,2007-05-21T21:48:45Z,14.01,57.84,885,3.221,0,0.6753624792373966,0
2007-05-21T21:30:00Z,2007-05-21T22:18:46Z,14.98,55.16,1032,4.082,0,0.7648065172058727,0
2007-05-21T22:00:00Z,2007-05-21T22:48:46Z,14.7,51.49,786,3.087,0,0.8125931941743821,0
2007-05-21T22:29:59Z,2007-05-21T23:18:45Z,13.4,54.22,249.1,1.85,0,0.7048007785453001,0
2007-05-21T23:00:00Z,2007-05-21T23:48:46Z,14.97,51.48,845,2.001,0,0.8270407841107821,0
2007-05-21T23:30:00Z,2007-05-22T00:18:41Z,14.49,53.08,572.6,2.337,0,0.77536334150275,0
2007-05-21T23:59:59Z,2007-05-22T00:48:40Z,14.54,52.47,479.3,2.444,0,0.78798774776504,0
2007-05-22T00:30:00Z,2007-05-22T01:18:41Z,14.01,54.77,167.6,2.556,0,0.7245409140395503,0
2007-05-22T01:00:00Z,2007-05-22T01:48:41Z,13.07,47.52,173,3.131,0.4,0.7907137301875347,0
2007-05-22T01:29:59Z,2007-05-22T02:18:40Z,14.16,47.21,496.7,2.716,0,0.85391720965889,0
2007-05-22T02:00:00Z,2007-05-22T02:48:41Z,14.35,46.11,409,2.912,0,0.882511038712455,0
2007-05-22T02:30:00Z,2007-05-22T03:18:41Z,13.85,46.33,197.2,2.981,0,0.8508493206865915,0
2007-05-22T02:59:59Z,2007-05-22T03:48:40Z,13.47,45.02,67.11,2.792,0,0.850312683135184,0
2007-05-22T03:30:00Z,2007-05-22T04:18:41Z,12.93,49.92,33.12,5.205,0,0.7476685799761604,0
2007-05-22T04:00:00Z,2007-05-22T04:48:41Z,12.28,61.32,34.41,6.737,0,0.5533379716041712,92.4918417315288
2007-05-22T04:29:59Z,2007-05-22T05:18:40Z,11.8,68.08,50.32,6.619,0,0.4423971525839402,200.52212171090812
2007-05-22T05:00:00Z,2007-05-22T05:48:41Z,11.65,68.24,44.11,3.599,0,0.43583350706998397,311.0663607403762
2007-05-22T05:30:00Z,2007-05-22T06:18:41Z,11.32,67.85,22.51,3.655,0,0.4316403766920234,422.05167774779846
2007-05-22T05:59:59Z,2007-05-22T06:48:40Z,10.87,66.91,8.48,3.248,0,0.4311648910146863,531.5800131235077
2007-05-22T06:30:00Z,2007-05-22T07:18:41Z,10.63,65.28,2.018,2.68,0,0.4452218040909211,637.9569009590075
2007-05-22T07:00:00Z,2007-05-22T07:48:41Z,10.4,68.69,0.133,2.184,0,0.3953726674901522,739.1829766848108
2007-05-22T07:29:59Z,2007-05-22T08:18:40Z,9.29,76,0,2.067,0,0.28128880096790737,833.5363067300758
2007-05-22T08:00:00Z,2007-05-22T08:48:41Z,8.14,79.4,0,1.928,0,0.2233295591018437,919.5525252872303
2007-05-22T08:30:00Z,2007-05-22T09:18:41Z,8.78,71.2,0,2.731,0,0.3261039743060611,995.6101390554481
2007-05-22T08:59:59Z,2007-05-22T09:48:40Z,7.91,79,0,2.194,0.8,0.22412341660669027,1060.4254627455557
2007-05-22T09:30:00Z,2007-05-22T10:18:41Z,8.31,76.1,0,1.761,0.6,0.2621216167242816,1112.9871441717569
2007-05-22T10:00:00Z,2007-05-22T10:48:41Z,7.22,84.2,0,2.206,0,0.16084738569047893,1152.2983933476921
2007-05-22T10:29:59Z,2007-05-22T11:18:40Z,7.19,82.4,0,2.955,0,0.17880314100796776,1177.7091819759146
2007-05-22T11:00:00Z,2007-05-22T11:48:41Z,7.51,80.9,0,2.723,0,0.19834676789264805,1188.8151239392603
2007-05-22T11:30:00Z,2007-05-22T12:18:41Z,7.44,82.8,0,2.527,0,0.17776155202909902,1185.3958679648672
2007-05-22T11:59:59Z,2007-05-22T12:48:40Z,6.743,86,0,3.904,0,0.137923069392564,1167.5339920002539
2007-05-22T12:30:00Z,2007-05-22T13:18:41Z,7.07,83.3,0,3.427,0,0.16826699838483294,1135.493632178326
2007-05-22T13:00:00Z,2007-05-22T13:48:41Z,7.4,80.1,0,2.957,0,0.20510299066950186,1089.8644170775096
2007-05-22T13:29:59Z,2007-05-22T14:18:40Z,7.16,80.2,0,3.055,0,0.20073957488313632,1031.4489584922292
2007-05-22T14:00:00Z,2007-05-22T14:48:41Z,7.47,78.8,0,2.377,0,0.2195522242563084,961.1397047054882
2007-05-22T14:30:00Z,2007-05-22T15:18:41Z,7.73,77.2,0,2.475,0,0.24036064815177785,880.2465056847892
2007-05-22T14:59:59Z,2007-05-22T15:48:40Z,7.93,75.4,0.743,2.43,0,0.26290317171522376,790.1698273211047
2007-05-22T15:30:00Z,2007-05-22T16:18:41Z,8.26,75.8,8.54,2.653,0,0.2645104378595687,692.2945750975451
2007-05-22T16:00:00Z,2007-05-22T16:48:41Z,8.35,81.9,43.4,4.682,0,0.19905132098673928,588.4514263073181
2007-05-22T16:29:59Z,2007-05-22T17:18:40Z,8.13,83.2,43.48,4.481,0,0.18200880833696795,480.4255131278466
2007-05-22T17:00:00Z,2007-05-22T17:48:41Z,8.17,84,109.9,4.337,0,0.17381466484769864,369.8833793950811
2007-05-22T17:30:00Z,2007-05-22T18:18:41Z,8.47,84.6,195.2,4.716,0,0.1707456032767309,258.89785329274605
2007-05-22T17:59:59Z,2007-05-22T18:48:40Z,8.72,85.4,236.5,4.764,0,0.16464564755871014,149.36699032772344
2007-05-22T18:30:00Z,2007-05-22T19:18:41Z,8.81,86.3,297.7,4.378,0,0.15544148856568013,42.98528217523558
2007-05-22T19:00:00Z,2007-05-22T19:48:41Z,8.72,86.8,286.3,4.807,0,0.14885770875171067,0
2007-05-22T19:29:59Z,2007-05-22T20:18:40Z,8.84,87.6,573.6,5.063,0,0.14097776530819597,0
2007-05-22T20:00:00Z,2007-05-22T20:48:41Z,8.69,88.4,501.2,6.374,0,0.13054852163782538,0
2007-05-22T20:30:00Z,2007-05-22T21:18:41Z,8.58,86.4,376,5.133,0,0.15191888574764525,0
2007-05-22T20:59:59Z,2007-05-22T21:48:40Z,8.75,86.6,284.7,4.158,0,0.1514207555130436,0
2007-05-22T21:30:00Z,2007-05-22T22:18:41Z,8.83,88.9,370.8,4.86,0,0.12611238938356167,0
2007-05-22T22:00:00Z,2007-05-22T22:48:41Z,9.14,88.3,459.2,4.162,0,0.1357464260482692,0
2007-05-22T22:29:59Z,2007-05-22T23:18:40Z,9.5,87.8,640.8,3.397,0,0.1450273974625658,0
2007-05-22T23:00:00Z,2007-05-22T23:48:41Z,9.58,85.7,484.8,3.616,0,0.17090940346118594,0
2007-05-22T23:30:00Z,2007-05-23T00:18:35Z,8.75,86.3,185.2,2.196,0,0.15481077242751473,0
2007-05-22T23:59:59Z,2007-05-23T00:48:34Z,9.08,86,210.2,1.284,0,0.16177432492103297,0
2007-05-23T00:30:00Z,2007-05-23T01:18:35Z,9.31,86.8,291,2.698,0,0.15491776026359258,0
2007-05-23T01:00:00Z,2007-05-23T01:48:35Z,9.67,85.5,311,2.639,0,0.17435252780562663,0
2007-05-23T01:29:59Z,2007-05-23T02:18:34Z,10.27,84.2,371.1,1.774,0,0.1977895472253684,0
2007-05-23T02:00:00Z,2007-05-23T02:48:35Z,10.08,84.8,171.4,2.237,0,0.18787193029125174,0
2007-05-23T02:30:00Z,2007-05-23T03:18:35Z,9.56,83.9,140.6,3.69,0.2,0.1921635514016393,0
2007-05-23T02:59:59Z,2007-05-23T03:48:34Z,9.89,80.1,261.5,3.905,0,0.24284817242605694,0
2007-05-23T03:30:00Z,2007-05-23T04:18:35Z,10.21,81,258.6,3.137,0,0.2368945741436569,0
2007-05-23T04:00:00Z,2007-05-23T04:48:35Z,10.24,81.4,319.5,2.812,0,0.23237367816324114,95.26511943726024
2007-05-23T04:29:59Z,2007-05-23T05:18:34Z,10.03,83.9,187.3,2.431,0,0.19832982788495654,203.09707187266153
2007-05-23T05:00:00Z,2007-05-23T05:48:35Z,9.65,83.2,90.3,1.662,0,0.2017368237847364,313.44971669224833
2007-05-23T05:30:00Z,2007-05-23T06:18:35Z,9.23,86,50.37,1.662,0.2,0.16342196316385812,424.253797582929
2007-05-23T05:59:59Z,2007-05-23T06:48:34Z,8.83,89.9,6.886,2.237,0,0.11475091286252005,533.6143589219624
2007-05-23T06:30:00Z,2007-05-23T07:18:35Z,8.73,88.8,1.708,1.923,0.2,0.12638916642294898,639.8395623215732
2007-05-23T07:00:00Z,2007-05-23T07:48:35Z,8.61,90.8,0.033,2.943,1.4,0.10297810980873862,740.9329257042812
2007-05-23T07:29:59Z,2007-05-23T08:18:34Z,8.08,94.1,0,3.308,2,0.0637023496329424,835.1747735835816
2007-05-23T08:00:00Z,2007-05-23T08:48:35Z,7.04,90.9,0,2.825,1,0.09150152082894564,921.1025006933537
2007-05-23T08:30:00Z,2007-05-23T09:18:35Z,7.09,92.7,0,1.59,0,0.07365500282705291,997.0963115480467
2007-05-23T08:59:59Z,2007-05-23T09:48:34Z,7.28,94,0,0.819,0,0.061333308237977724,1061.8735861907564
2007-05-23T09:30:00Z,2007-05-23T10:18:35Z,7.13,94.2,0,0.496,0,0.058681460576316666,1114.4235953584662
2007-05-23T10:00:00Z,2007-05-23T10:48:35Z,7.37,92,0,1.29,0,0.082284075193156,1153.749800833735
2007-05-23T10:29:59Z,2007-05-23T11:18:34Z,7.63,88.5,0,1.435,0,0.12040834313036011,1179.2018824260488
2007-05-23T11:00:00Z,2007-05-23T11:48:35Z,7.46,89.4,0,2.231,0,0.10970093747126852,1190.3748426912402
2007-05-23T11:30:00Z,2007-05-23T12:18:35Z,7.29,89.6,0,2.646,0,0.10638402799102822,1187.0470959785075
2007-05-23T11:59:59Z,2007-05-23T12:48:34Z,7.24,85.8,0,2.997,0,0.1447576207141397,1169.2996144053982
2007-05-23T12:30:00Z,2007-05-23T13:18:35Z,7.28,87.4,0,2.961,0,0.12879994729975297,1137.3947808874539
2007-05-23T13:00:00Z,2007-05-23T13:48:35Z,7.13,91.1,0,3.297,0,0.09004568950503782,1091.9196910185815
2007-05-23T13:29:59Z,2007-05-23T14:18:34Z,7.28,86.9,0,3.714,0.2,0.13391105631958444,1033.6742814580384
2007-05-23T14:00:00Z,2007-05-23T14:48:35Z,7.48,84.8,0,3.642,0,0.1575226648577586,963.548372775538
2007-05-23T14:30:00Z,2007-05-23T15:18:35Z,7.34,86.9,0,3.552,0,0.13446330076246624,882.8483700318781
2007-05-23T14:59:59Z,2007-05-23T15:48:34Z,7.4,86.6,1.054,3.476,0,0.1381095515060967,792.9714033825021
2007-05-23T15:30:00Z,2007-05-23T16:18:35Z,7.51,83.6,11.57,3.076,0,0.17030821955180261,695.2992777459141
2007-05-23T16:00:00Z,2007-05-23T16:48:35Z,7.89,79.3,36.34,2.417,0,0.22062026825558853,591.6588403811032
2007-05-23T16:29:59Z,2007-05-23T17:18:34Z,7.69,81.4,48.27,2.436,0,0.19554821076445394,483.8317374638018
2007-05-23T17:00:00Z,2007-05-23T17:48:35Z,8.39,80.6,223.2,2.376,0,0.21392886236638076,373.4814139162716
2007-05-23T17:30:00Z,2007-05-23T18:18:35Z,8.83,80.3,177.9,1.954,0,0.22382108746451942,262.67706910692345
2007-05-23T17:59:59Z,2007-05-23T18:48:34Z,8.5,81.5,264.6,3.398,0,0.2055348968359493,153.31365616210888
2007-05-23T18:30:00Z,2007-05-23T19:18:35Z,8.92,81.6,315.8,3.254,0,0.2103290120024468,47.08304423788505
2007-05-23T19:00:00Z,2007-05-23T19:48:35Z,9.83,82.2,596.5,2.501,0,0.21634735546949305,0
2007-05-23T19:29:59Z,2007-05-23T20:18:34Z,10.52,77.8,697.5,3.079,0,0.2825919261574521,0
2007-05-23T20:00:00Z,2007-05-23T20:48:35Z,10.72,78.7,495.4,2.234,0,0.274779371691344,0
2007-05-23T20:30:00Z,2007-05-23T21:18:35Z,11.15,83.2,685.3,2.213,0,0.2230216121527928,0
2007-05-23T20:59:59Z,2007-05-23T21:48:34Z,10.51,83.1,449,1.888,0,0.2149826161639357,0
2007-05-23T21:30:00Z,2007-05-23T22:18:35Z,10.87,84.4,524.5,1.57,0,0.20326903293530077,0
2007-05-23T22:00:00Z,2007-05-23T22:48:35Z,11.93,80.4,472.3,2.767,0,0.27399081551924864,0
2007-05-23T22:29:59Z,2007-05-23T23:18:34Z,10.64,84.6,177.6,1.576,0,0.19760925519015812,0
2007-05-23T23:00:00Z,2007-05-23T23:48:35Z,11.4,83.1,351.4,2.069,0,0.2281040158581005,0
2007-05-23T23:30:00Z,2007-05-24T00:18:29Z,11.31,77.4,470.2,2.642,0,0.303222396954281,0
2007-05-23T23:59:59Z,2007-05-24T00:48:28Z,12.27,72.2,667.1,2.099,0,0.3974319679771856,0
2007-05-24T00:30:00Z,2007-05-24T01:18:29Z,12.88,69.18,703,1.945,0,0.45862179800056907,0
2007-05-24T01:00:00Z,2007-05-24T01:48:29Z,13.11,62.89,699.8,2.701,0,0.5605997593079558,0
2007-05-24T01:29:59Z,2007-05-24T02:18:28Z,13.89,62.93,816,2.385,0,0.5892139353582354,0
2007-05-24T02:00:00Z,2007-05-24T02:48:29Z,13.97,63.96,750,2.584,0,0.5758280792243062,0
2007-05-24T02:30:00Z,2007-05-24T03:18:29Z,13.75,62.68,691.2,2.608,0,0.5878109819953017,0
2007-05-24T02:59:59Z,2007-05-24T03:48:28Z,13.79,63.07,716,3.537,0,0.5831840558093735,0
2007-05-24T03:30:00Z,2007-05-24T04:18:29Z,12.44,65.97,328.6,3.248,0,0.4919703336030214,0
2007-05-24T04:00:00Z,2007-05-24T04:48:29Z,11.06,73.8,215.4,4.275,0,0.3457325599392032,97.9036147715339
2007-05-24T04:29:59Z,2007-05-24T05:18:28Z,10.93,78.2,222.5,5.297,0,0.2851927415857705,205.54016443190747
2007-05-24T05:00:00Z,2007-05-24T05:48:29Z,10.28,83.9,61.47,5.717,0,0.20167999947016552,315.70473134470467
2007-05-24T05:30:00Z,2007-05-24T06:18:29Z,10.57,78.9,67.4,3.36,0,0.2694880771727414,426.33161796082425
2007-05-24T05:59:59Z,2007-05-24T06:48:28Z,10.74,68.81,13.95,2.301,0,0.4029017478430498,535.5289021923787
2007-05-24T06:30:00Z,2007-05-24T07:18:29Z,10.52,68.58,2.939,1.526,0,0.3999566810750967,641.6073035558522
2007-05-24T07:00:00Z,2007-05-24T07:48:29Z,9.92,74.2,0.255,1.311,0,0.3154831973334216,742.5731306841021
2007-05-24T07:29:59Z,2007-05-24T08:18:28Z,9.46,81.7,0,2.485,0,0.21695561145720277,836.7088767691453
2007-05-24T08:00:00Z,2007-05-24T08:48:29Z,9.39,79.3,0,2.649,0,0.24425360036420676,922.5536136786567
2007-05-24T08:30:00Z,2007-05-24T09:18:29Z,9.09,80,0,1.828,0,0.2312624453404304,998.4891402219793
2007-05-24T08:59:59Z,2007-05-24T09:48:28Z,8.84,85.2,0,0.803,0,0.16826378440010475,1063.2338070898898
2007-05-24T09:30:00Z,2007-05-24T10:18:29Z,8.54,90.5,0,0.628,0,0.10583203550990736,1115.777423495667
2007-05-24T10:00:00Z,2007-05-24T10:48:29Z,8.59,89.6,0,0.634,0,0.11625214238202908,1155.1236035508389
2007-05-24T10:29:59Z,2007-05-24T11:18:28Z,8.34,90,0,1.219,0,0.10989834131408655,1180.6216496697218
2007-05-24T11:00:00Z,2007-05-24T11:48:29Z,8.26,89.9,0,0.66,0,0.11039485216453071,1191.8658804881268
2007-05-24T11:30:00Z,2007-05-24T12:18:29Z,8.62,88,0,1.062,0,0.1344104483142773,1188.6333957911354
2007-05-24T11:59:59Z,2007-05-24T12:48:28Z,8.6,85.8,0,0.562,0,0.1588366481379044,1171.003498585054
2007-05-24T12:30:00Z,2007-05-24T13:18:29Z,8.33,85.4,0,0.717,0,0.16034248779688354,1139.2367688925756
2007-05-24T13:00:00Z,2007-05-24T13:48:29Z,8.86,80.3,0,0.819,0,0.2242763160376152,1093.9177206025329
2007-05-24T13:29:59Z,2007-05-24T14:18:28Z,8.52,79.4,0,1.056,0,0.22917696375766433,1035.8435838057012
2007-05-24T14:00:00Z,2007-05-24T14:48:29Z,8.45,81.1,0,1.067,0,0.20926686559025584,965.9015321497579
2007-05-24T14:30:00Z,2007-05-24T15:18:29Z,8.52,81.7,0,0.698,0,0.20358924450316782,885.3945159243374
2007-05-24T14:59:59Z,2007-05-24T15:48:28Z,8.46,82.9,1.643,0.711,0,0.1894653774813414,795.716334714859
2007-05-24T15:30:00Z,2007-05-24T16:18:29Z,8.38,82.1,11.65,0.559,0,0.19725382279128498,698.2457070203193
2007-05-24T16:00:00Z,2007-05-24T16:48:29Z,8.5,84.6,61.38,0.256,0,0.17109391412289832,594.8056805046303
2007-05-24T16:29:59Z,2007-05-24T17:18:28Z,9.42,79.7,161.5,0.328,0,0.2400186706435483,487.1744562628756
2007-05-24T17:00:00Z,2007-05-24T17:48:29Z,9.53,79.7,246.1,0.852,0,0.241804193049573,377.0124255932281
2007-05-24T17:30:00Z,2007-05-24T18:18:29Z,9.74,78.2,334.2,1.567,0,0.2633669086555032,266.3852250840536
2007-05-24T17:59:59Z,2007-05-24T18:48:28Z,10.14,75.3,424.6,2.226,0,0.30652214562528207,157.18477585696496
2007-05-24T18:30:00Z,2007-05-24T19:18:29Z,10.99,70.8,512,3.029,0,0.38352998942113686,51.10039402208872
2007-05-24T19:00:00Z,2007-05-24T19:48:29Z,11.69,63.78,593.8,3.135,0,0.49835432745975294,0
2007-05-24T19:29:59Z,2007-05-24T20:18:28Z,12.2,65.36,667.8,3.526,0,0.49293900660059303,0
2007-05-24T20:00:00Z,2007-05-24T20:48:29Z,12.78,60.49,736,4.403,0,0.5840928042622532,0
2007-05-24T20:30:00Z,2007-05-24T21:18:29Z,13.06,61.9,795,4.454,0,0.5736754265169046,0
2007-05-24T20:59:59Z,2007-05-24T21:48:28Z,13.59,57.76,845,4.317,0,0.6584081923595666,0
2007-05-24T21:30:00Z,2007-05-24T22:18:29Z,14.41,54.01,893,4.196,0,0.7560708099876016,0
2007-05-24T22:00:00Z,2007-05-24T22:48:29Z,14.99,52.05,959,3.976,0,0.8183788686957298,0
2007-05-24T22:29:59Z,2007-05-24T23:18:28Z,15.96,52.08,894,3.583,0,0.8703997075404225,0
2007-05-24T23:00:00Z,2007-05-24T23:48:29Z,15.05,53.74,548.7,2.481,0,0.7925923352207543,0
2007-05-24T23:30:00Z,2007-05-25T00:18:22Z,15.39,47.75,833,2.969,0,0.9150113355552417,0
2007-05-24T23:59:59Z,2007-05-25T00:48:21Z,15.71,44.57,676,2.066,0,0.9908292248741024,0
2007-05-25T00:30:00Z,2007-05-25T01:18:22Z,15.16,45.34,556.4,1.865,0,0.9431676946183121,0
2007-05-25T01:00:00Z,2007-05-25T01:48:22Z,16.27,40.45,822,2.105,0,1.1032652665212905,0
2007-05-25T01:29:59Z,2007-05-25T02:18:21Z,15.32,45.06,345.5,2.618,0,0.9578023624750459,0
2007-05-25T02:00:00Z,2007-05-25T02:48:22Z,14.33,54.12,267.7,1.945,0,0.7503654423348204,0
2007-05-25T02:30:00Z,2007-05-25T03:18:22Z,14.24,53.41,330.4,1.269,0,0.7575469285995734,0
2007-05-25T02:59:59Z,2007-05-25T03:48:21Z,14.99,50.73,421.6,2.774,0,0.8409077551749449,0
2007-05-25T03:30:00Z,2007-05-25T04:18:22Z,13.81,55.14,167.2,3.8,0,0.7093337166529933,0
2007-05-25T04:00:00Z,2007-05-25T04:48:22Z,12.5,60.23,33.21,3.657,0,0.5772260024995767,100.34840634266446
