TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST1_Peu_Js_1,CHN_YIN_ST1_Peu_Js_2,CHN_YIN_ST1_Peu_Js_3,CHN_YIN_ST1_Peu_Js_4,CHN_YIN_ST1_Peu_Js_5
2012-07-01T23:50:00Z,2012-07-02T05:28:29Z,,,,,
2012-07-02T00:00:00Z,2012-07-02T05:38:29Z,,,,,
2012-07-02T00:10:00Z,2012-07-02T05:48:29Z,,,,,
2012-07-02T00:19:59Z,2012-07-02T05:58:28Z,,,,,
2012-07-02T00:29:59Z,2012-07-02T06:08:28Z,,,,,
2012-07-02T00:39:59Z,2012-07-02T06:18:28Z,,,,,
2012-07-02T00:50:00Z,2012-07-02T06:28:29Z,,,,,
2012-07-02T01:00:00Z,2012-07-02T06:38:29Z,,,,,
2012-07-02T01:10:00Z,2012-07-02T06:48:29Z,,,,,
2012-07-02T01:20:00Z,2012-07-02T06:58:29Z,,,,,
2012-07-02T01:30:00Z,2012-07-02T07:08:29Z,,,,,
2012-07-02T01:40:00Z,2012-07-02T07:18:29Z,,,,,
2012-07-02T01:49:59Z,2012-07-02T07:28:28Z,,,,,
2012-07-02T01:59:59Z,2012-07-02T07:38:28Z,,,,,
2012-07-02T02:09:59Z,2012-07-02T07:48:28Z,,,,,
2012-07-02T02:20:00Z,2012-07-02T07:58:29Z,,,,,
2012-07-02T02:30:00Z,2012-07-02T08:08:29Z,,,,,
2012-07-02T02:40:00Z,2012-07-02T08:18:29Z,,,,,
2012-07-02T02:50:00Z,2012-07-02T08:28:29Z,,,,,
2012-07-02T03:00:00Z,2012-07-02T08:38:29Z,,,,,
2012-07-02T03:10:00Z,2012-07-02T08:48:29Z,,,,,
2012-07-02T03:19:59Z,2012-07-02T08:58:28Z,,,,,
2012-07-02T03:29:59Z,2012-07-02T09:08:28Z,,,,,
2012-07-02T03:39:59Z,2012-07-02T09:18:28Z,,,,,
2012-07-02T03:50:00Z,2012-07-02T09:28:29Z,,,,,
2012-07-02T04:00:00Z,2012-07-02T09:38:29Z,,,,,
2012-07-02T04:10:00Z,2012-07-02T09:48:29Z,,,,,
2012-07-02T04:20:00Z,2012-07-02T09:58:29Z,,,,,
2012-07-02T04:30:00Z,2012-07-02T10:08:29Z,,,,,
2012-07-02T04:40:00Z,2012-07-02T10:18:29Z,,,,,
2012-07-02T04:49:59Z,2012-07-02T10:28:28Z,,,,,
2012-07-02T04:59:59Z,2012-07-02T10:38:28Z,,,,,
2012-07-02T05:09:59Z,2012-07-02T10:48:28Z,,,,,
2012-07-02T05:20:00Z,2012-07-02T10:58:29Z,,,,,
2012-07-02T05:30:00Z,2012-07-02T11:08:29Z,,,,,
2012-07-02T05:40:00Z,2012-07-02T11:18:29Z,,,,,
2012-07-02T05:50:00Z,2012-07-02T11:28:29Z,,,,,
2012-07-02T06:00:00Z,2012-07-02T11:38:29Z,,,,,
2012-07-02T06:10:00Z,2012-07-02T11:48:29Z,,,,,
2012-07-02T06:19:59Z,2012-07-02T11:58:28Z,,,,,
2012-07-02T06:29:59Z,2012-07-02T12:08:28Z,,,,,
2012-07-02T06:39:59Z,2012-07-02T12:18:28Z,,,,,
2012-07-02T06:50:00Z,2012-07-02T12:28:29Z,,,,,
2012-07-02T07:00:00Z,2012-07-02T12:38:29Z,,,,,
2012-07-02T07:10:00Z,2012-07-02T12:48:29Z,,,,,
2012-07-02T07:20:00Z,2012-07-02T12:58:29Z,,,,,
2012-07-02T07:30:00Z,2012-07-02T13:08:29Z,,,,,
2012-07-02T07:40:00Z,2012-07-02T13:18:29Z,,,,,
2012-07-02T07:49:59Z,2012-07-02T13:28:28Z,,,,,
2012-07-02T07:59:59Z,2012-07-02T13:38:28Z,,,,,
2012-07-02T08:09:59Z,2012-07-02T13:48:28Z,,,,,
2012-07-02T08:20:00Z,2012-07-02T13:58:29Z,,,,,
2012-07-02T08:30:00Z,2012-07-02T14:08:29Z,,,,,
2012-07-02T08:40:00Z,2012-07-02T14:18:29Z,,,,,
2012-07-02T08:50:00Z,2012-07-02T14:28:29Z,,,,,
2012-07-02T09:00:00Z,2012-07-02T14:38:29Z,,,,,
2012-07-02T09:10:00Z,2012-07-02T14:48:29Z,,,,,
2012-07-02T09:19:59Z,2012-07-02T14:58:28Z,,,,,
2012-07-02T09:29:59Z,2012-07-02T15:08:28Z,,,,,
2012-07-02T09:39:59Z,2012-07-02T15:18:28Z,,,,,
2012-07-02T09:50:00Z,2012-07-02T15:28:29Z,,,,,
2012-07-02T10:00:00Z,2012-07-02T15:38:29Z,,,,,
2012-07-02T10:10:00Z,2012-07-02T15:48:29Z,,,,,
2012-07-02T10:20:00Z,2012-07-02T15:58:29Z,,,,,
2012-07-02T10:30:00Z,2012-07-02T16:08:29Z,,,,,
2012-07-02T10:40:00Z,2012-07-02T16:18:29Z,,,,,
2012-07-02T10:49:59Z,2012-07-02T16:28:28Z,,,,,
2012-07-02T10:59:59Z,2012-07-02T16:38:28Z,,,,,
2012-07-02T11:09:59Z,2012-07-02T16:48:28Z,,,,,
2012-07-02T11:20:00Z,2012-07-02T16:58:29Z,,,,,
2012-07-02T11:30:00Z,2012-07-02T17:08:29Z,,,,,
2012-07-02T11:40:00Z,2012-07-02T17:18:29Z,,,,,
2012-07-02T11:50:00Z,2012-07-02T17:28:29Z,,,,,
2012-07-02T12:00:00Z,2012-07-02T17:38:29Z,,,,,
2012-07-02T12:10:00Z,2012-07-02T17:48:29Z,,,,,
2012-07-02T12:19:59Z,2012-07-02T17:58:28Z,,,,,
2012-07-02T12:29:59Z,2012-07-02T18:08:28Z,,,,,
2012-07-02T12:39:59Z,2012-07-02T18:18:28Z,,,,,
2012-07-02T12:50:00Z,2012-07-02T18:28:29Z,,,,,
2012-07-02T13:00:00Z,2012-07-02T18:38:29Z,,,,,
2012-07-02T13:10:00Z,2012-07-02T18:48:29Z,,,,,
2012-07-02T13:20:00Z,2012-07-02T18:58:29Z,,,,,
2012-07-02T13:30:00Z,2012-07-02T19:08:29Z,,,,,
2012-07-02T13:40:00Z,2012-07-02T19:18:29Z,,,,,
2012-07-02T13:49:59Z,2012-07-02T19:28:28Z,,,,,
2012-07-02T13:59:59Z,2012-07-02T19:38:28Z,,,,,
2012-07-02T14:09:59Z,2012-07-02T19:48:28Z,,,,,
2012-07-02T14:20:00Z,2012-07-02T19:58:29Z,,,,,
2012-07-02T14:30:00Z,2012-07-02T20:08:29Z,,,,,
2012-07-02T14:40:00Z,2012-07-02T20:18:29Z,,,,,
2012-07-02T14:50:00Z,2012-07-02T20:28:29Z,,,,,
2012-07-02T15:00:00Z,2012-07-02T20:38:29Z,,,,,
2012-07-02T15:10:00Z,2012-07-02T20:48:29Z,,,,,
2012-07-02T15:19:59Z,2012-07-02T20:58:28Z,,,,,
2012-07-02T15:29:59Z,2012-07-02T21:08:28Z,,,,,
2012-07-02T15:39:59Z,2012-07-02T21:18:28Z,,,,,
2012-07-02T15:50:00Z,2012-07-02T21:28:29Z,,,,,
2012-07-02T16:00:00Z,2012-07-02T21:38:29Z,,,,,
2012-07-02T16:10:00Z,2012-07-02T21:48:29Z,,,,,
2012-07-02T16:20:00Z,2012-07-02T21:58:29Z,,,,,
2012-07-02T16:30:00Z,2012-07-02T22:08:29Z,,,,,
2012-07-02T16:40:00Z,2012-07-02T22:18:29Z,,,,,
2012-07-02T16:49:59Z,2012-07-02T22:28:28Z,,,,,
2012-07-02T16:59:59Z,2012-07-02T22:38:28Z,,,,,
2012-07-02T17:09:59Z,2012-07-02T22:48:28Z,,,,,
2012-07-02T17:20:00Z,2012-07-02T22:58:29Z,,,,,
2012-07-02T17:30:00Z,2012-07-02T23:08:29Z,,,,,
2012-07-02T17:40:00Z,2012-07-02T23:18:29Z,,,,,
2012-07-02T17:50:00Z,2012-07-02T23:28:29Z,,,,,
2012-07-02T18:00:00Z,2012-07-02T23:38:29Z,,,,,
2012-07-02T18:10:00Z,2012-07-02T23:48:29Z,,,,,
2012-07-02T18:19:59Z,2012-07-02T23:58:19Z,,,,,
2012-07-02T18:29:59Z,2012-07-03T00:08:19Z,,,,,
2012-07-02T18:39:59Z,2012-07-03T00:18:19Z,,,,,
2012-07-02T18:50:00Z,2012-07-03T00:28:20Z,,,,,
2012-07-02T19:00:00Z,2012-07-03T00:38:20Z,,,,,
2012-07-02T19:10:00Z,2012-07-03T00:48:20Z,,,,,
2012-07-02T19:20:00Z,2012-07-03T00:58:20Z,,,,,
2012-07-02T19:30:00Z,2012-07-03T01:08:20Z,,,,,
2012-07-02T19:40:00Z,2012-07-03T01:18:20Z,,,,,
2012-07-02T19:49:59Z,2012-07-03T01:28:19Z,,,,,
2012-07-02T19:59:59Z,2012-07-03T01:38:19Z,,,,,
2012-07-02T20:09:59Z,2012-07-03T01:48:19Z,,,,,
2012-07-02T20:20:00Z,2012-07-03T01:58:20Z,,,,,
2012-07-02T20:30:00Z,2012-07-03T02:08:20Z,,,,,
2012-07-02T20:40:00Z,2012-07-03T02:18:20Z,,,,,
2012-07-02T20:50:00Z,2012-07-03T02:28:20Z,,,,,
2012-07-02T21:00:00Z,2012-07-03T02:38:20Z,,,,,
2012-07-02T21:10:00Z,2012-07-03T02:48:20Z,,,,,
2012-07-02T21:19:59Z,2012-07-03T02:58:19Z,,,,,
2012-07-02T21:29:59Z,2012-07-03T03:08:19Z,,,,,
2012-07-02T21:39:59Z,2012-07-03T03:18:19Z,,,,,
2012-07-02T21:50:00Z,2012-07-03T03:28:20Z,,,,,
2012-07-02T22:00:00Z,2012-07-03T03:38:20Z,,,,,
2012-07-02T22:10:00Z,2012-07-03T03:48:20Z,,,,,
2012-07-02T22:20:00Z,2012-07-03T03:58:20Z,,,,,
2012-07-02T22:30:00Z,2012-07-03T04:08:20Z,,,,,
2012-07-02T22:40:00Z,2012-07-03T04:18:20Z,,,,,
2012-07-02T22:49:59Z,2012-07-03T04:28:19Z,,,,,
2012-07-02T22:59:59Z,2012-07-03T04:38:19Z,,,,,
2012-07-02T23:09:59Z,2012-07-03T04:48:19Z,,,,,
2012-07-02T23:20:00Z,2012-07-03T04:58:20Z,,,,,
2012-07-02T23:30:00Z,2012-07-03T05:08:20Z,,,,,
2012-07-02T23:40:00Z,2012-07-03T05:18:20Z,,,,,
2012-07-02T23:50:00Z,2012-07-03T05:28:20Z,,,,,
2012-07-03T00:00:00Z,2012-07-03T05:38:20Z,,,,,
2012-07-03T00:10:00Z,2012-07-03T05:48:20Z,,,,,
2012-07-03T00:19:59Z,2012-07-03T05:58:19Z,,,,,
2012-07-03T00:29:59Z,2012-07-03T06:08:19Z,,,,,
2012-07-03T00:39:59Z,2012-07-03T06:18:19Z,,,,,
2012-07-03T00:50:00Z,2012-07-03T06:28:20Z,,,,,
2012-07-03T01:00:00Z,2012-07-03T06:38:20Z,,,,,
2012-07-03T01:10:00Z,2012-07-03T06:48:20Z,,,,,
2012-07-03T01:20:00Z,2012-07-03T06:58:20Z,,,,,
2012-07-03T01:30:00Z,2012-07-03T07:08:20Z,,,,,
2012-07-03T01:40:00Z,2012-07-03T07:18:20Z,,,,,
2012-07-03T01:49:59Z,2012-07-03T07:28:19Z,,,,,
2012-07-03T01:59:59Z,2012-07-03T07:38:19Z,,,,,
2012-07-03T02:09:59Z,2012-07-03T07:48:19Z,,,,,
2012-07-03T02:20:00Z,2012-07-03T07:58:20Z,,,,,
2012-07-03T02:30:00Z,2012-07-03T08:08:20Z,,,,,
2012-07-03T02:40:00Z,2012-07-03T08:18:20Z,,,,,
2012-07-03T02:50:00Z,2012-07-03T08:28:20Z,,,,,
2012-07-03T03:00:00Z,2012-07-03T08:38:20Z,,,,,
2012-07-03T03:10:00Z,2012-07-03T08:48:20Z,,,,,
2012-07-03T03:19:59Z,2012-07-03T08:58:19Z,,,,,
2012-07-03T03:29:59Z,2012-07-03T09:08:19Z,,,,,
2012-07-03T03:39:59Z,2012-07-03T09:18:19Z,,,,,
2012-07-03T03:50:00Z,2012-07-03T09:28:20Z,,,,,
2012-07-03T04:00:00Z,2012-07-03T09:38:20Z,,,,,
2012-07-03T04:10:00Z,2012-07-03T09:48:20Z,,,,,
2012-07-03T04:20:00Z,2012-07-03T09:58:20Z,,,,,
2012-07-03T04:30:00Z,2012-07-03T10:08:20Z,,,,,
2012-07-03T04:40:00Z,2012-07-03T10:18:20Z,,,,,
2012-07-03T04:49:59Z,2012-07-03T10:28:19Z,,,,,
2012-07-03T04:59:59Z,2012-07-03T10:38:19Z,,,,,
2012-07-03T05:09:59Z,2012-07-03T10:48:19Z,,,,,
2012-07-03T05:20:00Z,2012-07-03T10:58:20Z,,,,,
2012-07-03T05:30:00Z,2012-07-03T11:08:20Z,,,,,
2012-07-03T05:40:00Z,2012-07-03T11:18:20Z,,,,,
2012-07-03T05:50:00Z,2012-07-03T11:28:20Z,,,,,
2012-07-03T06:00:00Z,2012-07-03T11:38:20Z,,,,,
2012-07-03T06:10:00Z,2012-07-03T11:48:20Z,,,,,
2012-07-03T06:19:59Z,2012-07-03T11:58:19Z,,,,,
2012-07-03T06:29:59Z,2012-07-03T12:08:19Z,,,,,
2012-07-03T06:39:59Z,2012-07-03T12:18:19Z,,,,,
2012-07-03T06:50:00Z,2012-07-03T12:28:20Z,,,,,
2012-07-03T07:00:00Z,2012-07-03T12:38:20Z,,,,,
2012-07-03T07:10:00Z,2012-07-03T12:48:20Z,,,,,
2012-07-03T07:20:00Z,2012-07-03T12:58:20Z,,,,,
2012-07-03T07:30:00Z,2012-07-03T13:08:20Z,,,,,
2012-07-03T07:40:00Z,2012-07-03T13:18:20Z,,,,,
2012-07-03T07:49:59Z,2012-07-03T13:28:19Z,,,,,
2012-07-03T07:59:59Z,2012-07-03T13:38:19Z,,,,,
2012-07-03T08:09:59Z,2012-07-03T13:48:19Z,,,,,
2012-07-03T08:20:00Z,2012-07-03T13:58:20Z,,,,,
2012-07-03T08:30:00Z,2012-07-03T14:08:20Z,,,,,
2012-07-03T08:40:00Z,2012-07-03T14:18:20Z,,,,,
2012-07-03T08:50:00Z,2012-07-03T14:28:20Z,,,,,
2012-07-03T09:00:00Z,2012-07-03T14:38:20Z,,,,,
2012-07-03T09:10:00Z,2012-07-03T14:48:20Z,,,,,
2012-07-03T09:19:59Z,2012-07-03T14:58:19Z,,,,,
2012-07-03T09:29:59Z,2012-07-03T15:08:19Z,,,,,
2012-07-03T09:39:59Z,2012-07-03T15:18:19Z,,,,,
2012-07-03T09:50:00Z,2012-07-03T15:28:20Z,,,,,
2012-07-03T10:00:00Z,2012-07-03T15:38:20Z,,,,,
2012-07-03T10:10:00Z,2012-07-03T15:48:20Z,,,,,
2012-07-03T10:20:00Z,2012-07-03T15:58:20Z,,,,,
2012-07-03T10:30:00Z,2012-07-03T16:08:20Z,,,,,
2012-07-03T10:40:00Z,2012-07-03T16:18:20Z,,,,,
2012-07-03T10:49:59Z,2012-07-03T16:28:19Z,,,,,
2012-07-03T10:59:59Z,2012-07-03T16:38:19Z,,,,,
2012-07-03T11:09:59Z,2012-07-03T16:48:19Z,,,,,
2012-07-03T11:20:00Z,2012-07-03T16:58:20Z,,,,,
2012-07-03T11:30:00Z,2012-07-03T17:08:20Z,,,,,
2012-07-03T11:40:00Z,2012-07-03T17:18:20Z,,,,,
2012-07-03T11:50:00Z,2012-07-03T17:28:20Z,,,,,
2012-07-03T12:00:00Z,2012-07-03T17:38:20Z,,,,,
2012-07-03T12:10:00Z,2012-07-03T17:48:20Z,,,,,
2012-07-03T12:19:59Z,2012-07-03T17:58:19Z,,,,,
2012-07-03T12:29:59Z,2012-07-03T18:08:19Z,,,,,
2012-07-03T12:39:59Z,2012-07-03T18:18:19Z,,,,,
2012-07-03T12:50:00Z,2012-07-03T18:28:20Z,,,,,
2012-07-03T13:00:00Z,2012-07-03T18:38:20Z,,,,,
2012-07-03T13:10:00Z,2012-07-03T18:48:20Z,,,,,
2012-07-03T13:20:00Z,2012-07-03T18:58:20Z,,,,,
2012-07-03T13:30:00Z,2012-07-03T19:08:20Z,,,,,
2012-07-03T13:40:00Z,2012-07-03T19:18:20Z,,,,,
2012-07-03T13:49:59Z,2012-07-03T19:28:19Z,,,,,
2012-07-03T13:59:59Z,2012-07-03T19:38:19Z,,,,,
2012-07-03T14:09:59Z,2012-07-03T19:48:19Z,,,,,
2012-07-03T14:20:00Z,2012-07-03T19:58:20Z,,,,,
2012-07-03T14:30:00Z,2012-07-03T20:08:20Z,,,,,
2012-07-03T14:40:00Z,2012-07-03T20:18:20Z,,,,,
2012-07-03T14:50:00Z,2012-07-03T20:28:20Z,,,,,
2012-07-03T15:00:00Z,2012-07-03T20:38:20Z,,,,,
2012-07-03T15:10:00Z,2012-07-03T20:48:20Z,,,,,
2012-07-03T15:19:59Z,2012-07-03T20:58:19Z,,,,,
2012-07-03T15:29:59Z,2012-07-03T21:08:19Z,,,,,
2012-07-03T15:39:59Z,2012-07-03T21:18:19Z,,,,,
2012-07-03T15:50:00Z,2012-07-03T21:28:20Z,,,,,
2012-07-03T16:00:00Z,2012-07-03T21:38:20Z,,,,,
2012-07-03T16:10:00Z,2012-07-03T21:48:20Z,,,,,
2012-07-03T16:20:00Z,2012-07-03T21:58:20Z,,,,,
2012-07-03T16:30:00Z,2012-07-03T22:08:20Z,,,,,
2012-07-03T16:40:00Z,2012-07-03T22:18:20Z,,,,,
2012-07-03T16:49:59Z,2012-07-03T22:28:19Z,,,,,
2012-07-03T16:59:59Z,2012-07-03T22:38:19Z,,,,,
2012-07-03T17:09:59Z,2012-07-03T22:48:19Z,,,,,
2012-07-03T17:20:00Z,2012-07-03T22:58:20Z,,,,,
2012-07-03T17:30:00Z,2012-07-03T23:08:20Z,,,,,
2012-07-03T17:40:00Z,2012-07-03T23:18:20Z,,,,,
2012-07-03T17:50:00Z,2012-07-03T23:28:20Z,,,,,
2012-07-03T18:00:00Z,2012-07-03T23:38:20Z,,,,,
2012-07-03T18:10:00Z,2012-07-03T23:48:20Z,,,,,
2012-07-03T18:19:59Z,2012-07-03T23:58:10Z,,,,,
2012-07-03T18:29:59Z,2012-07-04T00:08:10Z,,,,,
2012-07-03T18:39:59Z,2012-07-04T00:18:10Z,,,,,
2012-07-03T18:50:00Z,2012-07-04T00:28:11Z,,,,,
2012-07-03T19:00:00Z,2012-07-04T00:38:11Z,,,,,
2012-07-03T19:10:00Z,2012-07-04T00:48:11Z,,,,,
2012-07-03T19:20:00Z,2012-07-04T00:58:11Z,,,,,
2012-07-03T19:30:00Z,2012-07-04T01:08:11Z,,,,,
2012-07-03T19:40:00Z,2012-07-04T01:18:11Z,,,,,
2012-07-03T19:49:59Z,2012-07-04T01:28:10Z,,,,,
2012-07-03T19:59:59Z,2012-07-04T01:38:10Z,,,,,
2012-07-03T20:09:59Z,2012-07-04T01:48:10Z,,,,,
2012-07-03T20:20:00Z,2012-07-04T01:58:11Z,,,,,
2012-07-03T20:30:00Z,2012-07-04T02:08:11Z,,,,,
2012-07-03T20:40:00Z,2012-07-04T02:18:11Z,,,,,
2012-07-03T20:50:00Z,2012-07-04T02:28:11Z,,,,,
2012-07-03T21:00:00Z,2012-07-04T02:38:11Z,,,,,
2012-07-03T21:10:00Z,2012-07-04T02:48:11Z,,,,,
2012-07-03T21:19:59Z,2012-07-04T02:58:10Z,,,,,
2012-07-03T21:29:59Z,2012-07-04T03:08:10Z,,,,,
2012-07-03T21:39:59Z,2012-07-04T03:18:10Z,,,,,
2012-07-03T21:50:00Z,2012-07-04T03:28:11Z,,,,,
2012-07-03T22:00:00Z,2012-07-04T03:38:11Z,,,,,
2012-07-03T22:10:00Z,2012-07-04T03:48:11Z,,,,,
2012-07-03T22:20:00Z,2012-07-04T03:58:11Z,,,,,
2012-07-03T22:30:00Z,2012-07-04T04:08:11Z,,,,,
2012-07-03T22:40:00Z,2012-07-04T04:18:11Z,,,,,
2012-07-03T22:49:59Z,2012-07-04T04:28:10Z,,,,,
2012-07-03T22:59:59Z,2012-07-04T04:38:10Z,,,,,
2012-07-03T23:09:59Z,2012-07-04T04:48:10Z,,,,,
2012-07-03T23:20:00Z,2012-07-04T04:58:11Z,,,,,
2012-07-03T23:30:00Z,2012-07-04T05:08:11Z,,,,,
2012-07-03T23:40:00Z,2012-07-04T05:18:11Z,,,,,
2012-07-03T23:50:00Z,2012-07-04T05:28:11Z,,,,,
2012-07-04T00:00:00Z,2012-07-04T05:38:11Z,,,,,
2012-07-04T00:10:00Z,2012-07-04T05:48:11Z,,,,,
2012-07-04T00:19:59Z,2012-07-04T05:58:10Z,,,,,
2012-07-04T00:29:59Z,2012-07-04T06:08:10Z,,,,,
2012-07-04T00:39:59Z,2012-07-04T06:18:10Z,,,,,
2012-07-04T00:50:00Z,2012-07-04T06:28:11Z,,,,,
2012-07-04T01:00:00Z,2012-07-04T06:38:11Z,,,,,
2012-07-04T01:10:00Z,2012-07-04T06:48:11Z,,,,,
2012-07-04T01:20:00Z,2012-07-04T06:58:11Z,,,,,
2012-07-04T01:30:00Z,2012-07-04T07:08:11Z,,,,,
2012-07-04T01:40:00Z,2012-07-04T07:18:11Z,,,,,
2012-07-04T01:49:59Z,2012-07-04T07:28:10Z,,,,,
2012-07-04T01:59:59Z,2012-07-04T07:38:10Z,,,,,
2012-07-04T02:09:59Z,2012-07-04T07:48:10Z,,,,,
2012-07-04T02:20:00Z,2012-07-04T07:58:11Z,,,,,
2012-07-04T02:30:00Z,2012-07-04T08:08:11Z,,,,,
2012-07-04T02:40:00Z,2012-07-04T08:18:11Z,,,,,
2012-07-04T02:50:00Z,2012-07-04T08:28:11Z,,,,,
2012-07-04T03:00:00Z,2012-07-04T08:38:11Z,,,,,
2012-07-04T03:10:00Z,2012-07-04T08:48:11Z,,,,,
2012-07-04T03:19:59Z,2012-07-04T08:58:10Z,,,,,
2012-07-04T03:29:59Z,2012-07-04T09:08:10Z,,,,,
2012-07-04T03:39:59Z,2012-07-04T09:18:10Z,,,,,
2012-07-04T03:50:00Z,2012-07-04T09:28:11Z,,,,,
2012-07-04T04:00:00Z,2012-07-04T09:38:11Z,,,,,
2012-07-04T04:10:00Z,2012-07-04T09:48:11Z,,,,,
2012-07-04T04:20:00Z,2012-07-04T09:58:11Z,,,,,
2012-07-04T04:30:00Z,2012-07-04T10:08:11Z,,,,,
2012-07-04T04:40:00Z,2012-07-04T10:18:11Z,,,,,
2012-07-04T04:49:59Z,2012-07-04T10:28:10Z,,,,,
2012-07-04T04:59:59Z,2012-07-04T10:38:10Z,,,,,
2012-07-04T05:09:59Z,2012-07-04T10:48:10Z,,,,,
2012-07-04T05:20:00Z,2012-07-04T10:58:11Z,,,,,
2012-07-04T05:30:00Z,2012-07-04T11:08:11Z,,,,,
2012-07-04T05:40:00Z,2012-07-04T11:18:11Z,,,,,
2012-07-04T05:50:00Z,2012-07-04T11:28:11Z,,,,,
2012-07-04T06:00:00Z,2012-07-04T11:38:11Z,,,,,
2012-07-04T06:10:00Z,2012-07-04T11:48:11Z,,,,,
2012-07-04T06:19:59Z,2012-07-04T11:58:10Z,,,,,
2012-07-04T06:29:59Z,2012-07-04T12:08:10Z,,,,,
2012-07-04T06:39:59Z,2012-07-04T12:18:10Z,,,,,
2012-07-04T06:50:00Z,2012-07-04T12:28:11Z,,,,,
2012-07-04T07:00:00Z,2012-07-04T12:38:11Z,,,,,
2012-07-04T07:10:00Z,2012-07-04T12:48:11Z,,,,,
2012-07-04T07:20:00Z,2012-07-04T12:58:11Z,,,,,
2012-07-04T07:30:00Z,2012-07-04T13:08:11Z,,,,,
2012-07-04T07:40:00Z,2012-07-04T13:18:11Z,,,,,
2012-07-04T07:49:59Z,2012-07-04T13:28:10Z,,,,,
2012-07-04T07:59:59Z,2012-07-04T13:38:10Z,,,,,
2012-07-04T08:09:59Z,2012-07-04T13:48:10Z,,,,,
2012-07-04T08:20:00Z,2012-07-04T13:58:11Z,,,,,
2012-07-04T08:30:00Z,2012-07-04T14:08:11Z,,,,,
2012-07-04T08:40:00Z,2012-07-04T14:18:11Z,,,,,
2012-07-04T08:50:00Z,2012-07-04T14:28:11Z,,,,,
2012-07-04T09:00:00Z,2012-07-04T14:38:11Z,,,,,
2012-07-04T09:10:00Z,2012-07-04T14:48:11Z,,,,,
2012-07-04T09:19:59Z,2012-07-04T14:58:10Z,,,,,
2012-07-04T09:29:59Z,2012-07-04T15:08:10Z,,,,,
2012-07-04T09:39:59Z,2012-07-04T15:18:10Z,,,,,
2012-07-04T09:50:00Z,2012-07-04T15:28:11Z,,,,,
2012-07-04T10:00:00Z,2012-07-04T15:38:11Z,,,,,
2012-07-04T10:10:00Z,2012-07-04T15:48:11Z,,,,,
2012-07-04T10:20:00Z,2012-07-04T15:58:11Z,,,,,
2012-07-04T10:30:00Z,2012-07-04T16:08:11Z,,,,,
2012-07-04T10:40:00Z,2012-07-04T16:18:11Z,,,,,
2012-07-04T10:49:59Z,2012-07-04T16:28:10Z,,,,,
2012-07-04T10:59:59Z,2012-07-04T16:38:10Z,,,,,
2012-07-04T11:09:59Z,2012-07-04T16:48:10Z,,,,,
2012-07-04T11:20:00Z,2012-07-04T16:58:11Z,,,,,
2012-07-04T11:30:00Z,2012-07-04T17:08:11Z,,,,,
2012-07-04T11:40:00Z,2012-07-04T17:18:11Z,,,,,
2012-07-04T11:50:00Z,2012-07-04T17:28:11Z,,,,,
2012-07-04T12:00:00Z,2012-07-04T17:38:11Z,,,,,
2012-07-04T12:10:00Z,2012-07-04T17:48:11Z,,,,,
2012-07-04T12:19:59Z,2012-07-04T17:58:10Z,,,,,
2012-07-04T12:29:59Z,2012-07-04T18:08:10Z,,,,,
2012-07-04T12:39:59Z,2012-07-04T18:18:10Z,,,,,
2012-07-04T12:50:00Z,2012-07-04T18:28:11Z,,,,,
2012-07-04T13:00:00Z,2012-07-04T18:38:11Z,,,,,
2012-07-04T13:10:00Z,2012-07-04T18:48:11Z,,,,,
2012-07-04T13:20:00Z,2012-07-04T18:58:11Z,,,,,
2012-07-04T13:30:00Z,2012-07-04T19:08:11Z,,,,,
2012-07-04T13:40:00Z,2012-07-04T19:18:11Z,,,,,
2012-07-04T13:49:59Z,2012-07-04T19:28:10Z,,,,,
2012-07-04T13:59:59Z,2012-07-04T19:38:10Z,,,,,
2012-07-04T14:09:59Z,2012-07-04T19:48:10Z,,,,,
2012-07-04T14:20:00Z,2012-07-04T19:58:11Z,,,,,
2012-07-04T14:30:00Z,2012-07-04T20:08:11Z,,,,,
2012-07-04T14:40:00Z,2012-07-04T20:18:11Z,,,,,
2012-07-04T14:50:00Z,2012-07-04T20:28:11Z,,,,,
2012-07-04T15:00:00Z,2012-07-04T20:38:11Z,,,,,
2012-07-04T15:10:00Z,2012-07-04T20:48:11Z,,,,,
2012-07-04T15:19:59Z,2012-07-04T20:58:10Z,,,,,
2012-07-04T15:29:59Z,2012-07-04T21:08:10Z,,,,,
2012-07-04T15:39:59Z,2012-07-04T21:18:10Z,,,,,
2012-07-04T15:50:00Z,2012-07-04T21:28:11Z,,,,,
2012-07-04T16:00:00Z,2012-07-04T21:38:11Z,,,,,
2012-07-04T16:10:00Z,2012-07-04T21:48:11Z,,,,,
2012-07-04T16:20:00Z,2012-07-04T21:58:11Z,,,,,
2012-07-04T16:30:00Z,2012-07-04T22:08:11Z,,,,,
2012-07-04T16:40:00Z,2012-07-04T22:18:11Z,,,,,
2012-07-04T16:49:59Z,2012-07-04T22:28:10Z,,,,,
2012-07-04T16:59:59Z,2012-07-04T22:38:10Z,,,,,
2012-07-04T17:09:59Z,2012-07-04T22:48:10Z,,,,,
2012-07-04T17:20:00Z,2012-07-04T22:58:11Z,,,,,
2012-07-04T17:30:00Z,2012-07-04T23:08:11Z,,,,,
2012-07-04T17:40:00Z,2012-07-04T23:18:11Z,,,,,
