TIMESTAMP,TIMESTAMP_solar,COL_MAC_SAF_Tca_Js_1,COL_MAC_SAF_Tca_Js_2,COL_MAC_SAF_Tca_Js_3
2015-01-14T18:00:00Z,2015-01-14T12:49:03Z,0.014640000119999998,-1.1999988e-4,0.00420000012
2015-01-14T18:15:00Z,2015-01-14T13:04:03Z,0.01487999988,6.000001199999999e-4,0.00600000012
2015-01-14T18:30:00Z,2015-01-14T13:19:03Z,0.01631999988,-8.3999988e-4,0.007080000119999999
2015-01-14T18:45:00Z,2015-01-14T13:34:03Z,0.01644000012,6.000001199999999e-4,0.01235999988
2015-01-14T19:00:00Z,2015-01-14T13:49:03Z,0.015479999999999999,1.1999988e-4,0.01368
2015-01-14T19:15:00Z,2015-01-14T14:04:03Z,0.01559999988,-6.000001199999999e-4,0.010559999879999999
2015-01-14T19:30:00Z,2015-01-14T14:19:03Z,0.01656,-9.6000012e-4,0.011279999879999999
2015-01-14T19:45:00Z,2015-01-14T14:34:03Z,0.019559999879999998,-6.000001199999999e-4,0.01847999988
2015-01-14T20:00:00Z,2015-01-14T14:49:03Z,0.02268,0.00155999988,0.02412
2015-01-14T20:15:00Z,2015-01-14T15:04:03Z,0.02232,-7.199999999999999e-4,0.023519999879999996
2015-01-14T20:30:00Z,2015-01-14T15:19:03Z,0.023519999879999996,-0.00204000012,0.02436000012
2015-01-14T20:45:00Z,2015-01-14T15:34:03Z,0.027960000119999998,-7.199999999999999e-4,0.02592
2015-01-14T21:00:00Z,2015-01-14T15:49:03Z,0.029279999879999997,-3.5999999999999997e-4,0.03035999988
2015-01-14T21:15:00Z,2015-01-14T16:04:03Z,0.044160000119999994,0.0052800001199999995,0.05699999987999999
2015-01-14T21:30:00Z,2015-01-14T16:19:03Z,0.04848000011999999,0.00852000012,0.06731999999999999
2015-01-14T21:45:00Z,2015-01-14T16:34:03Z,0.04668000012,0.01728,0.05424000012
2015-01-14T22:00:00Z,2015-01-14T16:49:03Z,0.037439999999999994,0.00756,0.0378
2015-01-14T22:15:00Z,2015-01-14T17:04:03Z,0.02279999988,-2.4000012e-4,0.02580000012
2015-01-14T22:30:00Z,2015-01-14T17:19:03Z,0.01703999988,-0.00299999988,0.01703999988
2015-01-14T22:45:00Z,2015-01-14T17:34:03Z,0.013439999880000001,-0.0072,0.009359999999999999
2015-01-14T23:00:00Z,2015-01-14T17:49:03Z,0.01235999988,-0.00924000012,0.00492000012
2015-01-14T23:15:00Z,2015-01-14T18:04:03Z,0.01206,-0.00983999988,0.00252
2015-01-14T23:30:00Z,2015-01-14T18:19:03Z,0.011279999879999999,-0.010320000119999999,4.7999987999999995e-4
2015-01-14T23:45:00Z,2015-01-14T18:34:03Z,0.011279999879999999,-0.01068000012,-2.4000012e-4
2015-01-15T00:00:00Z,2015-01-14T18:49:03Z,0.011760000120000001,-0.01140000012,-0.00119999988
2015-01-15T00:15:00Z,2015-01-14T19:04:03Z,0.01104000012,-0.01116,-0.00168000012
2015-01-15T00:30:00Z,2015-01-14T19:19:03Z,0.01116,-0.01163999988,-0.0019199998799999999
2015-01-15T00:45:00Z,2015-01-14T19:34:03Z,0.01091999988,-0.011999999879999999,-0.00216
2015-01-15T01:00:00Z,2015-01-14T19:49:03Z,0.01140000012,-0.01235999988,-0.0019199998799999999
2015-01-15T01:15:00Z,2015-01-14T20:04:03Z,0.011519999999999999,-0.01188,-0.00240000012
2015-01-15T01:30:00Z,2015-01-14T20:19:03Z,0.011279999879999999,-0.011760000120000001,-0.00240000012
2015-01-15T01:45:00Z,2015-01-14T20:34:03Z,0.011519999999999999,-0.012120000119999998,-0.0019199998799999999
2015-01-15T02:00:00Z,2015-01-14T20:49:03Z,0.01116,-0.01307999988,-0.00252
2015-01-15T02:15:00Z,2015-01-14T21:04:03Z,0.011519999999999999,-0.01235999988,-0.00252
2015-01-15T02:30:00Z,2015-01-14T21:19:03Z,0.01116,-0.01248000012,-0.00299999988
2015-01-15T02:45:00Z,2015-01-14T21:34:03Z,0.011279999879999999,-0.011999999879999999,-0.0038400001199999996
2015-01-15T03:00:00Z,2015-01-14T21:49:03Z,0.01140000012,-0.0126,-0.00371999988
2015-01-15T03:15:00Z,2015-01-14T22:04:03Z,0.01104000012,-0.012840000119999999,-0.00348000012
2015-01-15T03:30:00Z,2015-01-14T22:19:03Z,0.011279999879999999,-0.012120000119999998,-0.0036
2015-01-15T03:45:00Z,2015-01-14T22:34:03Z,0.010799999999999999,-0.012240000000000001,-0.0033599998799999998
2015-01-15T04:00:00Z,2015-01-14T22:49:03Z,0.01140000012,-0.012240000000000001,-0.00299999988
2015-01-15T04:15:00Z,2015-01-14T23:04:03Z,0.011279999879999999,-0.01296,-0.00371999988
2015-01-15T04:30:00Z,2015-01-14T23:19:03Z,0.01091999988,-0.01248000012,-0.0038400001199999996
2015-01-15T04:45:00Z,2015-01-14T23:34:03Z,0.01140000012,-0.013319999999999999,-0.00299999988
2015-01-15T05:00:00Z,2015-01-14T23:49:03Z,0.011279999879999999,-0.013319999999999999,-0.00299999988
2015-01-15T05:15:00Z,2015-01-15T00:03:43Z,0.01068000012,-0.012840000119999999,-0.00348000012
2015-01-15T05:30:00Z,2015-01-15T00:18:43Z,0.011279999879999999,-0.012719999880000001,-0.0033599998799999998
2015-01-15T05:45:00Z,2015-01-15T00:33:43Z,0.011279999879999999,-0.01368,-0.00371999988
2015-01-15T06:00:00Z,2015-01-15T00:48:43Z,0.010799999999999999,-0.012840000119999999,-0.00348000012
2015-01-15T06:15:00Z,2015-01-15T01:03:43Z,0.01091999988,-0.013799999879999999,-0.00299999988
2015-01-15T06:30:00Z,2015-01-15T01:18:43Z,0.01068000012,-0.012719999880000001,-0.00324
2015-01-15T06:45:00Z,2015-01-15T01:33:43Z,0.010559999879999999,-0.01392000012,-0.0033599998799999998
2015-01-15T07:00:00Z,2015-01-15T01:48:43Z,0.010559999879999999,-0.01356000012,-0.00276000012
2015-01-15T07:15:00Z,2015-01-15T02:03:43Z,0.01068000012,-0.01307999988,-0.00299999988
2015-01-15T07:30:00Z,2015-01-15T02:18:43Z,0.010559999879999999,-0.013319999999999999,-0.0028799999999999997
2015-01-15T07:45:00Z,2015-01-15T02:33:43Z,0.009899999999999999,-0.013319999999999999,-0.00324
2015-01-15T08:00:00Z,2015-01-15T02:48:43Z,0.01068000012,-0.01415999988,-0.00348000012
2015-01-15T08:15:00Z,2015-01-15T03:03:43Z,0.010799999999999999,-0.013319999999999999,-0.0028799999999999997
2015-01-15T08:30:00Z,2015-01-15T03:18:43Z,0.01008,-0.01320000012,-0.00276000012
