TIMESTAMP,solar_TIMESTAMP,SWE_SKY_38Y_Psy_Jt_1,SWE_SKY_38Y_Psy_Jt_2,SWE_SKY_38Y_Psy_Jt_3,SWE_SKY_38Y_Psy_Jt_4,SWE_SKY_38Y_Psy_Jt_5,SWE_SKY_38Y_Psy_Jt_6,SWE_SKY_38Y_Psy_Jt_7,SWE_SKY_38Y_Psy_Jt_8,SWE_SKY_38Y_Psy_Jt_9,SWE_SKY_38Y_Psy_Jt_10,SWE_SKY_38Y_Psy_Jt_11,SWE_SKY_38Y_Psy_Jt_12
2002-06-05T03:00:00Z,2002-06-05T04:12:17Z,NA,NA,NA,NA,NA,NA,0,0.0034298352446584957,0.04458546542709387,0,0,0
2002-06-05T03:30:00Z,2002-06-05T04:42:17Z,NA,NA,NA,NA,NA,NA,0,0,0.0017783619124742088,0,0,0
2002-06-05T04:00:00Z,2002-06-05T05:12:17Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-05T04:30:00Z,2002-06-05T05:42:17Z,NA,NA,NA,NA,NA,NA,0,0.07838002412909632,0,0,0,0
2002-06-05T05:00:00Z,2002-06-05T06:12:17Z,NA,NA,NA,NA,NA,NA,0.015149369094690952,0.7175803378382617,0.007803722177603586,0.12001335348485544,0.011811979639201598,0.09900031885546737
2002-06-05T05:30:00Z,2002-06-05T06:42:17Z,NA,NA,NA,NA,NA,NA,0.20697396662932757,1.7787424316443436,0.132669105217193,0.7053338309170909,0.36558345358487965,0.6130991817695454
2002-06-05T06:00:00Z,2002-06-05T07:12:17Z,NA,NA,NA,NA,NA,NA,0.7006048183756647,3.2824621547202972,0.4974728800886487,1.566480163378736,1.1735207633569429,1.9109178141337202
2002-06-05T06:30:00Z,2002-06-05T07:42:17Z,NA,NA,NA,NA,NA,NA,1.5970032871488669,5.332512661730031,1.1138929533075879,2.6332683496157214,2.1165021386307834,4.0183635708575824
2002-06-05T07:00:00Z,2002-06-05T08:12:17Z,NA,NA,NA,NA,NA,NA,2.6708257961411,7.326218024077883,1.9276002584931702,3.4929467692762786,3.020198685274528,6.0406613414377786
2002-06-05T07:30:00Z,2002-06-05T08:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T08:00:00Z,2002-06-05T09:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T08:30:00Z,2002-06-05T09:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T09:00:00Z,2002-06-05T10:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T09:30:00Z,2002-06-05T10:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T10:00:00Z,2002-06-05T11:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T10:30:00Z,2002-06-05T11:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T11:00:00Z,2002-06-05T12:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T11:30:00Z,2002-06-05T12:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T12:00:00Z,2002-06-05T13:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T12:30:00Z,2002-06-05T13:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T13:00:00Z,2002-06-05T14:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T13:30:00Z,2002-06-05T14:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T14:00:00Z,2002-06-05T15:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T14:30:00Z,2002-06-05T15:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T15:00:00Z,2002-06-05T16:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T15:30:00Z,2002-06-05T16:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T16:00:00Z,2002-06-05T17:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T16:30:00Z,2002-06-05T17:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T17:00:00Z,2002-06-05T18:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T17:30:00Z,2002-06-05T18:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T18:00:00Z,2002-06-05T19:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T18:30:00Z,2002-06-05T19:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T19:00:00Z,2002-06-05T20:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T19:30:00Z,2002-06-05T20:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T20:00:00Z,2002-06-05T21:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T20:30:00Z,2002-06-05T21:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T21:00:00Z,2002-06-05T22:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T21:30:00Z,2002-06-05T22:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T22:00:00Z,2002-06-05T23:12:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T22:30:00Z,2002-06-05T23:42:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T23:00:00Z,2002-06-06T00:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-05T23:30:00Z,2002-06-06T00:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T00:00:00Z,2002-06-06T01:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T00:30:00Z,2002-06-06T01:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T01:00:00Z,2002-06-06T02:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T01:30:00Z,2002-06-06T02:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T02:00:00Z,2002-06-06T03:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T02:30:00Z,2002-06-06T03:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T03:00:00Z,2002-06-06T04:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T03:30:00Z,2002-06-06T04:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T04:00:00Z,2002-06-06T05:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T04:30:00Z,2002-06-06T05:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T05:00:00Z,2002-06-06T06:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T05:30:00Z,2002-06-06T06:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T06:00:00Z,2002-06-06T07:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T06:30:00Z,2002-06-06T07:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T07:00:00Z,2002-06-06T08:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T07:30:00Z,2002-06-06T08:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T08:00:00Z,2002-06-06T09:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T08:30:00Z,2002-06-06T09:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T09:00:00Z,2002-06-06T10:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T09:30:00Z,2002-06-06T10:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T10:00:00Z,2002-06-06T11:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T10:30:00Z,2002-06-06T11:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T11:00:00Z,2002-06-06T12:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T11:30:00Z,2002-06-06T12:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T12:00:00Z,2002-06-06T13:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T12:30:00Z,2002-06-06T13:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T13:00:00Z,2002-06-06T14:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T13:30:00Z,2002-06-06T14:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T14:00:00Z,2002-06-06T15:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T14:30:00Z,2002-06-06T15:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T15:00:00Z,2002-06-06T16:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T15:30:00Z,2002-06-06T16:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T16:00:00Z,2002-06-06T17:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T16:30:00Z,2002-06-06T17:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T17:00:00Z,2002-06-06T18:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T17:30:00Z,2002-06-06T18:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T18:00:00Z,2002-06-06T19:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T18:30:00Z,2002-06-06T19:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T19:00:00Z,2002-06-06T20:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T19:30:00Z,2002-06-06T20:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T20:00:00Z,2002-06-06T21:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T20:30:00Z,2002-06-06T21:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T21:00:00Z,2002-06-06T22:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T21:30:00Z,2002-06-06T22:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T22:00:00Z,2002-06-06T23:12:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T22:30:00Z,2002-06-06T23:42:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T23:00:00Z,2002-06-07T00:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-06T23:30:00Z,2002-06-07T00:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T00:00:00Z,2002-06-07T01:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T00:30:00Z,2002-06-07T01:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T01:00:00Z,2002-06-07T02:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T01:30:00Z,2002-06-07T02:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T02:00:00Z,2002-06-07T03:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T02:30:00Z,2002-06-07T03:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T03:00:00Z,2002-06-07T04:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T03:30:00Z,2002-06-07T04:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T04:00:00Z,2002-06-07T05:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T04:30:00Z,2002-06-07T05:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T05:00:00Z,2002-06-07T06:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T05:30:00Z,2002-06-07T06:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T06:00:00Z,2002-06-07T07:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T06:30:00Z,2002-06-07T07:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T07:00:00Z,2002-06-07T08:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T07:30:00Z,2002-06-07T08:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T08:00:00Z,2002-06-07T09:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T08:30:00Z,2002-06-07T09:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T09:00:00Z,2002-06-07T10:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T09:30:00Z,2002-06-07T10:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T10:00:00Z,2002-06-07T11:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T10:30:00Z,2002-06-07T11:41:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T11:00:00Z,2002-06-07T12:11:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-07T11:30:00Z,2002-06-07T12:41:55Z,NA,NA,NA,NA,NA,NA,4.654577772882324,8.673807327596256,5.397689176928711,4.4444134019872275,2.060498288305994,9.31057890752062
2002-06-07T12:00:00Z,2002-06-07T13:11:55Z,NA,NA,NA,NA,NA,NA,5.154870747031367,9.166981218378032,5.691612483887873,5.112360462140803,2.0439747992095536,12.082075605107581
2002-06-07T12:30:00Z,2002-06-07T13:41:55Z,NA,NA,NA,NA,NA,NA,5.484254442518663,9.86199267070574,6.050569564926142,5.613919283530903,1.9644583952942958,13.79892207714374
2002-06-07T13:00:00Z,2002-06-07T14:11:55Z,NA,NA,NA,NA,NA,NA,5.6989280489238645,10.264480826531786,6.275823663487581,6.152191675639667,2.2516788532296426,15.569255468637778
2002-06-07T13:30:00Z,2002-06-07T14:41:55Z,NA,NA,NA,NA,NA,NA,6.016566663986243,10.507531518840628,6.307618496235638,6.72983459936827,2.6992912155954545,17.618640596617738
2002-06-07T14:00:00Z,2002-06-07T15:11:55Z,NA,NA,NA,NA,NA,NA,6.095498177420096,11.117707836155073,6.171716998634288,6.911218529219875,3.130384918055141,18.082876141496182
2002-06-07T14:30:00Z,2002-06-07T15:41:55Z,NA,NA,NA,NA,NA,NA,6.187920734888427,12.121716063340115,6.357960035166051,7.3096103216434,3.663185960894733,19.264909473743845
2002-06-07T15:00:00Z,2002-06-07T16:11:55Z,NA,NA,NA,NA,NA,NA,6.157192551355248,11.634878088955455,6.15909866253591,7.333303492906003,4.030296683653136,17.99273522886166
2002-06-07T15:30:00Z,2002-06-07T16:41:55Z,NA,NA,NA,NA,NA,NA,6.16324430411691,11.337961099106948,5.952593531631111,7.500269601299879,4.348078405122094,18.381692889396902
2002-06-07T16:00:00Z,2002-06-07T17:11:55Z,NA,NA,NA,NA,NA,NA,6.332129915065613,10.844653674507772,5.77373447678855,8.041203602054837,4.619201958719065,15.885199058500481
2002-06-07T16:30:00Z,2002-06-07T17:41:55Z,NA,NA,NA,NA,NA,NA,6.137010389288541,9.543792591995848,5.442191973490056,8.172251936960121,4.645116553994792,14.153569251756258
2002-06-07T17:00:00Z,2002-06-07T18:11:55Z,NA,NA,NA,NA,NA,NA,5.799797151322022,8.601668913400546,5.15343639926963,8.18569992895771,4.380701893799608,12.017350277775748
2002-06-07T17:30:00Z,2002-06-07T18:41:55Z,NA,NA,NA,NA,NA,NA,5.214727335489023,7.530770294628531,4.618653226917898,7.602357320590367,3.9244638967577044,9.103854558969916
2002-06-07T18:00:00Z,2002-06-07T19:11:55Z,NA,NA,NA,NA,NA,NA,4.438488907103364,6.358778918228257,4.028463351511939,6.67835617556397,3.4448855610246985,7.332149758796391
2002-06-07T18:30:00Z,2002-06-07T19:41:55Z,NA,NA,NA,NA,NA,NA,3.7132890677833856,5.224945667728922,3.4339459432829376,5.997834899475935,2.9789779560625176,5.4556075624739995
2002-06-07T19:00:00Z,2002-06-07T20:11:55Z,NA,NA,NA,NA,NA,NA,3.0415450909299024,4.130205279852355,2.855034206026548,5.1155575942961375,2.5057347630532885,4.307866454600766
2002-06-07T19:30:00Z,2002-06-07T20:41:55Z,NA,NA,NA,NA,NA,NA,2.396889374747432,3.1482793342466295,2.2557125126321522,4.039339701478115,2.023153748406632,3.001138033002823
2002-06-07T20:00:00Z,2002-06-07T21:11:55Z,NA,NA,NA,NA,NA,NA,1.82536303559714,2.3598746171959717,1.7032275310811713,3.0777041641620357,1.623595586423118,1.8583679649434999
2002-06-07T20:30:00Z,2002-06-07T21:41:55Z,NA,NA,NA,NA,NA,NA,1.398693515355962,1.7589218491838232,1.2789364470834816,2.3018320751851298,1.340123767987222,1.399859525807446
2002-06-07T21:00:00Z,2002-06-07T22:11:55Z,NA,NA,NA,NA,NA,NA,1.090737158189171,1.3322186996266607,0.9736084208009144,1.7690273935971637,1.1061165317688653,1.1727480234783594
2002-06-07T21:30:00Z,2002-06-07T22:41:55Z,NA,NA,NA,NA,NA,NA,0.8750376330139396,1.03535153368637,0.7604282778106175,1.3875940349822966,0.9215922204454218,0.9256853159599578
2002-06-07T22:00:00Z,2002-06-07T23:11:55Z,NA,NA,NA,NA,NA,NA,0.7086320518542076,0.8141049992962901,0.5963135572216208,1.106725432899189,0.7665224896720174,0.6736807182935761
2002-06-07T22:30:00Z,2002-06-07T23:41:55Z,NA,NA,NA,NA,NA,NA,0.5794919215307774,0.6333620955582986,0.46098471841049876,0.8890401873118985,0.6226353724656565,0.4977141872974053
2002-06-07T23:00:00Z,2002-06-08T00:11:44Z,NA,NA,NA,NA,NA,NA,0.4644360510119776,0.47840012083379835,0.3459523057008568,0.7014600387289442,0.4995332343729775,0.37905099913174556
2002-06-07T23:30:00Z,2002-06-08T00:41:44Z,NA,NA,NA,NA,NA,NA,0.36650724894350817,0.3358755432962191,0.2513195539243214,0.5517364446474667,0.39506096982213296,0.2645770597376956
2002-06-08T00:00:00Z,2002-06-08T01:11:44Z,NA,NA,NA,NA,NA,NA,0.28900670455044747,0.21238401458292586,0.17359046456345958,0.4299461079656611,0.30575784336207407,0.16690777601646575
2002-06-08T00:30:00Z,2002-06-08T01:41:44Z,NA,NA,NA,NA,NA,NA,0.21843758333733693,0.12062860195741532,0.10366945223270217,0.32998820233656334,0.21665711224056686,0.10933327564096865
2002-06-08T01:00:00Z,2002-06-08T02:11:44Z,NA,NA,NA,NA,NA,NA,0.14436654609099336,0.037577789366348084,0.054554650232705997,0.22731685021185094,0.11940043429805511,0.04637977545916937
2002-06-08T01:30:00Z,2002-06-08T02:41:44Z,NA,NA,NA,NA,NA,NA,0.070266767208486125,0,0.01700907179779486,0.12686310506981413,0.049734653434986634,0.005253000143413125
2002-06-08T02:00:00Z,2002-06-08T03:11:44Z,NA,NA,NA,NA,NA,NA,0.01142490725696712,0,0,0.06188325827479588,0.014112057654798265,0
2002-06-08T02:30:00Z,2002-06-08T03:41:44Z,NA,NA,NA,NA,NA,NA,0,0,0,0.01864421792005968,0,0
2002-06-08T03:00:00Z,2002-06-08T04:11:44Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-08T03:30:00Z,2002-06-08T04:41:44Z,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
2002-06-08T04:00:00Z,2002-06-08T05:11:44Z,NA,NA,NA,NA,NA,NA,0,0.018066431501821464,0,0.0056845402198104035,0,0
2002-06-08T04:30:00Z,2002-06-08T05:41:44Z,NA,NA,NA,NA,NA,NA,0.013387816536976663,0.4472816871954388,0.011341783413006491,0.22578590366001441,0,0.06723311803422434
2002-06-08T05:00:00Z,2002-06-08T06:11:44Z,NA,NA,NA,NA,NA,NA,0.16939175247685972,1.4396394764907914,0.18389477602238133,0.7240335165754275,0.08892852943503539,0.44267766397938135
2002-06-08T05:30:00Z,2002-06-08T06:41:44Z,NA,NA,NA,NA,NA,NA,0.5303963879275804,2.7191466828596282,0.5896804353087595,1.4098318939969672,0.3831286846568076,1.3286074516985367
2002-06-08T06:00:00Z,2002-06-08T07:11:44Z,NA,NA,NA,NA,NA,NA,1.0538222761675111,4.292946628464687,1.1319578745753645,2.153466242347846,0.9263829080215072,2.9587672322978724
2002-06-08T06:30:00Z,2002-06-08T07:41:44Z,NA,NA,NA,NA,NA,NA,1.8521957572216343,6.5130382370483435,1.985111966687005,3.0132569308713606,1.6617277898594225,5.377893295374141
2002-06-08T07:00:00Z,2002-06-08T08:11:44Z,NA,NA,NA,NA,NA,NA,2.536352742584938,7.657608755144971,2.8636215476292293,3.4981505395217423,2.279833936016693,6.708132943847176
2002-06-08T07:30:00Z,2002-06-08T08:41:44Z,NA,NA,NA,NA,NA,NA,2.8698602471409607,7.555165822251851,3.6866452943101082,3.6653712927009177,2.710014610269711,6.715506167666076
2002-06-08T08:00:00Z,2002-06-08T09:11:44Z,NA,NA,NA,NA,NA,NA,3.062290255353145,7.078588414094828,4.645715524601749,3.6845354946528617,2.951412994019186,6.320972060532234
2002-06-08T08:30:00Z,2002-06-08T09:41:44Z,NA,NA,NA,NA,NA,NA,3.11043753706969,6.428944956576216,5.439757646409732,3.550178998127956,2.9087569408211675,5.875301678411544
2002-06-08T09:00:00Z,2002-06-08T10:11:44Z,NA,NA,NA,NA,NA,NA,3.0386494290403903,6.0043921322335105,5.724520713329688,3.338552707869191,2.719617322165443,5.563188897284754
2002-06-08T09:30:00Z,2002-06-08T10:41:44Z,NA,NA,NA,NA,NA,NA,2.9831695607417643,5.791544492065484,5.431440002749184,3.191890480146951,2.3605290273139334,5.343824332156504
2002-06-08T10:00:00Z,2002-06-08T11:11:44Z,NA,NA,NA,NA,NA,NA,3.1823977932918064,6.387927579688997,5.434551570263549,3.383123033330426,2.1037032672589486,5.662826156554216
2002-06-08T10:30:00Z,2002-06-08T11:41:44Z,NA,NA,NA,NA,NA,NA,3.485173467935428,6.779473141725399,5.368370849009169,3.646366146911765,1.8561981207600953,5.917619691860176
2002-06-08T11:00:00Z,2002-06-08T12:11:44Z,NA,NA,NA,NA,NA,NA,3.954769132689013,7.657306748554356,5.450665387243359,4.151055482778629,1.8136660546652912,5.997017409709114
2002-06-08T11:30:00Z,2002-06-08T12:41:44Z,NA,NA,NA,NA,NA,NA,4.261919044463081,8.348073357059274,5.68953139544866,4.708977507985519,1.5934102873389249,6.19305464436025
2002-06-08T12:00:00Z,2002-06-08T13:11:44Z,NA,NA,NA,NA,NA,NA,4.6166620903836755,8.462888987851013,6.002574163238923,5.282981247366095,1.4924018839571207,6.807268037290206
2002-06-08T12:30:00Z,2002-06-08T13:41:44Z,NA,NA,NA,NA,NA,NA,4.931425272360893,8.932786354826998,6.4089486190971385,5.805411025961473,1.2902296678715515,7.689788555569848
2002-06-08T13:00:00Z,2002-06-08T14:11:44Z,NA,NA,NA,NA,NA,NA,5.100384305885139,9.07136717619001,6.523144872327649,6.281773388784145,1.3794131520071131,7.731740765423365
2002-06-08T13:30:00Z,2002-06-08T14:41:44Z,NA,NA,NA,NA,NA,NA,5.221678738587837,8.980832683837505,6.219838933566084,6.426033713523396,1.644153690731212,8.185616199638668
2002-06-08T14:00:00Z,2002-06-08T15:11:44Z,NA,NA,NA,NA,NA,NA,5.2078082050504,9.23027241890093,5.861995728514165,6.286313719249288,1.8976502224222507,8.463904224387894
2002-06-08T14:30:00Z,2002-06-08T15:41:44Z,NA,NA,NA,NA,NA,NA,5.168941414053933,9.730220159567008,5.830369127466284,6.494435609765508,2.2462195009854233,8.454104666045636
2002-06-08T15:00:00Z,2002-06-08T16:11:44Z,NA,NA,NA,NA,NA,NA,5.449390529375853,9.871116045714189,5.688915983759127,6.725232298969572,2.609988736628359,8.222654912106167
2002-06-08T15:30:00Z,2002-06-08T16:41:44Z,NA,NA,NA,NA,NA,NA,5.671709981027629,9.658068822743806,5.574244751568864,6.9024384224673305,2.959338072505985,7.46200684370261
2002-06-08T16:00:00Z,2002-06-08T17:11:44Z,NA,NA,NA,NA,NA,NA,5.843211168552727,9.226986721207453,5.307086580885834,7.288577726194767,3.1825623828680345,6.461167350646752
2002-06-08T16:30:00Z,2002-06-08T17:41:44Z,NA,NA,NA,NA,NA,NA,5.721117415605484,8.314873212572277,4.979455105146983,7.531427051059206,3.1736251875461643,5.940136768265996
2002-06-08T17:00:00Z,2002-06-08T18:11:44Z,NA,NA,NA,NA,NA,NA,5.559495123534268,7.554204283043375,4.747740142430642,7.698515033655736,3.0335368618242264,5.2235151181897566
2002-06-08T17:30:00Z,2002-06-08T18:41:44Z,NA,NA,NA,NA,NA,NA,5.228481088674948,7.045685011424281,4.414328398019082,7.546313261931387,2.870021127255382,4.528228155083424
2002-06-08T18:00:00Z,2002-06-08T19:11:44Z,NA,NA,NA,NA,NA,NA,4.6847686030789415,6.421567572126513,4.092066916493255,7.072913061932655,2.6104981676981898,3.875735335253225
2002-06-08T18:30:00Z,2002-06-08T19:41:44Z,NA,NA,NA,NA,NA,NA,4.04569028640214,5.490153401410192,3.64922500439691,6.459805261646525,2.307748387295979,3.2139654575355547
