TIMESTAMP,solar_TIMESTAMP,AUS_MAR_MSW_MOD_Ecy_Js_1,AUS_MAR_MSW_MOD_Eob_Js_2,AUS_MAR_MSW_MOD_Ecy_Js_3
2010-03-02T09:30:00Z,2010-03-02T19:00:16Z,5.614157611421395,11.311848157376891,19.769237645577896
2010-03-02T09:30:10Z,2010-03-02T19:00:26Z,NA,NA,NA
2010-03-02T10:00:00Z,2010-03-02T19:30:16Z,4.553334673161599,8.48334954234783,17.389122709337734
2010-03-02T10:00:10Z,2010-03-02T19:30:26Z,NA,NA,NA
2010-03-02T10:30:00Z,2010-03-02T20:00:16Z,6.095224824914908,7.397715945919895,16.478097089358236
2010-03-02T10:30:10Z,2010-03-02T20:00:26Z,NA,NA,NA
2010-03-02T11:00:00Z,2010-03-02T20:30:16Z,5.957835217892913,9.78595256529524,12.64806838793638
2010-03-02T11:00:10Z,2010-03-02T20:30:26Z,NA,NA,NA
2010-03-02T11:30:00Z,2010-03-02T21:00:16Z,5.888492832330961,9.672555306032828,11.318996395574636
2010-03-02T11:30:10Z,2010-03-02T21:00:26Z,NA,NA,NA
2010-03-02T12:00:00Z,2010-03-02T21:30:16Z,3.5171655865756986,6.431883360201482,20.24672780161417
2010-03-02T12:00:10Z,2010-03-02T21:30:26Z,NA,NA,NA
2010-03-02T12:30:00Z,2010-03-02T22:00:16Z,2.4656527960201475,7.1939873200893105,9.81266076647073
2010-03-02T12:30:10Z,2010-03-02T22:00:26Z,NA,NA,NA
2010-03-02T13:00:00Z,2010-03-02T22:30:16Z,2.3000779954292203,5.698945862034869,6.986461457224748
2010-03-02T13:00:10Z,2010-03-02T22:30:26Z,NA,NA,NA
2010-03-02T13:30:00Z,2010-03-02T23:00:16Z,2.2265309449940567,5.260821116232015,7.380057946448646
2010-03-02T13:30:10Z,2010-03-02T23:00:26Z,NA,NA,NA
2010-03-02T14:00:00Z,2010-03-02T23:30:16Z,2.0074859238511507,7.250980264370882,10.579835081681864
2010-03-02T14:00:10Z,2010-03-02T23:30:26Z,NA,NA,NA
2010-03-02T14:30:00Z,2010-03-03T00:00:28Z,1.7916287370234893,6.269633172648611,7.58798451945063
2010-03-02T14:30:10Z,2010-03-03T00:00:38Z,NA,NA,NA
2010-03-02T15:00:00Z,2010-03-03T00:30:28Z,3.983517200863948,4.872023296278265,8.809631748927771
2010-03-02T15:00:10Z,2010-03-03T00:30:38Z,NA,NA,NA
2010-03-02T15:30:00Z,2010-03-03T01:00:28Z,1.9044358710727185,4.347708135963184,13.358103366282982
2010-03-02T15:30:10Z,2010-03-03T01:00:38Z,NA,NA,NA
2010-03-02T16:00:00Z,2010-03-03T01:30:28Z,1.5623368823903425,4.379113420616702,11.152516040276346
2010-03-02T16:00:10Z,2010-03-03T01:30:38Z,NA,NA,NA
2010-03-02T16:30:00Z,2010-03-03T02:00:28Z,3.695034074944672,5.264927314711653,8.066553511003152
2010-03-02T16:30:10Z,2010-03-03T02:00:38Z,NA,NA,NA
2010-03-02T17:00:00Z,2010-03-03T02:30:28Z,1.591225895876302,3.7616279547117473,14.099325869060404
