TIMESTAMP,solar_TIMESTAMP,DEU_STE_4P5_Fsy_Jt_1,DEU_STE_4P5_Fsy_Jt_2,DEU_STE_4P5_Fsy_Jt_3,DEU_STE_4P5_Fsy_Jt_4,DEU_STE_4P5_Fsy_Jt_5,DEU_STE_4P5_Fsy_Jt_6,DEU_STE_4P5_Fsy_Jt_7,DEU_STE_4P5_Fsy_Jt_8,DEU_STE_4P5_Fsy_Jt_9,DEU_STE_4P5_Fsy_Jt_10
2004-04-24T07:00:00Z,2004-04-24T07:54:06Z,0.3490083649350851,0.14747052073602962,0.050335392825452324,0.20213641938018378,0.05018191856549035,0.3046109961858291,0.05061252113933272,0.5058156537845311,0.05037775164827464,0.42367635313814733
2004-04-24T08:00:00Z,2004-04-24T08:54:06Z,0.5480173900470059,0.34370145558639165,0.15207714428115382,0.30362750860872795,0.05018191856549035,0.25470297986159723,0.05061252113933272,0.6572745783640799,0.10075550329654928,0.4789384861561666
2004-04-24T09:00:00Z,2004-04-24T09:54:06Z,0.9460354402708476,0.9323942601374776,0.35556064719255687,0.4051185978372721,0.1003638371309807,0.1015369987286097,0.2523183039152028,0.7077608865572628,0.20151100659309856,0.42367635313814733
2004-04-24T10:00:00Z,2004-04-24T10:54:06Z,0.9460354402708476,1.0299150883661423,0.35556064719255687,0.354373053223,0.15054575569647105,0.1015369987286097,0.3029308250545355,0.6067882701708969,0.20151100659309856,0.31929232410411107
2004-04-24T11:00:00Z,2004-04-24T11:54:06Z,0.9965302675380514,1.2760957157238693,0.40589604001800916,0.4051185978372721,0.15054575569647105,0.05162898240437781,0.4540240866910729,0.6572745783640799,0.20151100659309856,0.37455445712213026
2004-04-24T12:00:00Z,2004-04-24T12:54:06Z,1.4940528303178535,1.9135489343892877,0.761456687210566,0.6072550172174559,0.25090959282745173,0.1015369987286097,0.8068231311034804,0.8087335029436287,0.3022665098896478,0.4789384861561666
2004-04-24T13:00:00Z,2004-04-24T13:54:06Z,1.9930605350761028,2.5022417389403735,1.167352727228575,0.7079003473690955,0.45107342530777844,0.05162898240437781,1.311459738933886,0.8592198111368117,0.45339976483447175,0.5342006191741858
2004-04-24T14:00:00Z,2004-04-24T14:54:06Z,2.2425643874552272,2.5997625671690385,1.5743197330513812,0.9108825258261838,0.7019830181352301,0.1015369987286097,1.6650030851277542,0.8087335029436287,0.9067995296689435,0.5833225151902028
2004-04-24T15:00:00Z,2004-04-24T15:54:06Z,1.6440521701410178,1.9135489343892877,1.3708362301399781,0.8093914365976397,0.6518010995697399,0.15316598113298752,1.4126847812125514,0.7582471947504458,1.0075550329654928,0.5342006191741858
2004-04-24T16:00:00Z,2004-04-24T16:54:06Z,1.3455386324731364,1.5210870646885637,1.167352727228575,0.6072550172174559,0.6016191810042495,0.2030739974572194,1.2615915195760141,0.6067882701708969,0.9571772813172181,0.42367635313814733
2004-04-24T17:00:00Z,2004-04-24T17:54:06Z,1.3455386324731364,1.5210870646885637,1.2690944786842766,0.6072550172174559,0.7019830181352301,0.25470297986159723,1.3620722600732187,0.556301961977714,1.0579327846137674,0.42367635313814733
2004-04-24T18:00:00Z,2004-04-24T18:54:06Z,0.9965302675380514,1.2261460232165045,0.8631984386662676,0.5057639279889117,0.6016191810042495,0.25470297986159723,1.0591414350186832,0.40484303739816513,0.9571772813172181,0.31929232410411107
2004-04-24T19:00:00Z,2004-04-24T19:54:06Z,0.5985122173142097,0.7361633252871156,0.5590441501039598,0.25288196399445584,0.5012553438732688,0.25470297986159723,0.6051173483276103,0.2019452327727318,0.7052885230758449,0.2640301910860918
2004-04-24T20:00:00Z,2004-04-24T20:54:06Z,0.29851353766788125,0.34370145558639165,0.30415428856230764,0.10149108922854416,0.35127342995843247,0.25470297986159723,0.3029308250545355,0.1009726163863659,0.45339976483447175,0.15964616205205553
2004-04-24T21:00:00Z,2004-04-24T21:54:06Z,0.1499993398231642,0.196230934850362,0.15207714428115382,0.05074554461427208,0.25090959282745173,0.3046109961858291,0.2523183039152028,0.15145892457954885,0.3022665098896478,0.1043840290340363
2004-04-24T22:00:00Z,2004-04-24T22:54:06Z,0.05049482726720379,0.09871010662169726,0.15207714428115382,0.05074554461427208,0.2007276742619614,0.5593139760474263,0.15109326163653738,0.1009726163863659,0.3022665098896478,0.15964616205205553
2004-04-24T23:00:00Z,2004-04-24T23:54:06Z,0,0,0.10174175145570151,0,0.2007276742619614,0.5076849936430485,0.05061252113933272,0.05048630819318295,0.2518887582413732,0.15964616205205553
2004-04-25T00:00:00Z,2004-04-25T00:54:15Z,0,0,0.15207714428115382,0,0.1003638371309807,0.8639249722332554,0.15109326163653738,0.05048630819318295,0.20151100659309856,0.42367635313814733
2004-04-25T01:00:00Z,2004-04-25T01:54:15Z,0,0,0.15207714428115382,0,0.1003638371309807,1.0687199357706207,0.15109326163653738,0.1009726163863659,0.2518887582413732,0.4789384861561666
2004-04-25T02:00:00Z,2004-04-25T02:54:15Z,0,0,0.15207714428115382,0,0.1003638371309807,1.0687199357706207,0.10122504227866544,0.1009726163863659,0.2518887582413732,0.5342006191741858
2004-04-25T03:00:00Z,2004-04-25T03:54:15Z,0,0,0.10174175145570151,0,0.1003638371309807,1.017090953366243,0.10122504227866544,0.1009726163863659,0.20151100659309856,0.4789384861561666
2004-04-25T04:00:00Z,2004-04-25T04:54:15Z,0,0,0.10174175145570151,0,0.1003638371309807,1.1186279520948526,0.10122504227866544,0.15145892457954885,0.2518887582413732,0.4789384861561666
2004-04-25T05:00:00Z,2004-04-25T05:54:15Z,0,0,0.10174175145570151,0,0.1003638371309807,1.0687199357706207,0.10122504227866544,0.25243154096591475,0.1511332549448239,0.42367635313814733
2004-04-25T06:00:00Z,2004-04-25T06:54:15Z,0.09950451255596042,0,0,0,0.1003638371309807,0.5593139760474263,0,0.25243154096591475,0,0.42367635313814733
2004-04-25T07:00:00Z,2004-04-25T07:54:15Z,0.3980180502238417,0.14747052073602962,0.10174175145570151,0.25288196399445584,0.05018191856549035,0.2030739974572194,0,0.5058156537845311,0,0.5342006191741858
2004-04-25T08:00:00Z,2004-04-25T08:54:15Z,0.9965302675380514,1.177385609102172,0.6597149357548645,0.5057639279889117,0.25090959282745173,0,0.35279904441240745,0.6067882701708969,0,0.5833225151902028
2004-04-25T09:00:00Z,2004-04-25T09:54:15Z,2.2425643874552272,2.698472673790736,1.5743197330513812,1.0115278559778234,0.6518010995697399,0,1.5637780428490888,0.9601924275231776,0.10075550329654928,0.902614839294314
2004-04-25T10:00:00Z,2004-04-25T10:54:15Z,3.0386004879029103,3.4833964131921835,2.53925992317335,1.4166464538150956,1.0030745295281722,0,2.320732954594697,1.2640628485349767,0.7052885230758449,0.9578769723123332
2004-04-25T11:00:00Z,2004-04-25T11:54:15Z,3.53760819266116,4.268320152593632,3.5031291474905224,1.7202739624238232,1.504329873401441,0.05162898240437781,2.623663779649233,1.4660080813077085,1.4105770461516898,1.0622610013463694
2004-04-25T12:00:00Z,2004-04-25T12:54:15Z,4.085625582708166,5.004483477880747,4.36632758615679,2.0239014710325516,2.2564948101021614,0.25470297986159723,3.6321926935285833,1.5669806976940746,2.4685098307654574,1.3262911924324612
2004-04-25T13:00:00Z,2004-04-25T13:54:15Z,4.23562492253133,5.348184933467139,4.975707129086202,2.2260378904127354,3.008659746802882,0.5593139760474263,4.238054343637654,1.5164943895008915,3.47606486373095,1.4859373544845167
2004-04-25T14:00:00Z,2004-04-25T14:54:15Z,3.9861210701522056,5.151953998616777,4.975707129086202,2.326683220564375,3.40955125354517,0.8639249722332554,4.287922562995526,1.3145491567281598,4.13097563515852,1.4368154584684998
2004-04-25T15:00:00Z,2004-04-25T15:54:15Z,3.9356262428850015,5.1020043061094125,4.721888233349347,2.478919854407191,3.560097009241641,1.0687199357706207,4.287922562995526,1.2640628485349767,4.282108890103344,1.3262911924324612
2004-04-25T16:00:00Z,2004-04-25T16:54:15Z,3.0890953151701144,4.07208921774327,3.8083544018576267,2.2260378904127354,3.0588416653683725,1.2201649508234622,3.6321926935285833,1.0106787357163605,3.879086876917147,1.0622610013463694
2004-04-25T17:00:00Z,2004-04-25T17:54:15Z,2.3910785852999443,3.139694957605792,3.0972331074725132,1.871664837189735,2.5575863214951036,1.2201649508234622,2.9258503029223073,0.8592198111368117,3.173798353841302,0.7982308102602776
2004-04-25T18:00:00Z,2004-04-25T18:54:15Z,1.7940515099641818,2.4035316323186766,2.3861118130873997,1.5172917839667353,2.0557671358402003,1.1186279520948526,2.2701204334553644,0.6572745783640799,2.5692653340620066,0.5833225151902028
2004-04-25T19:00:00Z,2004-04-25T19:54:15Z,1.3455386324731364,1.8148388277675904,1.8281386287882364,1.2145100344349118,1.6046937105324217,0.9654619709618651,1.765483825624959,0.556301961977714,2.0151100659309855,0.42367635313814733
2004-04-25T20:00:00Z,2004-04-25T20:54:15Z,0.9965302675380514,1.373616543952534,1.4222425887702275,0.9607823113635514,1.2534202805739894,0.7623879735046457,1.311459738933886,0.40484303739816513,1.5617103010965137,0.31929232410411107
2004-04-25T21:00:00Z,2004-04-25T21:54:15Z,0.7470264151589268,1.0299150883661423,1.0666819415776705,0.7586458919833676,1.0030745295281722,0.660850974776036,1.0092732156608113,0.3029178491590977,1.1586882879103166,0.1043840290340363
2004-04-25T22:00:00Z,2004-04-25T22:54:15Z,0.5480173900470059,0.7361633252871156,0.761456687210566,0.5057639279889117,0.7521649367007205,0.4061479949144388,0.655729869466943,0.2019452327727318,0.8060440263723943,0
2004-04-25T23:00:00Z,2004-04-25T23:54:15Z,0.29851353766788125,0.5399323904367537,0.45730239864825833,0.354373053223,0.5514372624387591,0.3046109961858291,0.4034115655517402,0.1009726163863659,0.554155268131021,0
2004-04-26T00:00:00Z,2004-04-26T00:54:23Z,0.19900902511192084,0.29494104147205924,0.45730239864825833,0.1513908747659117,0.4008915067422881,0.3046109961858291,0.3029308250545355,0,0.4030220131861971,0
2004-04-26T01:00:00Z,2004-04-26T01:54:23Z,0.19900902511192084,0.29494104147205924,0.35556064719255687,0.1513908747659117,0.35127342995843247,0.25470297986159723,0.3029308250545355,0,0.35264426153792244,0
2004-04-26T02:00:00Z,2004-04-26T02:54:23Z,0.1499993398231642,0.196230934850362,0.25381889573685534,0.20213641938018378,0.25090959282745173,0.15316598113298752,0.2017057827758701,0.05048630819318295,0.2518887582413732,0
2004-04-26T03:00:00Z,2004-04-26T03:54:23Z,0.05049482726720379,0.14747052073602962,0.15207714428115382,0.10149108922854416,0.1003638371309807,0.1015369987286097,0.10122504227866544,0,0.1511332549448239,0.05526213301801922
2004-04-26T04:00:00Z,2004-04-26T04:54:23Z,0,0.09871010662169726,0.050335392825452324,0.05074554461427208,0.05018191856549035,0.05162898240437781,0.05061252113933272,0,0.05037775164827464,0.05526213301801922
2004-04-26T05:00:00Z,2004-04-26T05:54:23Z,0,0.09871010662169726,0,0.05074554461427208,0,0,0.05061252113933272,0.1009726163863659,0.05037775164827464,0.1043840290340363
2004-04-26T06:00:00Z,2004-04-26T06:54:23Z,0,0.09871010662169726,0,0.05074554461427208,0,0.05162898240437781,0.05061252113933272,0.2019452327727318,0.05037775164827464,0.15964616205205553
2004-04-26T07:00:00Z,2004-04-26T07:54:23Z,0,0.09871010662169726,0,0.10149108922854416,0,0,0,0.25243154096591475,0,0.21490829507007475
2004-04-26T08:00:00Z,2004-04-26T08:54:23Z,0.24950385237912465,0.29494104147205924,0.10174175145570151,0.10149108922854416,0,0,0.2017057827758701,0.3029178491590977,0,0.2640301910860918
2004-04-26T09:00:00Z,2004-04-26T09:54:23Z,1.0960347800940118,1.6186078929172285,1.0666819415776705,0.30362750860872795,0.4008915067422881,0,1.463297302351884,0.3029178491590977,0.1511332549448239,0.5342006191741858
2004-04-26T10:00:00Z,2004-04-26T10:54:23Z,2.0435553623433065,3.0909345434914597,2.234034668806246,0.7586458919833676,1.103438366659153,0.05162898240437781,2.8752377817829746,0.3029178491590977,0.6045330197792956,1.0069988683283502
2004-04-26T11:00:00Z,2004-04-26T11:54:23Z,2.092565047632063,3.2384050642274893,2.639930708824255,0.9607823113635514,1.35378411770497,0.15316598113298752,3.0776878663403058,0.3029178491590977,1.1586882879103166,1.2219071633984249
2004-04-26T12:00:00Z,2004-04-26T12:54:23Z,2.092565047632063,3.0909345434914597,2.7930788189102054,1.1637644898206396,1.6046937105324217,0.3046109961858291,3.1781686068375103,0.3029178491590977,1.511332549448239,1.1666450303804057
2004-04-26T13:00:00Z,2004-04-26T13:54:23Z,1.5445476575850572,2.2572503899756793,2.285441027436495,0.9607823113635514,1.4541479548359506,0.3562399785902069,2.320732954594697,0.3029178491590977,1.3601992945034151,0.902614839294314
2004-04-26T14:00:00Z,2004-04-26T14:54:23Z,1.3455386324731364,1.96230934850362,1.9802157730693903,0.7586458919833676,1.35378411770497,0.25470297986159723,2.0684146506794945,0.2019452327727318,1.259443791206866,0.7982308102602776
2004-04-26T15:00:00Z,2004-04-26T15:54:23Z,0.9965302675380514,1.5210870646885637,1.522913374421132,0.658000561831728,1.103438366659153,0.2030739974572194,1.5131655217097562,0.2019452327727318,1.0075550329654928,0.6877065442242392
2004-04-26T16:00:00Z,2004-04-26T16:54:23Z,0.5480173900470059,0.8336841535157804,0.8128630458408151,0.354373053223,0.6518010995697399,0.1015369987286097,0.655729869466943,0.2019452327727318,0.6045330197792956,0.37455445712213026
2004-04-26T17:00:00Z,2004-04-26T17:54:23Z,0.24950385237912465,0.49117197632242127,0.35556064719255687,0.25288196399445584,0.4008915067422881,0.05162898240437781,0.3029308250545355,0.2019452327727318,0.35264426153792244,0.15964616205205553
2004-04-26T18:00:00Z,2004-04-26T18:54:23Z,0.1499993398231642,0.29494104147205924,0.20348350291140302,0.1513908747659117,0.25090959282745173,0,0.10122504227866544,0.15145892457954885,0.1511332549448239,0.05526213301801922
2004-04-26T19:00:00Z,2004-04-26T19:54:23Z,0.05049482726720379,0.196230934850362,0.050335392825452324,0.05074554461427208,0.15054575569647105,0,0.05061252113933272,0.1009726163863659,0.10075550329654928,0
2004-04-26T20:00:00Z,2004-04-26T20:54:23Z,0,0.14747052073602962,0,0,0.05018191856549035,0,0,0.1009726163863659,0,0
2004-04-26T21:00:00Z,2004-04-26T21:54:23Z,0,0.09871010662169726,0,0,0,0,0,0.1009726163863659,0,0.05526213301801922
2004-04-26T22:00:00Z,2004-04-26T22:54:23Z,0,0.09871010662169726,0,0.05074554461427208,0,0,0,0.15145892457954885,0,0.05526213301801922
2004-04-26T23:00:00Z,2004-04-26T23:54:23Z,0,0.04876041411433238,0.10174175145570151,0.10149108922854416,0.05018191856549035,0.05162898240437781,0.05061252113933272,0.556301961977714,0.05037775164827464,0.05526213301801922
2004-04-27T00:00:00Z,2004-04-27T00:54:31Z,0,0,0.10174175145570151,0.10149108922854416,0,0.05162898240437781,0.05061252113933272,0.5058156537845311,0.05037775164827464,0.05526213301801922
2004-04-27T01:00:00Z,2004-04-27T01:54:31Z,0,0,0.050335392825452324,0.05074554461427208,0,0,0.05061252113933272,0.4553293455913481,0,0.05526213301801922
2004-04-27T02:00:00Z,2004-04-27T02:54:31Z,0,0,0.050335392825452324,0,0,0,0.05061252113933272,0.40484303739816513,0,0
2004-04-27T03:00:00Z,2004-04-27T03:54:31Z,0,0,0.050335392825452324,0,0,0,0.05061252113933272,0.40484303739816513,0,0
2004-04-27T04:00:00Z,2004-04-27T04:54:31Z,0,0,0.050335392825452324,0,0,0,0.05061252113933272,0.40484303739816513,0,0
2004-04-27T05:00:00Z,2004-04-27T05:54:31Z,0,0,0.050335392825452324,0.05074554461427208,0,0,0,0.5058156537845311,0,0.05526213301801922
2004-04-27T06:00:00Z,2004-04-27T06:54:31Z,0,0,0.050335392825452324,0.05074554461427208,0,0,0,0.556301961977714,0,0.05526213301801922
2004-04-27T07:00:00Z,2004-04-27T07:54:31Z,0.05049482726720379,0.09871010662169726,0.20348350291140302,0.10149108922854416,0,0,0.10122504227866544,0.6067882701708969,0.05037775164827464,0.15964616205205553
2004-04-27T08:00:00Z,2004-04-27T08:54:31Z,0.4975225627798021,0.784923739401448,0.964940190121969,0.30362750860872795,0.3010915113929421,0.05162898240437781,0.857435652242813,0.7582471947504458,0.1511332549448239,0.4789384861561666
2004-04-27T09:00:00Z,2004-04-27T09:54:31Z,1.5445476575850572,2.453481324826041,2.335776420261947,0.8601369812119116,1.1530564434430086,0.15316598113298752,2.6735319990071047,0.8592198111368117,0.554155268131021,1.2771692964164443
2004-04-27T10:00:00Z,2004-04-27T10:54:31Z,2.3910785852999443,3.4833964131921835,3.5031291474905224,1.4673919984293675,2.0055852172747097,0.25470297986159723,3.9351235185831186,0.9097061193299946,1.259443791206866,1.8604918116066471
2004-04-27T11:00:00Z,2004-04-27T11:54:31Z,2.7400869502350296,3.728387762156878,4.36632758615679,1.9224103818040073,2.7577501539754303,0.6109429584518041,4.641465909189394,1.0106787357163605,2.266998824172359,2.1245220026927387
2004-04-27T12:00:00Z,2004-04-27T12:54:31Z,3.2881043402820356,4.023328803628937,5.027113487716451,2.3774287651786468,3.560097009241641,0.9654619709618651,5.044877474741135,1.163090232148611,3.2745538571378514,2.6034604888489055
2004-04-27T13:00:00Z,2004-04-27T13:54:31Z,3.387608852837996,4.1208496318576024,5.280932383453306,2.681056273787375,3.8611885206345833,1.4232389482806818,4.994264953601802,1.2640628485349767,4.2317311384550695,2.9780149459710357
2004-04-27T14:00:00Z,2004-04-27T14:54:31Z,3.188599827726075,4.023328803628937,5.229526024823057,2.5795651845588305,3.8611885206345833,1.5764049294136693,4.792559170825932,1.2640628485349767,4.433242145048168,2.763106650900961
2004-04-27T15:00:00Z,2004-04-27T15:54:31Z,2.4905830978559047,3.2384050642274893,4.214250441875636,2.326683220564375,3.40955125354517,1.677941928142279,3.9351235185831186,1.2135765403417937,3.879086876917147,2.2289060317267753
2004-04-27T16:00:00Z,2004-04-27T16:54:31Z,2.1920695601880236,2.8947036086410978,3.7066126504019254,2.124546801184191,3.008659746802882,1.5764049294136693,3.5815801723892506,1.112603923955428,3.4256871120826755,1.9648758406406834
2004-04-27T17:00:00Z,2004-04-27T17:54:31Z,1.5445476575850572,2.2073006974683143,2.9451559631913593,1.9224103818040073,2.457222484364123,1.4232389482806818,2.77475704128577,0.9601924275231776,2.8211540923033795,1.6455835165365724
2004-04-27T18:00:00Z,2004-04-27T18:54:31Z,1.246034119917176,1.6685575854245933,2.487853564543101,1.6695284178095513,2.0055852172747097,1.27179393322784,2.2701204334553644,0.8592198111368117,2.367754327468908,1.3262911924324612
2004-04-27T19:00:00Z,2004-04-27T19:54:31Z,0.8465309277148871,1.177385609102172,1.9802157730693903,1.2644098199722793,1.6046937105324217,1.017090953366243,1.7156156062670869,0.6067882701708969,1.964732314282711,0.9578769723123332
2004-04-27T20:00:00Z,2004-04-27T20:54:31Z,0.5985122173142097,0.784923739401448,1.522913374421132,0.9607823113635514,1.3036021991394797,0.7623879735046457,1.2615915195760141,0.4553293455913481,1.5617103010965137,0.6385846482082221
2004-04-27T21:00:00Z,2004-04-27T21:54:31Z,0.3980180502238417,0.588692804551086,1.2187590858588244,0.9108825258261838,1.0532564480936626,0.6109429584518041,1.0591414350186832,0.40484303739816513,1.2090660395585913,0.37455445712213026
2004-04-27T22:00:00Z,2004-04-27T22:54:31Z,0.3490083649350851,0.4412222838150564,1.0666819415776705,0.9108825258261838,0.9027106923971916,0.5076849936430485,0.9080481733821458,0.4553293455913481,1.0075550329654928,0.37455445712213026
2004-04-27T23:00:00Z,2004-04-27T23:54:31Z,0.29851353766788125,0.392461869700724,0.8631984386662676,0.8601369812119116,0.8023468552662109,0.4061479949144388,0.8068231311034804,0.5058156537845311,0.9067995296689435,0.2640301910860918
2004-04-28T00:00:00Z,2004-04-28T00:54:38Z,0.19900902511192084,0.196230934850362,0.6093795429294122,0.5057639279889117,0.4008915067422881,0.25470297986159723,0.4540240866910729,0.2019452327727318,0.6549107714275703,0.21490829507007475
2004-04-28T01:00:00Z,2004-04-28T01:54:38Z,0.09950451255596042,0.09871010662169726,0.40589604001800916,0.4051185978372721,0.3010915113929421,0.15316598113298752,0.35279904441240745,0.15145892457954885,0.4030220131861971,0.1043840290340363
2004-04-28T02:00:00Z,2004-04-28T02:54:38Z,0.09950451255596042,0.04876041411433238,0.30415428856230764,0.4051185978372721,0.2007276742619614,0.1015369987286097,0.3029308250545355,0.15145892457954885,0.3022665098896478,0.05526213301801922
2004-04-28T03:00:00Z,2004-04-28T03:54:38Z,0.09950451255596042,0.04876041411433238,0.25381889573685534,0.354373053223,0.15054575569647105,0.05162898240437781,0.2523183039152028,0.1009726163863659,0.2518887582413732,0.05526213301801922
2004-04-28T04:00:00Z,2004-04-28T04:54:38Z,0.05049482726720379,0,0.15207714428115382,0.30362750860872795,0.1003638371309807,0.05162898240437781,0.2523183039152028,0.1009726163863659,0.10075550329654928,0
2004-04-28T05:00:00Z,2004-04-28T05:54:38Z,0.09950451255596042,0.04876041411433238,0.15207714428115382,0.4051185978372721,0.1003638371309807,0.05162898240437781,0.35279904441240745,0.2019452327727318,0.10075550329654928,0.05526213301801922
2004-04-28T06:00:00Z,2004-04-28T06:54:38Z,0.44851287749104546,0.4412222838150564,0.6093795429294122,0.5057639279889117,0.3010915113929421,0.05162898240437781,1.1097539561580159,0.3029178491590977,0.1511332549448239,0.21490829507007475
2004-04-28T07:00:00Z,2004-04-28T07:54:38Z,1.6945469974082215,2.0610194551253174,2.0316221316996397,1.1637644898206396,1.103438366659153,0.2030739974572194,2.9764628240616404,0.40484303739816513,0.6549107714275703,1.0069988683283502
2004-04-28T08:00:00Z,2004-04-28T08:54:38Z,2.7905817775022332,3.139694957605792,3.5545355061207715,1.871664837189735,2.206312891536671,0.7124799571804138,4.035604259080324,0.7077608865572628,1.7632213076896124,1.9648758406406834
2004-04-28T09:00:00Z,2004-04-28T09:54:38Z,3.687607532484324,3.92461869700724,5.179190631997605,2.3774287651786468,3.40955125354517,1.1186279520948526,4.994264953601802,1.0611650439095435,3.3249316087861263,2.6034604888489055
2004-04-28T10:00:00Z,2004-04-28T10:54:38Z,4.434633947643251,4.857012957144717,6.093795429294122,2.833292907630191,4.362443864507852,1.4748679306850596,5.246583257517004,1.4660080813077085,5.037775164827464,3.2420451370571275
2004-04-28T11:00:00Z,2004-04-28T11:54:38Z,4.883146825134297,5.593176282431833,6.499691469312131,3.3390568356191026,4.713717294466284,2.034181906732486,5.600126603710873,1.8708511187058736,5.944574694496407,3.929751681281367
2004-04-28T12:00:00Z,2004-04-28T12:54:38Z,4.932156510423053,5.838167631396527,6.499691469312131,3.6426843442278307,4.81351728981563,2.643403899104144,5.700607344208078,2.2242552760581544,6.146085701089506,4.249044005385477
2004-04-28T13:00:00Z,2004-04-28T13:54:38Z,4.932156510423053,6.03439856624689,6.601433220767833,3.8448207636080145,4.81351728981563,3.1528098588273386,5.600126603710873,2.274741584251337,6.448352210979154,4.408690167437533
2004-04-28T14:00:00Z,2004-04-28T14:54:38Z,4.534138460199212,6.03439856624689,6.1944662149450265,3.8448207636080145,4.863699208381121,3.305975839960326,5.600126603710873,2.274741584251337,6.599485465923977,4.408690167437533
2004-04-28T15:00:00Z,2004-04-28T15:54:38Z,3.9356262428850015,5.396945347581472,5.433009527734461,3.6426843442278307,4.312261945942362,3.1528098588273386,5.246583257517004,2.2242552760581544,6.146085701089506,3.8806297852653495
2004-04-28T16:00:00Z,2004-04-28T16:54:38Z,3.2881043402820356,4.219559738479299,4.721888233349347,3.2375657463905587,3.7106427649381124,2.9497358613701192,4.641465909189394,2.0727963514786056,5.390419426365386,3.2420451370571275
2004-04-28T17:00:00Z,2004-04-28T17:54:38Z,2.3910785852999443,3.139694957605792,3.6048708989462237,2.681056273787375,3.0588416653683725,2.5418669003755343,3.7334177358072487,1.7689259304668064,4.382864393399894,2.4438143267968497
2004-04-28T18:00:00Z,2004-04-28T18:54:38Z,1.5445476575850572,2.158540283353982,2.53925992317335,2.0239014710325516,2.306676728667652,1.9326449080038761,2.6735319990071047,1.3145491567281598,3.3753093604344007,1.805229678588628
2004-04-28T19:00:00Z,2004-04-28T19:54:38Z,0.8970257549820909,1.373616543952534,1.726396877332535,1.3659009092008234,1.6046937105324217,1.3733309319564497,1.6650030851277542,0.8087335029436287,2.4181320791171825,1.1666450303804057
2004-04-28T20:00:00Z,2004-04-28T20:54:38Z,0.5480173900470059,0.8836338460231452,1.117017334403123,0.9607823113635514,1.103438366659153,0.9654619709618651,1.1097539561580159,0.4553293455913481,1.6120880527447885,0.6877065442242392
2004-04-28T21:00:00Z,2004-04-28T21:54:38Z,0.29851353766788125,0.588692804551086,0.7111212943851137,0.7586458919833676,0.8023468552662109,0.660850974776036,0.857435652242813,0.25243154096591475,1.2090660395585913,0.4789384861561666
2004-04-28T22:00:00Z,2004-04-28T22:54:38Z,0.24950385237912465,0.34370145558639165,0.5076377914737107,0.6072550172174559,0.5514372624387591,0.4577769773188166,0.655729869466943,0.1009726163863659,0.9067995296689435,0.31929232410411107
2004-04-28T23:00:00Z,2004-04-28T23:54:38Z,0.09950451255596042,0.24499134896469438,0.30415428856230764,0.354373053223,0.4008915067422881,0.3046109961858291,0.4540240866910729,0,0.6549107714275703,0.15964616205205553
2004-04-29T00:00:00Z,2004-04-29T00:54:45Z,0,0,0,0.1513908747659117,0.05018191856549035,0.1015369987286097,0.10122504227866544,0,0.20151100659309856,0
2004-04-29T01:00:00Z,2004-04-29T01:54:45Z,0,0,0,0.10149108922854416,0,0,0.05061252113933272,0,0.05037775164827464,0
2004-04-29T02:00:00Z,2004-04-29T02:54:45Z,0,0,0,0,0,0,0,0,0,0
2004-04-29T03:00:00Z,2004-04-29T03:54:45Z,0,0,0,0,0,0,0,0,0,0
2004-04-29T04:00:00Z,2004-04-29T04:54:45Z,0,0,0,0,0,0,0,0,0,0
2004-04-29T05:00:00Z,2004-04-29T05:54:45Z,0.05049482726720379,0,0,0,0,0,0.10122504227866544,0,0,0
2004-04-29T06:00:00Z,2004-04-29T06:54:45Z,0.7470264151589268,0.5399323904367537,0.5076377914737107,0.354373053223,0.2007276742619614,0,1.4126847812125514,0,0,0.1043840290340363
2004-04-29T07:00:00Z,2004-04-29T07:54:45Z,2.0435553623433065,2.2073006974683143,2.487853564543101,1.5680373285810072,1.3036021991394797,0.25470297986159723,3.3292618684740476,0.35340415735228065,0.9571772813172181,1.6455835165365724
2004-04-29T08:00:00Z,2004-04-29T08:54:45Z,2.7400869502350296,2.8459431945267655,3.9100961533133285,2.0239014710325516,2.2564948101021614,0.7623879735046457,4.187441822498322,0.7077608865572628,2.266998824172359,2.4990764598148694
2004-04-29T09:00:00Z,2004-04-29T09:54:45Z,3.836121730329041,3.8270978687785755,5.280932383453306,2.782547363015919,3.6102789278071317,1.321701949552072,5.195970736377672,1.163090232148611,4.13097563515852,3.346429166091164
2004-04-29T10:00:00Z,2004-04-29T10:54:45Z,4.534138460199212,4.759492128916053,5.99205367783842,3.2883112910048307,4.512989620204323,1.8311079092752665,5.34780829979567,1.6679533140804403,5.591930432958485,4.144659976351441
2004-04-29T11:00:00Z,2004-04-29T11:54:45Z,4.982651337690257,5.348184933467139,6.397949717856429,3.74332967437947,4.6635353759007945,2.4919588840513023,5.649994823068745,2.1232826596717884,6.095707949441231,4.783244624559663
2004-04-29T12:00:00Z,2004-04-29T12:54:45Z,5.181660362802178,6.03439856624689,6.601433220767833,3.9962116383739263,4.763899213031775,3.2044388412317164,5.902313126983947,2.4766868170240692,6.246841204386055,4.8876286535936995
2004-04-29T13:00:00Z,2004-04-29T13:54:45Z,5.232155190069381,6.279389915211584,6.499691469312131,4.148448272216743,4.863699208381121,3.558957853741777,5.7512198653474105,2.6795846216495023,6.599485465923977,4.942890786611719
