TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
2001-01-02T16:30:00Z,2001-01-02T17:34:55Z,0.0835405,100,0,-1.386,2.63061,NA,0.289934,0.34576,0,0,0
2001-01-02T17:00:00Z,2001-01-02T18:04:55Z,0.08666,100,0,-1.39055,2.74013,NA,0.290004,0.344827,0,0,0
2001-01-02T17:30:00Z,2001-01-02T18:34:55Z,0.0940062,100,0,-1.14066,2.55601,NA,0.28996,0.34499,0,0,0
2001-01-02T18:00:00Z,2001-01-02T19:04:55Z,0.112888,100,0,-0.897752,2.49921,NA,0.290219,0.344438,0,0,0
2001-01-02T18:30:00Z,2001-01-02T19:34:55Z,0.0994823,100,0,-0.795026,2.15653,NA,0.289603,0.344344,0,0,0
2001-01-02T19:00:00Z,2001-01-02T20:04:55Z,0.10872,100,0,-0.724926,2.10119,NA,0.289533,0.344384,0,0,0
2001-01-02T19:30:00Z,2001-01-02T20:34:55Z,0.118512,100,0,-0.497464,1.87155,NA,0.29003599999999996,0.34551299999999996,0,0,0
2001-01-02T20:00:00Z,2001-01-02T21:04:55Z,0.0992147,100,0,-0.454212,1.86843,NA,0.290373,0.345126,0,0,0
2001-01-02T20:30:00Z,2001-01-02T21:34:55Z,0.0945217,100,0,-0.387019,1.70363,NA,0.290823,0.346053,0,0,0
2001-01-02T21:00:00Z,2001-01-02T22:04:55Z,0.101051,100,0,-0.336057,1.67132,NA,0.290303,0.345226,0,0,0
2001-01-02T21:30:00Z,2001-01-02T22:34:55Z,0.117466,100,0,-0.222702,1.59037,NA,0.28993800000000003,0.344368,0,0,0
2001-01-02T22:00:00Z,2001-01-02T23:04:55Z,0.138315,100,0,-0.130079,1.43617,NA,0.289657,0.344452,0,0,0
2001-01-02T22:30:00Z,2001-01-02T23:34:55Z,0.147245,100,0,0.0978,1.47554,NA,0.290172,0.345461,0,0,0
2001-01-02T23:00:00Z,2001-01-03T00:04:30Z,0.147972,100,0,0.186786,1.28704,NA,0.28991,0.345126,0,0,0
2001-01-02T23:30:00Z,2001-01-03T00:34:30Z,0.15887,100,0,0.220004,0.778216,NA,0.290058,0.344772,0,0,0
2001-01-03T00:00:00Z,2001-01-03T01:04:30Z,0.179635,100,0,0.0833,1.08309,NA,0.290103,0.34497999999999995,0,0,0
2001-01-03T00:30:00Z,2001-01-03T01:34:30Z,0.147182,100,0,-0.236902,1.02631,NA,0.289783,0.34495800000000004,0,0,0
2001-01-03T01:00:00Z,2001-01-03T02:04:30Z,0.139434,100,0,-3.07781,0.909816,NA,0.289784,0.344859,0,0,0
2001-01-03T01:30:00Z,2001-01-03T02:34:30Z,0.0653489,100,0,-5.07745,0.438993,NA,0.289425,0.34525599999999995,0,0,0
2001-01-03T02:00:00Z,2001-01-03T03:04:30Z,-0.0102142,100,0,-6.30084,0.532461,NA,0.289806,0.345186,0,0,0
2001-01-03T02:30:00Z,2001-01-03T03:34:30Z,-0.0546761,100,0,-8.46671,0.594689,NA,0.289957,0.345175,0,0,0
2001-01-03T03:00:00Z,2001-01-03T04:04:30Z,-0.0901199,100,0,-8.93445,0.52531,NA,0.289327,0.34526,0,0,0
2001-01-03T03:30:00Z,2001-01-03T04:34:30Z,-0.0739296,100,0,-9.3838,0.898504,NA,0.289217,0.345137,0,0,0
2001-01-03T04:00:00Z,2001-01-03T05:04:30Z,-0.0803413,100,0,-9.09434,0.708749,NA,0.28994800000000004,0.345259,0,0,0
2001-01-03T04:30:00Z,2001-01-03T05:34:30Z,-0.0925411,100,0,-9.57795,0.550339,NA,0.289929,0.345109,0,0,0
2001-01-03T05:00:00Z,2001-01-03T06:04:30Z,-0.113111,100,0,-9.40466,0.790801,NA,0.28937,0.34464399999999995,0,0,0
2001-01-03T05:30:00Z,2001-01-03T06:34:30Z,-0.129935,100,0,-9.09113,0.639627,NA,0.289403,0.344557,0,0,0
2001-01-03T06:00:00Z,2001-01-03T07:04:30Z,-0.113246,100,0,-8.58792,1.23804,NA,0.28947,0.34502299999999997,0,0,0
2001-01-03T06:30:00Z,2001-01-03T07:34:30Z,-0.113579,100,0,-7.34196,0.892112,NA,0.289194,0.345133,0,0,0
2001-01-03T07:00:00Z,2001-01-03T08:04:30Z,-0.111104,100,0,-5.31848,1.39378,NA,0.288954,0.345151,0,0,0
2001-01-03T07:30:00Z,2001-01-03T08:34:30Z,-0.112881,100,0.323311,-3.42255,0.917642,NA,0.288844,0.34483400000000003,0.683479454,0,0
2001-01-03T08:00:00Z,2001-01-03T09:04:30Z,-0.0781775,100,3.23311,-1.87583,1.14289,NA,0.289153,0.34475900000000004,6.83479454,0,0
2001-01-03T08:30:00Z,2001-01-03T09:34:30Z,-0.0799172,100,8.47074,1.37424,1.89693,NA,0.289082,0.344593,17.907144359999997,0,41.08358804040678
2001-01-03T09:00:00Z,2001-01-03T10:04:30Z,-0.0446907,100,12.9163,8.77188,1.82321,NA,0.288998,0.34472299999999995,27.305058199999998,0,88.36001740372686
2001-01-03T09:30:00Z,2001-01-03T10:34:30Z,-0.0144853,100,16.8768,11.9187,1.96524,NA,0.288894,0.344259,35.67755519999999,0,126.00366902569237
2001-01-03T10:00:00Z,2001-01-03T11:04:30Z,0.0456163,100,20.0129,13.301,2.33102,NA,0.288906,0.344342,42.307270599999995,0,153.37085642223954
2001-01-03T10:30:00Z,2001-01-03T11:34:30Z,0.167045,100,14.84,10.7889,2.17252,NA,0.288954,0.344474,31.37176,0,169.99361419304344
2001-01-03T11:00:00Z,2001-01-03T12:04:30Z,0.255748,100,17.0708,12.8784,2.53321,NA,0.289434,0.34401200000000004,36.087671199999996,0,175.58770006551592
2001-01-03T11:30:00Z,2001-01-03T12:34:30Z,0.474932,100,33.5112,21.6992,2.48838,NA,0.289061,0.343816,70.8426768,0,170.05745538922122
2001-01-03T12:00:00Z,2001-01-03T13:04:30Z,0.680863,100,28.4513,18.7826,2.29958,NA,0.28884899999999997,0.344181,60.146048199999996,0,153.49744096591036
2001-01-03T12:30:00Z,2001-01-03T13:34:30Z,0.855539,100,20.6434,14.6264,2.63718,NA,0.288523,0.344179,43.6401476,0,126.19082024011752
2001-01-03T13:00:00Z,2001-01-03T14:04:30Z,0.975415,100,13.4982,10.2953,2.7391,NA,0.288827,0.344536,28.5351948,0,88.60451749346869
2001-01-03T13:30:00Z,2001-01-03T14:34:30Z,1.17353,100,7.53314,6.78077,2.94305,NA,0.288903,0.34429000000000004,15.92505796,0,41.38123383141371
2001-01-03T14:00:00Z,2001-01-03T15:04:30Z,1.22626,100,2.10152,3.00062,2.77486,NA,0.28898599999999997,0.34455199999999997,4.44261328,0,0
2001-01-03T14:30:00Z,2001-01-03T15:34:30Z,1.34196,100,0.61429,1.94856,2.66487,NA,0.288895,0.344741,1.29860906,0,0
2001-01-03T15:00:00Z,2001-01-03T16:04:30Z,1.70394,100,0.193986,1.57328,2.63174,NA,0.28886500000000004,0.345557,0.41008640399999996,0,0
2001-01-03T15:30:00Z,2001-01-03T16:34:30Z,2.00773,100,0.14549,1.32787,2.38354,NA,0.289226,0.34557899999999997,0.30756586,0,0
2001-01-03T16:00:00Z,2001-01-03T17:04:30Z,2.14094,100,0,1.34206,3.00328,NA,0.289547,0.345193,0,0,0
2001-01-03T16:30:00Z,2001-01-03T17:34:30Z,2.24035,100,0,1.10737,2.76864,NA,0.289567,0.34523200000000004,0,0,0
2001-01-03T17:00:00Z,2001-01-03T18:04:30Z,2.38536,100,0,0.892074,2.58393,NA,0.290163,0.348031,0,0,0
2001-01-03T17:30:00Z,2001-01-03T18:34:30Z,2.49013,100,0,0.840703,2.71459,NA,0.291036,0.35080300000000003,0,0,0
2001-01-03T18:00:00Z,2001-01-03T19:04:30Z,2.69209,100,0,0.967036,2.67656,NA,0.293589,0.357637,0,0,0
2001-01-03T18:30:00Z,2001-01-03T19:34:30Z,2.80912,100,0,1.323,2.57307,NA,0.295337,0.364425,0,0,0
2001-01-03T19:00:00Z,2001-01-03T20:04:30Z,2.91432,100,0,1.34793,2.68418,NA,0.29702100000000003,0.365653,0,0,0
2001-01-03T19:30:00Z,2001-01-03T20:34:30Z,2.96474,100,0,1.23432,2.64274,NA,0.298008,0.365253,0,0,0
2001-01-03T20:00:00Z,2001-01-03T21:04:30Z,3.02763,100,0,1.12025,2.76438,NA,0.29962,0.365443,0,0,0
2001-01-03T20:30:00Z,2001-01-03T21:34:30Z,3.1331,100,0,0.525205,2.85976,NA,0.30149899999999996,0.365452,0,0,0
2001-01-03T21:00:00Z,2001-01-03T22:04:30Z,3.15535,100,0,0.336569,2.7849,NA,0.304619,0.36556399999999994,0,0,0
2001-01-03T21:30:00Z,2001-01-03T22:34:30Z,3.1237,100,0,0.377972,2.71027,NA,0.307729,0.366192,0,0,0
2001-01-03T22:00:00Z,2001-01-03T23:04:30Z,3.10459,100,0,0.204643,2.8537,NA,0.311542,0.36552100000000004,0,0,0
2001-01-03T22:30:00Z,2001-01-03T23:34:30Z,3.03746,100,0,-0.108014,3.11016,NA,0.317822,0.365807,0,0,0
2001-01-03T23:00:00Z,2001-01-04T00:04:06Z,2.89354,100,0,0.104674,3.04765,NA,0.32400399999999996,0.36605600000000005,0,0,0
2001-01-03T23:30:00Z,2001-01-04T00:34:06Z,2.89927,100,0,0.2424,2.86504,NA,0.32949399999999995,0.36607599999999996,0,0,0
2001-01-04T00:00:00Z,2001-01-04T01:04:06Z,2.95163,100,0,0.152998,2.83317,NA,0.33520099999999997,0.36621299999999996,0,0,0
2001-01-04T00:30:00Z,2001-01-04T01:34:06Z,2.93939,100,0,0.189584,2.51789,NA,0.340811,0.36660400000000004,0,0,0
2001-01-04T01:00:00Z,2001-01-04T02:04:06Z,2.97116,100,0,0.167634,2.57199,NA,0.344219,0.36637000000000003,0,0,0
2001-01-04T01:30:00Z,2001-01-04T02:34:06Z,3.02609,100,0,0.158807,2.47159,NA,0.34606099999999995,0.36666200000000004,0,0,0
2001-01-04T02:00:00Z,2001-01-04T03:04:06Z,3.01281,100,0,0.18085,2.15317,NA,0.343705,0.365805,0,0,0
2001-01-04T02:30:00Z,2001-01-04T03:34:06Z,2.96788,100,0,0.172845,2.06484,NA,0.345994,0.36591900000000005,0,0,0
2001-01-04T03:00:00Z,2001-01-04T04:04:06Z,2.88007,100,0,0.220188,1.98649,NA,0.347703,0.36578299999999997,0,0,0
2001-01-04T03:30:00Z,2001-01-04T04:34:06Z,2.88223,100,0,0.146964,1.64253,NA,0.348028,0.36586199999999997,0,0,0
2001-01-04T04:00:00Z,2001-01-04T05:04:06Z,2.84958,100,0,0.0638,1.87727,NA,0.348264,0.36589,0,0,0
2001-01-04T04:30:00Z,2001-01-04T05:34:06Z,2.77138,100,0,0.148226,1.70558,NA,0.348575,0.366421,0,0,0
2001-01-04T05:00:00Z,2001-01-04T06:04:06Z,2.69209,100,0,-0.126559,1.47891,NA,0.34941,0.365895,0,0,0
2001-01-04T05:30:00Z,2001-01-04T06:34:06Z,2.51225,100,0,-0.171467,1.10702,NA,0.349696,0.36583,0,0,0
2001-01-04T06:00:00Z,2001-01-04T07:04:06Z,2.43767,100,0,-0.232533,1.45434,NA,0.349026,0.366238,0,0,0
2001-01-04T06:30:00Z,2001-01-04T07:34:06Z,2.39007,100,0,-0.32065,1.5669,NA,0.348887,0.36601999999999996,0,0,0
2001-01-04T07:00:00Z,2001-01-04T08:04:06Z,2.31974,100,0,-0.36465,2.03959,NA,0.348929,0.366376,0,0,0
2001-01-04T07:30:00Z,2001-01-04T08:34:06Z,2.23289,100,0.0808,-0.400007,1.83126,NA,0.34952,0.365991,0.1708112,0,0
2001-01-04T08:00:00Z,2001-01-04T09:04:06Z,2.16634,100,0.872939,-0.353001,1.60211,NA,0.350142,0.36640500000000004,1.8453930459999999,0,0
2001-01-04T08:30:00Z,2001-01-04T09:34:06Z,2.0505,100,6.1914,2.5723,1.94605,NA,0.349986,0.366538,13.0886196,0,42.047980978341315
2001-01-04T09:00:00Z,2001-01-04T10:04:06Z,2.00183,100,8.42224,4.9349,1.85995,NA,0.35035200000000005,0.366859,17.80461536,0,89.62431490062077
2001-01-04T09:30:00Z,2001-01-04T10:34:06Z,1.93689,100,16.1494,10.2418,1.71264,NA,0.349988,0.366521,34.1398316,0,127.5813206626546
2001-01-04T10:00:00Z,2001-01-04T11:04:06Z,1.90844,100,26.7216,17.0568,2.08697,NA,0.350381,0.366309,56.489462399999994,0,155.26994738259162
2001-01-04T10:30:00Z,2001-01-04T11:34:06Z,1.90981,100,29.292,18.9571,2.04709,NA,0.350081,0.366791,61.923288,0,172.21672861972584
2001-01-04T11:00:00Z,2001-01-04T12:04:06Z,2.03313,100,95.118,59.4398,1.76325,NA,0.349966,0.366479,201.07945199999997,0,178.1318785670095
2001-01-04T11:30:00Z,2001-01-04T12:34:06Z,2.02795,100,49.1432,33.2314,2.63276,NA,0.350404,0.36617199999999994,103.88872479999999,0,172.91424739186377
2001-01-04T12:00:00Z,2001-01-04T13:04:06Z,1.62061,100,48.0601,0.610937,2.44307,NA,0.35072600000000004,0.366487,101.5990514,0,156.65305098763892
2001-01-04T12:30:00Z,2001-01-04T13:34:06Z,1.40328,100,23.6825,12.4223,2.02436,NA,0.349986,0.36668500000000004,50.064805,0,129.626345554141
2001-01-04T13:00:00Z,2001-01-04T14:04:06Z,1.32581,100,14.937,6.42906,1.75127,NA,0.350572,0.36686300000000005,31.576817999999996,0,92.29627308763877
2001-01-04T13:30:00Z,2001-01-04T14:34:06Z,1.29228,100,9.02037,0.84016,1.94459,NA,0.350538,0.36655,19.06906218,0,45.30115907688777
2001-01-04T14:00:00Z,2001-01-04T15:04:06Z,1.25945,100,3.97672,-7.49735,1.83827,NA,0.350004,0.366271,8.40678608,0,0
2001-01-04T14:30:00Z,2001-01-04T15:34:06Z,1.10053,100,0.775946,-11.3742,1.78926,NA,0.350406,0.36646500000000004,1.640349844,0,0
