TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,swc_shallow,ppfd_in,ext_rad
2015-05-30T19:00:15Z,2015-05-30T20:18:24Z,NA,NA,NA,NA,NA,NA,NA,NA,509.41796651630943
2015-05-30T20:00:00Z,2015-05-30T21:18:09Z,8.59,93.5,0.068,0,1.559,0,0.052,0,651.857483388003
2015-05-30T20:00:15Z,2015-05-30T21:18:24Z,NA,NA,NA,NA,NA,NA,NA,NA,652.326995687945
2015-05-30T21:00:00Z,2015-05-30T22:18:09Z,8.65,94.2,0.069,0,1.568,0,0.052,0,731.7652758865639
2015-05-30T21:00:15Z,2015-05-30T22:18:24Z,NA,NA,NA,NA,NA,NA,NA,NA,731.9567029723516
2015-05-30T22:00:00Z,2015-05-30T23:18:09Z,8.47,94.6,0.062,0,1.405,0,0.052,0,742.9812802249177
2015-05-30T22:00:15Z,2015-05-30T23:18:24Z,NA,NA,NA,NA,NA,NA,NA,NA,742.8815794368917
2015-05-30T23:00:00Z,2015-05-31T00:18:01Z,8.15,94.6,0.058,0,1.763,0,0.052,0,684.7413382338492
2015-05-30T23:00:15Z,2015-05-31T00:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,684.3573028243432
2015-05-31T00:00:00Z,2015-05-31T01:18:01Z,7.441,94.9,0.054,0,1.768,0.254,0.052,0,561.0136489509846
2015-05-31T00:00:15Z,2015-05-31T01:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,560.3714452010718
2015-05-31T01:00:00Z,2015-05-31T02:18:01Z,6.57,94.6,0.051,0,0.779,0,0.052,0,380.2283903433049
2015-05-31T01:00:15Z,2015-05-31T02:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,379.3717747067116
2015-05-31T02:00:00Z,2015-05-31T03:18:01Z,5.848,94.2,0.054,0,0.292,0,0.052,0,154.703326403858
2015-05-31T02:00:15Z,2015-05-31T03:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,153.69066415519114
2015-05-31T03:00:00Z,2015-05-31T04:18:01Z,6.017,93.6,0.059,0,0.233,0,0.052,0,0
2015-05-31T03:00:15Z,2015-05-31T04:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T04:00:00Z,2015-05-31T05:18:01Z,6.134,93.7,0.058,0,0.202,0,0.052,0,0
2015-05-31T04:00:15Z,2015-05-31T05:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T05:00:00Z,2015-05-31T06:18:01Z,6.967,93,0.069,0,0.276,0,0.052,0,0
2015-05-31T05:00:15Z,2015-05-31T06:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T06:00:00Z,2015-05-31T07:18:01Z,5.942,93.8,0.063,6.123,0.288,0,0.053,12.944022,0
2015-05-31T06:00:15Z,2015-05-31T07:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T07:00:00Z,2015-05-31T08:18:01Z,7.38,90,0.079,74.31,0.269,0.254,0.052,157.09134,0
2015-05-31T07:00:15Z,2015-05-31T08:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T08:00:00Z,2015-05-31T09:18:01Z,8.23,89.2,0.131,107.7,0.682,0,0.052,227.6778,0
2015-05-31T08:00:15Z,2015-05-31T09:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T09:00:00Z,2015-05-31T10:18:01Z,9.3,83.2,0.17,232.9,0.891,0,0.052,492.3506,0
2015-05-31T09:00:15Z,2015-05-31T10:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T10:00:00Z,2015-05-31T11:18:01Z,10.3,77.76,0.252,251.5,1.29,0,0.053,531.6709999999999,0
2015-05-31T10:00:15Z,2015-05-31T11:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T11:00:00Z,2015-05-31T12:18:01Z,9.6,78.6,0.273,191.4,2.658,0,0.053,404.6196,0
2015-05-31T11:00:15Z,2015-05-31T12:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T12:00:00Z,2015-05-31T13:18:01Z,9.67,79.04,0.256,181.6,1.975,0,0.053,383.90239999999994,0
2015-05-31T12:00:15Z,2015-05-31T13:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T13:00:00Z,2015-05-31T14:18:01Z,9.77,76.36,0.278,170.9,2.448,0,0.052,361.2826,0
2015-05-31T13:00:15Z,2015-05-31T14:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T14:00:00Z,2015-05-31T15:18:01Z,9.42,74.2,0.287,93.1,2.436,0,0.053,196.81339999999997,0
2015-05-31T14:00:15Z,2015-05-31T15:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T15:00:00Z,2015-05-31T16:18:01Z,8.55,77.74,0.254,22.77,2.153,0,0.053,48.13578,0
2015-05-31T15:00:15Z,2015-05-31T16:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T16:00:00Z,2015-05-31T17:18:01Z,8.2,79.37,0.231,4.908,1.12,0,0.053,10.375512,0
2015-05-31T16:00:15Z,2015-05-31T17:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-05-31T17:00:00Z,2015-05-31T18:18:01Z,7.871,85.9,0.196,0,1.658,0,0.052,0,71.95922050085144
2015-05-31T17:00:15Z,2015-05-31T18:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,73.00646549910924
2015-05-31T18:00:00Z,2015-05-31T19:18:01Z,7.674,84.1,0.161,0,1.135,0,0.053,0,308.5649427592587
2015-05-31T18:00:15Z,2015-05-31T19:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,309.4775825515677
2015-05-31T19:00:00Z,2015-05-31T20:18:01Z,7.555,79.27,0.182,0,1.081,0,0.052,0,505.2060361853435
2015-05-31T19:00:15Z,2015-05-31T20:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,505.92188892962145
2015-05-31T20:00:00Z,2015-05-31T21:18:01Z,7.743,77.41,0.251,0,1.828,0,0.053,0,648.4845560896015
2015-05-31T20:00:15Z,2015-05-31T21:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,648.9548479124728
2015-05-31T21:00:00Z,2015-05-31T22:18:01Z,7.442,75.41,0.254,0,1.774,0,0.052,0,728.6383810278447
2015-05-31T21:00:15Z,2015-05-31T22:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,728.8310691696139
2015-05-31T22:00:00Z,2015-05-31T23:18:01Z,7.377,72.05,0.279,0,2.014,0,0.052,0,740.2063409470168
2015-05-31T22:00:15Z,2015-05-31T23:18:16Z,NA,NA,NA,NA,NA,NA,NA,NA,740.1082969422398
2015-05-31T23:00:00Z,2015-06-01T00:17:51Z,7.34,69.54,0.299,0,1.482,0,0.052,0,682.4003030139824
2015-05-31T23:00:15Z,2015-06-01T00:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,682.0182071614294
2015-06-01T00:00:00Z,2015-06-01T01:17:51Z,7.268,68.89,0.309,0,2.836,0,0.052,0,559.158864044013
2015-06-01T00:00:15Z,2015-06-01T01:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,558.5187502247747
2015-06-01T01:00:00Z,2015-06-01T02:17:51Z,7.33,70.05,0.324,0,2.38,0,0.052,0,378.8789919169104
2015-06-01T01:00:15Z,2015-06-01T02:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,378.0244737769457
2015-06-01T02:00:00Z,2015-06-01T03:17:51Z,7.039,72.18,0.296,0,2.863,0,0.052,0,153.84390098620756
2015-06-01T02:00:15Z,2015-06-01T03:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,152.83320034309364
2015-06-01T03:00:00Z,2015-06-01T04:17:51Z,6.785,70.35,0.277,0,3.184,0,0.052,0,0
2015-06-01T03:00:15Z,2015-06-01T04:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T04:00:00Z,2015-06-01T05:17:51Z,6.697,74.53,0.274,0,3.367,0,0.052,0,0
2015-06-01T04:00:15Z,2015-06-01T05:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T05:00:00Z,2015-06-01T06:17:51Z,6.393,75.71,0.238,0,3.511,0,0.052,0,0
2015-06-01T05:00:15Z,2015-06-01T06:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T06:00:00Z,2015-06-01T07:17:51Z,6.361,72.73,0.26,2.139,4.018,0,0.052,4.521845999999999,0
2015-06-01T06:00:15Z,2015-06-01T07:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T07:00:00Z,2015-06-01T08:17:51Z,6.015,74.53,0.242,20.48,4.595,0,0.052,43.29472,0
2015-06-01T07:00:15Z,2015-06-01T08:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T08:00:00Z,2015-06-01T09:17:51Z,6.044,77.58,0.233,38.43,2.685,0,0.052,81.24101999999999,0
2015-06-01T08:00:15Z,2015-06-01T09:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T09:00:00Z,2015-06-01T10:17:51Z,5.913,77.51,0.192,69.98,3.127,0,0.052,147.93772,0
2015-06-01T09:00:15Z,2015-06-01T10:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T10:00:00Z,2015-06-01T11:17:51Z,6.433,75.14,0.222,127.1,4.55,0,0.052,268.6894,0
2015-06-01T10:00:15Z,2015-06-01T11:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T11:00:00Z,2015-06-01T12:17:51Z,7.046,73.2,0.252,140.7,3.644,0,0.052,297.43979999999993,0
2015-06-01T11:00:15Z,2015-06-01T12:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T12:00:00Z,2015-06-01T13:17:51Z,7.481,70.35,0.279,107.5,2.687,0,0.052,227.255,0
2015-06-01T12:00:15Z,2015-06-01T13:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T13:00:00Z,2015-06-01T14:17:51Z,8.07,72.32,0.31,74.41,3.898,0,0.052,157.30273999999997,0
2015-06-01T13:00:15Z,2015-06-01T14:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T14:00:00Z,2015-06-01T15:17:51Z,7.761,80.7,0.241,48.74,4.219,0.254,0.052,103.03636,0
2015-06-01T14:00:15Z,2015-06-01T15:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T15:00:00Z,2015-06-01T16:17:51Z,8.75,72.08,0.295,85.1,4.35,0,0.052,179.90139999999997,0
2015-06-01T15:00:15Z,2015-06-01T16:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T16:00:00Z,2015-06-01T17:17:51Z,9.06,70.99,0.327,15.98,4.406,0,0.052,33.78172,0
2015-06-01T16:00:15Z,2015-06-01T17:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-01T17:00:00Z,2015-06-01T18:17:51Z,9.27,72.91,0.328,0.004,2.894,0,0.052,0.008456,68.74681495657052
2015-06-01T17:00:15Z,2015-06-01T18:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,69.79325656800316
2015-06-01T18:00:00Z,2015-06-01T19:17:51Z,9.69,73.92,0.324,0,4.914,0,0.052,0,305.2199865009792
2015-06-01T18:00:15Z,2015-06-01T19:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,306.1323336231524
2015-06-01T19:00:00Z,2015-06-01T20:17:51Z,10.02,73.99,0.328,0,6.746,0,0.052,0,501.85427164981417
2015-06-01T19:00:15Z,2015-06-01T20:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,502.5703629377669
2015-06-01T20:00:00Z,2015-06-01T21:17:51Z,10.09,75.79,0.312,0,6.48,0,0.052,0,645.2523091251886
2015-06-01T20:00:15Z,2015-06-01T21:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,645.7233548862781
2015-06-01T21:00:00Z,2015-06-01T22:17:51Z,10.27,73.99,0.315,0,6.287,0,0.052,0,725.6439206809271
2015-06-01T21:00:15Z,2015-06-01T22:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,725.8378270684043
2015-06-01T22:00:00Z,2015-06-01T23:17:51Z,10.39,76.09,0.315,0,6.36,0,0.052,0,737.5517824351415
2015-06-01T22:00:15Z,2015-06-01T23:18:06Z,NA,NA,NA,NA,NA,NA,NA,NA,737.4553380909932
2015-06-01T23:00:00Z,2015-06-02T00:17:42Z,10.62,75.92,0.308,0,5.262,0,0.052,0,680.164608234655
2015-06-01T23:00:15Z,2015-06-02T00:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,679.7843844003593
2015-06-02T00:00:00Z,2015-06-02T01:17:42Z,10.94,74.23,0.321,0,5.43,0,0.052,0,557.3924193887342
2015-06-02T00:00:15Z,2015-06-02T01:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,556.754322159088
2015-06-02T01:00:00Z,2015-06-02T02:17:42Z,11.23,74.97,0.346,0,4.825,0,0.052,0,377.6001356968607
2015-06-02T01:00:15Z,2015-06-02T02:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,376.74764092582933
2015-06-02T02:00:00Z,2015-06-02T03:17:42Z,11.19,77.69,0.326,0,4.287,0,0.052,0,153.03763974960847
2015-06-02T02:00:15Z,2015-06-02T03:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,152.0288308729379
2015-06-02T03:00:00Z,2015-06-02T04:17:42Z,10.95,80.9,0.285,0,3.823,0.254,0.052,0,0
2015-06-02T03:00:15Z,2015-06-02T04:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T04:00:00Z,2015-06-02T05:17:42Z,10.03,84.8,0.17,0,4.997,1.27,0.052,0,0
2015-06-02T04:00:15Z,2015-06-02T05:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T05:00:00Z,2015-06-02T06:17:42Z,9.6,87.5,0.152,0,4.438,2.54,0.052,0,0
2015-06-02T05:00:15Z,2015-06-02T06:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T06:00:00Z,2015-06-02T07:17:42Z,9.32,89.1,0.132,0.15,2.81,0.762,0.053,0.3171,0
2015-06-02T06:00:15Z,2015-06-02T07:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T07:00:00Z,2015-06-02T08:17:42Z,9.18,86.9,0.129,4.231,2.239,5.334,0.053,8.944334,0
2015-06-02T07:00:15Z,2015-06-02T08:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T08:00:00Z,2015-06-02T09:17:42Z,9.85,87,0.147,8.45,1.087,0.508,0.053,17.8633,0
2015-06-02T08:00:15Z,2015-06-02T09:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T09:00:00Z,2015-06-02T10:17:42Z,10.79,89.5,0.155,25.71,2.014,1.016,0.053,54.35094,0
2015-06-02T09:00:15Z,2015-06-02T10:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T10:00:00Z,2015-06-02T11:17:42Z,11.75,86.5,0.176,70.02,0.968,0.254,0.053,148.02228,0
2015-06-02T10:00:15Z,2015-06-02T11:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T11:00:00Z,2015-06-02T12:17:42Z,10.59,94,0.121,25.14,2.178,3.302,0.053,53.145959999999995,0
2015-06-02T11:00:15Z,2015-06-02T12:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T12:00:00Z,2015-06-02T13:17:42Z,9.78,89.8,0.082,37.96,1.944,2.286,0.053,80.24744,0
2015-06-02T12:00:15Z,2015-06-02T13:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T13:00:00Z,2015-06-02T14:17:42Z,10.03,88.3,0.145,6.993,1.265,2.794,0.053,14.783202,0
2015-06-02T13:00:15Z,2015-06-02T14:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T14:00:00Z,2015-06-02T15:17:42Z,9.97,89.6,0.147,43.84,1.772,0.508,0.053,92.67776,0
2015-06-02T14:00:15Z,2015-06-02T15:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T15:00:00Z,2015-06-02T16:17:42Z,8.73,95.2,0.071,17.61,4.416,0.254,0.053,37.22754,0
2015-06-02T15:00:15Z,2015-06-02T16:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T16:00:00Z,2015-06-02T17:17:42Z,7.789,95.7,0.048,2.614,4.857,0,0.053,5.525995999999999,0
2015-06-02T16:00:15Z,2015-06-02T17:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-02T17:00:00Z,2015-06-02T18:17:42Z,7.664,95.6,0.045,0,2.945,0,0.053,0,65.53492754902828
2015-06-02T17:00:15Z,2015-06-02T18:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,66.58065314850217
2015-06-02T18:00:00Z,2015-06-02T19:17:42Z,7.618,95.7,0.045,0,1.217,0,0.053,0,301.8988738077738
2015-06-02T18:00:15Z,2015-06-02T19:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,302.81103422480015
2015-06-02T19:00:00Z,2015-06-02T20:17:42Z,7.473,95.9,0.043,0,2.013,0.254,0.053,0,498.5532925824358
2015-06-02T19:00:15Z,2015-06-02T20:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,499.2697397247598
2015-06-02T20:00:00Z,2015-06-02T21:17:42Z,7.368,96,0.041,0,2.365,0,0.053,0,642.0995650929431
2015-06-02T20:00:15Z,2015-06-02T21:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,642.5714854368878
2015-06-02T21:00:00Z,2015-06-02T22:17:42Z,7.069,96.1,0.039,0,2.568,0.254,0.053,0,722.7574959563616
2015-06-02T21:00:15Z,2015-06-02T22:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,722.9527363364131
2015-06-02T22:00:00Z,2015-06-02T23:17:42Z,6.828,96.1,0.038,0,2.116,0,0.053,0,735.0316615285066
2015-06-02T22:00:15Z,2015-06-02T23:17:57Z,NA,NA,NA,NA,NA,NA,NA,NA,734.9369198039271
2015-06-02T23:00:00Z,2015-06-03T00:17:32Z,6.207,96.2,0.036,0,2.315,0,0.053,0,678.0858235219382
2015-06-02T23:00:15Z,2015-06-03T00:17:47Z,NA,NA,NA,NA,NA,NA,NA,NA,677.7075548662928
2015-06-03T00:00:00Z,2015-06-03T01:17:32Z,6.131,96.3,0.036,0,1.893,0.254,0.053,0,555.7998986068163
2015-06-03T00:00:15Z,2015-06-03T01:17:47Z,NA,NA,NA,NA,NA,NA,NA,NA,555.1638756748085
2015-06-03T01:00:00Z,2015-06-03T02:17:32Z,6.172,96.2,0.036,0,1.565,0.254,0.053,0,376.5056031045633
2015-06-03T01:00:16Z,2015-06-03T02:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,375.59843605847817
2015-06-03T02:00:00Z,2015-06-03T03:17:32Z,6.053,96.2,0.035,0,0.485,0,0.053,0,152.418784647142
2015-06-03T02:00:16Z,2015-06-03T03:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,151.3447183065908
2015-06-03T03:00:00Z,2015-06-03T04:17:32Z,5.892,96.2,0.035,0,0.337,0,0.053,0,0
2015-06-03T03:00:16Z,2015-06-03T04:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T04:00:00Z,2015-06-03T05:17:32Z,5.712,96.3,0.035,0,0.613,0.254,0.053,0,0
2015-06-03T04:00:16Z,2015-06-03T05:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T05:00:00Z,2015-06-03T06:17:32Z,5.522,96.3,0.034,0,1.658,0,0.053,0,0
2015-06-03T05:00:16Z,2015-06-03T06:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T06:00:00Z,2015-06-03T07:17:32Z,5.705,96.2,0.035,1.966,1.416,0,0.053,4.156123999999999,0
2015-06-03T06:00:16Z,2015-06-03T07:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T07:00:00Z,2015-06-03T08:17:32Z,5.98,92.5,0.042,52.95,1.629,0,0.054,111.9363,0
2015-06-03T07:00:16Z,2015-06-03T08:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T08:00:00Z,2015-06-03T09:17:32Z,7.264,84.7,0.123,87.2,1.264,0,0.054,184.3408,0
2015-06-03T08:00:16Z,2015-06-03T09:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T09:00:00Z,2015-06-03T10:17:32Z,7.982,88.2,0.143,135.7,1.745,0,0.054,286.86979999999994,0
2015-06-03T09:00:16Z,2015-06-03T10:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T10:00:00Z,2015-06-03T11:17:32Z,7.75,93.4,0.095,141.8,2.075,0,0.054,299.7652,0
2015-06-03T10:00:16Z,2015-06-03T11:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T11:00:00Z,2015-06-03T12:17:32Z,7.849,94.4,0.058,154.8,1.53,0.254,0.054,327.2472,0
2015-06-03T11:00:16Z,2015-06-03T12:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T12:00:00Z,2015-06-03T13:17:32Z,8.09,95.5,0.054,85,1.248,0,0.054,179.69,0
2015-06-03T12:00:16Z,2015-06-03T13:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T13:00:00Z,2015-06-03T14:17:32Z,8.18,95.8,0.048,38.98,3.237,0.254,0.054,82.40371999999999,0
2015-06-03T13:00:16Z,2015-06-03T14:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T14:00:00Z,2015-06-03T15:17:32Z,8.44,96,0.045,27.65,4.154,1.524,0.054,58.452099999999994,0
2015-06-03T14:00:16Z,2015-06-03T15:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T15:00:00Z,2015-06-03T16:17:32Z,8.61,96.1,0.044,16.25,4.943,2.032,0.054,34.3525,0
2015-06-03T15:00:16Z,2015-06-03T16:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T16:00:00Z,2015-06-03T17:17:32Z,8.75,96.2,0.043,4.434,5.014,4.318,0.054,9.373476,0
2015-06-03T16:00:16Z,2015-06-03T17:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-03T17:00:00Z,2015-06-03T18:17:32Z,9.26,96.2,0.044,0,3.434,2.032,0.054,0,62.395041095676916
2015-06-03T17:00:16Z,2015-06-03T18:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,63.509767555822165
2015-06-03T18:00:00Z,2015-06-03T19:17:32Z,9.42,96,0.046,0,1.836,1.778,0.055,0,298.66421349098323
2015-06-03T18:00:16Z,2015-06-03T19:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,299.63702439004646
2015-06-03T19:00:00Z,2015-06-03T20:17:32Z,9.44,95.7,0.048,0,1.933,0.508,0.055,0,495.3525821444835
2015-06-03T19:00:16Z,2015-06-03T20:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,496.1171976400079
2015-06-03T20:00:00Z,2015-06-03T21:17:32Z,9.48,92.8,0.084,0,1.863,0,0.056,0,639.0593239914633
2015-06-03T20:00:16Z,2015-06-03T21:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,639.5636491377919
2015-06-03T21:00:00Z,2015-06-03T22:17:32Z,9.39,93.3,0.083,0,2.1,0.254,0.057,0,719.9933891105146
2015-06-03T21:00:16Z,2015-06-03T22:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,720.203063191984
2015-06-03T22:00:00Z,2015-06-03T23:17:32Z,9.31,93.9,0.074,0,1.608,0.254,0.058,0,732.6405833949444
2015-06-03T22:00:16Z,2015-06-03T23:17:48Z,NA,NA,NA,NA,NA,NA,NA,NA,732.5413209797779
2015-06-03T23:00:00Z,2015-06-04T00:17:22Z,9.35,93.3,0.073,0,0.863,0,0.059,0,676.1392582608489
2015-06-03T23:00:16Z,2015-06-04T00:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,675.7378224769164
2015-06-04T00:00:00Z,2015-06-04T01:17:22Z,9.2,94,0.075,0,1.194,0,0.06,0,554.3390113344966
2015-06-04T00:00:16Z,2015-06-04T01:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,553.6627530577668
2015-06-04T01:00:00Z,2015-06-04T02:17:22Z,8.7,94.4,0.064,0,1.743,0,0.06,0,375.5383992865477
2015-06-04T01:00:16Z,2015-06-04T02:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,374.63339364106236
2015-06-04T02:00:00Z,2015-06-04T03:17:22Z,8.57,94.3,0.064,0,1.616,0,0.061,0,151.91953360210496
2015-06-04T02:00:16Z,2015-06-04T03:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,150.84744073838567
2015-06-04T03:00:00Z,2015-06-04T04:17:22Z,7.829,94.8,0.057,0,0.997,0,0.062,0,0
2015-06-04T03:00:16Z,2015-06-04T04:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T04:00:00Z,2015-06-04T05:17:22Z,7.998,94.9,0.055,0,1.235,0,0.062,0,0
2015-06-04T04:00:16Z,2015-06-04T05:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T05:00:00Z,2015-06-04T06:17:22Z,7.772,94.8,0.055,0,0.815,0,0.063,0,0
2015-06-04T05:00:16Z,2015-06-04T06:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T06:00:00Z,2015-06-04T07:17:22Z,7.101,94.8,0.052,3.126,0.428,0,0.063,6.608363999999999,0
2015-06-04T06:00:16Z,2015-06-04T07:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T07:00:00Z,2015-06-04T08:17:22Z,8.13,91.7,0.068,86.1,1.061,0,0.063,182.01539999999997,0
2015-06-04T07:00:16Z,2015-06-04T08:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T08:00:00Z,2015-06-04T09:17:22Z,10.51,77.86,0.176,222,0.81,0,0.064,469.308,0
2015-06-04T08:00:16Z,2015-06-04T09:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T09:00:00Z,2015-06-04T10:17:22Z,11.67,72.77,0.329,375.4,0.97,0,0.064,793.5955999999999,0
2015-06-04T09:00:16Z,2015-06-04T10:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T10:00:00Z,2015-06-04T11:17:22Z,11.75,57.44,0.437,354.7,1.834,0,0.065,749.8358,0
2015-06-04T10:00:16Z,2015-06-04T11:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T11:00:00Z,2015-06-04T12:17:22Z,13.24,43.64,0.814,443.1,2.127,0,0.065,936.7134,0
2015-06-04T11:00:16Z,2015-06-04T12:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T12:00:00Z,2015-06-04T13:17:22Z,14.23,42.1,0.96,478.8,2.631,0,0.066,1012.1831999999999,0
2015-06-04T12:00:16Z,2015-06-04T13:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,0
2015-06-04T13:00:00Z,2015-06-04T14:17:22Z,14.87,44.07,1.021,394.4,2.172,0,0.066,833.7615999999999,0
