TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-07-17T13:30:00Z,2012-07-17T19:07:57Z,,,
2012-07-17T13:40:00Z,2012-07-17T19:17:57Z,,,
2012-07-17T13:49:59Z,2012-07-17T19:27:56Z,,,
2012-07-17T13:59:59Z,2012-07-17T19:37:56Z,,,
2012-07-17T14:09:59Z,2012-07-17T19:47:56Z,,,
2012-07-17T14:20:00Z,2012-07-17T19:57:57Z,,,
2012-07-17T14:30:00Z,2012-07-17T20:07:57Z,,,
2012-07-17T14:40:00Z,2012-07-17T20:17:57Z,,,
2012-07-17T14:50:00Z,2012-07-17T20:27:57Z,,,
2012-07-17T15:00:00Z,2012-07-17T20:37:57Z,,,
2012-07-17T15:10:00Z,2012-07-17T20:47:57Z,,,
2012-07-17T15:19:59Z,2012-07-17T20:57:56Z,,,
2012-07-17T15:29:59Z,2012-07-17T21:07:56Z,,,
2012-07-17T15:39:59Z,2012-07-17T21:17:56Z,,,
2012-07-17T15:50:00Z,2012-07-17T21:27:57Z,,,
2012-07-17T16:00:00Z,2012-07-17T21:37:57Z,,,
2012-07-17T16:10:00Z,2012-07-17T21:47:57Z,,,
2012-07-17T16:20:00Z,2012-07-17T21:57:57Z,,,
2012-07-17T16:30:00Z,2012-07-17T22:07:57Z,,,
2012-07-17T16:40:00Z,2012-07-17T22:17:57Z,,,
2012-07-17T16:49:59Z,2012-07-17T22:27:56Z,,,
2012-07-17T16:59:59Z,2012-07-17T22:37:56Z,,,
2012-07-17T17:09:59Z,2012-07-17T22:47:56Z,,,
2012-07-17T17:20:00Z,2012-07-17T22:57:57Z,,,
2012-07-17T17:30:00Z,2012-07-17T23:07:57Z,,,
2012-07-17T17:40:00Z,2012-07-17T23:17:57Z,,,
2012-07-17T17:50:00Z,2012-07-17T23:27:57Z,,,
2012-07-17T18:00:00Z,2012-07-17T23:37:57Z,,,
2012-07-17T18:10:00Z,2012-07-17T23:47:57Z,,,
2012-07-17T18:19:59Z,2012-07-17T23:57:53Z,,,
2012-07-17T18:29:59Z,2012-07-18T00:07:53Z,,,
2012-07-17T18:39:59Z,2012-07-18T00:17:53Z,,,
2012-07-17T18:50:00Z,2012-07-18T00:27:54Z,,,
2012-07-17T19:00:00Z,2012-07-18T00:37:54Z,,,
2012-07-17T19:10:00Z,2012-07-18T00:47:54Z,,,
2012-07-17T19:20:00Z,2012-07-18T00:57:54Z,,,
2012-07-17T19:30:00Z,2012-07-18T01:07:54Z,,,
2012-07-17T19:40:00Z,2012-07-18T01:17:54Z,,,
2012-07-17T19:49:59Z,2012-07-18T01:27:53Z,,,
2012-07-17T19:59:59Z,2012-07-18T01:37:53Z,,,
2012-07-17T20:09:59Z,2012-07-18T01:47:53Z,,,
2012-07-17T20:20:00Z,2012-07-18T01:57:54Z,,,
2012-07-17T20:30:00Z,2012-07-18T02:07:54Z,,,
2012-07-17T20:40:00Z,2012-07-18T02:17:54Z,,,
2012-07-17T20:50:00Z,2012-07-18T02:27:54Z,,,
2012-07-17T21:00:00Z,2012-07-18T02:37:54Z,,,
2012-07-17T21:10:00Z,2012-07-18T02:47:54Z,,,
2012-07-17T21:19:59Z,2012-07-18T02:57:53Z,,,
2012-07-17T21:29:59Z,2012-07-18T03:07:53Z,,,
2012-07-17T21:39:59Z,2012-07-18T03:17:53Z,,,
2012-07-17T21:50:00Z,2012-07-18T03:27:54Z,,,
2012-07-17T22:00:00Z,2012-07-18T03:37:54Z,,,
2012-07-17T22:10:00Z,2012-07-18T03:47:54Z,,,
2012-07-17T22:20:00Z,2012-07-18T03:57:54Z,,,
2012-07-17T22:30:00Z,2012-07-18T04:07:54Z,,,
2012-07-17T22:40:00Z,2012-07-18T04:17:54Z,,,
2012-07-17T22:49:59Z,2012-07-18T04:27:53Z,,,
2012-07-17T22:59:59Z,2012-07-18T04:37:53Z,,,
2012-07-17T23:09:59Z,2012-07-18T04:47:53Z,,,
2012-07-17T23:20:00Z,2012-07-18T04:57:54Z,,,
2012-07-17T23:30:00Z,2012-07-18T05:07:54Z,,,
2012-07-17T23:40:00Z,2012-07-18T05:17:54Z,,,
2012-07-17T23:50:00Z,2012-07-18T05:27:54Z,,,
2012-07-18T00:00:00Z,2012-07-18T05:37:54Z,,,
2012-07-18T00:10:00Z,2012-07-18T05:47:54Z,,,
2012-07-18T00:19:59Z,2012-07-18T05:57:53Z,,,
2012-07-18T00:29:59Z,2012-07-18T06:07:53Z,,,
2012-07-18T00:39:59Z,2012-07-18T06:17:53Z,,,
2012-07-18T00:50:00Z,2012-07-18T06:27:54Z,,,
2012-07-18T01:00:00Z,2012-07-18T06:37:54Z,,,
2012-07-18T01:10:00Z,2012-07-18T06:47:54Z,,,
2012-07-18T01:20:00Z,2012-07-18T06:57:54Z,,,
2012-07-18T01:30:00Z,2012-07-18T07:07:54Z,,,
2012-07-18T01:40:00Z,2012-07-18T07:17:54Z,,,
2012-07-18T01:49:59Z,2012-07-18T07:27:53Z,,,
2012-07-18T01:59:59Z,2012-07-18T07:37:53Z,,,
2012-07-18T02:09:59Z,2012-07-18T07:47:53Z,,,
2012-07-18T02:20:00Z,2012-07-18T07:57:54Z,,,
2012-07-18T02:30:00Z,2012-07-18T08:07:54Z,,,
2012-07-18T02:40:00Z,2012-07-18T08:17:54Z,,,
2012-07-18T02:50:00Z,2012-07-18T08:27:54Z,,,
2012-07-18T03:00:00Z,2012-07-18T08:37:54Z,,,
2012-07-18T03:10:00Z,2012-07-18T08:47:54Z,,,
2012-07-18T03:19:59Z,2012-07-18T08:57:53Z,,,
2012-07-18T03:29:59Z,2012-07-18T09:07:53Z,,,
2012-07-18T03:39:59Z,2012-07-18T09:17:53Z,,,
2012-07-18T03:50:00Z,2012-07-18T09:27:54Z,,,
2012-07-18T04:00:00Z,2012-07-18T09:37:54Z,,,
2012-07-18T04:10:00Z,2012-07-18T09:47:54Z,,,
2012-07-18T04:20:00Z,2012-07-18T09:57:54Z,,,
2012-07-18T04:30:00Z,2012-07-18T10:07:54Z,,,
2012-07-18T04:40:00Z,2012-07-18T10:17:54Z,,,
2012-07-18T04:49:59Z,2012-07-18T10:27:53Z,,,
2012-07-18T04:59:59Z,2012-07-18T10:37:53Z,,,
2012-07-18T05:09:59Z,2012-07-18T10:47:53Z,,,
2012-07-18T05:20:00Z,2012-07-18T10:57:54Z,,,
2012-07-18T05:30:00Z,2012-07-18T11:07:54Z,,,
2012-07-18T05:40:00Z,2012-07-18T11:17:54Z,,,
2012-07-18T05:50:00Z,2012-07-18T11:27:54Z,,,
2012-07-18T06:00:00Z,2012-07-18T11:37:54Z,,,
2012-07-18T06:10:00Z,2012-07-18T11:47:54Z,,,
2012-07-18T06:19:59Z,2012-07-18T11:57:53Z,,,
2012-07-18T06:29:59Z,2012-07-18T12:07:53Z,,,
2012-07-18T06:39:59Z,2012-07-18T12:17:53Z,,,
2012-07-18T06:50:00Z,2012-07-18T12:27:54Z,,,
2012-07-18T07:00:00Z,2012-07-18T12:37:54Z,,,
2012-07-18T07:10:00Z,2012-07-18T12:47:54Z,,,
2012-07-18T07:20:00Z,2012-07-18T12:57:54Z,,,
2012-07-18T07:30:00Z,2012-07-18T13:07:54Z,,,
2012-07-18T07:40:00Z,2012-07-18T13:17:54Z,,,
2012-07-18T07:49:59Z,2012-07-18T13:27:53Z,,,
2012-07-18T07:59:59Z,2012-07-18T13:37:53Z,,,
2012-07-18T08:09:59Z,2012-07-18T13:47:53Z,,,
2012-07-18T08:20:00Z,2012-07-18T13:57:54Z,,,
2012-07-18T08:30:00Z,2012-07-18T14:07:54Z,,,
2012-07-18T08:40:00Z,2012-07-18T14:17:54Z,,,
2012-07-18T08:50:00Z,2012-07-18T14:27:54Z,,,
2012-07-18T09:00:00Z,2012-07-18T14:37:54Z,,,
2012-07-18T09:10:00Z,2012-07-18T14:47:54Z,,,
2012-07-18T09:19:59Z,2012-07-18T14:57:53Z,,,
2012-07-18T09:29:59Z,2012-07-18T15:07:53Z,,,
2012-07-18T09:39:59Z,2012-07-18T15:17:53Z,,,
2012-07-18T09:50:00Z,2012-07-18T15:27:54Z,,,
2012-07-18T10:00:00Z,2012-07-18T15:37:54Z,,,
2012-07-18T10:10:00Z,2012-07-18T15:47:54Z,,,
2012-07-18T10:20:00Z,2012-07-18T15:57:54Z,,,
2012-07-18T10:30:00Z,2012-07-18T16:07:54Z,,,
2012-07-18T10:40:00Z,2012-07-18T16:17:54Z,,,
2012-07-18T10:49:59Z,2012-07-18T16:27:53Z,,,
2012-07-18T10:59:59Z,2012-07-18T16:37:53Z,,,
2012-07-18T11:09:59Z,2012-07-18T16:47:53Z,,,
2012-07-18T11:20:00Z,2012-07-18T16:57:54Z,,,
2012-07-18T11:30:00Z,2012-07-18T17:07:54Z,,,
2012-07-18T11:40:00Z,2012-07-18T17:17:54Z,,,
2012-07-18T11:50:00Z,2012-07-18T17:27:54Z,,,
2012-07-18T12:00:00Z,2012-07-18T17:37:54Z,,,
2012-07-18T12:10:00Z,2012-07-18T17:47:54Z,,,
2012-07-18T12:19:59Z,2012-07-18T17:57:53Z,,,
2012-07-18T12:29:59Z,2012-07-18T18:07:53Z,,,
2012-07-18T12:39:59Z,2012-07-18T18:17:53Z,,,
2012-07-18T12:50:00Z,2012-07-18T18:27:54Z,,,
2012-07-18T13:00:00Z,2012-07-18T18:37:54Z,,,
2012-07-18T13:10:00Z,2012-07-18T18:47:54Z,,,
2012-07-18T13:20:00Z,2012-07-18T18:57:54Z,,,
2012-07-18T13:30:00Z,2012-07-18T19:07:54Z,,,
2012-07-18T13:40:00Z,2012-07-18T19:17:54Z,,,
2012-07-18T13:49:59Z,2012-07-18T19:27:53Z,,,
2012-07-18T13:59:59Z,2012-07-18T19:37:53Z,,,
2012-07-18T14:09:59Z,2012-07-18T19:47:53Z,,,
2012-07-18T14:20:00Z,2012-07-18T19:57:54Z,,,
2012-07-18T14:30:00Z,2012-07-18T20:07:54Z,,,
2012-07-18T14:40:00Z,2012-07-18T20:17:54Z,,,
2012-07-18T14:50:00Z,2012-07-18T20:27:54Z,,,
2012-07-18T15:00:00Z,2012-07-18T20:37:54Z,,,
2012-07-18T15:10:00Z,2012-07-18T20:47:54Z,,,
2012-07-18T15:19:59Z,2012-07-18T20:57:53Z,,,
2012-07-18T15:29:59Z,2012-07-18T21:07:53Z,,,OUT_WARN
2012-07-18T15:39:59Z,2012-07-18T21:17:53Z,,,
2012-07-18T15:50:00Z,2012-07-18T21:27:54Z,,,
2012-07-18T16:00:00Z,2012-07-18T21:37:54Z,,,
2012-07-18T16:10:00Z,2012-07-18T21:47:54Z,,,
2012-07-18T16:20:00Z,2012-07-18T21:57:54Z,,,
2012-07-18T16:30:00Z,2012-07-18T22:07:54Z,,,
2012-07-18T16:40:00Z,2012-07-18T22:17:54Z,,,
2012-07-18T16:49:59Z,2012-07-18T22:27:53Z,,,
2012-07-18T16:59:59Z,2012-07-18T22:37:53Z,,,
2012-07-18T17:09:59Z,2012-07-18T22:47:53Z,,,
2012-07-18T17:20:00Z,2012-07-18T22:57:54Z,,,
2012-07-18T17:30:00Z,2012-07-18T23:07:54Z,,,
2012-07-18T17:40:00Z,2012-07-18T23:17:54Z,,,
2012-07-18T17:50:00Z,2012-07-18T23:27:54Z,,,
2012-07-18T18:00:00Z,2012-07-18T23:37:54Z,,,
2012-07-18T18:10:00Z,2012-07-18T23:47:54Z,,,
2012-07-18T18:19:59Z,2012-07-18T23:57:51Z,,,
2012-07-18T18:29:59Z,2012-07-19T00:07:51Z,,,
2012-07-18T18:39:59Z,2012-07-19T00:17:51Z,,,
2012-07-18T18:50:00Z,2012-07-19T00:27:52Z,,,
2012-07-18T19:00:00Z,2012-07-19T00:37:52Z,,,
2012-07-18T19:10:00Z,2012-07-19T00:47:52Z,,,
2012-07-18T19:20:00Z,2012-07-19T00:57:52Z,,,
2012-07-18T19:30:00Z,2012-07-19T01:07:52Z,,,
2012-07-18T19:40:00Z,2012-07-19T01:17:52Z,,,
2012-07-18T19:49:59Z,2012-07-19T01:27:51Z,,,
2012-07-18T19:59:59Z,2012-07-19T01:37:51Z,,,
2012-07-18T20:09:59Z,2012-07-19T01:47:51Z,,,
2012-07-18T20:20:00Z,2012-07-19T01:57:52Z,,,
2012-07-18T20:30:00Z,2012-07-19T02:07:52Z,,,
2012-07-18T20:40:00Z,2012-07-19T02:17:52Z,,,
2012-07-18T20:50:00Z,2012-07-19T02:27:52Z,,,
2012-07-18T21:00:00Z,2012-07-19T02:37:52Z,,,
2012-07-18T21:10:00Z,2012-07-19T02:47:52Z,,,
2012-07-18T21:19:59Z,2012-07-19T02:57:51Z,,,
2012-07-18T21:29:59Z,2012-07-19T03:07:51Z,,,
2012-07-18T21:39:59Z,2012-07-19T03:17:51Z,,,
2012-07-18T21:50:00Z,2012-07-19T03:27:52Z,,,
2012-07-18T22:00:00Z,2012-07-19T03:37:52Z,,,
2012-07-18T22:10:00Z,2012-07-19T03:47:52Z,,,
2012-07-18T22:20:00Z,2012-07-19T03:57:52Z,,,
2012-07-18T22:30:00Z,2012-07-19T04:07:52Z,,,
2012-07-18T22:40:00Z,2012-07-19T04:17:52Z,,,
2012-07-18T22:49:59Z,2012-07-19T04:27:51Z,,,
2012-07-18T22:59:59Z,2012-07-19T04:37:51Z,,,
2012-07-18T23:09:59Z,2012-07-19T04:47:51Z,,,OUT_WARN
2012-07-18T23:20:00Z,2012-07-19T04:57:52Z,,,OUT_WARN
2012-07-18T23:30:00Z,2012-07-19T05:07:52Z,,,
2012-07-18T23:40:00Z,2012-07-19T05:17:52Z,,,
2012-07-18T23:50:00Z,2012-07-19T05:27:52Z,,,
2012-07-19T00:00:00Z,2012-07-19T05:37:52Z,,,
2012-07-19T00:10:00Z,2012-07-19T05:47:52Z,,,
2012-07-19T00:19:59Z,2012-07-19T05:57:51Z,,,
2012-07-19T00:29:59Z,2012-07-19T06:07:51Z,,,
2012-07-19T00:39:59Z,2012-07-19T06:17:51Z,,,
2012-07-19T00:50:00Z,2012-07-19T06:27:52Z,,,
2012-07-19T01:00:00Z,2012-07-19T06:37:52Z,,,
2012-07-19T01:10:00Z,2012-07-19T06:47:52Z,,,
2012-07-19T01:20:00Z,2012-07-19T06:57:52Z,,,
2012-07-19T01:30:00Z,2012-07-19T07:07:52Z,,,
2012-07-19T01:40:00Z,2012-07-19T07:17:52Z,,,
2012-07-19T01:49:59Z,2012-07-19T07:27:51Z,,,
2012-07-19T01:59:59Z,2012-07-19T07:37:51Z,,,
2012-07-19T02:09:59Z,2012-07-19T07:47:51Z,,,
2012-07-19T02:20:00Z,2012-07-19T07:57:52Z,,,
2012-07-19T02:30:00Z,2012-07-19T08:07:52Z,,,
2012-07-19T02:40:00Z,2012-07-19T08:17:52Z,,,
2012-07-19T02:50:00Z,2012-07-19T08:27:52Z,,,
2012-07-19T03:00:00Z,2012-07-19T08:37:52Z,,,
2012-07-19T03:10:00Z,2012-07-19T08:47:52Z,,,
2012-07-19T03:19:59Z,2012-07-19T08:57:51Z,,,
2012-07-19T03:29:59Z,2012-07-19T09:07:51Z,,,
2012-07-19T03:39:59Z,2012-07-19T09:17:51Z,,,
2012-07-19T03:50:00Z,2012-07-19T09:27:52Z,,,
2012-07-19T04:00:00Z,2012-07-19T09:37:52Z,,,
2012-07-19T04:10:00Z,2012-07-19T09:47:52Z,,,
2012-07-19T04:20:00Z,2012-07-19T09:57:52Z,,,
2012-07-19T04:30:00Z,2012-07-19T10:07:52Z,,,
2012-07-19T04:40:00Z,2012-07-19T10:17:52Z,,,
2012-07-19T04:49:59Z,2012-07-19T10:27:51Z,,,
2012-07-19T04:59:59Z,2012-07-19T10:37:51Z,,,
2012-07-19T05:09:59Z,2012-07-19T10:47:51Z,,,
2012-07-19T05:20:00Z,2012-07-19T10:57:52Z,,,
2012-07-19T05:30:00Z,2012-07-19T11:07:52Z,,,
2012-07-19T05:40:00Z,2012-07-19T11:17:52Z,,,
2012-07-19T05:50:00Z,2012-07-19T11:27:52Z,,,
2012-07-19T06:00:00Z,2012-07-19T11:37:52Z,,,
2012-07-19T06:10:00Z,2012-07-19T11:47:52Z,,,
2012-07-19T06:19:59Z,2012-07-19T11:57:51Z,,,
2012-07-19T06:29:59Z,2012-07-19T12:07:51Z,,,
2012-07-19T06:39:59Z,2012-07-19T12:17:51Z,,,
2012-07-19T06:50:00Z,2012-07-19T12:27:52Z,,,
2012-07-19T07:00:00Z,2012-07-19T12:37:52Z,,,
2012-07-19T07:10:00Z,2012-07-19T12:47:52Z,,,
2012-07-19T07:20:00Z,2012-07-19T12:57:52Z,,,
2012-07-19T07:30:00Z,2012-07-19T13:07:52Z,,,
2012-07-19T07:40:00Z,2012-07-19T13:17:52Z,,,
2012-07-19T07:49:59Z,2012-07-19T13:27:51Z,,,
2012-07-19T07:59:59Z,2012-07-19T13:37:51Z,,,
2012-07-19T08:09:59Z,2012-07-19T13:47:51Z,,,
2012-07-19T08:20:00Z,2012-07-19T13:57:52Z,,,
2012-07-19T08:30:00Z,2012-07-19T14:07:52Z,,,
2012-07-19T08:40:00Z,2012-07-19T14:17:52Z,,,
2012-07-19T08:50:00Z,2012-07-19T14:27:52Z,,,
2012-07-19T09:00:00Z,2012-07-19T14:37:52Z,,,
2012-07-19T09:10:00Z,2012-07-19T14:47:52Z,,,
2012-07-19T09:19:59Z,2012-07-19T14:57:51Z,,,
2012-07-19T09:29:59Z,2012-07-19T15:07:51Z,,,
2012-07-19T09:39:59Z,2012-07-19T15:17:51Z,,,
2012-07-19T09:50:00Z,2012-07-19T15:27:52Z,,,
2012-07-19T10:00:00Z,2012-07-19T15:37:52Z,,,
2012-07-19T10:10:00Z,2012-07-19T15:47:52Z,,,
2012-07-19T10:20:00Z,2012-07-19T15:57:52Z,,,
2012-07-19T10:30:00Z,2012-07-19T16:07:52Z,,,
2012-07-19T10:40:00Z,2012-07-19T16:17:52Z,,,
2012-07-19T10:49:59Z,2012-07-19T16:27:51Z,,,
2012-07-19T10:59:59Z,2012-07-19T16:37:51Z,,,
2012-07-19T11:09:59Z,2012-07-19T16:47:51Z,,,
2012-07-19T11:20:00Z,2012-07-19T16:57:52Z,,,
2012-07-19T11:30:00Z,2012-07-19T17:07:52Z,,,
2012-07-19T11:40:00Z,2012-07-19T17:17:52Z,,,
2012-07-19T11:50:00Z,2012-07-19T17:27:52Z,,,
2012-07-19T12:00:00Z,2012-07-19T17:37:52Z,,,
2012-07-19T12:10:00Z,2012-07-19T17:47:52Z,,,
2012-07-19T12:19:59Z,2012-07-19T17:57:51Z,,,
2012-07-19T12:29:59Z,2012-07-19T18:07:51Z,,,
2012-07-19T12:39:59Z,2012-07-19T18:17:51Z,,,
2012-07-19T12:50:00Z,2012-07-19T18:27:52Z,,,
2012-07-19T13:00:00Z,2012-07-19T18:37:52Z,,,
2012-07-19T13:10:00Z,2012-07-19T18:47:52Z,,,
2012-07-19T13:20:00Z,2012-07-19T18:57:52Z,,,
2012-07-19T13:30:00Z,2012-07-19T19:07:52Z,,,
2012-07-19T13:40:00Z,2012-07-19T19:17:52Z,,,
2012-07-19T13:49:59Z,2012-07-19T19:27:51Z,,,
2012-07-19T13:59:59Z,2012-07-19T19:37:51Z,,,
2012-07-19T14:09:59Z,2012-07-19T19:47:51Z,,,
2012-07-19T14:20:00Z,2012-07-19T19:57:52Z,,,
2012-07-19T14:30:00Z,2012-07-19T20:07:52Z,,,
2012-07-19T14:40:00Z,2012-07-19T20:17:52Z,,,
2012-07-19T14:50:00Z,2012-07-19T20:27:52Z,,,
2012-07-19T15:00:00Z,2012-07-19T20:37:52Z,,,
2012-07-19T15:10:00Z,2012-07-19T20:47:52Z,,,
2012-07-19T15:19:59Z,2012-07-19T20:57:51Z,,,
2012-07-19T15:29:59Z,2012-07-19T21:07:51Z,,,
2012-07-19T15:39:59Z,2012-07-19T21:17:51Z,,,
2012-07-19T15:50:00Z,2012-07-19T21:27:52Z,,,
2012-07-19T16:00:00Z,2012-07-19T21:37:52Z,,,
2012-07-19T16:10:00Z,2012-07-19T21:47:52Z,,,
2012-07-19T16:20:00Z,2012-07-19T21:57:52Z,,,
2012-07-19T16:30:00Z,2012-07-19T22:07:52Z,,,
2012-07-19T16:40:00Z,2012-07-19T22:17:52Z,,,
2012-07-19T16:49:59Z,2012-07-19T22:27:51Z,,,
2012-07-19T16:59:59Z,2012-07-19T22:37:51Z,,,
2012-07-19T17:09:59Z,2012-07-19T22:47:51Z,,,
2012-07-19T17:20:00Z,2012-07-19T22:57:52Z,,,
2012-07-19T17:30:00Z,2012-07-19T23:07:52Z,,,
2012-07-19T17:40:00Z,2012-07-19T23:17:52Z,,,
2012-07-19T17:50:00Z,2012-07-19T23:27:52Z,,,
2012-07-19T18:00:00Z,2012-07-19T23:37:52Z,,,
2012-07-19T18:10:00Z,2012-07-19T23:47:52Z,,,
2012-07-19T18:19:59Z,2012-07-19T23:57:50Z,,,
2012-07-19T18:29:59Z,2012-07-20T00:07:50Z,,,
2012-07-19T18:39:59Z,2012-07-20T00:17:50Z,,,
2012-07-19T18:50:00Z,2012-07-20T00:27:51Z,,,
2012-07-19T19:00:00Z,2012-07-20T00:37:51Z,,,
2012-07-19T19:10:00Z,2012-07-20T00:47:51Z,,,
2012-07-19T19:20:00Z,2012-07-20T00:57:51Z,,,
2012-07-19T19:30:00Z,2012-07-20T01:07:51Z,,,
2012-07-19T19:40:00Z,2012-07-20T01:17:51Z,,,
2012-07-19T19:49:59Z,2012-07-20T01:27:50Z,,,
2012-07-19T19:59:59Z,2012-07-20T01:37:50Z,,,
2012-07-19T20:09:59Z,2012-07-20T01:47:50Z,,,
2012-07-19T20:20:00Z,2012-07-20T01:57:51Z,,,
2012-07-19T20:30:00Z,2012-07-20T02:07:51Z,,,
2012-07-19T20:40:00Z,2012-07-20T02:17:51Z,,,
2012-07-19T20:50:00Z,2012-07-20T02:27:51Z,,,
2012-07-19T21:00:00Z,2012-07-20T02:37:51Z,,,
2012-07-19T21:10:00Z,2012-07-20T02:47:51Z,,,
2012-07-19T21:19:59Z,2012-07-20T02:57:50Z,,,
2012-07-19T21:29:59Z,2012-07-20T03:07:50Z,,,
2012-07-19T21:39:59Z,2012-07-20T03:17:50Z,,,
2012-07-19T21:50:00Z,2012-07-20T03:27:51Z,,,
2012-07-19T22:00:00Z,2012-07-20T03:37:51Z,,,
2012-07-19T22:10:00Z,2012-07-20T03:47:51Z,,,
2012-07-19T22:20:00Z,2012-07-20T03:57:51Z,,,
2012-07-19T22:30:00Z,2012-07-20T04:07:51Z,,,
2012-07-19T22:40:00Z,2012-07-20T04:17:51Z,,,
2012-07-19T22:49:59Z,2012-07-20T04:27:50Z,,,
2012-07-19T22:59:59Z,2012-07-20T04:37:50Z,,,
2012-07-19T23:09:59Z,2012-07-20T04:47:50Z,,,
2012-07-19T23:20:00Z,2012-07-20T04:57:51Z,,,
2012-07-19T23:30:00Z,2012-07-20T05:07:51Z,,,
2012-07-19T23:40:00Z,2012-07-20T05:17:51Z,,,
2012-07-19T23:50:00Z,2012-07-20T05:27:51Z,,,
2012-07-20T00:00:00Z,2012-07-20T05:37:51Z,,,
2012-07-20T00:10:00Z,2012-07-20T05:47:51Z,,,
2012-07-20T00:19:59Z,2012-07-20T05:57:50Z,,,
2012-07-20T00:29:59Z,2012-07-20T06:07:50Z,,,
2012-07-20T00:39:59Z,2012-07-20T06:17:50Z,,,
2012-07-20T00:50:00Z,2012-07-20T06:27:51Z,,,
2012-07-20T01:00:00Z,2012-07-20T06:37:51Z,,,
2012-07-20T01:10:00Z,2012-07-20T06:47:51Z,,,
2012-07-20T01:20:00Z,2012-07-20T06:57:51Z,,,
2012-07-20T01:30:00Z,2012-07-20T07:07:51Z,,,
2012-07-20T01:40:00Z,2012-07-20T07:17:51Z,,,
2012-07-20T01:49:59Z,2012-07-20T07:27:50Z,,,
2012-07-20T01:59:59Z,2012-07-20T07:37:50Z,,,
2012-07-20T02:09:59Z,2012-07-20T07:47:50Z,,,
2012-07-20T02:20:00Z,2012-07-20T07:57:51Z,,,
2012-07-20T02:30:00Z,2012-07-20T08:07:51Z,,,
2012-07-20T02:40:00Z,2012-07-20T08:17:51Z,,,
2012-07-20T02:50:00Z,2012-07-20T08:27:51Z,,,
2012-07-20T03:00:00Z,2012-07-20T08:37:51Z,,,
2012-07-20T03:10:00Z,2012-07-20T08:47:51Z,,,
2012-07-20T03:19:59Z,2012-07-20T08:57:50Z,,,
2012-07-20T03:29:59Z,2012-07-20T09:07:50Z,,,
2012-07-20T03:39:59Z,2012-07-20T09:17:50Z,,,
2012-07-20T03:50:00Z,2012-07-20T09:27:51Z,,,
2012-07-20T04:00:00Z,2012-07-20T09:37:51Z,,,
2012-07-20T04:10:00Z,2012-07-20T09:47:51Z,,,
2012-07-20T04:20:00Z,2012-07-20T09:57:51Z,,,
2012-07-20T04:30:00Z,2012-07-20T10:07:51Z,,,
2012-07-20T04:40:00Z,2012-07-20T10:17:51Z,,,
2012-07-20T04:49:59Z,2012-07-20T10:27:50Z,,,
2012-07-20T04:59:59Z,2012-07-20T10:37:50Z,,,
2012-07-20T05:09:59Z,2012-07-20T10:47:50Z,,,
2012-07-20T05:20:00Z,2012-07-20T10:57:51Z,,,
2012-07-20T05:30:00Z,2012-07-20T11:07:51Z,,,
2012-07-20T05:40:00Z,2012-07-20T11:17:51Z,,,
2012-07-20T05:50:00Z,2012-07-20T11:27:51Z,,,
2012-07-20T06:00:00Z,2012-07-20T11:37:51Z,,,
2012-07-20T06:10:00Z,2012-07-20T11:47:51Z,,,
2012-07-20T06:19:59Z,2012-07-20T11:57:50Z,,,
2012-07-20T06:29:59Z,2012-07-20T12:07:50Z,,,
2012-07-20T06:39:59Z,2012-07-20T12:17:50Z,,,
2012-07-20T06:50:00Z,2012-07-20T12:27:51Z,,,
2012-07-20T07:00:00Z,2012-07-20T12:37:51Z,,,
2012-07-20T07:10:00Z,2012-07-20T12:47:51Z,,,
2012-07-20T07:20:00Z,2012-07-20T12:57:51Z,,,
2012-07-20T07:30:00Z,2012-07-20T13:07:51Z,,,
2012-07-20T07:40:00Z,2012-07-20T13:17:51Z,,,
2012-07-20T07:49:59Z,2012-07-20T13:27:50Z,,,
2012-07-20T07:59:59Z,2012-07-20T13:37:50Z,,,
2012-07-20T08:09:59Z,2012-07-20T13:47:50Z,,,
2012-07-20T08:20:00Z,2012-07-20T13:57:51Z,,,
2012-07-20T08:30:00Z,2012-07-20T14:07:51Z,,,
2012-07-20T08:40:00Z,2012-07-20T14:17:51Z,,,
2012-07-20T08:50:00Z,2012-07-20T14:27:51Z,,,
2012-07-20T09:00:00Z,2012-07-20T14:37:51Z,,,
2012-07-20T09:10:00Z,2012-07-20T14:47:51Z,,,
2012-07-20T09:19:59Z,2012-07-20T14:57:50Z,,,
2012-07-20T09:29:59Z,2012-07-20T15:07:50Z,,,
2012-07-20T09:39:59Z,2012-07-20T15:17:50Z,,,
2012-07-20T09:50:00Z,2012-07-20T15:27:51Z,,,
2012-07-20T10:00:00Z,2012-07-20T15:37:51Z,,,
2012-07-20T10:10:00Z,2012-07-20T15:47:51Z,,,
2012-07-20T10:20:00Z,2012-07-20T15:57:51Z,,,
2012-07-20T10:30:00Z,2012-07-20T16:07:51Z,,,
2012-07-20T10:40:00Z,2012-07-20T16:17:51Z,,,
2012-07-20T10:49:59Z,2012-07-20T16:27:50Z,,,
2012-07-20T10:59:59Z,2012-07-20T16:37:50Z,,,
2012-07-20T11:09:59Z,2012-07-20T16:47:50Z,,,
2012-07-20T11:20:00Z,2012-07-20T16:57:51Z,,,
