TIMESTAMP,solar_TIMESTAMP,ta,rh,netrad,ws,precip,vpd,ext_rad
2015-01-02T01:00:00Z,2015-01-01T21:24:41Z,24.04,100,0,0.078,0,0,0
2015-01-02T01:30:00Z,2015-01-01T21:54:41Z,24.06,100,0,0.072,0,0,0
2015-01-02T02:00:00Z,2015-01-01T22:24:41Z,23.76,100,0,0.035,0,0,0
2015-01-02T02:30:00Z,2015-01-01T22:54:41Z,23.55,100,0,0.032,0,0,0
2015-01-02T03:00:00Z,2015-01-01T23:24:41Z,23.42,100,0,0.021,0,0,0
2015-01-02T03:30:00Z,2015-01-01T23:54:41Z,23.35,100,0,0.076,0.202,0,0
2015-01-02T04:00:00Z,2015-01-02T00:24:16Z,23.3,100,0,0.01,0,0,0
2015-01-02T04:30:00Z,2015-01-02T00:54:16Z,23,100,0,0,0,0,0
2015-01-02T05:00:00Z,2015-01-02T01:24:16Z,22.89,100,0,0,0,0,0
2015-01-02T05:30:00Z,2015-01-02T01:54:16Z,22.87,100,0,0,0,0,0
2015-01-02T06:00:00Z,2015-01-02T02:24:16Z,22.66,100,0,0,0,0,0
2015-01-02T06:30:00Z,2015-01-02T02:54:16Z,22.62,100,0,0.014,0,0,0
2015-01-02T07:00:00Z,2015-01-02T03:24:16Z,22.52,100,0,0.059,0,0,0
2015-01-02T07:30:00Z,2015-01-02T03:54:16Z,22.53,100,0,0.053,0,0,0
2015-01-02T08:00:00Z,2015-01-02T04:24:16Z,22.42,100,0,0.057,0,0,0
2015-01-02T08:30:00Z,2015-01-02T04:54:16Z,22.43,100,0,0.088,0,0,0
2015-01-02T09:00:00Z,2015-01-02T05:24:16Z,22.72,100,0,0.128,0,0,0
2015-01-02T09:30:00Z,2015-01-02T05:54:16Z,22.6,100,0.054,0.075,0,0,0
2015-01-02T10:00:00Z,2015-01-02T06:24:16Z,22.52,100,11.02,0.049,0,0,76.71893082907694
2015-01-02T10:30:00Z,2015-01-02T06:54:16Z,22.71,100,74.32,0.063,0,0,244.67490586630922
2015-01-02T11:00:00Z,2015-01-02T07:24:16Z,23.53,100,175.4,0.195,0,0,407.776313186989
2015-01-02T11:30:00Z,2015-01-02T07:54:16Z,25.04,99.7,300.8,0.128,0,0.009540947625846032,563.2342513483554
2015-01-02T12:00:00Z,2015-01-02T08:24:16Z,25.46,98.6,227.7,0.556,0,0.045649819598975114,708.3905148345641
2015-01-02T12:30:00Z,2015-01-02T08:54:16Z,25.06,99.7,250.1,0.652,0,0.009552312805027698,840.7630472767809
2015-01-02T13:00:00Z,2015-01-02T09:24:16Z,26.11,95.9,447.7,0.543,0,0.13893232492374136,958.08838269989
2015-01-02T13:30:00Z,2015-01-02T09:54:16Z,27.18,88.6,521.4,0.485,0,0.4113844882418109,1058.360349082511
2015-01-02T14:00:00Z,2015-01-02T10:24:16Z,27.45,85.2,524.2,0.679,0,0.5425805308410826,1139.864372427068
2015-01-02T14:30:00Z,2015-01-02T10:54:16Z,27.38,84.5,441.6,0.57,0,0.565922782771372,1201.2067947640394
2015-01-02T15:00:00Z,2015-01-02T11:24:16Z,28.28,79.31,549.8,0.689,0,0.7960878581296235,1241.3387047718156
2015-01-02T15:30:00Z,2015-01-02T11:54:16Z,29.36,74.76,812,0.686,0,1.0337477056974442,1259.573873522337
2015-01-02T16:00:00Z,2015-01-02T12:24:16Z,28.75,77.31,725.3,0.67,0.202,0.8971532999047122,1255.6004886604753
2015-01-02T16:30:00Z,2015-01-02T12:54:16Z,30.32,67.42,849,0.759,0,1.409941744326012,1229.486486366179
2015-01-02T17:00:00Z,2015-01-02T13:24:16Z,30.08,68.19,761.3,0.996,0,1.357840738880919,1181.678389921279
2015-01-02T17:30:00Z,2015-01-02T13:54:16Z,29.12,73.14,764.9,0.864,0,1.0849825067331542,1112.993674734535
2015-01-02T18:00:00Z,2015-01-02T14:24:16Z,28.63,76.52,303.4,0.72,0,0.921962869641384,1024.6067903711564
2015-01-02T18:30:00Z,2015-01-02T14:54:16Z,28.58,72.97,226.8,0.732,0,1.0582872420092402,918.02907859295
2015-01-02T19:00:00Z,2015-01-02T15:24:16Z,29.16,67.39,140.6,0.822,0,1.320291114484026,795.082930789846
2015-01-02T19:30:00Z,2015-01-02T15:54:16Z,28.98,69.24,128.9,0.543,0,1.232517376342442,657.8706266846114
2015-01-02T20:00:00Z,2015-01-02T16:24:16Z,28.1,77.73,120.5,0.609,0,0.8479655819163332,508.73838714042085
2015-01-02T20:30:00Z,2015-01-02T16:54:16Z,27.76,79.37,76.59,0.652,0,0.7701226943932741,350.2362557356284
2015-01-02T21:00:00Z,2015-01-02T17:24:16Z,27.39,82.8,48.24,0.641,0,0.6283590054966677,185.07449509604
2015-01-02T21:30:00Z,2015-01-02T17:54:16Z,27,86.8,24.82,0.756,1.414,0.4713420208298516,16.07724357140852
2015-01-02T22:00:00Z,2015-01-02T18:24:16Z,24.69,100,0.481,0.452,0.202,0,0
2015-01-02T22:30:00Z,2015-01-02T18:54:16Z,22.9,100,0,0.267,0,0,0
2015-01-02T23:00:00Z,2015-01-02T19:24:16Z,22.9,100,0,0.188,0,0,0
2015-01-02T23:30:00Z,2015-01-02T19:54:16Z,22.9,100,0,0.283,0,0,0
2015-01-03T00:00:00Z,2015-01-02T20:24:16Z,22.9,100,0,0.085,0,0,0
2015-01-03T00:30:00Z,2015-01-02T20:54:16Z,22.9,100,0,0.082,0,0,0
2015-01-03T01:00:00Z,2015-01-02T21:24:16Z,23.12,100,0,0.023,0,0,0
2015-01-03T01:30:00Z,2015-01-02T21:54:16Z,23,100,0,0.095,0,0,0
2015-01-03T02:00:00Z,2015-01-02T22:24:16Z,22.92,100,0,0.054,0,0,0
2015-01-03T02:30:00Z,2015-01-02T22:54:16Z,22.79,100,0,0.165,0,0,0
2015-01-03T03:00:00Z,2015-01-02T23:24:16Z,22.69,100,0,0.061,0,0,0
2015-01-03T03:30:00Z,2015-01-02T23:54:16Z,22.53,100,0,0.173,0,0,0
2015-01-03T04:00:00Z,2015-01-03T00:23:51Z,22.56,100,0,0.15,0,0,0
2015-01-03T04:30:00Z,2015-01-03T00:53:51Z,22.4,100,0,0.168,0,0,0
2015-01-03T05:00:00Z,2015-01-03T01:23:51Z,22.41,100,0,0.005,0,0,0
2015-01-03T05:30:00Z,2015-01-03T01:53:51Z,22.29,100,0,0.005,0,0,0
2015-01-03T06:00:00Z,2015-01-03T02:23:51Z,22.15,100,0,0.028,0,0,0
2015-01-03T06:30:00Z,2015-01-03T02:53:51Z,21.96,100,0,0.02,0,0,0
2015-01-03T07:00:00Z,2015-01-03T03:23:51Z,21.73,100,0,0.101,0,0,0
2015-01-03T07:30:00Z,2015-01-03T03:53:51Z,21.62,100,0,0.061,0,0,0
2015-01-03T08:00:00Z,2015-01-03T04:23:51Z,21.56,100,0,0.055,0,0,0
2015-01-03T08:30:00Z,2015-01-03T04:53:51Z,21.65,100,0,0.027,0,0,0
2015-01-03T09:00:00Z,2015-01-03T05:23:51Z,21.8,100,0,0,0,0,0
2015-01-03T09:30:00Z,2015-01-03T05:53:51Z,21.59,100,0,0,0,0,0
2015-01-03T10:00:00Z,2015-01-03T06:23:51Z,21.38,100,6.792,0,0,0,71.96587813462945
2015-01-03T10:30:00Z,2015-01-03T06:53:51Z,21.58,100,42.9,0,0,0,240.13913073320677
2015-01-03T11:00:00Z,2015-01-03T07:23:51Z,22.22,100,139.6,0.073,0,0,403.53792099720476
2015-01-03T11:30:00Z,2015-01-03T07:53:51Z,23.34,100,248.9,0.115,0,0,559.3682394100596
2015-01-03T12:00:00Z,2015-01-03T08:23:51Z,24.26,100,258.3,0.158,0,0,704.9654909521644
2015-01-03T12:30:00Z,2015-01-03T08:53:51Z,25.95,98.4,545,0.356,0,0.05370742561924818,837.8400579587253
2015-01-03T13:00:00Z,2015-01-03T09:23:51Z,26.45,92.4,514.4,0.544,0,0.2627481261847559,955.7198710186384
2015-01-03T13:30:00Z,2015-01-03T09:53:51Z,26.58,90.7,531.7,0.557,0,0.3239902740161545,1056.5892599787348
2015-01-03T14:00:00Z,2015-01-03T10:23:51Z,27.78,84.3,598.8,0.637,0,0.5867683608503365,1138.7234207228744
2015-01-03T14:30:00Z,2015-01-03T10:53:51Z,27.42,86.8,389.8,0.276,0,0.48307544463791546,1200.7179083625922
2015-01-03T15:00:00Z,2015-01-03T11:23:51Z,28.92,78.32,790.5,0.505,0,0.8656863402802489,1241.5126525205924
2015-01-03T15:30:00Z,2015-01-03T11:53:51Z,29.52,71.52,887,0.577,0,1.1772393506016285,1260.4100840559172
2015-01-03T16:00:00Z,2015-01-03T12:23:51Z,29.49,71.07,455.2,0.436,0,1.1937782668409245,1257.087063269879
2015-01-03T16:30:00Z,2015-01-03T12:53:51Z,29.54,68.54,926,0.514,0,1.301916435865387,1231.6004056220843
2015-01-03T17:00:00Z,2015-01-03T13:23:51Z,28.12,82,192.6,0.262,0,0.686176030748201,1184.3859104640235
2015-01-03T17:30:00Z,2015-01-03T13:53:51Z,28.05,80.7,616,0.383,0,0.7327442249848826,1116.2509093916951
2015-01-03T18:00:00Z,2015-01-03T14:23:51Z,28.65,76.08,378.6,0.534,0,0.9403283051191528,1028.3604616293044
2015-01-03T18:30:00Z,2015-01-03T14:53:51Z,29.11,69.32,183.9,0.595,0,1.2385726676896138,922.2174324875642
2015-01-03T19:00:00Z,2015-01-03T15:23:51Z,28.79,73.17,253.5,0.594,0,1.0633049410962416,799.6367955364257
2015-01-03T19:30:00Z,2015-01-03T15:53:51Z,28.76,74.16,137.7,0.367,0,1.0222943253549008,662.7145979027449
2015-01-03T20:00:00Z,2015-01-03T16:23:51Z,28.74,72.49,111.7,0.77,0,1.0871049081351165,513.7921193614037
2015-01-03T20:30:00Z,2015-01-03T16:53:51Z,27.97,76.8,64.26,0.518,0,0.8767210171516729,355.4158380722838
2015-01-03T21:00:00Z,2015-01-03T17:23:51Z,27.64,77.57,36.24,0.696,0,0.8314770943727806,190.29388751950435
2015-01-03T21:30:00Z,2015-01-03T17:53:51Z,26.76,83.4,15.23,0.539,0,0.5844571939654677,21.24974920877963
2015-01-03T22:00:00Z,2015-01-03T18:23:51Z,26.3,84.8,0.42,0.829,0,0.5208723248875118,0
2015-01-03T22:30:00Z,2015-01-03T18:53:51Z,25.81,86.7,0,0.351,0,0.44276154295823344,0
2015-01-03T23:00:00Z,2015-01-03T19:23:51Z,25.25,92.5,0,0.194,0,0.241521776593165,0
2015-01-03T23:30:00Z,2015-01-03T19:53:51Z,24.66,98.3,0,0.055,0,0.05285432671750746,0
2015-01-04T00:00:00Z,2015-01-03T20:23:51Z,23.86,100,0,0.061,0,0,0
2015-01-04T00:30:00Z,2015-01-03T20:53:51Z,23.15,100,0,0.096,0,0,0
2015-01-04T01:00:00Z,2015-01-03T21:23:51Z,22.74,100,0,0.171,0,0,0
2015-01-04T01:30:00Z,2015-01-03T21:53:51Z,22.6,100,0,0.242,0,0,0
2015-01-04T02:00:00Z,2015-01-03T22:23:51Z,22.36,100,0,0.117,0,0,0
2015-01-04T02:30:00Z,2015-01-03T22:53:51Z,22.07,100,0,0.046,0,0,0
2015-01-04T03:00:00Z,2015-01-03T23:23:51Z,21.88,100,0,0.179,0,0,0
2015-01-04T03:30:00Z,2015-01-03T23:53:51Z,21.7,100,0,0.007,0,0,0
2015-01-04T04:00:00Z,2015-01-04T00:23:26Z,21.47,100,0,0.022,0,0,0
2015-01-04T04:30:00Z,2015-01-04T00:53:26Z,21.24,100,0,0.152,0,0,0
2015-01-04T05:00:00Z,2015-01-04T01:23:26Z,21.25,100,0,0.069,0,0,0
2015-01-04T05:30:00Z,2015-01-04T01:53:26Z,21.23,100,0,0.038,0,0,0
2015-01-04T06:00:00Z,2015-01-04T02:23:26Z,21.18,100,0,0.041,0,0,0
2015-01-04T06:30:00Z,2015-01-04T02:53:26Z,21.17,100,0,0.063,0,0,0
2015-01-04T07:00:00Z,2015-01-04T03:23:26Z,21.08,100,0,0.056,0,0,0
2015-01-04T07:30:00Z,2015-01-04T03:53:26Z,20.8,100,0,0.042,0,0,0
2015-01-04T08:00:00Z,2015-01-04T04:23:26Z,20.7,100,0,0.033,0,0,0
2015-01-04T08:30:00Z,2015-01-04T04:53:26Z,20.57,100,0,0.004,0,0,0
2015-01-04T09:00:00Z,2015-01-04T05:23:26Z,20.48,100,0,0.01,0,0,0
2015-01-04T09:30:00Z,2015-01-04T05:53:26Z,20.55,100,0.069,0.008,0,0,0
2015-01-04T10:00:00Z,2015-01-04T06:23:26Z,20.48,100,9.86,0.018,0,0,67.25631410759956
2015-01-04T10:30:00Z,2015-01-04T06:53:26Z,20.52,100,40.28,0,0,0,235.65095387836553
2015-01-04T11:00:00Z,2015-01-04T07:23:26Z,21.14,100,182.4,0.014,0,0,399.3506394498668
2015-01-04T11:30:00Z,2015-01-04T07:53:26Z,23.13,99.6,345.1,0.101,0,0.011344467490141789,555.5561911608354
2015-01-04T12:00:00Z,2015-01-04T08:23:26Z,24.97,95.6,479.7,0.339,0.202,0.13935184458137181,701.5965737605311
2015-01-04T12:30:00Z,2015-01-04T08:53:26Z,26.61,89,468.6,0.461,0,0.38389113472294534,834.9745698043857
2015-01-04T13:00:00Z,2015-01-04T09:23:26Z,25.98,90.2,318.5,0.468,0,0.32954180669542776,953.4094808947316
2015-01-04T13:30:00Z,2015-01-04T09:53:26Z,27.09,82.8,695.3,0.944,0,0.6174216874952193,1054.8761265950022
2015-01-04T14:00:00Z,2015-01-04T10:23:26Z,28.29,76.93,837,0.983,0,0.8881785540755454,1137.6394741517754
2015-01-04T14:30:00Z,2015-01-04T10:53:26Z,28.51,69.54,884,0.975,0,1.1877516886456647,1200.2843068694333
2015-01-04T15:00:00Z,2015-01-04T11:23:26Z,29.04,73.35,637.2,0.524,0,1.071540719833216,1241.7394238182758
2015-01-04T15:30:00Z,2015-01-04T11:53:26Z,29.23,70.55,621.8,0.527,0,1.197173990355838,1261.2959570670132
2015-01-04T16:00:00Z,2015-01-04T12:23:26Z,29.05,69.51,669.6,0.731,0,1.226647038840996,1258.6194932181654
2015-01-04T16:30:00Z,2015-01-04T12:53:26Z,29.35,69.33,736.9,0.464,0,1.2554194396957759,1233.7557919673939
2015-01-04T17:00:00Z,2015-01-04T13:23:26Z,29.69,66.69,706.7,0.539,0,1.390412471280421,1187.1300038953057
2015-01-04T17:30:00Z,2015-01-04T13:53:26Z,30.03,61.86,643.7,0.636,0,1.6233860052524096,1119.539400860211
2015-01-04T18:00:00Z,2015-01-04T14:23:26Z,29.65,64.91,357,0.429,0,1.4613499810921544,1032.1397432914873
2015-01-04T18:30:00Z,2015-01-04T14:53:26Z,28.81,70.97,229.1,0.381,0,1.1518252073382587,926.4255174893563
2015-01-04T19:00:00Z,2015-01-04T15:23:26Z,28.32,74.95,186,0.458,0,0.966088335356642,804.2043808574894
2015-01-04T19:30:00Z,2015-01-04T15:53:26Z,28.22,72.95,100,0.625,0,1.0371804073660833,667.5662520357129
2015-01-04T20:00:00Z,2015-01-04T16:23:26Z,28.36,70.97,124.1,0.613,0,1.122184938435151,518.8475744718737
2015-01-04T20:30:00Z,2015-01-04T16:53:26Z,27.44,78.85,40.74,0.149,0,0.7749239115345737,360.5913645035306
2015-01-04T21:00:00Z,2015-01-04T17:23:26Z,26.67,87.2,51.46,0.123,0,0.44828848665059845,195.50372710365207
2015-01-04T21:30:00Z,2015-01-04T17:53:26Z,26.36,87.9,17.94,0.304,0,0.4161107462694332,26.40758284743274
2015-01-04T22:00:00Z,2015-01-04T18:23:26Z,25.88,86.4,0.725,0.146,0,0.45462749186614293,0
2015-01-04T22:30:00Z,2015-01-04T18:53:26Z,25.08,95.6,0,0.03,0,0.14026744989790402,0
2015-01-04T23:00:00Z,2015-01-04T19:23:26Z,24.21,100,0,0.002,0,0,0
2015-01-04T23:30:00Z,2015-01-04T19:53:26Z,24.21,100,0,0.033,0,0,0
2015-01-05T00:00:00Z,2015-01-04T20:23:26Z,23.89,100,0,0.007,0,0,0
2015-01-05T00:30:00Z,2015-01-04T20:53:26Z,23.59,100,0,0.007,0,0,0
2015-01-05T01:00:00Z,2015-01-04T21:23:26Z,23.37,100,0,0.053,0,0,0
2015-01-05T01:30:00Z,2015-01-04T21:53:26Z,23.19,100,0,0.068,0,0,0
2015-01-05T02:00:00Z,2015-01-04T22:23:26Z,22.84,100,0,0.091,0,0,0
2015-01-05T02:30:00Z,2015-01-04T22:53:26Z,22.65,100,0,0.014,0,0,0
2015-01-05T03:00:00Z,2015-01-04T23:23:26Z,22.58,100,0,0.041,0,0,0
2015-01-05T03:30:00Z,2015-01-04T23:53:26Z,22.43,100,0,0.111,0,0,0
2015-01-05T04:00:00Z,2015-01-05T00:23:02Z,22.42,100,0,0.012,0,0,0
2015-01-05T04:30:00Z,2015-01-05T00:53:02Z,22.33,100,0,0.012,0,0,0
2015-01-05T05:00:00Z,2015-01-05T01:23:02Z,22.03,100,0,0.024,0,0,0
2015-01-05T05:30:00Z,2015-01-05T01:53:02Z,21.87,100,0,0.021,0,0,0
2015-01-05T06:00:00Z,2015-01-05T02:23:02Z,21.71,100,0,0.023,0,0,0
2015-01-05T06:30:00Z,2015-01-05T02:53:02Z,21.66,100,0,0.003,0,0,0
2015-01-05T07:00:00Z,2015-01-05T03:23:02Z,21.6,100,0,0.02,0,0,0
2015-01-05T07:30:00Z,2015-01-05T03:53:02Z,21.34,100,0,0,0,0,0
2015-01-05T08:00:00Z,2015-01-05T04:23:02Z,21.25,100,0,0.001,0,0,0
2015-01-05T08:30:00Z,2015-01-05T04:53:02Z,21.21,100,0,0.017,0,0,0
2015-01-05T09:00:00Z,2015-01-05T05:23:02Z,21.01,100,0,0.014,0,0,0
2015-01-05T09:30:00Z,2015-01-05T05:53:02Z,20.91,100,0,0.023,0,0,0
2015-01-05T10:00:00Z,2015-01-05T06:23:02Z,20.86,100,6.262,0,0,0,62.68687137623996
2015-01-05T10:30:00Z,2015-01-05T06:53:02Z,21.02,100,40.92,0,0,0,231.30505790906489
2015-01-05T11:00:00Z,2015-01-05T07:23:02Z,21.39,100,94.8,0.01,0,0,395.30558131161007
2015-01-05T11:30:00Z,2015-01-05T07:53:02Z,22.02,100,123.3,0.068,0,0,551.8840907853519
2015-01-05T12:00:00Z,2015-01-05T08:23:02Z,23.05,100,262.3,0.188,0,0,698.3631478489069
2015-01-05T12:30:00Z,2015-01-05T08:53:02Z,24.98,97.7,362.9,0.287,0,0.07288640717635173,832.2380096711622
2015-01-05T13:00:00Z,2015-01-05T09:23:02Z,24.77,97.8,297.9,0.563,0,0.06885021479991713,951.2194594126134
2015-01-05T13:30:00Z,2015-01-05T09:53:02Z,24.32,99.4,293.4,0.341,0,0.018279123480213443,1053.272951187701
2015-01-05T14:00:00Z,2015-01-05T10:23:02Z,25.43,92.5,522,0.561,0,0.24411761353062886,1136.6534002793503
2015-01-05T14:30:00Z,2015-01-05T10:53:02Z,26.54,86.5,638.5,0.695,0,0.4692029000945953,1199.9350236992673
2015-01-05T15:00:00Z,2015-01-05T11:23:02Z,26.7,86.7,565,0.38,0,0.4666218819174241,1242.035720825467
2015-01-05T15:30:00Z,2015-01-05T11:53:02Z,27.89,80.7,850,0.773,0,0.7259518982672586,1262.2355772101353
2015-01-05T16:00:00Z,2015-01-05T12:23:02Z,28.67,71.39,793.4,0.924,0,1.1260018666837763,1260.1891751418086
2015-01-05T16:30:00Z,2015-01-05T12:53:02Z,26.89,77.4,313.1,0.73,0,0.8018038922339195,1235.9315004486252
2015-01-05T17:00:00Z,2015-01-05T13:23:02Z,26.88,85,367.1,0.306,0,0.5318584818113516,1189.8773445306183
2015-01-05T17:30:00Z,2015-01-05T13:53:02Z,25.09,92.7,167.2,0.512,1.616,0.23285497824065785,1122.8142118387364
2015-01-05T18:00:00Z,2015-01-05T14:23:02Z,23.68,100,279.1,0.543,0,0,1035.888854072875
2015-01-05T18:30:00Z,2015-01-05T14:53:02Z,24.65,100,284.2,0.55,0,0,930.5876613526895
2015-01-05T19:00:00Z,2015-01-05T15:23:02Z,24.78,99.6,185.1,0.56,0,0.012525690351947335,808.7112456584559
2015-01-05T19:30:00Z,2015-01-05T15:53:02Z,24.65,100,183.6,0.513,0,0,672.3436511513239
2015-01-05T20:00:00Z,2015-01-05T16:23:02Z,25.15,98.2,122.8,0.43,0,0.05762161233756966,523.816717860054
2015-01-05T20:30:00Z,2015-01-05T16:53:02Z,25.09,97.9,70.48,0.197,0,0.0669856786719698,365.67020809922866
2015-01-05T21:00:00Z,2015-01-05T17:23:02Z,24.96,99.4,32.74,0.09,0,0.018991209039582527,200.60837744042996
2015-01-05T21:30:00Z,2015-01-05T17:53:02Z,24.51,99.9,11.37,0.027,0,0.0030813426519631193,31.45373285539879
2015-01-05T22:00:00Z,2015-01-05T18:23:02Z,23.97,100,0.525,0.015,0,0,0
2015-01-05T22:30:00Z,2015-01-05T18:53:02Z,23.52,100,0,0.015,0,0,0
2015-01-05T23:00:00Z,2015-01-05T19:23:02Z,23.34,100,0,0.002,0,0,0
2015-01-05T23:30:00Z,2015-01-05T19:53:02Z,23.28,100,0,0.057,0,0,0
2015-01-06T00:00:00Z,2015-01-05T20:23:02Z,22.86,100,0,0.008,0,0,0
2015-01-06T00:30:00Z,2015-01-05T20:53:02Z,22.6,100,0,0,0,0,0
2015-01-06T01:00:00Z,2015-01-05T21:23:02Z,22.37,100,0,0,0,0,0
2015-01-06T01:30:00Z,2015-01-05T21:53:02Z,22.18,100,0,0,0,0,0
2015-01-06T02:00:00Z,2015-01-05T22:23:02Z,21.89,100,0,0,0,0,0
2015-01-06T02:30:00Z,2015-01-05T22:53:02Z,21.7,100,0,0,0,0,0
2015-01-06T03:00:00Z,2015-01-05T23:23:02Z,21.9,100,0,0.259,0,0,0
2015-01-06T03:30:00Z,2015-01-05T23:53:02Z,21.94,100,0,0.098,0,0,0
2015-01-06T04:00:00Z,2015-01-06T00:22:39Z,21.61,100,0,0.001,0,0,0
2015-01-06T04:30:00Z,2015-01-06T00:52:39Z,21.38,100,0,0.004,0,0,0
2015-01-06T05:00:00Z,2015-01-06T01:22:39Z,21.31,100,0,0.039,0,0,0
2015-01-06T05:30:00Z,2015-01-06T01:52:39Z,21.23,100,0,0.146,0,0,0
2015-01-06T06:00:00Z,2015-01-06T02:22:39Z,21.33,100,0,0.044,0,0,0
2015-01-06T06:30:00Z,2015-01-06T02:52:39Z,21.3,100,0,0.064,0,0,0
2015-01-06T07:00:00Z,2015-01-06T03:22:39Z,21.33,100,0,0.024,0,0,0
2015-01-06T07:30:00Z,2015-01-06T03:52:39Z,21.36,100,0,0.041,0,0,0
2015-01-06T08:00:00Z,2015-01-06T04:22:39Z,21.15,100,0,0.012,0,0,0
