TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0P0_Eni_Js_1,AUS_CAR_THI_0P0_Eni_Js_2,AUS_CAR_THI_0P0_Eni_Js_3,AUS_CAR_THI_0P0_Eni_Js_4,AUS_CAR_THI_0P0_Eni_Js_5,AUS_CAR_THI_0P0_Eni_Js_6,AUS_CAR_THI_0P0_Eni_Js_7,AUS_CAR_THI_0P0_Eni_Js_8,AUS_CAR_THI_0P0_Eni_Js_9
2009-09-07T08:00:00Z,2009-09-07T17:50:13Z,NA,NA,NA,NA,NA,NA,NA,4.03,3.27
2009-09-07T08:30:00Z,2009-09-07T18:20:13Z,NA,NA,NA,NA,NA,NA,NA,3.75,2.85
2009-09-07T09:00:00Z,2009-09-07T18:50:13Z,NA,NA,NA,NA,NA,NA,NA,3.96,3.36
2009-09-07T09:30:00Z,2009-09-07T19:20:13Z,NA,NA,NA,NA,NA,NA,NA,3.49,3.25
2009-09-07T10:00:00Z,2009-09-07T19:50:13Z,NA,NA,NA,NA,NA,NA,NA,3.71,2.47
2009-09-07T10:30:00Z,2009-09-07T20:20:13Z,NA,NA,NA,NA,NA,NA,NA,3.82,2.72
2009-09-07T11:00:00Z,2009-09-07T20:50:13Z,NA,NA,NA,NA,NA,NA,NA,3.4,1.87
2009-09-07T11:30:00Z,2009-09-07T21:20:13Z,NA,NA,NA,NA,NA,NA,NA,3.13,3.13
2009-09-07T12:00:00Z,2009-09-07T21:50:13Z,NA,NA,NA,NA,NA,NA,NA,2.92,3.29
2009-09-07T12:30:00Z,2009-09-07T22:20:13Z,NA,NA,NA,NA,NA,NA,NA,3.55,1.85
2009-09-07T13:00:00Z,2009-09-07T22:50:13Z,NA,NA,NA,NA,NA,NA,NA,2.72,2.03
2009-09-07T13:30:00Z,2009-09-07T23:20:13Z,NA,NA,NA,NA,NA,NA,NA,3.32,1.72
2009-09-07T14:00:00Z,2009-09-07T23:50:13Z,NA,NA,NA,NA,NA,NA,NA,3.78,2.22
2009-09-07T14:30:00Z,2009-09-08T00:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.54,1.72
2009-09-07T15:00:00Z,2009-09-08T00:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.4,2.68
2009-09-07T15:30:00Z,2009-09-08T01:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.04,1.72
2009-09-07T16:00:00Z,2009-09-08T01:50:34Z,NA,NA,NA,NA,NA,NA,NA,1.68,1.72
2009-09-07T16:30:00Z,2009-09-08T02:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.27,2.8
2009-09-07T17:00:00Z,2009-09-08T02:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.66,2.03
2009-09-07T17:30:00Z,2009-09-08T03:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.13,2.68
2009-09-07T18:00:00Z,2009-09-08T03:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.43,1.96
2009-09-07T18:30:00Z,2009-09-08T04:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.2,2.33
2009-09-07T19:00:00Z,2009-09-08T04:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.8,2.36
2009-09-07T19:30:00Z,2009-09-08T05:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.99,2.33
2009-09-07T20:00:00Z,2009-09-08T05:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.79,2.61
2009-09-07T20:30:00Z,2009-09-08T06:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.95,1.94
2009-09-07T21:00:00Z,2009-09-08T06:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.34,2.75
2009-09-07T21:30:00Z,2009-09-08T07:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.65,2.98
2009-09-07T22:00:00Z,2009-09-08T07:50:34Z,NA,NA,NA,NA,NA,NA,NA,5.19,4.39
2009-09-07T22:30:00Z,2009-09-08T08:20:34Z,NA,NA,NA,NA,NA,NA,NA,5.4,3.28
2009-09-07T23:00:00Z,2009-09-08T08:50:34Z,NA,NA,NA,NA,NA,NA,NA,7.48,5.95
2009-09-07T23:30:00Z,2009-09-08T09:20:34Z,NA,NA,NA,NA,NA,NA,NA,7.9,6.22
2009-09-08T00:00:00Z,2009-09-08T09:50:34Z,NA,NA,NA,NA,NA,NA,NA,8.37,6.88
2009-09-08T00:30:00Z,2009-09-08T10:20:34Z,NA,NA,NA,NA,NA,NA,NA,4.41,3.85
2009-09-08T01:00:00Z,2009-09-08T10:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.39,1.88
2009-09-08T01:30:00Z,2009-09-08T11:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.04,2.2
2009-09-08T02:00:00Z,2009-09-08T11:50:34Z,NA,NA,NA,NA,NA,NA,NA,6.24,4.34
2009-09-08T02:30:00Z,2009-09-08T12:20:34Z,NA,NA,NA,NA,NA,NA,NA,5.76,5.43
2009-09-08T03:00:00Z,2009-09-08T12:50:34Z,NA,NA,NA,NA,NA,NA,NA,10.14,7.93
2009-09-08T03:30:00Z,2009-09-08T13:20:34Z,NA,NA,NA,NA,NA,NA,NA,10.81,8.36
2009-09-08T04:00:00Z,2009-09-08T13:50:34Z,NA,NA,NA,NA,NA,NA,NA,10.99,8.59
2009-09-08T04:30:00Z,2009-09-08T14:20:34Z,NA,NA,NA,NA,NA,NA,NA,9.37,8.24
2009-09-08T05:00:00Z,2009-09-08T14:50:34Z,NA,NA,NA,NA,NA,NA,NA,7.26,5.99
2009-09-08T05:30:00Z,2009-09-08T15:20:34Z,NA,NA,NA,NA,NA,NA,NA,6.81,5.77
2009-09-08T06:00:00Z,2009-09-08T15:50:34Z,NA,NA,NA,NA,NA,NA,NA,7.23,5.42
2009-09-08T06:30:00Z,2009-09-08T16:20:34Z,NA,NA,NA,NA,NA,NA,NA,4.3,5.15
2009-09-08T07:00:00Z,2009-09-08T16:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.43,1.72
2009-09-08T07:30:00Z,2009-09-08T17:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.86,1.72
2009-09-08T08:00:00Z,2009-09-08T17:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.07,1.89
2009-09-08T08:30:00Z,2009-09-08T18:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.52,1.81
2009-09-08T09:00:00Z,2009-09-08T18:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.78,3.12
2009-09-08T09:30:00Z,2009-09-08T19:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.03,2.04
2009-09-08T10:00:00Z,2009-09-08T19:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.99,1.93
2009-09-08T10:30:00Z,2009-09-08T20:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.98,2.53
2009-09-08T11:00:00Z,2009-09-08T20:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.28,1.72
2009-09-08T11:30:00Z,2009-09-08T21:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.94,1.91
2009-09-08T12:00:00Z,2009-09-08T21:50:34Z,NA,NA,NA,NA,NA,NA,NA,3.04,1.88
2009-09-08T12:30:00Z,2009-09-08T22:20:34Z,NA,NA,NA,NA,NA,NA,NA,2.88,1.82
2009-09-08T13:00:00Z,2009-09-08T22:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.71,1.72
2009-09-08T13:30:00Z,2009-09-08T23:20:34Z,NA,NA,NA,NA,NA,NA,NA,3.47,2.57
2009-09-08T14:00:00Z,2009-09-08T23:50:34Z,NA,NA,NA,NA,NA,NA,NA,2.97,1.75
2009-09-08T14:30:00Z,2009-09-09T00:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.59,1.79
2009-09-08T15:00:00Z,2009-09-09T00:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.86,2.01
2009-09-08T15:30:00Z,2009-09-09T01:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.43,3.02
2009-09-08T16:00:00Z,2009-09-09T01:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.05,2.16
2009-09-08T16:30:00Z,2009-09-09T02:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.64,1.96
2009-09-08T17:00:00Z,2009-09-09T02:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.07,1.99
2009-09-08T17:30:00Z,2009-09-09T03:20:56Z,NA,NA,NA,NA,NA,NA,NA,4.46,2.62
2009-09-08T18:00:00Z,2009-09-09T03:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.44,1.82
2009-09-08T18:30:00Z,2009-09-09T04:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.91,1.96
2009-09-08T19:00:00Z,2009-09-09T04:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.67,2.04
2009-09-08T19:30:00Z,2009-09-09T05:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.73,1.88
2009-09-08T20:00:00Z,2009-09-09T05:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.12,2.63
2009-09-08T20:30:00Z,2009-09-09T06:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.6,2.03
2009-09-08T21:00:00Z,2009-09-09T06:50:56Z,NA,NA,NA,NA,NA,NA,NA,3,1.72
2009-09-08T21:30:00Z,2009-09-09T07:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.91,2.24
2009-09-08T22:00:00Z,2009-09-09T07:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.57,2.51
2009-09-08T22:30:00Z,2009-09-09T08:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.38,1.72
2009-09-08T23:00:00Z,2009-09-09T08:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.36,1.83
2009-09-08T23:30:00Z,2009-09-09T09:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.46,1.76
2009-09-09T00:00:00Z,2009-09-09T09:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.66,1.72
2009-09-09T00:30:00Z,2009-09-09T10:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.64,2
2009-09-09T01:00:00Z,2009-09-09T10:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.6,3.59
2009-09-09T01:30:00Z,2009-09-09T11:20:56Z,NA,NA,NA,NA,NA,NA,NA,6.66,5.08
2009-09-09T02:00:00Z,2009-09-09T11:50:56Z,NA,NA,NA,NA,NA,NA,NA,9.36,6.67
2009-09-09T02:30:00Z,2009-09-09T12:20:56Z,NA,NA,NA,NA,NA,NA,NA,8.82,7.46
2009-09-09T03:00:00Z,2009-09-09T12:50:56Z,NA,NA,NA,NA,NA,NA,NA,8.96,8.15
2009-09-09T03:30:00Z,2009-09-09T13:20:56Z,NA,NA,NA,NA,NA,NA,NA,8.44,7.59
2009-09-09T04:00:00Z,2009-09-09T13:50:56Z,NA,NA,NA,NA,NA,NA,NA,8.66,6.98
2009-09-09T04:30:00Z,2009-09-09T14:20:56Z,NA,NA,NA,NA,NA,NA,NA,9.58,7.51
2009-09-09T05:00:00Z,2009-09-09T14:50:56Z,NA,NA,NA,NA,NA,NA,NA,9.13,6.67
2009-09-09T05:30:00Z,2009-09-09T15:20:56Z,NA,NA,NA,NA,NA,NA,NA,7.64,6.29
2009-09-09T06:00:00Z,2009-09-09T15:50:56Z,NA,NA,NA,NA,NA,NA,NA,7.48,6.5
2009-09-09T06:30:00Z,2009-09-09T16:20:56Z,NA,NA,NA,NA,NA,NA,NA,6.68,6.15
2009-09-09T07:00:00Z,2009-09-09T16:50:56Z,NA,NA,NA,NA,NA,NA,NA,5.7,4.95
2009-09-09T07:30:00Z,2009-09-09T17:20:56Z,NA,NA,NA,NA,NA,NA,NA,4.75,4.63
2009-09-09T08:00:00Z,2009-09-09T17:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.55,3.19
2009-09-09T08:30:00Z,2009-09-09T18:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.24,3.65
2009-09-09T09:00:00Z,2009-09-09T18:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.66,3.19
2009-09-09T09:30:00Z,2009-09-09T19:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.85,3.4
2009-09-09T10:00:00Z,2009-09-09T19:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.28,2.42
2009-09-09T10:30:00Z,2009-09-09T20:20:56Z,NA,NA,NA,NA,NA,NA,NA,3.38,2.97
2009-09-09T11:00:00Z,2009-09-09T20:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.8,3.19
2009-09-09T11:30:00Z,2009-09-09T21:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.89,2.8
2009-09-09T12:00:00Z,2009-09-09T21:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.02,1.72
2009-09-09T12:30:00Z,2009-09-09T22:20:56Z,NA,NA,NA,NA,NA,NA,NA,2.51,1.72
2009-09-09T13:00:00Z,2009-09-09T22:50:56Z,NA,NA,NA,NA,NA,NA,NA,2.94,2.78
2009-09-09T13:30:00Z,2009-09-09T23:20:56Z,NA,NA,NA,NA,NA,NA,NA,3,2.79
2009-09-09T14:00:00Z,2009-09-09T23:50:56Z,NA,NA,NA,NA,NA,NA,NA,3.15,1.8
2009-09-09T14:30:00Z,2009-09-10T00:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.06,3.38
2009-09-09T15:00:00Z,2009-09-10T00:51:18Z,NA,NA,NA,NA,NA,NA,NA,2.72,3.7
2009-09-09T15:30:00Z,2009-09-10T01:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.16,3.63
2009-09-09T16:00:00Z,2009-09-10T01:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.33,2.64
2009-09-09T16:30:00Z,2009-09-10T02:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.08,3.09
2009-09-09T17:00:00Z,2009-09-10T02:51:18Z,NA,NA,NA,NA,NA,NA,NA,2.67,2.87
2009-09-09T17:30:00Z,2009-09-10T03:21:18Z,NA,NA,NA,NA,NA,NA,NA,2.9,3.49
2009-09-09T18:00:00Z,2009-09-10T03:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.19,3.03
2009-09-09T18:30:00Z,2009-09-10T04:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.28,3.02
2009-09-09T19:00:00Z,2009-09-10T04:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.44,3.1
2009-09-09T19:30:00Z,2009-09-10T05:21:18Z,NA,NA,NA,NA,NA,NA,NA,2.94,3.28
2009-09-09T20:00:00Z,2009-09-10T05:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.77,3.37
2009-09-09T20:30:00Z,2009-09-10T06:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.82,3.42
2009-09-09T21:00:00Z,2009-09-10T06:51:18Z,NA,NA,NA,NA,NA,NA,NA,4.01,3.27
2009-09-09T21:30:00Z,2009-09-10T07:21:18Z,NA,NA,NA,NA,NA,NA,NA,4.74,4.6
2009-09-09T22:00:00Z,2009-09-10T07:51:18Z,NA,NA,NA,NA,NA,NA,NA,5.09,4.65
2009-09-09T22:30:00Z,2009-09-10T08:21:18Z,NA,NA,NA,NA,NA,NA,NA,5.78,5.64
2009-09-09T23:00:00Z,2009-09-10T08:51:18Z,NA,NA,NA,NA,NA,NA,NA,6.52,5.6
2009-09-09T23:30:00Z,2009-09-10T09:21:18Z,NA,NA,NA,NA,NA,NA,NA,9.38,7.5
2009-09-10T00:00:00Z,2009-09-10T09:51:18Z,NA,NA,NA,NA,NA,NA,NA,9.4,10.07
2009-09-10T00:30:00Z,2009-09-10T10:21:18Z,NA,NA,NA,NA,NA,NA,NA,10.16,8.65
2009-09-10T01:00:00Z,2009-09-10T10:51:18Z,NA,NA,NA,NA,NA,NA,NA,10.64,9.06
2009-09-10T01:30:00Z,2009-09-10T11:21:18Z,NA,NA,NA,NA,NA,NA,NA,9.89,10.06
2009-09-10T02:00:00Z,2009-09-10T11:51:18Z,NA,NA,NA,NA,NA,NA,NA,12.3,11.13
2009-09-10T02:30:00Z,2009-09-10T12:21:18Z,NA,NA,NA,NA,NA,NA,NA,12.01,10.58
2009-09-10T03:00:00Z,2009-09-10T12:51:18Z,NA,NA,NA,NA,NA,NA,NA,11.71,9.65
2009-09-10T03:30:00Z,2009-09-10T13:21:18Z,NA,NA,NA,NA,NA,NA,NA,12.57,9.46
2009-09-10T04:00:00Z,2009-09-10T13:51:18Z,NA,NA,NA,NA,NA,NA,NA,12.37,10.67
2009-09-10T04:30:00Z,2009-09-10T14:21:18Z,NA,NA,NA,NA,NA,NA,NA,14.9,10.82
2009-09-10T05:00:00Z,2009-09-10T14:51:18Z,NA,NA,NA,NA,NA,NA,NA,12.96,8.76
2009-09-10T05:30:00Z,2009-09-10T15:21:18Z,NA,NA,NA,NA,NA,NA,NA,9.66,7.46
2009-09-10T06:00:00Z,2009-09-10T15:51:18Z,NA,NA,NA,NA,NA,NA,NA,10.42,8.62
2009-09-10T06:30:00Z,2009-09-10T16:21:18Z,NA,NA,NA,NA,NA,NA,NA,10.3,9
2009-09-10T07:00:00Z,2009-09-10T16:51:18Z,NA,NA,NA,NA,NA,NA,NA,7.62,7.18
2009-09-10T07:30:00Z,2009-09-10T17:21:18Z,NA,NA,NA,NA,NA,NA,NA,6.25,6.03
2009-09-10T08:00:00Z,2009-09-10T17:51:18Z,NA,NA,NA,NA,NA,NA,NA,4.66,4.57
2009-09-10T08:30:00Z,2009-09-10T18:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.74,2.58
2009-09-10T09:00:00Z,2009-09-10T18:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.49,3.54
2009-09-10T09:30:00Z,2009-09-10T19:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.54,3.41
2009-09-10T10:00:00Z,2009-09-10T19:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.28,2.17
2009-09-10T10:30:00Z,2009-09-10T20:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.32,2.82
2009-09-10T11:00:00Z,2009-09-10T20:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.26,3.27
2009-09-10T11:30:00Z,2009-09-10T21:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.62,3.49
2009-09-10T12:00:00Z,2009-09-10T21:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.37,2.74
2009-09-10T12:30:00Z,2009-09-10T22:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.32,3.46
2009-09-10T13:00:00Z,2009-09-10T22:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.2,3.31
2009-09-10T13:30:00Z,2009-09-10T23:21:18Z,NA,NA,NA,NA,NA,NA,NA,3.27,2.67
2009-09-10T14:00:00Z,2009-09-10T23:51:18Z,NA,NA,NA,NA,NA,NA,NA,3.69,3.69
2009-09-10T14:30:00Z,2009-09-11T00:21:40Z,NA,NA,NA,NA,NA,NA,NA,3.4,2.42
2009-09-10T15:00:00Z,2009-09-11T00:51:40Z,NA,NA,NA,NA,NA,NA,NA,3.53,3.15
2009-09-10T15:30:00Z,2009-09-11T01:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.34,4
2009-09-10T16:00:00Z,2009-09-11T01:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.22,4.04
2009-09-10T16:30:00Z,2009-09-11T02:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.61,3.43
2009-09-10T17:00:00Z,2009-09-11T02:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.84,4.18
2009-09-10T17:30:00Z,2009-09-11T03:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.67,3.76
2009-09-10T18:00:00Z,2009-09-11T03:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.37,3.45
2009-09-10T18:30:00Z,2009-09-11T04:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.28,3.38
2009-09-10T19:00:00Z,2009-09-11T04:51:40Z,NA,NA,NA,NA,NA,NA,NA,3.9,3.35
2009-09-10T19:30:00Z,2009-09-11T05:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.25,3.43
2009-09-10T20:00:00Z,2009-09-11T05:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.67,3.86
2009-09-10T20:30:00Z,2009-09-11T06:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.6,4.02
2009-09-10T21:00:00Z,2009-09-11T06:51:40Z,NA,NA,NA,NA,NA,NA,NA,5.06,4.58
2009-09-10T21:30:00Z,2009-09-11T07:21:40Z,NA,NA,NA,NA,NA,NA,NA,6.88,5.68
2009-09-10T22:00:00Z,2009-09-11T07:51:40Z,NA,NA,NA,NA,NA,NA,NA,9.95,6.71
2009-09-10T22:30:00Z,2009-09-11T08:21:40Z,NA,NA,NA,NA,NA,NA,NA,10.85,8.28
2009-09-10T23:00:00Z,2009-09-11T08:51:40Z,NA,NA,NA,NA,NA,NA,NA,10.08,9.68
2009-09-10T23:30:00Z,2009-09-11T09:21:40Z,NA,NA,NA,NA,NA,NA,NA,11,10.35
2009-09-11T00:00:00Z,2009-09-11T09:51:40Z,NA,NA,NA,NA,NA,NA,NA,11.07,13.96
2009-09-11T00:30:00Z,2009-09-11T10:21:40Z,NA,NA,NA,NA,NA,NA,NA,14.12,13.32
2009-09-11T01:00:00Z,2009-09-11T10:51:40Z,NA,NA,NA,NA,NA,NA,NA,14.13,13.58
2009-09-11T01:30:00Z,2009-09-11T11:21:40Z,NA,NA,NA,NA,NA,NA,NA,14.64,14.24
2009-09-11T02:00:00Z,2009-09-11T11:51:40Z,NA,NA,NA,NA,NA,NA,NA,15.69,13.67
2009-09-11T02:30:00Z,2009-09-11T12:21:40Z,NA,NA,NA,NA,NA,NA,NA,16.68,16.09
2009-09-11T03:00:00Z,2009-09-11T12:51:40Z,NA,NA,NA,NA,NA,NA,NA,17.18,16.63
2009-09-11T03:30:00Z,2009-09-11T13:21:40Z,NA,NA,NA,NA,NA,NA,NA,16.29,15.05
2009-09-11T04:00:00Z,2009-09-11T13:51:40Z,NA,NA,NA,NA,NA,NA,NA,18.88,15.79
2009-09-11T04:30:00Z,2009-09-11T14:21:40Z,NA,NA,NA,NA,NA,NA,NA,18.1,16.52
2009-09-11T05:00:00Z,2009-09-11T14:51:40Z,NA,NA,NA,NA,NA,NA,NA,17.15,16.51
2009-09-11T05:30:00Z,2009-09-11T15:21:40Z,NA,NA,NA,NA,NA,NA,NA,15.64,15.52
2009-09-11T06:00:00Z,2009-09-11T15:51:40Z,NA,NA,NA,NA,NA,NA,NA,16.33,15.87
2009-09-11T06:30:00Z,2009-09-11T16:21:40Z,NA,NA,NA,NA,NA,NA,NA,12.04,14.37
2009-09-11T07:00:00Z,2009-09-11T16:51:40Z,NA,NA,NA,NA,NA,NA,NA,6.64,9.11
2009-09-11T07:30:00Z,2009-09-11T17:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.81,6.41
2009-09-11T08:00:00Z,2009-09-11T17:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.31,5.23
2009-09-11T08:30:00Z,2009-09-11T18:21:40Z,NA,NA,NA,NA,NA,NA,NA,3.82,4.2
2009-09-11T09:00:00Z,2009-09-11T18:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.4,3.72
2009-09-11T09:30:00Z,2009-09-11T19:21:40Z,NA,NA,NA,NA,NA,NA,NA,3.28,4.26
2009-09-11T10:00:00Z,2009-09-11T19:51:40Z,NA,NA,NA,NA,NA,NA,NA,3.94,4.16
2009-09-11T10:30:00Z,2009-09-11T20:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.06,3.65
2009-09-11T11:00:00Z,2009-09-11T20:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.15,3.66
2009-09-11T11:30:00Z,2009-09-11T21:21:40Z,NA,NA,NA,NA,NA,NA,NA,3.73,3.93
2009-09-11T12:00:00Z,2009-09-11T21:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.15,3.93
2009-09-11T12:30:00Z,2009-09-11T22:21:40Z,NA,NA,NA,NA,NA,NA,NA,3.99,4.42
2009-09-11T13:00:00Z,2009-09-11T22:51:40Z,NA,NA,NA,NA,NA,NA,NA,4.52,4.4
2009-09-11T13:30:00Z,2009-09-11T23:21:40Z,NA,NA,NA,NA,NA,NA,NA,4.63,4.49
2009-09-11T14:00:00Z,2009-09-11T23:51:40Z,NA,NA,NA,NA,NA,NA,NA,5.57,5.34
2009-09-11T14:30:00Z,2009-09-12T00:22:02Z,NA,NA,NA,NA,NA,NA,NA,7.03,5.91
2009-09-11T15:00:00Z,2009-09-12T00:52:02Z,NA,NA,NA,NA,NA,NA,NA,7.23,5.91
2009-09-11T15:30:00Z,2009-09-12T01:22:02Z,NA,NA,NA,NA,NA,NA,NA,5.71,5.58
2009-09-11T16:00:00Z,2009-09-12T01:52:02Z,NA,NA,NA,NA,NA,NA,NA,5.41,4.74
2009-09-11T16:30:00Z,2009-09-12T02:22:02Z,NA,NA,NA,NA,NA,NA,NA,4.78,4.73
2009-09-11T17:00:00Z,2009-09-12T02:52:02Z,NA,NA,NA,NA,NA,NA,NA,5.06,5.18
2009-09-11T17:30:00Z,2009-09-12T03:22:02Z,NA,NA,NA,NA,NA,NA,NA,4.5,4.78
2009-09-11T18:00:00Z,2009-09-12T03:52:02Z,NA,NA,NA,NA,NA,NA,NA,4.31,4.88
2009-09-11T18:30:00Z,2009-09-12T04:22:02Z,NA,NA,NA,NA,NA,NA,NA,3.82,4.3
2009-09-11T19:00:00Z,2009-09-12T04:52:02Z,NA,NA,NA,NA,NA,NA,NA,4.33,4.91
2009-09-11T19:30:00Z,2009-09-12T05:22:02Z,NA,NA,NA,NA,NA,NA,NA,4.22,4.93
2009-09-11T20:00:00Z,2009-09-12T05:52:02Z,NA,NA,NA,NA,NA,NA,NA,4.21,4.62
2009-09-11T20:30:00Z,2009-09-12T06:22:02Z,NA,NA,NA,NA,NA,NA,NA,4.5,4.42
2009-09-11T21:00:00Z,2009-09-12T06:52:02Z,NA,NA,NA,NA,NA,NA,NA,7.93,7
2009-09-11T21:30:00Z,2009-09-12T07:22:02Z,NA,NA,NA,NA,NA,NA,NA,19.68,12
2009-09-11T22:00:00Z,2009-09-12T07:52:02Z,NA,NA,NA,NA,NA,NA,NA,24.41,15.67
2009-09-11T22:30:00Z,2009-09-12T08:22:02Z,NA,NA,NA,NA,NA,NA,NA,19.26,14.19
2009-09-11T23:00:00Z,2009-09-12T08:52:02Z,NA,NA,NA,NA,NA,NA,NA,16.2,17.49
2009-09-11T23:30:00Z,2009-09-12T09:22:02Z,NA,NA,NA,NA,NA,NA,NA,20.47,18.29
2009-09-12T00:00:00Z,2009-09-12T09:52:02Z,NA,NA,NA,NA,NA,NA,NA,18.19,19.09
2009-09-12T00:30:00Z,2009-09-12T10:22:02Z,NA,NA,NA,NA,NA,NA,NA,20.49,18.13
2009-09-12T01:00:00Z,2009-09-12T10:52:02Z,NA,NA,NA,NA,NA,NA,NA,19.48,17.52
2009-09-12T01:30:00Z,2009-09-12T11:22:02Z,NA,NA,NA,NA,NA,NA,NA,19.43,19.1
2009-09-12T02:00:00Z,2009-09-12T11:52:02Z,NA,NA,NA,NA,NA,NA,NA,16.65,18.34
2009-09-12T02:30:00Z,2009-09-12T12:22:02Z,NA,NA,NA,NA,NA,NA,NA,15.68,16.28
2009-09-12T03:00:00Z,2009-09-12T12:52:02Z,NA,NA,NA,NA,NA,NA,NA,15.54,16.39
2009-09-12T03:30:00Z,2009-09-12T13:22:02Z,NA,NA,NA,NA,NA,NA,NA,17.02,17.54
2009-09-12T04:00:00Z,2009-09-12T13:52:02Z,NA,NA,NA,NA,NA,NA,NA,16.8,18.6
