TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST2_MIX_Ame_Js_1,AUS_CAN_ST2_MIX_Egl_Js_2,AUS_CAN_ST2_MIX_Ame_Js_3,AUS_CAN_ST2_MIX_Egl_Js_4,AUS_CAN_ST2_MIX_Egl_Js_5,AUS_CAN_ST2_MIX_Ame_Js_6,AUS_CAN_ST2_MIX_Ame_Js_7,AUS_CAN_ST2_MIX_Egl_Js_8,AUS_CAN_ST2_MIX_Egl_Js_9,AUS_CAN_ST2_MIX_Ame_Js_10,AUS_CAN_ST2_MIX_Ame_Js_11,AUS_CAN_ST2_MIX_Egl_Js_12,AUS_CAN_ST2_MIX_Ame_Js_13,AUS_CAN_ST2_MIX_Egl_Js_14,AUS_CAN_ST2_MIX_Egl_Js_15,AUS_CAN_ST2_MIX_Ame_Js_16,AUS_CAN_ST2_MIX_Egl_Js_17,AUS_CAN_ST2_MIX_Ame_Js_18,AUS_CAN_ST2_MIX_Ame_Js_19,AUS_CAN_ST2_MIX_Egl_Js_20,AUS_CAN_ST2_MIX_Ame_Js_21,AUS_CAN_ST2_MIX_Egl_Js_22,AUS_CAN_ST2_MIX_Ame_Js_23,AUS_CAN_ST2_MIX_Egl_Js_24,AUS_CAN_ST2_MIX_Ame_Js_25,AUS_CAN_ST2_MIX_Egl_Js_26,AUS_CAN_ST2_MIX_Ame_Js_27,AUS_CAN_ST2_MIX_Egl_Js_28,AUS_CAN_ST2_MIX_Ame_Js_29,AUS_CAN_ST2_MIX_Egl_Js_30,AUS_CAN_ST2_MIX_Ame_Js_31,AUS_CAN_ST2_MIX_Egl_Js_32,AUS_CAN_ST2_MIX_Ame_Js_33,AUS_CAN_ST2_MIX_Egl_Js_34
2006-10-27T07:30:00Z,2006-10-27T17:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,3.83,3.12,8.36,6.47,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T08:00:00Z,2006-10-27T18:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84,3.44,3.03,6.67,5.44,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T08:30:00Z,2006-10-27T18:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,3.33,1.65,3.86,4.27,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T09:00:00Z,2006-10-27T19:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,3.45,1.54,2.61,2.97,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T09:30:00Z,2006-10-27T19:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81,3.13,2.22,2.66,3.09,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T10:00:00Z,2006-10-27T20:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,3.43,1.81,2.21,3.66,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T10:30:00Z,2006-10-27T20:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,2.97,2.45,2.71,3.36,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T11:00:00Z,2006-10-27T21:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2.82,2.28,3.05,3.22,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T11:30:00Z,2006-10-27T21:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,3.2,2.09,1.92,2.47,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T12:00:00Z,2006-10-27T22:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2.22,3.91,2.74,3.28,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T12:30:00Z,2006-10-27T22:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36,3.44,2.46,2.5,3.01,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T13:00:00Z,2006-10-27T23:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,3.28,1.64,1.89,3.36,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T13:30:00Z,2006-10-27T23:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,1.75,2.1,2.24,3.08,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T14:00:00Z,2006-10-28T00:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.98,1.92,2.11,3.59,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T14:30:00Z,2006-10-28T00:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,2.63,1.53,2.27,2.82,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T15:00:00Z,2006-10-28T01:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98,2.51,1.88,2.6,3.06,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T15:30:00Z,2006-10-28T01:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,2.05,1.24,1.95,2.4,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T16:00:00Z,2006-10-28T02:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.95,1.51,2.35,3.61,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T16:30:00Z,2006-10-28T02:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2.42,1.64,2.69,3.33,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T17:00:00Z,2006-10-28T03:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12,3.1,2.21,2.57,3.65,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T17:30:00Z,2006-10-28T03:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.35,2.67,2.82,2.52,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T18:00:00Z,2006-10-28T04:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98,2.48,1.52,2.32,2.88,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T18:30:00Z,2006-10-28T04:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,1.9,1.67,3.35,2.13,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T19:00:00Z,2006-10-28T05:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2,1.46,1.78,3.52,3.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T19:30:00Z,2006-10-28T05:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,2.32,1.38,2.04,3.54,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T20:00:00Z,2006-10-28T06:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,2.62,2.45,2.02,2.89,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T20:30:00Z,2006-10-28T06:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,2.14,1.48,2.15,2.74,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T21:00:00Z,2006-10-28T07:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,2.05,1.54,3.3,3.14,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T21:30:00Z,2006-10-28T07:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,2.39,1.2,3.17,2.64,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T22:00:00Z,2006-10-28T08:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24,2.78,2.13,3.7,2.86,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T22:30:00Z,2006-10-28T08:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,2.59,2.56,3.84,2.88,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T23:00:00Z,2006-10-28T09:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,2.39,2.54,3.36,3.63,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-27T23:30:00Z,2006-10-28T09:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,3.35,2.45,5.12,4.91,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T00:00:00Z,2006-10-28T10:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.94,1.81,3.56,3.68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T00:30:00Z,2006-10-28T10:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2.66,1.97,4.08,4.66,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T01:00:00Z,2006-10-28T11:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77,3.26,2.18,5.39,5.02,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T01:30:00Z,2006-10-28T11:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,4.59,3.39,10.59,10.4,3.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T02:00:00Z,2006-10-28T12:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,6.44,5.29,15.65,17.2,6.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T02:30:00Z,2006-10-28T12:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,5.79,5.12,16.43,17.31,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T03:00:00Z,2006-10-28T13:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98,6.27,4.77,16.9,18.52,6.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T03:30:00Z,2006-10-28T13:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.42,5.58,4.59,17.24,19.22,5.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T04:00:00Z,2006-10-28T14:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24,5.09,5.19,16.06,16.95,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T04:30:00Z,2006-10-28T14:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59,5.86,5.99,15.56,16.57,5.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T05:00:00Z,2006-10-28T15:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,5.25,3.95,14.58,16.06,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T05:30:00Z,2006-10-28T15:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69,4.59,3.67,13.85,14.61,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T06:00:00Z,2006-10-28T16:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57,5.8,3.43,13.02,14.86,4.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T06:30:00Z,2006-10-28T16:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73,4.7,3.21,14.81,13.88,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T07:00:00Z,2006-10-28T17:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01,4.99,3.62,14.05,12.62,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T07:30:00Z,2006-10-28T17:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06,5.14,2.97,13.24,12.73,3.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T08:00:00Z,2006-10-28T18:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81,4.84,3.74,10.13,9.36,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T08:30:00Z,2006-10-28T18:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.35,4.97,3.71,8.83,7.83,3.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T09:00:00Z,2006-10-28T19:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28,4.28,2.36,6.55,5.33,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T09:30:00Z,2006-10-28T19:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,4.28,2.21,4.09,3.89,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T10:00:00Z,2006-10-28T20:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,2.5,2.51,2.91,3.19,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T10:30:00Z,2006-10-28T20:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,2.86,1.96,2.72,3.09,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T11:00:00Z,2006-10-28T21:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63,3.4,2.13,2.3,3.29,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T11:30:00Z,2006-10-28T21:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,3.04,2.24,3.01,3.4,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T12:00:00Z,2006-10-28T22:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,2.14,1.16,2.21,2.87,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T12:30:00Z,2006-10-28T22:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,2.55,1.91,2.56,1.88,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T13:00:00Z,2006-10-28T23:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,2.55,2.27,2.93,3.65,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T13:30:00Z,2006-10-28T23:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.33,1.44,2.06,2.95,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T14:00:00Z,2006-10-29T00:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34,3.32,2.17,2.69,3.72,2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T14:30:00Z,2006-10-29T00:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,2.93,1.73,3.01,3.11,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T15:00:00Z,2006-10-29T01:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,2.28,1.14,2.62,4.07,2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T15:30:00Z,2006-10-29T01:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.21,1.14,2.35,3.61,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T16:00:00Z,2006-10-29T02:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,2.94,1.31,2.93,3.99,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T16:30:00Z,2006-10-29T02:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2.42,1.79,3.21,2.75,2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T17:00:00Z,2006-10-29T03:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.19,1.95,3.21,2.09,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T17:30:00Z,2006-10-29T03:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,2.29,2.23,2.61,3.4,2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T18:00:00Z,2006-10-29T04:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,2.37,2.11,3.25,2.5,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T18:30:00Z,2006-10-29T04:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,2.44,1.22,3.02,3.05,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T19:00:00Z,2006-10-29T05:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.96,1.28,1.93,2.97,2.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T19:30:00Z,2006-10-29T05:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,1.82,1.88,1.91,2.62,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T20:00:00Z,2006-10-29T06:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.33,1.24,2.01,3.79,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T20:30:00Z,2006-10-29T06:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,2.6,1.35,3.92,4.21,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T21:00:00Z,2006-10-29T07:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62,2.07,1.65,4.84,3.49,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T21:30:00Z,2006-10-29T07:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,2.9,2.09,6.34,5.31,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T22:00:00Z,2006-10-29T08:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,3.29,2.23,7.66,6.13,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T22:30:00Z,2006-10-29T08:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,4.01,3.58,9.89,8.13,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T23:00:00Z,2006-10-29T09:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07,4.88,3.84,10.66,10.9,4.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-28T23:30:00Z,2006-10-29T09:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48,5.45,4.48,13.55,14.3,5.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T00:00:00Z,2006-10-29T10:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,5.56,6.27,17.36,17.79,6.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T00:30:00Z,2006-10-29T10:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42,6.49,8.26,17.59,21.23,6.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T01:00:00Z,2006-10-29T11:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52,5.64,7.82,16.87,18.44,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T01:30:00Z,2006-10-29T11:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51,5.65,5.57,16.11,17.4,5.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T02:00:00Z,2006-10-29T12:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67,5.71,5.64,16.58,15.86,5.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T02:30:00Z,2006-10-29T12:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.24,5.76,16.96,18.86,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T03:00:00Z,2006-10-29T13:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74,5.79,4.67,18.33,20.5,6.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T03:30:00Z,2006-10-29T13:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47,5.56,4.8,16.13,17.72,5.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T04:00:00Z,2006-10-29T14:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55,5.59,4.54,15.67,19.35,5.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T04:30:00Z,2006-10-29T14:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,5.82,5.1,18.53,19.67,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T05:00:00Z,2006-10-29T15:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,6.24,5.33,17.48,18.64,5.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T05:30:00Z,2006-10-29T15:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,5.22,4.22,18.92,20.56,5.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T06:00:00Z,2006-10-29T16:12:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,5.5,3.41,14.51,15.1,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-10-29T06:30:00Z,2006-10-29T16:42:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,4.79,3.94,13.22,11.78,3.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
