TIMESTAMP,solar_TIMESTAMP,USA_NWH_Qly_Jt_1,USA_NWH_Qly_Jt_2,USA_NWH_Qly_Jt_3,USA_NWH_Qly_Jt_4,USA_NWH_Qly_Jt_5,USA_NWH_Cla_Jt_6,USA_NWH_Cla_Jt_7,USA_NWH_Cla_Jt_8,USA_NWH_Cla_Jt_9,USA_NWH_Cla_Jt_10
2013-08-03T19:59:59Z,2013-08-03T13:49:24Z,20.972562763167613,11.871925904356885,11.909627913357747,10.960372961022816,16.417248155360856,2.164313502397491,2.0446330900646665,17.554207656722532,2.8527972857046553,14.980041986985283
2013-08-03T20:30:00Z,2013-08-03T14:19:25Z,20.81576745901165,11.040828678395435,11.073925752362653,10.514490057140488,16.38908248846437,2.5728182276706164,2.27916626848128,17.983755999231857,2.9500382837830257,15.138627770935665
2013-08-03T21:00:00Z,2013-08-03T14:49:25Z,19.413038361175285,11.490238015258116,10.794965176869516,10.890004915562654,15.738181026206115,3.1611011998641363,2.9393016394270894,19.073540036623363,3.4620201555459325,15.635468267722816
2013-08-03T21:29:59Z,2013-08-03T15:19:24Z,19.971537570464914,9.929255686338623,9.910683658548633,9.958445910772,16.01260403215749,3.0873277635802507,2.7522982776183156,17.31950431653954,2.981268457338919,13.771472795259372
2013-08-03T22:00:00Z,2013-08-03T15:49:25Z,20.255937843776845,10.731750013144856,10.408910916763055,10.569648852240489,15.957419087200611,3.5523367974556557,3.432805120963649,18.488452615409734,3.0848733363241103,13.976709344126846
2013-08-03T22:30:00Z,2013-08-03T16:19:25Z,17.901995935306818,8.955965660819203,8.95505776715244,9.149106127201307,15.200424146291988,3.2441210948822152,2.628374226320292,15.78020917732878,2.6072208188543486,12.101661633849265
2013-08-03T22:59:59Z,2013-08-03T16:49:24Z,15.794691505368467,7.916299854679782,7.966094567868633,8.206694061603306,14.39515600322532,2.8870191954092044,2.138409750994018,13.861316353315114,2.277787605373102,10.806691210412435
2013-08-03T23:30:00Z,2013-08-03T17:19:25Z,18.42360071774418,8.09398286599674,8.49695422204941,8.572317477183304,15.588836642465902,2.723902917138466,1.8850970953633868,13.90004753125223,2.00767554520577,9.869580794539036
2013-08-04T00:00:00Z,2013-08-03T17:49:25Z,17.443066660870453,7.803015290432319,7.987414092883967,8.36412286080657,15.226966446118546,2.7430791219552115,1.6195510808490832,13.116998548601027,1.7758785125936383,8.901112297070782
2013-08-04T00:29:59Z,2013-08-03T18:19:24Z,12.982730322019107,5.998060362226638,6.051212618774289,6.670816818610162,12.799798856674464,2.2969158403577206,1.1271309785996428,10.043290776291062,1.3496144464434343,7.123645457162312
2013-08-04T01:00:00Z,2013-08-03T18:49:25Z,9.809144970513124,3.4989208439236155,3.8203412228772122,4.065642868417894,9.672591045940413,1.711665421461878,0.8286397264885773,6.949846732431486,1.1292020418959616,5.0465911664337675
2013-08-04T01:30:00Z,2013-08-03T19:19:25Z,7.188283829535909,2.0293273539890655,2.4024583177340673,2.848886975265408,8.288213311223762,1.1974674801416918,0.4625910002295477,5.312250694153328,0.6281318080564807,3.422834899550046
