TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,ws,precip,ext_rad
2015-04-07T14:50:00Z,2015-04-07T08:20:12Z,18.89,79.24,0.4529630774476032,288.9,0.541,0,776.8602060358314
2015-04-07T15:00:00Z,2015-04-07T08:30:12Z,19.54,73.6,0.5998194444017824,347.7,0.381,0,822.0830415625824
2015-04-07T15:10:00Z,2015-04-07T08:40:12Z,19.83,71.38,0.662066280642721,377.6,0.424,0,865.843335467183
2015-04-07T15:20:00Z,2015-04-07T08:50:12Z,20.04,68.21,0.7450247056107201,410.8,0.515,0,908.0577550552431
2015-04-07T15:30:00Z,2015-04-07T09:00:12Z,20.73,67.42,0.7967557668156509,450.6,0.591,0,948.6459114495425
2015-04-07T15:40:00Z,2015-04-07T09:10:12Z,20.27,74.41,0.6083116096868951,237.1,0.452,0,987.5305126742423
2015-04-07T15:50:00Z,2015-04-07T09:20:12Z,19.86,74.95,0.5805599011220859,161.1,0.346,0,1024.637510841696
2015-04-07T16:00:00Z,2015-04-07T09:30:12Z,19.52,78.39,0.4903788699294677,150.7,0.465,0,1059.896243161603
2015-04-07T16:10:00Z,2015-04-07T09:40:12Z,19.42,77.96,0.4970374949792479,191.5,0.346,0,1093.239566503651
2015-04-07T16:20:00Z,2015-04-07T09:50:12Z,19.45,78.79,0.4792126534411041,163.6,0.555,0,1124.6039852578485
2015-04-07T16:30:00Z,2015-04-07T10:00:12Z,19.71,77.9,0.5074489590625745,347.3,0.883,0,1153.929772248852
2015-04-07T16:40:00Z,2015-04-07T10:10:12Z,19.87,77.29,0.5266542018412498,343.7,0.828,0,1181.1610824739741
2015-04-07T16:50:00Z,2015-04-07T10:20:12Z,20.16,76.46,0.5557891595945005,233.6,0.449,0,1206.2460594483537
2015-04-07T17:00:00Z,2015-04-07T10:30:12Z,20.2,73.89,0.6179940679686102,238,0.535,0,1229.136933954809
2015-04-07T17:10:00Z,2015-04-07T10:40:12Z,20.24,72.76,0.6463355227273478,187.1,0.699,0,1249.7901150102773
2015-04-07T17:20:00Z,2015-04-07T10:50:12Z,20.38,71.96,0.6710942440293776,191.8,0.679,0,1268.166272875598
2015-04-07T17:30:00Z,2015-04-07T11:00:12Z,20.47,72.69,0.6572622832750756,148.2,0.694,0,1284.2304139506691
2015-04-07T17:40:00Z,2015-04-07T11:10:12Z,20.56,70.64,0.71053076231357,105.5,0.109,0,1297.9519474121828
2015-04-07T17:50:00Z,2015-04-07T11:20:12Z,20.36,78.74,0.5081976420655426,92.4,0.061,0,1309.304743467234
2015-04-07T18:00:00Z,2015-04-07T11:30:12Z,20.22,71.94,0.6649697460626603,86.8,0.239,0,1318.2671831117232
2015-04-07T18:10:00Z,2015-04-07T11:40:12Z,20.07,81.6,0.4320202641413173,101.8,0.166,0,1324.822199298842
2015-04-07T18:20:00Z,2015-04-07T11:50:12Z,20.24,80.1,0.47217609773400254,85.8,0,0,1328.9573094393443
2015-04-07T18:30:00Z,2015-04-07T12:00:12Z,20.35,83.4,0.3965604354383224,92.5,0.041,0,1330.6646391715435
2015-04-07T18:40:00Z,2015-04-07T12:10:12Z,20.19,73.37,0.6299124280243559,120.1,0.029,0,1329.9409373558876
2015-04-07T18:50:00Z,2015-04-07T12:20:12Z,20.84,69.04,0.7622795475537737,249.7,0.195,0,1326.787582265546
2015-04-07T19:00:00Z,2015-04-07T12:30:12Z,21.7,64.37,0.9247452745025884,354.2,0.212,0,1321.2105789611935
2015-04-07T19:10:00Z,2015-04-07T12:40:12Z,21.69,63.51,0.9464874023395783,311.5,0.791,0,1313.2205478550084
2015-04-07T19:20:00Z,2015-04-07T12:50:12Z,21.66,64.13,0.9287017348345881,280.3,0.816,0,1302.8327044856508
2015-04-07T19:30:00Z,2015-04-07T13:00:12Z,21.48,64.59,0.9067558460661717,258.7,0.715,0,1290.066830542764
2015-04-07T19:40:00Z,2015-04-07T13:10:12Z,21.65,68.48,0.8155783396847153,256,0.648,0,1274.9472361961375
2015-04-07T19:50:00Z,2015-04-07T13:20:12Z,22.18,59.99,1.0692674424529536,334.7,0.412,0,1257.502713801358
2015-04-07T20:00:00Z,2015-04-07T13:30:12Z,22.26,63.5,0.9802225019704105,294.5,0.731,0,1237.7664830699289
2015-04-07T20:10:00Z,2015-04-07T13:40:12Z,22.1,63.54,0.9696592416214255,313.5,0.819,0,1215.776127808492
2015-04-07T20:20:00Z,2015-04-07T13:50:12Z,22.07,64.86,0.9328475046432598,252,0.559,0,1191.573524347502
2015-04-07T20:30:00Z,2015-04-07T14:00:12Z,22.09,63.62,0.9669425357130017,272.3,0.656,0,1165.204761795586
2015-04-07T20:40:00Z,2015-04-07T14:10:12Z,21.78,66.42,0.8758078698940455,223.7,0.988,0,1136.7200542716382
2015-04-07T20:50:00Z,2015-04-07T14:20:12Z,21.78,66.62,0.8705916229024191,210.1,0.67,0,1106.1736452816033
2015-04-07T21:00:00Z,2015-04-07T14:30:12Z,21.95,67.1,0.8670190494382679,221.7,0.625,0,1073.623704422105
2015-04-07T21:10:00Z,2015-04-07T14:40:12Z,21.96,70.63,0.7744644370987492,236.2,0.66,0,1039.1322166076932
2015-04-07T21:20:00Z,2015-04-07T14:50:12Z,22.49,63.09,1.0051858794884079,318.9,0.576,0,1002.7648640326097
2015-04-07T21:30:00Z,2015-04-07T15:00:12Z,22.18,67.15,0.877916408012485,214.2,0.748,0,964.5909010917931
2015-04-07T21:40:00Z,2015-04-07T15:10:12Z,22.03,66.75,0.8805259401948433,191.8,0.565,0,924.6830224993698
2015-04-07T21:50:00Z,2015-04-07T15:20:12Z,22.03,66.65,0.8831741385112186,241,0.605,0,883.117224855818
2015-04-07T22:00:00Z,2015-04-07T15:30:12Z,22.72,69.04,0.8549940197479264,303.5,0.828,0,839.9726619274021
2015-04-07T22:10:00Z,2015-04-07T15:40:12Z,21.48,74.51,0.6527310510089441,13.02,0.294,0,795.3314939132734
2015-04-07T22:20:00Z,2015-04-07T15:50:12Z,20.68,77.14,0.5573314388526946,9.18,0.136,0,749.278730987778
2015-04-07T22:30:00Z,2015-04-07T16:00:12Z,20.46,77.56,0.5397243371463439,18.16,0.272,0,701.902071415092
2015-04-07T22:40:00Z,2015-04-07T16:10:12Z,20.32,82.6,0.4149025899545008,32.66,0.094,0,653.2917345455246
2015-04-07T22:50:00Z,2015-04-07T16:20:12Z,20.29,80.7,0.4593562418241416,48.42,0.406,0,603.5402890105835
2015-04-07T23:00:00Z,2015-04-07T16:30:12Z,20.31,79.26,0.49423952729883636,44.23,0.752,0,552.7424764441945
2015-04-07T23:10:00Z,2015-04-07T16:40:12Z,20.25,86.3,0.3252668540318918,46.49,0.281,0,500.9950310666294
2015-04-07T23:20:00Z,2015-04-07T16:50:12Z,19.99,89,0.25699746127965745,36.19,0.316,0,448.3964954730035
2015-04-07T23:30:00Z,2015-04-07T17:00:12Z,19.7,90,0.22947249821401652,14.01,0.295,0,395.0470329788356
2015-04-07T23:40:00Z,2015-04-07T17:10:12Z,19.43,88.3,0.2640179532843475,13.73,0.465,0,341.0482368790986
2015-04-07T23:50:00Z,2015-04-07T17:20:12Z,19.33,87.9,0.271351142997143,18.89,0.341,0,286.50293698403664
2015-04-08T00:00:00Z,2015-04-07T17:30:12Z,19.17,87.9,0.26866133743744053,21.69,0.47,0,231.51500380059895
2015-04-08T00:10:00Z,2015-04-07T17:40:12Z,19.12,87.7,0.2722524397824366,5.047,0.39,0,176.18915073183823
2015-04-08T00:20:00Z,2015-04-07T17:50:12Z,18.91,87.9,0.26434013820433677,-16.28,0.276,0,120.63073467141473
2015-04-08T00:30:00Z,2015-04-07T18:00:12Z,18.62,89.6,0.22312056256872265,-21.14,0,0,64.94555537263574
2015-04-08T00:40:00Z,2015-04-07T18:10:12Z,18.36,90.8,0.1941876957480482,-27.2,0.099,0,9.239653974162621
2015-04-08T00:50:00Z,2015-04-07T18:20:12Z,18,94.2,0.11968661181169454,-21.37,0,0,0
2015-04-08T01:00:00Z,2015-04-07T18:30:12Z,17.59,96.4,0.07239467622105936,-17.79,0,0,0
2015-04-08T01:10:00Z,2015-04-07T18:40:12Z,17.41,97.2,0.055670840642020956,-14.41,0,0,0
2015-04-08T01:20:00Z,2015-04-07T18:50:12Z,17.34,97.6,0.047507281503741866,-13.99,0,0,0
2015-04-08T01:30:00Z,2015-04-07T19:00:12Z,17.3,97.9,0.04146390040507376,-13.84,0,0,0
2015-04-08T01:40:00Z,2015-04-07T19:10:12Z,17.26,98.3,0.0334812261428449,-13.59,0,0,0
2015-04-08T01:50:00Z,2015-04-07T19:20:12Z,17.2,98.6,0.027468325400336915,-13.35,0,0,0
2015-04-08T02:00:00Z,2015-04-07T19:30:12Z,17.14,98.6,0.02736422301508772,-13.25,0,0,0
2015-04-08T02:10:00Z,2015-04-07T19:40:12Z,17.07,98.7,0.025297263736670766,-13.93,0,0,0
2015-04-08T02:20:00Z,2015-04-07T19:50:12Z,16.96,98.5,0.028986413802580942,-14.23,0,0,0
2015-04-08T02:30:00Z,2015-04-07T20:00:12Z,16.87,99,0.019214304556225314,-12.17,0,0,0
2015-04-08T02:40:00Z,2015-04-07T20:10:12Z,16.82,99.3,0.013407412602333848,-11.87,0,0,0
2015-04-08T02:50:00Z,2015-04-07T20:20:12Z,16.75,99.5,0.009534264546573091,-11.33,0,0,0
2015-04-08T03:00:00Z,2015-04-07T20:30:12Z,16.73,99.3,0.013331029329155792,-11.76,0,0,0
2015-04-08T03:10:00Z,2015-04-07T20:40:12Z,16.69,99.3,0.0132972037550914,-11.73,0,0,0
2015-04-08T03:20:00Z,2015-04-07T20:50:12Z,16.65,99.3,0.013263453393283662,-11.54,0,0,0
2015-04-08T03:30:00Z,2015-04-07T21:00:12Z,16.59,99.3,0.013212968563097657,-11.66,0,0,0
2015-04-08T03:40:00Z,2015-04-07T21:10:12Z,16.51,99.5,0.009389940982874302,-12.6,0,0,0
2015-04-08T03:50:00Z,2015-04-07T21:20:12Z,16.41,100,0,-11.6,0,0,0
2015-04-08T04:00:00Z,2015-04-07T21:30:12Z,16.33,100,0,-11.6,0,0,0
2015-04-08T04:10:00Z,2015-04-07T21:40:12Z,16.28,100,0,-11.45,0,0,0
2015-04-08T04:20:00Z,2015-04-07T21:50:12Z,16.2,99.9,0.0018412716263920203,-11.3,0,0,0
2015-04-08T04:30:00Z,2015-04-07T22:00:12Z,16.15,99.5,0.009177044477089499,-12.72,0,0,0
2015-04-08T04:40:00Z,2015-04-07T22:10:12Z,16.04,99.6,0.00729027374618635,-13.5,0,0,0
2015-04-08T04:50:00Z,2015-04-07T22:20:12Z,15.87,99.4,0.010817273550036385,-23.26,0,0,0
2015-04-08T05:00:00Z,2015-04-07T22:30:12Z,15.64,100,0,-13.34,0,0,0
2015-04-08T05:10:00Z,2015-04-07T22:40:12Z,15.53,100,0,-12.04,0,0,0
2015-04-08T05:20:00Z,2015-04-07T22:50:12Z,15.45,100,0,-13.17,0,0,0
2015-04-08T05:30:00Z,2015-04-07T23:00:12Z,15.44,100,0,-13.52,0,0,0
2015-04-08T05:40:00Z,2015-04-07T23:10:12Z,15.38,100,0,-14.03,0,0,0
2015-04-08T05:50:00Z,2015-04-07T23:20:12Z,15.27,100,0,-14.18,0,0,0
2015-04-08T06:00:00Z,2015-04-07T23:30:12Z,15.2,100,0,-13.3,0,0,0
2015-04-08T06:10:00Z,2015-04-07T23:40:12Z,15.14,100,0,-14.99,0,0,0
2015-04-08T06:20:00Z,2015-04-07T23:50:12Z,15.08,100,0,-14.13,0,0,0
2015-04-08T06:30:00Z,2015-04-08T00:00:28Z,15,100,0,-13.36,0,0,0
2015-04-08T06:40:00Z,2015-04-08T00:10:28Z,14.9,100,0,-14.7,0,0,0
2015-04-08T06:50:00Z,2015-04-08T00:20:28Z,14.83,100,0,-13.14,0,0,0
2015-04-08T07:00:00Z,2015-04-08T00:30:28Z,14.74,100,0,-21.22,0,0,0
2015-04-08T07:10:00Z,2015-04-08T00:40:28Z,14.49,100,0,-22.82,0,0,0
2015-04-08T07:20:00Z,2015-04-08T00:50:28Z,14.3,100,0,-25.23,0,0,0
2015-04-08T07:30:00Z,2015-04-08T01:00:28Z,14.02,100,0,-39.01,0,0,0
2015-04-08T07:40:00Z,2015-04-08T01:10:28Z,13.6,100,0,-40.21,0,0,0
2015-04-08T07:50:00Z,2015-04-08T01:20:28Z,13.2,100,0,-37.21,0,0,0
2015-04-08T08:00:00Z,2015-04-08T01:30:28Z,12.99,100,0,-15.73,0,0,0
2015-04-08T08:10:00Z,2015-04-08T01:40:28Z,13.09,100,0,-11.78,0,0,0
2015-04-08T08:20:00Z,2015-04-08T01:50:28Z,13.24,100,0,-13.5,0,0,0
2015-04-08T08:30:00Z,2015-04-08T02:00:28Z,13.3,100,0,-11.75,0,0,0
2015-04-08T08:40:00Z,2015-04-08T02:10:28Z,13.37,99.7,0.004602323051295905,-16.45,0,0,0
2015-04-08T08:50:00Z,2015-04-08T02:20:28Z,13.41,98.6,0.021533600881283275,-16.52,0,0,0
2015-04-08T09:00:00Z,2015-04-08T02:30:28Z,13.4,100,0,-14.97,0,0,0
2015-04-08T09:10:00Z,2015-04-08T02:40:28Z,13.31,99.9,0.0015281148617056338,-17.55,0,0,0
2015-04-08T09:20:00Z,2015-04-08T02:50:28Z,13.2,99.4,0.00910308821212581,-23.16,0,0,0
2015-04-08T09:30:00Z,2015-04-08T03:00:28Z,12.95,99.5,0.007462937635790695,-41.37,0,0,0
2015-04-08T09:40:00Z,2015-04-08T03:10:28Z,12.42,99.8,0.0028832061493693165,-50.89,0,0,0
2015-04-08T09:50:00Z,2015-04-08T03:20:28Z,11.88,100,0,-47.29,0,0,0
2015-04-08T10:00:00Z,2015-04-08T03:30:28Z,11.46,100,0,-49.47,0,0,0
2015-04-08T10:10:00Z,2015-04-08T03:40:28Z,11.11,100,0,-46.57,0.013,0,0
2015-04-08T10:20:00Z,2015-04-08T03:50:28Z,10.99,100,0,-47.3,0,0,0
2015-04-08T10:30:00Z,2015-04-08T04:00:28Z,10.85,100,0,-44.91,0.011,0,0
2015-04-08T10:40:00Z,2015-04-08T04:10:28Z,10.81,100,0,-43.22,0.053,0,0
2015-04-08T10:50:00Z,2015-04-08T04:20:28Z,10.73,100,0,-44.68,0,0,0
2015-04-08T11:00:00Z,2015-04-08T04:30:28Z,10.55,100,0,-44.9,0,0,0
2015-04-08T11:10:00Z,2015-04-08T04:40:28Z,10.26,100,0,-48.13,0,0,0
2015-04-08T11:20:00Z,2015-04-08T04:50:28Z,10.36,100,0,-46.49,0.239,0,0
2015-04-08T11:30:00Z,2015-04-08T05:00:28Z,10.21,100,0,-45.43,0.05,0,0
2015-04-08T11:40:00Z,2015-04-08T05:10:28Z,9.93,100,0,-47.25,0,0,0
2015-04-08T11:50:00Z,2015-04-08T05:20:28Z,9.75,100,0,-47.61,0,0,0
2015-04-08T12:00:00Z,2015-04-08T05:30:28Z,9.57,100,0,-46.56,0,0,0
2015-04-08T12:10:00Z,2015-04-08T05:40:28Z,9.55,100,0,-47.19,0,0,0
2015-04-08T12:20:00Z,2015-04-08T05:50:28Z,9.35,100,0,-47.51,0,0,0
2015-04-08T12:30:00Z,2015-04-08T06:00:28Z,9.35,100,0,-40.11,0,0,48.38333070379357
2015-04-08T12:40:00Z,2015-04-08T06:10:28Z,9.38,100,0,-33.74,0,0,104.01025565023642
2015-04-08T12:50:00Z,2015-04-08T06:20:28Z,9.55,100,0,-21.26,0,0,159.54764026977284
2015-04-08T13:00:00Z,2015-04-08T06:30:28Z,9.81,100,0,-11.43,0,0,214.88972516680286
2015-04-08T13:10:00Z,2015-04-08T06:40:28Z,10.24,100,0,5.063,0,0,269.93112286340704
2015-04-08T13:20:00Z,2015-04-08T06:50:28Z,11.09,100,0,19.45,0,0,324.56701848767494
2015-04-08T13:30:00Z,2015-04-08T07:00:28Z,11.98,100,0,35.5,0,0,378.69336937177934
2015-04-08T13:40:00Z,2015-04-08T07:10:28Z,12.96,100,0,64.35,0,0,432.20710317950403
2015-04-08T13:50:00Z,2015-04-08T07:20:28Z,13.96,95.2,0.07651894792908338,55.97,0,0,485.00631418584504
2015-04-08T14:00:00Z,2015-04-08T07:30:28Z,14.72,93.9,0.1021452619242092,66.53,0,0,536.9904573352306
2015-04-08T14:10:00Z,2015-04-08T07:40:28Z,15.47,91.2,0.15464102358045081,112.2,0,0,588.060539708227
2015-04-08T14:20:00Z,2015-04-08T07:50:28Z,16.4,89.9,0.18835358459254115,124.8,0,0,638.1193090329654
2015-04-08T14:30:00Z,2015-04-08T08:00:28Z,17.07,83.9,0.3132968816618462,172.5,0.105,0,687.07143888147
2015-04-08T14:40:00Z,2015-04-08T08:10:28Z,17.85,81.2,0.3843059666560525,213.7,0.655,0,734.8237101985877
2015-04-08T14:50:00Z,2015-04-08T08:20:28Z,18.56,81.2,0.40182161538134203,271.7,0.667,0,781.285188818245
2015-04-08T15:00:00Z,2015-04-08T08:30:28Z,19.66,63.16,0.8432808951302676,331.3,0.738,0,826.3673986279739
2015-04-08T15:10:00Z,2015-04-08T08:40:28Z,20.47,61.6,0.9241622730780998,307.3,0.796,0,869.9844900530877
2015-04-08T15:20:00Z,2015-04-08T08:50:28Z,20.83,54.53,1.118848219426839,286,0.187,0,912.0534035388418
2015-04-08T15:30:00Z,2015-04-08T09:00:28Z,21.11,62.39,0.9415001441271383,259,0.33,0,952.49402771959706
2015-04-08T15:40:00Z,2015-04-08T09:10:28Z,21.04,57.13,1.0685733776665978,335.3,0.938,0,991.2293519738971
2015-04-08T15:50:00Z,2015-04-08T09:20:28Z,21.5,53.24,1.1988654063454975,426.1,1.011,0,1028.1856130745189
2015-04-08T16:00:00Z,2015-04-08T09:30:28Z,21.92,50.59,1.299729861877074,537.7,1.309,0,1063.2924356548697
2015-04-08T16:10:00Z,2015-04-08T09:40:28Z,22.23,50.69,1.3218257393846504,538.3,0.681,0,1096.482966223596
2015-04-08T16:20:00Z,2015-04-08T09:50:28Z,22.62,52.46,1.3049321419197244,531.3,1.045,0,1127.6940004725875
2015-04-08T16:30:00Z,2015-04-08T10:00:28Z,22.7,47.98,1.4348482096435438,518.8,1.288,0,1156.8661036359474
2015-04-08T16:40:00Z,2015-04-08T10:10:28Z,22.66,47.29,1.4503584847657682,618.6,1.489,0,1183.9437236704591
2015-04-08T16:50:00Z,2015-04-08T10:20:28Z,23.25,40.04,1.7098061876078956,637.8,1.067,0,1208.8752970424277
2015-04-08T17:00:00Z,2015-04-08T10:30:28Z,23.32,40.76,1.6964262391332032,650.6,1.078,0,1231.6133469189624
2015-04-08T17:10:00Z,2015-04-08T10:40:28Z,23.4,44.96,1.5837765820836027,661.8,1.245,0,1252.1145735771881
2015-04-08T17:20:00Z,2015-04-08T10:50:28Z,23.43,38.26,1.7797853217610062,683.1,1.185,0,1270.3399368589455
2015-04-08T17:30:00Z,2015-04-08T11:00:28Z,23.19,40.94,1.678051722040736,706.7,1.261,0,1286.2547305139449
2015-04-08T17:40:00Z,2015-04-08T11:10:28Z,23.45,44.85,1.5917324900062546,675.9,1.304,0,1299.8286482900508
2015-04-08T17:50:00Z,2015-04-08T11:20:28Z,23.7,44.08,1.6384363157617425,702.1,1.61,0,1311.0358416445417
2015-04-08T18:00:00Z,2015-04-08T11:30:28Z,23.89,42.13,1.7150479707968942,701.5,1.428,0,1319.85496896664
2015-04-08T18:10:00Z,2015-04-08T11:40:28Z,24.11,47,1.5915975308207153,706.1,1.424,0,1326.269236217552
2015-04-08T18:20:00Z,2015-04-08T11:50:28Z,23.93,46.34,1.5941046568800048,714.1,1.266,0,1330.2664289105664
2015-04-08T18:30:00Z,2015-04-08T12:00:28Z,24.08,41.53,1.7527059412798,717.8,1.471,0,1331.838935370373
2015-04-08T18:40:00Z,2015-04-08T12:10:28Z,24.24,46.78,1.6107062666674947,789.4,1.264,0,1330.9837612272831
2015-04-08T18:50:00Z,2015-04-08T12:20:28Z,24.43,43.96,1.7154558167202656,547.5,0.876,0,1327.70253511877
2015-04-08T19:00:00Z,2015-04-08T12:30:28Z,24.32,43.87,1.7069365045270364,717,1.221,0,1322.0015055874467
2015-04-08T19:10:00Z,2015-04-08T12:40:28Z,24.14,46.13,1.6206364611458237,604.6,1.355,0,1313.8915291814433
2015-04-08T19:20:00Z,2015-04-08T12:50:28Z,24.17,53.47,1.4023381402338913,461.5,0.913,0,1303.3880497797268
2015-04-08T19:30:00Z,2015-04-08T13:00:28Z,23.79,51.42,1.4311016093470772,420.4,1.09,0,1290.5110691819536
2015-04-08T19:40:00Z,2015-04-08T13:10:28Z,23.62,50.4,1.4462831752072942,420.9,0.93,0,1275.2851090185961
2015-04-08T19:50:00Z,2015-04-08T13:20:28Z,23.52,53.9,1.3361565586809327,335.8,0.751,0,1257.7391640540748
2015-04-08T20:00:00Z,2015-04-08T13:30:28Z,23.62,52.08,1.397296164434144,400.6,0.9,0,1237.9066469717459
2015-04-08T20:10:00Z,2015-04-08T13:40:28Z,23.12,52.17,1.3532429649515045,275.6,0.969,0,1215.8253247459343
2015-04-08T20:20:00Z,2015-04-08T13:50:28Z,23.59,51.92,1.399431858399556,513.1,0.961,0,1191.5372467220652
2015-04-08T20:30:00Z,2015-04-08T14:00:28Z,23.85,54.1,1.3570372938259336,371.4,0.921,0,1165.0886645420546
2015-04-08T20:40:00Z,2015-04-08T14:10:28Z,23.46,52.03,1.3853389245854788,314.5,0.964,0,1136.529944067202
2015-04-08T20:50:00Z,2015-04-08T14:20:28Z,23.59,52.87,1.3717808545418277,246.6,0.625,0,1105.9154694665226
2015-04-08T21:00:00Z,2015-04-08T14:30:28Z,23.71,52.63,1.3887594926748794,367.9,0.97,0,1073.3035396530763
2015-04-08T21:10:00Z,2015-04-08T14:40:28Z,23.45,51.72,1.3934513983227919,213.7,1.241,0,1038.7562572654665
2015-04-08T21:20:00Z,2015-04-08T14:50:28Z,23.35,51.87,1.3807713875710779,209.9,0.889,0,1002.3394104059475
2015-04-08T21:30:00Z,2015-04-08T15:00:28Z,23.42,50.43,1.4280982929341564,218,0.729,0,964.1223473604852
2015-04-08T21:40:00Z,2015-04-08T15:10:28Z,23.72,49.86,1.470852823205099,265.1,0.661,0,924.1778445391205
2015-04-08T21:50:00Z,2015-04-08T15:20:28Z,23.27,55.8,1.2619199954605975,132.6,0.593,0,882.581967888138
2015-04-08T22:00:00Z,2015-04-08T15:30:28Z,23.31,55.85,1.2635388617298973,227.5,0.694,0,839.4139280383129
2015-04-08T22:10:00Z,2015-04-08T15:40:28Z,23.26,52.6,1.3524641379372708,119,0.779,0,794.7559294645195
2015-04-08T22:20:00Z,2015-04-08T15:50:28Z,22.82,52.76,1.3125122434196037,83.6,0.516,0,748.693013944291
2015-04-08T22:30:00Z,2015-04-08T16:00:28Z,22.73,54.34,1.261714976702438,83.5,0.216,0,701.3128986135183
2015-04-08T22:40:00Z,2015-04-08T16:10:28Z,22.48,57.26,1.1632502088715433,78.1,0.331,0,652.705808927263
2015-04-08T22:50:00Z,2015-04-08T16:20:28Z,22.27,70.81,0.7843864057684282,72.4,0.655,0,602.9643068443248
2015-04-08T23:00:00Z,2015-04-08T16:30:28Z,21.75,76.51,0.6115269863719569,48.1,0.613,0,552.1831145621675
2015-04-08T23:10:00Z,2015-04-08T16:40:28Z,21.43,78.85,0.5399402807662259,46.91,0.616,0,500.4589341384465
2015-04-08T23:20:00Z,2015-04-08T16:50:28Z,21.29,81.4,0.47078664972771184,14.43,0.201,0,447.89026334216317
2015-04-08T23:30:00Z,2015-04-08T17:00:28Z,20.92,84.9,0.37361669587935137,3.823,0.483,0,394.57720808521407
2015-04-08T23:40:00Z,2015-04-08T17:10:28Z,20.57,86.7,0.3220669269323255,5.128,0.602,0,340.62129179198473
2015-04-08T23:50:00Z,2015-04-08T17:20:28Z,20.35,87.9,0.2890591125785362,-3.019,0.703,0,286.12526206911883
2015-04-09T00:00:00Z,2015-04-08T17:30:28Z,20.08,90.9,0.2137944179379642,-4.697,0.713,0,231.19289504465254
2015-04-09T00:10:00Z,2015-04-08T17:40:28Z,19.75,92.4,0.17494086482172277,-7.984,0.626,0,175.9287977480413
2015-04-09T00:20:00Z,2015-04-08T17:50:28Z,19.5,93.9,0.13825062419528963,-6.375,0.489,0,120.43820890838614
2015-04-09T00:30:00Z,2015-04-08T18:00:28Z,19.33,94.8,0.11661371434587976,-6.282,0.583,0,64.82679854950767
2015-04-09T00:40:00Z,2015-04-08T18:10:28Z,19.17,95.8,0.09325434853200426,-5.944,0.395,0,9.200466763983815
2015-04-09T00:50:00Z,2015-04-08T18:20:28Z,18.95,95.9,0.08979371153287743,-7.855,0.509,0,0
2015-04-09T01:00:00Z,2015-04-08T18:30:28Z,18.85,96.2,0.0827054669814474,-8.39,0.448,0,0
2015-04-09T01:10:00Z,2015-04-08T18:40:28Z,18.71,96.5,0.07551254099935732,-8.51,0.466,0,0
2015-04-09T01:20:00Z,2015-04-08T18:50:28Z,18.61,96.3,0.07932977679036067,-10.87,0.425,0,0
2015-04-09T01:30:00Z,2015-04-08T19:00:28Z,18.54,95.1,0.10459905294157587,-8.15,0.35,0,0
2015-04-09T01:40:00Z,2015-04-08T19:10:28Z,18.4,94.7,0.11214986228420021,-9.59,0.391,0,0
2015-04-09T01:50:00Z,2015-04-08T19:20:28Z,18.26,94.7,0.11116953120136143,-13.56,0.402,0,0
2015-04-09T02:00:00Z,2015-04-08T19:30:28Z,18.19,92.8,0.15036070345473102,-19.33,0.101,0,0
2015-04-09T02:10:00Z,2015-04-08T19:40:28Z,18.08,93.1,0.14310356796879403,-31.8,0.529,0,0
2015-04-09T02:20:00Z,2015-04-08T19:50:28Z,17.86,96,0.08181871215776135,-21.37,0.011,0,0
2015-04-09T02:30:00Z,2015-04-08T20:00:28Z,17.7,96.2,0.07694842799410079,-19.5,0.088,0,0
2015-04-09T02:40:00Z,2015-04-08T20:10:28Z,17.6,97.4,0.052318032736527076,-17.61,0,0,0
2015-04-09T02:50:00Z,2015-04-08T20:20:28Z,17.44,98.6,0.027888211589057646,-13.24,0,0,0
2015-04-09T03:00:00Z,2015-04-08T20:30:28Z,17.32,98.9,0.021746663089236788,-12.53,0,0,0
2015-04-09T03:10:00Z,2015-04-08T20:40:28Z,17.26,99.2,0.015755871126044575,-13.27,0,0,0
2015-04-09T03:20:00Z,2015-04-08T20:50:28Z,17.2,99.3,0.013734162700168457,-14.84,0,0,0
2015-04-09T03:30:00Z,2015-04-08T21:00:28Z,17.15,99.5,0.009779124778124666,-10.43,0,0,0
2015-04-09T03:40:00Z,2015-04-08T21:10:28Z,17.11,99.7,0.005852636040879633,-16.02,0,0,0
2015-04-09T03:50:00Z,2015-04-08T21:20:28Z,17.01,99.4,0.011631365365605523,-22.49,0,0,0
2015-04-09T04:00:00Z,2015-04-08T21:30:28Z,16.77,99.8,0.0038185515021834323,-33.15,0,0,0
2015-04-09T04:10:00Z,2015-04-08T21:40:28Z,16.46,100,0,-19.64,0,0,0
2015-04-09T04:20:00Z,2015-04-08T21:50:28Z,16.35,100,0,-31.12,0,0,0
2015-04-09T04:30:00Z,2015-04-08T22:00:28Z,16.14,100,0,-34.14,0,0,0
2015-04-09T04:40:00Z,2015-04-08T22:10:28Z,15.95,100,0,-14.38,0,0,0
2015-04-09T04:50:00Z,2015-04-08T22:20:28Z,15.94,100,0,-11.48,0,0,0
2015-04-09T05:00:00Z,2015-04-08T22:30:28Z,16.03,100,0,-8.18,0,0,0
2015-04-09T05:10:00Z,2015-04-08T22:40:28Z,16.16,100,0,-10.59,0,0,0
2015-04-09T05:20:00Z,2015-04-08T22:50:28Z,16.25,100,0,-7.8,0,0,0
2015-04-09T05:30:00Z,2015-04-08T23:00:28Z,16.36,100,0,-5.48,0,0,0
