TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,netrad,ws,precip,ext_rad
2015-05-17T00:15:00Z,2015-05-16T17:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T00:20:00Z,2015-05-16T17:55:21Z,,,,,,,CALCULATED
2015-05-17T00:30:00Z,2015-05-16T18:05:21Z,,,,,,,CALCULATED
2015-05-17T00:40:00Z,2015-05-16T18:15:21Z,,,,,,,CALCULATED
2015-05-17T00:45:00Z,2015-05-16T18:20:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T00:50:00Z,2015-05-16T18:25:21Z,,,,,,,CALCULATED
2015-05-17T01:00:00Z,2015-05-16T18:35:21Z,,,,,,,CALCULATED
2015-05-17T01:10:00Z,2015-05-16T18:45:21Z,,,,,,,CALCULATED
2015-05-17T01:15:00Z,2015-05-16T18:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T01:20:00Z,2015-05-16T18:55:21Z,,,,,,,CALCULATED
2015-05-17T01:30:00Z,2015-05-16T19:05:21Z,,,,,,,CALCULATED
2015-05-17T01:40:00Z,2015-05-16T19:15:21Z,,,,,,,CALCULATED
2015-05-17T01:45:00Z,2015-05-16T19:20:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T01:50:00Z,2015-05-16T19:25:21Z,,,,,,,CALCULATED
2015-05-17T02:00:00Z,2015-05-16T19:35:21Z,,,,,,,CALCULATED
2015-05-17T02:10:00Z,2015-05-16T19:45:21Z,,,,,,,CALCULATED
2015-05-17T02:15:00Z,2015-05-16T19:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T02:20:00Z,2015-05-16T19:55:21Z,,,,,,,CALCULATED
2015-05-17T02:30:00Z,2015-05-16T20:05:21Z,,,,,,,CALCULATED
2015-05-17T02:40:00Z,2015-05-16T20:15:21Z,,,,,,,CALCULATED
2015-05-17T02:45:00Z,2015-05-16T20:20:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T02:50:00Z,2015-05-16T20:25:21Z,,,,,,,CALCULATED
2015-05-17T03:00:00Z,2015-05-16T20:35:21Z,,,,,,,CALCULATED
2015-05-17T03:10:00Z,2015-05-16T20:45:21Z,,,,,,,CALCULATED
2015-05-17T03:15:00Z,2015-05-16T20:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T03:20:00Z,2015-05-16T20:55:21Z,,,,,,,CALCULATED
2015-05-17T03:30:00Z,2015-05-16T21:05:21Z,,,,,,,CALCULATED
2015-05-17T03:40:00Z,2015-05-16T21:15:21Z,,,,,,,CALCULATED
2015-05-17T03:45:00Z,2015-05-16T21:20:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T03:50:00Z,2015-05-16T21:25:21Z,,,,,,,CALCULATED
2015-05-17T04:00:00Z,2015-05-16T21:35:21Z,,,,,,,CALCULATED
2015-05-17T04:10:00Z,2015-05-16T21:45:21Z,,,,,,,CALCULATED
2015-05-17T04:15:00Z,2015-05-16T21:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T04:20:00Z,2015-05-16T21:55:21Z,,,,,,,CALCULATED
2015-05-17T04:30:00Z,2015-05-16T22:05:21Z,,,,,,,CALCULATED
2015-05-17T04:40:00Z,2015-05-16T22:15:21Z,,,,,,,CALCULATED
2015-05-17T04:45:00Z,2015-05-16T22:20:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T04:50:00Z,2015-05-16T22:25:21Z,,,,,,,CALCULATED
2015-05-17T05:00:00Z,2015-05-16T22:35:21Z,,,,,,,CALCULATED
2015-05-17T05:10:00Z,2015-05-16T22:45:21Z,,,,,,,CALCULATED
2015-05-17T05:15:00Z,2015-05-16T22:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T05:20:00Z,2015-05-16T22:55:21Z,,,,,,,CALCULATED
2015-05-17T05:30:00Z,2015-05-16T23:05:21Z,,,,,OUT_WARN,,CALCULATED
2015-05-17T05:40:00Z,2015-05-16T23:15:21Z,,,,,OUT_WARN,,CALCULATED
2015-05-17T05:45:00Z,2015-05-16T23:20:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T05:50:00Z,2015-05-16T23:25:21Z,,,,,OUT_WARN,,CALCULATED
2015-05-17T06:00:00Z,2015-05-16T23:35:21Z,,,,,OUT_WARN,,CALCULATED
2015-05-17T06:10:00Z,2015-05-16T23:45:21Z,,,,,OUT_WARN,,CALCULATED
2015-05-17T06:15:00Z,2015-05-16T23:50:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T06:20:00Z,2015-05-16T23:55:21Z,,,,,,,CALCULATED
2015-05-17T06:30:00Z,2015-05-17T00:05:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-17T06:40:00Z,2015-05-17T00:15:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-17T06:45:00Z,2015-05-17T00:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T06:50:00Z,2015-05-17T00:25:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-17T07:00:00Z,2015-05-17T00:35:18Z,,,,,,,CALCULATED
2015-05-17T07:10:00Z,2015-05-17T00:45:18Z,,,,,OUT_WARN,,CALCULATED
2015-05-17T07:15:00Z,2015-05-17T00:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T07:20:00Z,2015-05-17T00:55:18Z,,,,,,,CALCULATED
2015-05-17T07:30:00Z,2015-05-17T01:05:18Z,,,,,,,CALCULATED
2015-05-17T07:40:00Z,2015-05-17T01:15:18Z,,,,,,,CALCULATED
2015-05-17T07:45:00Z,2015-05-17T01:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T07:50:00Z,2015-05-17T01:25:18Z,,,,,,,CALCULATED
2015-05-17T08:00:00Z,2015-05-17T01:35:18Z,,,,,,,CALCULATED
2015-05-17T08:10:00Z,2015-05-17T01:45:18Z,,,,,,,CALCULATED
2015-05-17T08:15:00Z,2015-05-17T01:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T08:20:00Z,2015-05-17T01:55:18Z,,,,,,,CALCULATED
2015-05-17T08:30:00Z,2015-05-17T02:05:18Z,,,,,,,CALCULATED
2015-05-17T08:40:00Z,2015-05-17T02:15:18Z,,,,,,,CALCULATED
2015-05-17T08:45:00Z,2015-05-17T02:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T08:50:00Z,2015-05-17T02:25:18Z,,,,,,,CALCULATED
2015-05-17T09:00:00Z,2015-05-17T02:35:18Z,,,,,,,CALCULATED
2015-05-17T09:10:00Z,2015-05-17T02:45:18Z,,,,,,,CALCULATED
2015-05-17T09:15:00Z,2015-05-17T02:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T09:20:00Z,2015-05-17T02:55:18Z,,,,,,,CALCULATED
2015-05-17T09:30:00Z,2015-05-17T03:05:18Z,,,,,,,CALCULATED
2015-05-17T09:40:00Z,2015-05-17T03:15:18Z,,,,,,,CALCULATED
2015-05-17T09:45:00Z,2015-05-17T03:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T09:50:00Z,2015-05-17T03:25:18Z,,,,,,,CALCULATED
2015-05-17T10:00:00Z,2015-05-17T03:35:18Z,,,,,,,CALCULATED
2015-05-17T10:10:00Z,2015-05-17T03:45:18Z,,,,,,,CALCULATED
2015-05-17T10:15:00Z,2015-05-17T03:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T10:20:00Z,2015-05-17T03:55:18Z,,,,,,,CALCULATED
2015-05-17T10:30:00Z,2015-05-17T04:05:18Z,,,,,,,CALCULATED
2015-05-17T10:40:00Z,2015-05-17T04:15:18Z,,,,,,,CALCULATED
2015-05-17T10:45:00Z,2015-05-17T04:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T10:50:00Z,2015-05-17T04:25:18Z,,,,,,,CALCULATED
2015-05-17T11:00:00Z,2015-05-17T04:35:18Z,,,,,,,CALCULATED
2015-05-17T11:10:00Z,2015-05-17T04:45:18Z,,,,,,,CALCULATED
2015-05-17T11:15:00Z,2015-05-17T04:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T11:20:00Z,2015-05-17T04:55:18Z,,,,,,,CALCULATED
2015-05-17T11:30:00Z,2015-05-17T05:05:18Z,,,,,,,CALCULATED
2015-05-17T11:40:00Z,2015-05-17T05:15:18Z,,,,,,,CALCULATED
2015-05-17T11:45:00Z,2015-05-17T05:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T11:50:00Z,2015-05-17T05:25:18Z,,,,,,,CALCULATED
2015-05-17T12:00:00Z,2015-05-17T05:35:18Z,,,,,,,CALCULATED
2015-05-17T12:10:00Z,2015-05-17T05:45:18Z,,,,,,,CALCULATED
2015-05-17T12:15:00Z,2015-05-17T05:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T12:20:00Z,2015-05-17T05:55:18Z,,,,,,,CALCULATED
2015-05-17T12:30:00Z,2015-05-17T06:05:18Z,,,,,,,CALCULATED
2015-05-17T12:40:00Z,2015-05-17T06:15:18Z,,,,,,,CALCULATED
2015-05-17T12:45:00Z,2015-05-17T06:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T12:50:00Z,2015-05-17T06:25:18Z,,,,,,,CALCULATED
2015-05-17T13:00:00Z,2015-05-17T06:35:18Z,,,,,,,CALCULATED
2015-05-17T13:10:00Z,2015-05-17T06:45:18Z,,,,,,,CALCULATED
2015-05-17T13:15:00Z,2015-05-17T06:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T13:20:00Z,2015-05-17T06:55:18Z,,,,,,,CALCULATED
2015-05-17T13:30:00Z,2015-05-17T07:05:18Z,,,,,,,CALCULATED
2015-05-17T13:40:00Z,2015-05-17T07:15:18Z,,,,,,,CALCULATED
2015-05-17T13:45:00Z,2015-05-17T07:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T13:50:00Z,2015-05-17T07:25:18Z,,,,,,,CALCULATED
2015-05-17T14:00:00Z,2015-05-17T07:35:18Z,,,,,,,CALCULATED
2015-05-17T14:10:00Z,2015-05-17T07:45:18Z,,,,,,,CALCULATED
2015-05-17T14:15:00Z,2015-05-17T07:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T14:20:00Z,2015-05-17T07:55:18Z,,,,,,,CALCULATED
2015-05-17T14:30:00Z,2015-05-17T08:05:18Z,,,,,,,CALCULATED
2015-05-17T14:40:00Z,2015-05-17T08:15:18Z,,,,,,,CALCULATED
2015-05-17T14:45:00Z,2015-05-17T08:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T14:50:00Z,2015-05-17T08:25:18Z,,,,,,,CALCULATED
2015-05-17T15:00:00Z,2015-05-17T08:35:18Z,,,,,,,CALCULATED
2015-05-17T15:10:00Z,2015-05-17T08:45:18Z,,,,,,,CALCULATED
2015-05-17T15:15:00Z,2015-05-17T08:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T15:20:00Z,2015-05-17T08:55:18Z,,,,,,,CALCULATED
2015-05-17T15:30:00Z,2015-05-17T09:05:18Z,,,,,,,CALCULATED
2015-05-17T15:40:00Z,2015-05-17T09:15:18Z,,,,,,,CALCULATED
2015-05-17T15:45:00Z,2015-05-17T09:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T15:50:00Z,2015-05-17T09:25:18Z,,,,,,,CALCULATED
2015-05-17T16:00:00Z,2015-05-17T09:35:18Z,,,,,,,CALCULATED
2015-05-17T16:10:00Z,2015-05-17T09:45:18Z,,,,,,,CALCULATED
2015-05-17T16:15:00Z,2015-05-17T09:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T16:20:00Z,2015-05-17T09:55:18Z,,,,,,,CALCULATED
2015-05-17T16:30:00Z,2015-05-17T10:05:18Z,,,,,,,CALCULATED
2015-05-17T16:40:00Z,2015-05-17T10:15:18Z,,,,,,,CALCULATED
2015-05-17T16:45:00Z,2015-05-17T10:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T16:50:00Z,2015-05-17T10:25:18Z,,,,,,,CALCULATED
2015-05-17T17:00:00Z,2015-05-17T10:35:18Z,,,,,,,CALCULATED
2015-05-17T17:10:00Z,2015-05-17T10:45:18Z,,,,,,,CALCULATED
2015-05-17T17:15:00Z,2015-05-17T10:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T17:20:00Z,2015-05-17T10:55:18Z,,,,,,,CALCULATED
2015-05-17T17:30:00Z,2015-05-17T11:05:18Z,,,,,,,CALCULATED
2015-05-17T17:40:00Z,2015-05-17T11:15:18Z,,,,,,,CALCULATED
2015-05-17T17:45:00Z,2015-05-17T11:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T17:50:00Z,2015-05-17T11:25:18Z,,,,,,,CALCULATED
2015-05-17T18:00:00Z,2015-05-17T11:35:18Z,,,,,,,CALCULATED
2015-05-17T18:10:00Z,2015-05-17T11:45:18Z,,,,,,,CALCULATED
2015-05-17T18:15:00Z,2015-05-17T11:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T18:20:00Z,2015-05-17T11:55:18Z,,,,,,,CALCULATED
2015-05-17T18:30:00Z,2015-05-17T12:05:18Z,,,,,,,CALCULATED
2015-05-17T18:40:00Z,2015-05-17T12:15:18Z,,,,,,,CALCULATED
2015-05-17T18:45:00Z,2015-05-17T12:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T18:50:00Z,2015-05-17T12:25:18Z,,,,,,,CALCULATED
2015-05-17T19:00:00Z,2015-05-17T12:35:18Z,,,,,,,CALCULATED
2015-05-17T19:10:00Z,2015-05-17T12:45:18Z,,,,,,,CALCULATED
2015-05-17T19:15:00Z,2015-05-17T12:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T19:20:00Z,2015-05-17T12:55:18Z,,,,,,,CALCULATED
2015-05-17T19:30:00Z,2015-05-17T13:05:18Z,,,,,,,CALCULATED
2015-05-17T19:40:00Z,2015-05-17T13:15:18Z,,,,,,,CALCULATED
2015-05-17T19:45:00Z,2015-05-17T13:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T19:50:00Z,2015-05-17T13:25:18Z,,,,,,,CALCULATED
2015-05-17T20:00:00Z,2015-05-17T13:35:18Z,,,,,,,CALCULATED
2015-05-17T20:10:00Z,2015-05-17T13:45:18Z,,,,,,,CALCULATED
2015-05-17T20:15:00Z,2015-05-17T13:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T20:20:00Z,2015-05-17T13:55:18Z,,,,,,,CALCULATED
2015-05-17T20:30:00Z,2015-05-17T14:05:18Z,,,,,,,CALCULATED
2015-05-17T20:40:00Z,2015-05-17T14:15:18Z,,,,,,,CALCULATED
2015-05-17T20:45:00Z,2015-05-17T14:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T20:50:00Z,2015-05-17T14:25:18Z,,,,,,,CALCULATED
2015-05-17T21:00:00Z,2015-05-17T14:35:18Z,,,,,,,CALCULATED
2015-05-17T21:10:00Z,2015-05-17T14:45:18Z,,,,,,,CALCULATED
2015-05-17T21:15:00Z,2015-05-17T14:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T21:20:00Z,2015-05-17T14:55:18Z,,,,,,,CALCULATED
2015-05-17T21:30:00Z,2015-05-17T15:05:18Z,,,,,,,CALCULATED
2015-05-17T21:40:00Z,2015-05-17T15:15:18Z,,,,,,,CALCULATED
2015-05-17T21:45:00Z,2015-05-17T15:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T21:50:00Z,2015-05-17T15:25:18Z,,,,,,,CALCULATED
2015-05-17T22:00:00Z,2015-05-17T15:35:18Z,,,,,,,CALCULATED
2015-05-17T22:10:00Z,2015-05-17T15:45:18Z,,,,,,,CALCULATED
2015-05-17T22:15:00Z,2015-05-17T15:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T22:20:00Z,2015-05-17T15:55:18Z,,,,,,,CALCULATED
2015-05-17T22:30:00Z,2015-05-17T16:05:18Z,,,,,,,CALCULATED
2015-05-17T22:40:00Z,2015-05-17T16:15:18Z,,,,,,,CALCULATED
2015-05-17T22:45:00Z,2015-05-17T16:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T22:50:00Z,2015-05-17T16:25:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-17T23:00:00Z,2015-05-17T16:35:18Z,,,,,,,CALCULATED
2015-05-17T23:10:00Z,2015-05-17T16:45:18Z,,,,,,,CALCULATED
2015-05-17T23:15:00Z,2015-05-17T16:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T23:20:00Z,2015-05-17T16:55:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-17T23:30:00Z,2015-05-17T17:05:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-17T23:40:00Z,2015-05-17T17:15:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-17T23:45:00Z,2015-05-17T17:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-17T23:50:00Z,2015-05-17T17:25:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-18T00:00:00Z,2015-05-17T17:35:18Z,,,,,,,CALCULATED
2015-05-18T00:10:00Z,2015-05-17T17:45:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-18T00:15:00Z,2015-05-17T17:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T00:20:00Z,2015-05-17T17:55:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-18T00:30:00Z,2015-05-17T18:05:18Z,,,,,,,CALCULATED
2015-05-18T00:40:00Z,2015-05-17T18:15:18Z,,,,,,,CALCULATED
2015-05-18T00:45:00Z,2015-05-17T18:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T00:50:00Z,2015-05-17T18:25:18Z,,,,,,,CALCULATED
2015-05-18T01:00:00Z,2015-05-17T18:35:18Z,,,,,,,CALCULATED
2015-05-18T01:10:00Z,2015-05-17T18:45:18Z,,,,,,,CALCULATED
2015-05-18T01:15:00Z,2015-05-17T18:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T01:20:00Z,2015-05-17T18:55:18Z,,,,,,,CALCULATED
2015-05-18T01:30:00Z,2015-05-17T19:05:18Z,,,,,,,CALCULATED
2015-05-18T01:40:00Z,2015-05-17T19:15:18Z,,,,,,,CALCULATED
2015-05-18T01:45:00Z,2015-05-17T19:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T01:50:00Z,2015-05-17T19:25:18Z,,,,,,,CALCULATED
2015-05-18T02:00:00Z,2015-05-17T19:35:18Z,,,,,,,CALCULATED
2015-05-18T02:10:00Z,2015-05-17T19:45:18Z,,,,,,,CALCULATED
2015-05-18T02:15:00Z,2015-05-17T19:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T02:20:00Z,2015-05-17T19:55:18Z,,,,,,OUT_WARN,CALCULATED
2015-05-18T02:30:00Z,2015-05-17T20:05:18Z,,,,,,,CALCULATED
2015-05-18T02:40:00Z,2015-05-17T20:15:18Z,,,,,,,CALCULATED
2015-05-18T02:45:00Z,2015-05-17T20:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T02:50:00Z,2015-05-17T20:25:18Z,,,,,,,CALCULATED
2015-05-18T03:00:00Z,2015-05-17T20:35:18Z,,,,,,,CALCULATED
2015-05-18T03:10:00Z,2015-05-17T20:45:18Z,,,,,,,CALCULATED
2015-05-18T03:15:00Z,2015-05-17T20:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T03:20:00Z,2015-05-17T20:55:18Z,,,,,,,CALCULATED
2015-05-18T03:30:00Z,2015-05-17T21:05:18Z,,,,,,,CALCULATED
2015-05-18T03:40:00Z,2015-05-17T21:15:18Z,,,,,,,CALCULATED
2015-05-18T03:45:00Z,2015-05-17T21:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T03:50:00Z,2015-05-17T21:25:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-18T04:00:00Z,2015-05-17T21:35:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-18T04:10:00Z,2015-05-17T21:45:18Z,,,,,,,CALCULATED
2015-05-18T04:15:00Z,2015-05-17T21:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T04:20:00Z,2015-05-17T21:55:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-18T04:30:00Z,2015-05-17T22:05:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-18T04:40:00Z,2015-05-17T22:15:18Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-18T04:45:00Z,2015-05-17T22:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T04:50:00Z,2015-05-17T22:25:18Z,,,,,,,CALCULATED
2015-05-18T05:00:00Z,2015-05-17T22:35:18Z,,,,,,,CALCULATED
2015-05-18T05:10:00Z,2015-05-17T22:45:18Z,,,,,,,CALCULATED
2015-05-18T05:15:00Z,2015-05-17T22:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T05:20:00Z,2015-05-17T22:55:18Z,,,,,,,CALCULATED
2015-05-18T05:30:00Z,2015-05-17T23:05:18Z,,,,,,,CALCULATED
2015-05-18T05:40:00Z,2015-05-17T23:15:18Z,,,,,,,CALCULATED
2015-05-18T05:45:00Z,2015-05-17T23:20:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T05:50:00Z,2015-05-17T23:25:18Z,,,,,,,CALCULATED
2015-05-18T06:00:00Z,2015-05-17T23:35:18Z,,,,,,,CALCULATED
2015-05-18T06:10:00Z,2015-05-17T23:45:18Z,,,,,,,CALCULATED
2015-05-18T06:15:00Z,2015-05-17T23:50:18Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T06:20:00Z,2015-05-17T23:55:18Z,,,,,,,CALCULATED
2015-05-18T06:30:00Z,2015-05-18T00:05:15Z,,,,,,,CALCULATED
2015-05-18T06:40:00Z,2015-05-18T00:15:15Z,,,,,,,CALCULATED
2015-05-18T06:45:00Z,2015-05-18T00:20:15Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T06:50:00Z,2015-05-18T00:25:15Z,,,,,,,CALCULATED
2015-05-18T07:00:00Z,2015-05-18T00:35:15Z,,,,,,,CALCULATED
2015-05-18T07:10:00Z,2015-05-18T00:45:15Z,,,,,,,CALCULATED
2015-05-18T07:15:00Z,2015-05-18T00:50:15Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T07:20:00Z,2015-05-18T00:55:15Z,,,,,,,CALCULATED
2015-05-18T07:30:00Z,2015-05-18T01:05:15Z,,,,,,,CALCULATED
2015-05-18T07:40:00Z,2015-05-18T01:15:15Z,,,,,,,CALCULATED
2015-05-18T07:45:00Z,2015-05-18T01:20:15Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED
2015-05-18T07:50:00Z,2015-05-18T01:25:15Z,,,,,,,CALCULATED
2015-05-18T08:00:00Z,2015-05-18T01:35:15Z,,OUT_WARN,OUT_WARN,,,,CALCULATED
2015-05-18T08:10:00Z,2015-05-18T01:45:15Z,,,,,,,CALCULATED
