TIMESTAMP,solar_TIMESTAMP,ta,netrad,ws,precip,swc_shallow,swc_deep,ext_rad
2015-02-17T06:30:00Z,2015-02-17T00:15:44Z,-16.7303,-61.7255,2.2481,0,0.342,0.3323335,0
2015-02-17T07:00:00Z,2015-02-17T00:45:44Z,-17.3644,-59.0557,2.4029,0,0.342,0.3323335,0
2015-02-17T07:30:00Z,2015-02-17T01:15:44Z,-17.7917,-51.7654,2.2599,0,0.342,0.3323335,0
2015-02-17T08:00:00Z,2015-02-17T01:45:44Z,-18.17,-46.3529,2.1261,0,0.342,0.3323335,0
2015-02-17T08:30:00Z,2015-02-17T02:15:44Z,-18.207,-40.4812,2.3337,0,0.342,0.3323335,0
2015-02-17T09:00:00Z,2015-02-17T02:45:44Z,-18.4341,-35.1332,2.4854,0,0.342,0.3325,0
2015-02-17T09:30:00Z,2015-02-17T03:15:44Z,-18.7307,-29.7506,2.6491,0,0.342,0.3323335,0
2015-02-17T10:00:00Z,2015-02-17T03:45:44Z,-18.897,-20.6841,2.7565,0,0.342,0.3323335,0
2015-02-17T10:30:00Z,2015-02-17T04:15:44Z,-19.0112,-22.8756,2.5204,0,0.342,0.3323335,0
2015-02-17T11:00:00Z,2015-02-17T04:45:44Z,-19.2742,-22.4651,2.7464,0,0.342,0.3323335,0
2015-02-17T11:30:00Z,2015-02-17T05:15:44Z,-19.5809,-20.6968,2.7768,0,0.342,0.3323335,0
2015-02-17T12:00:00Z,2015-02-17T05:45:44Z,-19.7833,-19.2149,2.5486,0,0.342,0.3323335,0
2015-02-17T12:30:00Z,2015-02-17T06:15:44Z,-20.0417,-17.075,2.7037,0,0.342,0.3323335,0
2015-02-17T13:00:00Z,2015-02-17T06:45:44Z,-20.3153,1.504,2.1241,0,0.341889,0.3323335,0
2015-02-17T13:30:00Z,2015-02-17T07:15:44Z,-20.1615,61.4608,2.3501,0,0.3417776667,0.3325,45.29354844838532
2015-02-17T14:00:00Z,2015-02-17T07:45:44Z,-19.8835,120.2158,2.3084,0,0.341889,0.3323335,163.2882367988927
2015-02-17T14:30:00Z,2015-02-17T08:15:44Z,-19.2584,154.3393,2.7415,0,0.3417776667,0.3323335,274.9164881390866
2015-02-17T15:00:00Z,2015-02-17T08:45:44Z,-18.749,194.5771,3.7643,0,0.3416666667,0.3323335,378.2681257441827
2015-02-17T15:30:00Z,2015-02-17T09:15:44Z,-18.2959,214.4747,3.1308,0,0.3417776667,0.3323335,471.57460006560814
2015-02-17T16:00:00Z,2015-02-17T09:45:44Z,-17.9594,235.7044,3.6592,0,0.3416666667,0.3323335,553.2392521946393
2015-02-17T16:30:00Z,2015-02-17T10:15:44Z,-17.8839,144.5464,3.691,0,0.3416666667,0.3325,621.8646359904244
2015-02-17T17:00:00Z,2015-02-17T10:45:44Z,-17.6855,192.108,3.6869,0,0.3415556667,0.3321665,676.2764313319108
2015-02-17T17:30:00Z,2015-02-17T11:15:44Z,-17.4176,259.642,3.6615,0,0.3413333333,0.332,715.543539285315
2015-02-17T18:00:00Z,2015-02-17T11:45:44Z,-17.1703,278.9487,3.1752,0,0.3413333333,0.332,738.9940153122261
2015-02-17T18:30:00Z,2015-02-17T12:15:44Z,-17.0382,274.775,3.2648,0,0.3413333333,0.332,746.226567862408
2015-02-17T19:00:00Z,2015-02-17T12:45:44Z,-16.5622,286.2994,2.6295,0,0.3413333333,0.332,737.1174255794045
2015-02-17T19:30:00Z,2015-02-17T13:15:44Z,-16.8076,178.1286,2.8944,0,0.3413333333,0.332,711.8224555990719
2015-02-17T20:00:00Z,2015-02-17T13:45:44Z,-16.3931,179.8652,3.0346,0,0.3413333333,0.332,670.7744966838605
2015-02-17T20:30:00Z,2015-02-17T14:15:44Z,-16.5548,76.1184,3.077,0,0.3413333333,0.332,614.6759528194519
2015-02-17T21:00:00Z,2015-02-17T14:45:44Z,-16.4592,89.949700000000007,2.7165,0,0.3415556667,0.3316665,544.486774003282
2015-02-17T21:30:00Z,2015-02-17T15:15:44Z,-16.6064,40.5099,3.1725,0,0.3413333333,0.3321665,461.4080298889422
2015-02-17T22:00:00Z,2015-02-17T15:45:44Z,-16.5651,28.6794,2.9495,0,0.3413333333,0.332,366.861357366364
2015-02-17T22:30:00Z,2015-02-17T16:15:44Z,-16.8557,0.6617,3.2248,0,0.3413333333,0.332,262.46463376317587
2015-02-17T23:00:00Z,2015-02-17T16:45:44Z,-17.1803,-24.7532,2.4432,0,0.3413333333,0.332,150.00429194064515
2015-02-17T23:30:00Z,2015-02-17T17:15:44Z,-17.5268,-35.8711,2.6718,0,0.341111,0.332,31.40475102278018
2015-02-18T00:00:00Z,2015-02-17T17:45:44Z,-17.9099,-64.7683,2.5634,0,0.3411666667,0.332,0
2015-02-18T00:30:00Z,2015-02-17T18:15:44Z,-18.3249,-58.1312,2.0904,0,0.341,0.3315,0
2015-02-18T01:00:00Z,2015-02-17T18:45:44Z,-18.6478,-41.4323,2.0915,0,0.341,0.3316665,0
2015-02-18T01:30:00Z,2015-02-17T19:15:44Z,-18.8812,-45.3625,1.9294,0,0.341,0.3315,0
2015-02-18T02:00:00Z,2015-02-17T19:45:44Z,-19.0812,-43.3966,1.9738,0,0.341,0.3315,0
2015-02-18T02:30:00Z,2015-02-17T20:15:44Z,-19.2632,-41.1263,1.883,0,0.341,0.3315,0
2015-02-18T03:00:00Z,2015-02-17T20:45:44Z,-19.4314,-36.166,1.8882,0,0.341,0.3315,0
2015-02-18T03:30:00Z,2015-02-17T21:15:44Z,-19.5439,-36.5857,2.095,0,0.341,0.3315,0
2015-02-18T04:00:00Z,2015-02-17T21:45:44Z,-19.5199,-39.0025,2.3239,0,0.341,0.3315,0
2015-02-18T04:30:00Z,2015-02-17T22:15:44Z,-19.6668,-51.7526,2.2206,0,0.341,0.3315,0
2015-02-18T05:00:00Z,2015-02-17T22:45:44Z,-19.9422,-47.0334,2.1577,0,0.341,0.3315,0
2015-02-18T05:30:00Z,2015-02-17T23:15:44Z,-20.0925,-38.9104,2.9665,0,0.341,0.3315,0
2015-02-18T06:00:00Z,2015-02-17T23:45:44Z,-20.5745,-44.7591,3.5065,0,0.341,0.3315,0
2015-02-18T06:30:00Z,2015-02-18T00:15:49Z,-20.8984,-46.3899,3.6219,0,0.340889,0.3315,0
2015-02-18T07:00:00Z,2015-02-18T00:45:49Z,-21.0635,-47.2943,3.4983,0,0.3406666667,0.3315,0
2015-02-18T07:30:00Z,2015-02-18T01:15:49Z,-21.4408,-49.3483,2.6089,0,0.340889,0.3315,0
2015-02-18T08:00:00Z,2015-02-18T01:45:49Z,-21.8312,-57.5938,2.639,0,0.3406666667,0.3315,0
2015-02-18T08:30:00Z,2015-02-18T02:15:49Z,-22.3386,-51.2724,2.6681,0,0.3406666667,0.3315,0
2015-02-18T09:00:00Z,2015-02-18T02:45:49Z,-22.7933,-46.0525,2.6646,0,0.340889,0.331833,0
2015-02-18T09:30:00Z,2015-02-18T03:15:49Z,-23.1143,-42.8129,2.8751,0,0.340889,0.3315,0
2015-02-18T10:00:00Z,2015-02-18T03:45:49Z,-23.4997,-39.8896,2.5562,0,0.3406666667,0.3315,0
2015-02-18T10:30:00Z,2015-02-18T04:15:49Z,-24.0135,-36.1913,2.4554,0,0.3406666667,0.3315,0
2015-02-18T11:00:00Z,2015-02-18T04:45:49Z,-24.3469,-32.9828,2.455,0,0.3406666667,0.3315,0
2015-02-18T11:30:00Z,2015-02-18T05:15:49Z,-24.6539,-29.9557,2.7192,0,0.3406666667,0.3315,0
2015-02-18T12:00:00Z,2015-02-18T05:45:49Z,-24.9519,-26.9652,2.9731,0,0.3406666667,0.3315,0
2015-02-18T12:30:00Z,2015-02-18T06:15:49Z,-25.3009,-24.6393,2.4275,0,0.3406666667,0.3315,0
2015-02-18T13:00:00Z,2015-02-18T06:45:49Z,-25.499,12.1122,2.7015,0,0.3405556667,0.3315,0
2015-02-18T13:30:00Z,2015-02-18T07:15:49Z,-25.4621,80.718,3.1612,0,0.3403333333,0.3315,52.26350049451331
2015-02-18T14:00:00Z,2015-02-18T07:45:49Z,-25.1255,139.2874,3.1738,0,0.3403333333,0.3315,170.33172419004072
2015-02-18T14:30:00Z,2015-02-18T08:15:49Z,-24.6674,178.7515,4.2964,0,0.3403333333,0.3315,282.017580839258
2015-02-18T15:00:00Z,2015-02-18T08:45:49Z,-24.4751,203.1764,5.3206,0,0.3403333333,0.3315,385.40987736241095
2015-02-18T15:30:00Z,2015-02-18T09:15:49Z,-24.2835,186.8052,5.3792,0,0.3403333333,0.3315,478.73934014767457
2015-02-18T16:00:00Z,2015-02-18T09:45:49Z,-23.9244,246.0391,4.1203,0,0.3403333333,0.3315,560.4088913876088
2015-02-18T16:30:00Z,2015-02-18T10:15:49Z,-24.0355,257.8369,5.7178,0,0.3403333333,0.3315,629.0209788099473
2015-02-18T17:00:00Z,2015-02-18T10:45:49Z,-23.8024,283.1964,4.6737,0,0.3403333333,0.3315,683.401491124763
2015-02-18T17:30:00Z,2015-02-18T11:15:49Z,-23.6239,297.2461,4.6249,0,0.3403333333,0.3315,722.6198499355645
2015-02-18T18:00:00Z,2015-02-18T11:45:49Z,-23.5904,297.6652,4.1385,0,0.3403333333,0.3315,746.0049342898678
2015-02-18T18:30:00Z,2015-02-18T12:15:49Z,-23.4146,303.8258,4.5745,0,0.3403333333,0.3315,753.1565653571706
2015-02-18T19:00:00Z,2015-02-18T12:45:49Z,-23.2904,286.9998,4.3396,0,0.3403333333,0.3315,743.9523546975231
2015-02-18T19:30:00Z,2015-02-18T13:15:49Z,-23.2184,223.759,4.0934,0,0.340111,0.3315,718.549798923177
2015-02-18T20:00:00Z,2015-02-18T13:45:49Z,-22.7419,278.5081,3.6445,0,0.34,0.3315,677.3835849002529
2015-02-18T20:30:00Z,2015-02-18T14:15:49Z,-22.7412,170.57,4.2578,0,0.34,0.3315,621.1581515957473
2015-02-18T21:00:00Z,2015-02-18T14:45:49Z,-22.7245,208.8937,4.1558,0,0.3402223333,0.3313335,550.8356358451375
2015-02-18T21:30:00Z,2015-02-18T15:15:49Z,-22.678,134.808,4.287,0,0.34,0.3315,467.61940830705976
2015-02-18T22:00:00Z,2015-02-18T15:45:49Z,-22.9091,63.9124,3.8775,0,0.34,0.3315,372.9334813347668
2015-02-18T22:30:00Z,2015-02-18T16:15:49Z,-23.2287,-6.2167,3.7512,0,0.34,0.3315,268.39814113498306
2015-02-18T23:00:00Z,2015-02-18T16:45:49Z,-23.5267,-62.1407,3.3914,0,0.34,0.3315,155.80222119635584
2015-02-18T23:30:00Z,2015-02-18T17:15:49Z,-23.9226,-71.8287,2.7674,0,0.3396666667,0.3315,37.07249144737951
2015-02-19T00:00:00Z,2015-02-18T17:45:49Z,-24.2528,-78.7934,2.1435,0,0.3396666667,0.3315,0
2015-02-19T00:30:00Z,2015-02-18T18:15:49Z,-24.4346,-83.0169,2.4725,0,0.3396666667,0.3315,0
2015-02-19T01:00:00Z,2015-02-18T18:45:49Z,-24.7504,-81.352,2.1061,0,0.3396666667,0.3315,0
2015-02-19T01:30:00Z,2015-02-18T19:15:49Z,-25.0122,-81.4383,2.4155,0,0.3396666667,0.3315,0
2015-02-19T02:00:00Z,2015-02-18T19:45:49Z,-25.1951,-81.6495,2.8518,0,0.3395556667,0.3315,0
2015-02-19T02:30:00Z,2015-02-18T20:15:49Z,-25.6318,-80.3425,2.6929,0,0.3396666667,0.3315,0
2015-02-19T03:00:00Z,2015-02-18T20:45:49Z,-25.806,-78.1103,2.8947,0,0.3393333333,0.3315,0
2015-02-19T03:30:00Z,2015-02-18T21:15:49Z,-25.9973,-78.8111,2.9021,0,0.3393333333,0.3315,0
2015-02-19T04:00:00Z,2015-02-18T21:45:49Z,-26.1612,-78.4971,2.5693,0,0.3393333333,0.3315,0
2015-02-19T04:30:00Z,2015-02-18T22:15:49Z,-26.2854,-77.6661,2.5783,0,0.3393333333,0.3315,0
2015-02-19T05:00:00Z,2015-02-18T22:45:49Z,-26.5208,-77.0076,2.5091,0,0.3393333333,0.3315,0
2015-02-19T05:30:00Z,2015-02-18T23:15:49Z,-26.7393,-75.5339,2.4078,0,0.3393333333,0.3315,0
2015-02-19T06:00:00Z,2015-02-18T23:45:49Z,-27.0266,-73.542,2.2781,0,0.3393333333,0.3315,0
2015-02-19T06:30:00Z,2015-02-19T00:15:55Z,-27.3949,-71.6321,2.4458,0,0.3393333333,0.3315,0
2015-02-19T07:00:00Z,2015-02-19T00:45:55Z,-27.4623,-70.1517,2.7608,0,0.3392223333,0.3315,0
2015-02-19T07:30:00Z,2015-02-19T01:15:55Z,-27.6168,-68.9041,2.5823,0,0.3386666667,0.3315,0
2015-02-19T08:00:00Z,2015-02-19T01:45:55Z,-27.8077,-66.7259,2.7595,0,0.3386666667,0.3315,0
2015-02-19T08:30:00Z,2015-02-19T02:15:55Z,-27.8431,-65.1518,2.9093,0,0.3386666667,0.3315,0
2015-02-19T09:00:00Z,2015-02-19T02:45:55Z,-27.9979,-62.7611,2.8939,0,0.3387776667,0.3313335,0
2015-02-19T09:30:00Z,2015-02-19T03:15:55Z,-28.3462,-59.6231,2.5417,0,0.3387776667,0.3308335,0
2015-02-19T10:00:00Z,2015-02-19T03:45:55Z,-28.5959,-56.7273,2.2549,0,0.3387776667,0.3315,0
2015-02-19T10:30:00Z,2015-02-19T04:15:55Z,-28.4869,-53.7642,2.7463,0,0.3385556667,0.331,0
2015-02-19T11:00:00Z,2015-02-19T04:45:55Z,-28.4675,-50.4352,2.9483,0,0.3382223333,0.331,0
2015-02-19T11:30:00Z,2015-02-19T05:15:55Z,-28.5739,-47.6939,2.915,0,0.338111,0.331,0
2015-02-19T12:00:00Z,2015-02-19T05:45:55Z,-28.2778,-45.3409,2.9927,0,0.338,0.331,0
2015-02-19T12:30:00Z,2015-02-19T06:15:55Z,-28.516,-41.3324,2.8992,0,0.338,0.331,0
2015-02-19T13:00:00Z,2015-02-19T06:45:55Z,-28.5485,-1.6051,2.7524,0,0.337889,0.331,0
2015-02-19T13:30:00Z,2015-02-19T07:15:55Z,-28.2261,76.4672,2.8513,0,0.3376666667,0.331,59.39509949352419
2015-02-19T14:00:00Z,2015-02-19T07:45:55Z,-27.4675,150.4479,3.0776,0,0.3376666667,0.331,177.52753243615973
2015-02-19T14:30:00Z,2015-02-19T08:15:55Z,-26.7184,210.7372,2.6403,0,0.3376666667,0.331,289.26002949257645
2015-02-19T15:00:00Z,2015-02-19T08:45:55Z,-25.6617,261.0322,2.6759,0,0.3376666667,0.331,392.6805694334061
2015-02-19T15:30:00Z,2015-02-19T09:15:55Z,-24.3882,288.4621,2.6984,0,0.3376666667,0.331,486.01936757842856
2015-02-19T16:00:00Z,2015-02-19T09:45:55Z,-23.2581,318.0966,2.1761,0,0.3376666667,0.331,567.6791613517644
2015-02-19T16:30:00Z,2015-02-19T10:15:55Z,-22.3589,372.934,2.8634,0,0.3373333333,0.331,636.262543600427
2015-02-19T17:00:00Z,2015-02-19T10:45:55Z,-21.776,415.0677,3.4454,0,0.3373333333,0.331,690.5958759295223
2015-02-19T17:30:00Z,2015-02-19T11:15:55Z,-20.8189,405.2496,3.1092,0,0.3373333333,0.3308335,729.7493728315766
2015-02-19T18:00:00Z,2015-02-19T11:45:55Z,-20.1541,390.2491,2.5508,0,0.3373333333,0.3308335,753.053012913443
2015-02-19T18:30:00Z,2015-02-19T12:15:55Z,-19.2992,382.3217,2.599,0,0.3372223333,0.3308335,760.108004932497
2015-02-19T19:00:00Z,2015-02-19T12:45:55Z,-18.6513,361.4334,2.8345,0,0.337,0.331,750.7936124215032
2015-02-19T19:30:00Z,2015-02-19T13:15:55Z,-17.7694,331.7888,1.8047,0,0.337,0.3308335,725.2692201074636
2015-02-19T20:00:00Z,2015-02-19T13:45:55Z,-17.6763,293.5866,2.9215,0,0.337,0.3308335,683.9716067543782
2015-02-19T20:30:00Z,2015-02-19T14:15:55Z,-17.3811,244.695,2.5232,0,0.337,0.3308335,627.6074710898375
2015-02-19T21:00:00Z,2015-02-19T14:45:55Z,-17.0977,187.4488,2.3983,0,0.337,0.331,557.1413387074298
2015-02-19T21:30:00Z,2015-02-19T15:15:55Z,-16.7006,117.0497,1.649,0,0.336889,0.3308335,473.77905688036884
2015-02-19T22:00:00Z,2015-02-19T15:45:55Z,-16.6754,44.3214,2.1999,0,0.3366666667,0.331,378.9471597238635
2015-02-19T22:30:00Z,2015-02-19T16:15:55Z,-16.6602,-26.9678,1.9303,0,0.3366666667,0.3308335,274.26845681411817
2015-02-19T23:00:00Z,2015-02-19T16:45:55Z,-16.8497,-81.5672,1.429,0,0.3366666667,0.331,161.53426299764055
2015-02-19T23:30:00Z,2015-02-19T17:15:55Z,-17.4494,-95.1862,0.7086,0,0.3365556667,0.3308335,42.673744604445375
2015-02-20T00:00:00Z,2015-02-19T17:45:55Z,-17.9571,-92.4886,1.3877,0,0.3363333333,0.331,0
2015-02-20T00:30:00Z,2015-02-19T18:15:55Z,-18.3779,-92.6157,2.1139,0,0.3363333333,0.331,0
2015-02-20T01:00:00Z,2015-02-19T18:45:55Z,-18.7993,-91.2013,1.8338,0,0.3362223333,0.331,0
2015-02-20T01:30:00Z,2015-02-19T19:15:55Z,-19.0784,-91.0925,2.5116,0,0.336111,0.3308335,0
2015-02-20T02:00:00Z,2015-02-19T19:45:55Z,-19.4601,-87.6643,2.4589,0,0.336,0.3308335,0
2015-02-20T02:30:00Z,2015-02-19T20:15:55Z,-19.8821,-82.3523,2.5375,0,0.336,0.3308335,0
2015-02-20T03:00:00Z,2015-02-19T20:45:55Z,-20.1428,-83.6974,2.7202,0,0.336,0.3308335,0
2015-02-20T03:30:00Z,2015-02-19T21:15:55Z,-20.3991,-81.8743,2.7204,0,0.336,0.331,0
2015-02-20T04:00:00Z,2015-02-19T21:45:55Z,-20.7028,-80.0852,3.0767,0,0.3357776667,0.3308335,0
2015-02-20T04:30:00Z,2015-02-19T22:15:55Z,-20.984,-72.3918,2.5856,0,0.3356666667,0.331,0
2015-02-20T05:00:00Z,2015-02-19T22:45:55Z,-20.9351,-50.9637,2.7134,0,0.3356666667,0.3308335,0
2015-02-20T05:30:00Z,2015-02-19T23:15:55Z,-21.0334,-52.2733,2.517,0,0.3356666667,0.331,0
2015-02-20T06:00:00Z,2015-02-19T23:45:55Z,-21.542,-61.4829,2.6072,0,0.3356666667,0.3308335,0
2015-02-20T06:30:00Z,2015-02-20T00:16:01Z,-21.6068,-67.1819,2.5741,0,0.3356666667,0.331,0
2015-02-20T07:00:00Z,2015-02-20T00:46:01Z,-21.8674,-72.5556,2.6317,0,0.3353333333,0.3308335,0
2015-02-20T07:30:00Z,2015-02-20T01:16:01Z,-22.181,-66.0782,2.6765,0,0.3353333333,0.3308335,0
2015-02-20T08:00:00Z,2015-02-20T01:46:01Z,-22.2914,-41.2025,2.319,0,0.3353333333,0.3308335,0
2015-02-20T08:30:00Z,2015-02-20T02:16:01Z,-21.9685,-43.01,2.6708,0,0.3353333333,0.3308335,0
2015-02-20T09:00:00Z,2015-02-20T02:46:01Z,-22.3621,-57.5087,2.5727,0,0.3353333333,0.3306665,0
2015-02-20T09:30:00Z,2015-02-20T03:16:01Z,-22.5823,-51.1912,2.7391,0,0.3352223333,0.3306665,0
2015-02-20T10:00:00Z,2015-02-20T03:46:01Z,-22.7494,-3.9722,2.3839,0,0.335,0.3306665,0
2015-02-20T10:30:00Z,2015-02-20T04:16:01Z,-22.3112,2.8261,2.8269,0,0.335,0.3308335,0
2015-02-20T11:00:00Z,2015-02-20T04:46:01Z,-21.8219,-6.83,2.5834,0,0.335,0.3306665,0
2015-02-20T11:30:00Z,2015-02-20T05:16:01Z,-21.064,-2.6271,2.7795,0,0.3346666667,0.3305,0
2015-02-20T12:00:00Z,2015-02-20T05:46:01Z,-20.9073,-7.7783,3.6526,0,0.3346666667,0.3305,0
2015-02-20T12:30:00Z,2015-02-20T06:16:01Z,-20.7106,-17.4263,3.2572,0,0.3346666667,0.3305,0
2015-02-20T13:00:00Z,2015-02-20T06:46:01Z,-20.6466,3.7654,3.2371,0,0.3345556667,0.3305,0
2015-02-20T13:30:00Z,2015-02-20T07:16:01Z,-20.3977,34.1187,3.1081,0,0.3343333333,0.3305,66.61790897279137
2015-02-20T14:00:00Z,2015-02-20T07:46:01Z,-19.9429,71.1178,3.443,0,0.3343333333,0.3301665,184.8080840806258
2015-02-20T14:30:00Z,2015-02-20T08:16:01Z,-18.9939,94.4639,2.9759,0,0.3343333333,0.33,296.5802337617838
2015-02-20T15:00:00Z,2015-02-20T08:46:01Z,-17.6975,163.4038,3.446,0,0.3343333333,0.33,400.0216288170616
2015-02-20T15:30:00Z,2015-02-20T09:16:01Z,-16.2441,186.9838,3.5262,0,0.3343333333,0.33,493.36210049642534
2015-02-20T16:00:00Z,2015-02-20T09:46:01Z,-15.464,166.6142,4.2628,0,0.334111,0.33,575.0043330900293
2015-02-20T16:30:00Z,2015-02-20T10:16:01Z,-14.8327,139.7549,4.0498,0,0.334,0.33,643.5511985726654
2015-02-20T17:00:00Z,2015-02-20T10:46:01Z,-14.0319,145.7309,3.4607,0,0.334,0.33,697.8296655259049
2015-02-20T17:30:00Z,2015-02-20T11:16:01Z,-13.6398,145.4597,3.5142,0,0.334,0.33,736.9108731840663
2015-02-20T18:00:00Z,2015-02-20T11:46:01Z,-13.198,161.5667,4.2389,0,0.3337776667,0.33,760.126027075171
2015-02-20T18:30:00Z,2015-02-20T12:16:01Z,-13.0702,146.4858,3.8986,0,0.3336666667,0.33,767.0778442313555
2015-02-20T19:00:00Z,2015-02-20T12:46:01Z,-13.0176,102.0565,3.509,0,0.3336666667,0.33,757.6473521014562
2015-02-20T19:30:00Z,2015-02-20T13:16:01Z,-12.8518,87.6982,2.9714,0,0.3336666667,0.33,731.9959248096307
2015-02-20T20:00:00Z,2015-02-20T13:46:01Z,-12.7403,94.7973,3.8204,0,0.3336666667,0.3298335,690.5625219055354
2015-02-20T20:30:00Z,2015-02-20T14:16:01Z,-12.6416,86.2839,3.4175,0,0.3334443333,0.3298335,634.0561768504858
2015-02-20T21:00:00Z,2015-02-20T14:46:01Z,-12.5117,82.5738,3.8044,0,0.3335556667,0.33,563.4438637743768
2015-02-20T21:30:00Z,2015-02-20T15:16:01Z,-12.4009,58.804,2.98,0,0.3334443333,0.33,479.93395012873754
2015-02-20T22:00:00Z,2015-02-20T15:46:01Z,-12.2053,53.5943,2.8756,0,0.3333333333,0.3298335,384.9555184002857
2015-02-20T22:30:00Z,2015-02-20T16:16:01Z,-12.0219,18.9683,2.3027,0,0.3333333333,0.33,280.1339107408847
2015-02-20T23:00:00Z,2015-02-20T16:46:01Z,-11.8438,0.9505,2.1332,0,0.3332223333,0.3298335,167.26291500786624
2015-02-20T23:30:00Z,2015-02-20T17:16:01Z,-11.733,-8.0517,2.9202,0,0.333,0.3298335,48.27406818396668
2015-02-21T00:00:00Z,2015-02-20T17:46:01Z,-11.7758,-8.6336,2.7666,0,0.333,0.33,0
2015-02-21T00:30:00Z,2015-02-20T18:16:01Z,-11.8177,-7.7669,2.7156,0,0.3327776667,0.3298335,0
2015-02-21T01:00:00Z,2015-02-20T18:46:01Z,-11.7456,-7.1783,3.16,0,0.3325556667,0.3298335,0
2015-02-21T01:30:00Z,2015-02-20T19:16:01Z,-11.7252,-7.1057,2.8082,0,0.3324443333,0.3298335,0
2015-02-21T02:00:00Z,2015-02-20T19:46:01Z,-11.7765,-6.0641,2.2744,0,0.3323333333,0.33,0
2015-02-21T02:30:00Z,2015-02-20T20:16:01Z,-11.784,-4.8711,2.2879,0,0.3323333333,0.3298335,0
2015-02-21T03:00:00Z,2015-02-20T20:46:01Z,-11.8021,-3.2891,2.547,0,0.3323333333,0.33,0
2015-02-21T03:30:00Z,2015-02-20T21:16:01Z,-11.7795,-2.403,2.1711,0,0.3323333333,0.3298335,0
2015-02-21T04:00:00Z,2015-02-20T21:46:01Z,-11.725,-3.0024,2.2745,0,0.3323333333,0.33,0
2015-02-21T04:30:00Z,2015-02-20T22:16:01Z,-11.6906,-3.7841,2.2277,0,0.3323333333,0.3298335,0
2015-02-21T05:00:00Z,2015-02-20T22:46:01Z,-11.685,-4.9646,1.957,0,0.3323333333,0.3298335,0
2015-02-21T05:30:00Z,2015-02-20T23:16:01Z,-11.6415,-4.5307,1.8423,0,0.3323333333,0.3295,0
2015-02-21T06:00:00Z,2015-02-20T23:46:01Z,-11.5486,-2.9627,2.34,0,0.3323333333,0.329,0
2015-02-21T06:30:00Z,2015-02-21T00:16:08Z,-11.4771,-3.2926,2.2999,0,0.3323333333,0.3288335,0
2015-02-21T07:00:00Z,2015-02-21T00:46:08Z,-11.3832,-2.4706,2.095,0,0.3323333333,0.3288335,0
2015-02-21T07:30:00Z,2015-02-21T01:16:08Z,-11.2691,-4.4131,1.9494,0,0.3323333333,0.3286665,0
2015-02-21T08:00:00Z,2015-02-21T01:46:08Z,-11.3373,-7.7588,2.1101,0,0.332111,0.3285,0
2015-02-21T08:30:00Z,2015-02-21T02:16:08Z,-11.332,-6.5601,1.9372,0,0.332,0.3285,0
2015-02-21T09:00:00Z,2015-02-21T02:46:08Z,-11.2832,-7.7621,2.1718,0,0.3322223333,0.3285,0
2015-02-21T09:30:00Z,2015-02-21T03:16:08Z,-11.2907,-10.2253,1.5442,0,0.3323333333,0.3285,0
2015-02-21T10:00:00Z,2015-02-21T03:46:08Z,-11.2788,-15.3996,1.895,0,0.3322223333,0.3285,0
2015-02-21T10:30:00Z,2015-02-21T04:16:08Z,-11.3081,-19.7283,1.8991,0,0.332,0.3285,0
2015-02-21T11:00:00Z,2015-02-21T04:46:08Z,-11.4413,-26.4769,1.9386,0,0.332,0.3285,0
2015-02-21T11:30:00Z,2015-02-21T05:16:08Z,-11.6257,-51.6542,2.0894,0,0.332,0.3285,0
2015-02-21T12:00:00Z,2015-02-21T05:46:08Z,-11.9508,-49.276,2.1774,0,0.332,0.3285,0
2015-02-21T12:30:00Z,2015-02-21T06:16:08Z,-12.0356,-18.5173,2.3639,0,0.3317776667,0.3285,0
2015-02-21T13:00:00Z,2015-02-21T06:46:08Z,-12.0719,2.5259,2.2945,0,0.3316666667,0.3285,0
2015-02-21T13:30:00Z,2015-02-21T07:16:08Z,-12.3833,32.8596,2.2739,0,0.3316666667,0.3285,73.99549125131867
2015-02-21T14:00:00Z,2015-02-21T07:46:08Z,-12.2278,47.3652,1.8006,0,0.3316666667,0.3285,192.23380141263127
2015-02-21T14:30:00Z,2015-02-21T08:16:08Z,-11.976,110.3805,2.3761,0,0.3316666667,0.3285,304.03440344438565
2015-02-21T15:00:00Z,2015-02-21T08:46:08Z,-11.6227,226.3992,3.7292,0,0.3316666667,0.3285,407.4840524737828
2015-02-21T15:30:00Z,2015-02-21T09:16:08Z,-11.4798,251.8626,4.2531,0,0.3316666667,0.3285,500.8124119133251
2015-02-21T16:00:00Z,2015-02-21T09:46:08Z,-11.1987,229.9728,3.5265,0,0.3316666667,0.3285,582.4223493769756
2015-02-21T16:30:00Z,2015-02-21T10:16:08Z,-11.3387,207.6422,3.5812,0,0.3316666667,0.3285,650.9172685948271
2015-02-21T17:00:00Z,2015-02-21T10:46:08Z,-10.9422,239.9764,2.7417,0,0.3316666667,0.3285,705.1250095903868
2015-02-21T17:30:00Z,2015-02-21T11:16:08Z,-11.0261,220.7494,3.7795,0,0.3316666667,0.3285,744.11790811019
2015-02-21T18:00:00Z,2015-02-21T11:46:08Z,-10.96,196.8484,3.122,0,0.3316666667,0.3285,767.2286710219212
2015-02-21T18:30:00Z,2015-02-21T12:16:08Z,-11.033,183.5609,3.658,0,0.3316666667,0.3285,774.0617959981281
