TIMESTAMP,solar_TIMESTAMP,SWE_SKO_MIN_Pab_Jt_1,SWE_SKO_MIN_Pab_Jt_2,SWE_SKO_MIN_Pab_Jt_3,SWE_SKO_MIN_Pab_Jt_4,SWE_SKO_MIN_Pab_Jt_5,SWE_SKO_MIN_Pab_Jt_6,SWE_SKO_MIN_Pab_Jt_7,SWE_SKO_MIN_Pab_Jt_8,SWE_SKO_MIN_Pab_Jt_9,SWE_SKO_MIN_Pab_Jt_10,SWE_SKO_MIN_Pab_Jt_11
2015-08-18T00:30:00Z,2015-08-18T01:15:47Z,0,0.04611846753086239,NA,0,0,0.1510770471426819,0.0014218454430866907,0,0,0,0.16338456883537178
2015-08-18T01:00:00Z,2015-08-18T01:45:47Z,0,0,0.08384193933025824,0.004070479432732035,0,0.11106428965435039,0,0,0,0.015969628591257713,0.06602714441113894
2015-08-18T01:30:00Z,2015-08-18T02:15:47Z,0,0.03250449520525219,0,0,0.021944028306153912,0.0800690189232512,0.016292751897751843,0,0,0,0.12772391836652214
2015-08-18T02:00:00Z,2015-08-18T02:45:47Z,0,0.05270540764750788,0,0,0,0.06214296733033347,0.008886899092347179,0,0,0,0.1783580961780454
2015-08-18T02:30:00Z,2015-08-18T03:15:47Z,0,0,0.09831860529668973,0.016094862370466024,0,0.04800640118438922,0.004147281097340837,0,0,0.014742705347792703,0.007911846910116725
2015-08-18T03:00:00Z,2015-08-18T03:45:47Z,0,0,0,0.0355144187109852,0,0.008124468145292078,0.010249550801082532,0.04407375978496017,0,0.01246393791924314,0
2015-08-18T03:30:00Z,2015-08-18T04:15:47Z,0,0,0,0,0,0,0,0,0,0,0
2015-08-18T04:00:00Z,2015-08-18T04:45:47Z,0.02181414537870824,0.05971196658171317,0,0,0.03477791874687369,0,0.006198674584573324,0.04584143698619699,0,0,0.11870120815194964
2015-08-18T04:30:00Z,2015-08-18T05:15:47Z,0.09308794287783465,0.06762976953573181,0.14359868447844878,0,0.1348397988480895,0,0.06394106331491062,0.048143000073806695,0.01406890495118303,0.029227173217596485,0.18353822686074028
2015-08-18T05:00:00Z,2015-08-18T05:45:47Z,0.14449182560119758,0.09248834643142388,0.33327722707461166,0,0.1360998784008656,0.012995374299259869,0.12968192612849752,0.13951485362117505,0.06592171462169119,0.07137008185170966,0.2579874254347673
2015-08-18T05:30:00Z,2015-08-18T06:15:47Z,0.16479365147408617,0.08554840617802831,0.23661869239136232,0,0.12925365297012853,0.012927405263746729,0.16023059954575808,0.13584488824119928,0.10012575230380644,0.09447120031949265,0.36707645372148057
2015-08-18T06:00:00Z,2015-08-18T06:45:47Z,0.17170543852429968,0.08194084409193263,0.31481786812039164,0,0.10400535530234854,0.021876807978637582,0.23005929946777656,0.179944582981606,0.1496566135914653,0.17145064940446525,0.39999363571280905
2015-08-18T06:30:00Z,2015-08-18T07:15:47Z,0.22159698446332565,0.02306792629798641,0.5139929804510684,0,0.11709486148032441,0.05382764953557816,0.302731516804059,0.2521594214608829,0.24052271133797729,0.2900566148300182,0.5049113406617781
2015-08-18T07:00:00Z,2015-08-18T07:45:47Z,0.2548583030646315,0,0.4503650879090563,0,0.10170488377077684,0.1444582996235385,0.41450643538420673,0.38333934169526457,0.3148238458481954,0.46844512323819987,0.6305044455047253
2015-08-18T07:30:00Z,2015-08-18T08:15:47Z,0.278184128644019,0,0.8636221904375286,0,0.07645690156979636,0.267891887314328,0.5371229217354009,0.6642969137992,0.36435450897406474,0.599450337315371,0.8874036996339941
2015-08-18T08:00:00Z,2015-08-18T08:45:47Z,0.3758077514290318,0,0.914777257472333,0,0.17980503437320053,0.4343222414806519,0.8076175279679191,1.0440284504106203,0.5555398887820115,0.9049321186385968,1.324032290875744
2015-08-18T08:30:00Z,2015-08-18T09:15:47Z,0.5507527391632362,0,1.2541275591417784,0,0.4165695272475805,0.675376449002678,1.1374763544693527,1.5921982672721324,0.8269191154630324,1.2496790336645975,1.9431112278517502
2015-08-18T09:00:00Z,2015-08-18T09:45:47Z,0.7617668045611473,0,1.76957324176124,0,0.823773546255537,0.9781161371473082,1.5352306644329423,2.326470994935765,1.1478386656571589,1.8183517809450993,2.844208475194137
2015-08-18T09:30:00Z,2015-08-18T10:15:47Z,0.8825006170295553,0.10764983394255327,2.6091379840335596,0,1.5749241816370527,1.5210635825578278,1.9870183460116733,3.464545803854121,1.653915266321716,2.410791162037586,4.347969813003347
2015-08-18T10:00:00Z,2015-08-18T10:45:47Z,1.398048031609266,0.46382453912513555,3.404728592681914,0,2.514696272140942,2.2501127773535576,2.4876824490315026,4.729757625754125,2.317129335831974,3.004115031290919,6.102012001972276
2015-08-18T10:30:00Z,2015-08-18T11:15:47Z,1.8824944606065754,0.9881566587286446,4.319848381338563,0,3.8168205389161605,3.1754566721732416,2.930048615265243,5.714322577510686,2.837448938964864,3.6572227425081585,7.608493768045233
2015-08-18T11:00:00Z,2015-08-18T11:45:47Z,2.231736491675969,1.525263413044634,4.567744178034409,0.2013955224087125,4.916954919162479,3.9942896067734823,3.2451560730985403,6.590661338365264,3.2398003518116965,4.213497303939905,8.548219645837742
2015-08-18T11:30:00Z,2015-08-18T12:15:47Z,2.4412385140243376,1.8453352366954732,4.914939335660957,0.34455841591605174,5.367536148878763,4.337935237255527,3.393544228831698,7.10101269571278,3.5028192564466494,4.522373795698355,8.892354546649168
2015-08-18T12:00:00Z,2015-08-18T12:45:47Z,2.6179113534892497,2.0173829510153967,4.698543525842972,0.45354332854147245,5.490820574120747,4.61584401020967,3.4525317875529393,7.277722694139766,3.5653541631545087,4.741207267077002,8.991649452828364
2015-08-18T12:30:00Z,2015-08-18T13:15:47Z,2.7993357852136103,2.1904037846347926,4.746808382788317,0.4914371222203581,5.572479155169588,4.812071797169898,3.5129398252705055,7.454434682970087,3.667985869447787,4.865422942194519,9.117243283118848
2015-08-18T13:00:00Z,2015-08-18T13:45:47Z,2.913373999440351,2.3687001245934463,4.982111121237233,0.6543613747454118,5.702554879567329,5.0003275198971195,3.4878560715426175,7.5343613192642716,3.7269612950125275,5.091047723870927,9.263693730098055
2015-08-18T13:30:00Z,2015-08-18T14:15:47Z,2.968017310423997,2.39036535940805,4.791107871490924,0.7217106308320228,5.932747497970932,5.114874320863433,3.633578163093484,7.665540841417986,3.7978561522131002,5.094958838408606,9.237123488607928
2015-08-18T14:00:00Z,2015-08-18T14:45:47Z,2.9125100735749965,2.386618405758373,4.61909743090392,0.7983812357818384,6.072681559852839,5.040181567962425,3.6682156689498044,7.6071344459748005,3.8224616539077254,5.138282225801048,9.17065363258286
2015-08-18T14:30:00Z,2015-08-18T15:15:47Z,2.768018472594524,2.352184868171935,4.387011909171726,0.8458451464823898,6.105926502739441,4.908640939842894,3.702851752905227,7.321075669165258,3.867347776242081,5.116214895678591,8.9741487564458
2015-08-18T15:00:00Z,2015-08-18T15:45:47Z,2.5429657846697817,2.328443423345102,4.096915742072532,0.9159287643299289,5.9051984834085145,4.707440675834512,3.6683493276341435,6.885241031849162,3.8425676444704955,5.112302600248844,8.759868964757192
2015-08-18T15:30:00Z,2015-08-18T16:15:47Z,2.2585181935019456,2.242076863783443,3.976722639517973,0.8506662972560209,5.504238428659195,4.545186951464649,3.6692152652805516,6.591718242535804,3.80834510343129,4.882250654199925,8.353165664774679
2015-08-18T16:00:00Z,2015-08-18T16:45:47Z,2.003876044688826,2.0976664040885793,3.3955410276946787,0.9377768129326252,4.826149553521662,4.496371780443134,3.4315573274180227,6.269583405291156,3.6360273268531262,4.742092936129919,8.065435760859998
2015-08-18T16:30:00Z,2015-08-18T17:15:47Z,1.7967498184701816,1.7774623872908941,3.119483023887144,0.9227253450685107,3.8006090506088666,4.34888597834097,3.3129850115987063,5.678248507478914,3.505044861044487,4.524440356821826,7.829029819292922
2015-08-18T17:00:00Z,2015-08-18T17:45:47Z,1.7263400332289958,1.4625338768324674,2.8182389035857507,0.9095384452602008,2.930390379019928,4.194473628626523,3.1540648359198276,5.291674362284663,3.3539365884941312,4.359632697671059,7.433388143354568
2015-08-18T17:30:00Z,2015-08-18T18:15:47Z,1.6693207533304524,1.218563092827287,2.890038328402406,0.8507388794925023,2.417702499450065,3.991314066470907,2.946090501187698,4.838919306223253,3.143844220800747,3.9899390833869677,6.577632817969691
2015-08-18T18:00:00Z,2015-08-18T18:45:47Z,1.613597535015113,1.0592954564670667,2.6769456158295166,0.8063562338721719,2.1652747294621766,3.6565500996818967,2.594680491547434,4.3157537322091875,2.8063400150424993,3.7170786188883684,5.596012344915493
2015-08-18T18:30:00Z,2015-08-18T19:15:47Z,1.4017195437518482,0.9339092569035152,1.8486510413574648,0.7675663975697639,1.9128469594742876,3.261146168891005,2.332672500819984,3.7527820819114432,2.493760846864377,3.367756573713417,4.642138789256431
2015-08-18T19:00:00Z,2015-08-18T19:45:47Z,1.1254794210900487,0.7999137287065913,1.4768028871324164,0.6652671043460576,1.6069638660902579,2.767071607019464,2.082752089619815,3.320926260860714,2.1632245050279075,2.9239631628940836,3.7834802228284836
2015-08-18T19:30:00Z,2015-08-18T20:15:47Z,0.8559343783143977,0.6766106265293057,1.457147476665747,0.5904350173890902,1.226158108863901,2.2222894890429012,1.7286760157972605,2.8602095914619015,1.920156777057712,2.458617290895055,2.97469762546429
2015-08-18T20:00:00Z,2015-08-18T20:45:47Z,0.6028040997656475,0.5977418623007322,0.6951212906734375,0.41145209418409023,0.9086649609618526,1.7610180111465166,1.4773322817989727,2.33928322119898,1.6263100905391867,1.999029448632051,2.3082826563410714
2015-08-18T20:30:00Z,2015-08-18T21:15:47Z,0.4287228651116241,0.5009603712411329,0.4960665762373447,0.3025657144303863,0.6628087149260758,1.3636526911751492,1.17337949431429,1.8444816908607458,1.3101702027067605,1.572062568926053,1.7080662258640829
2015-08-18T21:00:00Z,2015-08-18T21:45:47Z,0.26133757426961407,0.3797400331900793,0,0.1766524368476171,0.4673400529207004,1.0976314421986173,0.8665819097045356,1.4086456602623156,1.010441331170444,1.248571356902417,1.222832359464387
2015-08-18T21:30:00Z,2015-08-18T22:15:47Z,0.12505316533890157,0.2935118876292353,0,0.14059716116157941,0.32006753224524687,0.8824486480080218,0.6573624163567094,1.0071440871814348,0.7201556120084593,0.966707771257908,0.8687232804667632
2015-08-18T22:00:00Z,2015-08-18T22:45:47Z,0.0399564503230058,0.2346388365312754,0,0.1056602484836838,0.28320821613311625,0.7171888542502585,0.5498091215404126,0.7474585526327052,0.5266285791047242,0.7917142094633643,0.6611548941219467
2015-08-18T22:30:00Z,2015-08-18T23:15:47Z,0,0.129387097359187,NA,0.015665016446141707,0.17098715897156364,0.6026369302525032,0.3704496892243313,0.5524611264503722,0.39549142324918984,0.658494822753903,0.41767656451666635
2015-08-18T23:00:00Z,2015-08-18T23:45:47Z,0,0.034688481512497656,NA,6.135628001914484e-4,0.03379204994659051,0.4730553911768816,0.19908844945512189,0.3139238263694517,0.27395297677271074,0.5239470505542746,0.15769415835515183
2015-08-18T23:30:00Z,2015-08-19T00:16:02Z,0,0,NA,0,0,0.3983635792408323,0.19302304679784338,0.16072496972864922,0.23028567329463406,0.4198072491714319,0.040080947401291804
2015-08-19T00:00:00Z,2015-08-19T00:46:02Z,0,0,NA,0,0,0.3087730509078313,0.02717172988140391,0,0.08397682974447726,0.2921968636186917,0
2015-08-19T00:30:00Z,2015-08-19T01:16:02Z,0,0,NA,0,0,0.21317111566066416,0,0,0,0.19263301900924873,0
2015-08-19T01:00:00Z,2015-08-19T01:46:02Z,0,0,NA,0,0,0.12750127465537087,0,0,0,0.16716991564870423,0
2015-08-19T01:30:00Z,2015-08-19T02:16:02Z,0,0,NA,0,0,0.11057425601421796,0,0,0,0.18687617016529418,0
2015-08-19T02:00:00Z,2015-08-19T02:46:02Z,0,0,NA,0,0,0.07273676904146226,0,0,0,0.18178357311102666,0
2015-08-19T02:30:00Z,2015-08-19T03:16:02Z,0,0,NA,0,0,0.03777481870650961,0,0,0,0.17890514868904941,0
2015-08-19T03:00:00Z,2015-08-19T03:46:02Z,0,0,NA,0,0,0.014966748163462431,0,0,0,0.20422052245156755,0
2015-08-19T03:30:00Z,2015-08-19T04:16:02Z,0,0,NA,0,0,0,0,0,0,0,0
2015-08-19T04:00:00Z,2015-08-19T04:46:02Z,0.16298942869688066,0.170367417228165,NA,0.31025595152718133,0.048415530963035885,0.016216224166555004,0.0989184461426937,0.1279818197728803,0.11156594203694901,0.025484477507021572,0.23339373830395033
2015-08-19T04:30:00Z,2015-08-19T05:16:02Z,0.279975046962898,0.25505967837867877,0,0.2984902715658116,0.1384548731109497,0.031517924489798184,0.208678744436613,0.2519830717254594,0.2300986581058341,0.18603360367295335,0.4267066452782148
2015-08-19T05:00:00Z,2015-08-19T05:46:02Z,0.36909867594386503,0.2942060682801939,0.024437799812981775,0.2811317822865193,0.2203886113126826,0.02891499585568222,0.29533336643581454,0.3891706263439116,0.3368653816894858,0.2586060344041398,0.578487680759288
2015-08-19T05:30:00Z,2015-08-19T06:16:02Z,0.43014505987116997,0.3469607984127435,0.19842663049493786,0.23058958933738347,0.280414757623603,0.02931811569913404,0.40651549453191066,0.44873225188235466,0.4507535445817447,0.3483016363367846,0.7331705063883571
2015-08-19T06:00:00Z,2015-08-19T06:46:02Z,0.49939839394899266,0.3490320095244612,0.35672591441754936,0.17619417448057173,0.2872062320386948,0.04461943963639376,0.5095219768491617,0.5102844797954815,0.5634033201410165,0.4895135367581748,0.8145831307805299
2015-08-19T06:30:00Z,2015-08-19T07:16:02Z,0.5144410711165383,0.27598085462389266,0.577783880842126,0.1009191370256248,0.2937784570281385,0.05887576971124172,0.6368783698412441,0.5887549370102558,0.6830194734086452,0.6556719002592417,0.8655268135292383
2015-08-19T07:00:00Z,2015-08-19T07:46:02Z,0.5491373705801972,0.19765330469064166,0.6070559286281682,0.0038943551559394727,0.2052724938369618,0.09012125348001214,0.7953387027699611,0.7013112503661185,0.8004683559552076,0.8374769656059525,1.1030920202604402
2015-08-19T07:30:00Z,2015-08-19T08:16:02Z,0.5985204097548757,0.1447367212682142,0.7544137029263988,0,0.1250914716472804,0.15913630746185614,1.1096752059367845,1.079337608441001,0.9473321268265149,1.2319904513397575,1.5811433756858166
2015-08-19T08:00:00Z,2015-08-19T08:46:02Z,0.7254413137006037,0.06418732668784785,1.438318005665214,0,0.14020755407113458,0.39857038242841125,1.5622908604079682,1.8803248741057323,1.1804269911889371,1.7400173054448478,2.443500273657384
2015-08-19T08:30:00Z,2015-08-19T09:16:02Z,1.0532242902004667,0.12985554988040515,2.622436253542317,0,0.6210750862431075,0.7037417331295169,2.175937786820135,2.9373277686513175,1.5619880121926626,2.4383142135260067,3.644459809523223
2015-08-19T09:00:00Z,2015-08-19T09:46:02Z,1.4829513827379783,0.2885591991763084,3.180410304121565,0,1.4577195026586383,1.2231122559844427,2.830286626415273,4.7111234697379345,1.9248172946435014,3.1714486185806026,5.236616929715757
2015-08-19T09:30:00Z,2015-08-19T10:16:02Z,1.3910825429272622,0.6261124000874143,3.9491615961048914,1.244534797800005e-4,2.526144211775888,1.9466212582069662,3.1593742138700533,6.026133192660058,2.6511496096293317,3.727892047578439,6.870305921401484
2015-08-19T10:00:00Z,2015-08-19T10:46:02Z,1.9525571204350622,1.032400260851193,4.406391180708706,0.06330234897802312,3.4679440527631864,2.6839823101374365,3.2678908465442182,6.233481469612704,3.3136973601225406,4.015533738124172,7.922004626529784
2015-08-19T10:30:00Z,2015-08-19T11:16:02Z,2.318137717470032,1.5308899532864415,4.6134111489964855,0.19272413255904178,4.227693261542891,3.343845488073502,3.487315749201673,6.43535812779922,3.645718676868752,4.353659745578193,8.740109224744414
2015-08-19T11:00:00Z,2015-08-19T11:46:02Z,2.5847988029219584,1.9880005246786137,4.883398060067535,0.41013944940870867,4.838910185561165,3.887001827704842,3.678302633914695,7.002969408269335,3.807909147494485,4.740349939433781,9.305393905419828
2015-08-19T11:30:00Z,2015-08-19T12:16:02Z,2.8385010003935722,2.2863960048470466,5.529521866826665,0.6664557627530935,5.324816686447378,4.303782391323018,3.8085018333705927,7.519578593700049,4.07041902403277,5.119069111813122,9.714347543662111
2015-08-19T12:00:00Z,2015-08-19T12:46:02Z,2.9868025144402575,2.428158158137869,4.718568552891368,0.6679886399309497,5.523516955294897,4.649728158370652,3.9467006472742607,7.994387318706064,4.137088081073174,5.1501620000308295,9.884081954788835
2015-08-19T12:30:00Z,2015-08-19T13:16:02Z,3.12365873862273,2.569921422295472,4.664437395238731,0.8039973111865236,5.608517731825038,4.946926712977118,3.9046735224550786,8.027328493889566,4.174343736002255,5.286945909455261,9.82856635657245
2015-08-19T13:00:00Z,2015-08-19T13:46:02Z,3.1896730418461665,2.585739054379005,5.217663243528153,1.00823885268708,5.575218458545189,5.047830567559628,3.865490199430341,7.974929135709453,4.204323137724715,5.512739558697758,9.756548277784415
2015-08-19T13:30:00Z,2015-08-19T14:16:02Z,3.160005827629907,2.503246087279968,4.653616448663796,1.0097710338708876,5.78552965820739,4.9764845133615525,3.942723590464731,8.085742850946092,4.263871993967696,5.378361126421047,9.714816182771012
2015-08-19T14:00:00Z,2015-08-19T14:46:02Z,3.0499952357874474,2.4650478221753698,4.686191593694934,1.1164490245088516,5.9209174929899335,4.814440937832454,3.8831004420424313,7.680795292572449,4.206689932597541,5.293578980215566,9.311084315900048
2015-08-19T14:30:00Z,2015-08-19T15:16:02Z,2.900244054138699,2.4437913863358864,4.218141062516184,1.176768840133813,5.885646552213251,4.632531500993015,3.827565258699644,7.180803984580229,4.143471367716055,5.257214589794902,9.024695039033741
2015-08-19T15:00:00Z,2015-08-19T15:46:02Z,2.6766272110021756,2.421562942063711,3.7422456753803317,1.1783010213176208,5.718712037481379,4.429712777255754,3.826238625162537,6.846018143742449,4.095734192635889,5.110436790777366,8.717631958258037
2015-08-19T15:30:00Z,2015-08-19T16:16:02Z,2.447825084821797,2.380309793313511,4.002940973900923,1.268822007259364,5.331388911436823,4.342422594591666,3.7314234295340003,6.577413213771825,4.007744165561107,5.023440471939596,8.299935226299842
2015-08-19T16:00:00Z,2015-08-19T16:46:02Z,2.2110333722386235,2.2235264994205717,3.333607954349126,1.2230027304953062,4.673509189993497,4.271991367436722,3.6163461461200543,6.21600373793377,3.8808970885961958,4.740564861790621,8.108943751443974
2015-08-19T16:30:00Z,2015-08-19T17:16:02Z,2.029964877970789,1.9494090127338177,3.328197481061658,1.207383629770818,3.840370135498336,4.175815339013116,3.4308833463927395,5.846881449175106,3.7127147008617607,4.499463308637523,7.815842633965353
2015-08-19T17:00:00Z,2015-08-19T17:46:02Z,1.939608599565135,1.6847338936789222,2.528185676750743,1.177721357702981,3.0072310810031753,4.0775472318314465,3.211296347033,5.3755041795175105,3.509079930482303,4.284046158018989,7.2889674985838875
2015-08-19T17:30:00Z,2015-08-19T18:16:02Z,1.8524903153028278,1.4518562253410057,2.7211674817468636,1.1546461721651418,2.4393908419152295,3.8299019829807253,3.0217470041270698,4.765543087302416,3.280829750318746,3.9867034391136484,6.527047361214755
2015-08-19T18:00:00Z,2015-08-19T18:46:02Z,1.714402478406706,1.2666080810717437,2.389989042661787,1.094533166200292,2.092158288306281,3.421768887332541,2.768389858458316,4.256348154292158,3.019448157469181,3.6453736714722114,5.578687206836883
2015-08-19T18:30:00Z,2015-08-19T19:16:02Z,1.5236142997981188,1.1216277467186275,2.1771027736667157,1.0354154317247293,1.8049520562675865,2.9967768361752136,2.4270511728730733,3.79616491298695,2.7226154204857775,3.246623026900049,4.603848217358552
2015-08-19T19:00:00Z,2015-08-19T19:46:02Z,1.2833665381831827,1.0241383002599949,1.613055483337771,0.9024722165417043,1.4910186006791537,2.581848928008957,2.196799916784171,3.324787643329355,2.399928762534169,2.8660285979126665,3.7757309922382607
2015-08-19T19:30:00Z,2015-08-19T20:16:02Z,1.0513255539335913,0.9024867237248605,1.3025214020345446,0.7732577397594032,1.2456557096659178,2.213576153525803,1.94753073619493,2.9198380945523783,2.1668781130210193,2.514512455270624,3.1369555742747033
2015-08-19T20:00:00Z,2015-08-19T20:46:02Z,0.8160455388296145,0.8251310711376226,0.9872389532866301,0.7453349556740915,0.968307815111389,1.8245247817224184,1.6374738703485645,2.4788144757436306,1.8664846563833117,2.0967199260607665,2.4925579378994023
2015-08-19T20:30:00Z,2015-08-19T21:16:02Z,0.5842208816167079,0.7129218622343468,0.5191884221078801,0.6701841034429327,0.6929314127943599,1.4454047722992729,1.2648547869253421,1.9579241317810612,1.5119063354409845,1.6417292966284323,1.9034756762202745
2015-08-19T21:00:00Z,2015-08-19T21:46:02Z,0.4130870164449264,0.5847442766254619,0.3738092030594623,0.5192197132187673,0.5141670683408213,1.13189197634306,1.065885066195138,1.513167710559072,1.219872210040398,1.300399528986996,1.423573849217521
2015-08-19T21:30:00Z,2015-08-19T22:16:02Z,0.2814777596130949,0.5022507540930349,0,0.5775505767086935,0.3573101405187618,0.9221455549252332,0.813949394853337,1.1952995019019375,0.9643746599753998,1.0277082863221072,1.0695364444365527
2015-08-19T22:00:00Z,2015-08-19T22:46:02Z,0.20429565951339843,0.3962901708284889,0.11608148968129495,0.3630769284186721,0.29049251979274976,0.764152833543123,0.6986939472569698,0.930425582981556,0.8138405612099958,0.858493065607202,0.8342912189286735
2015-08-19T22:30:00Z,2015-08-19T23:16:02Z,0.1221466595500908,0.3126858926025212,NA,0.2566063440071471,0.2703373459731226,0.6339969921877385,0.5525121551460311,0.7491480069829021,0.6693443283182249,0.6984298765283036,0.662703869702947
2015-08-19T23:00:00Z,2015-08-19T23:46:02Z,0.04647655066438508,0.23533012892860547,NA,0.2391237689317878,0.16868702043272474,0.5107674893413141,0.41432855558196435,0.5469719921348999,0.5471412967403547,0.5506185607706179,0.499459312242216
2015-08-19T23:30:00Z,2015-08-20T00:16:18Z,0.017026489397937366,0.18449664289244405,NA,0.1791355447570535,0.1051557400385675,0.4174661088663839,0.35470498058939565,0.3751492300550784,0.44738640422551684,0.46465646720823905,0.38862833932966084
2015-08-20T00:00:00Z,2015-08-20T00:46:18Z,0.0335805219300368,0.1432439384889564,NA,0.046192409116205355,0.15685694534799263,0.34311471714204184,0.3642214789143209,0.3210094631994066,0.4397456571774142,0.41249717298707655,0.3704732892687246
2015-08-20T00:30:00Z,2015-08-20T01:16:18Z,0,0.09546522501171821,NA,0,0.07163725238493758,0.26680266809885966,0.2329695040341202,0.24024785270646135,0.3223418564379531,0.2770852239702163,0.2736071814433996
2015-08-20T01:00:00Z,2015-08-20T01:46:18Z,0,0.06795959699144653,NA,9.113621485225892e-4,0.06681760320007882,0.20238378882303976,0.24106410146182375,0.16122770580283952,0.2698050789660226,0.26419070918420745,0.2124692197257667
2015-08-20T01:30:00Z,2015-08-20T02:16:18Z,0,0.04573070837255928,NA,0,0.035051814032567095,0.14894252040981565,0.16242245977882527,0.11081944759824167,0.2195906338154086,0.1850186269383115,0.15840451658338123
2015-08-20T02:00:00Z,2015-08-20T02:46:18Z,0,0.02766764794016656,NA,0,0.02826042724714196,0.09955282755004762,0.15434293450063225,0.09648770762151647,0.19538479967989367,0.13743552566896303,0.13063722862140556
2015-08-20T02:30:00Z,2015-08-20T03:16:18Z,0,0.004327835886854857,NA,0,0,0.06101013961661487,0.07321306578055863,0.021448506714829355,0.10383491990863691,0.07848617289563489,0.0667789692205832
2015-08-20T03:00:00Z,2015-08-20T03:46:18Z,0,0.020146080057984104,NA,0.009777002246845199,0,0.029524929341879086,0.03793945833885734,0.0031357311730193915,0.05733598354011597,0.044335671693164234,0.025046932242983214
2015-08-20T03:30:00Z,2015-08-20T04:16:18Z,0,0,NA,0,0,0,0,0,0,0,0
2015-08-20T04:00:00Z,2015-08-20T04:46:18Z,0.019407126968210574,0,NA,0.009906456145580169,0,0,0,0,0,0,0
2015-08-20T04:30:00Z,2015-08-20T05:16:18Z,0.0403255885667543,0.004484055971290226,NA,0,0.05266911002807053,0,0,0,0,0,0
2015-08-20T05:00:00Z,2015-08-20T05:46:18Z,0.0679395620143788,0.019986959500385586,NA,0.1141088208101285,0.0190866351919434,0,0,0.030338145606872997,0,0,0
2015-08-20T05:30:00Z,2015-08-20T06:16:18Z,0.09058597901473456,0.052430823596773445,NA,0.18367193453714625,0.04706468460167225,0,0,0.01756091262467901,0,0,NA
2015-08-20T06:00:00Z,2015-08-20T06:46:18Z,0.1922820792149574,0.044605511410875806,0,0.11217196880100619,0.13200135126778192,0,0.09496728214850306,0.035386544912019986,0.024841116062290104,0.0390124582264381,0.7958158029983664
2015-08-20T06:30:00Z,2015-08-20T07:16:18Z,0.2380387031772256,0,0,0,0.19349716976787515,0,0.17549356815671505,0.10048392001202569,0.08897923834263897,0.07923040650526064,0.17954826540724592
2015-08-20T07:00:00Z,2015-08-20T07:46:18Z,0.3198638864476812,0,0.25878561284834056,0,0.2113976322677904,0,0.3128959753678482,0.1255249256090579,0.19801341581703932,0.2217433075297017,0.27512597840686065
2015-08-20T07:30:00Z,2015-08-20T08:16:18Z,0.40168958807365596,0,0.11340631122249155,0,0,0,0.4271922086189495,0.23043038730011017,0.3188134619255547,0.5397660445530124,0.6969737211717637
2015-08-20T08:00:00Z,2015-08-20T08:46:18Z,0.4128891774217603,0,0.34251565975942116,0,0,0.11047357276364242,0.7489083774423535,0.5990648282015254,0.521045618389013,0.9896060951304145,1.4559732067569398
2015-08-20T08:30:00Z,2015-08-20T09:16:18Z,0.7664192181312522,0,1.8728396224833042,0,0.04865251663318858,0.4001877966406684,1.6434728702339427,1.513566587387276,1.012315198591996,1.7723099800062385,2.902152871764393
2015-08-20T09:00:00Z,2015-08-20T09:46:18Z,1.2549378480874946,0.0612509947450315,3.228510006204656,0,0.7980417957175334,1.015711242001882,2.6018454501685344,4.271431430759867,1.6181470633247466,2.7777592774228377,5.141609418480224
2015-08-20T09:30:00Z,2015-08-20T10:16:18Z,1.145835587899868,0.5127692183748912,4.537114557280632,0,1.926429557785805,1.9478957429676262,3.0669961563793553,5.931338243458272,2.6947674965111625,3.583047368880401,7.143300534944641
2015-08-20T10:00:00Z,2015-08-20T10:46:18Z,1.88618860760683,1.0689865471710163,4.613454089260673,0.10740779011162706,3.094906314955686,2.7964380778623066,3.277625180086597,6.034254038264208,3.4869960375585167,3.9810764883974543,8.471957698958262
2015-08-20T10:30:00Z,2015-08-20T11:16:18Z,2.30710538416946,1.609513771389977,5.140048716011507,0.22631191048787264,3.8359711262387353,3.315251654013374,3.4610617710353715,6.231962791868593,3.7482129084205953,4.250682414349606,8.808021270473034
2015-08-20T11:00:00Z,2015-08-20T11:46:18Z,2.606422867331771,2.0196513409806034,5.118950182358455,0.4210298671402887,4.596969934063099,3.7782607805333988,3.622814373301516,6.835713825680514,3.861890895964912,4.54626796585396,9.35573416090726
2015-08-20T11:30:00Z,2015-08-20T12:16:18Z,2.823237158204496,2.2955139993790805,5.349503066968923,0.5938734268438884,5.057619812463212,4.207420260940925,3.7385329340201086,7.401398395722978,4.11846211137541,4.883481143737443,9.813310194869361
2015-08-20T12:00:00Z,2015-08-20T12:46:18Z,3.0171574136453385,2.44432015892327,5.289180253530354,0.6445452735414788,5.334464712731883,4.549018769879596,3.9015296995713222,7.798147482762431,4.190960840559399,5.072195962856592,10.003014725794594
2015-08-20T12:30:00Z,2015-08-20T13:16:18Z,3.153194636107456,2.514811321328825,5.455322741861447,0.806078929957724,5.506155765762782,4.840692814662165,3.88323410072677,7.870956436732977,4.265780539702402,5.250873199376024,9.855206241026126
2015-08-20T13:00:00Z,2015-08-20T13:46:18Z,3.200679457370778,2.5112909845023115,5.1730714307193555,0.9969438635579067,5.652651537074151,4.961164558318111,3.778023387638646,7.844993615639707,4.2732574317208485,5.251679748660211,9.754548944372447
