TIMESTAMP,solar_TIMESTAMP,USA_CHE_MAP_Asa_Js_1,USA_CHE_MAP_Asa_Js_2,USA_CHE_MAP_Asa_Js_3,USA_CHE_MAP_Asa_Js_4,USA_CHE_MAP_Asa_Js_5,USA_CHE_MAP_Pre_Js_6,USA_CHE_MAP_Asa_Js_7,USA_CHE_MAP_Asa_Js_8,USA_CHE_MAP_Pre_Js_9,USA_CHE_MAP_Asa_Js_10,USA_CHE_MAP_Asa_Js_11,USA_CHE_MAP_Asa_Js_12,USA_CHE_MAP_Asa_Js_13,USA_CHE_MAP_Pre_Js_14,USA_CHE_MAP_Asa_Js_15,USA_CHE_MAP_Pre_Js_16,USA_CHE_MAP_Asa_Js_17,USA_CHE_MAP_Asa_Js_18,USA_CHE_MAP_Pre_Js_19,USA_CHE_MAP_Asa_Js_20,USA_CHE_MAP_Pre_Js_21,USA_CHE_MAP_Asa_Js_22,USA_CHE_MAP_Pre_Js_23,USA_CHE_MAP_Asa_Js_24,USA_CHE_MAP_Asa_Js_25,USA_CHE_MAP_Asa_Js_26,USA_CHE_MAP_Asa_Js_27,USA_CHE_MAP_Asa_Js_28,USA_CHE_MAP_Asa_Js_29,USA_CHE_MAP_Pre_Js_30,USA_CHE_MAP_Asa_Js_31,USA_CHE_MAP_Pre_Js_32,USA_CHE_MAP_Asa_Js_33,USA_CHE_MAP_Asa_Js_34,USA_CHE_MAP_Pre_Js_35,USA_CHE_MAP_Asa_Js_36,USA_CHE_MAP_Pre_Js_37,USA_CHE_MAP_Pre_Js_38,USA_CHE_MAP_Asa_Js_39,USA_CHE_MAP_Asa_Js_40,USA_CHE_MAP_Asa_Js_41,USA_CHE_MAP_Asa_Js_42,USA_CHE_MAP_Asa_Js_43,USA_CHE_MAP_Asa_Js_44,USA_CHE_MAP_Pre_Js_45,USA_CHE_MAP_Asa_Js_46,USA_CHE_MAP_Pre_Js_47,USA_CHE_MAP_Asa_Js_48,USA_CHE_MAP_Pre_Js_49,USA_CHE_MAP_Pre_Js_50,USA_CHE_MAP_Asa_Js_51,USA_CHE_MAP_Asa_Js_52,USA_CHE_MAP_Asa_Js_53,USA_CHE_MAP_Asa_Js_54,USA_CHE_MAP_Asa_Js_55,USA_CHE_MAP_Pre_Js_56,USA_CHE_MAP_Pre_Js_57,USA_CHE_MAP_Asa_Js_58,USA_CHE_MAP_Asa_Js_59,USA_CHE_MAP_Pre_Js_60,USA_CHE_MAP_Asa_Js_61,USA_CHE_MAP_Pre_Js_62,USA_CHE_MAP_Asa_Js_63,USA_CHE_MAP_Asa_Js_64,USA_CHE_MAP_Asa_Js_65,USA_CHE_MAP_Asa_Js_66,USA_CHE_MAP_Asa_Js_67,USA_CHE_MAP_Pre_Js_68,USA_CHE_MAP_Asa_Js_69,USA_CHE_MAP_Pre_Js_70,USA_CHE_MAP_Pre_Js_71,USA_CHE_MAP_Asa_Js_72,USA_CHE_MAP_Asa_Js_73,USA_CHE_MAP_Asa_Js_74,USA_CHE_MAP_Asa_Js_75,USA_CHE_MAP_Asa_Js_76,USA_CHE_MAP_Asa_Js_77,USA_CHE_MAP_Asa_Js_78,USA_CHE_MAP_Asa_Js_79,USA_CHE_MAP_Asa_Js_80,USA_CHE_MAP_Pre_Js_81,USA_CHE_MAP_Asa_Js_82,USA_CHE_MAP_Asa_Js_83,USA_CHE_MAP_Pre_Js_84,USA_CHE_MAP_Asa_Js_85,USA_CHE_MAP_Asa_Js_86,USA_CHE_MAP_Pre_Js_87,USA_CHE_MAP_Pre_Js_88,USA_CHE_MAP_Asa_Js_89,USA_CHE_MAP_Asa_Js_90,USA_CHE_MAP_Asa_Js_91,USA_CHE_MAP_Asa_Js_92,USA_CHE_MAP_Asa_Js_93,USA_CHE_MAP_Pre_Js_94,USA_CHE_MAP_Pre_Js_95,USA_CHE_MAP_Pre_Js_96,USA_CHE_MAP_Asa_Js_97,USA_CHE_MAP_Asa_Js_98,USA_CHE_MAP_Asa_Js_99,USA_CHE_MAP_Asa_Js_100,USA_CHE_MAP_Pre_Js_101,USA_CHE_MAP_Asa_Js_102,USA_CHE_MAP_Asa_Js_103,USA_CHE_MAP_Pre_Js_104,USA_CHE_MAP_Pre_Js_105,USA_CHE_MAP_Pre_Js_106,USA_CHE_MAP_Pre_Js_107,USA_CHE_MAP_Asa_Js_108,USA_CHE_MAP_Asa_Js_109,USA_CHE_MAP_Asa_Js_110,USA_CHE_MAP_Asa_Js_111,USA_CHE_MAP_Asa_Js_112,USA_CHE_MAP_Asa_Js_113,USA_CHE_MAP_Asa_Js_114,USA_CHE_MAP_Asa_Js_115,USA_CHE_MAP_Pre_Js_116,USA_CHE_MAP_Pre_Js_117,USA_CHE_MAP_Asa_Js_118,USA_CHE_MAP_Pre_Js_119,USA_CHE_MAP_Pre_Js_120,USA_CHE_MAP_Asa_Js_121,USA_CHE_MAP_Asa_Js_122,USA_CHE_MAP_Asa_Js_123,USA_CHE_MAP_Asa_Js_124,USA_CHE_MAP_Pre_Js_125,USA_CHE_MAP_Pre_Js_126,USA_CHE_MAP_Asa_Js_127,USA_CHE_MAP_Asa_Js_128,USA_CHE_MAP_Asa_Js_129,USA_CHE_MAP_Asa_Js_130,USA_CHE_MAP_Asa_Js_131,USA_CHE_MAP_Asa_Js_132,USA_CHE_MAP_Asa_Js_133,USA_CHE_MAP_Asa_Js_134,USA_CHE_MAP_Asa_Js_135,USA_CHE_MAP_Asa_Js_136,USA_CHE_MAP_Asa_Js_137,USA_CHE_MAP_Asa_Js_138,USA_CHE_MAP_Asa_Js_139,USA_CHE_MAP_Asa_Js_140,USA_CHE_MAP_Asa_Js_141,USA_CHE_MAP_Asa_Js_142,USA_CHE_MAP_Asa_Js_143,USA_CHE_MAP_Asa_Js_144,USA_CHE_MAP_Asa_Js_145,USA_CHE_MAP_Asa_Js_146,USA_CHE_MAP_Asa_Js_147,USA_CHE_MAP_Pre_Js_148,USA_CHE_MAP_Asa_Js_149,USA_CHE_MAP_Pre_Js_150,USA_CHE_MAP_Asa_Js_151,USA_CHE_MAP_Asa_Js_152,USA_CHE_MAP_Asa_Js_153,USA_CHE_MAP_Asa_Js_154,USA_CHE_MAP_Asa_Js_155
2005-08-16T09:00:00Z,2005-08-16T02:55:39Z,NA,NA,NA,NA,NA,NA,NA,0.01764,0,0.07164,0.02268,0.17712,0.06408,0.09720000000000001,0.08136,0.02268,NA,NA,NA,NA,NA,NA,NA,0.62208,0.25704,0.10151999999999999,0.162,0.039599999999999996,0.05724,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15803999999999999,0.06588,0.20879999999999999,0.81612,0,0.0252,NA,NA,NA,NA,NA,NA,NA,0.33768,0.18431999999999998,0,0.27827999999999997,0.25344,0.576,NA,NA,NA,NA,NA,NA,NA,0.04428,0.08136,0.32724,NA,0.13104,0.33732,0.14795999999999998,NA,NA,NA,NA,NA,NA,0,0.00972,0.07451999999999999,0.315,0.34343999999999997,0.055439999999999996,0.25739999999999996,1.57608,0.03384,0.018,0.32796,0.009,NA,0.60768,0.60372,1.17756,0.4266,0.81036,0.34127999999999997,0.3708,0.08675999999999999,0.27432,0.0014399999999999999,0.42012,NA,NA,1.31724,0.28764,0.7398,0.31428,1.09764,0.21996,0.055439999999999996,0.07596,NA,0.04248,0.33552,2.7475199999999997,0.39888,0.5774400000000001,0.8510399999999999,0.27684,0.13068,0.30744,1.1285999999999998,NA,NA,NA,0.15011999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1314,0.00252,0.039599999999999996,NA,NA,NA,0.24012,0.26388,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0.13896,0
2005-08-16T09:30:00Z,2005-08-16T03:25:39Z,NA,NA,NA,NA,NA,NA,NA,0.06912,0.05111999999999999,0.07164,0,0.1782,0.061560000000000004,0.09936,0.048600000000000004,0,NA,NA,NA,NA,NA,NA,NA,0.73692,0.2592,0.15011999999999998,0.16596,0.1422,0.05904,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15588,0.028079999999999997,0.20879999999999999,0.43632,0.018719999999999997,0.0252,NA,NA,NA,NA,NA,NA,NA,0.2556,0.23544,0.11448,0.5292,0.35424,0.64296,NA,NA,NA,NA,NA,NA,NA,0.10404,0.16956,0.82944,NA,0.13355999999999998,0.4932,0.198,NA,NA,NA,NA,NA,NA,0.09684000000000001,0.13968,0.12312000000000001,0.31068,0.58824,0.16416,0.25595999999999997,1.11168,0.24480000000000002,0,0.261,0.056159999999999995,NA,0.77004,0.7671599999999998,1.3086,0.57312,0.9165599999999999,0.40967999999999993,0.12419999999999999,0.1368,0.11592,0.03276,0.35459999999999997,NA,NA,1.6448399999999999,0.2934,0.83376,0.47628,0.32004,0.16668,0.019799999999999998,7.199999999999999e-4,NA,0.033479999999999996,0.40715999999999997,3.14964,0.3978,0.65304,1.1034,0.34775999999999996,0.12563999999999997,0.23652,1.14948,NA,NA,NA,0.20339999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.03816,NA,NA,NA,0.10727999999999999,0.26172,NA,NA,NA,NA,NA,0.03312,NA,NA,NA,0.04716,0.08244,0.0324
2005-08-16T10:00:00Z,2005-08-16T03:55:39Z,NA,NA,NA,NA,NA,NA,NA,0.06552,0.056159999999999995,0.07164,0,0.07487999999999999,0.018719999999999997,0,0.019799999999999998,0.02196,NA,NA,NA,NA,NA,NA,NA,0.73908,0.20663999999999996,0.10511999999999999,0.11052,0.018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20663999999999996,0.028079999999999997,0.14616,0.58464,0.02016,0.0252,NA,NA,NA,NA,NA,NA,NA,0.1098,0.17964,0.11448,0.44676000000000005,0.24911999999999998,0.6454799999999999,NA,NA,NA,NA,NA,NA,NA,0.04428,0.21708,0.6552,NA,0.13644,0.43236,0.14148,NA,NA,NA,NA,NA,NA,0.09684000000000001,0.09468,0.07451999999999999,0.2556,0.39744,0.09756000000000001,0.20375999999999997,0.1008,0.37368,0,0.261,0.01512,NA,0.85068,0.7549199999999999,1.3546799999999999,0.65628,0.8135999999999999,0.252,0.17784,0.24588000000000002,0.11592,0,0.29196,NA,NA,1.7928000000000002,0.36611999999999995,0.73116,0.4788,0.1422,0.11664,0.0234,3.5999999999999997e-4,NA,0.02484,0.40895999999999993,3.16116,0.47088,0.7307999999999999,0.99288,0.34884,0.12024,0.29735999999999996,0,NA,NA,NA,0.90828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70452,0.00432,NA,NA,NA,0.10511999999999999,0.25992,NA,NA,NA,NA,NA,0.23652,NA,NA,NA,0.11123999999999999,0.07056,0.12455999999999999
2005-08-16T10:30:00Z,2005-08-16T04:25:39Z,NA,NA,NA,NA,NA,NA,NA,0.01008,0.061200000000000004,0.03024,0,0.07596,0.10295999999999998,0.025559999999999996,0.021599999999999998,0.02016,NA,NA,NA,NA,NA,NA,NA,0.74124,0.15696,0.10655999999999999,0.11448,0,0.024480000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20447999999999997,0.028079999999999997,0.14616,0.80568,0,0.0594,NA,NA,NA,NA,NA,NA,NA,0.10872,0.12744,0,0.36719999999999997,0.19872,0.58392,NA,NA,NA,NA,NA,NA,NA,0,0.26676,0.6588,NA,0.13896,0.37368,0.08964,NA,NA,NA,NA,NA,NA,0.04104,0.14651999999999998,0.03168,0.20303999999999997,0.33588,0.0576,0.15444,0.26783999999999997,0.44279999999999997,0,0.19764,0.11844,NA,1.1214,0.927,1.40112,0.74196,0.9198000000000001,0.17604,0.36288,0.306,0.1656,0.07164,0.23184,NA,NA,1.8446399999999998,0.37224,0.8247599999999999,0.48131999999999997,0.17784,0.07056,0.02736,0,NA,0.023039999999999998,0.48347999999999997,3.17304,0.54648,0.8870399999999999,1.06596,0.423,0.1152,0.29232,0.45683999999999997,NA,NA,NA,0.6983999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84852,0.03492,NA,NA,NA,0.04752,0.31716,NA,NA,NA,NA,0,0.29879999999999995,NA,NA,NA,0.11484,0.05904,0.17892
2005-08-16T11:00:00Z,2005-08-16T04:55:39Z,NA,NA,NA,NA,NA,NA,NA,0.05868,0.06624,0,0,0,0.15156,0,0,0.018719999999999997,NA,NA,NA,NA,NA,NA,NA,0.7434,0.026279999999999998,0.027,0.06372,0.0504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20196,0.028079999999999997,0.037439999999999994,0.26964,0.021599999999999998,0.0252,NA,NA,NA,NA,NA,NA,NA,0.0468,0.12527999999999997,0.11448,0.3708,0.24480000000000002,0.71712,NA,NA,NA,NA,NA,NA,NA,0,0.3744,0.8409599999999999,NA,0.053279999999999994,0.47628,0.08675999999999999,NA,NA,NA,NA,NA,NA,0.09684000000000001,0.20196,0.03168,0.153,0.39204,0.07848,0.12996,1.00728,0.37656,0.0288,0.03528,0.12348,NA,1.0180799999999999,1.0098,1.53792,0.83016,1.1401199999999998,0.10655999999999999,0.49967999999999996,0.19584000000000001,0.27432,0.16956,0.12455999999999999,NA,NA,1.9965600000000001,0.44855999999999996,0.9208799999999999,0.56916,0,0.02988,0,0.06876,NA,0.009,0.48563999999999996,3.28536,0.5454,0.81612,1.2358799999999999,0.50004,0.11016,0.28728,0.92484,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576,0.00216,NA,NA,NA,0.04572,0.315,NA,NA,NA,NA,0.0288,0.24192,NA,NA,NA,0.18828,0.04788,0.23688
2005-08-16T11:30:00Z,2005-08-16T05:25:39Z,NA,NA,NA,NA,NA,NA,NA,0.05508,0.13824,0,0.16344,0.12852,0.26136,0.15192,0.12636,0.04752,NA,NA,NA,NA,NA,NA,NA,0.74592,0.027719999999999998,0,0.18288,0.27468,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1998,0,0.037439999999999994,0.1566,0.1188,0.09792000000000001,NA,NA,NA,NA,NA,NA,NA,0.04536,0.07704,0.11448,0.29484,0.14903999999999998,0.5889599999999999,NA,NA,NA,NA,NA,NA,NA,0,0.37224,0.84492,NA,0.018719999999999997,0.47051999999999994,0.08388,NA,NA,NA,NA,NA,NA,0.09684000000000001,0.20555999999999996,0,0.10619999999999999,0.38952000000000003,0.0594,0.08567999999999999,0.52812,0.44604000000000005,0.06804,0,0.12816,NA,0.9176399999999999,0.9964799999999999,1.23192,0.6940799999999999,0.8179199999999999,0.045,1.1412,0.3114,0.333,0.22283999999999998,0.0342,NA,NA,1.65564,0.31679999999999997,0.62352,0.57168,0.25595999999999997,0.02988,0.03024,0.11159999999999999,NA,0.00756,0.41544,2.8040399999999996,0.46763999999999994,0.74664,0.84924,0.35208,0.0072,0.21744,0.9849600000000001,NA,NA,NA,0.44136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78372,0.0014399999999999999,NA,NA,NA,0.043559999999999995,0.25344,NA,NA,NA,NA,0.1656,0.36683999999999994,NA,NA,NA,0.19188,0.037439999999999994,0.35963999999999996
2005-08-16T12:00:00Z,2005-08-16T05:55:39Z,NA,NA,NA,NA,NA,NA,NA,0.05184,0.14436000000000002,0,0.02484,0.12996,0.14544,0.06552,0.1638,0.08064,NA,NA,NA,NA,NA,NA,NA,0.74808,0,0.061919999999999996,0.12636,0.41076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19764,0,0.037439999999999994,0,0.23832,0.14004,NA,NA,NA,NA,NA,NA,NA,0,0.07523999999999999,0.11448,0.54792,0.14723999999999998,0.72252,NA,NA,NA,NA,NA,NA,NA,0,0.42767999999999995,1.03752,NA,0.10044,0.52092,0.08064,NA,NA,NA,NA,NA,NA,0.1602,0.20915999999999998,0.07451999999999999,0.063,0.44783999999999996,0.07992,0.04536,0.08567999999999999,0.44748000000000004,0.0288,0.03528,0.02916,NA,1.0018799999999999,1.08108,1.27728,0.85644,0.34775999999999996,0,0.72,0.31392,0.333,0.1134,0.00108,NA,NA,1.70604,0.39059999999999995,0.20232,0.66276,0.04824,0,0.07164,0.06048,NA,0.00648,0.34775999999999996,2.8152,0.54324,0.82692,0.42695999999999995,0.42623999999999995,0.0468,0.21275999999999998,0.7786799999999999,NA,NA,NA,0.56952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78696,7.199999999999999e-4,NA,NA,NA,7.199999999999999e-4,0.25127999999999995,NA,NA,NA,NA,0.11195999999999999,0.36971999999999994,NA,NA,NA,0.27216,0,0.3006
2005-08-16T12:30:00Z,2005-08-16T06:25:39Z,NA,NA,NA,NA,NA,NA,NA,0.048600000000000004,0.22572,0,0.02232,0.30672,0.14256,0.06624,0.15984,0.11699999999999999,NA,NA,NA,NA,NA,NA,NA,0.98964,0.060840000000000005,0.05688,0.19152,0.50868,0.0288,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25055999999999995,0.02592,0.0882,0.0162,0.19764,0.2322,NA,NA,NA,NA,NA,NA,NA,0.04068,0.07308,0.11448,0.64224,0.10259999999999998,0.6588,NA,NA,NA,NA,NA,NA,NA,0,0.48491999999999996,0.8524799999999999,NA,0.15011999999999998,0.51516,0.07776,NA,NA,NA,NA,NA,NA,0.1602,0.26892,0.07451999999999999,0,0.44495999999999997,0.081,0,0.03636,0.66708,0.06804,0,0.08208,NA,1.38492,NA,1.49904,0.9471599999999999,0.43596,0.09108,0.56448,0.31644,0.39384,0.16308,0,NA,NA,1.9529999999999998,0.39708,0.19908,0.8514,0.17604,0,0.11808,0.01728,NA,7.199999999999999e-4,0.2826,2.9231999999999996,0.70344,1.06812,0.56484,0.42732,0.04248,0.27216,0.92448,NA,NA,NA,0.70524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8614799999999999,0,NA,NA,NA,0,0.30851999999999996,NA,NA,NA,NA,0.1602,0.43776,NA,NA,NA,0.27612,0.02592,0.36467999999999995
2005-08-16T13:00:00Z,2005-08-16T06:55:39Z,NA,NA,NA,NA,NA,NA,NA,0,0.15624,0.027719999999999998,0.02016,0.37296,0.13932,0.02988,0.15552,0.04212,NA,NA,NA,NA,NA,NA,NA,1.2473999999999998,0.144,0.1404,0.33156,0.32796,0.1602,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36611999999999995,0.02412,0.20879999999999999,0.5180400000000001,0.15875999999999998,0.28152,NA,NA,NA,NA,NA,NA,NA,0.037079999999999995,0.030959999999999998,0,0.46835999999999994,0.027,0.47195999999999994,NA,NA,NA,NA,NA,NA,NA,0.04428,0.2556,0.35244,NA,0.10583999999999999,0.34703999999999996,0.00108,NA,NA,NA,NA,NA,NA,0.04104,0.1134,0,0.02232,0.21383999999999997,0.061560000000000004,0.009,0,0.31716,0.0288,0.13716,0,NA,0.98568,NA,1.5458399999999999,0.73188,0.35028,0.08892,0.28512,0.10368,0.21852,0.16056,0.11592,NA,NA,1.9058399999999998,0.4032,0.27036,0.57924,0.45072,0.06768,0.1692,0.014039999999999999,NA,0,0.22104,2.8378799999999997,0.5410799999999999,0.9147599999999999,0.47123999999999994,0.35531999999999997,0,0.3348,0.26352,NA,NA,NA,0.70632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01268,0.028079999999999997,NA,NA,NA,0.15011999999999998,0.36827999999999994,NA,NA,NA,NA,0.060840000000000005,0.37584,NA,NA,NA,0.20339999999999997,0.024480000000000002,0.36719999999999997
2005-08-16T13:30:00Z,2005-08-16T07:25:39Z,NA,NA,NA,NA,NA,NA,NA,0.04248,0.16236,0.11087999999999999,0.055799999999999995,0.44208,0.13644,0.11016,0.3852,0.07487999999999999,NA,NA,NA,NA,NA,NA,NA,1.521,0.23868,0.2358,0.40967999999999993,0.3312,0.44172,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55728,0.10151999999999999,0.34703999999999996,0.86904,0.24048,0.44064,NA,NA,NA,NA,NA,NA,NA,0.09144,0,0.12204000000000001,0.23256,0,0.30095999999999995,NA,NA,NA,NA,NA,NA,NA,0,0.06588,0.08892,NA,0.0648,0.19512000000000002,0,NA,NA,NA,NA,NA,NA,0,0,0.07848,0.22499999999999998,0.06876,0.06263999999999999,0.09684000000000001,0.8765999999999999,0.3186,0.0288,0.25848,0.03312,NA,0.79632,NA,1.7784,0.6004799999999999,0.43848,0.21275999999999998,0.711,0.15516,0.39384,0.33264,0.39384,NA,NA,1.76184,0.48059999999999997,0.5162399999999999,0.49644,1.2311999999999999,0.58464,0.16776,0.19656,NA,0.08316,0.35352,2.94588,0.46296,0.84348,0.53244,0.2862,0.09252,0.47304,0.61056,NA,NA,NA,0.21563999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4966,0.15911999999999998,NA,NA,NA,0.7786799999999999,0.56484,NA,NA,NA,NA,0.01944,0.44388,NA,NA,NA,0.36611999999999995,0.1008,0.5688
2005-08-16T14:00:00Z,2005-08-16T07:55:39Z,NA,NA,NA,NA,NA,NA,NA,0.1692,0.16848,0.15732,0.25379999999999997,0.81468,0.24444000000000002,0.25667999999999996,0.9536399999999999,0.11016,NA,NA,NA,NA,NA,NA,NA,1.52352,0.59724,0.39924,0.49104000000000003,0.47195999999999994,0.7038,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14984,0.47736,0.66168,1.95336,0.62208,0.38555999999999996,NA,NA,NA,NA,NA,NA,NA,0.15372,0.06695999999999999,0.88812,0,0.023039999999999998,0.14903999999999998,NA,NA,NA,NA,NA,NA,NA,0.10583999999999999,0,0,NA,0,0.06552,0.07236000000000001,NA,NA,NA,NA,NA,NA,0.23076,0.02844,0.7884,0.72684,0,0,0.28584,2.38896,0.828,0.06804,0.86904,0.32868000000000003,NA,0.702,1.1264399999999999,2.73888,0.3474,0.62568,0.43308,0.63072,0.32472,0.8744399999999999,0.52704,1.10628,NA,NA,2.00988,0.56124,1.10232,0.49895999999999996,1.90368,2.77308,0.54,0.9439199999999999,NA,0.66492,0.57384,3.56256,0.46187999999999996,0.6998399999999999,1.02744,0.35747999999999996,0.36144,0.87084,4.2354,NA,NA,NA,0.70884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6708799999999995,0.3204,NA,NA,NA,2.4137999999999997,1.1761199999999998,NA,NA,NA,NA,2.3137199999999996,1.56276,NA,NA,NA,1.6253999999999997,0.40823999999999994,0.9432
2005-08-16T14:30:00Z,2005-08-16T08:25:39Z,NA,NA,NA,NA,NA,NA,NA,0.7884,0.252,0.513,1.16136,1.60308,0.49716,0.60768,2.2478399999999996,0.38088,NA,NA,NA,NA,NA,NA,NA,2.26764,1.6829999999999998,0.92556,0.74304,0.83304,1.38672,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83716,2.0984399999999996,1.30968,4.4064,2.13768,0.7365599999999999,NA,NA,NA,NA,NA,NA,NA,0.38339999999999996,0.78408,2.47788,0.09936,0.17928,0.063,NA,NA,NA,NA,NA,NA,NA,0.50292,0.6606,0.8567999999999999,NA,0.15768,0.061919999999999996,0.40607999999999994,NA,NA,NA,NA,NA,NA,1.91268,0.9507599999999999,3.3386399999999994,1.41336,0.31536,0.12312000000000001,0.72864,4.32108,2.0214,0.11231999999999999,1.72476,1.06812,NA,1.77264,3.9978,4.98672,0.42156,1.0404,1.05876,1.6819199999999999,0.45144,1.6991999999999998,1.575,2.2626,NA,NA,2.58624,0.7232399999999999,2.16972,1.05984,3.5243999999999995,7.51644,1.593,3.16944,NA,2.56608,1.16604,5.15196,0.7826399999999999,1.0105199999999999,2.86092,0.7534799999999999,0.77652,2.15676,16.145639999999997,NA,NA,NA,3.85992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.730599999999999,0.84456,NA,NA,NA,5.72184,3.7314,NA,NA,NA,NA,6.6304799999999995,5.27256,NA,NA,NA,4.78296,1.86696,3.3973199999999997
2005-08-16T15:00:00Z,2005-08-16T08:55:39Z,NA,NA,NA,NA,NA,NA,NA,2.50452,0.34199999999999997,1.52424,3.52224,3.33504,1.3651199999999999,1.01736,4.55868,0.6483599999999999,NA,NA,NA,NA,NA,NA,NA,3.45816,4.065119999999999,2.35548,1.11204,1.74672,5.08356,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.805,5.40468,2.53908,8.61768,4.7898,1.4241599999999999,NA,NA,NA,NA,NA,NA,NA,1.28448,2.51856,4.518,0.7477199999999999,0.27216,0,NA,NA,NA,NA,NA,NA,NA,1.33128,3.0913199999999996,2.36232,NA,0.9061199999999999,0,0.60768,NA,NA,NA,NA,NA,NA,4.469399999999999,2.57004,6.32844,2.565,0.7577999999999999,0.14256,1.32912,4.42404,4.26744,0.32292,2.7331199999999995,2.32992,NA,4.51404,9.362879999999999,5.8968,0.56736,1.6271999999999998,2.16108,6.177960000000001,0.9500399999999999,3.31236,4.59504,3.5387999999999997,NA,NA,1.9148399999999999,1.06668,3.4412399999999996,1.6005599999999998,6.4832399999999994,12.1014,3.4883999999999995,6.657839999999999,NA,5.8856399999999995,1.9602,6.17544,1.33236,1.43532,5.90328,1.3082399999999998,1.46376,5.84892,25.28748,NA,NA,NA,10.16748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.651359999999999,1.3878,NA,NA,NA,9.3078,7.24212,NA,NA,NA,NA,6.3190800000000005,8.79912,NA,NA,NA,8.721,5.36292,8.11224
2005-08-16T15:30:00Z,2005-08-16T09:25:39Z,NA,NA,NA,NA,NA,NA,NA,5.50836,0.62676,3.3429599999999997,6.41556,5.3388,2.75616,1.72152,8.1684,1.27404,NA,NA,NA,NA,NA,NA,NA,6.6132,7.1924399999999995,5.399279999999999,1.9494,3.90996,12.11472,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.32436,9.28044,4.7646,10.985759999999999,7.768799999999999,3.72348,NA,NA,NA,NA,NA,NA,NA,4.27464,5.19588,9.50868,3.47904,0.91872,0.25055999999999995,NA,NA,NA,NA,NA,NA,NA,3.36168,6.6978,6.2877600000000005,NA,3.47616,0.2808,1.57248,NA,NA,NA,NA,NA,NA,7.62192,5.0382,9.224639999999999,4.80672,2.4299999999999997,0.5785199999999999,2.51352,6.818759999999999,5.69484,0.6379199999999999,4.16808,3.59352,NA,8.61012,14.767919999999998,8.1828,1.02852,2.28456,3.7756799999999995,10.397879999999999,1.61784,4.62852,9.344159999999999,4.88664,NA,NA,2.48148,1.638,5.09688,2.32704,9.724680000000001,15.991919999999999,5.02452,9.9432,NA,8.714879999999999,3.2392799999999995,7.86384,2.17836,2.2921199999999997,8.44308,2.04984,2.63088,11.08368,28.743839999999995,NA,NA,NA,11.29644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64864,2.47788,NA,NA,NA,12.22236,9.12672,NA,NA,NA,NA,7.0869599999999995,10.71576,NA,NA,NA,10.74636,8.32428,11.521439999999998
