TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,sw_in,ext_rad
2013-06-07T10:00:00Z,2013-06-07T03:56:05Z,20.3653278950733,91.309205374273,0.2079146015607,0.028,0.013243999999999999,0
2013-06-07T10:30:00Z,2013-06-07T04:26:05Z,20.2934735551284,92.426361804232,0.180386206787452,0.014,0.006621999999999999,0
2013-06-07T11:00:00Z,2013-06-07T04:56:05Z,20.1506884406011,91.7639654178599,0.194439745256914,0.018,0.008513999999999999,14.340876728245412
2013-06-07T11:30:00Z,2013-06-07T05:26:05Z,20.1974338878229,91.0774923224511,0.211255865774685,0.087,0.04115099999999999,143.8660390584417
2013-06-07T12:00:00Z,2013-06-07T05:56:05Z,20.2688888888889,90.1601439539213,0.234006567735529,2.871,1.357983,275.8580718723434
2013-06-07T12:30:00Z,2013-06-07T06:26:05Z,20.2222222222222,89.836,0.241019290910815,16.79,7.941669999999999,408.05914141200674
2013-06-07T13:00:00Z,2013-06-07T06:56:05Z,20.2685609938156,89.2427082533663,0.255819386187305,54.89,25.96297,538.207838942675
2013-06-07T13:30:00Z,2013-06-07T07:26:05Z,20.3400714438056,87.7224347408772,0.293265273764462,114.6,54.205799999999996,664.0778640151955
2013-06-07T14:00:00Z,2013-06-07T07:56:05Z,20.458631123921,84.7292391930695,0.367440010935456,192.9,91.2417,783.5161071485535
2013-06-07T14:30:00Z,2013-06-07T08:26:05Z,20.6957224354891,82.3572111324065,0.430762868436302,421.1,199.1803,894.4794804977578
2013-06-07T15:00:00Z,2013-06-07T08:56:05Z,21.2176274258949,79.1248982724883,0.526291444246687,510.4,241.4192,995.0698664892755
2013-06-07T15:30:00Z,2013-06-07T09:26:05Z,21.7687720140934,79.2204121037509,0.541851961035992,721.9,341.45869999999996,1083.5665866005065
2013-06-07T16:00:00Z,2013-06-07T09:56:05Z,22.3197435487323,73.8693301343054,0.704650101619125,1154,545.842,1158.4558348805274
2013-06-07T16:30:00Z,2013-06-07T10:26:05Z,23.010248986996,69.4693262954878,0.858506694092837,1220,577.06,1218.4565727299507
2013-06-07T17:00:00Z,2013-06-07T10:56:05Z,23.7797966698753,69.1544553314354,0.908557235432497,1828,864.644,1262.5424419917526
2013-06-07T17:30:00Z,2013-06-07T11:26:05Z,25.4643223501927,62.1851449135727,1.23175363286799,1874,886.4019999999999,1289.959321514605
2013-06-07T18:00:00Z,2013-06-07T11:56:05Z,26.1039784602304,58.5741055661966,1.40146238789684,1961,927.553,1300.2382268731017
2013-06-07T18:30:00Z,2013-06-07T12:26:05Z,26.5812552033195,60.0929538905114,1.38860876020053,2009,950.257,1293.2033325882346
2013-06-07T19:00:00Z,2013-06-07T12:56:05Z,26.5288313073106,57.2383953934746,1.48335175169603,2029,959.717,1268.974979625179
2013-06-07T19:30:00Z,2013-06-07T13:26:05Z,26.6457672211562,53.9922044145553,1.60697897698137,2054,971.5419999999999,1227.9676167265527
2013-06-07T20:00:00Z,2013-06-07T13:56:05Z,26.8146077489633,54.6795389048934,1.59876119741095,1711,809.303,1170.8827107998395
2013-06-07T20:30:00Z,2013-06-07T14:26:05Z,27.208936340372,53.0960566218429,1.69334104601466,1990,941.27,1098.6967476363536
2013-06-07T21:00:00Z,2013-06-07T14:56:05Z,26.7274136276326,53.5221439539081,1.6312104047343,1704,805.992,1012.6445282221968
2013-06-07T21:30:00Z,2013-06-07T15:26:05Z,26.1152289465178,59.8980835735838,1.35757321514138,1725,815.925,914.1980463747009
2013-06-07T22:00:00Z,2013-06-07T15:56:05Z,25.9861665600351,55.9735863722745,1.47910650448471,1231,582.2629999999999,805.041309021926
2013-06-07T22:30:00Z,2013-06-07T16:26:05Z,26.1331851140974,50.8315316697873,1.66626988928203,1468,694.3639999999999,687.0415298470525
2013-06-07T23:00:00Z,2013-06-07T16:56:05Z,26.3281844380412,52.3495734870838,1.63351337295421,1211,572.803,562.2171890555725
2013-06-07T23:30:00Z,2013-06-07T17:26:05Z,26.0863995521421,50.4163387715654,1.67570354033981,1003,474.419,432.7035056298638
2013-06-08T00:00:00Z,2013-06-07T17:56:05Z,25.8435743228812,53.3990566218827,1.55245088756283,770.9,364.6357,300.7159126971629
2013-06-08T00:30:00Z,2013-06-07T18:26:05Z,25.3114089016918,57.3125100864874,1.37790139771008,567.4,268.3802,168.51216079392532
2013-06-08T01:00:00Z,2013-06-07T18:56:05Z,24.7773757730829,62.6358051824091,1.16832442278475,344.1,162.7593,38.3536972809221
2013-06-08T01:30:00Z,2013-06-07T19:26:05Z,24.0555582213642,64.630072936685,1.05922114517808,164.5,77.8085,0
2013-06-08T02:00:00Z,2013-06-07T19:56:05Z,22.9998430995742,71.6452276657963,0.79681984496387,45.94,21.729619999999997,0
2013-06-08T02:30:00Z,2013-06-07T20:26:05Z,21.8993724674698,79.2738627639696,0.544782955715153,4.624,2.1871519999999998,0
2013-06-08T03:00:00Z,2013-06-07T20:56:05Z,20.9193036894803,83.9816094050208,0.396518004423208,0.119,0.056287,0
2013-06-08T03:30:00Z,2013-06-07T21:26:05Z,20.3687784181829,86.9727982709062,0.311723208877038,0.005,0.002365,0
2013-06-08T04:00:00Z,2013-06-07T21:56:05Z,20.0103172318164,89.1985172744868,0.252801125613897,0.005,0.002365,0
2013-06-08T04:30:00Z,2013-06-07T22:26:05Z,19.8182378972053,91.3406986564417,0.200267902470598,0,0,0
2013-06-08T05:00:00Z,2013-06-07T22:56:05Z,19.5563848863255,93.0624293948335,0.157862634862138,0,0,0
2013-06-08T05:30:00Z,2013-06-07T23:26:05Z,19.2713675623788,93.2379241842682,0.151166231281902,0,0,0
2013-06-08T06:00:00Z,2013-06-07T23:56:05Z,19.1763675623788,93.5129712092131,0.144162134210711,0,0,0
2013-06-08T06:30:00Z,2013-06-08T00:25:54Z,18.9628242074906,93.6962939481277,0.138235274152101,0,0,0
2013-06-08T07:00:00Z,2013-06-08T00:55:54Z,18.8895846662395,94.8284117082636,0.112891547112021,0,0,0
2013-06-08T07:30:00Z,2013-06-08T01:25:54Z,18.8181296651735,95.0294376199639,0.108020168110672,0,0,0
2013-06-08T08:00:00Z,2013-06-08T01:55:54Z,18.7472222222222,94.917314121027,0.109968477482781,0,0,0
2013-06-08T08:30:00Z,2013-06-08T02:25:54Z,18.6522222222222,95.3585115163134,0.0998279872312868,0,0,0
2013-06-08T09:00:00Z,2013-06-08T02:55:54Z,18.5806877799098,95.8079126679481,0.0897597102158947,0,0,0
2013-06-08T09:30:00Z,2013-06-08T03:25:54Z,18.5572222222222,95.9102622478358,0.0874397037768841,0,0,0
2013-06-08T10:00:00Z,2013-06-08T03:55:54Z,18.461455001066,96.4812149712108,0.0747827342909606,0,0,0
2013-06-08T10:30:00Z,2013-06-08T04:25:54Z,18.5075213265101,96.7837629558535,0.0685503661537734,0,0,0
2013-06-08T11:00:00Z,2013-06-08T04:55:54Z,18.3212824207463,96.6482507204683,0.0706096877742894,0.124,0.058651999999999996,14.013677447259916
2013-06-08T11:30:00Z,2013-06-08T05:25:54Z,18.3654313286421,96.5442984644849,0.0730014160325279,0.671,0.317383,143.37517192250044
2013-06-08T12:00:00Z,2013-06-08T05:55:54Z,18.2245686713579,96.2960527831049,0.0775572374772725,10.2,4.824599999999999,275.22912177761424
2013-06-08T12:30:00Z,2013-06-08T06:25:54Z,18.2697422350321,96.9796397694529,0.0634230915789605,54.96,25.99608,407.3200695412284
2013-06-08T13:00:00Z,2013-06-08T06:55:54Z,18.6246987630652,97.7405854126763,0.0485113272062065,115.8,54.773399999999995,537.3885044352927
2013-06-08T13:30:00Z,2013-06-08T07:25:54Z,19.1237913201139,96.9035873320453,0.0685869382877865,137.4,64.9902,663.2095129283737
2013-06-08T14:00:00Z,2013-06-08T07:55:54Z,19.7177633685615,96.2193832852946,0.086893081914268,509.8,241.1354,782.6308374562764
2013-06-08T14:30:00Z,2013-06-08T08:25:54Z,20.4541698656481,93.9837245681287,0.144721805863547,900,425.7,893.6096922889674
2013-06-08T15:00:00Z,2013-06-08T08:55:54Z,21.3592413094537,89.2177831093539,0.274204735803459,1163,550.0989999999999,994.2477067832607
2013-06-08T15:30:00Z,2013-06-08T09:25:54Z,22.5507604867245,73.1263919305811,0.734925806079354,1080,510.84,1082.8233982935637
2013-06-08T16:00:00Z,2013-06-08T09:55:54Z,23.7051642141249,78.6043205375268,0.627388704053636,1156,546.788,1157.8216192703167
2013-06-08T16:30:00Z,2013-06-08T10:25:54Z,24.8655368948652,63.3461909788264,1.15215417456461,1653,781.8689999999999,1217.9594748348825
2013-06-08T17:00:00Z,2013-06-08T10:55:54Z,25.399694204296,59.5726714697197,1.31180761986471,1785,844.305,1262.208267495107
2013-06-08T17:30:00Z,2013-06-08T11:25:54Z,27.3895878652321,53.1378320537474,1.70981720451686,1933,914.309,1289.8110936246899
2013-06-08T18:00:00Z,2013-06-08T11:55:54Z,27.5500021326543,47.7269491362375,1.92520815516598,2027,958.771,1300.295790709077
2013-06-08T18:30:00Z,2013-06-08T12:25:54Z,27.1842379122348,50.7767291066764,1.77450495943797,2076,981.948,1293.483013889758
2013-06-08T19:00:00Z,2013-06-08T12:55:54Z,27.5581515248416,46.8869328215149,1.95707734040864,1741,823.4929999999999,1269.489303655145
2013-06-08T19:30:00Z,2013-06-08T13:25:54Z,27.9928113670336,50.1928560461185,1.88238216352001,1954,924.242,1228.7250922066903
2013-06-08T20:00:00Z,2013-06-08T13:55:54Z,27.9931588216517,42.202570605091,2.18440654621977,2065,976.745,1171.887682605978
2013-06-08T20:30:00Z,2013-06-08T14:25:54Z,28.4163856899148,45.6551333973057,2.10508094937152,2007,949.3109999999999,1099.9493208029505
2013-06-08T21:00:00Z,2013-06-08T14:55:54Z,28.4185290040524,46.666235124751,2.06617233434426,1744,824.9119999999999,1014.1405645844885
2013-06-08T21:30:00Z,2013-06-08T15:25:54Z,28.2453602305471,50.93645533136,1.88172159196859,1771,837.683,915.9292339320745
2013-06-08T22:00:00Z,2013-06-08T15:55:54Z,28.0733018767318,48.9106689059504,1.93990817381162,1532,724.636,806.9953028600229
2013-06-08T22:30:00Z,2013-06-08T16:25:54Z,27.9238888888889,51.3101986564218,1.83278205462489,1401,662.673,689.2021622290143
2013-06-08T23:00:00Z,2013-06-08T16:55:54Z,27.899249119436,50.7038357349322,1.85294481991946,1069,505.637,564.5647451064549
2013-06-08T23:30:00Z,2013-06-08T17:25:54Z,27.1689006184619,56.7188320537606,1.55889002660752,673,318.329,435.21505991279867
2013-06-09T00:00:00Z,2013-06-08T17:55:54Z,26.7224632117701,64.1657619962419,1.25729063550415,776.8,367.42639999999994,303.3657209342669
2013-06-09T00:30:00Z,2013-06-08T18:25:54Z,26.4053922510367,63.1671757926177,1.26843284577295,571.4,270.2722,171.2721000384651
2013-06-09T01:00:00Z,2013-06-08T18:55:54Z,25.9900293239472,61.4970777351539,1.29383532181706,374,176.902,41.193747013428734
2013-06-09T01:30:00Z,2013-06-08T19:25:54Z,25.3598944337769,66.0574078695124,1.09878708587174,194.3,91.90390000000001,0
2013-06-09T02:00:00Z,2013-06-08T19:55:54Z,24.6583573486962,70.6151383285603,0.912317653455398,46.75,22.11275,0
2013-06-09T02:30:00Z,2013-06-08T20:25:54Z,23.8386798890969,73.5553694817611,0.781689836627603,3.985,1.8849049999999998,0
2013-06-09T03:00:00Z,2013-06-08T20:55:54Z,22.9026770100176,80.1538474088718,0.554443229318398,0.643,0.304139,0
2013-06-09T03:30:00Z,2013-06-08T21:25:54Z,22.3494988792771,82.9990172910952,0.459285353612392,0.39,0.18447,0
2013-06-09T04:00:00Z,2013-06-08T21:55:54Z,21.9174072296844,85.7813445297652,0.374146244947562,0.262,0.123926,0
2013-06-09T04:30:00Z,2013-06-08T22:25:54Z,21.7474338878229,85.5785326295713,0.375566887790989,0.06,0.02838,0
2013-06-09T05:00:00Z,2013-06-08T22:55:54Z,21.3201873198817,86.9313544668571,0.331557168430143,0.005,0.002365,0
2013-06-09T05:30:00Z,2013-06-08T23:25:54Z,21.1756877799098,88.818909788888,0.28116729807478,0.009,0.0042569999999999995,0
2013-06-09T06:00:00Z,2013-06-08T23:55:54Z,NA,NA,NA,NA,NA,0
2013-06-09T06:30:00Z,2013-06-09T00:25:42Z,NA,NA,NA,NA,NA,0
2013-06-09T07:00:00Z,2013-06-09T00:55:42Z,NA,NA,NA,NA,NA,0
2013-06-09T07:30:00Z,2013-06-09T01:25:42Z,NA,NA,NA,NA,NA,0
2013-06-09T08:00:00Z,2013-06-09T01:55:42Z,NA,NA,NA,NA,NA,0
2013-06-09T08:30:00Z,2013-06-09T02:25:42Z,NA,NA,NA,NA,NA,0
2013-06-09T09:00:00Z,2013-06-09T02:55:42Z,NA,NA,NA,NA,NA,0
2013-06-09T09:30:00Z,2013-06-09T03:25:42Z,NA,NA,NA,NA,NA,0
2013-06-09T10:00:00Z,2013-06-09T03:55:42Z,NA,NA,NA,NA,NA,0
2013-06-09T10:30:00Z,2013-06-09T04:25:42Z,NA,NA,NA,NA,NA,0
2013-06-09T11:00:00Z,2013-06-09T04:55:42Z,NA,NA,NA,NA,NA,13.50646804161765
2013-06-09T11:30:00Z,2013-06-09T05:25:42Z,NA,NA,NA,NA,NA,142.70879190849772
2013-06-09T12:00:00Z,2013-06-09T05:55:42Z,NA,NA,NA,NA,NA,274.43081184433356
2013-06-09T12:30:00Z,2013-06-09T06:25:42Z,NA,NA,NA,NA,NA,406.4193403086421
2013-06-09T13:00:00Z,2013-06-09T06:55:42Z,NA,NA,NA,NA,NA,536.4166316231455
2013-06-09T13:30:00Z,2013-06-09T07:25:42Z,NA,NA,NA,NA,NA,662.199002107297
2013-06-09T14:00:00Z,2013-06-09T07:55:42Z,NA,NA,NA,NA,NA,781.6148675420408
2013-06-09T14:30:00Z,2013-06-09T08:25:42Z,NA,NA,NA,NA,NA,892.6215473082605
2013-06-09T15:00:00Z,2013-06-09T08:55:42Z,NA,NA,NA,NA,NA,993.3202056435882
2013-06-09T15:30:00Z,2013-06-09T09:25:42Z,NA,NA,NA,NA,NA,1081.9883323270817
2013-06-09T16:00:00Z,2013-06-09T09:55:42Z,NA,NA,NA,NA,NA,1157.109207191633
2013-06-09T16:30:00Z,2013-06-09T10:25:42Z,NA,NA,NA,NA,NA,1217.3978444580332
2013-06-09T17:00:00Z,2013-06-09T10:55:42Z,NA,NA,NA,NA,NA,1261.8229730988821
2013-06-09T17:30:00Z,2013-06-09T11:25:42Z,NA,NA,NA,NA,NA,1289.6246772481452
2013-06-09T18:00:00Z,2013-06-09T11:55:42Z,NA,NA,NA,NA,NA,1300.3273949089794
2013-06-09T18:30:00Z,2013-06-09T12:25:42Z,NA,NA,NA,NA,NA,1293.748052612199
2013-06-09T19:00:00Z,2013-06-09T12:55:42Z,NA,NA,NA,NA,NA,1269.9991968803145
2013-06-09T19:30:00Z,2013-06-09T13:25:42Z,NA,NA,NA,NA,NA,1229.4870689346783
2013-06-09T20:00:00Z,2013-06-09T13:55:42Z,NA,NA,NA,NA,NA,1172.904655582228
2013-06-09T20:30:00Z,2013-06-09T14:25:42Z,NA,NA,NA,NA,NA,1101.219835153591
2013-06-09T21:00:00Z,2013-06-09T14:55:42Z,NA,NA,NA,NA,NA,1015.658821266281
2013-06-09T21:30:00Z,2013-06-09T15:25:42Z,NA,NA,NA,NA,NA,917.6851876200783
2013-06-09T22:00:00Z,2013-06-09T15:55:42Z,NA,NA,NA,NA,NA,808.9748326204283
2013-06-09T22:30:00Z,2013-06-09T16:25:42Z,NA,NA,NA,NA,NA,691.3873120768553
2013-06-09T23:00:00Z,2013-06-09T16:55:42Z,NA,NA,NA,NA,NA,566.9340303497545
2013-06-09T23:30:00Z,2013-06-09T17:25:42Z,NA,NA,NA,NA,NA,437.7438340558802
2013-06-10T00:00:00Z,2013-06-09T17:55:42Z,NA,NA,NA,NA,NA,306.02659687387825
2013-06-10T00:30:00Z,2013-06-09T18:25:42Z,NA,NA,NA,NA,NA,174.03541835386648
2013-06-10T01:00:00Z,2013-06-09T18:55:42Z,NA,NA,NA,NA,NA,44.028083342425795
2013-06-10T01:30:00Z,2013-06-09T19:25:42Z,NA,NA,NA,NA,NA,0
2013-06-10T02:00:00Z,2013-06-09T19:55:42Z,NA,NA,NA,NA,NA,0
2013-06-10T02:30:00Z,2013-06-09T20:25:42Z,NA,NA,NA,NA,NA,0
2013-06-10T03:00:00Z,2013-06-09T20:55:42Z,NA,NA,NA,NA,NA,0
2013-06-10T03:30:00Z,2013-06-09T21:25:42Z,NA,NA,NA,NA,NA,0
2013-06-10T04:00:00Z,2013-06-09T21:55:42Z,NA,NA,NA,NA,NA,0
2013-06-10T04:30:00Z,2013-06-09T22:25:42Z,NA,NA,NA,NA,NA,0
2013-06-10T05:00:00Z,2013-06-09T22:55:42Z,NA,NA,NA,NA,NA,0
2013-06-10T05:30:00Z,2013-06-09T23:25:42Z,NA,NA,NA,NA,NA,0
2013-06-10T06:00:00Z,2013-06-09T23:55:42Z,NA,NA,NA,NA,NA,0
2013-06-10T06:30:00Z,2013-06-10T00:25:31Z,NA,NA,NA,NA,NA,0
2013-06-10T07:00:00Z,2013-06-10T00:55:31Z,NA,NA,NA,NA,NA,0
2013-06-10T07:30:00Z,2013-06-10T01:25:31Z,NA,NA,NA,NA,NA,0
2013-06-10T08:00:00Z,2013-06-10T01:55:31Z,NA,NA,NA,NA,NA,0
2013-06-10T08:30:00Z,2013-06-10T02:25:31Z,NA,NA,NA,NA,NA,0
2013-06-10T09:00:00Z,2013-06-10T02:55:31Z,NA,NA,NA,NA,NA,0
2013-06-10T09:30:00Z,2013-06-10T03:25:31Z,NA,NA,NA,NA,NA,0
2013-06-10T10:00:00Z,2013-06-10T03:55:31Z,NA,NA,NA,NA,NA,0
2013-06-10T10:30:00Z,2013-06-10T04:25:31Z,NA,NA,NA,NA,NA,0
2013-06-10T11:00:00Z,2013-06-10T04:55:31Z,NA,NA,NA,NA,NA,12.961655928071929
2013-06-10T11:30:00Z,2013-06-10T05:25:31Z,NA,NA,NA,NA,NA,142.01345210586896
2013-06-10T12:00:00Z,2013-06-10T05:55:31Z,NA,NA,NA,NA,NA,273.6113321126638
2013-06-10T12:30:00Z,2013-06-10T06:25:31Z,NA,NA,NA,NA,NA,405.5042439637609
2013-06-10T13:00:00Z,2013-06-10T06:55:31Z,NA,NA,NA,NA,NA,535.4360895961739
2013-06-10T13:30:00Z,2013-06-10T07:25:31Z,NA,NA,NA,NA,NA,661.1843166153033
2013-06-10T14:00:00Z,2013-06-10T07:55:31Z,NA,NA,NA,NA,NA,780.5979362065052
2013-06-10T14:30:00Z,2013-06-10T08:25:31Z,NA,NA,NA,NA,NA,891.6343168966417
2013-06-10T15:00:00Z,2013-06-10T08:55:31Z,NA,NA,NA,NA,NA,992.3941247892941
2013-06-10T15:30:00Z,2013-06-10T09:25:31Z,NA,NA,NA,NA,NA,1081.1538126039263
2013-06-10T16:00:00Z,2013-06-10T09:55:31Z,NA,NA,NA,NA,NA,1156.3951017791405
2013-06-10T16:30:00Z,2013-06-10T10:25:31Z,NA,NA,NA,NA,NA,1216.8309533346703
2013-06-10T17:00:00Z,2013-06-10T10:55:31Z,NA,NA,NA,NA,NA,1261.4275832496407
2013-06-10T17:30:00Z,2013-06-10T11:25:31Z,NA,NA,NA,NA,NA,1289.4221457749409
2013-06-10T18:00:00Z,2013-06-10T11:55:31Z,NA,NA,NA,NA,NA,1300.3357822000712
2013-06-10T18:30:00Z,2013-06-10T12:25:31Z,NA,NA,NA,NA,NA,1293.9818118715625
2013-06-10T19:00:00Z,2013-06-10T12:55:31Z,NA,NA,NA,NA,NA,1270.4689253540553
2013-06-10T19:30:00Z,2013-06-10T13:25:31Z,NA,NA,NA,NA,NA,1230.1993251163387
2013-06-10T20:00:00Z,2013-06-10T13:55:31Z,NA,NA,NA,NA,NA,1173.8618455497365
2013-06-10T20:30:00Z,2013-06-10T14:25:31Z,NA,NA,NA,NA,NA,1102.4201700071944
