TIMESTAMP,solar_TIMESTAMP,MEX_VER_BSJ_Pme_Jt_1,MEX_VER_BSJ_Spe_Jt_2,MEX_VER_BSJ_Lst_Jt_3,MEX_VER_BSJ_Cma_Jt_4,MEX_VER_BSJ_Pme_Jt_5,MEX_VER_BSJ_Lst_Jt_6,MEX_VER_BSJ_Tin_Jt_7,MEX_VER_BSJ_Pme_Jt_8
2015-06-13T12:00:00Z,2015-06-13T05:31:30Z,-1.2326156650603388,-0.45239270385144,1.0891922969962444,2.251522041952755,-1.0271574694527883,-0.4512817470496742,0.28792149127101396,0.42638672298383307
2015-06-13T12:10:00Z,2015-06-13T05:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T12:15:00Z,2015-06-13T05:46:30Z,-0.728732912129696,-0.604110241693771,1.1332771138074742,2.4354260876405216,-0.9640567790861578,-0.6783146930373501,0.5667031726670347,0.7711189438278996
2015-06-13T12:20:00Z,2015-06-13T05:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T12:30:00Z,2015-06-13T06:01:30Z,-1.0841933668416701,-0.21892409084020467,0.9548511302821938,3.7633670057012027,-1.3399317944080362,-0.7333958659986045,0.5410409111127916,0.7657462839589563
2015-06-13T12:40:00Z,2015-06-13T06:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T12:45:00Z,2015-06-13T06:16:30Z,-1.425626370081634,-0.514390813829499,0.7181552725491651,4.057635562435711,-1.0801971158863546,-0.7456649850100474,0.8289933891321921,0.4483081513778257
2015-06-13T12:50:00Z,2015-06-13T06:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T13:00:00Z,2015-06-13T06:31:30Z,-1.0420811535096097,-0.3328995857112583,0.8550276548362066,1.7442952935423974,-0.9554243666734082,-0.6686564348854864,0.5383408765961933,0.4806147807960614
2015-06-13T13:10:00Z,2015-06-13T06:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T13:15:00Z,2015-06-13T06:46:30Z,-1.1127017514969724,-0.4848689929115922,0.8633560237366847,3.218115226705138,-0.3373225759084842,-0.4350096034936988,0.5465177236872742,0.7365663339741783
2015-06-13T13:20:00Z,2015-06-13T06:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T13:30:00Z,2015-06-13T07:01:30Z,-0.25198730647367196,-0.34910526766161776,0.9054529342124686,3.188844599891705,-0.5629516164064793,-0.6052781202448078,0.32977205309721197,1.3152882971192483
2015-06-13T13:40:00Z,2015-06-13T07:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T13:45:00Z,2015-06-13T07:16:30Z,0.08303158795673603,-0.29955863561861806,0.89233086958181,3.721325455972696,-0.21025716149389934,-0.6960198090418733,0.578324758016829,2.0948398385176485
2015-06-13T13:50:00Z,2015-06-13T07:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T14:00:00Z,2015-06-13T07:31:30Z,1.7886424092038948,-0.529333043509118,1.168210709111423,4.327938485984526,0.2603369079100812,-0.33345663238692996,0.19015129734728992,3.5642006723961712
2015-06-13T14:10:00Z,2015-06-13T07:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T14:15:00Z,2015-06-13T07:46:30Z,4.056989701641356,-0.19724790536593786,1.6064930531162833,3.9808856732062234,1.1481243499937483,0.02277796699939988,0.9520964586719792,5.772801283245196
2015-06-13T14:20:00Z,2015-06-13T07:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T14:30:00Z,2015-06-13T08:01:30Z,7.486538425916055,-0.1663483206174308,2.4399544864753486,4.570086316079998,2.73926520402926,0.2317551526340757,0.968491725086788,8.153892514678319
2015-06-13T14:40:00Z,2015-06-13T08:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T14:45:00Z,2015-06-13T08:16:30Z,13.604043354347498,-0.683418231030562,3.326363085835942,5.35639359703042,5.432663563312003,0.933029668935634,2.368490784067257,11.790782635469679
2015-06-13T14:50:00Z,2015-06-13T08:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T15:00:00Z,2015-06-13T08:31:30Z,19.861736438599955,0.15688873239242118,5.012589518537761,6.3095748789590775,12.090833612795779,2.6506903305673073,3.4752987808340876,16.366693230682156
2015-06-13T15:10:00Z,2015-06-13T08:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T15:15:00Z,2015-06-13T08:46:30Z,23.35121714080126,0.8841588707134695,6.013992352145112,7.143714826319033,12.440479229610492,3.736441172604654,5.494645439677169,18.377541064362614
2015-06-13T15:20:00Z,2015-06-13T08:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T15:30:00Z,2015-06-13T09:01:30Z,28.014517132344327,1.859096119509312,5.670968296005014,7.406688525248845,14.902945905187819,5.12846211942909,7.2593687806747065,21.0175159683276
2015-06-13T15:40:00Z,2015-06-13T09:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T15:45:00Z,2015-06-13T09:16:30Z,32.26457366234278,2.203294170598126,6.553890546179234,6.025779368868006,17.500823765556376,5.7505286261581645,6.742698789330679,24.1786305198351
2015-06-13T15:50:00Z,2015-06-13T09:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T16:00:00Z,2015-06-13T09:31:30Z,38.24754517450822,2.765869892579607,7.01022256870559,11.22887579559342,21.904022487187202,6.441516116799348,8.07785720608116,25.946277847783005
2015-06-13T16:10:00Z,2015-06-13T09:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T16:15:00Z,2015-06-13T09:46:30Z,40.24035601596557,3.565588135363608,7.873489939853459,9.842543301915773,23.508304547492408,7.642450918375528,9.228188533900354,27.177150044096923
2015-06-13T16:20:00Z,2015-06-13T09:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T16:30:00Z,2015-06-13T10:01:30Z,38.09211097655923,2.952564461789267,7.310744292265494,6.337364600431075,22.049569710142354,6.4643098810678525,7.3825176536984145,25.331542305788446
2015-06-13T16:40:00Z,2015-06-13T10:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T16:45:00Z,2015-06-13T10:16:30Z,39.58714620783013,4.508792390136377,8.157440229434002,11.993890340335517,26.731393282005204,9.42291347452519,9.517246077567124,28.35529410096725
2015-06-13T16:50:00Z,2015-06-13T10:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T17:00:00Z,2015-06-13T10:31:30Z,32.39481186845397,3.9547878349556784,8.48980074376834,7.416559012149575,19.91454766984548,8.691613318747772,9.680683968785308,25.229061444900395
2015-06-13T17:10:00Z,2015-06-13T10:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T17:15:00Z,2015-06-13T10:46:30Z,40.10309067408116,4.985738731185827,10.509425013220511,14.835780232042097,25.310043114419827,12.918809124070597,12.575980345501755,27.11599638690346
2015-06-13T17:20:00Z,2015-06-13T10:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T17:30:00Z,2015-06-13T11:01:30Z,40.51980938744818,5.508338927772217,9.194450877933026,9.414543287083301,28.34939197896095,12.58478684013696,11.01644812941972,29.58386705765678
2015-06-13T17:40:00Z,2015-06-13T11:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T17:45:00Z,2015-06-13T11:16:30Z,22.31501880522718,3.2685541133276312,7.64594158129257,7.565808791037925,13.569205354774423,8.515872945115849,9.14051273855094,19.418965701142245
2015-06-13T17:50:00Z,2015-06-13T11:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T18:00:00Z,2015-06-13T11:31:30Z,22.95287749598439,3.230954868684186,6.854285129617208,8.184172198862694,16.540451587085318,9.49011496167079,8.597830502418592,19.98320607255044
2015-06-13T18:10:00Z,2015-06-13T11:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T18:15:00Z,2015-06-13T11:46:30Z,43.60592476276851,6.674507480499618,9.430770604503294,14.488357854178453,33.32648438444908,14.223673651354822,12.441282803735781,28.451383703978312
2015-06-13T18:20:00Z,2015-06-13T11:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T18:30:00Z,2015-06-13T12:01:30Z,38.21674502558062,6.087132667832242,10.807915869084278,10.609929888236984,25.88237232429022,13.553223985634558,14.708068409788899,27.34990766226225
2015-06-13T18:40:00Z,2015-06-13T12:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T18:45:00Z,2015-06-13T12:16:30Z,36.50298597488492,5.358082717893024,9.009595298914045,10.630348706030308,29.13449869079919,13.227671597809982,12.21431104444099,26.524074650833143
2015-06-13T18:50:00Z,2015-06-13T12:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T19:00:00Z,2015-06-13T12:31:30Z,38.52900877802197,6.3535323540783315,10.72893047201623,15.702769099643229,24.862647535420464,15.199249262274023,16.93506299786683,29.16022357124328
2015-06-13T19:10:00Z,2015-06-13T12:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T19:15:00Z,2015-06-13T12:46:30Z,32.21093245865096,5.832833634749221,9.969443791183284,9.647321505579738,21.664639661821024,13.238708375372466,14.131104199321225,25.570522169827438
2015-06-13T19:20:00Z,2015-06-13T12:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T19:30:00Z,2015-06-13T13:01:30Z,21.614343129516165,4.355345875646895,8.165737269802541,9.147557694312605,13.787339254159814,10.751083774305428,10.756603631170318,19.750858574989802
2015-06-13T19:40:00Z,2015-06-13T13:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T19:45:00Z,2015-06-13T13:16:30Z,14.577701476222536,2.9470380768247733,6.592819672917947,6.184863429570398,10.220125329761185,7.346632679902591,7.94558003812794,14.180617130794989
2015-06-13T19:50:00Z,2015-06-13T13:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T20:00:00Z,2015-06-13T13:31:30Z,12.108288180024962,2.787006202796879,5.205925501248456,6.9111909203272,8.552194644900949,6.138949427475114,7.0288934825675335,12.224579775620313
2015-06-13T20:10:00Z,2015-06-13T13:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T20:15:00Z,2015-06-13T13:46:30Z,27.349178100004078,4.937018779536266,6.444867854870851,8.718390153896975,22.862322572391076,11.137900528051283,9.860051666078824,21.58858625204693
2015-06-13T20:20:00Z,2015-06-13T13:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T20:30:00Z,2015-06-13T14:01:30Z,23.791148840472808,4.429052252932948,7.474027082185018,9.569591972259031,16.424109717755364,9.883112643349412,10.633733481561556,19.970807593153314
2015-06-13T20:40:00Z,2015-06-13T14:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T20:45:00Z,2015-06-13T14:16:30Z,23.592809958680228,4.590645477453434,7.482300292982803,9.551644370520302,16.912460304096843,10.48162702842214,9.623389150977548,20.046854485808705
2015-06-13T20:50:00Z,2015-06-13T14:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T21:00:00Z,2015-06-13T14:31:30Z,26.85428835801439,4.692895115728004,7.8429490455903395,9.834684520529681,18.76424632081586,11.747185289616148,11.596455977731338,22.24483521445258
2015-06-13T21:10:00Z,2015-06-13T14:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T21:15:00Z,2015-06-13T14:46:30Z,19.515761497989576,3.799109761897783,7.258488271799069,9.247197504842443,14.34957819777501,9.887640599186755,10.798532189036218,18.418248077376237
2015-06-13T21:20:00Z,2015-06-13T14:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T21:30:00Z,2015-06-13T15:01:30Z,24.572113094970202,6.189476282512586,7.126164819980957,9.296614196932609,19.735161214367622,11.689682835213365,11.35100789304434,21.099297747528187
2015-06-13T21:40:00Z,2015-06-13T15:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T21:45:00Z,2015-06-13T15:16:30Z,31.561504141341594,8.354456776716448,8.15941457435342,10.834072883667206,24.900289695682698,14.899591072593045,14.668331038315047,24.105184983795343
2015-06-13T21:50:00Z,2015-06-13T15:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T22:00:00Z,2015-06-13T15:31:30Z,17.325039985488047,4.174921271274633,7.18109012594707,8.717262870625918,12.165658216122607,9.410100384644576,10.306230053069449,16.165659020834667
2015-06-13T22:10:00Z,2015-06-13T15:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T22:15:00Z,2015-06-13T15:46:30Z,10.958166435380171,3.106925919087903,5.870052928111158,7.312929989962602,7.774033509344344,5.913919077775848,7.992478474015144,10.831212887160305
2015-06-13T22:20:00Z,2015-06-13T15:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T22:30:00Z,2015-06-13T16:01:30Z,5.86619571380854,2.186774078800884,4.403362936908628,6.107358799682265,4.750059929351522,3.649878594472939,6.191671770166295,6.42357765714699
2015-06-13T22:40:00Z,2015-06-13T16:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T22:45:00Z,2015-06-13T16:16:30Z,2.4279380012586875,1.1384415377596842,3.3805184487498776,5.120757025722215,1.9945601855871853,1.7033569728165152,3.589258657938874,3.777563327534533
2015-06-13T22:50:00Z,2015-06-13T16:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T23:00:00Z,2015-06-13T16:31:30Z,0.6989482371161498,0.7552647554448556,2.4371365726641505,4.614220739458181,-0.0621757516647931,0.48747491997182785,2.464226136394223,2.0987657275515037
2015-06-13T23:10:00Z,2015-06-13T16:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T23:15:00Z,2015-06-13T16:46:30Z,-0.3128881323432248,0.1076482094356082,2.2367259964328947,4.3860958173370905,-0.7765619333275445,-0.0954639857763831,1.819565972315069,2.5670314323476426
2015-06-13T23:20:00Z,2015-06-13T16:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T23:30:00Z,2015-06-13T17:01:30Z,-0.5782791611125866,0.1472422693412083,2.083025839831025,4.191799583641298,-2.566378230531265,0.0537291400532824,1.637498721973266,1.3919962592740764
2015-06-13T23:40:00Z,2015-06-13T17:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-13T23:45:00Z,2015-06-13T17:16:30Z,-1.0615884247827048,-0.1214550480060661,1.9101228152443017,-0.6685282880563768,-1.4618615209407018,0.776963556062298,1.3804285120543516,-0.44092125336853966
2015-06-13T23:50:00Z,2015-06-13T17:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T00:00:00Z,2015-06-13T17:31:30Z,-0.8156512788803947,-0.2385666956727183,1.2733712408204136,4.320634972887954,-1.4426003589432623,-0.6539726912434107,0.7539130489285125,0.4263419310235818
2015-06-14T00:10:00Z,2015-06-13T17:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T00:15:00Z,2015-06-13T17:46:30Z,-1.0615939733458437,-0.3974374463875226,1.2609015636526983,3.7929724711117205,-1.6196589938082608,-0.6639840364644048,0.6477591993274586,0.0544362907838207
2015-06-14T00:20:00Z,2015-06-13T17:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T00:30:00Z,2015-06-13T18:01:30Z,-1.25826741202873,-0.8278819172523976,1.0552049167284885,2.8756177494131485,-1.3707658253907076,-0.41625888420035834,0.8427760479633177,0.4224797597809692
2015-06-14T00:40:00Z,2015-06-13T18:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T00:45:00Z,2015-06-13T18:16:30Z,-1.112861594268476,-0.8511111071612194,1.355222653488351,3.606487317326971,-1.0556603044836321,-0.9333043560989831,0.19259467834441585,0.3568279110915425
2015-06-14T00:50:00Z,2015-06-13T18:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T01:00:00Z,2015-06-13T18:31:30Z,-1.6792111505809701,-0.7001836242787778,1.0058135042767071,2.5151100787155243,-1.2548222367764323,-0.6200323124263417,0.5796502157824801,0.009841240531375731
2015-06-14T01:10:00Z,2015-06-13T18:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T01:15:00Z,2015-06-13T18:46:30Z,-1.2627391246603261,-0.5677166367964825,0.8213180063788811,2.9176363806425085,-1.3072390709906938,-1.035920125102603,0.13845198124185665,0.05057876411064725
2015-06-14T01:20:00Z,2015-06-13T18:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T01:30:00Z,2015-06-13T19:01:30Z,-1.6313648665797011,-0.710700519993207,0.9874724704383265,3.2199843164744455,-1.4851524248431245,-0.8503302064638864,0.3594952478572156,-0.10345976612920793
2015-06-14T01:40:00Z,2015-06-13T19:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T01:45:00Z,2015-06-13T19:16:30Z,-1.8829720123713636,-0.5123997194900725,0.8972746733831882,2.827736596817962,-1.6865275766768428,-0.6544166302043253,0.29978044302373347,0.08007510218524568
2015-06-14T01:50:00Z,2015-06-13T19:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T02:00:00Z,2015-06-13T19:31:30Z,-1.7097633690094434,-0.6043532897348779,0.9272023260034221,3.190542438266538,-1.7689798407751407,-0.7783084377969495,0.405705678530516,0.09098879353135297
2015-06-14T02:10:00Z,2015-06-13T19:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T02:15:00Z,2015-06-13T19:46:30Z,-1.6088961731985876,-0.592466274848112,0.573175722975381,3.3846001749580874,-1.5595622910790303,-1.0423869798467396,0.33419346309430187,0.03740243735761542
2015-06-14T02:20:00Z,2015-06-13T19:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T02:30:00Z,2015-06-13T20:01:30Z,-1.3676480795503951,-0.7523237411719246,0.9742971367663645,3.66027995900634,-1.7488148566875013,-0.6997301984382588,0.5302571149328479,-0.08170219942096384
2015-06-14T02:40:00Z,2015-06-13T20:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T02:45:00Z,2015-06-13T20:16:30Z,-1.7691202700685091,-0.33767648293575503,0.8608157799471003,3.6444135868895615,-1.8484127492577032,-0.8104197480478831,0.56208546552413,-0.0400358188175334
2015-06-14T02:50:00Z,2015-06-13T20:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T03:00:00Z,2015-06-13T20:31:30Z,-1.3790889409273677,-0.5851315033975244,1.0163996656127716,3.4584044674704923,-1.711334890007764,-0.5406091497862417,0.25069719174780947,-0.10116787970249076
2015-06-14T03:10:00Z,2015-06-13T20:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T03:15:00Z,2015-06-13T20:46:30Z,-1.596971096862619,-0.3001006954854127,1.0953597662517973,3.9132925911499443,-1.7222656937058554,-0.7592572977368895,0.5329112554436772,-0.14019542584275038
2015-06-14T03:20:00Z,2015-06-13T20:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T03:30:00Z,2015-06-13T21:01:30Z,-1.8545237992020938,-0.6764824528200033,0.464225419078731,3.6392320601045465,-1.5051693283103444,-0.7448715451675652,0.46091703609202556,-4.986874008428694e-4
2015-06-14T03:40:00Z,2015-06-13T21:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T03:45:00Z,2015-06-13T21:16:30Z,-1.3655054047577595,-0.16571682278229463,0.4177841964149189,3.574761370042498,-1.816304715941888,-0.7286706396871973,0.27922467685577973,-0.15223973071938954
2015-06-14T03:50:00Z,2015-06-13T21:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T04:00:00Z,2015-06-13T21:31:30Z,-1.5391757064716547,-0.6363263469832598,0.757735436175669,4.524701712418792,-1.7182593636546895,-0.6678350242026426,0.13383259830640767,-0.16424678816495933
2015-06-14T04:10:00Z,2015-06-13T21:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T04:15:00Z,2015-06-13T21:46:30Z,-1.5354245412480747,-0.6513722631531167,0.9903821178326171,3.47152549485572,-1.5334777268652555,-0.6297604305478716,0.4675051695460136,0.08227557098369413
2015-06-14T04:20:00Z,2015-06-13T21:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T04:30:00Z,2015-06-13T22:01:30Z,-1.6748023141991548,-0.35414648930504206,1.000536245928399,3.9720727554431177,-1.700191547496638,-0.8365448761530174,0.25656131951711614,0.13633700959476025
2015-06-14T04:40:00Z,2015-06-13T22:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T04:45:00Z,2015-06-13T22:16:30Z,-1.6302621774766248,-0.32627105242180476,0.6979693173385723,5.146250844382925,-1.6229228091999703,-0.805149245049473,0.26104827651007634,-0.01084621709266933
2015-06-14T04:50:00Z,2015-06-13T22:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T05:00:00Z,2015-06-13T22:31:30Z,-1.7887263067872239,-0.4509686745811631,0.879605165791538,2.942901911291116,-1.641871290292383,-0.6814207147346363,0.5783871232758939,-0.06271618469367454
2015-06-14T05:10:00Z,2015-06-13T22:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T05:15:00Z,2015-06-13T22:46:30Z,-1.6843434693057495,-0.2817496635188704,0.7031610916176112,2.800163955165585,-1.7641550569469504,-0.5917840433743021,0.5389924011137903,-0.1339214951414204
2015-06-14T05:20:00Z,2015-06-13T22:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T05:30:00Z,2015-06-13T23:01:30Z,-1.797602656291641,-0.8781604589954948,1.1340878926696882,2.9810542047063615,-1.5482653298712865,-0.8942414155773581,0.22316340063176238,0.04000315612543161
2015-06-14T05:40:00Z,2015-06-13T23:11:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T05:45:00Z,2015-06-13T23:16:30Z,-1.810434999934334,-0.6239154216379914,1.0263351614590446,2.9097401267772933,-1.5113968734560093,-0.719206733503555,0.27815903980203716,-0.009699158491764288
2015-06-14T05:50:00Z,2015-06-13T23:21:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T06:00:00Z,2015-06-13T23:31:30Z,-1.6741212385226962,-1.0235440218025968,0.562385008748136,2.5800391385651724,-1.8315878257053109,-0.8943692319537428,0.6170154808243127,-0.05044003715194465
2015-06-14T06:10:00Z,2015-06-13T23:41:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T06:15:00Z,2015-06-13T23:46:30Z,-1.6349728394037846,-0.4573072132415012,0.9379419511429736,2.145535583667764,-1.5613690352043417,-0.6221117864527647,0.6265508294063517,-0.1795534682376552
2015-06-14T06:20:00Z,2015-06-13T23:51:30Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T06:30:00Z,2015-06-14T00:01:18Z,-1.638797075700997,-0.2717025254738126,0.778860939358573,2.3768450535901344,-1.667959314669513,-0.7187365782642233,0.5710226064884272,-0.3321857870853611
2015-06-14T06:40:00Z,2015-06-14T00:11:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T06:45:00Z,2015-06-14T00:16:18Z,-1.6405041843344057,-0.6169281202752639,0.48245787960490133,2.281331257325405,-1.3899807462569571,-0.8754364811596018,0.29763198097919824,0.06818373680553962
2015-06-14T06:50:00Z,2015-06-14T00:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T07:00:00Z,2015-06-14T00:31:18Z,-1.5686334023792892,-0.5741655583460754,0.5651809713485728,2.099165936689887,-1.5115529911506997,-0.43278417955104226,0.19332303148551286,0.08742413222746113
2015-06-14T07:10:00Z,2015-06-14T00:41:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T07:15:00Z,2015-06-14T00:46:18Z,-1.9636713064680171,-0.0455021111348835,1.1177600059781727,2.2747314521091346,-1.8157553137595956,-0.9243632716449806,0.09743603983643521,-0.15502050839297712
2015-06-14T07:20:00Z,2015-06-14T00:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T07:30:00Z,2015-06-14T01:01:18Z,-2.0626673311477557,-0.43498306472353016,0.5064478753772547,1.8851719043356252,-1.882491488740773,-0.8636038955997187,-0.04711416959461702,-0.46532963481318645
2015-06-14T07:40:00Z,2015-06-14T01:11:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T07:45:00Z,2015-06-14T01:16:18Z,-1.574132401619324,-0.2956415993492769,0.7635893368287949,1.88447551420634,-1.9575784192212753,-0.8355748533071632,0.13447112405423364,-0.1560002089606423
2015-06-14T07:50:00Z,2015-06-14T01:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T08:00:00Z,2015-06-14T01:31:18Z,-1.950947827335044,-0.772203392124893,0.7255345112510685,2.172873125097254,-1.526263323527252,-1.0111849712127903,-0.06979154639784538,-0.2346473221373399
2015-06-14T08:10:00Z,2015-06-14T01:41:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T08:15:00Z,2015-06-14T01:46:18Z,-1.8718437279506108,-0.09234590254273109,0.7099888309926189,1.9637183123015114,-2.064405994944818,-0.7724884408108031,0.0465806763715024,-0.48968016125376157
2015-06-14T08:20:00Z,2015-06-14T01:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T08:30:00Z,2015-06-14T02:01:18Z,-1.5389561915759138,-0.05569905153666203,0.8735789140106641,1.9992811522036888,-2.2154535004565323,-0.6448719132295025,0.0185160864479039,-0.27714704683238595
2015-06-14T08:40:00Z,2015-06-14T02:11:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T08:45:00Z,2015-06-14T02:16:18Z,-1.7787785166807875,-0.20980690678294686,0.5483962922267125,2.068293092989102,-1.5765885145372835,-0.8841010449737278,0.15683932880224288,-0.12195762574538012
2015-06-14T08:50:00Z,2015-06-14T02:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T09:00:00Z,2015-06-14T02:31:18Z,-1.920469782928848,-0.558742417285554,0.48912679756500815,1.9761400799460154,-2.1990373166160992,-0.5807128020481468,0.010476491167019687,0.07539451618600455
2015-06-14T09:10:00Z,2015-06-14T02:41:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T09:15:00Z,2015-06-14T02:46:18Z,-1.6693868434469796,-0.34107927008049715,0.7421855131503441,1.8706213904393107,-1.7129742342982845,-0.6381329760786087,0.5493398950994237,0.024961374237347293
2015-06-14T09:20:00Z,2015-06-14T02:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T09:30:00Z,2015-06-14T03:01:18Z,-1.768291212540847,-0.31638468749979726,0.7087613249813609,1.7272410314027185,-1.6690377653713457,-0.928691351785568,0.23446926059710255,-0.010630704153768837
2015-06-14T09:40:00Z,2015-06-14T03:11:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T09:45:00Z,2015-06-14T03:16:18Z,-1.4697182722189874,-0.17530608260249236,0.7374801037212115,2.0990633132782897,-1.4790010560723377,-0.6000363879995607,0.3521096398524629,0.18068206438513024
2015-06-14T09:50:00Z,2015-06-14T03:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-14T10:00:00Z,2015-06-14T03:31:18Z,-1.7933210354449567,-0.9307225793517047,0.7741122062311682,2.2080565362017084,-1.6016356628973158,-0.6897707624864591,0.47131041266233703,-0.13040226951639525
2015-06-14T10:10:00Z,2015-06-14T03:41:18Z,NA,NA,NA,NA,NA,NA,NA,NA
