TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-08-08T08:30:00Z,2012-08-08T14:09:14Z,0.4027960642088118,9.05659895692482,5.216484149636339
2012-08-08T08:40:00Z,2012-08-08T14:19:14Z,0.33586731629319333,8.711798789887219,4.960824382132585
2012-08-08T08:50:00Z,2012-08-08T14:29:14Z,0.3070064620504867,8.256077578948222,4.701521980473619
2012-08-08T09:00:00Z,2012-08-08T14:39:14Z,0.21733358880842882,7.668376917060603,4.2179250370008035
2012-08-08T09:10:00Z,2012-08-08T14:49:14Z,0.14095648007684047,7.16233775833354,3.9670440585083266
2012-08-08T09:19:59Z,2012-08-08T14:59:13Z,0.15940270273265214,6.654213481797519,3.7556542026958675
2012-08-08T09:29:59Z,2012-08-08T15:09:13Z,0.17829726865241952,6.779537231375862,4.087395435273272
2012-08-08T09:39:59Z,2012-08-08T15:19:13Z,0.2041441141544959,6.350501362094219,3.5242225119739183
2012-08-08T09:50:00Z,2012-08-08T15:29:14Z,0.11711197033299844,6.28496182066001,3.0315845186792254
2012-08-08T10:00:00Z,2012-08-08T15:39:14Z,0.11129385877555148,6.313010989829082,2.9853488463592806
2012-08-08T10:10:00Z,2012-08-08T15:49:14Z,0.1719509165728365,6.454140629452074,3.226960113435622
2012-08-08T10:20:00Z,2012-08-08T15:59:14Z,0.2306930396914387,6.683034209564519,3.370362027057667
2012-08-08T10:30:00Z,2012-08-08T16:09:14Z,0.2442175250707894,6.435238004092088,3.2348667908347575
2012-08-08T10:40:00Z,2012-08-08T16:19:14Z,0.19761478822132056,6.3036547380545,3.1954039981566402
2012-08-08T10:49:59Z,2012-08-08T16:29:13Z,0.2442175250707894,6.099463387586882,3.187532611040676
2012-08-08T10:59:59Z,2012-08-08T16:39:13Z,0.04200305975563862,5.602586305369986,2.916469392976283
2012-08-08T11:09:59Z,2012-08-08T16:49:13Z,0.11129385877555148,5.435384163961816,2.9317268052136405
2012-08-08T11:20:00Z,2012-08-08T16:59:14Z,0.1656524159176587,5.400471129494687,2.6983875948901863
2012-08-08T11:30:00Z,2012-08-08T17:09:14Z,0.1911300250172821,5.339612784311402,2.735567677597594
2012-08-08T11:40:00Z,2012-08-08T17:19:14Z,0.22806858748569464,5.167403455889469,2.8029328863755256
2012-08-08T11:50:00Z,2012-08-08T17:29:14Z,0.19761478822132056,5.1503181542727035,3.0161445188708367
2012-08-08T12:00:00Z,2012-08-08T17:39:14Z,0.3578771207865171,5.514303452848396,3.7891741898968636
2012-08-08T12:10:00Z,2012-08-08T17:49:14Z,0.2239923863011957,5.655857682863531,3.7807834183997753
2012-08-08T12:19:59Z,2012-08-08T17:59:13Z,0.1719509165728365,5.400471129494687,2.9853488463592806
2012-08-08T12:29:59Z,2012-08-08T18:09:13Z,0.07772076396209426,5.099209612827244,2.286897175878772
2012-08-08T12:39:59Z,2012-08-08T18:19:13Z,0.15788802227870882,4.624603869344641,1.7607794305433204
2012-08-08T12:50:00Z,2012-08-08T18:29:14Z,0.028174401735104142,4.319037197086826,1.6013024999279886
2012-08-08T13:00:00Z,2012-08-08T18:39:14Z,0.09420894259441479,4.374681577234073,1.64550278557844
2012-08-08T13:10:00Z,2012-08-08T18:49:14Z,0.051682699594880185,4.185104245426411,1.5201578205506283
2012-08-08T13:20:00Z,2012-08-08T18:59:14Z,0.051682699594880185,3.9912240853366394,1.6518459715241864
2012-08-08T13:30:00Z,2012-08-08T19:09:14Z,0.38530669823950897,3.6811299767982573,1.4280611413729327
2012-08-08T13:40:00Z,2012-08-08T19:19:14Z,0.03266475445512164,3.5995851840729647,1.3856487819108387
2012-08-08T13:49:59Z,2012-08-08T19:29:13Z,0.38530669823950897,3.2305634154856504,1.1733073621190355
2012-08-08T13:59:59Z,2012-08-08T19:39:13Z,0.07772076396209426,2.801838059023682,0.9928873861276648
2012-08-08T14:09:59Z,2012-08-08T19:49:13Z,0.38530669823950897,2.4268068963651004,0.7633998483596224
