TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,vpd,ext_rad
1998-06-21T21:00:00Z,1998-06-21T22:07:44Z,8.225,90.325,0.01725,-4.45875,2.0482500000000003,0,0.2519249999999998,0.2818416666666664,0.0364665,0.10549790064485158,0
1998-06-21T21:30:00Z,1998-06-21T22:37:44Z,8.095,91.375,0,-4.260249999999999,2.3287500000000003,0,0.2518562499999998,0.2818187499999997,0,0.09321944502151347,0
1998-06-21T22:00:00Z,1998-06-21T23:07:44Z,8.06,92.175,0,-4.0865,2.0625,0,0.2517874999999998,0.281795833333333,0,0.08437149431606591,0
1998-06-21T22:30:00Z,1998-06-21T23:37:44Z,8.0075,92.5,0,-3.9745,2.28325,0,0.25171874999999977,0.2817729166666663,0,0.080578295245585893,0
1998-06-21T23:00:00Z,1998-06-22T00:07:32Z,7.93,92.95,0,-3.87525,2.36175,0,0.25164999999999976,0.28174999999999967,0,0.07534420165009463,0
1998-06-21T23:30:00Z,1998-06-22T00:37:32Z,7.71,94.65,0,-4.447,2.11425,0,0.25158124999999976,0.28172708333333296,0,0.056323358320716756,0
1998-06-22T00:00:00Z,1998-06-22T01:07:32Z,7.53,95.17500000000001,0,-4.471,2.0397499999999997,0,0.25151249999999975,0.2817041666666663,0,0.05017458867488983,0
1998-06-22T00:30:00Z,1998-06-22T01:37:32Z,7.53,95.5,0,-4.2105,2.075,0,0.25144374999999974,0.2816812499999996,0,0.04679495316829116,0
1998-06-22T01:00:00Z,1998-06-22T02:07:32Z,7.51,95.775,0,-3.1797500000000003,2.1595,0,0.25137499999999974,0.2816583333333329,0,0.04387513582965635,0
1998-06-22T01:30:00Z,1998-06-22T02:37:32Z,7.46,96.35,0.189,-1.9005,2.18725,0,0.25130624999999973,0.28163541666666625,0.39954599999999996,0.03777437941227652,0
1998-06-22T02:00:00Z,1998-06-22T03:07:32Z,7.495,96.45,0.73025,-1.3912499999999999,2.5595,0,0.2512374999999997,0.28161249999999954,1.5437484999999997,0.03682764874306012,38.72686763171717
1998-06-22T02:30:00Z,1998-06-22T03:37:32Z,7.46,96.975,1.761,0.124,2.1595000000000004,0,0.2511687499999997,0.2815895833333329,3.7227539999999997,0.03130616375948948,99.50209373022113
