TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_CON_Eni_Js_1,AUS_CAR_THI_CON_Eni_Js_2,AUS_CAR_THI_CON_Eni_Js_3,AUS_CAR_THI_CON_Eni_Js_4,AUS_CAR_THI_CON_Eni_Js_5,AUS_CAR_THI_CON_Eni_Js_6,AUS_CAR_THI_CON_Eni_Js_7,AUS_CAR_THI_CON_Eni_Js_8,AUS_CAR_THI_CON_Eni_Js_9,AUS_CAR_THI_CON_Eni_Js_10,AUS_CAR_THI_CON_Eni_Js_11,AUS_CAR_THI_CON_Eni_Js_12
2008-12-19T23:00:00Z,2008-12-20T08:47:10Z,NA,NA,20.63,27.19,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-19T23:30:00Z,2008-12-20T09:17:10Z,NA,NA,23.1,27.54,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T00:00:00Z,2008-12-20T09:47:10Z,NA,NA,23.31,33.4,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T00:30:00Z,2008-12-20T10:17:10Z,NA,NA,23.43,27.28,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T01:00:00Z,2008-12-20T10:47:10Z,NA,NA,23.47,25.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T01:30:00Z,2008-12-20T11:17:10Z,NA,NA,25.9,33.97,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T02:00:00Z,2008-12-20T11:47:10Z,NA,NA,24.68,30.92,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T02:30:00Z,2008-12-20T12:17:10Z,NA,NA,28.04,37.1,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T03:00:00Z,2008-12-20T12:47:10Z,NA,NA,22.65,29.14,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T03:30:00Z,2008-12-20T13:17:10Z,NA,NA,15.76,19.4,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T04:00:00Z,2008-12-20T13:47:10Z,NA,NA,13.97,16.99,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T04:30:00Z,2008-12-20T14:17:10Z,NA,NA,17.8,22.63,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T05:00:00Z,2008-12-20T14:47:10Z,NA,NA,15.53,19.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T05:30:00Z,2008-12-20T15:17:10Z,NA,NA,14.02,15.62,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T06:00:00Z,2008-12-20T15:47:10Z,NA,NA,11.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T06:30:00Z,2008-12-20T16:17:10Z,NA,NA,9.81,11.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T07:00:00Z,2008-12-20T16:47:10Z,NA,NA,8.3,8.96,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T07:30:00Z,2008-12-20T17:17:10Z,NA,NA,8.1,7.46,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T08:00:00Z,2008-12-20T17:47:10Z,NA,NA,5.84,5.34,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T08:30:00Z,2008-12-20T18:17:10Z,NA,NA,4.5,4.46,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T09:00:00Z,2008-12-20T18:47:10Z,NA,NA,3.87,3.08,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T09:30:00Z,2008-12-20T19:17:10Z,NA,NA,2.84,3.38,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T10:00:00Z,2008-12-20T19:47:10Z,NA,NA,2.67,2.04,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T10:30:00Z,2008-12-20T20:17:10Z,NA,NA,2.71,3.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T11:00:00Z,2008-12-20T20:47:10Z,NA,NA,2.24,2.56,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T11:30:00Z,2008-12-20T21:17:10Z,NA,NA,3.3,3.34,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T12:00:00Z,2008-12-20T21:47:10Z,NA,NA,2.67,2.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T12:30:00Z,2008-12-20T22:17:10Z,NA,NA,2.2,2.67,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T13:00:00Z,2008-12-20T22:47:10Z,NA,NA,1.74,2.63,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T13:30:00Z,2008-12-20T23:17:10Z,NA,NA,2.65,3.38,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T14:00:00Z,2008-12-20T23:47:10Z,NA,NA,2.4,2.26,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T14:30:00Z,2008-12-21T00:16:42Z,NA,NA,2.98,3.34,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T15:00:00Z,2008-12-21T00:46:42Z,NA,NA,3.86,3.28,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T15:30:00Z,2008-12-21T01:16:42Z,NA,NA,4.52,3.04,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T16:00:00Z,2008-12-21T01:46:42Z,NA,NA,4.93,4.27,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T16:30:00Z,2008-12-21T02:16:42Z,NA,NA,5.03,4.61,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T17:00:00Z,2008-12-21T02:46:42Z,NA,NA,4.35,3.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T17:30:00Z,2008-12-21T03:16:42Z,NA,NA,4.32,4.66,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T18:00:00Z,2008-12-21T03:46:42Z,NA,NA,4.23,4.99,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T18:30:00Z,2008-12-21T04:16:42Z,NA,NA,5.34,5.7,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T19:00:00Z,2008-12-21T04:46:42Z,NA,NA,5.53,5.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T19:30:00Z,2008-12-21T05:16:42Z,NA,NA,7.25,9.01,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T20:00:00Z,2008-12-21T05:46:42Z,NA,NA,10.84,13.61,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T20:30:00Z,2008-12-21T06:16:42Z,NA,NA,11.05,16.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T21:00:00Z,2008-12-21T06:46:42Z,NA,NA,13.79,19.25,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T21:30:00Z,2008-12-21T07:16:42Z,NA,NA,14.93,24.35,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T22:00:00Z,2008-12-21T07:46:42Z,NA,NA,18.75,23.59,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T22:30:00Z,2008-12-21T08:16:42Z,NA,NA,19.87,29.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T23:00:00Z,2008-12-21T08:46:42Z,NA,NA,21.43,24.11,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-20T23:30:00Z,2008-12-21T09:16:42Z,NA,NA,21.81,31.93,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T00:00:00Z,2008-12-21T09:46:42Z,NA,NA,22.74,30.54,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T00:30:00Z,2008-12-21T10:16:42Z,NA,NA,26.21,27.79,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T01:00:00Z,2008-12-21T10:46:42Z,NA,NA,28.66,32.16,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T01:30:00Z,2008-12-21T11:16:42Z,NA,NA,28.16,33.67,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T02:00:00Z,2008-12-21T11:46:42Z,NA,NA,28.38,35.76,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T02:30:00Z,2008-12-21T12:16:42Z,NA,NA,27.39,32.86,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T03:00:00Z,2008-12-21T12:46:42Z,NA,NA,30.75,33.71,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T03:30:00Z,2008-12-21T13:16:42Z,NA,NA,24.92,27.16,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T04:00:00Z,2008-12-21T13:46:42Z,NA,NA,17.71,19.55,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T04:30:00Z,2008-12-21T14:16:42Z,NA,NA,16.55,20.18,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T05:00:00Z,2008-12-21T14:46:42Z,NA,NA,19.92,24.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T05:30:00Z,2008-12-21T15:16:42Z,NA,NA,14.87,20.04,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T06:00:00Z,2008-12-21T15:46:42Z,NA,NA,15.16,19.22,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T06:30:00Z,2008-12-21T16:16:42Z,NA,NA,13.86,17.96,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T07:00:00Z,2008-12-21T16:46:42Z,NA,NA,11.58,13.21,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T07:30:00Z,2008-12-21T17:16:42Z,NA,NA,10.37,9.85,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T08:00:00Z,2008-12-21T17:46:42Z,NA,NA,8.06,7.44,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T08:30:00Z,2008-12-21T18:16:42Z,NA,NA,6.41,6.06,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T09:00:00Z,2008-12-21T18:46:42Z,NA,NA,6.13,5.51,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T09:30:00Z,2008-12-21T19:16:42Z,NA,NA,5.21,5.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T10:00:00Z,2008-12-21T19:46:42Z,NA,NA,4.68,4.71,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T10:30:00Z,2008-12-21T20:16:42Z,NA,NA,4.56,4.29,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T11:00:00Z,2008-12-21T20:46:42Z,NA,NA,5.08,4.56,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T11:30:00Z,2008-12-21T21:16:42Z,NA,NA,5.49,5.12,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T12:00:00Z,2008-12-21T21:46:42Z,NA,NA,4.86,4.52,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T12:30:00Z,2008-12-21T22:16:42Z,NA,NA,5.27,4.57,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T13:00:00Z,2008-12-21T22:46:42Z,NA,NA,6.1,5.25,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T13:30:00Z,2008-12-21T23:16:42Z,NA,NA,5.11,4.66,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T14:00:00Z,2008-12-21T23:46:42Z,NA,NA,5.98,5.33,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T14:30:00Z,2008-12-22T00:16:15Z,NA,NA,5.77,5.51,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T15:00:00Z,2008-12-22T00:46:15Z,NA,NA,5.1,5.03,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T15:30:00Z,2008-12-22T01:16:15Z,NA,NA,6.41,6.87,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T16:00:00Z,2008-12-22T01:46:15Z,NA,NA,6.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T16:30:00Z,2008-12-22T02:16:15Z,NA,NA,6.17,6.5,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T17:00:00Z,2008-12-22T02:46:15Z,NA,NA,5.84,6.34,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T17:30:00Z,2008-12-22T03:16:15Z,NA,NA,7.45,7.58,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T18:00:00Z,2008-12-22T03:46:15Z,NA,NA,6.22,6.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T18:30:00Z,2008-12-22T04:16:15Z,NA,NA,7.7,7.64,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T19:00:00Z,2008-12-22T04:46:15Z,NA,NA,10.46,13.84,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T19:30:00Z,2008-12-22T05:16:15Z,NA,NA,13.19,20.16,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T20:00:00Z,2008-12-22T05:46:15Z,NA,NA,17.29,25.27,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T20:30:00Z,2008-12-22T06:16:15Z,NA,NA,18.36,27.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T21:00:00Z,2008-12-22T06:46:15Z,NA,NA,17.48,25.29,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T21:30:00Z,2008-12-22T07:16:15Z,NA,NA,16.25,21.41,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T22:00:00Z,2008-12-22T07:46:15Z,NA,NA,16.92,22.6,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T22:30:00Z,2008-12-22T08:16:15Z,NA,NA,14.54,19.45,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T23:00:00Z,2008-12-22T08:46:15Z,NA,NA,15.58,18.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-21T23:30:00Z,2008-12-22T09:16:15Z,NA,NA,17.32,24.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T00:00:00Z,2008-12-22T09:46:15Z,NA,NA,16.64,22.76,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T00:30:00Z,2008-12-22T10:16:15Z,NA,NA,16,21.49,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T01:00:00Z,2008-12-22T10:46:15Z,NA,NA,25.08,43.07,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T01:30:00Z,2008-12-22T11:16:15Z,NA,NA,30.3,38.22,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T02:00:00Z,2008-12-22T11:46:15Z,NA,NA,30.19,43.94,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T02:30:00Z,2008-12-22T12:16:15Z,NA,NA,30.85,40.7,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T03:00:00Z,2008-12-22T12:46:15Z,NA,NA,26.26,38.31,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T03:30:00Z,2008-12-22T13:16:15Z,NA,NA,30.93,38.72,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T04:00:00Z,2008-12-22T13:46:15Z,NA,NA,22.09,30.32,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T04:30:00Z,2008-12-22T14:16:15Z,NA,NA,16.8,24.54,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T05:00:00Z,2008-12-22T14:46:15Z,NA,NA,17.74,25.02,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T05:30:00Z,2008-12-22T15:16:15Z,NA,NA,22.54,30.79,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T06:00:00Z,2008-12-22T15:46:15Z,NA,NA,20.92,25.78,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T06:30:00Z,2008-12-22T16:16:15Z,NA,NA,10.21,11.41,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T07:00:00Z,2008-12-22T16:46:15Z,NA,NA,7.8,8.39,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T07:30:00Z,2008-12-22T17:16:15Z,NA,NA,9.12,10.29,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T08:00:00Z,2008-12-22T17:46:15Z,NA,NA,6.68,7.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T08:30:00Z,2008-12-22T18:16:15Z,NA,NA,4.68,5.16,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T09:00:00Z,2008-12-22T18:46:15Z,NA,NA,4.71,4.26,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T09:30:00Z,2008-12-22T19:16:15Z,NA,NA,3.05,3.52,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T10:00:00Z,2008-12-22T19:46:15Z,NA,NA,3.35,3.35,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T10:30:00Z,2008-12-22T20:16:15Z,NA,NA,3.32,3.23,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T11:00:00Z,2008-12-22T20:46:15Z,NA,NA,3.21,3.43,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T11:30:00Z,2008-12-22T21:16:15Z,NA,NA,3.44,3.46,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T12:00:00Z,2008-12-22T21:46:15Z,NA,NA,2.97,2.9,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T12:30:00Z,2008-12-22T22:16:15Z,NA,NA,2.97,2.98,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T13:00:00Z,2008-12-22T22:46:15Z,NA,NA,2.73,3.27,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T13:30:00Z,2008-12-22T23:16:15Z,NA,NA,2.57,2.97,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T14:00:00Z,2008-12-22T23:46:15Z,NA,NA,2.93,2.75,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T14:30:00Z,2008-12-23T00:15:47Z,NA,NA,3.22,2.57,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T15:00:00Z,2008-12-23T00:45:47Z,NA,NA,2.28,2.66,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T15:30:00Z,2008-12-23T01:15:47Z,NA,NA,3,2.83,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T16:00:00Z,2008-12-23T01:45:47Z,NA,NA,3.14,3.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T16:30:00Z,2008-12-23T02:15:47Z,NA,NA,2.6,2.42,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T17:00:00Z,2008-12-23T02:45:47Z,NA,NA,3.1,2.86,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T17:30:00Z,2008-12-23T03:15:47Z,NA,NA,2.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T18:00:00Z,2008-12-23T03:45:47Z,NA,NA,2.26,2.55,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T18:30:00Z,2008-12-23T04:15:47Z,NA,NA,2.95,3.14,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T19:00:00Z,2008-12-23T04:45:47Z,NA,NA,3.39,2.63,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T19:30:00Z,2008-12-23T05:15:47Z,NA,NA,3.83,3.51,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T20:00:00Z,2008-12-23T05:45:47Z,NA,NA,3.54,4.18,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T20:30:00Z,2008-12-23T06:15:47Z,NA,NA,4.57,4.18,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T21:00:00Z,2008-12-23T06:45:47Z,NA,NA,4.75,4.05,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T21:30:00Z,2008-12-23T07:15:47Z,NA,NA,4,4.13,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T22:00:00Z,2008-12-23T07:45:47Z,NA,NA,3.93,4.1,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T22:30:00Z,2008-12-23T08:15:47Z,NA,NA,5.24,5.54,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T23:00:00Z,2008-12-23T08:45:47Z,NA,NA,6.87,7.33,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-22T23:30:00Z,2008-12-23T09:15:47Z,NA,NA,10.67,10.89,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T00:00:00Z,2008-12-23T09:45:47Z,NA,NA,12.42,13.22,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T00:30:00Z,2008-12-23T10:15:47Z,NA,NA,12.28,15.24,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T01:00:00Z,2008-12-23T10:45:47Z,NA,NA,18.98,22.69,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T01:30:00Z,2008-12-23T11:15:47Z,NA,NA,16.94,17.43,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T02:00:00Z,2008-12-23T11:45:47Z,NA,NA,20.38,22.8,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T02:30:00Z,2008-12-23T12:15:47Z,NA,NA,19,20.88,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T03:00:00Z,2008-12-23T12:45:47Z,NA,NA,20.9,24.79,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T03:30:00Z,2008-12-23T13:15:47Z,NA,NA,23.44,26.56,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T04:00:00Z,2008-12-23T13:45:47Z,NA,NA,22.41,26.98,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T04:30:00Z,2008-12-23T14:15:47Z,NA,NA,24.83,28.78,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T05:00:00Z,2008-12-23T14:45:47Z,NA,NA,21.24,25.5,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T05:30:00Z,2008-12-23T15:15:47Z,NA,NA,18.33,24.38,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T06:00:00Z,2008-12-23T15:45:47Z,NA,NA,17.1,21.74,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T06:30:00Z,2008-12-23T16:15:47Z,NA,NA,15.15,18.73,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T07:00:00Z,2008-12-23T16:45:47Z,NA,NA,14.87,15.81,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T07:30:00Z,2008-12-23T17:15:47Z,NA,NA,10.09,9.33,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T08:00:00Z,2008-12-23T17:45:47Z,NA,NA,7.97,6.71,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T08:30:00Z,2008-12-23T18:15:47Z,NA,NA,5.97,5.09,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T09:00:00Z,2008-12-23T18:45:47Z,NA,NA,4.67,4.26,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T09:30:00Z,2008-12-23T19:15:47Z,NA,NA,4.04,3.74,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T10:00:00Z,2008-12-23T19:45:47Z,NA,NA,3.34,2.93,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T10:30:00Z,2008-12-23T20:15:47Z,NA,NA,3.27,3.12,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T11:00:00Z,2008-12-23T20:45:47Z,NA,NA,3.34,3.62,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T11:30:00Z,2008-12-23T21:15:47Z,NA,NA,2.98,2.61,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T12:00:00Z,2008-12-23T21:45:47Z,NA,NA,3.42,2.92,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T12:30:00Z,2008-12-23T22:15:47Z,NA,NA,3.61,2.78,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T13:00:00Z,2008-12-23T22:45:47Z,NA,NA,2.28,2.42,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T13:30:00Z,2008-12-23T23:15:47Z,NA,NA,3.45,3.06,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T14:00:00Z,2008-12-23T23:45:47Z,NA,NA,2.06,1.77,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T14:30:00Z,2008-12-24T00:15:20Z,NA,NA,2.09,2.68,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T15:00:00Z,2008-12-24T00:45:20Z,NA,NA,1.77,3.14,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T15:30:00Z,2008-12-24T01:15:20Z,NA,NA,2.44,2.56,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T16:00:00Z,2008-12-24T01:45:20Z,NA,NA,2.91,2.37,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T16:30:00Z,2008-12-24T02:15:20Z,NA,NA,2.93,2.66,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T17:00:00Z,2008-12-24T02:45:20Z,NA,NA,3.14,1.51,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T17:30:00Z,2008-12-24T03:15:20Z,NA,NA,2.54,1.93,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T18:00:00Z,2008-12-24T03:45:20Z,NA,NA,2.43,2.17,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T18:30:00Z,2008-12-24T04:15:20Z,NA,NA,2.57,2.4,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T19:00:00Z,2008-12-24T04:45:20Z,NA,NA,2.42,2.81,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T19:30:00Z,2008-12-24T05:15:20Z,NA,NA,2.18,1.89,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T20:00:00Z,2008-12-24T05:45:20Z,NA,NA,4.56,5.02,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T20:30:00Z,2008-12-24T06:15:20Z,NA,NA,6.66,9.34,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T21:00:00Z,2008-12-24T06:45:20Z,NA,NA,6.91,8.9,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T21:30:00Z,2008-12-24T07:15:20Z,NA,NA,7.78,10.31,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T22:00:00Z,2008-12-24T07:45:20Z,NA,NA,6.37,7.23,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T22:30:00Z,2008-12-24T08:15:20Z,NA,NA,7.64,9.03,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T23:00:00Z,2008-12-24T08:45:20Z,NA,NA,5.82,6.99,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-23T23:30:00Z,2008-12-24T09:15:20Z,NA,NA,6.72,7.57,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T00:00:00Z,2008-12-24T09:45:20Z,NA,NA,6.76,7.94,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T00:30:00Z,2008-12-24T10:15:20Z,NA,NA,7.43,7.62,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T01:00:00Z,2008-12-24T10:45:20Z,NA,NA,7.71,8.85,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T01:30:00Z,2008-12-24T11:15:20Z,NA,NA,8.7,10.52,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T02:00:00Z,2008-12-24T11:45:20Z,NA,NA,5.86,6.69,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T02:30:00Z,2008-12-24T12:15:20Z,NA,NA,5.5,6.53,NA,NA,NA,NA,NA,NA,NA,NA
2008-12-24T03:00:00Z,2008-12-24T12:45:20Z,NA,NA,6.17,6.82,NA,NA,NA,NA,NA,NA,NA,NA
