TIMESTAMP,solar_TIMESTAMP,ITA_TOR_Lde_Js_1,ITA_TOR_Lde_Js_2,ITA_TOR_Lde_Js_3,ITA_TOR_Lde_Js_4
2015-08-21T22:30:00Z,2015-08-21T22:58:12Z,NA,NA,NA,NA
2015-08-21T23:00:00Z,2015-08-21T23:28:12Z,NA,NA,NA,NA
2015-08-21T23:30:00Z,2015-08-21T23:58:29Z,NA,NA,NA,NA
2015-08-22T00:00:00Z,2015-08-22T00:28:29Z,NA,NA,NA,NA
2015-08-22T00:30:00Z,2015-08-22T00:58:29Z,NA,NA,NA,NA
2015-08-22T01:00:00Z,2015-08-22T01:28:29Z,NA,NA,NA,NA
2015-08-22T01:30:00Z,2015-08-22T01:58:29Z,NA,NA,NA,NA
2015-08-22T02:00:00Z,2015-08-22T02:28:29Z,NA,NA,NA,NA
2015-08-22T02:30:00Z,2015-08-22T02:58:29Z,NA,NA,NA,NA
2015-08-22T03:00:00Z,2015-08-22T03:28:29Z,NA,NA,NA,NA
2015-08-22T03:30:00Z,2015-08-22T03:58:29Z,NA,NA,NA,NA
2015-08-22T04:00:00Z,2015-08-22T04:28:29Z,NA,NA,NA,NA
2015-08-22T04:30:00Z,2015-08-22T04:58:29Z,NA,NA,NA,NA
2015-08-22T05:00:00Z,2015-08-22T05:28:29Z,NA,NA,NA,NA
2015-08-22T05:30:00Z,2015-08-22T05:58:29Z,NA,NA,NA,NA
2015-08-22T06:00:00Z,2015-08-22T06:28:29Z,NA,NA,NA,NA
2015-08-22T06:30:00Z,2015-08-22T06:58:29Z,NA,NA,NA,NA
2015-08-22T07:00:00Z,2015-08-22T07:28:29Z,NA,NA,NA,NA
2015-08-22T07:30:00Z,2015-08-22T07:58:29Z,NA,NA,NA,NA
2015-08-22T08:00:00Z,2015-08-22T08:28:29Z,NA,NA,NA,NA
2015-08-22T08:30:00Z,2015-08-22T08:58:29Z,NA,NA,NA,NA
2015-08-22T09:00:00Z,2015-08-22T09:28:29Z,NA,NA,NA,NA
2015-08-22T09:30:00Z,2015-08-22T09:58:29Z,NA,NA,NA,NA
2015-08-22T10:00:00Z,2015-08-22T10:28:29Z,NA,NA,NA,NA
2015-08-22T10:30:00Z,2015-08-22T10:58:29Z,NA,NA,NA,NA
2015-08-22T11:00:00Z,2015-08-22T11:28:29Z,NA,NA,NA,NA
2015-08-22T11:30:00Z,2015-08-22T11:58:29Z,NA,NA,NA,NA
2015-08-22T12:00:00Z,2015-08-22T12:28:29Z,NA,NA,NA,NA
2015-08-22T12:30:00Z,2015-08-22T12:58:29Z,NA,NA,NA,NA
2015-08-22T13:00:00Z,2015-08-22T13:28:29Z,NA,NA,NA,NA
2015-08-22T13:30:00Z,2015-08-22T13:58:29Z,NA,NA,NA,NA
2015-08-22T14:00:00Z,2015-08-22T14:28:29Z,NA,NA,NA,NA
2015-08-22T14:30:00Z,2015-08-22T14:58:29Z,NA,NA,NA,NA
2015-08-22T15:00:00Z,2015-08-22T15:28:29Z,NA,NA,NA,NA
2015-08-22T15:30:00Z,2015-08-22T15:58:29Z,NA,NA,NA,NA
2015-08-22T16:00:00Z,2015-08-22T16:28:29Z,NA,NA,NA,NA
2015-08-22T16:30:00Z,2015-08-22T16:58:29Z,NA,NA,NA,NA
2015-08-22T17:00:00Z,2015-08-22T17:28:29Z,NA,NA,NA,NA
2015-08-22T17:30:00Z,2015-08-22T17:58:29Z,NA,NA,NA,NA
2015-08-22T18:00:00Z,2015-08-22T18:28:29Z,NA,NA,NA,NA
2015-08-22T18:30:00Z,2015-08-22T18:58:29Z,NA,NA,NA,NA
2015-08-22T19:00:00Z,2015-08-22T19:28:29Z,NA,NA,NA,NA
2015-08-22T19:30:00Z,2015-08-22T19:58:29Z,NA,NA,NA,NA
2015-08-22T20:00:00Z,2015-08-22T20:28:29Z,NA,NA,NA,NA
2015-08-22T20:30:00Z,2015-08-22T20:58:29Z,NA,NA,NA,NA
2015-08-22T21:00:00Z,2015-08-22T21:28:29Z,NA,NA,NA,NA
2015-08-22T21:30:00Z,2015-08-22T21:58:29Z,NA,NA,NA,NA
2015-08-22T22:00:00Z,2015-08-22T22:28:29Z,NA,NA,NA,NA
2015-08-22T22:30:00Z,2015-08-22T22:58:29Z,NA,NA,NA,NA
2015-08-22T23:00:00Z,2015-08-22T23:28:29Z,NA,NA,NA,NA
2015-08-22T23:30:00Z,2015-08-22T23:58:46Z,NA,NA,NA,NA
2015-08-23T00:00:00Z,2015-08-23T00:28:46Z,NA,NA,NA,NA
2015-08-23T00:30:00Z,2015-08-23T00:58:46Z,NA,NA,NA,NA
2015-08-23T01:00:00Z,2015-08-23T01:28:46Z,NA,NA,NA,NA
2015-08-23T01:30:00Z,2015-08-23T01:58:46Z,NA,NA,NA,NA
2015-08-23T02:00:00Z,2015-08-23T02:28:46Z,NA,NA,NA,NA
2015-08-23T02:30:00Z,2015-08-23T02:58:46Z,NA,NA,NA,NA
2015-08-23T03:00:00Z,2015-08-23T03:28:46Z,NA,NA,NA,NA
2015-08-23T03:30:00Z,2015-08-23T03:58:46Z,NA,NA,NA,NA
2015-08-23T04:00:00Z,2015-08-23T04:28:46Z,NA,NA,NA,NA
2015-08-23T04:30:00Z,2015-08-23T04:58:46Z,NA,NA,NA,NA
2015-08-23T05:00:00Z,2015-08-23T05:28:46Z,NA,NA,NA,NA
2015-08-23T05:30:00Z,2015-08-23T05:58:46Z,NA,NA,NA,NA
2015-08-23T06:00:00Z,2015-08-23T06:28:46Z,NA,NA,NA,NA
2015-08-23T06:30:00Z,2015-08-23T06:58:46Z,NA,NA,NA,NA
2015-08-23T07:00:00Z,2015-08-23T07:28:46Z,NA,NA,NA,NA
2015-08-23T07:30:00Z,2015-08-23T07:58:46Z,NA,NA,NA,NA
2015-08-23T08:00:00Z,2015-08-23T08:28:46Z,NA,NA,NA,NA
2015-08-23T08:30:00Z,2015-08-23T08:58:46Z,NA,NA,NA,NA
2015-08-23T09:00:00Z,2015-08-23T09:28:46Z,NA,NA,NA,NA
2015-08-23T09:30:00Z,2015-08-23T09:58:46Z,NA,NA,NA,NA
2015-08-23T10:00:00Z,2015-08-23T10:28:46Z,NA,NA,NA,NA
2015-08-23T10:30:00Z,2015-08-23T10:58:46Z,NA,NA,NA,NA
2015-08-23T11:00:00Z,2015-08-23T11:28:46Z,NA,NA,NA,NA
2015-08-23T11:30:00Z,2015-08-23T11:58:46Z,NA,NA,NA,NA
2015-08-23T12:00:00Z,2015-08-23T12:28:46Z,NA,NA,NA,NA
2015-08-23T12:30:00Z,2015-08-23T12:58:46Z,NA,NA,NA,NA
2015-08-23T13:00:00Z,2015-08-23T13:28:46Z,NA,NA,NA,NA
2015-08-23T13:30:00Z,2015-08-23T13:58:46Z,NA,NA,NA,NA
2015-08-23T14:00:00Z,2015-08-23T14:28:46Z,NA,NA,NA,NA
2015-08-23T14:30:00Z,2015-08-23T14:58:46Z,NA,NA,NA,NA
2015-08-23T15:00:00Z,2015-08-23T15:28:46Z,NA,NA,NA,NA
2015-08-23T15:30:00Z,2015-08-23T15:58:46Z,NA,NA,NA,NA
2015-08-23T16:00:00Z,2015-08-23T16:28:46Z,NA,NA,NA,NA
2015-08-23T16:30:00Z,2015-08-23T16:58:46Z,NA,NA,NA,NA
2015-08-23T17:00:00Z,2015-08-23T17:28:46Z,NA,NA,NA,NA
2015-08-23T17:30:00Z,2015-08-23T17:58:46Z,NA,NA,NA,NA
2015-08-23T18:00:00Z,2015-08-23T18:28:46Z,NA,NA,NA,NA
2015-08-23T18:30:00Z,2015-08-23T18:58:46Z,NA,NA,NA,NA
2015-08-23T19:00:00Z,2015-08-23T19:28:46Z,NA,NA,NA,NA
2015-08-23T19:30:00Z,2015-08-23T19:58:46Z,NA,NA,NA,NA
2015-08-23T20:00:00Z,2015-08-23T20:28:46Z,NA,NA,NA,NA
2015-08-23T20:30:00Z,2015-08-23T20:58:46Z,NA,NA,NA,NA
2015-08-23T21:00:00Z,2015-08-23T21:28:46Z,NA,NA,NA,NA
2015-08-23T21:30:00Z,2015-08-23T21:58:46Z,NA,NA,NA,NA
2015-08-23T22:00:00Z,2015-08-23T22:28:46Z,NA,NA,NA,NA
2015-08-23T22:30:00Z,2015-08-23T22:58:46Z,NA,NA,NA,NA
2015-08-23T23:00:00Z,2015-08-23T23:28:46Z,NA,NA,NA,NA
2015-08-23T23:30:00Z,2015-08-23T23:59:04Z,NA,NA,NA,NA
2015-08-24T00:00:00Z,2015-08-24T00:29:04Z,NA,NA,NA,NA
2015-08-24T00:30:00Z,2015-08-24T00:59:04Z,NA,NA,NA,NA
2015-08-24T01:00:00Z,2015-08-24T01:29:04Z,NA,NA,NA,NA
2015-08-24T01:30:00Z,2015-08-24T01:59:04Z,NA,NA,NA,NA
2015-08-24T02:00:00Z,2015-08-24T02:29:04Z,NA,NA,NA,NA
2015-08-24T02:30:00Z,2015-08-24T02:59:04Z,NA,NA,NA,NA
2015-08-24T03:00:00Z,2015-08-24T03:29:04Z,NA,NA,NA,NA
2015-08-24T03:30:00Z,2015-08-24T03:59:04Z,NA,NA,NA,NA
2015-08-24T04:00:00Z,2015-08-24T04:29:04Z,NA,NA,NA,NA
2015-08-24T04:30:00Z,2015-08-24T04:59:04Z,NA,NA,NA,NA
2015-08-24T05:00:00Z,2015-08-24T05:29:04Z,NA,NA,NA,NA
2015-08-24T05:30:00Z,2015-08-24T05:59:04Z,NA,NA,NA,NA
2015-08-24T06:00:00Z,2015-08-24T06:29:04Z,NA,NA,NA,NA
2015-08-24T06:30:00Z,2015-08-24T06:59:04Z,NA,NA,NA,NA
2015-08-24T07:00:00Z,2015-08-24T07:29:04Z,NA,NA,NA,NA
2015-08-24T07:30:00Z,2015-08-24T07:59:04Z,NA,NA,NA,NA
2015-08-24T08:00:00Z,2015-08-24T08:29:04Z,NA,NA,NA,NA
2015-08-24T08:30:00Z,2015-08-24T08:59:04Z,NA,NA,NA,NA
2015-08-24T09:00:00Z,2015-08-24T09:29:04Z,NA,NA,NA,NA
2015-08-24T09:30:00Z,2015-08-24T09:59:04Z,NA,NA,NA,NA
2015-08-24T10:00:00Z,2015-08-24T10:29:04Z,NA,NA,NA,NA
2015-08-24T10:30:00Z,2015-08-24T10:59:04Z,NA,NA,NA,NA
2015-08-24T11:00:00Z,2015-08-24T11:29:04Z,NA,NA,NA,NA
2015-08-24T11:30:00Z,2015-08-24T11:59:04Z,NA,NA,NA,NA
2015-08-24T12:00:00Z,2015-08-24T12:29:04Z,NA,NA,NA,NA
2015-08-24T12:30:00Z,2015-08-24T12:59:04Z,NA,NA,NA,NA
2015-08-24T13:00:00Z,2015-08-24T13:29:04Z,NA,NA,NA,NA
2015-08-24T13:30:00Z,2015-08-24T13:59:04Z,NA,NA,NA,NA
2015-08-24T14:00:00Z,2015-08-24T14:29:04Z,NA,NA,NA,NA
2015-08-24T14:30:00Z,2015-08-24T14:59:04Z,NA,NA,NA,NA
2015-08-24T15:00:00Z,2015-08-24T15:29:04Z,NA,NA,NA,NA
2015-08-24T15:30:00Z,2015-08-24T15:59:04Z,NA,NA,NA,NA
2015-08-24T16:00:00Z,2015-08-24T16:29:04Z,NA,NA,NA,NA
2015-08-24T16:30:00Z,2015-08-24T16:59:04Z,NA,NA,NA,NA
2015-08-24T17:00:00Z,2015-08-24T17:29:04Z,NA,NA,NA,NA
2015-08-24T17:30:00Z,2015-08-24T17:59:04Z,NA,NA,NA,NA
2015-08-24T18:00:00Z,2015-08-24T18:29:04Z,NA,NA,NA,NA
2015-08-24T18:30:00Z,2015-08-24T18:59:04Z,NA,NA,NA,NA
2015-08-24T19:00:00Z,2015-08-24T19:29:04Z,NA,NA,NA,NA
2015-08-24T19:30:00Z,2015-08-24T19:59:04Z,NA,NA,NA,NA
2015-08-24T20:00:00Z,2015-08-24T20:29:04Z,NA,NA,NA,NA
2015-08-24T20:30:00Z,2015-08-24T20:59:04Z,NA,NA,NA,NA
2015-08-24T21:00:00Z,2015-08-24T21:29:04Z,NA,NA,NA,NA
2015-08-24T21:30:00Z,2015-08-24T21:59:04Z,NA,NA,NA,NA
2015-08-24T22:00:00Z,2015-08-24T22:29:04Z,NA,NA,NA,NA
2015-08-24T22:30:00Z,2015-08-24T22:59:04Z,NA,NA,NA,NA
2015-08-24T23:00:00Z,2015-08-24T23:29:04Z,NA,NA,NA,NA
2015-08-24T23:30:00Z,2015-08-24T23:59:22Z,NA,NA,NA,NA
2015-08-25T00:00:00Z,2015-08-25T00:29:22Z,NA,NA,NA,NA
2015-08-25T00:30:00Z,2015-08-25T00:59:22Z,NA,NA,NA,NA
2015-08-25T01:00:00Z,2015-08-25T01:29:22Z,NA,NA,NA,NA
2015-08-25T01:30:00Z,2015-08-25T01:59:22Z,NA,NA,NA,NA
2015-08-25T02:00:00Z,2015-08-25T02:29:22Z,NA,NA,NA,NA
2015-08-25T02:30:00Z,2015-08-25T02:59:22Z,NA,NA,NA,NA
2015-08-25T03:00:00Z,2015-08-25T03:29:22Z,NA,NA,NA,NA
2015-08-25T03:30:00Z,2015-08-25T03:59:22Z,NA,NA,NA,NA
2015-08-25T04:00:00Z,2015-08-25T04:29:22Z,NA,NA,NA,NA
2015-08-25T04:30:00Z,2015-08-25T04:59:22Z,NA,NA,NA,NA
2015-08-25T05:00:00Z,2015-08-25T05:29:22Z,NA,NA,NA,NA
2015-08-25T05:30:00Z,2015-08-25T05:59:22Z,NA,NA,NA,NA
2015-08-25T06:00:00Z,2015-08-25T06:29:22Z,NA,NA,NA,NA
2015-08-25T06:30:00Z,2015-08-25T06:59:22Z,NA,NA,NA,NA
2015-08-25T07:00:00Z,2015-08-25T07:29:22Z,NA,NA,NA,NA
2015-08-25T07:30:00Z,2015-08-25T07:59:22Z,NA,NA,NA,NA
2015-08-25T08:00:00Z,2015-08-25T08:29:22Z,NA,NA,NA,NA
2015-08-25T08:30:00Z,2015-08-25T08:59:22Z,NA,NA,NA,NA
2015-08-25T09:00:00Z,2015-08-25T09:29:22Z,NA,NA,NA,NA
2015-08-25T09:30:00Z,2015-08-25T09:59:22Z,NA,NA,NA,NA
2015-08-25T10:00:00Z,2015-08-25T10:29:22Z,NA,NA,NA,NA
2015-08-25T10:30:00Z,2015-08-25T10:59:22Z,NA,NA,NA,NA
2015-08-25T11:00:00Z,2015-08-25T11:29:22Z,NA,NA,NA,NA
2015-08-25T11:30:00Z,2015-08-25T11:59:22Z,NA,NA,NA,NA
2015-08-25T12:00:00Z,2015-08-25T12:29:22Z,NA,NA,NA,NA
2015-08-25T12:30:00Z,2015-08-25T12:59:22Z,NA,NA,NA,NA
2015-08-25T13:00:00Z,2015-08-25T13:29:22Z,NA,NA,NA,NA
2015-08-25T13:30:00Z,2015-08-25T13:59:22Z,NA,NA,NA,NA
2015-08-25T14:00:00Z,2015-08-25T14:29:22Z,NA,NA,NA,NA
2015-08-25T14:30:00Z,2015-08-25T14:59:22Z,NA,NA,NA,NA
2015-08-25T15:00:00Z,2015-08-25T15:29:22Z,NA,NA,NA,NA
2015-08-25T15:30:00Z,2015-08-25T15:59:22Z,NA,NA,NA,NA
2015-08-25T16:00:00Z,2015-08-25T16:29:22Z,NA,NA,NA,NA
2015-08-25T16:30:00Z,2015-08-25T16:59:22Z,NA,NA,NA,NA
2015-08-25T17:00:00Z,2015-08-25T17:29:22Z,NA,NA,NA,NA
2015-08-25T17:30:00Z,2015-08-25T17:59:22Z,NA,NA,NA,NA
2015-08-25T18:00:00Z,2015-08-25T18:29:22Z,NA,NA,NA,NA
2015-08-25T18:30:00Z,2015-08-25T18:59:22Z,NA,NA,NA,NA
2015-08-25T19:00:00Z,2015-08-25T19:29:22Z,NA,NA,NA,NA
2015-08-25T19:30:00Z,2015-08-25T19:59:22Z,NA,NA,NA,NA
2015-08-25T20:00:00Z,2015-08-25T20:29:22Z,NA,NA,NA,NA
2015-08-25T20:30:00Z,2015-08-25T20:59:22Z,NA,NA,NA,NA
2015-08-25T21:00:00Z,2015-08-25T21:29:22Z,NA,NA,NA,NA
2015-08-25T21:30:00Z,2015-08-25T21:59:22Z,NA,NA,NA,NA
2015-08-25T22:00:00Z,2015-08-25T22:29:22Z,NA,NA,NA,NA
2015-08-25T22:30:00Z,2015-08-25T22:59:22Z,NA,NA,NA,NA
2015-08-25T23:00:00Z,2015-08-25T23:29:22Z,NA,NA,NA,NA
2015-08-25T23:30:00Z,2015-08-25T23:59:40Z,NA,NA,NA,NA
2015-08-26T00:00:00Z,2015-08-26T00:29:40Z,NA,NA,NA,NA
2015-08-26T00:30:00Z,2015-08-26T00:59:40Z,NA,NA,NA,NA
2015-08-26T01:00:00Z,2015-08-26T01:29:40Z,NA,NA,NA,NA
2015-08-26T01:30:00Z,2015-08-26T01:59:40Z,NA,NA,NA,NA
2015-08-26T02:00:00Z,2015-08-26T02:29:40Z,NA,NA,NA,NA
2015-08-26T02:30:00Z,2015-08-26T02:59:40Z,NA,NA,NA,NA
2015-08-26T03:00:00Z,2015-08-26T03:29:40Z,NA,NA,NA,NA
2015-08-26T03:30:00Z,2015-08-26T03:59:40Z,NA,NA,NA,NA
2015-08-26T04:00:00Z,2015-08-26T04:29:40Z,NA,NA,NA,NA
2015-08-26T04:30:00Z,2015-08-26T04:59:40Z,NA,NA,NA,NA
2015-08-26T05:00:00Z,2015-08-26T05:29:40Z,NA,NA,NA,NA
2015-08-26T05:30:00Z,2015-08-26T05:59:40Z,NA,NA,NA,NA
2015-08-26T06:00:00Z,2015-08-26T06:29:40Z,NA,NA,NA,NA
2015-08-26T06:30:00Z,2015-08-26T06:59:40Z,NA,NA,NA,NA
2015-08-26T07:00:00Z,2015-08-26T07:29:40Z,NA,NA,NA,NA
2015-08-26T07:30:00Z,2015-08-26T07:59:40Z,NA,NA,NA,NA
2015-08-26T08:00:00Z,2015-08-26T08:29:40Z,NA,NA,NA,NA
2015-08-26T08:30:00Z,2015-08-26T08:59:40Z,NA,NA,NA,NA
2015-08-26T09:00:00Z,2015-08-26T09:29:40Z,NA,NA,NA,NA
2015-08-26T09:30:00Z,2015-08-26T09:59:40Z,NA,NA,NA,NA
2015-08-26T10:00:00Z,2015-08-26T10:29:40Z,NA,NA,NA,NA
2015-08-26T10:30:00Z,2015-08-26T10:59:40Z,NA,NA,NA,NA
2015-08-26T11:00:00Z,2015-08-26T11:29:40Z,NA,NA,NA,NA
2015-08-26T11:30:00Z,2015-08-26T11:59:40Z,NA,NA,NA,NA
2015-08-26T12:00:00Z,2015-08-26T12:29:40Z,NA,NA,NA,NA
2015-08-26T12:30:00Z,2015-08-26T12:59:40Z,NA,NA,NA,NA
2015-08-26T13:00:00Z,2015-08-26T13:29:40Z,NA,NA,NA,NA
2015-08-26T13:30:00Z,2015-08-26T13:59:40Z,NA,NA,NA,NA
2015-08-26T14:00:00Z,2015-08-26T14:29:40Z,NA,NA,NA,NA
2015-08-26T14:30:00Z,2015-08-26T14:59:40Z,NA,NA,NA,NA
2015-08-26T15:00:00Z,2015-08-26T15:29:40Z,NA,NA,NA,NA
2015-08-26T15:30:00Z,2015-08-26T15:59:40Z,NA,NA,NA,NA
2015-08-26T16:00:00Z,2015-08-26T16:29:40Z,NA,NA,NA,NA
2015-08-26T16:30:00Z,2015-08-26T16:59:40Z,NA,NA,NA,NA
2015-08-26T17:00:00Z,2015-08-26T17:29:40Z,NA,NA,NA,NA
2015-08-26T17:30:00Z,2015-08-26T17:59:40Z,NA,NA,NA,NA
2015-08-26T18:00:00Z,2015-08-26T18:29:40Z,NA,NA,NA,NA
2015-08-26T18:30:00Z,2015-08-26T18:59:40Z,NA,NA,NA,NA
2015-08-26T19:00:00Z,2015-08-26T19:29:40Z,NA,NA,NA,NA
2015-08-26T19:30:00Z,2015-08-26T19:59:40Z,NA,NA,NA,NA
2015-08-26T20:00:00Z,2015-08-26T20:29:40Z,NA,NA,NA,NA
2015-08-26T20:30:00Z,2015-08-26T20:59:40Z,NA,NA,NA,NA
2015-08-26T21:00:00Z,2015-08-26T21:29:40Z,NA,NA,NA,NA
2015-08-26T21:30:00Z,2015-08-26T21:59:40Z,NA,NA,NA,NA
2015-08-26T22:00:00Z,2015-08-26T22:29:40Z,NA,NA,NA,NA
2015-08-26T22:30:00Z,2015-08-26T22:59:40Z,NA,NA,NA,NA
2015-08-26T23:00:00Z,2015-08-26T23:29:40Z,NA,NA,NA,NA
2015-08-26T23:30:00Z,2015-08-26T23:59:59Z,NA,NA,NA,NA
2015-08-27T00:00:00Z,2015-08-27T00:29:59Z,NA,NA,NA,NA
2015-08-27T00:30:00Z,2015-08-27T00:59:59Z,NA,NA,NA,NA
2015-08-27T01:00:00Z,2015-08-27T01:29:59Z,NA,NA,NA,NA
2015-08-27T01:30:00Z,2015-08-27T01:59:59Z,NA,NA,NA,NA
2015-08-27T02:00:00Z,2015-08-27T02:29:59Z,NA,NA,NA,NA
2015-08-27T02:30:00Z,2015-08-27T02:59:59Z,NA,NA,NA,NA
2015-08-27T03:00:00Z,2015-08-27T03:29:59Z,NA,NA,NA,NA
2015-08-27T03:30:00Z,2015-08-27T03:59:59Z,NA,NA,NA,NA
2015-08-27T04:00:00Z,2015-08-27T04:29:59Z,NA,NA,NA,NA
2015-08-27T04:30:00Z,2015-08-27T04:59:59Z,NA,NA,NA,NA
2015-08-27T05:00:00Z,2015-08-27T05:29:59Z,NA,NA,NA,NA
2015-08-27T05:30:00Z,2015-08-27T05:59:59Z,NA,NA,NA,NA
2015-08-27T06:00:00Z,2015-08-27T06:29:59Z,NA,NA,NA,NA
2015-08-27T06:30:00Z,2015-08-27T06:59:59Z,NA,NA,NA,NA
2015-08-27T07:00:00Z,2015-08-27T07:29:59Z,NA,NA,NA,NA
2015-08-27T07:30:00Z,2015-08-27T07:59:59Z,NA,NA,NA,NA
2015-08-27T08:00:00Z,2015-08-27T08:29:59Z,NA,NA,NA,NA
2015-08-27T08:30:00Z,2015-08-27T08:59:59Z,NA,NA,NA,NA
2015-08-27T09:00:00Z,2015-08-27T09:29:59Z,NA,NA,NA,NA
2015-08-27T09:30:00Z,2015-08-27T09:59:59Z,NA,NA,NA,NA
2015-08-27T10:00:00Z,2015-08-27T10:29:59Z,NA,NA,NA,NA
2015-08-27T10:30:00Z,2015-08-27T10:59:59Z,NA,NA,NA,NA
2015-08-27T11:00:00Z,2015-08-27T11:29:59Z,NA,NA,NA,NA
2015-08-27T11:30:00Z,2015-08-27T11:59:59Z,NA,NA,NA,NA
2015-08-27T12:00:00Z,2015-08-27T12:29:59Z,NA,NA,NA,NA
2015-08-27T12:30:00Z,2015-08-27T12:59:59Z,NA,NA,NA,NA
2015-08-27T13:00:00Z,2015-08-27T13:29:59Z,NA,NA,NA,NA
2015-08-27T13:30:00Z,2015-08-27T13:59:59Z,NA,NA,NA,NA
2015-08-27T14:00:00Z,2015-08-27T14:29:59Z,NA,NA,NA,NA
2015-08-27T14:30:00Z,2015-08-27T14:59:59Z,NA,NA,NA,NA
2015-08-27T15:00:00Z,2015-08-27T15:29:59Z,NA,NA,NA,NA
2015-08-27T15:30:00Z,2015-08-27T15:59:59Z,NA,NA,NA,NA
2015-08-27T16:00:00Z,2015-08-27T16:29:59Z,NA,NA,NA,NA
2015-08-27T16:30:00Z,2015-08-27T16:59:59Z,NA,NA,NA,NA
2015-08-27T17:00:00Z,2015-08-27T17:29:59Z,NA,NA,NA,NA
2015-08-27T17:30:00Z,2015-08-27T17:59:59Z,NA,NA,NA,NA
2015-08-27T18:00:00Z,2015-08-27T18:29:59Z,NA,NA,NA,NA
2015-08-27T18:30:00Z,2015-08-27T18:59:59Z,NA,NA,NA,NA
2015-08-27T19:00:00Z,2015-08-27T19:29:59Z,NA,NA,NA,NA
2015-08-27T19:30:00Z,2015-08-27T19:59:59Z,NA,NA,NA,NA
2015-08-27T20:00:00Z,2015-08-27T20:29:59Z,NA,NA,NA,NA
2015-08-27T20:30:00Z,2015-08-27T20:59:59Z,NA,NA,NA,NA
2015-08-27T21:00:00Z,2015-08-27T21:29:59Z,NA,NA,NA,NA
2015-08-27T21:30:00Z,2015-08-27T21:59:59Z,NA,NA,NA,NA
2015-08-27T22:00:00Z,2015-08-27T22:29:59Z,NA,NA,NA,NA
2015-08-27T22:30:00Z,2015-08-27T22:59:59Z,NA,NA,NA,NA
2015-08-27T23:00:00Z,2015-08-27T23:29:59Z,NA,NA,NA,NA
2015-08-27T23:30:00Z,2015-08-28T00:00:18Z,NA,NA,NA,NA
2015-08-28T00:00:00Z,2015-08-28T00:30:18Z,NA,NA,NA,NA
2015-08-28T00:30:00Z,2015-08-28T01:00:18Z,NA,NA,NA,NA
2015-08-28T01:00:00Z,2015-08-28T01:30:18Z,NA,NA,NA,NA
2015-08-28T01:30:00Z,2015-08-28T02:00:18Z,NA,NA,NA,NA
2015-08-28T02:00:00Z,2015-08-28T02:30:18Z,NA,NA,NA,NA
2015-08-28T02:30:00Z,2015-08-28T03:00:18Z,NA,NA,NA,NA
2015-08-28T03:00:00Z,2015-08-28T03:30:18Z,NA,NA,NA,NA
2015-08-28T03:30:00Z,2015-08-28T04:00:18Z,NA,NA,NA,NA
2015-08-28T04:00:00Z,2015-08-28T04:30:18Z,NA,NA,NA,NA
2015-08-28T04:30:00Z,2015-08-28T05:00:18Z,NA,NA,NA,NA
2015-08-28T05:00:00Z,2015-08-28T05:30:18Z,NA,NA,NA,NA
2015-08-28T05:30:00Z,2015-08-28T06:00:18Z,NA,NA,NA,NA
2015-08-28T06:00:00Z,2015-08-28T06:30:18Z,NA,NA,NA,NA
2015-08-28T06:30:00Z,2015-08-28T07:00:18Z,NA,NA,NA,NA
2015-08-28T07:00:00Z,2015-08-28T07:30:18Z,NA,NA,NA,NA
2015-08-28T07:30:00Z,2015-08-28T08:00:18Z,NA,NA,NA,NA
2015-08-28T08:00:00Z,2015-08-28T08:30:18Z,NA,NA,NA,NA
2015-08-28T08:30:00Z,2015-08-28T09:00:18Z,NA,NA,NA,NA
2015-08-28T09:00:00Z,2015-08-28T09:30:18Z,NA,NA,NA,NA
2015-08-28T09:30:00Z,2015-08-28T10:00:18Z,NA,NA,NA,NA
2015-08-28T10:00:00Z,2015-08-28T10:30:18Z,NA,NA,NA,NA
2015-08-28T10:30:00Z,2015-08-28T11:00:18Z,NA,NA,NA,NA
2015-08-28T11:00:00Z,2015-08-28T11:30:18Z,NA,NA,NA,NA
2015-08-28T11:30:00Z,2015-08-28T12:00:18Z,NA,NA,NA,NA
2015-08-28T12:00:00Z,2015-08-28T12:30:18Z,NA,NA,NA,NA
2015-08-28T12:30:00Z,2015-08-28T13:00:18Z,NA,NA,NA,NA
2015-08-28T13:00:00Z,2015-08-28T13:30:18Z,NA,NA,NA,NA
2015-08-28T13:30:00Z,2015-08-28T14:00:18Z,NA,NA,NA,NA
2015-08-28T14:00:00Z,2015-08-28T14:30:18Z,NA,NA,NA,NA
2015-08-28T14:30:00Z,2015-08-28T15:00:18Z,NA,NA,NA,NA
2015-08-28T15:00:00Z,2015-08-28T15:30:18Z,NA,NA,NA,NA
2015-08-28T15:30:00Z,2015-08-28T16:00:18Z,NA,NA,NA,NA
2015-08-28T16:00:00Z,2015-08-28T16:30:18Z,NA,NA,NA,NA
2015-08-28T16:30:00Z,2015-08-28T17:00:18Z,NA,NA,NA,NA
2015-08-28T17:00:00Z,2015-08-28T17:30:18Z,NA,NA,NA,NA
2015-08-28T17:30:00Z,2015-08-28T18:00:18Z,NA,NA,NA,NA
2015-08-28T18:00:00Z,2015-08-28T18:30:18Z,NA,NA,NA,NA
2015-08-28T18:30:00Z,2015-08-28T19:00:18Z,NA,NA,NA,NA
2015-08-28T19:00:00Z,2015-08-28T19:30:18Z,NA,NA,NA,NA
2015-08-28T19:30:00Z,2015-08-28T20:00:18Z,NA,NA,NA,NA
