TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,ext_rad
2015-08-01T19:30:00Z,2015-08-01T19:47:01Z,17.521,58.261,0.83571,0,2.082,-64.588,2.0271,0,0
2015-08-01T19:40:00Z,2015-08-01T19:57:01Z,17.5,58.212,0.83558,0,0.739,-65.082,1.9708,0,0
2015-08-01T19:50:00Z,2015-08-01T20:07:01Z,17.553,58.794,0.82671,0,0.257,-63.85,2.1771,0,0
2015-08-01T20:00:00Z,2015-08-01T20:17:01Z,17.492,59.011,0.81919,0,0.167,-63.58,2.3145,0,0
2015-08-01T20:10:00Z,2015-08-01T20:27:01Z,17.515,57.976,0.8411,0,0.141,-63.644,2.1917,0,0
2015-08-01T20:20:00Z,2015-08-01T20:37:01Z,17.25,59.494,0.79725,0,0.111,-63.575,1.9832,0,0
2015-08-01T20:30:00Z,2015-08-01T20:47:01Z,16.941,61.673,0.73975,0,0.109,-64.587,1.9793,0,0
2015-08-01T20:40:00Z,2015-08-01T20:57:01Z,16.637,63.424,0.69246,0,0.111,-62.674,2.2022,0,0
2015-08-01T20:50:00Z,2015-08-01T21:07:01Z,16.972,60.321,0.76735,0,0.046,-62.191,2.2563,0,0
2015-08-01T21:00:00Z,2015-08-01T21:17:01Z,17.248,58.708,0.81262,0,0,-62.751,2.1812,0,0
2015-08-01T21:10:00Z,2015-08-01T21:27:01Z,17.306,57.248,0.84445,0,0,-61.879,1.8417,0,0
2015-08-01T21:20:00Z,2015-08-01T21:37:01Z,17.238,57.558,0.83473,0,0,-61.914,2.0855,0,0
2015-08-01T21:30:00Z,2015-08-01T21:47:01Z,17.179,57.956,0.82382,0,0,-61.977,2.1292,0,0
2015-08-01T21:40:00Z,2015-08-01T21:57:01Z,17.228,57.407,0.83717,0,0,-61.672,2.3728,0,0
2015-08-01T21:50:00Z,2015-08-01T22:07:01Z,17.142,57.869,0.82359,0,0,-61.158,2.4541,0,0
2015-08-01T22:00:00Z,2015-08-01T22:17:01Z,16.952,58.281,0.80578,0,0,-59.73,2.3792,0,0
2015-08-01T22:10:00Z,2015-08-01T22:27:01Z,17.002,57.767,0.8183,0,0,-59.596,2.3895,0,0
2015-08-01T22:20:00Z,2015-08-01T22:37:01Z,16.754,58.582,0.78998,0,0,-59.414,2.4771,0,0
2015-08-01T22:30:00Z,2015-08-01T22:47:01Z,16.732,58.884,0.78313,0,0,-57.517,2.8334,0,0
2015-08-01T22:40:00Z,2015-08-01T22:57:01Z,16.966,57.958,0.81274,0,0,-57.49,2.6897,0,0
2015-08-01T22:50:00Z,2015-08-01T23:07:01Z,16.989,56.903,0.83435,0,0,-58.268,2.4979,0,0
2015-08-01T23:00:00Z,2015-08-01T23:17:01Z,16.78,58.873,0.78573,0,0,-57.681,2.6458,0,0
2015-08-01T23:10:00Z,2015-08-01T23:27:01Z,16.479,61.162,0.72794,0,0,-57.735,2.9583,0,0
2015-08-01T23:20:00Z,2015-08-01T23:37:01Z,16.362,62.054,0.70594,0,0,-58.212,3.0084,0,0
2015-08-01T23:30:00Z,2015-08-01T23:47:01Z,16.296,62.324,0.69798,0,0,-58.28,3.0168,0,0
2015-08-01T23:40:00Z,2015-08-01T23:57:06Z,16.174,62.513,0.68909,0,0,-56.766,2.8355,0,0
2015-08-01T23:50:00Z,2015-08-02T00:07:06Z,16.406,60.953,0.72846,0,0,-56.817,2.3937,0,0
2015-08-02T00:00:00Z,2015-08-02T00:17:06Z,16.523,60.337,0.74548,0,0,-57.666,2.2249,0,0
2015-08-02T00:10:00Z,2015-08-02T00:27:06Z,16.005,62.159,0.68814,0,0,-58.071,2.55,0,0
2015-08-02T00:20:00Z,2015-08-02T00:37:06Z,15.247,65.226,0.60239,0,0,-56.821,2.6625,0,0
2015-08-02T00:30:00Z,2015-08-02T00:47:06Z,14.966,66.611,0.56804,0,0,-56.134,2.6353,0,0
2015-08-02T00:40:00Z,2015-08-02T00:57:06Z,14.683,68.106,0.5328,0,0,-54.52,2.6146,0,0
2015-08-02T00:50:00Z,2015-08-02T01:07:06Z,14.848,67.011,0.55698,0,0,-53.928,2.6521,0,0
2015-08-02T01:00:00Z,2015-08-02T01:17:06Z,14.602,67.9,0.53344,0,0,-54.574,2.7062,0,0
2015-08-02T01:10:00Z,2015-08-02T01:27:06Z,14.764,67.484,0.54603,0,0,-54.896,2.3334,0,0
2015-08-02T01:20:00Z,2015-08-02T01:37:06Z,14.996,66.223,0.57575,0,0,-55.988,2.3103,0,0
2015-08-02T01:30:00Z,2015-08-02T01:47:06Z,15.085,65.47,0.59197,0,0,-55.226,2.2355,0,0
2015-08-02T01:40:00Z,2015-08-02T01:57:06Z,14.99,66.797,0.56575,0,0,-55.099,2.4812,0,0
2015-08-02T01:50:00Z,2015-08-02T02:07:06Z,14.625,71.538,0.47369,0,0,-54.904,2.8062,0,0
2015-08-02T02:00:00Z,2015-08-02T02:17:06Z,14.399,72.957,0.44354,0,0,-54.84,2.9437,0,0
2015-08-02T02:10:00Z,2015-08-02T02:27:06Z,14.233,73.746,0.426,0,0,-53.076,2.952,0,0
2015-08-02T02:20:00Z,2015-08-02T02:37:06Z,14.172,73.223,0.43277,0,0,-52.245,2.975,0,0
2015-08-02T02:30:00Z,2015-08-02T02:47:06Z,14.233,74.155,0.41936,0,0,-52.163,3.0187,0,0
2015-08-02T02:40:00Z,2015-08-02T02:57:06Z,14.254,74.327,0.41714,0,0,-52.417,3.0436,0,0
2015-08-02T02:50:00Z,2015-08-02T03:07:06Z,14.399,73.964,0.42703,0,0,-55.46,3.2667,0,0
2015-08-02T03:00:00Z,2015-08-02T03:17:06Z,14.112,75.637,0.39223,0,0,-57.222,3.3355,0,0
2015-08-02T03:10:00Z,2015-08-02T03:27:06Z,14.089,76.197,0.38264,0,0,-57.022,3.4584,0,0
2015-08-02T03:20:00Z,2015-08-02T03:37:06Z,13.925,76.987,0.36603,0,0.112,-57.276,3.3167,0,0
2015-08-02T03:30:00Z,2015-08-02T03:47:06Z,13.66,78.187,0.34102,0,0.857,-56.119,3.0103,0,0
2015-08-02T03:40:00Z,2015-08-02T03:57:06Z,13.59,78.374,0.33656,0,2.919,-54.315,3.2126,0,0
2015-08-02T03:50:00Z,2015-08-02T04:07:06Z,13.675,78.148,0.34196,1.675,7.492,-53.135,3.5771,0,0
2015-08-02T04:00:00Z,2015-08-02T04:17:06Z,13.558,78.27,0.33747,7.154,16.335,-48.536,3.4958,0,0
2015-08-02T04:10:00Z,2015-08-02T04:27:06Z,13.678,77.437,0.35316,10.652,30.534,-46.167,3.5229,0,0
2015-08-02T04:20:00Z,2015-08-02T04:37:06Z,13.734,77.141,0.35909,27.765,43.567,-32.728,3.3292,0,26.563451455067355
2015-08-02T04:30:00Z,2015-08-02T04:47:06Z,13.694,77.623,0.35061,28.532,49.886,-33.978,3.3792,0,58.05080206751192
2015-08-02T04:40:00Z,2015-08-02T04:57:06Z,13.784,77.069,0.3614,23.488,88.029,-36.306,3.2874,0,90.03689596466775
2015-08-02T04:50:00Z,2015-08-02T05:07:06Z,13.808,77.18,0.36021,66.103,102.77,0.859,3.0583,0,122.46084016650583
2015-08-02T05:00:00Z,2015-08-02T05:17:06Z,13.672,77.888,0.34596,108.77,145.32,46.707,2.7563,0,155.26090812696526
2015-08-02T05:10:00Z,2015-08-02T05:27:06Z,13.463,78.503,0.33179,128.04,90.51,62.956,2.5667,0,188.37465724476434
2015-08-02T05:20:00Z,2015-08-02T05:37:06Z,13.591,77.803,0.34547,153.26,140.44,87.608,2.8167,0,221.73904773738866
2015-08-02T05:30:00Z,2015-08-02T05:47:06Z,13.892,77.056,0.36415,94.151,180.99,24.654,3.0999,0,255.2905626518503
2015-08-02T05:40:00Z,2015-08-02T05:57:06Z,14.222,75.584,0.3959,127.56,139.65,51.473,2.8397,0,288.96532878418066
2015-08-02T05:50:00Z,2015-08-02T06:07:06Z,14.502,74.132,0.42711,244.24,410.36,162.98,2.8501,0,322.69923827703036
2015-08-02T06:00:00Z,2015-08-02T06:17:06Z,14.774,72.85,0.45622,268.25,464.5,185.61,2.7417,0,356.4280706639776
2015-08-02T06:10:00Z,2015-08-02T06:27:06Z,14.846,72.638,0.46192,305.75,535.48,220.65,2.998,0,390.0876151284429
2015-08-02T06:20:00Z,2015-08-02T06:37:06Z,15.197,72.431,0.47605,306.86,545.53,223.32,2.7813,0,423.6137927441482
2015-08-02T06:30:00Z,2015-08-02T06:47:06Z,15.681,72.473,0.49031,301.5,545.31,219.43,2.4917,0,456.94277846456487
2015-08-02T06:40:00Z,2015-08-02T06:57:06Z,15.929,72.845,0.49142,294.67,545.08,212.78,2.4687,0,490.0111226291388
2015-08-02T06:50:00Z,2015-08-02T07:07:06Z,15.986,72.843,0.49325,369.59,668.04,281.07,2.3894,0,522.7558717549792
2015-08-02T07:00:00Z,2015-08-02T07:17:06Z,16.232,73.307,0.49249,423.72,767.1,331.64,2.4542,0,555.114688383857
2015-08-02T07:10:00Z,2015-08-02T07:27:06Z,16.599,71.63,0.53581,385.34,711.33,297.14,2.0728,0,587.0259697565521
2015-08-02T07:20:00Z,2015-08-02T07:37:06Z,16.999,66.063,0.65743,387.56,717.78,297.49,2.3563,0,618.4289650888098
2015-08-02T07:30:00Z,2015-08-02T07:47:06Z,17.192,65.912,0.66848,416.73,777.9,324.81,2.1333,0,649.2638912249789
2015-08-02T07:40:00Z,2015-08-02T07:57:06Z,17.542,64.755,0.70662,460.65,894.3,364.63,1.725,0,679.4720464499934
2015-08-02T07:50:00Z,2015-08-02T08:07:06Z,17.764,64.298,0.72587,527.66,1003,425.5,2.2271,0,708.9959222424212
2015-08-02T08:00:00Z,2015-08-02T08:17:06Z,18.009,63.107,0.76174,554.64,1047.4,451.03,2.1291,0,737.7793127560618
2015-08-02T08:10:00Z,2015-08-02T08:27:06Z,18.385,61.819,0.80716,563.31,1073.4,461.14,1.8563,0,765.7674218216185
2015-08-02T08:20:00Z,2015-08-02T08:37:06Z,18.644,58.267,0.89668,579.74,1071,475.06,2.2231,0,792.906967264854
2015-08-02T08:30:00Z,2015-08-02T08:47:06Z,18.763,54.843,0.9775,607.82,1146.2,500.11,2.3978,0,819.1462823424349
2015-08-02T08:40:00Z,2015-08-02T08:57:06Z,18.976,54.646,0.99491,622.75,1210.1,512.39,2.1061,0,844.4354141025095
2015-08-02T08:50:00Z,2015-08-02T09:07:06Z,19.147,54.221,1.015,621.67,1230.5,510.18,2.3063,0,868.726218482743
2015-08-02T09:00:00Z,2015-08-02T09:17:06Z,19.303,54.578,1.0169,656.05,1289.5,541.66,2.3792,0,891.9724519646019
2015-08-02T09:10:00Z,2015-08-02T09:27:06Z,19.521,54.868,1.0242,671.84,1306.8,556,2.3647,0,914.1298596097618
2015-08-02T09:20:00Z,2015-08-02T09:37:06Z,19.594,55.16,1.0222,690.23,1351.3,571.54,2.7479,0,935.1562593106772
2015-08-02T09:30:00Z,2015-08-02T09:47:06Z,19.669,55.315,1.0234,705.53,1343.6,586.12,2.3814,0,955.0116220949851
2015-08-02T09:40:00Z,2015-08-02T09:57:06Z,20.147,54.938,1.0631,720.9,1417,601.12,1.7,0,973.6581483311085
2015-08-02T09:50:00Z,2015-08-02T10:07:06Z,20.437,54.678,1.0885,715.93,1406.8,594.47,2.0917,0,991.0603396896843
2015-08-02T10:00:00Z,2015-08-02T10:17:06Z,20.263,54.241,1.0873,719.63,1404.3,599.67,2.5417,0,1007.185066723956
2015-08-02T10:10:00Z,2015-08-02T10:27:06Z,20.823,52.612,1.1655,720.53,1400.9,600.22,1.8001,0,1022.0016319405145
2015-08-02T10:20:00Z,2015-08-02T10:37:06Z,20.694,52.486,1.1594,721.08,1399.5,599.18,3.0834,0,1035.4818282401966
2015-08-02T10:30:00Z,2015-08-02T10:47:06Z,20.545,52.848,1.1401,701.04,1373.1,580.77,2.7833,0,1047.599992617938
2015-08-02T10:40:00Z,2015-08-02T10:57:06Z,20.668,52.48,1.1577,728.76,1433.8,606.08,2.7563,0,1058.3330550194114
2015-08-02T10:50:00Z,2015-08-02T11:07:06Z,20.976,51.957,1.1928,754.68,1466.5,632.12,1.9583,0,1067.6605822613337
2015-08-02T11:00:00Z,2015-08-02T11:17:06Z,21.351,50.855,1.2486,755.66,1484,632.97,2.1646,0,1075.5648169318692
2015-08-02T11:10:00Z,2015-08-02T11:27:06Z,21.496,50.523,1.2682,772.36,1520.6,651.93,1.4667,0,1082.0307111970703
2015-08-02T11:20:00Z,2015-08-02T11:37:06Z,22.356,48.282,1.397,698.89,1379.8,585.4,1.4146,0,1087.0459554490321
2015-08-02T11:30:00Z,2015-08-02T11:47:06Z,22.504,48.338,1.4081,786,1567,664.51,1.1001,0,1090.6010017411215
2015-08-02T11:40:00Z,2015-08-02T11:57:06Z,22.587,48.69,1.4056,772.2,1556.5,652.69,1.0209,0,1092.6890819657729
2015-08-02T11:50:00Z,2015-08-02T12:07:06Z,22.233,48.427,1.3827,684.68,1369.1,569.52,2.2355,0,1093.306220740174
2015-08-02T12:00:00Z,2015-08-02T12:17:06Z,21.828,48.418,1.3493,770.6,1536.5,647.34,2.2959,0,1092.451242975323
2015-08-02T12:10:00Z,2015-08-02T12:27:06Z,22.336,46.215,1.4511,655.51,1308.2,541.76,1.6772,0,1090.125776114055
2015-08-02T12:20:00Z,2015-08-02T12:37:06Z,22.223,45.092,1.4713,732.12,1483,609.02,2.4207,0,1086.334247033767
2015-08-02T12:30:00Z,2015-08-02T12:47:06Z,22.567,45.951,1.4788,593.99,1180.3,490.38,1.3333,0,1081.0838736197295
2015-08-02T12:40:00Z,2015-08-02T12:57:06Z,23.36,45.564,1.5626,448.41,880.64,358.95,0.8686,0,1074.3846510250364
2015-08-02T12:50:00Z,2015-08-02T13:07:06Z,22.821,48.225,1.4386,585.93,1159.3,481.45,1.3793,0,1066.2493326433405
2015-08-02T13:00:00Z,2015-08-02T13:17:06Z,22.754,48.897,1.4142,645.65,1280.8,533.95,1.9936,0,1056.693405830588
2015-08-02T13:10:00Z,2015-08-02T13:27:06Z,22.658,48.434,1.4187,634.64,1263.4,520.98,2.4479,0,1045.735062421997
2015-08-02T13:20:00Z,2015-08-02T13:37:06Z,22.872,48.357,1.4394,583.17,1153.7,476.11,1.5792,0,1033.3951641003646
2015-08-02T13:30:00Z,2015-08-02T13:47:06Z,22.547,48.197,1.4157,452.78,900.2,359.48,2.2291,0,1019.6972026816353
2015-08-02T13:40:00Z,2015-08-02T13:57:06Z,22.929,48.018,1.4538,540.52,1079.3,443.16,0.48545,0,1004.6672553934368
2015-08-02T13:50:00Z,2015-08-02T14:07:06Z,23.961,46.47,1.5932,398.01,789.07,314.29,1.0147,0,988.3339352314379
2015-08-02T14:00:00Z,2015-08-02T14:17:06Z,23.593,48.079,1.5115,478.8,945.2,388.1,0.55625,0,970.72833648853
2015-08-02T14:10:00Z,2015-08-02T14:27:06Z,23.264,47.723,1.492,449.64,897.2,355.76,1.575,0,951.8839755598993
2015-08-02T14:20:00Z,2015-08-02T14:37:06Z,23.837,46.315,1.586,531.88,1074.8,429.29,0.4042,0,931.8367271372032
2015-08-02T14:30:00Z,2015-08-02T14:47:06Z,24.003,45.633,1.6222,586.65,1182.4,475.69,0.9229,0,910.6247559131264
2015-08-02T14:40:00Z,2015-08-02T14:57:06Z,23.949,46.049,1.6046,545.43,1109,437.04,1.4292,0,888.2884439261975
2015-08-02T14:50:00Z,2015-08-02T15:07:06Z,24.324,44.764,1.6802,543.2,1103,437.44,0.4438,0,864.8703136844475
2015-08-02T15:00:00Z,2015-08-02T15:17:06Z,24.626,44.269,1.7261,503.38,1019.3,397.95,1.4688,0,840.4149472140382
2015-08-02T15:10:00Z,2015-08-02T15:27:06Z,24.009,46.043,1.6105,463.8,937.4,362.41,1.3604,0,814.9689011870646
2015-08-02T15:20:00Z,2015-08-02T15:37:06Z,23.987,46.108,1.6065,450.3,896.9,349.81,1.477,0,788.5806182901292
2015-08-02T15:30:00Z,2015-08-02T15:47:06Z,23.908,46.722,1.5807,406.52,809.2,308.54,1.527,0,761.3003350023245
2015-08-02T15:40:00Z,2015-08-02T15:57:06Z,24.048,46.514,1.6002,384.93,755.62,289.94,1.5019,0,733.1799859584166
2015-08-02T15:50:00Z,2015-08-02T16:07:06Z,23.515,47.837,1.5114,348,678.6,253.77,3.0542,0,704.2731050787738
2015-08-02T16:00:00Z,2015-08-02T16:17:06Z,23.339,48.878,1.4656,315.55,619.49,223.49,2.3688,0,674.6347236550054
2015-08-02T16:10:00Z,2015-08-02T16:27:06Z,23.591,49.044,1.4832,310.69,604.75,221.54,1.5708,0,644.321265584743
2015-08-02T16:20:00Z,2015-08-02T16:37:06Z,23.689,48.636,1.504,235.25,465.64,153.91,1.6625,0,613.3904399551544
2015-08-02T16:30:00Z,2015-08-02T16:47:06Z,23.357,48.35,1.4824,278.79,530.7,191.7,2.4751,0,581.9011311799479
2015-08-02T16:40:00Z,2015-08-02T16:57:06Z,23.199,49.184,1.4446,247.55,462.92,160.49,2.7396,0,549.913286898513
2015-08-02T16:50:00Z,2015-08-02T17:07:06Z,23.23,49.303,1.4439,209.43,429.75,124.94,2.6834,0,517.4878038511417
2015-08-02T17:00:00Z,2015-08-02T17:17:06Z,23.036,49.919,1.4098,106.65,226.41,32.786,3.4104,0,484.68641194723784
2015-08-02T17:10:00Z,2015-08-02T17:27:06Z,22.581,51.899,1.3172,72.531,158.8,1.749,2.898,0,451.5715567473223
2015-08-02T17:20:00Z,2015-08-02T17:37:06Z,22.247,52.949,1.2626,164.45,302.98,78.493,3.1499,0,418.2062805826939
2015-08-02T17:30:00Z,2015-08-02T17:47:06Z,22.449,51.273,1.3237,166.83,308.17,79.614,2.975,0,384.65410253869226
2015-08-02T17:40:00Z,2015-08-02T17:57:06Z,22.589,50.715,1.3503,128.23,246.49,45.11,2.6459,0,350.9788975305143
2015-08-02T17:50:00Z,2015-08-02T18:07:06Z,22.515,50.524,1.3494,87.085,176.24,9.037,2.6145,0,317.2447747015139
2015-08-02T18:00:00Z,2015-08-02T18:17:06Z,22.271,50.826,1.3215,70.794,143.55,-5.132,2.3852,0,283.5159553754036
2015-08-02T18:10:00Z,2015-08-02T18:27:06Z,22.077,51.664,1.2837,42.634,97.32,-27.895,2.7147,0,249.85665079510878
2015-08-02T18:20:00Z,2015-08-02T18:37:06Z,21.791,52.801,1.2318,31.46,73.89,-36.878,2.5813,0,216.33093988036939
2015-08-02T18:30:00Z,2015-08-02T18:47:06Z,21.429,54.72,1.1559,45.053,84.173,-27.543,2.7959,0,183.00264723764113
2015-08-02T18:40:00Z,2015-08-02T18:57:06Z,21.292,55.91,1.1161,32.791,62.525,-36.197,2.7165,0,149.93522165374517
2015-08-02T18:50:00Z,2015-08-02T19:07:06Z,21.064,56.812,1.0781,16.485,41.415,-49.452,3.0666,0,117.191615305032
2015-08-02T19:00:00Z,2015-08-02T19:17:06Z,20.873,57.19,1.0562,9.605,24.408,-56.159,2.9313,0,84.83416391214813
2015-08-02T19:10:00Z,2015-08-02T19:27:06Z,20.688,57.848,1.0282,2.999,12.915,-60.545,2.8876,0,52.92446806786219
2015-08-02T19:20:00Z,2015-08-02T19:37:06Z,20.546,58.481,1.0039,0.146,5.957,-63.955,3.1791,0,21.52327596473976
2015-08-02T19:30:00Z,2015-08-02T19:47:06Z,20.348,58.547,0.99016,0,2.254,-65.329,3.3437,0,0
2015-08-02T19:40:00Z,2015-08-02T19:57:06Z,20.179,58.571,0.97931,0,0.696,-65.758,3.2396,0,0
2015-08-02T19:50:00Z,2015-08-02T20:07:06Z,20.133,58.297,0.98298,0,0.306,-66.074,3.4124,0,0
2015-08-02T20:00:00Z,2015-08-02T20:17:06Z,20.048,57.949,0.98599,0,0.148,-65.775,3.4394,0,0
2015-08-02T20:10:00Z,2015-08-02T20:27:06Z,19.936,57.833,0.98188,0,0.094,-64.985,3.4374,0,0
2015-08-02T20:20:00Z,2015-08-02T20:37:06Z,19.695,58.811,0.94488,0,0.104,-63.919,3.4125,0,0
2015-08-02T20:30:00Z,2015-08-02T20:47:06Z,19.389,60.092,0.89826,0,0.109,-62.78,3.6021,0,0
2015-08-02T20:40:00Z,2015-08-02T20:57:06Z,19.118,61.199,0.85873,0,0.104,-60.85,3.8082,0,0
2015-08-02T20:50:00Z,2015-08-02T21:07:06Z,19.089,61.14,0.85848,0,0.106,-61.114,3.648,0,0
2015-08-02T21:00:00Z,2015-08-02T21:17:06Z,18.956,61.504,0.84341,0,0.098,-60.498,3.8374,0,0
2015-08-02T21:10:00Z,2015-08-02T21:27:06Z,18.829,61.945,0.82717,0,0.104,-59.887,3.6999,0,0
2015-08-02T21:20:00Z,2015-08-02T21:37:06Z,18.786,61.946,0.82493,0,0.108,-59.296,3.8147,0,0
2015-08-02T21:30:00Z,2015-08-02T21:47:06Z,18.707,62.152,0.81642,0,0.111,-59.133,3.7812,0,0
2015-08-02T21:40:00Z,2015-08-02T21:57:06Z,18.622,62.391,0.80696,0,0.122,-58.267,3.8583,0,0
2015-08-02T21:50:00Z,2015-08-02T22:07:06Z,18.62,62.197,0.81102,0,0.125,-56.853,3.8728,0,0
2015-08-02T22:00:00Z,2015-08-02T22:17:06Z,18.609,62.024,0.81417,0,0.131,-57.04,3.8582,0,0
2015-08-02T22:10:00Z,2015-08-02T22:27:06Z,18.641,61.564,0.82569,0,0.149,-58.446,3.875,0,0
2015-08-02T22:20:00Z,2015-08-02T22:37:06Z,18.759,60.883,0.84654,0,0.112,-59.322,3.923,0,0
2015-08-02T22:30:00Z,2015-08-02T22:47:06Z,18.947,59.768,0.88095,0,0.117,-59.619,4.1896,0,0
2015-08-02T22:40:00Z,2015-08-02T22:57:06Z,19.162,58.594,0.9189,0,0.125,-59.912,4.2147,0,0
2015-08-02T22:50:00Z,2015-08-02T23:07:06Z,19.174,58.331,0.92542,0,0.134,-60.564,4.1832,0,0
2015-08-02T23:00:00Z,2015-08-02T23:17:06Z,19.099,58.6,0.91516,0,0.114,-60.094,4.375,0,0
2015-08-02T23:10:00Z,2015-08-02T23:27:06Z,19.083,58.591,0.91445,0,0.131,-60.821,4.5374,0,0
2015-08-02T23:20:00Z,2015-08-02T23:37:06Z,19.055,58.414,0.91676,0,0.108,-60.406,4.1647,0,0
2015-08-02T23:30:00Z,2015-08-02T23:47:06Z,19.007,58.136,0.92013,0,0.114,-60.688,4.1605,0,0
2015-08-02T23:40:00Z,2015-08-02T23:57:13Z,19.088,57.269,0.94394,0,0.146,-59.917,4.5687,0,0
2015-08-02T23:50:00Z,2015-08-03T00:07:13Z,19.058,56.836,0.95172,0,0.146,-58.996,4.6833,0,0
2015-08-03T00:00:00Z,2015-08-03T00:17:13Z,19.075,56.213,0.96648,0,0.128,-58.955,4.3583,0,0
2015-08-03T00:10:00Z,2015-08-03T00:27:13Z,19.049,56.007,0.96946,0,0.143,-57.699,4.5208,0,0
2015-08-03T00:20:00Z,2015-08-03T00:37:13Z,19.015,55.826,0.97138,0,0.135,-58.825,4.4063,0,0
2015-08-03T00:30:00Z,2015-08-03T00:47:13Z,19.021,55.373,0.98171,0,0.131,-60.29,4.4541,0,0
2015-08-03T00:40:00Z,2015-08-03T00:57:13Z,18.945,55.476,0.97481,0,0.134,-60.477,4.5458,0,0
2015-08-03T00:50:00Z,2015-08-03T01:07:13Z,18.875,55.723,0.96518,0,0.131,-60.294,3.852,0,0
2015-08-03T01:00:00Z,2015-08-03T01:17:13Z,18.847,55.795,0.96192,0,0.132,-60.703,4.4708,0,0
2015-08-03T01:10:00Z,2015-08-03T01:27:13Z,18.727,56.188,0.94625,0,0.129,-60.446,4.2187,0,0
2015-08-03T01:20:00Z,2015-08-03T01:37:13Z,18.765,56.118,0.95002,0,0.131,-60.186,3.8229,0,0
2015-08-03T01:30:00Z,2015-08-03T01:47:13Z,18.574,56.949,0.92096,0,0.14,-59.735,3.4813,0,0
2015-08-03T01:40:00Z,2015-08-03T01:57:13Z,18.443,57.578,0.90009,0,0.113,-59.602,3.45,0,0
2015-08-03T01:50:00Z,2015-08-03T02:07:13Z,18.265,58.506,0.87063,0,0.1,-59.632,3.573,0,0
2015-08-03T02:00:00Z,2015-08-03T02:17:13Z,18.029,59.789,0.83129,0,0.065,-59.153,3.5875,0,0
2015-08-03T02:10:00Z,2015-08-03T02:27:13Z,17.853,60.946,0.79849,0,0.028,-58.897,3.4938,0,0
2015-08-03T02:20:00Z,2015-08-03T02:37:13Z,17.703,61.908,0.77149,0,0.017,-58.839,3.5167,0,0
2015-08-03T02:30:00Z,2015-08-03T02:47:13Z,17.556,62.761,0.74726,0,0.015,-58.86,3.9708,0,0
2015-08-03T02:40:00Z,2015-08-03T02:57:13Z,17.415,63.498,0.72598,0,0,-58.305,3.65,0,0
2015-08-03T02:50:00Z,2015-08-03T03:07:13Z,17.245,64.509,0.69833,0,0,-57.667,4.0063,0,0
2015-08-03T03:00:00Z,2015-08-03T03:17:13Z,17.051,65.551,0.66955,0,0.04,-56.51,3.9021,0,0
2015-08-03T03:10:00Z,2015-08-03T03:27:13Z,16.89,66.414,0.64615,0,0.118,-55.599,3.8,0,0
2015-08-03T03:20:00Z,2015-08-03T03:37:13Z,16.634,67.672,0.61192,0,0.248,-54.667,3.798,0,0
2015-08-03T03:30:00Z,2015-08-03T03:47:13Z,16.507,68.326,0.59472,0,0.876,-53.624,3.9188,0,0
2015-08-03T03:40:00Z,2015-08-03T03:57:13Z,16.562,68.152,0.60008,0,2.718,-52.71,4.0896,0,0
2015-08-03T03:50:00Z,2015-08-03T04:07:13Z,16.584,68.108,0.60175,1.587,6.592,-50.812,4.0834,0,0
2015-08-03T04:00:00Z,2015-08-03T04:17:13Z,16.6,68.114,0.60225,5.448,14.114,-47.634,4.3625,0,0
2015-08-03T04:10:00Z,2015-08-03T04:27:13Z,16.814,67.478,0.62267,10.755,26.334,-44.421,4.3291,0,0
2015-08-03T04:20:00Z,2015-08-03T04:37:13Z,17.017,67.006,0.63989,26.045,37.627,-32.357,4.2729,0,22.22591777521631
2015-08-03T04:30:00Z,2015-08-03T04:47:13Z,17.225,66.551,0.65732,25.473,48.255,-35.068,4.4457,0,53.77719198601504
2015-08-03T04:40:00Z,2015-08-03T04:57:13Z,17.376,66.481,0.66501,28.432,85.417,-30.449,4.1813,0,85.82692194171082
2015-08-03T04:50:00Z,2015-08-03T05:07:13Z,17.591,66.197,0.67981,48.294,96.67,-14.765,4.0936,0,118.31409265887632
2015-08-03T05:00:00Z,2015-08-03T05:17:13Z,17.793,65.989,0.69276,100.25,140.08,36.434,4.2041,0,151.1768563560742
2015-08-03T05:10:00Z,2015-08-03T05:27:13Z,17.947,65.984,0.69961,118.87,90.22,53.341,4.1085,0,184.35265019706816
2015-08-03T05:20:00Z,2015-08-03T05:37:13Z,18.219,65.584,0.72003,147.77,121.67,81.957,4.3792,0,217.77831539533912
2015-08-03T05:30:00Z,2015-08-03T05:47:13Z,18.479,65.213,0.73976,67.085,142.97,-1.138,4.4479,0,251.39021745317768
2015-08-03T05:40:00Z,2015-08-03T05:57:13Z,18.783,64.858,0.76166,149.53,178.27,77.59,4.0582,0,285.12436730665974
2015-08-03T05:50:00Z,2015-08-03T06:07:13Z,19.181,63.971,0.80052,229.69,389.97,154.23,4.1041,0,318.91654314533497
2015-08-03T06:00:00Z,2015-08-03T06:17:13Z,19.515,63.157,0.83579,256.94,441.95,179.56,4.2729,0,352.7024126754179
2015-08-03T06:10:00Z,2015-08-03T06:27:13Z,19.941,62.311,0.87788,283.98,493.97,203.23,4.1812,0,386.4176555932299
2015-08-03T06:20:00Z,2015-08-03T06:37:13Z,20.247,61.923,0.90386,311.3,546.95,228.04,4.0063,0,419.99808603578646
