TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,swc_shallow,ppfd_in,ext_rad
2015-10-27T08:00:00Z,2015-10-27T09:32:36Z,23.67,43.69,1.552,614.7,6.279,0,0.179,1299.4758,0
2015-10-27T09:00:00Z,2015-10-27T10:32:36Z,25.73,37.85,1.993,743.8,5.941,0,0.178,1572.3931999999998,0
2015-10-27T10:00:00Z,2015-10-27T11:32:36Z,28.33,31.31,2.547,824,4.761,0,0.177,1741.936,0
2015-10-27T11:00:00Z,2015-10-27T12:32:36Z,30.4,26.83,3.106,847,4.231,0,0.176,1790.558,0
2015-10-27T12:00:00Z,2015-10-27T13:32:36Z,32.68,20.56,3.753,819,3.022,0,0.176,1731.366,0
2015-10-27T13:00:00Z,2015-10-27T14:32:36Z,34.33,19.27,4.281,743.4,2.686,0,0.175,1571.5475999999999,0
2015-10-27T14:00:00Z,2015-10-27T15:32:36Z,36.55,16.05,5.055,618.5,1.201,0,0.174,1307.509,0
2015-10-27T15:00:00Z,2015-10-27T16:32:36Z,36.64,18.86,5.113,449.8,1.25,0,0.173,950.8772,121.31259301094744
2015-10-27T16:00:00Z,2015-10-27T17:32:36Z,34.71,22.42,4.308,255,1.66,0,0.173,539.0699999999999,412.0595670237686
2015-10-27T17:00:00Z,2015-10-27T18:32:36Z,31.48,36.62,3.338,63.51,1.183,0,0.185,134.26013999999998,686.716526619936
2015-10-27T18:00:00Z,2015-10-27T19:32:36Z,27.11,54.62,2.126,1.013,0.701,0,0.236,2.141482,926.5639272305694
2015-10-27T19:00:00Z,2015-10-27T20:32:36Z,23.49,56.09,1.304,0,0.63,0,0.229,0,1115.2547419213079
2015-10-27T20:00:00Z,2015-10-27T21:32:36Z,21.11,71.12,0.876,0,0.318,0,0.222,0,1239.928604305732
2015-10-27T21:00:00Z,2015-10-27T22:32:36Z,19.1,75.08,0.585,0,0.27,0,0.218,0,1292.088310974298
2015-10-27T22:00:00Z,2015-10-27T23:32:36Z,17.85,76.89,0.438,0,0.603,0,0.215,0,1268.1789455155536
2015-10-27T23:00:00Z,2015-10-28T00:32:37Z,19.09,76.48,0.661,0,0.89,0,0.213,0,1169.8301545850502
2015-10-28T00:00:00Z,2015-10-28T01:32:37Z,17.77,74.43,0.47,0,0.313,0,0.211,0,1003.7450648260286
2015-10-28T01:00:00Z,2015-10-28T02:32:37Z,18.02,76.63,0.516,0,0.435,0,0.209,0,781.2434130053264
2015-10-28T02:00:00Z,2015-10-28T03:32:37Z,19.61,70.85,0.799,0,0.992,0,0.208,0,517.4900290553234
2015-10-28T03:00:00Z,2015-10-28T04:32:37Z,17.63,76.87,0.445,0,0.614,0,0.205,0,230.46125656526624
2015-10-28T04:00:00Z,2015-10-28T05:32:37Z,19.35,74.75,0.819,2.123,1.436,0,0.206,4.488022,0
2015-10-28T05:00:00Z,2015-10-28T06:32:37Z,19.25,60,0.662,68.94,0.863,0,0.205,145.73916,0
2015-10-28T06:00:00Z,2015-10-28T07:32:37Z,25.87,45.21,1.75,240.3,1.382,0,0.204,507.9942,0
2015-10-28T07:00:00Z,2015-10-28T08:32:37Z,29.18,41.17,2.436,422.8,1.194,0,0.202,893.7991999999999,0
2015-10-28T08:00:00Z,2015-10-28T09:32:37Z,30.92,34.62,2.986,586.1,1.124,0,0.201,1239.0154,0
2015-10-28T09:00:00Z,2015-10-28T10:32:37Z,32.19,28.76,3.318,712.1,1.559,0,0.199,1505.3794,0
2015-10-28T10:00:00Z,2015-10-28T11:32:37Z,33.02,29.67,3.545,790.9,1.965,0,0.198,1671.9625999999998,0
2015-10-28T11:00:00Z,2015-10-28T12:32:37Z,32.93,32.75,3.492,814,2.371,0,0.197,1720.7959999999998,0
2015-10-28T12:00:00Z,2015-10-28T13:32:37Z,30.63,42.82,2.669,783.4,2.863,0,0.195,1656.1075999999998,0
2015-10-28T13:00:00Z,2015-10-28T14:32:37Z,28.38,49.12,2.062,704.2,3.126,0,0.193,1488.6788,0
2015-10-28T14:00:00Z,2015-10-28T15:32:37Z,26.79,53.46,1.74,571.7,3.277,0,0.191,1208.5738000000001,0
2015-10-28T15:00:00Z,2015-10-28T16:32:37Z,25.77,58.31,1.513,404.3,2.985,0,0.19,854.6902,126.23016475842518
2015-10-28T16:00:00Z,2015-10-28T17:32:37Z,24.4,61.61,1.226,222.5,2.524,0,0.19,470.36499999999995,416.7272479938508
2015-10-28T17:00:00Z,2015-10-28T18:32:37Z,23.61,63.65,1.101,59.69,1.756,0,0.19,126.18466,691.122754685966
2015-10-28T18:00:00Z,2015-10-28T19:32:37Z,23.24,48.78,1.261,1.2,1.474,0,0.189,2.5368,930.7152869018297
2015-10-28T19:00:00Z,2015-10-28T20:32:37Z,20.54,68.64,0.842,0,0.86,0,0.188,0,1119.1754745906646
2015-10-28T20:00:00Z,2015-10-28T21:32:37Z,17.58,79.81,0.482,0,1.202,0,0.188,0,1243.6588955118696
2015-10-28T21:00:00Z,2015-10-28T22:32:37Z,16.26,84.8,0.315,0.007,0.89,0,0.187,0.014797999999999999,1295.6814755177884
2015-10-28T22:00:00Z,2015-10-28T23:32:37Z,15.19,91.1,0.215,0.007,0.585,0,0.187,0.014797999999999999,1271.6977074457916
2015-10-28T23:00:00Z,2015-10-29T00:32:37Z,14.39,90.1,0.15,0,0.382,0,0.229,0,1173.3422814727896
2015-10-29T00:00:00Z,2015-10-29T01:32:37Z,14.34,91.3,0.143,0,0.556,0,0.262,0,1007.3186600544603
2015-10-29T01:00:00Z,2015-10-29T02:32:37Z,15.04,89.1,0.163,0,1.851,0,0.245,0,784.9421930071824
2015-10-29T02:00:00Z,2015-10-29T03:32:37Z,15.45,85.5,0.222,0,1.678,0,0.235,0,521.368912923001
2015-10-29T03:00:00Z,2015-10-29T04:32:37Z,15.56,85.9,0.258,0,0.988,0,0.229,0,234.56257326401456
2015-10-29T04:00:00Z,2015-10-29T05:32:37Z,15.65,85.2,0.271,0.796,1.148,0,0.226,1.682744,0
2015-10-29T05:00:00Z,2015-10-29T06:32:37Z,15.52,85.1,0.26,11.58,1.554,0,0.223,24.48012,0
2015-10-29T06:00:00Z,2015-10-29T07:32:37Z,15.55,89.8,0.225,31.58,1.436,0,0.219,66.76011999999999,0
2015-10-29T07:00:00Z,2015-10-29T08:32:37Z,15.85,85.9,0.228,85.3,1.541,0,0.218,180.3242,0
2015-10-29T08:00:00Z,2015-10-29T09:32:37Z,16.97,75.74,0.37,142.9,0.847,0,0.217,302.0906,0
2015-10-29T09:00:00Z,2015-10-29T10:32:37Z,19.09,72.03,0.641,274.2,0.626,0,0.216,579.6587999999999,0
2015-10-29T10:00:00Z,2015-10-29T11:32:37Z,19.23,69.69,0.658,284.2,1.286,0,0.215,600.7987999999999,0
2015-10-29T11:00:00Z,2015-10-29T12:32:37Z,21.45,55.96,0.998,605.8,1.066,0,0.214,1280.6611999999998,0
2015-10-29T12:00:00Z,2015-10-29T13:32:37Z,24.13,44.97,1.477,799.8,1.631,0,0.212,1690.7771999999998,0
2015-10-29T13:00:00Z,2015-10-29T14:32:37Z,25.64,43.98,1.803,714.9,1.431,0,0.21,1511.2985999999999,0
2015-10-29T14:00:00Z,2015-10-29T15:32:37Z,26.14,43.71,1.864,597.4,1.397,0,0.209,1262.9035999999999,0
2015-10-29T15:00:00Z,2015-10-29T16:32:37Z,26.57,49.94,1.909,430.8,1.398,0,0.207,910.7112,130.95710339980565
2015-10-29T16:00:00Z,2015-10-29T17:32:37Z,24.73,61.27,1.493,196.3,1.508,0,0.206,414.9782,421.2003781107623
2015-10-29T17:00:00Z,2015-10-29T18:32:37Z,21.22,67.86,0.896,31.14,1.498,0,0.205,65.82996,695.3404810877205
2015-10-29T18:00:00Z,2015-10-29T19:32:37Z,19.29,73.63,0.632,1.086,1.139,0,0.204,2.295804,934.693753001435
2015-10-29T19:00:00Z,2015-10-29T20:32:37Z,18.74,74.24,0.561,0,1.745,0,0.203,0,1122.9474205454753
2015-10-29T20:00:00Z,2015-10-29T21:32:37Z,18.46,75.02,0.527,0,1.847,0,0.202,0,1247.2713653903131
2015-10-29T21:00:00Z,2015-10-29T22:32:37Z,18.31,77.76,0.511,0,1.964,0,0.202,0,1299.1925339277657
2015-10-29T22:00:00Z,2015-10-29T23:32:37Z,18.29,72.41,0.529,0,1.734,0,0.201,0,1275.1723946430036
2015-10-29T23:00:00Z,2015-10-30T00:32:36Z,18,73.26,0.483,0,1.479,0,0.201,0,1176.848088585145
2015-10-30T00:00:00Z,2015-10-30T01:32:36Z,18.44,70.11,0.61,0,2.445,0,0.2,0,1010.9208390755504
2015-10-30T01:00:00Z,2015-10-30T02:32:36Z,18.34,73.39,0.592,0,1.773,0,0.2,0,788.6992273571271
2015-10-30T02:00:00Z,2015-10-30T03:32:36Z,18.02,77.33,0.511,0,2.48,0,0.199,0,525.3284628947312
2015-10-30T03:00:00Z,2015-10-30T04:32:36Z,17.71,77.94,0.443,0,2.449,0,0.199,0,238.75817738842707
2015-10-30T04:00:00Z,2015-10-30T05:32:36Z,17.78,76.52,0.47,1.659,2.512,0,0.199,3.507126,0
2015-10-30T05:00:00Z,2015-10-30T06:32:36Z,18.25,74.88,0.498,66.99,2.888,0,0.198,141.61685999999997,0
2015-10-30T06:00:00Z,2015-10-30T07:32:36Z,18.84,70.03,0.525,156.6,2.939,0,0.198,331.0524,0
2015-10-30T07:00:00Z,2015-10-30T08:32:36Z,19.68,68.75,0.685,247.2,3.783,0,0.197,522.5808,0
2015-10-30T08:00:00Z,2015-10-30T09:32:36Z,21.08,67.56,0.889,293.8,2.045,0,0.196,621.0932,0
2015-10-30T09:00:00Z,2015-10-30T10:32:36Z,20.75,61.69,0.819,275,1.58,0,0.196,581.35,0
2015-10-30T10:00:00Z,2015-10-30T11:32:36Z,22.41,62.77,1.074,496.5,1.692,0,0.194,1049.6009999999999,0
2015-10-30T11:00:00Z,2015-10-30T12:32:36Z,23.19,58.66,1.201,565.8,1.772,0,0.194,1196.1011999999998,0
2015-10-30T12:00:00Z,2015-10-30T13:32:36Z,23.92,55.27,1.323,804,1.997,0,0.193,1699.656,0
2015-10-30T13:00:00Z,2015-10-30T14:32:36Z,22.31,60.39,1.036,394.6,2.013,0,0.192,834.1844,0
2015-10-30T14:00:00Z,2015-10-30T15:32:36Z,20.48,71.12,0.772,156,1.818,0,0.191,329.784,0
2015-10-30T15:00:00Z,2015-10-30T16:32:36Z,19.52,71.02,0.657,69.45,1.031,0,0.191,146.8173,135.49118332263956
2015-10-30T16:00:00Z,2015-10-30T17:32:36Z,18.77,74.44,0.578,27.44,1.263,0,0.19,58.00816,425.477177929189
2015-10-30T17:00:00Z,2015-10-30T18:32:36Z,18.07,74.2,0.478,8.14,1.019,0,0.189,17.20796,699.3683844751488
2015-10-30T18:00:00Z,2015-10-30T19:32:36Z,17.2,83.1,0.434,0.214,1.918,0,0.189,0.45239599999999996,938.4984427103196
2015-10-30T19:00:00Z,2015-10-30T20:32:36Z,16.19,83.5,0.304,0.002,2.753,0,0.188,0.004228,1126.570085844472
2015-10-30T20:00:00Z,2015-10-30T21:32:36Z,15.6,89.6,0.254,0.022,2.16,0,0.188,0.046507999999999994,1250.7658326033647
2015-10-30T21:00:00Z,2015-10-30T22:32:36Z,15.02,91.3,0.157,0.011,2.36,0,0.187,0.023253999999999997,1302.6215198653413
2015-10-30T22:00:00Z,2015-10-30T23:32:36Z,14.64,91.3,0.145,0.031,1.811,0,0.187,0.065534,1278.6031435782634
2015-10-30T23:00:00Z,2015-10-31T00:32:34Z,14.42,89.8,0.158,0.002,1.621,0,0.187,0.004228,1180.3476961658678
2015-10-31T00:00:00Z,2015-10-31T01:32:34Z,14.06,91.7,0.141,0,1.973,0,0.186,0,1014.5515882121615
2015-10-31T01:00:00Z,2015-10-31T02:32:34Z,13.66,92.6,0.128,0,1.587,0.508,0.186,0,792.5142601913371
2015-10-31T02:00:00Z,2015-10-31T03:32:34Z,13.32,93.4,0.106,0,1.655,0.508,0.186,0,529.3680895040001
2015-10-31T03:00:00Z,2015-10-31T04:32:34Z,12.96,93.2,0.098,0,1.542,0.762,0.185,0,243.04707755252048
2015-10-31T04:00:00Z,2015-10-31T05:32:34Z,12.78,93.1,0.096,0.446,1.102,0,0.184,0.942844,0
2015-10-31T05:00:00Z,2015-10-31T06:32:34Z,12.73,92.6,0.098,10.59,0.952,0.254,0.185,22.387259999999998,0
2015-10-31T06:00:00Z,2015-10-31T07:32:34Z,12.82,90.1,0.115,36.36,1.067,0,0.184,76.86504,0
2015-10-31T07:00:00Z,2015-10-31T08:32:34Z,13.25,85.8,0.178,61.05,1.127,0,0.184,129.0597,0
2015-10-31T08:00:00Z,2015-10-31T09:32:34Z,13.9,81.9,0.257,115.8,1.08,0,0.184,244.80119999999997,0
2015-10-31T09:00:00Z,2015-10-31T10:32:34Z,15.42,72.15,0.412,279.3,1.142,0,0.184,590.4402,0
2015-10-31T10:00:00Z,2015-10-31T11:32:34Z,16.54,68.81,0.558,412.7,1.742,0,0.184,872.4477999999999,0
2015-10-31T11:00:00Z,2015-10-31T12:32:34Z,16.32,68.65,0.564,212.8,1.71,0,0.183,449.8592,0
2015-10-31T12:00:00Z,2015-10-31T13:32:34Z,16.96,63.42,0.649,373.1,1.966,0,0.183,788.7334,0
2015-10-31T13:00:00Z,2015-10-31T14:32:34Z,17.27,66.07,0.69,322,1.982,0,0.182,680.708,0
2015-10-31T14:00:00Z,2015-10-31T15:32:34Z,16.45,69.19,0.595,120.8,2.005,0,0.182,255.3712,0
2015-10-31T15:00:00Z,2015-10-31T16:32:34Z,16.33,66.65,0.598,154.2,1.906,0,0.181,325.9788,139.91115368577653
2015-10-31T16:00:00Z,2015-10-31T17:32:34Z,16.31,69.3,0.588,105,1.52,0,0.181,221.97,429.6350937291487
2015-10-31T17:00:00Z,2015-10-31T18:32:34Z,15.3,73.41,0.491,20.02,1.62,0,0.181,42.32228,703.2772213689448
2015-10-31T18:00:00Z,2015-10-31T19:32:34Z,14.64,74.33,0.429,0.684,1.568,0,0.18,1.445976,942.1884915511675
2015-10-31T19:00:00Z,2015-10-31T20:32:34Z,14.76,73.48,0.454,0.068,1.087,0,0.18,0.143752,1130.0868455567015
2015-10-31T20:00:00Z,2015-10-31T21:32:34Z,14.23,73.69,0.422,0.059,1.537,0,0.18,0.12472599999999999,1254.166846287943
2015-10-31T21:00:00Z,2015-10-31T22:32:34Z,14.1,72.02,0.421,0.02,1.051,0,0.179,0.04228,1305.972374042663
2015-10-31T22:00:00Z,2015-10-31T23:32:34Z,13.91,69.99,0.423,0.011,0.915,0,0.179,0.023253999999999997,1281.97290860563
2015-10-31T23:00:00Z,2015-11-01T00:32:32Z,13.47,77.28,0.41,0.004,0.3,0,0.179,0.008456,1183.8041246834134
2015-11-01T00:00:00Z,2015-11-01T01:32:32Z,13,77.35,0.325,0.002,0.377,0,0.178,0.004228,1018.1564052772615
2015-11-01T01:00:00Z,2015-11-01T02:32:32Z,12.96,78.94,0.295,0.002,0.383,0,0.178,0.004228,796.3188723902402
2015-11-01T02:00:00Z,2015-11-01T03:32:32Z,12.7,83.9,0.277,0,0.413,0,0.178,0,533.4100112229504
2015-11-01T03:00:00Z,2015-11-01T04:32:32Z,12.23,81.8,0.237,0,0.303,0,0.177,0,247.34732276964576
2015-11-01T04:00:00Z,2015-11-01T05:32:32Z,11.39,87.4,0.183,2.358,0.622,0,0.177,4.984812,0
2015-11-01T05:00:00Z,2015-11-01T06:32:32Z,12.4,79.82,0.253,66.74,0.238,0,0.177,141.08836,0
2015-11-01T06:00:00Z,2015-11-01T07:32:32Z,15.27,62.33,0.509,188.7,0.772,0,0.177,398.91179999999997,0
2015-11-01T07:00:00Z,2015-11-01T08:32:32Z,16.26,72.25,0.678,265.5,2.617,0,0.176,561.2669999999999,0
2015-11-01T08:00:00Z,2015-11-01T09:32:32Z,12.17,84.1,0.275,132.2,3.792,1.016,0.176,279.47079999999994,0
2015-11-01T09:00:00Z,2015-11-01T10:32:32Z,10.41,79.69,0.226,156.9,3.993,3.556,0.178,331.6866,0
2015-11-01T10:00:00Z,2015-11-01T11:32:32Z,10.29,82,0.208,171.9,2.774,4.064,0.201,363.3966,0
2015-11-01T11:00:00Z,2015-11-01T12:32:32Z,11.45,64.9,0.348,209.7,1.499,0.762,0.217,443.3058,0
2015-11-01T12:00:00Z,2015-11-01T13:32:32Z,13.32,74.81,0.507,272.2,1.794,0,0.217,575.4308,0
2015-11-01T13:00:00Z,2015-11-01T14:32:32Z,12.72,68.26,0.408,183.4,1.152,0,0.216,387.7076,0
2015-11-01T14:00:00Z,2015-11-01T15:32:32Z,13.2,72.06,0.455,214.2,2.17,0,0.214,452.81879999999995,0
2015-11-01T15:00:00Z,2015-11-01T16:32:32Z,13.69,67.96,0.478,182.5,2.161,0,0.212,385.80499999999995,144.05310870085395
2015-11-01T16:00:00Z,2015-11-01T17:32:32Z,13.04,75.72,0.442,64.58,2.438,0,0.211,136.52212,433.5141478369262
2015-11-01T17:00:00Z,2015-11-01T18:32:32Z,12.32,73.75,0.379,18.82,1.588,0,0.212,39.78548,706.921736773978
2015-11-01T18:00:00Z,2015-11-01T19:32:32Z,11.47,87.5,0.276,0.567,1.803,1.27,0.212,1.1986379999999999,945.6431580931998
2015-11-01T19:00:00Z,2015-11-01T20:32:32Z,10.93,89,0.163,0,2.06,0.508,0.218,0,1133.4095918321561
2015-11-01T20:00:00Z,2015-11-01T21:32:32Z,11.2,78.33,0.226,0,1.871,0.254,0.228,0,1257.42482802032
2015-11-01T21:00:00Z,2015-11-01T22:32:32Z,11.14,68.84,0.331,0,1.309,0,0.223,0,1309.2373174265767
2015-11-01T22:00:00Z,2015-11-01T23:32:32Z,10.76,69.43,0.376,0,1.007,0,0.221,0,1285.3161314167003
2015-11-01T23:00:00Z,2015-11-02T00:32:28Z,10.84,68.47,0.399,0,1.157,0,0.219,0,1187.2915806439435
2015-11-02T00:00:00Z,2015-11-02T01:32:28Z,9.86,73.17,0.333,0,0.682,0,0.217,0,1021.8440959004985
2015-11-02T01:00:00Z,2015-11-02T02:32:28Z,9.73,77.78,0.314,0,0.752,0,0.216,0,800.2489453568074
2015-11-02T02:00:00Z,2015-11-02T03:32:28Z,9.9,78.15,0.279,0,0.715,0,0.215,0,537.6078169959396
2015-11-02T03:00:00Z,2015-11-02T04:32:28Z,9.32,78.29,0.227,0,0.377,0,0.214,0,251.81963489432167
2015-11-02T04:00:00Z,2015-11-02T05:32:28Z,9.59,74.93,0.252,2.521,0.516,0,0.212,5.329394,0
2015-11-02T05:00:00Z,2015-11-02T06:32:28Z,11.17,59.42,0.395,50.63,0.452,0,0.212,107.03182,0
2015-11-02T06:00:00Z,2015-11-02T07:32:28Z,12.56,72.47,0.495,114.5,0.823,0,0.211,242.053,0
2015-11-02T07:00:00Z,2015-11-02T08:32:28Z,14.06,53.78,0.623,331.8,0.742,0,0.209,701.4252,0
2015-11-02T08:00:00Z,2015-11-02T09:32:28Z,15.25,52.92,0.807,354.3,1.571,0,0.209,748.9902,0
2015-11-02T09:00:00Z,2015-11-02T10:32:28Z,15.89,45.8,0.883,585.9,1.83,0,0.208,1238.5926,0
2015-11-02T10:00:00Z,2015-11-02T11:32:28Z,17.63,45.8,1.11,680.2,1.645,0,0.208,1437.9428,0
2015-11-02T11:00:00Z,2015-11-02T12:32:28Z,17.49,43.63,1.08,467.4,1.58,0,0.26,988.0835999999999,0
2015-11-02T12:00:00Z,2015-11-02T13:32:28Z,17.54,39.46,1.051,377.3,1.61,0,0.281,797.6122,0
2015-11-02T13:00:00Z,2015-11-02T14:32:28Z,18.06,45.22,1.125,469,1.891,0,0.246,991.4659999999999,0
2015-11-02T14:00:00Z,2015-11-02T15:32:28Z,17.56,46,1.079,232.5,1.655,0,0.235,491.505,0
2015-11-02T15:00:00Z,2015-11-02T16:32:28Z,17.12,52.37,1.035,146.7,1.756,0,0.229,310.12379999999996,148.0767825777038
2015-11-02T16:00:00Z,2015-11-02T17:32:28Z,16.15,55.26,0.83,96.1,2.052,0,0.226,203.1554,437.271024800431
2015-11-02T17:00:00Z,2015-11-02T18:32:28Z,15.39,57.34,0.785,40.55,2.024,0,0.223,85.72269999999999,710.444779833907
2015-11-02T18:00:00Z,2015-11-02T19:32:28Z,13.89,64.12,0.618,1.319,1.819,0,0.221,2.788366,948.9816129419912
2015-11-02T19:00:00Z,2015-11-02T20:32:28Z,12.67,65.48,0.489,0.022,0.956,0,0.219,0.046507999999999994,1136.625587103176
2015-11-02T20:00:00Z,2015-11-02T21:32:28Z,12.24,67.79,0.472,0.005,0.95,0,0.218,0.01057,1260.5890768653546
2015-11-02T21:00:00Z,2015-11-02T22:32:28Z,10.37,82.7,0.302,0,0.866,0,0.216,0,1312.4242177219714
2015-11-02T22:00:00Z,2015-11-02T23:32:28Z,10.52,79.65,0.335,0,1.178,0,0.216,0,1288.5986040082894
2015-11-02T23:00:00Z,2015-11-03T00:32:24Z,9.96,74.42,0.291,0,1.632,0,0.214,0,1190.73600363733
2015-11-03T00:00:00Z,2015-11-03T01:32:24Z,10.47,74.12,0.328,0,1.56,0,0.214,0,1025.505686777062
2015-11-03T01:00:00Z,2015-11-03T02:32:24Z,10.29,77.31,0.321,0,1.628,0,0.213,0,804.1679120492072
2015-11-03T02:00:00Z,2015-11-03T03:32:24Z,9.66,75.85,0.297,0,1.475,0,0.212,0,541.8065460869426
2015-11-03T03:00:00Z,2015-11-03T04:32:24Z,8.9,72.9,0.278,0,1.407,0,0.212,0,256.3011134573866
2015-11-03T04:00:00Z,2015-11-03T05:32:24Z,9.55,74.73,0.324,2.982,1.734,0,0.211,6.303948,0
2015-11-03T05:00:00Z,2015-11-03T06:32:24Z,10.82,65.49,0.376,90.5,2.215,0,0.211,191.31699999999998,0
2015-11-03T06:00:00Z,2015-11-03T07:32:24Z,13.56,58.09,0.596,278.5,3.312,0,0.21,588.7489999999999,0
2015-11-03T07:00:00Z,2015-11-03T08:32:24Z,15.53,46.48,0.87,463.7,3.722,0,0.209,980.2617999999999,0
2015-11-03T08:00:00Z,2015-11-03T09:32:24Z,16.87,43.05,1.061,629.4,4.543,0,0.208,1330.5515999999998,0
2015-11-03T09:00:00Z,2015-11-03T10:32:24Z,18.15,40.47,1.226,755.5,4.662,0,0.207,1597.127,0
2015-11-03T10:00:00Z,2015-11-03T11:32:24Z,19.45,38.07,1.409,831,4.771,0,0.206,1756.734,0
2015-11-03T11:00:00Z,2015-11-03T12:32:24Z,20.65,30.68,1.581,851,4.291,0,0.205,1799.014,0
2015-11-03T12:00:00Z,2015-11-03T13:32:24Z,21.8,33.02,1.753,825,3.698,0,0.204,1744.05,0
2015-11-03T13:00:00Z,2015-11-03T14:32:24Z,22.84,29.45,1.924,755.5,3.566,0,0.203,1597.127,0
2015-11-03T14:00:00Z,2015-11-03T15:32:24Z,23.88,29.28,2.11,633.8,2.369,0,0.202,1339.8531999999998,0
2015-11-03T15:00:00Z,2015-11-03T16:32:24Z,23.15,39.38,1.869,467.9,2.96,0,0.201,989.1406,151.8994034283201
2015-11-03T16:00:00Z,2015-11-03T17:32:24Z,20.97,50.23,1.372,278,3.53,0,0.2,587.692,440.82512634533214
2015-11-03T17:00:00Z,2015-11-03T18:32:24Z,18.92,56.31,1.047,82.6,3.268,0,0.199,174.61639999999997,713.7733118890379
2015-11-03T18:00:00Z,2015-11-03T19:32:24Z,16.48,60.45,0.762,1.748,3.239,0,0.199,3.6952719999999997,952.1432475467187
2015-11-03T19:00:00Z,2015-11-03T20:32:24Z,15.15,66.26,0.619,0.004,2.379,0,0.198,0.008456,1139.6906760639783
2015-11-03T20:00:00Z,2015-11-03T21:32:24Z,14.89,69.45,0.581,0.029,3.192,0,0.198,0.061306,1263.634792454154
2015-11-03T21:00:00Z,2015-11-03T22:32:24Z,13.97,71.11,0.471,0,3.349,0,0.197,0,1315.5292120955069
2015-11-03T22:00:00Z,2015-11-03T23:32:24Z,13.49,70.02,0.446,0.018,3.196,0,0.196,0.038051999999999996,1291.8375568397423
2015-11-03T23:00:00Z,2015-11-04T00:32:19Z,13.06,73.69,0.432,0.009,2.899,0,0.196,0.019025999999999998,1194.174435818893
2015-11-04T00:00:00Z,2015-11-04T01:32:19Z,12.96,76.23,0.41,0,3.275,0,0.196,0,1029.1954002407297
2015-11-04T01:00:00Z,2015-11-04T02:32:19Z,12.63,75.31,0.359,0.005,3.453,0,0.195,0.01057,808.1433729547077
2015-11-04T02:00:00Z,2015-11-04T03:32:19Z,12.57,74.43,0.355,0.002,3.485,0,0.195,0.004228,546.0824637657004
2015-11-04T03:00:00Z,2015-11-04T04:32:19Z,12.74,76.53,0.386,0.004,4.501,0,0.194,0.008456,260.8713850377422
2015-11-04T04:00:00Z,2015-11-04T05:32:19Z,12.52,71.69,0.378,3.152,4.822,0,0.194,6.663328,0
2015-11-04T05:00:00Z,2015-11-04T06:32:19Z,15.19,55.71,0.682,117.6,5.244,0,0.194,248.60639999999998,0
2015-11-04T06:00:00Z,2015-11-04T07:32:19Z,16.8,52.76,0.861,241.3,5.53,0,0.193,510.1082,0
2015-11-04T07:00:00Z,2015-11-04T08:32:19Z,18.43,46.2,1.093,471.8,6.269,0,0.193,997.3851999999999,0
2015-11-04T08:00:00Z,2015-11-04T09:32:19Z,19.83,38.92,1.29,608.1,6.505,0,0.191,1285.5234,0
2015-11-04T09:00:00Z,2015-11-04T10:32:19Z,21.54,37.56,1.565,760.3,5.902,0,0.19,1607.2741999999998,0
2015-11-04T10:00:00Z,2015-11-04T11:32:19Z,23.51,32.23,1.92,839,5.235,0,0.19,1773.646,0
2015-11-04T11:00:00Z,2015-11-04T12:32:19Z,25.4,27.72,2.306,854,5.102,0,0.188,1805.356,0
2015-11-04T12:00:00Z,2015-11-04T13:32:19Z,26.89,27.31,2.636,730.2,3.996,0,0.188,1543.6428,0
2015-11-04T13:00:00Z,2015-11-04T14:32:19Z,28.12,17.96,2.922,624.8,2.363,0,0.187,1320.8271999999997,0
2015-11-04T14:00:00Z,2015-11-04T15:32:19Z,29.8,21.85,3.409,478.3,0.847,0,0.186,1011.1261999999999,0
2015-11-04T15:00:00Z,2015-11-04T16:32:19Z,30.54,17.75,3.579,456.6,0.825,0,0.185,965.2524,155.51917791990178
2015-11-04T16:00:00Z,2015-11-04T17:32:19Z,29.54,21.51,3.313,216,1.001,0,0.184,456.62399999999997,444.17508116556263
2015-11-04T17:00:00Z,2015-11-04T18:32:19Z,26.09,33.07,2.49,45.57,1.525,0,0.184,96.33498,716.9063709973872
2015-11-04T18:00:00Z,2015-11-04T19:32:19Z,22.47,52.13,1.56,2.326,0.623,0,0.183,4.917164,955.1274684571885
2015-11-04T19:00:00Z,2015-11-04T20:32:19Z,18.92,62.44,0.875,0,0.509,0,0.183,0,1142.6045675397847
2015-11-04T20:00:00Z,2015-11-04T21:32:19Z,16.9,69.88,0.697,0.002,1.306,0,0.182,0.004228,1266.5618989350705
2015-11-04T21:00:00Z,2015-11-04T22:32:19Z,18.94,47.74,1.076,0.007,1.974,0,0.182,0.014797999999999999,1318.5523383614093
2015-11-04T22:00:00Z,2015-11-04T23:32:19Z,19.47,45.53,1.225,0.002,1.945,0,0.181,0.004228,1295.0330320644102
2015-11-04T23:00:00Z,2015-11-05T00:32:13Z,19.16,43.26,1.224,0.002,2.351,0,0.181,0.004228,1197.6068142379377
2015-11-05T00:00:00Z,2015-11-05T01:32:13Z,21.38,38.51,1.596,0,2.828,0,0.181,0,1032.9129662262076
2015-11-05T01:00:00Z,2015-11-05T02:32:13Z,19.39,43.22,1.3,0,1.694,0,0.18,0,812.1747633398783
2015-11-05T02:00:00Z,2015-11-05T03:32:13Z,19.65,44.95,1.318,0,2.121,0,0.18,0,550.434643549925
