TIMESTAMP,solar_TIMESTAMP,MEX_COR_YP_Ppa_Jt_1,MEX_COR_YP_Ppa_Jt_2,MEX_COR_YP_Ppa_Jt_3,MEX_COR_YP_Ppa_Jt_4,MEX_COR_YP_Ppa_Jt_5,MEX_COR_YP_Ppa_Jt_6,MEX_COR_YP_Ppa_Jt_7,MEX_COR_YP_Ppa_Jt_8
2009-08-17T06:00:00Z,2009-08-16T23:28:31Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T07:00:00Z,2009-08-17T00:28:46Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T08:00:00Z,2009-08-17T01:28:46Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T09:00:00Z,2009-08-17T02:28:46Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T10:00:00Z,2009-08-17T03:28:46Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T11:00:00Z,2009-08-17T04:28:46Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T12:00:00Z,2009-08-17T05:28:46Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-17T13:00:00Z,2009-08-17T06:28:46Z,OUT_WARN,,OUT_WARN,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-17T14:00:00Z,2009-08-17T07:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-17T15:00:00Z,2009-08-17T08:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-17T16:00:00Z,2009-08-17T09:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,OUT_WARN,NA_PRESENT
2009-08-17T17:00:00Z,2009-08-17T10:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,OUT_WARN,NA_PRESENT
2009-08-17T18:00:00Z,2009-08-17T11:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,OUT_WARN,NA_PRESENT
2009-08-17T19:00:00Z,2009-08-17T12:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,OUT_WARN,NA_PRESENT
2009-08-17T20:00:00Z,2009-08-17T13:28:46Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,OUT_WARN,NA_PRESENT
2009-08-17T21:00:00Z,2009-08-17T14:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-17T22:00:00Z,2009-08-17T15:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-17T23:00:00Z,2009-08-17T16:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T00:00:00Z,2009-08-17T17:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T01:00:00Z,2009-08-17T18:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T02:00:00Z,2009-08-17T19:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T03:00:00Z,2009-08-17T20:28:46Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T04:00:00Z,2009-08-17T21:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T05:00:00Z,2009-08-17T22:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T06:00:00Z,2009-08-17T23:28:46Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T07:00:00Z,2009-08-18T00:29:00Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T08:00:00Z,2009-08-18T01:29:00Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T09:00:00Z,2009-08-18T02:29:00Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T10:00:00Z,2009-08-18T03:29:00Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T11:00:00Z,2009-08-18T04:29:00Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T12:00:00Z,2009-08-18T05:29:00Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T13:00:00Z,2009-08-18T06:29:00Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T14:00:00Z,2009-08-18T07:29:00Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T15:00:00Z,2009-08-18T08:29:00Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T16:00:00Z,2009-08-18T09:29:00Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T17:00:00Z,2009-08-18T10:29:00Z,,,RANGE_WARN,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-18T18:00:00Z,2009-08-18T11:29:00Z,,,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T19:00:00Z,2009-08-18T12:29:00Z,,RANGE_WARN,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T20:00:00Z,2009-08-18T13:29:00Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T21:00:00Z,2009-08-18T14:29:00Z,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T22:00:00Z,2009-08-18T15:29:00Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-18T23:00:00Z,2009-08-18T16:29:00Z,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T00:00:00Z,2009-08-18T17:29:00Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T01:00:00Z,2009-08-18T18:29:00Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T02:00:00Z,2009-08-18T19:29:00Z,,RANGE_WARN,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T03:00:00Z,2009-08-18T20:29:00Z,,RANGE_WARN,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T04:00:00Z,2009-08-18T21:29:00Z,,RANGE_WARN,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T05:00:00Z,2009-08-18T22:29:00Z,,RANGE_WARN,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T06:00:00Z,2009-08-18T23:29:00Z,,RANGE_WARN,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T07:00:00Z,2009-08-19T00:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T08:00:00Z,2009-08-19T01:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T09:00:00Z,2009-08-19T02:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T10:00:00Z,2009-08-19T03:29:16Z,,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-19T11:00:00Z,2009-08-19T04:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T12:00:00Z,2009-08-19T05:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T13:00:00Z,2009-08-19T06:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T14:00:00Z,2009-08-19T07:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T15:00:00Z,2009-08-19T08:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T16:00:00Z,2009-08-19T09:29:16Z,OUT_WARN,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T17:00:00Z,2009-08-19T10:29:16Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T18:00:00Z,2009-08-19T11:29:16Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T19:00:00Z,2009-08-19T12:29:16Z,,OUT_WARN,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T20:00:00Z,2009-08-19T13:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T21:00:00Z,2009-08-19T14:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T22:00:00Z,2009-08-19T15:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-19T23:00:00Z,2009-08-19T16:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T00:00:00Z,2009-08-19T17:29:16Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T01:00:00Z,2009-08-19T18:29:16Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T02:00:00Z,2009-08-19T19:29:16Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T03:00:00Z,2009-08-19T20:29:16Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T04:00:00Z,2009-08-19T21:29:16Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T05:00:00Z,2009-08-19T22:29:16Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T06:00:00Z,2009-08-19T23:29:16Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T07:00:00Z,2009-08-20T00:29:31Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T08:00:00Z,2009-08-20T01:29:31Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T09:00:00Z,2009-08-20T02:29:31Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T10:00:00Z,2009-08-20T03:29:31Z,,RANGE_WARN,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T11:00:00Z,2009-08-20T04:29:31Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T12:00:00Z,2009-08-20T05:29:31Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-20T13:00:00Z,2009-08-20T06:29:31Z,,RANGE_WARN,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T14:00:00Z,2009-08-20T07:29:31Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T15:00:00Z,2009-08-20T08:29:31Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T16:00:00Z,2009-08-20T09:29:31Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T17:00:00Z,2009-08-20T10:29:31Z,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T18:00:00Z,2009-08-20T11:29:31Z,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T19:00:00Z,2009-08-20T12:29:31Z,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T20:00:00Z,2009-08-20T13:29:31Z,OUT_WARN,OUT_WARN,OUT_WARN,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T21:00:00Z,2009-08-20T14:29:31Z,OUT_WARN,OUT_WARN,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T22:00:00Z,2009-08-20T15:29:31Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-20T23:00:00Z,2009-08-20T16:29:31Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T00:00:00Z,2009-08-20T17:29:31Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T01:00:00Z,2009-08-20T18:29:31Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T02:00:00Z,2009-08-20T19:29:31Z,,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T03:00:00Z,2009-08-20T20:29:31Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T04:00:00Z,2009-08-20T21:29:31Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-21T05:00:00Z,2009-08-20T22:29:31Z,,RANGE_WARN,,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-21T06:00:00Z,2009-08-20T23:29:31Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2009-08-21T07:00:00Z,2009-08-21T00:29:48Z,,,RANGE_WARN,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T08:00:00Z,2009-08-21T01:29:48Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T09:00:00Z,2009-08-21T02:29:48Z,,,,NA_PRESENT,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T10:00:00Z,2009-08-21T03:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T11:00:00Z,2009-08-21T04:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T12:00:00Z,2009-08-21T05:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T13:00:00Z,2009-08-21T06:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T14:00:00Z,2009-08-21T07:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T15:00:00Z,2009-08-21T08:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T16:00:00Z,2009-08-21T09:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T17:00:00Z,2009-08-21T10:29:48Z,,,,,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2009-08-21T18:00:00Z,2009-08-21T11:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-21T19:00:00Z,2009-08-21T12:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-21T20:00:00Z,2009-08-21T13:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-21T21:00:00Z,2009-08-21T14:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-21T22:00:00Z,2009-08-21T15:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-21T23:00:00Z,2009-08-21T16:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T00:00:00Z,2009-08-21T17:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T01:00:00Z,2009-08-21T18:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T02:00:00Z,2009-08-21T19:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T03:00:00Z,2009-08-21T20:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T04:00:00Z,2009-08-21T21:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T05:00:00Z,2009-08-21T22:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T06:00:00Z,2009-08-21T23:29:48Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T07:00:00Z,2009-08-22T00:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T08:00:00Z,2009-08-22T01:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T09:00:00Z,2009-08-22T02:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T10:00:00Z,2009-08-22T03:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T11:00:00Z,2009-08-22T04:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T12:00:00Z,2009-08-22T05:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T13:00:00Z,2009-08-22T06:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T14:00:00Z,2009-08-22T07:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T15:00:00Z,2009-08-22T08:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T16:00:00Z,2009-08-22T09:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T17:00:00Z,2009-08-22T10:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T18:00:00Z,2009-08-22T11:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T19:00:00Z,2009-08-22T12:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T20:00:00Z,2009-08-22T13:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T21:00:00Z,2009-08-22T14:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T22:00:00Z,2009-08-22T15:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-22T23:00:00Z,2009-08-22T16:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T00:00:00Z,2009-08-22T17:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T01:00:00Z,2009-08-22T18:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T02:00:00Z,2009-08-22T19:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T03:00:00Z,2009-08-22T20:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T04:00:00Z,2009-08-22T21:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T05:00:00Z,2009-08-22T22:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T06:00:00Z,2009-08-22T23:30:04Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T07:00:00Z,2009-08-23T00:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T08:00:00Z,2009-08-23T01:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T09:00:00Z,2009-08-23T02:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T10:00:00Z,2009-08-23T03:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T11:00:00Z,2009-08-23T04:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T12:00:00Z,2009-08-23T05:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T13:00:00Z,2009-08-23T06:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T14:00:00Z,2009-08-23T07:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T15:00:00Z,2009-08-23T08:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T16:00:00Z,2009-08-23T09:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T17:00:00Z,2009-08-23T10:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T18:00:00Z,2009-08-23T11:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T19:00:00Z,2009-08-23T12:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T20:00:00Z,2009-08-23T13:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T21:00:00Z,2009-08-23T14:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T22:00:00Z,2009-08-23T15:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-23T23:00:00Z,2009-08-23T16:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-24T00:00:00Z,2009-08-23T17:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-24T01:00:00Z,2009-08-23T18:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-24T02:00:00Z,2009-08-23T19:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-24T03:00:00Z,2009-08-23T20:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
2009-08-24T04:00:00Z,2009-08-23T21:30:21Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED
