TIMESTAMP,solar_TIMESTAMP,NLD_SPE_DOU_Pme_Js_1,NLD_SPE_DOU_Pme_Js_2,NLD_SPE_DOU_Pme_Js_3
2015-07-03T09:20:00Z,2015-07-03T09:38:23Z,,,
2015-07-03T09:30:00Z,2015-07-03T09:48:23Z,,,
2015-07-03T09:40:00Z,2015-07-03T09:58:23Z,,,
2015-07-03T09:50:00Z,2015-07-03T10:08:23Z,,,
2015-07-03T10:00:00Z,2015-07-03T10:18:23Z,,,
2015-07-03T10:10:00Z,2015-07-03T10:28:23Z,,,
2015-07-03T10:20:00Z,2015-07-03T10:38:23Z,,,
2015-07-03T10:30:00Z,2015-07-03T10:48:23Z,,,
2015-07-03T10:40:00Z,2015-07-03T10:58:23Z,,,
2015-07-03T10:50:00Z,2015-07-03T11:08:23Z,,,
2015-07-03T11:00:00Z,2015-07-03T11:18:23Z,,,
2015-07-03T11:10:00Z,2015-07-03T11:28:23Z,,,
2015-07-03T11:20:00Z,2015-07-03T11:38:23Z,,,
2015-07-03T11:30:00Z,2015-07-03T11:48:23Z,,,
2015-07-03T11:40:00Z,2015-07-03T11:58:23Z,,,
2015-07-03T11:50:00Z,2015-07-03T12:08:23Z,,,
2015-07-03T12:00:00Z,2015-07-03T12:18:23Z,,,
2015-07-03T12:10:00Z,2015-07-03T12:28:23Z,,,
2015-07-03T12:20:00Z,2015-07-03T12:38:23Z,,,
2015-07-03T12:30:00Z,2015-07-03T12:48:23Z,,,
2015-07-03T12:40:00Z,2015-07-03T12:58:23Z,,,
2015-07-03T12:50:00Z,2015-07-03T13:08:23Z,,,
2015-07-03T13:00:00Z,2015-07-03T13:18:23Z,,,
2015-07-03T13:10:00Z,2015-07-03T13:28:23Z,,,
2015-07-03T13:20:00Z,2015-07-03T13:38:23Z,,,
2015-07-03T13:30:00Z,2015-07-03T13:48:23Z,,,
2015-07-03T13:40:00Z,2015-07-03T13:58:23Z,,,
2015-07-03T13:50:00Z,2015-07-03T14:08:23Z,,,
2015-07-03T14:00:00Z,2015-07-03T14:18:23Z,,,
2015-07-03T14:10:00Z,2015-07-03T14:28:23Z,,,
2015-07-03T14:20:00Z,2015-07-03T14:38:23Z,,,
2015-07-03T14:30:00Z,2015-07-03T14:48:23Z,,,
2015-07-03T14:40:00Z,2015-07-03T14:58:23Z,,,
2015-07-03T14:50:00Z,2015-07-03T15:08:23Z,,,
2015-07-03T15:00:00Z,2015-07-03T15:18:23Z,,,
2015-07-03T15:10:00Z,2015-07-03T15:28:23Z,,,
2015-07-03T15:20:00Z,2015-07-03T15:38:23Z,,,
2015-07-03T15:30:00Z,2015-07-03T15:48:23Z,,,
2015-07-03T15:40:00Z,2015-07-03T15:58:23Z,,,
2015-07-03T15:50:00Z,2015-07-03T16:08:23Z,,,
2015-07-03T16:00:00Z,2015-07-03T16:18:23Z,,,
2015-07-03T16:10:00Z,2015-07-03T16:28:23Z,,,
2015-07-03T16:20:00Z,2015-07-03T16:38:23Z,,,
2015-07-03T16:30:00Z,2015-07-03T16:48:23Z,,,
2015-07-03T16:40:00Z,2015-07-03T16:58:23Z,,,
2015-07-03T16:50:00Z,2015-07-03T17:08:23Z,,,
2015-07-03T17:00:00Z,2015-07-03T17:18:23Z,,,
2015-07-03T17:10:00Z,2015-07-03T17:28:23Z,,,
2015-07-03T17:20:00Z,2015-07-03T17:38:23Z,,,
2015-07-03T17:30:00Z,2015-07-03T17:48:23Z,,,
2015-07-03T17:40:00Z,2015-07-03T17:58:23Z,,,
2015-07-03T17:50:00Z,2015-07-03T18:08:23Z,,,
2015-07-03T18:00:00Z,2015-07-03T18:18:23Z,,,
2015-07-03T18:10:00Z,2015-07-03T18:28:23Z,,,
2015-07-03T18:20:00Z,2015-07-03T18:38:23Z,,,
2015-07-03T18:30:00Z,2015-07-03T18:48:23Z,,,
2015-07-03T18:40:00Z,2015-07-03T18:58:23Z,,,
2015-07-03T18:50:00Z,2015-07-03T19:08:23Z,,,
2015-07-03T19:00:00Z,2015-07-03T19:18:23Z,,,
2015-07-03T19:10:00Z,2015-07-03T19:28:23Z,,,
2015-07-03T19:20:00Z,2015-07-03T19:38:23Z,,,
2015-07-03T19:30:00Z,2015-07-03T19:48:23Z,,,
2015-07-03T19:40:00Z,2015-07-03T19:58:23Z,,,
2015-07-03T19:50:00Z,2015-07-03T20:08:23Z,,,
2015-07-03T20:00:00Z,2015-07-03T20:18:23Z,,,
2015-07-03T20:10:00Z,2015-07-03T20:28:23Z,,,
2015-07-03T20:20:00Z,2015-07-03T20:38:23Z,,,
2015-07-03T20:30:00Z,2015-07-03T20:48:23Z,,,
2015-07-03T20:40:00Z,2015-07-03T20:58:23Z,,,
2015-07-03T20:50:00Z,2015-07-03T21:08:23Z,,,
2015-07-03T21:00:00Z,2015-07-03T21:18:23Z,,,
2015-07-03T21:10:00Z,2015-07-03T21:28:23Z,,,
2015-07-03T21:20:00Z,2015-07-03T21:38:23Z,,,
2015-07-03T21:30:00Z,2015-07-03T21:48:23Z,,,
2015-07-03T21:40:00Z,2015-07-03T21:58:23Z,,,
2015-07-03T21:50:00Z,2015-07-03T22:08:23Z,,,
2015-07-03T22:00:00Z,2015-07-03T22:18:23Z,,,
2015-07-03T22:10:00Z,2015-07-03T22:28:23Z,,,
2015-07-03T22:20:00Z,2015-07-03T22:38:23Z,,,
2015-07-03T22:30:00Z,2015-07-03T22:48:23Z,,,
2015-07-03T22:40:00Z,2015-07-03T22:58:23Z,,,
2015-07-03T22:50:00Z,2015-07-03T23:08:23Z,,,
2015-07-03T23:00:00Z,2015-07-03T23:18:23Z,,,
2015-07-03T23:10:00Z,2015-07-03T23:28:23Z,,,
2015-07-03T23:20:00Z,2015-07-03T23:38:23Z,,,
2015-07-03T23:30:00Z,2015-07-03T23:48:23Z,,,
2015-07-03T23:40:00Z,2015-07-03T23:58:14Z,,,
2015-07-03T23:50:00Z,2015-07-04T00:08:14Z,,,
2015-07-04T00:00:00Z,2015-07-04T00:18:14Z,,,
2015-07-04T00:10:00Z,2015-07-04T00:28:14Z,,,
2015-07-04T00:20:00Z,2015-07-04T00:38:14Z,,,
2015-07-04T00:30:00Z,2015-07-04T00:48:14Z,,,
2015-07-04T00:40:00Z,2015-07-04T00:58:14Z,,,
2015-07-04T00:50:00Z,2015-07-04T01:08:14Z,,,
2015-07-04T01:00:00Z,2015-07-04T01:18:14Z,,,
2015-07-04T01:10:00Z,2015-07-04T01:28:14Z,,,
2015-07-04T01:20:00Z,2015-07-04T01:38:14Z,,,
2015-07-04T01:30:00Z,2015-07-04T01:48:14Z,,,
2015-07-04T01:40:00Z,2015-07-04T01:58:14Z,,,
2015-07-04T01:50:00Z,2015-07-04T02:08:14Z,,,
2015-07-04T02:00:00Z,2015-07-04T02:18:14Z,,,
2015-07-04T02:10:00Z,2015-07-04T02:28:14Z,,,
2015-07-04T02:20:00Z,2015-07-04T02:38:14Z,,,
2015-07-04T02:30:00Z,2015-07-04T02:48:14Z,,,
2015-07-04T02:40:00Z,2015-07-04T02:58:14Z,,,
2015-07-04T02:50:00Z,2015-07-04T03:08:14Z,,,
2015-07-04T03:00:00Z,2015-07-04T03:18:14Z,,,
2015-07-04T03:10:00Z,2015-07-04T03:28:14Z,,,
2015-07-04T03:20:00Z,2015-07-04T03:38:14Z,,,
2015-07-04T03:30:00Z,2015-07-04T03:48:14Z,,,
2015-07-04T03:40:00Z,2015-07-04T03:58:14Z,,,
2015-07-04T03:50:00Z,2015-07-04T04:08:14Z,,,
2015-07-04T04:00:00Z,2015-07-04T04:18:14Z,,,
2015-07-04T04:10:00Z,2015-07-04T04:28:14Z,,,
2015-07-04T04:20:00Z,2015-07-04T04:38:14Z,,,
2015-07-04T04:30:00Z,2015-07-04T04:48:14Z,,,
2015-07-04T04:40:00Z,2015-07-04T04:58:14Z,,,
2015-07-04T04:50:00Z,2015-07-04T05:08:14Z,,,
2015-07-04T05:00:00Z,2015-07-04T05:18:14Z,,,
2015-07-04T05:10:00Z,2015-07-04T05:28:14Z,,,
2015-07-04T05:20:00Z,2015-07-04T05:38:14Z,,,
2015-07-04T05:30:00Z,2015-07-04T05:48:14Z,,,
2015-07-04T05:40:00Z,2015-07-04T05:58:14Z,,,
2015-07-04T05:50:00Z,2015-07-04T06:08:14Z,,,
2015-07-04T06:00:00Z,2015-07-04T06:18:14Z,,,
2015-07-04T06:10:00Z,2015-07-04T06:28:14Z,,,
2015-07-04T06:20:00Z,2015-07-04T06:38:14Z,,,
2015-07-04T06:30:00Z,2015-07-04T06:48:14Z,,,
2015-07-04T06:40:00Z,2015-07-04T06:58:14Z,,,
2015-07-04T06:50:00Z,2015-07-04T07:08:14Z,,,
2015-07-04T07:00:00Z,2015-07-04T07:18:14Z,,,
2015-07-04T07:10:00Z,2015-07-04T07:28:14Z,,,
2015-07-04T07:20:00Z,2015-07-04T07:38:14Z,,,
2015-07-04T07:30:00Z,2015-07-04T07:48:14Z,,,
2015-07-04T07:40:00Z,2015-07-04T07:58:14Z,,,
2015-07-04T07:50:00Z,2015-07-04T08:08:14Z,,,
2015-07-04T08:00:00Z,2015-07-04T08:18:14Z,,,
2015-07-04T08:10:00Z,2015-07-04T08:28:14Z,,,
2015-07-04T08:20:00Z,2015-07-04T08:38:14Z,,,
2015-07-04T08:30:00Z,2015-07-04T08:48:14Z,,,
2015-07-04T08:40:00Z,2015-07-04T08:58:14Z,,,
2015-07-04T08:50:00Z,2015-07-04T09:08:14Z,,,
2015-07-04T09:00:00Z,2015-07-04T09:18:14Z,,,
2015-07-04T09:10:00Z,2015-07-04T09:28:14Z,,,
2015-07-04T09:20:00Z,2015-07-04T09:38:14Z,,,
2015-07-04T09:30:00Z,2015-07-04T09:48:14Z,,,
2015-07-04T09:40:00Z,2015-07-04T09:58:14Z,,,
2015-07-04T09:50:00Z,2015-07-04T10:08:14Z,,,
2015-07-04T10:00:00Z,2015-07-04T10:18:14Z,,,
2015-07-04T10:10:00Z,2015-07-04T10:28:14Z,,,
2015-07-04T10:20:00Z,2015-07-04T10:38:14Z,,,
2015-07-04T10:30:00Z,2015-07-04T10:48:14Z,,,
2015-07-04T10:40:00Z,2015-07-04T10:58:14Z,,,
2015-07-04T10:50:00Z,2015-07-04T11:08:14Z,,,
2015-07-04T11:00:00Z,2015-07-04T11:18:14Z,,,
2015-07-04T11:10:00Z,2015-07-04T11:28:14Z,,,
2015-07-04T11:20:00Z,2015-07-04T11:38:14Z,,,
2015-07-04T11:30:00Z,2015-07-04T11:48:14Z,,,
2015-07-04T11:40:00Z,2015-07-04T11:58:14Z,,,
2015-07-04T11:50:00Z,2015-07-04T12:08:14Z,,,
2015-07-04T12:00:00Z,2015-07-04T12:18:14Z,,,
2015-07-04T12:10:00Z,2015-07-04T12:28:14Z,,,
2015-07-04T12:20:00Z,2015-07-04T12:38:14Z,,,
2015-07-04T12:30:00Z,2015-07-04T12:48:14Z,,,
2015-07-04T12:40:00Z,2015-07-04T12:58:14Z,,,
2015-07-04T12:50:00Z,2015-07-04T13:08:14Z,,,
2015-07-04T13:00:00Z,2015-07-04T13:18:14Z,,,
2015-07-04T13:10:00Z,2015-07-04T13:28:14Z,,,
2015-07-04T13:20:00Z,2015-07-04T13:38:14Z,,,
2015-07-04T13:30:00Z,2015-07-04T13:48:14Z,,,
2015-07-04T13:40:00Z,2015-07-04T13:58:14Z,,,
2015-07-04T13:50:00Z,2015-07-04T14:08:14Z,,,
2015-07-04T14:00:00Z,2015-07-04T14:18:14Z,,,
2015-07-04T14:10:00Z,2015-07-04T14:28:14Z,,,
2015-07-04T14:20:00Z,2015-07-04T14:38:14Z,,,
2015-07-04T14:30:00Z,2015-07-04T14:48:14Z,,,
2015-07-04T14:40:00Z,2015-07-04T14:58:14Z,,,
2015-07-04T14:50:00Z,2015-07-04T15:08:14Z,,,
2015-07-04T15:00:00Z,2015-07-04T15:18:14Z,,,
2015-07-04T15:10:00Z,2015-07-04T15:28:14Z,,,
2015-07-04T15:20:00Z,2015-07-04T15:38:14Z,,,
2015-07-04T15:30:00Z,2015-07-04T15:48:14Z,,,
2015-07-04T15:40:00Z,2015-07-04T15:58:14Z,,,
2015-07-04T15:50:00Z,2015-07-04T16:08:14Z,,,
2015-07-04T16:00:00Z,2015-07-04T16:18:14Z,,,
2015-07-04T16:10:00Z,2015-07-04T16:28:14Z,,,
2015-07-04T16:20:00Z,2015-07-04T16:38:14Z,,,
2015-07-04T16:30:00Z,2015-07-04T16:48:14Z,,,
2015-07-04T16:40:00Z,2015-07-04T16:58:14Z,,,
2015-07-04T16:50:00Z,2015-07-04T17:08:14Z,,,
2015-07-04T17:00:00Z,2015-07-04T17:18:14Z,,,
2015-07-04T17:10:00Z,2015-07-04T17:28:14Z,,,
2015-07-04T17:20:00Z,2015-07-04T17:38:14Z,,,
2015-07-04T17:30:00Z,2015-07-04T17:48:14Z,,,
2015-07-04T17:40:00Z,2015-07-04T17:58:14Z,,,
2015-07-04T17:50:00Z,2015-07-04T18:08:14Z,,,
2015-07-04T18:00:00Z,2015-07-04T18:18:14Z,,,
2015-07-04T18:10:00Z,2015-07-04T18:28:14Z,,,
2015-07-04T18:20:00Z,2015-07-04T18:38:14Z,,,
2015-07-04T18:30:00Z,2015-07-04T18:48:14Z,,,
2015-07-04T18:40:00Z,2015-07-04T18:58:14Z,,,
2015-07-04T18:50:00Z,2015-07-04T19:08:14Z,,,
2015-07-04T19:00:00Z,2015-07-04T19:18:14Z,,,
2015-07-04T19:10:00Z,2015-07-04T19:28:14Z,,,
2015-07-04T19:20:00Z,2015-07-04T19:38:14Z,,,
2015-07-04T19:30:00Z,2015-07-04T19:48:14Z,,,
2015-07-04T19:40:00Z,2015-07-04T19:58:14Z,,,
2015-07-04T19:50:00Z,2015-07-04T20:08:14Z,,,
2015-07-04T20:00:00Z,2015-07-04T20:18:14Z,,,
2015-07-04T20:10:00Z,2015-07-04T20:28:14Z,,,
2015-07-04T20:20:00Z,2015-07-04T20:38:14Z,,,
2015-07-04T20:30:00Z,2015-07-04T20:48:14Z,,,
2015-07-04T20:40:00Z,2015-07-04T20:58:14Z,,,
2015-07-04T20:50:00Z,2015-07-04T21:08:14Z,,,
2015-07-04T21:00:00Z,2015-07-04T21:18:14Z,,,
2015-07-04T21:10:00Z,2015-07-04T21:28:14Z,,,
2015-07-04T21:20:00Z,2015-07-04T21:38:14Z,,,
2015-07-04T21:30:00Z,2015-07-04T21:48:14Z,,,
2015-07-04T21:40:00Z,2015-07-04T21:58:14Z,,,
2015-07-04T21:50:00Z,2015-07-04T22:08:14Z,,,
2015-07-04T22:00:00Z,2015-07-04T22:18:14Z,,,
2015-07-04T22:10:00Z,2015-07-04T22:28:14Z,,,
2015-07-04T22:20:00Z,2015-07-04T22:38:14Z,,,
2015-07-04T22:30:00Z,2015-07-04T22:48:14Z,,,
2015-07-04T22:40:00Z,2015-07-04T22:58:14Z,,,
2015-07-04T22:50:00Z,2015-07-04T23:08:14Z,,,
2015-07-04T23:00:00Z,2015-07-04T23:18:14Z,,,
2015-07-04T23:10:00Z,2015-07-04T23:28:14Z,,,
2015-07-04T23:20:00Z,2015-07-04T23:38:14Z,,,
2015-07-04T23:30:00Z,2015-07-04T23:48:14Z,,,
2015-07-04T23:40:00Z,2015-07-04T23:58:05Z,,,
2015-07-04T23:50:00Z,2015-07-05T00:08:05Z,,,
2015-07-05T00:00:00Z,2015-07-05T00:18:05Z,,,
2015-07-05T00:10:00Z,2015-07-05T00:28:05Z,,,
2015-07-05T00:20:00Z,2015-07-05T00:38:05Z,,,
2015-07-05T00:30:00Z,2015-07-05T00:48:05Z,,,
2015-07-05T00:40:00Z,2015-07-05T00:58:05Z,,,
2015-07-05T00:50:00Z,2015-07-05T01:08:05Z,,,
2015-07-05T01:00:00Z,2015-07-05T01:18:05Z,,,
2015-07-05T01:10:00Z,2015-07-05T01:28:05Z,,,
2015-07-05T01:20:00Z,2015-07-05T01:38:05Z,,,
2015-07-05T01:30:00Z,2015-07-05T01:48:05Z,,,
2015-07-05T01:40:00Z,2015-07-05T01:58:05Z,,,
2015-07-05T01:50:00Z,2015-07-05T02:08:05Z,,,
2015-07-05T02:00:00Z,2015-07-05T02:18:05Z,,,
2015-07-05T02:10:00Z,2015-07-05T02:28:05Z,,,
2015-07-05T02:20:00Z,2015-07-05T02:38:05Z,,,
2015-07-05T02:30:00Z,2015-07-05T02:48:05Z,,,
2015-07-05T02:40:00Z,2015-07-05T02:58:05Z,,,
2015-07-05T02:50:00Z,2015-07-05T03:08:05Z,,,
2015-07-05T03:00:00Z,2015-07-05T03:18:05Z,,,
2015-07-05T03:10:00Z,2015-07-05T03:28:05Z,,,
2015-07-05T03:20:00Z,2015-07-05T03:38:05Z,,,
2015-07-05T03:30:00Z,2015-07-05T03:48:05Z,,,
2015-07-05T03:40:00Z,2015-07-05T03:58:05Z,,,
2015-07-05T03:50:00Z,2015-07-05T04:08:05Z,,,
2015-07-05T04:00:00Z,2015-07-05T04:18:05Z,,,
2015-07-05T04:10:00Z,2015-07-05T04:28:05Z,,,
2015-07-05T04:20:00Z,2015-07-05T04:38:05Z,,,
2015-07-05T04:30:00Z,2015-07-05T04:48:05Z,,,
2015-07-05T04:40:00Z,2015-07-05T04:58:05Z,,,
2015-07-05T04:50:00Z,2015-07-05T05:08:05Z,,,
2015-07-05T05:00:00Z,2015-07-05T05:18:05Z,NA_PRESENT,,
2015-07-05T05:10:00Z,2015-07-05T05:28:05Z,,,
2015-07-05T05:20:00Z,2015-07-05T05:38:05Z,,,
2015-07-05T05:30:00Z,2015-07-05T05:48:05Z,,,
2015-07-05T05:40:00Z,2015-07-05T05:58:05Z,,,
2015-07-05T05:50:00Z,2015-07-05T06:08:05Z,,,
2015-07-05T06:00:00Z,2015-07-05T06:18:05Z,,,
2015-07-05T06:10:00Z,2015-07-05T06:28:05Z,,,
2015-07-05T06:20:00Z,2015-07-05T06:38:05Z,,,
2015-07-05T06:30:00Z,2015-07-05T06:48:05Z,,,
2015-07-05T06:40:00Z,2015-07-05T06:58:05Z,,,
2015-07-05T06:50:00Z,2015-07-05T07:08:05Z,,,
2015-07-05T07:00:00Z,2015-07-05T07:18:05Z,,,
2015-07-05T07:10:00Z,2015-07-05T07:28:05Z,,,
2015-07-05T07:20:00Z,2015-07-05T07:38:05Z,,,
2015-07-05T07:30:00Z,2015-07-05T07:48:05Z,,,
2015-07-05T07:40:00Z,2015-07-05T07:58:05Z,,,
2015-07-05T07:50:00Z,2015-07-05T08:08:05Z,,,
2015-07-05T08:00:00Z,2015-07-05T08:18:05Z,,,
2015-07-05T08:10:00Z,2015-07-05T08:28:05Z,,,
2015-07-05T08:20:00Z,2015-07-05T08:38:05Z,,,
2015-07-05T08:30:00Z,2015-07-05T08:48:05Z,,,
2015-07-05T08:40:00Z,2015-07-05T08:58:05Z,,,
2015-07-05T08:50:00Z,2015-07-05T09:08:05Z,,,
2015-07-05T09:00:00Z,2015-07-05T09:18:05Z,,,
2015-07-05T09:10:00Z,2015-07-05T09:28:05Z,,,
2015-07-05T09:20:00Z,2015-07-05T09:38:05Z,,,
2015-07-05T09:30:00Z,2015-07-05T09:48:05Z,,,
2015-07-05T09:40:00Z,2015-07-05T09:58:05Z,,,
2015-07-05T09:50:00Z,2015-07-05T10:08:05Z,,,
2015-07-05T10:00:00Z,2015-07-05T10:18:05Z,,,
2015-07-05T10:10:00Z,2015-07-05T10:28:05Z,,,
2015-07-05T10:20:00Z,2015-07-05T10:38:05Z,,,
2015-07-05T10:30:00Z,2015-07-05T10:48:05Z,,,
2015-07-05T10:40:00Z,2015-07-05T10:58:05Z,,,
2015-07-05T10:50:00Z,2015-07-05T11:08:05Z,,,
2015-07-05T11:00:00Z,2015-07-05T11:18:05Z,,,
2015-07-05T11:10:00Z,2015-07-05T11:28:05Z,,,
2015-07-05T11:20:00Z,2015-07-05T11:38:05Z,,,
2015-07-05T11:30:00Z,2015-07-05T11:48:05Z,,,
2015-07-05T11:40:00Z,2015-07-05T11:58:05Z,,,
2015-07-05T11:50:00Z,2015-07-05T12:08:05Z,,,
2015-07-05T12:00:00Z,2015-07-05T12:18:05Z,,,
2015-07-05T12:10:00Z,2015-07-05T12:28:05Z,,,
2015-07-05T12:20:00Z,2015-07-05T12:38:05Z,,,
2015-07-05T12:30:00Z,2015-07-05T12:48:05Z,,,
2015-07-05T12:40:00Z,2015-07-05T12:58:05Z,,,
2015-07-05T12:50:00Z,2015-07-05T13:08:05Z,,,
2015-07-05T13:00:00Z,2015-07-05T13:18:05Z,,,
2015-07-05T13:10:00Z,2015-07-05T13:28:05Z,,,
2015-07-05T13:20:00Z,2015-07-05T13:38:05Z,,,
2015-07-05T13:30:00Z,2015-07-05T13:48:05Z,,,
2015-07-05T13:40:00Z,2015-07-05T13:58:05Z,,,
2015-07-05T13:50:00Z,2015-07-05T14:08:05Z,,,
2015-07-05T14:00:00Z,2015-07-05T14:18:05Z,,,
2015-07-05T14:10:00Z,2015-07-05T14:28:05Z,,,
2015-07-05T14:20:00Z,2015-07-05T14:38:05Z,,,
2015-07-05T14:30:00Z,2015-07-05T14:48:05Z,,,
2015-07-05T14:40:00Z,2015-07-05T14:58:05Z,,,
2015-07-05T14:50:00Z,2015-07-05T15:08:05Z,,,
2015-07-05T15:00:00Z,2015-07-05T15:18:05Z,,,
2015-07-05T15:10:00Z,2015-07-05T15:28:05Z,,,
2015-07-05T15:20:00Z,2015-07-05T15:38:05Z,,,
2015-07-05T15:30:00Z,2015-07-05T15:48:05Z,,,
2015-07-05T15:40:00Z,2015-07-05T15:58:05Z,,,
2015-07-05T15:50:00Z,2015-07-05T16:08:05Z,,,
2015-07-05T16:00:00Z,2015-07-05T16:18:05Z,,,
2015-07-05T16:10:00Z,2015-07-05T16:28:05Z,,,
2015-07-05T16:20:00Z,2015-07-05T16:38:05Z,,,
2015-07-05T16:30:00Z,2015-07-05T16:48:05Z,,,
2015-07-05T16:40:00Z,2015-07-05T16:58:05Z,,,
2015-07-05T16:50:00Z,2015-07-05T17:08:05Z,,,
2015-07-05T17:00:00Z,2015-07-05T17:18:05Z,,,
2015-07-05T17:10:00Z,2015-07-05T17:28:05Z,,,
2015-07-05T17:20:00Z,2015-07-05T17:38:05Z,,,
2015-07-05T17:30:00Z,2015-07-05T17:48:05Z,,,
2015-07-05T17:40:00Z,2015-07-05T17:58:05Z,,,
2015-07-05T17:50:00Z,2015-07-05T18:08:05Z,,,
2015-07-05T18:00:00Z,2015-07-05T18:18:05Z,,,
2015-07-05T18:10:00Z,2015-07-05T18:28:05Z,,,
2015-07-05T18:20:00Z,2015-07-05T18:38:05Z,,,
2015-07-05T18:30:00Z,2015-07-05T18:48:05Z,,,
2015-07-05T18:40:00Z,2015-07-05T18:58:05Z,,,
2015-07-05T18:50:00Z,2015-07-05T19:08:05Z,,,
2015-07-05T19:00:00Z,2015-07-05T19:18:05Z,,,
2015-07-05T19:10:00Z,2015-07-05T19:28:05Z,,,
2015-07-05T19:20:00Z,2015-07-05T19:38:05Z,,,
2015-07-05T19:30:00Z,2015-07-05T19:48:05Z,,,
2015-07-05T19:40:00Z,2015-07-05T19:58:05Z,,,
2015-07-05T19:50:00Z,2015-07-05T20:08:05Z,,,
2015-07-05T20:00:00Z,2015-07-05T20:18:05Z,,,
2015-07-05T20:10:00Z,2015-07-05T20:28:05Z,,,
2015-07-05T20:20:00Z,2015-07-05T20:38:05Z,,,
2015-07-05T20:30:00Z,2015-07-05T20:48:05Z,,,
2015-07-05T20:40:00Z,2015-07-05T20:58:05Z,,,
2015-07-05T20:50:00Z,2015-07-05T21:08:05Z,,,
2015-07-05T21:00:00Z,2015-07-05T21:18:05Z,,,
2015-07-05T21:10:00Z,2015-07-05T21:28:05Z,,,
2015-07-05T21:20:00Z,2015-07-05T21:38:05Z,,,
2015-07-05T21:30:00Z,2015-07-05T21:48:05Z,,,
2015-07-05T21:40:00Z,2015-07-05T21:58:05Z,,,
2015-07-05T21:50:00Z,2015-07-05T22:08:05Z,,,
2015-07-05T22:00:00Z,2015-07-05T22:18:05Z,,,
2015-07-05T22:10:00Z,2015-07-05T22:28:05Z,,,
2015-07-05T22:20:00Z,2015-07-05T22:38:05Z,,,
2015-07-05T22:30:00Z,2015-07-05T22:48:05Z,,,
2015-07-05T22:40:00Z,2015-07-05T22:58:05Z,,,
2015-07-05T22:50:00Z,2015-07-05T23:08:05Z,,,
2015-07-05T23:00:00Z,2015-07-05T23:18:05Z,,,
2015-07-05T23:10:00Z,2015-07-05T23:28:05Z,,,
2015-07-05T23:20:00Z,2015-07-05T23:38:05Z,,,
2015-07-05T23:30:00Z,2015-07-05T23:48:05Z,,,
2015-07-05T23:40:00Z,2015-07-05T23:57:56Z,,,
2015-07-05T23:50:00Z,2015-07-06T00:07:56Z,,,
2015-07-06T00:00:00Z,2015-07-06T00:17:56Z,,,
2015-07-06T00:10:00Z,2015-07-06T00:27:56Z,,,
2015-07-06T00:20:00Z,2015-07-06T00:37:56Z,,,
2015-07-06T00:30:00Z,2015-07-06T00:47:56Z,,,
2015-07-06T00:40:00Z,2015-07-06T00:57:56Z,,,
2015-07-06T00:50:00Z,2015-07-06T01:07:56Z,,,
2015-07-06T01:00:00Z,2015-07-06T01:17:56Z,,,
2015-07-06T01:10:00Z,2015-07-06T01:27:56Z,,,
2015-07-06T01:20:00Z,2015-07-06T01:37:56Z,,,
2015-07-06T01:30:00Z,2015-07-06T01:47:56Z,,,
2015-07-06T01:40:00Z,2015-07-06T01:57:56Z,,,
2015-07-06T01:50:00Z,2015-07-06T02:07:56Z,,,
2015-07-06T02:00:00Z,2015-07-06T02:17:56Z,,,
2015-07-06T02:10:00Z,2015-07-06T02:27:56Z,,,
2015-07-06T02:20:00Z,2015-07-06T02:37:56Z,,,
2015-07-06T02:30:00Z,2015-07-06T02:47:56Z,,,
2015-07-06T02:40:00Z,2015-07-06T02:57:56Z,,,
2015-07-06T02:50:00Z,2015-07-06T03:07:56Z,,,
2015-07-06T03:00:00Z,2015-07-06T03:17:56Z,,,
2015-07-06T03:10:00Z,2015-07-06T03:27:56Z,,,
2015-07-06T03:20:00Z,2015-07-06T03:37:56Z,,,
2015-07-06T03:30:00Z,2015-07-06T03:47:56Z,,,
2015-07-06T03:40:00Z,2015-07-06T03:57:56Z,,,
2015-07-06T03:50:00Z,2015-07-06T04:07:56Z,,,
2015-07-06T04:00:00Z,2015-07-06T04:17:56Z,,,
2015-07-06T04:10:00Z,2015-07-06T04:27:56Z,,,
2015-07-06T04:20:00Z,2015-07-06T04:37:56Z,,,
2015-07-06T04:30:00Z,2015-07-06T04:47:56Z,,,
2015-07-06T04:40:00Z,2015-07-06T04:57:56Z,,,
2015-07-06T04:50:00Z,2015-07-06T05:07:56Z,,,
2015-07-06T05:00:00Z,2015-07-06T05:17:56Z,,,
2015-07-06T05:10:00Z,2015-07-06T05:27:56Z,,,
2015-07-06T05:20:00Z,2015-07-06T05:37:56Z,,,
2015-07-06T05:30:00Z,2015-07-06T05:47:56Z,,,
2015-07-06T05:40:00Z,2015-07-06T05:57:56Z,,,
2015-07-06T05:50:00Z,2015-07-06T06:07:56Z,,,
2015-07-06T06:00:00Z,2015-07-06T06:17:56Z,,,
2015-07-06T06:10:00Z,2015-07-06T06:27:56Z,,,
2015-07-06T06:20:00Z,2015-07-06T06:37:56Z,,,
2015-07-06T06:30:00Z,2015-07-06T06:47:56Z,,,
2015-07-06T06:40:00Z,2015-07-06T06:57:56Z,,,
2015-07-06T06:50:00Z,2015-07-06T07:07:56Z,,,
2015-07-06T07:00:00Z,2015-07-06T07:17:56Z,,,
2015-07-06T07:10:00Z,2015-07-06T07:27:56Z,,,
2015-07-06T07:20:00Z,2015-07-06T07:37:56Z,,,
