TIMESTAMP,solar_TIMESTAMP,AUT_PAT_FOR_Pce_Js_1,AUT_PAT_FOR_Pce_Js_2,AUT_PAT_FOR_Pce_Js_3
2007-04-21T16:30:00Z,2007-04-21T17:17:14Z,7.58036646274629,2.933089158561168,3.7458716283537092
2007-04-21T17:00:00Z,2007-04-21T17:47:14Z,6.744258630754142,2.8103318246862528,3.4546782840276884
2007-04-21T17:30:00Z,2007-04-21T18:17:14Z,5.8600863118039195,2.6296402553154845,3.034545647367676
2007-04-21T18:00:00Z,2007-04-21T18:47:14Z,4.856679747468665,2.3376620050191943,2.569418371625041
2007-04-21T18:30:00Z,2007-04-21T19:17:14Z,3.774997255396881,1.8410857875184439,2.1311250989315433
2007-04-21T19:00:00Z,2007-04-21T19:47:14Z,2.801348759936003,1.3823642817362238,1.7198129593758946
2007-04-21T19:30:00Z,2007-04-21T20:17:14Z,1.9962022497092422,1.0076747369911505,1.2834957910548122
2007-04-21T20:00:00Z,2007-04-21T20:47:14Z,1.394383473923557,0.7071812629098273,0.9808841525525647
2007-04-21T20:30:00Z,2007-04-21T21:17:14Z,1.0120845578809878,0.5097721682241285,0.7458935247538422
2007-04-21T21:00:00Z,2007-04-21T21:47:14Z,0.7600522597072976,0.3990292875163072,0.5700714390541298
2007-04-21T21:30:00Z,2007-04-21T22:17:14Z,0.5721632590015184,0.2947918931524288,0.4459786050954876
2007-04-21T22:00:00Z,2007-04-21T22:47:14Z,0.39785354338196505,0.2293685002445685,0.3292936212325685
2007-04-21T22:30:00Z,2007-04-21T23:17:14Z,0.31641982952164155,0.16768044816251032,0.22107814411481824
2007-04-21T23:00:00Z,2007-04-21T23:47:14Z,0.2393246336600282,0.11038489809362594,0.1231690743016504
2007-04-21T23:30:00Z,2007-04-22T00:17:25Z,0.16719183376555644,0.08370874978302349,0.06539816047373967
2007-04-22T00:00:00Z,2007-04-22T00:47:25Z,0.10103718019760674,0.058631366649821395,0.03961680026599665
2007-04-22T00:30:00Z,2007-04-22T01:17:25Z,0.07074595012037721,0.03552399053020496,0.016842061441282613
2007-04-22T01:00:00Z,2007-04-22T01:47:25Z,0.042850410633761694,0.01510480790981224,0.016842061441282613
2007-04-22T01:30:00Z,2007-04-22T02:17:25Z,0.042850410633761694,0.01510480790981224,0
2007-04-22T02:00:00Z,2007-04-22T02:47:25Z,0.018214220703710215,0.01510480790981224,0.016842061441282613
2007-04-22T02:30:00Z,2007-04-22T03:17:25Z,0.018214220703710215,0,0.016842061441282613
2007-04-22T03:00:00Z,2007-04-22T03:47:25Z,0,0,0.016842061441282613
2007-04-22T03:30:00Z,2007-04-22T04:17:25Z,0.018214220703710215,0,0.016842061441282613
2007-04-22T04:00:00Z,2007-04-22T04:47:25Z,0,0,0.016842061441282613
2007-04-22T04:30:00Z,2007-04-22T05:17:25Z,0,0.01510480790981224,0.016842061441282613
2007-04-22T05:00:00Z,2007-04-22T05:47:25Z,0,0,0.03961680026599665
2007-04-22T05:30:00Z,2007-04-22T06:17:25Z,0.042850410633761694,0,0.06539816047373967
2007-04-22T06:00:00Z,2007-04-22T06:47:25Z,0.07074595012037721,0.01510480790981224,0.09338658463082641
2007-04-22T06:30:00Z,2007-04-22T07:17:25Z,0.13327825317311234,0.058631366649821395,0.15448856509815342
2007-04-22T07:00:00Z,2007-04-22T07:47:25Z,0.27729706502922374,0.08370874978302349,0.25611906882501195
2007-04-22T07:30:00Z,2007-04-22T08:17:25Z,0.5272474823870604,0.2293685002445685,0.3292936212325685
2007-04-22T08:00:00Z,2007-04-22T08:47:25Z,1.0120845578809878,0.47217868176567196,0.5279319681634526
2007-04-22T08:30:00Z,2007-04-22T09:17:25Z,1.9331616007167918,0.7071812629098273,0.8379363367672122
2007-04-22T09:00:00Z,2007-04-22T09:47:25Z,3.0896408990207003,1.0076747369911505,1.1802148219214026
2007-04-22T09:30:00Z,2007-04-22T10:17:25Z,4.096120730491312,1.238109747725426,1.4970775045155498
2007-04-22T10:00:00Z,2007-04-22T10:47:25Z,4.856679747468665,1.4314249888371446,1.6632818568372032
2007-04-22T10:30:00Z,2007-04-22T11:17:25Z,5.578170600540388,1.530991900477413,1.8927620042841298
2007-04-22T11:00:00Z,2007-04-22T11:47:25Z,6.443028520564654,1.788228255629223,2.253611138886206
2007-04-22T11:30:00Z,2007-04-22T12:17:25Z,6.948766409337132,1.948198642544464,2.699572473317545
2007-04-22T12:00:00Z,2007-04-22T12:47:25Z,7.473190945184633,2.0571672872167572,3.034545647367676
2007-04-22T12:30:00Z,2007-04-22T13:17:25Z,8.127952516489922,2.280643005033422,3.4546782840276884
2007-04-22T13:00:00Z,2007-04-22T13:47:25Z,8.580365058342267,2.5703272966207598,3.8948306681152522
2007-04-22T13:30:00Z,2007-04-22T14:17:25Z,9.045883148075415,2.8103318246862528,4.199536062642037
2007-04-22T14:00:00Z,2007-04-22T14:47:25Z,9.40383030837824,2.9951577932481745,4.593292740625993
2007-04-22T14:30:00Z,2007-04-22T15:17:25Z,9.524853809472845,3.120677462179236,4.836509936700756
2007-04-22T15:00:00Z,2007-04-22T15:47:25Z,9.283664513618575,3.248044341457444,4.836509936700756
2007-04-22T15:30:00Z,2007-04-22T16:17:25Z,8.928256309639638,3.248044341457444,4.673780562346863
2007-04-22T16:00:00Z,2007-04-22T16:47:25Z,8.3525415861013,3.1841296696923673,4.434059838258054
2007-04-22T16:30:00Z,2007-04-22T17:17:25Z,7.6883161993857065,3.120677462179236,4.122507023289547
2007-04-22T17:00:00Z,2007-04-22T17:47:25Z,6.948766409337132,2.9951577932481745,3.672234872549312
2007-04-22T17:30:00Z,2007-04-22T18:17:25Z,5.955461690758028,2.6894118861887804,3.242125132214075
2007-04-22T18:00:00Z,2007-04-22T18:47:25Z,4.769533993218427,2.2240835212296304,2.699572473317545
2007-04-22T18:30:00Z,2007-04-22T19:17:25Z,3.696316311997017,1.7358385221311936,2.253611138886206
2007-04-22T19:00:00Z,2007-04-22T19:47:25Z,2.660938662083187,1.3337893008752253,1.7769047333906913
2007-04-22T19:30:00Z,2007-04-22T20:17:25Z,1.9331616007167918,0.9631285768340185,1.3360204859311304
2007-04-22T20:00:00Z,2007-04-22T20:47:25Z,1.394383473923557,0.7071812629098273,1.0297968450164308
2007-04-22T20:30:00Z,2007-04-22T21:17:25Z,1.0120845578809878,0.5097721682241285,0.7458935247538422
2007-04-22T21:00:00Z,2007-04-22T21:47:25Z,0.7600522597072976,0.32876473998120914,0.612955816372668
2007-04-22T21:30:00Z,2007-04-22T22:17:25Z,0.5721632590015184,0.26164384193586593,0.48655938596626713
2007-04-22T22:00:00Z,2007-04-22T22:47:25Z,0.39785354338196505,0.16768044816251032,0.36731040955778355
2007-04-22T22:30:00Z,2007-04-22T23:17:25Z,0.31641982952164155,0.13842855463531795,0.29221220091939365
2007-04-22T23:00:00Z,2007-04-22T23:47:25Z,0.2393246336600282,0.11038489809362594,0.18756755764912442
2007-04-22T23:30:00Z,2007-04-23T00:17:35Z,0.20258721198000162,0.08370874978302349,0.123430993753725
2007-04-23T00:00:00Z,2007-04-23T00:47:35Z,0.13327825317311234,0.058631366649821395,0.06553675106327678
2007-04-23T00:30:00Z,2007-04-23T01:17:35Z,0.10103718019760674,0.03552399053020496,0.03970061118542757
2007-04-23T01:00:00Z,2007-04-23T01:47:35Z,0.07074595012037721,0.01510480790981224,0.01687763036620007
2007-04-23T01:30:00Z,2007-04-23T02:17:35Z,0.042850410633761694,0.01510480790981224,0.01687763036620007
2007-04-23T02:00:00Z,2007-04-23T02:47:35Z,0.042850410633761694,0.01510480790981224,0
2007-04-23T02:30:00Z,2007-04-23T03:17:35Z,0.018214220703710215,0.01510480790981224,0
2007-04-23T03:00:00Z,2007-04-23T03:47:35Z,0.018214220703710215,0,0
2007-04-23T03:30:00Z,2007-04-23T04:17:35Z,0.018214220703710215,0,0
2007-04-23T04:00:00Z,2007-04-23T04:47:35Z,0.018214220703710215,0,0
2007-04-23T04:30:00Z,2007-04-23T05:17:35Z,0.018214220703710215,0,0.01687763036620007
2007-04-23T05:00:00Z,2007-04-23T05:47:35Z,0,0,0.01687763036620007
2007-04-23T05:30:00Z,2007-04-23T06:17:35Z,0,0,0.01687763036620007
2007-04-23T06:00:00Z,2007-04-23T06:47:35Z,0.018214220703710215,0,0.03970061118542757
2007-04-23T06:30:00Z,2007-04-23T07:17:35Z,0.042850410633761694,0.01510480790981224,0.06553675106327678
2007-04-23T07:00:00Z,2007-04-23T07:47:35Z,0.13327825317311234,0.03552399053020496,0.123430993753725
2007-04-23T07:30:00Z,2007-04-23T08:17:35Z,0.27729706502922374,0.11038489809362594,0.1548176540410198
2007-04-23T08:00:00Z,2007-04-23T08:47:35Z,0.6645054703391795,0.3990292875163072,0.29283900504544075
2007-04-23T08:30:00Z,2007-04-23T09:17:35Z,1.8089689256134396,0.7902858994661545,0.6579963820291824
2007-04-23T09:00:00Z,2007-04-23T09:47:35Z,3.696316311997017,1.3337893008752253,1.339005941114011
2007-04-23T09:30:00Z,2007-04-23T10:17:35Z,4.769533993218427,1.6324689777856511,1.8387226119871565
2007-04-23T10:00:00Z,2007-04-23T10:47:35Z,5.4855905742865,1.7358385221311936,2.1360114657504026
2007-04-23T10:30:00Z,2007-04-23T11:17:35Z,6.148339220025772,1.8944096804747907,2.447103616281074
2007-04-23T11:00:00Z,2007-04-23T11:47:35Z,6.64311517752638,2.0571672872167572,2.7058677390491415
2007-04-23T11:30:00Z,2007-04-23T12:17:35Z,7.052139176950852,2.112345046099333,2.9734239629609753
2007-04-23T12:00:00Z,2007-04-23T12:47:35Z,7.90655723330806,2.395140158576942,3.4629058634672734
2007-04-23T12:30:00Z,2007-04-23T13:17:35Z,8.466046440892619,2.5703272966207598,3.904215442490832
2007-04-23T13:00:00Z,2007-04-23T13:47:35Z,8.928256309639638,2.8714806451546653,4.444892334075553
2007-04-23T13:30:00Z,2007-04-23T14:17:35Z,9.283664513618575,2.9951577932481745,4.685267088459336
2007-04-23T14:00:00Z,2007-04-23T14:47:35Z,9.524853809472845,3.120677462179236,5.097646172588926
2007-04-23T14:30:00Z,2007-04-23T15:17:35Z,9.76949726218901,3.312422211684912,5.266767138418584
2007-04-23T15:00:00Z,2007-04-23T15:47:35Z,9.646740831447525,3.377264070773375,5.266767138418584
2007-04-23T15:30:00Z,2007-04-23T16:17:35Z,8.928256309639638,3.377264070773375,5.013984044385781
2007-04-23T16:00:00Z,2007-04-23T16:47:35Z,8.3525415861013,3.312422211684912,4.766561358817547
2007-04-23T16:30:00Z,2007-04-23T17:17:35Z,7.797044864433648,3.1841296696923673,4.444892334075553
2007-04-23T17:00:00Z,2007-04-23T17:47:35Z,7.052139176950852,3.120677462179236,3.979741119999531
2007-04-23T17:30:00Z,2007-04-23T18:17:35Z,6.344077260711368,2.933089158561168,3.6077629471111488
2007-04-23T18:00:00Z,2007-04-23T18:47:35Z,5.393700851499385,2.5703272966207598,3.110507427614087
2007-04-23T18:30:00Z,2007-04-23T19:17:35Z,4.427583280558451,2.112345046099333,2.771931808812162
2007-04-23T19:00:00Z,2007-04-23T19:47:35Z,3.2375348036543787,1.6324689777856511,2.2587976696157583
2007-04-23T19:30:00Z,2007-04-23T20:17:35Z,2.2546241956775983,1.1444156989158691,1.6670395333171346
2007-04-23T20:00:00Z,2007-04-23T20:47:35Z,1.7478209535396692,0.9631285768340185,1.3922381762244582
2007-04-23T20:30:00Z,2007-04-23T21:17:35Z,1.226482290114329,0.6664914786187242,1.0817176856460555
2007-04-23T21:00:00Z,2007-04-23T21:47:35Z,0.858663327177003,0.47217868176567196,0.7475247560360124
2007-04-23T21:30:00Z,2007-04-23T22:17:35Z,0.6645054703391795,0.32876473998120914,0.5713093593849775
2007-04-23T22:00:00Z,2007-04-23T22:47:35Z,0.4832029404106778,0.26164384193586593,0.40709397944317205
2007-04-23T22:30:00Z,2007-04-23T23:17:35Z,0.39785354338196505,0.19802366536174026,0.29283900504544075
2007-04-23T23:00:00Z,2007-04-23T23:47:35Z,0.13480182365425508,0.08403444660716673,0.06623776188879446
2007-04-23T23:30:00Z,2007-04-24T00:17:45Z,0.07155168957658192,0.035661772979363855,0.017057535863746774
2007-04-24T00:00:00Z,2007-04-24T00:47:45Z,0.04333754095602034,0.015163300886505686,0
2007-04-24T00:30:00Z,2007-04-24T01:17:45Z,0.04333754095602034,0.015163300886505686,0
2007-04-24T01:00:00Z,2007-04-24T01:47:45Z,0.01842090114494508,0,0
2007-04-24T01:30:00Z,2007-04-24T02:17:45Z,0.01842090114494508,0,0
2007-04-24T02:00:00Z,2007-04-24T02:47:45Z,0,0,0
2007-04-24T02:30:00Z,2007-04-24T03:17:45Z,0,0,0
2007-04-24T03:00:00Z,2007-04-24T03:47:45Z,0.01842090114494508,0,0.017057535863746774
2007-04-24T03:30:00Z,2007-04-24T04:17:45Z,0.01842090114494508,0,0.017057535863746774
2007-04-24T04:00:00Z,2007-04-24T04:47:45Z,0,0,0.04012453023166128
2007-04-24T04:30:00Z,2007-04-24T05:17:45Z,0,0,0.017057535863746774
2007-04-24T05:00:00Z,2007-04-24T05:47:45Z,0,0,0.017057535863746774
2007-04-24T05:30:00Z,2007-04-24T06:17:45Z,0.01842090114494508,0.015163300886505686,0.04012453023166128
2007-04-24T06:00:00Z,2007-04-24T06:47:45Z,0.07155168957658192,0.058859131597418374,0.06623776188879446
2007-04-24T06:30:00Z,2007-04-24T07:17:45Z,0.20491172234947938,0.13896886488304094,0.12475587252828331
2007-04-24T07:00:00Z,2007-04-24T07:47:45Z,0.5333887724498309,0.23026804291381156,0.22394129582157876
2007-04-24T07:30:00Z,2007-04-24T08:17:45Z,1.2411569360517118,0.5501976448005734,0.49293905145726186
2007-04-24T08:00:00Z,2007-04-24T08:47:45Z,2.2825223146354614,1.0117567057178,0.8490814636213792
2007-04-24T08:30:00Z,2007-04-24T09:17:45Z,3.3546836428010285,1.3392552748169253,1.2481789087810382
2007-04-24T09:00:00Z,2007-04-24T09:47:45Z,4.149487161165912,1.5373080801793264,1.4624296353618713
2007-04-24T09:30:00Z,2007-04-24T10:17:45Z,4.744985117633923,1.7430481305223915,1.5730867127506496
2007-04-24T10:00:00Z,2007-04-24T10:47:45Z,5.373691667756517,1.9563452377047834,1.6860609695417323
2007-04-24T10:30:00Z,2007-04-24T11:17:45Z,5.8436774497818735,2.1212232743860144,1.9785006680616082
2007-04-24T11:00:00Z,2007-04-24T11:47:45Z,6.331578190839161,2.290277937990081,2.411603970914094
2007-04-24T11:30:00Z,2007-04-24T12:17:45Z,7.045656402971441,2.4634942300554106,3.077872000149507
2007-04-24T12:00:00Z,2007-04-24T12:47:45Z,7.687519614482669,2.5812800174393766,3.651352874175244
2007-04-24T12:30:00Z,2007-04-24T13:17:45Z,8.472539006592307,2.94571884244043,4.2614094933520255
2007-04-24T13:00:00Z,2007-04-24T13:47:45Z,8.587959095915076,3.070899452226672,4.580418915290615
2007-04-24T13:30:00Z,2007-04-24T14:17:45Z,8.82130821785117,3.326836538235112,4.8258993887492645
2007-04-24T14:00:00Z,2007-04-24T14:47:45Z,9.058039424303303,3.4576045891670386,5.076783235390871
2007-04-24T14:30:00Z,2007-04-24T15:17:45Z,8.939248262255495,3.5236914696868444,5.1616234024295595
2007-04-24T15:00:00Z,2007-04-24T15:47:45Z,8.244180780276537,3.1979369100986434,4.908923742148482
2007-04-24T15:30:00Z,2007-04-24T16:17:45Z,8.35794801033434,3.1979369100986434,4.908923742148482
2007-04-24T16:00:00Z,2007-04-24T16:47:45Z,6.941384254179527,2.8223907427345525,4.2614094933520255
2007-04-24T16:30:00Z,2007-04-24T17:17:45Z,6.941384254179527,2.761420312515038,4.105422772905601
2007-04-24T17:00:00Z,2007-04-24T17:47:45Z,6.134238378198079,2.6408651494627757,3.651352874175244
2007-04-24T17:30:00Z,2007-04-24T18:17:45Z,5.190614250376059,2.3475547991373813,3.288685255364268
2007-04-24T18:00:00Z,2007-04-24T18:47:45Z,4.232560405855616,1.9563452377047834,2.804652248193224
2007-04-24T18:30:00Z,2007-04-24T19:17:45Z,3.203466658742982,1.5880283233603227,2.2226243600271345
2007-04-24T19:00:00Z,2007-04-24T19:47:45Z,2.349563629078311,1.19586911759005,1.7434100354045052
2007-04-24T19:30:00Z,2007-04-24T20:17:45Z,1.647174501736494,0.8791539337965534,1.3541163408305585
2007-04-24T20:00:00Z,2007-04-24T20:47:45Z,1.131231258825861,0.6288924050278808,0.994001447598595
2007-04-24T20:30:00Z,2007-04-24T21:17:45Z,0.8185134777972499,0.4740513645144904,0.7557788165775847
2007-04-24T21:00:00Z,2007-04-24T21:47:45Z,0.5788403562915584,0.33006028831076634,0.5775727300089835
2007-04-24T21:30:00Z,2007-04-24T22:17:45Z,0.4024615140706185,0.23026804291381156,0.4115254533837484
2007-04-24T22:00:00Z,2007-04-24T22:47:45Z,0.28049071248203,0.16833597278330176,0.33358080802571116
2007-04-24T22:30:00Z,2007-04-24T23:17:45Z,0.20491172234947938,0.11081506719398662,0.25944185684039067
2007-04-24T23:00:00Z,2007-04-24T23:47:45Z,0.10242348328936923,0.05897361628338377,0.09519865225499435
2007-04-24T23:30:00Z,2007-04-25T00:17:54Z,0.07171483579934777,0.03573102792699093,0.040382838978419516
2007-04-25T00:00:00Z,2007-04-25T00:47:54Z,0.04343617292845631,0.015192701543483683,0.017167155671944358
2007-04-25T00:30:00Z,2007-04-25T01:17:54Z,0.018462747933322515,0.015192701543483683,0
2007-04-25T01:00:00Z,2007-04-25T01:47:54Z,0.018462747933322515,0,0
2007-04-25T01:30:00Z,2007-04-25T02:17:54Z,0,0,0
2007-04-25T02:00:00Z,2007-04-25T02:47:54Z,0,0,0
2007-04-25T02:30:00Z,2007-04-25T03:17:54Z,0.018462747933322515,0,0.017167155671944358
2007-04-25T03:00:00Z,2007-04-25T03:47:54Z,0.018462747933322515,0.015192701543483683,0.017167155671944358
2007-04-25T03:30:00Z,2007-04-25T04:17:54Z,0.018462747933322515,0,0.040382838978419516
2007-04-25T04:00:00Z,2007-04-25T04:47:54Z,0.018462747933322515,0.015192701543483683,0.040382838978419516
2007-04-25T04:30:00Z,2007-04-25T05:17:54Z,0.04343617292845631,0.015192701543483683,0.040382838978419516
2007-04-25T05:00:00Z,2007-04-25T05:47:54Z,0.04343617292845631,0.015192701543483683,0.040382838978419516
2007-04-25T05:30:00Z,2007-04-25T06:17:54Z,0.10242348328936923,0.05897361628338377,0.0666649238065384
2007-04-25T06:00:00Z,2007-04-25T06:47:54Z,0.24263292315826254,0.11103129272022855,0.12556323267268013
2007-04-25T06:30:00Z,2007-04-25T07:17:54Z,0.5346326079437844,0.23072021541110369,0.22539819552653362
2007-04-25T07:00:00Z,2007-04-25T07:47:54Z,1.0265348043743427,0.40139976188714205,0.41422651478280015
2007-04-25T07:30:00Z,2007-04-25T08:17:54Z,1.961643637439183,0.7529611766469905,0.8074418622246436
2007-04-25T08:00:00Z,2007-04-25T08:47:54Z,2.9160242549488062,1.105031965344401,1.2566421220430102
2007-04-25T08:30:00Z,2007-04-25T09:17:54Z,3.517464437754703,1.3420035089299127,1.4175777477405114
2007-04-25T09:00:00Z,2007-04-25T09:47:54Z,4.077660696608491,1.5404839070686824,1.5838717564152842
2007-04-25T09:30:00Z,2007-04-25T10:17:54Z,4.5835493776785645,1.7466733175071911,1.8137727972528144
2007-04-25T10:00:00Z,2007-04-25T10:47:54Z,5.023660112244161,1.9604417238150085,1.992243816578883
2007-04-25T10:30:00Z,2007-04-25T11:17:54Z,4.845568947029896,1.9062945111444254,1.932181576075651
2007-04-25T11:00:00Z,2007-04-25T11:47:54Z,4.1603118814343425,1.7466733175071911,1.7554297545275095
2007-04-25T11:30:00Z,2007-04-25T12:17:54Z,3.517464437754703,1.5404839070686824,1.5838717564152842
2007-04-25T12:00:00Z,2007-04-25T12:47:54Z,3.136759644769751,1.4402699914700283,1.472418927073118
2007-04-25T12:30:00Z,2007-04-25T13:17:54Z,2.491741368667624,1.1983109032222738,1.3096849590896484
2007-04-25T13:00:00Z,2007-04-25T13:47:54Z,1.835515275121246,0.8809284310459088,1.050617667663174
2007-04-25T13:30:00Z,2007-04-25T14:17:54Z,1.0798782522290202,0.5904105482997613,0.5813907915784302
2007-04-25T14:00:00Z,2007-04-25T14:47:54Z,0.5801927444686422,0.3307115373322149,0.26113269194106065
2007-04-25T14:30:00Z,2007-04-25T15:17:54Z,0.3615818631336303,0.19918879975638984,0.12556323267268013
2007-04-25T15:00:00Z,2007-04-25T15:47:54Z,0.2811374516458375,0.11103129272022855,0.0666649238065384
2007-04-25T15:30:00Z,2007-04-25T16:17:54Z,0.3208102737514153,0.08419815752689626,0.09519865225499435
2007-04-25T16:00:00Z,2007-04-25T16:47:54Z,0.40339473033218776,0.05897361628338377,0.1574967890386096
2007-04-25T16:30:00Z,2007-04-25T17:17:54Z,0.6738664172522838,0.13924045539554242,0.2979424847756761
2007-04-25T17:00:00Z,2007-04-25T17:47:54Z,0.8204441538998688,0.16866547933023596,0.374538958976594
2007-04-25T17:30:00Z,2007-04-25T18:17:54Z,0.973909233176386,0.23072021541110369,0.45478661007672544
2007-04-25T18:00:00Z,2007-04-25T18:47:54Z,1.0798782522290202,0.2965347239957179,0.5383958449343279
2007-04-25T18:30:00Z,2007-04-25T19:17:54Z,1.0798782522290202,0.3656780929640221,0.6251485339621111
2007-04-25T19:00:00Z,2007-04-25T19:47:54Z,1.1339305945398983,0.40139976188714205,0.7608109450587359
2007-04-25T19:30:00Z,2007-04-25T20:17:54Z,1.0798782522290202,0.4378466610956793,0.8074418622246436
2007-04-25T20:00:00Z,2007-04-25T20:47:54Z,0.9220114455618812,0.4378466610956793,0.902739604528286
2007-04-25T20:30:00Z,2007-04-25T21:17:54Z,0.770800180754563,0.40139976188714205,0.9513843314358637
2007-04-25T21:00:00Z,2007-04-25T21:47:54Z,0.6266118927907993,0.40139976188714205,0.902739604528286
2007-04-25T21:30:00Z,2007-04-25T22:17:54Z,0.44620058297856335,0.3307115373322149,0.7608109450587359
2007-04-25T22:00:00Z,2007-04-25T22:47:54Z,0.3208102737514153,0.26318822673827685,0.6251485339621111
2007-04-25T22:30:00Z,2007-04-25T23:17:54Z,0.205382432535222,0.19918879975638984,0.45478661007672544
2007-04-25T23:00:00Z,2007-04-25T23:47:54Z,0.2039761449036586,0.13924045539554242,0.26170074832132295
2007-04-25T23:30:00Z,2007-04-26T00:18:03Z,0.13418862541771134,0.11103129272022855,0.15783759375662337
2007-04-26T00:00:00Z,2007-04-26T00:48:03Z,0.10172605198845358,0.05897361628338377,0.12583446012140442
2007-04-26T00:30:00Z,2007-04-26T01:18:03Z,0.04314149008091492,0.03573102792699093,0.06680842220602509
2007-04-26T01:00:00Z,2007-04-26T01:48:03Z,0.018337721295756435,0.015192701543483683,0.04046961260955167
2007-04-26T01:30:00Z,2007-04-26T02:18:03Z,0.018337721295756435,0.015192701543483683,0.01720397974696209
2007-04-26T02:00:00Z,2007-04-26T02:48:03Z,0,0,0.01720397974696209
2007-04-26T02:30:00Z,2007-04-26T03:18:03Z,0,0,0
2007-04-26T03:00:00Z,2007-04-26T03:48:03Z,0,0.015192701543483683,0
2007-04-26T03:30:00Z,2007-04-26T04:18:03Z,0,0,0.01720397974696209
2007-04-26T04:00:00Z,2007-04-26T04:48:03Z,0,0.015192701543483683,0.01720397974696209
2007-04-26T04:30:00Z,2007-04-26T05:18:03Z,0.018337721295756435,0.015192701543483683,0.04046961260955167
2007-04-26T05:00:00Z,2007-04-26T05:48:03Z,0.07122740735234222,0.03573102792699093,0.09540392937409317
2007-04-26T05:30:00Z,2007-04-26T06:18:03Z,0.10172605198845358,0.05897361628338377,0.12583446012140442
2007-04-26T06:00:00Z,2007-04-26T06:48:03Z,0.2039761449036586,0.11103129272022855,0.22588765174142875
