TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,netrad,ws,precip,ppfd_in,rh,ext_rad
2001-07-13T07:00:23Z,2001-07-13T06:22:44Z,16.24,0.26308,145.12,57.989,3.7892,0,306.78368,85.7501748257937,376.70154511651725
2001-07-13T08:00:23Z,2001-07-13T07:22:44Z,18.332,0.48746,347.15,205.68,3.9755,0,733.8750999999999,76.86922158624598,622.0603953253006
2001-07-13T09:00:23Z,2001-07-13T08:22:44Z,20.747,0.83958,546.88,360.15,4.9237,0,1156.10432,65.71389402265395,845.8495319763431
2001-07-13T10:00:23Z,2001-07-13T09:22:44Z,23.028,1.1891,706.95,492.32,5.1088,0,1494.4923000000001,57.75263157365538,1032.8205470691844
2001-07-13T11:00:23Z,2001-07-13T10:22:44Z,25.187,1.5833,841.5,592.42,5.1245,0,1778.9309999999998,50.584035046073915,1170.2337046043726
2001-07-13T12:00:23Z,2001-07-13T11:22:44Z,26.225,1.8,938.33,656.7,5.6517,0,1983.62962,47.17412847732652,1248.7259969173647
2001-07-13T13:00:23Z,2001-07-13T12:22:44Z,27.767,2.1282,964.17,677.03,4.9352,0,2038.2553799999998,42.94897311839981,1262.9491212649014
2001-07-13T14:00:23Z,2001-07-13T13:22:44Z,28.857,2.3909,954.83,660.13,5.2465,0,2018.51062,39.84242609368612,1211.9339059881227
2001-07-13T15:00:23Z,2001-07-13T14:22:44Z,29.375,2.597,895.17,602.38,6.3742,0,1892.3893799999998,36.58378500702987,1099.156354481382
2001-07-13T16:00:23Z,2001-07-13T15:22:44Z,29.49,2.7487,769.17,502.88,7.084,0,1626.0253799999998,33.322956319106645,932.3008061392762
2001-07-13T17:00:23Z,2001-07-13T16:22:44Z,29.392,2.694,593,372.15,7.0165,0,1253.6019999999999,34.27960632215017,722.7363511437172
2001-07-13T18:00:23Z,2001-07-13T17:22:44Z,28.803,2.4631,411.78,220.92,6.8327,0,870.5029199999999,37.83168097777141,484.74217418700744
2001-07-13T19:00:23Z,2001-07-13T18:22:44Z,26.937,1.8805,208.58,72.66,6.7738,0,440.93812,47.07832112536137,234.53460971364512
2001-07-13T20:00:23Z,2001-07-13T19:22:44Z,23.917,1.1642,47.27,-47.617,6.0078,0,99.92878,60.7965979103304,0
2001-07-13T21:00:23Z,2001-07-13T20:22:44Z,21.2,0.72815,0,-75.15,5.3527,0,0,71.08105623962882,0
2001-07-13T22:00:23Z,2001-07-13T21:22:44Z,19.178,0.45538,0,-72.233,4.2902,0,0,79.50499278642481,0
2001-07-13T23:00:23Z,2001-07-13T22:22:44Z,18.035,0.32692,0,-70.51,4.41,0,0,84.19498224659081,0
2001-07-14T00:00:23Z,2001-07-13T23:22:44Z,17.415,0.25816,0,-66.348,4.3312,0,0,87.02173821192665,0
2001-07-14T01:00:23Z,2001-07-14T00:22:39Z,17.485,0.27281,0,-35.903,3.4188,0,0,86.345766127881,0
2001-07-14T02:00:23Z,2001-07-14T01:22:39Z,17.723,0.31609,0,-23.232,3.9167,0,0,84.41539388935844,0
2001-07-14T03:00:23Z,2001-07-14T02:22:39Z,17.972,0.35814,0,-19.613,3.899,0,0,82.61689376544903,0
2001-07-14T04:00:23Z,2001-07-14T03:22:39Z,18.055,0.36621,0,-15.637,3.916,0,0,82.31775085145911,0
2001-07-14T05:00:23Z,2001-07-14T04:22:39Z,18.038,0.34383,0,-12.64,3.6712,0,0,83.38060037393937,0
2001-07-14T06:00:23Z,2001-07-14T05:22:39Z,18.112,0.32735,7.0242000000000004,-6.391,3.5655,0,14.8491588,84.25061966436982,123.48997773870836
2001-07-14T07:00:23Z,2001-07-14T06:22:39Z,18.417,0.31436,66.688,36.333,2.7117,0,140.978432,85.16241718913253,373.97266667603566
2001-07-14T08:00:23Z,2001-07-14T07:22:39Z,18.805,0.34873,135.02,91.133,4.2962,0,285.43228,83.9351946752732,619.6543823520419
2001-07-14T09:00:23Z,2001-07-14T08:22:39Z,19.855,0.47982,262.3,188.9,3.9143,0,554.5022,79.2950914861779,843.7948469816745
2001-07-14T10:00:23Z,2001-07-14T09:22:39Z,20.07,0.50673,216.85,156.2,4.5353,0,458.42089999999996,78.42322672731612,1031.1215427275474
2001-07-14T11:00:23Z,2001-07-14T10:22:39Z,21.2,0.71138,451.12,328.65,4.8268,0,953.6676799999999,71.74708753381466,1168.8703547418932
2001-07-14T12:00:23Z,2001-07-14T11:22:39Z,22.273,0.88697,516.12,374.52,4.372,0,1091.0776799999999,67.00940699812887,1247.6552984828488
2001-07-14T13:00:23Z,2001-07-14T12:22:39Z,22.777,1.0454,649.33,467.55,5.895,0,1372.68362,62.28911184105639,1262.1080692263802
2001-07-14T14:00:23Z,2001-07-14T13:22:39Z,23.63,1.231,884,624.87,4.9378,0,1868.7759999999998,57.825086424950726,1211.243835415988
2001-07-14T15:00:23Z,2001-07-14T14:22:39Z,24.147,1.3262,579.22,394.8,5.4057,0,1224.47108,55.95398995571201,1098.5283506214134
2001-07-14T16:00:23Z,2001-07-14T15:22:39Z,24.057,1.2767,696.95,479.27,6.5118,0,1473.3523,57.368320757008576,931.6418104348318
2001-07-14T17:00:23Z,2001-07-14T16:22:39Z,23.538,1.1725,460.9,302.37,6.324,0,974.3426,59.60601935778564,721.9555439048204
2001-07-14T18:00:23Z,2001-07-14T17:22:39Z,22.658,0.98422,270.07,170.83,6.1088,0,570.9279799999999,64.23885794564916,483.75719613521176
2001-07-14T19:00:23Z,2001-07-14T18:22:39Z,21.218,0.67324,122.35,72.612,5.9615,0,258.6479,73.2913598181059,233.27719618820393
2001-07-14T20:00:23Z,2001-07-14T19:22:39Z,18.48,0.17984,17.995,2.0413,4.232,0,38.04143,91.5451278964523,0
2001-07-14T21:00:23Z,2001-07-14T20:22:39Z,18.072,0.04312,0,-4.87,4.0035,0.2,0,97.92019861804148,0
2001-07-14T22:00:23Z,2001-07-14T21:22:39Z,18.275,0.02357,0,-3.8078,3.1655,0.4,0,98.8775567987733,0
2001-07-14T23:00:23Z,2001-07-14T22:22:39Z,18.467,0.03099,0,-8.1663,2.9425,0.2,0,98.54187024850542,0
2001-07-15T00:00:23Z,2001-07-14T23:22:39Z,17.365,0.05969,0,-7.1655,5.9942,0,0,96.98975668080433,0
2001-07-15T01:00:23Z,2001-07-15T00:22:34Z,15.253,0.11134,0,-54.883,6.0527,0,0,93.57586780241665,0
2001-07-15T02:00:23Z,2001-07-15T01:22:34Z,13.862,0.08497,0,-65.66,4.8973,0,0,94.63629615469438,0
2001-07-15T03:00:23Z,2001-07-15T02:22:34Z,13.065,0.06405,0,-59.788,3.6617,0,0,95.74129314340674,0
2001-07-15T04:00:23Z,2001-07-15T03:22:34Z,12.703,0.05259,0,-48.545,4.0933,0,0,96.4194046389411,0
2001-07-15T05:00:23Z,2001-07-15T04:22:34Z,12.418,0.03813,0,-43.72,3.1567,0,0,97.35489104817687,0
2001-07-15T06:00:23Z,2001-07-15T05:22:34Z,12.225,0.03026,9.6207,-27.473,2.6383,0,20.338159799999996,97.87402544672776,120.43100522235456
2001-07-15T07:00:23Z,2001-07-15T06:22:34Z,12.568,0.0471,78.48,29.96,2.4898,0,165.90672,96.76466514071898,371.1975386319299
2001-07-15T08:00:23Z,2001-07-15T07:22:34Z,14.485,0.14208,281.95,175.57,2.208,0,596.0423,91.38617492820846,617.2113263898319
2001-07-15T09:00:23Z,2001-07-15T08:22:34Z,15.87,0.25674,426.47,275.72,2.0565,0,901.55758,85.76106366786635,841.7092713672446
2001-07-15T10:00:23Z,2001-07-15T09:22:34Z,17.667,0.50144,719.62,507.75,2.8055,0,1521.27668,75.18938402840199,1029.394321418656
2001-07-15T11:00:23Z,2001-07-15T10:22:34Z,19.568,0.80988,859.67,608.75,3.0037,0,1817.3423799999998,64.42433411165874,1167.4777962071303
2001-07-15T12:00:23Z,2001-07-15T11:22:34Z,21.753,1.117,899.67,634.42,2.6083,0,1901.9023799999998,57.11481159749135,1246.550798520738
2001-07-15T13:00:23Z,2001-07-15T12:22:34Z,23.02,1.3271,869.63,609.98,2.6605,0,1838.39782,52.82681599976854,1261.2253325596466
2001-07-15T14:00:23Z,2001-07-15T13:22:34Z,23.808,1.5602,968.83,672.27,3.8392,0,2048.10662,47.116166421851034,1210.5014434216423
2001-07-15T15:00:23Z,2001-07-15T14:22:34Z,25.335,2.1033,847.27,568.28,3.7857,0,1791.1287799999998,34.92993827014348,1097.8353605252619
2001-07-15T16:00:23Z,2001-07-15T15:22:34Z,25.538,2.2289,619.47,396.45,5.0943,0,1309.55958,31.870942412017378,930.9040009417677
2001-07-15T17:00:23Z,2001-07-15T16:22:34Z,25.755,2.3584,607.75,383.45,5.7193,0,1284.7835,28.83462886783913,721.0818783535415
2001-07-15T18:00:23Z,2001-07-15T17:22:34Z,25.542,2.2117,412.17,222.53,6.1665,0,871.32738,32.41273376773848,482.66605983709906
2001-07-15T19:00:23Z,2001-07-15T18:22:34Z,23.595,1.6278,163.55,46.512,6.1537,0,345.7447,44.112723198494166,231.9019805920164
2001-07-15T20:00:23Z,2001-07-15T19:22:34Z,21.303,1.285,47.307,-51.912,5.303,0,100.006998,49.2868476069563,0
2001-07-15T21:00:23Z,2001-07-15T20:22:34Z,18.577,0.9572,0,-81.95,5.0062,0,0,55.271501058566166,0
2001-07-15T22:00:24Z,2001-07-15T21:22:35Z,16.788,0.75565,0,-80.6,6.3083,0,0,60.47267570419097,0
2001-07-15T23:00:24Z,2001-07-15T22:22:35Z,15.568,0.61605,0,-75.5,4.833,0,0,65.1664085080035,0
2001-07-16T00:00:24Z,2001-07-15T23:22:35Z,14.463,0.51793,0,-73.15,4.79,0,0,68.5549740282527,0
2001-07-16T01:00:24Z,2001-07-16T00:22:31Z,13.518,0.41195,0,-70.135,3.084,0,0,73.40724149435299,0
2001-07-16T02:00:24Z,2001-07-16T01:22:31Z,13.085,0.35308,0,-68.067,2.8128,0,0,76.55426307992869,0
2001-07-16T03:00:24Z,2001-07-16T02:22:31Z,12.422,0.25946,0,-65.832,1.9032,0,0,82.00578039057727,0
2001-07-16T04:00:24Z,2001-07-16T03:22:31Z,11.788,0.18949,0,-66.012,1.4547,0,0,86.29787375270053,0
2001-07-16T05:00:24Z,2001-07-16T04:22:31Z,11.832,0.17873,0,-67.093,3.3235,0,0,87.11343046559594,0
2001-07-16T06:00:24Z,2001-07-16T05:22:31Z,11.677,0.1506,10.716,-57.573,3.4443,0,22.653623999999997,89.0298698802852,117.45334670118325
2001-07-16T07:00:24Z,2001-07-16T06:22:31Z,12.828,0.2274,117.66,34.436,4.4827,0,248.73323999999997,84.6437618475571,368.51722742670324
2001-07-16T08:00:24Z,2001-07-16T07:22:31Z,14.547,0.41543,274.55,151.52,5.8595,0,580.3987,74.9146316957863,614.864587213377
2001-07-16T09:00:24Z,2001-07-16T08:22:31Z,17.178,0.78479,545.03,356.05,5.2533,0,1152.1934199999998,59.951047695895454,839.7094019348425
2001-07-16T10:00:24Z,2001-07-16T09:22:31Z,19.087,1.1022,712.27,495.52,5.2688,0,1505.73878,50.1116833659047,1027.7308031105435
2001-07-16T11:00:24Z,2001-07-16T10:22:31Z,20.352,1.3143,847.67,600.12,5.4643,0,1791.9743799999999,45.004009030694746,1166.1170399327461
2001-07-16T12:00:24Z,2001-07-16T11:22:31Z,21.868,1.5633,939.83,665.43,4.9315,0,1986.80062,40.40006255753485,1245.4384730008076
2001-07-16T13:00:24Z,2001-07-16T12:22:31Z,23.275,1.8692,969.5,688.12,5.0495,0,2049.5229999999997,34.57380677479702,1260.2901137028018
2001-07-16T14:00:24Z,2001-07-16T13:22:31Z,23.983,1.7865,957.5,673.02,6.3027,0,2024.155,40.07931545555922,1209.6599261063516
2001-07-16T15:00:24Z,2001-07-16T14:22:31Z,24.643,1.7439,885.83,612.27,6.173,0,1872.64462,43.776395310035454,1096.9977945768726
2001-07-16T16:00:24Z,2001-07-16T15:22:31Z,25.255,1.8137,755.67,509.97,6.1045,0,1597.4863799999998,43.621699223145185,929.9804568585944
2001-07-16T17:00:24Z,2001-07-16T16:22:31Z,25.11,1.7562,581.98,378.63,6.664,0,1230.30572,44.935805339119874,719.9884192229003
2001-07-16T18:00:24Z,2001-07-16T17:22:31Z,24.433,1.5845,402.18,229.32,6.9303,0,850.20852,48.269665133729504,481.33049586468775
2001-07-16T19:00:24Z,2001-07-16T18:22:31Z,23.272,1.3775,200.82,77.525,7.0298,0,424.53347999999994,51.775672079088466,230.26881172003306
2001-07-16T20:00:24Z,2001-07-16T19:22:31Z,21.572,1.0671,44.688,-43.769,5.2415,0,94.470432,58.57464690701821,0
2001-07-16T21:00:24Z,2001-07-16T20:22:31Z,19.748,0.76437,0,-71,4.4517,0,0,66.79669827398136,0
2001-07-16T22:00:24Z,2001-07-16T21:22:31Z,18.433,0.54363,0,-68.918,4.1235,0,0,74.36675292650652,0
2001-07-16T23:00:24Z,2001-07-16T22:22:31Z,17.212,0.35323,0,-67.098,2.7755,0,0,82.01292270132848,0
2001-07-17T00:00:24Z,2001-07-16T23:22:31Z,16.47,0.27668,0,-66.39,4.0775,0,0,85.23154307942065,0
2001-07-17T01:00:24Z,2001-07-17T00:22:27Z,15.608,0.17437,0,-64.787,3.8312,0,0,90.16576538076362,0
2001-07-17T02:00:24Z,2001-07-17T01:22:27Z,15.058,0.13325,0,-62.693,4.3655,0,0,92.21466752655536,0
2001-07-17T03:00:24Z,2001-07-17T02:22:27Z,14.743,0.10815,0,-60.47,4.0982,0,0,93.55159102309766,0
2001-07-17T04:00:24Z,2001-07-17T03:22:27Z,14.607,0.10058,0,-57.75,3.3563,0,0,93.95006464148179,0
2001-07-17T05:00:24Z,2001-07-17T04:22:27Z,14.577,0.1254,0,-57.882,2.5437,0,0,92.44249745612778,0
2001-07-17T06:00:24Z,2001-07-17T05:22:27Z,14.875,0.23594,15.992,-47.728,3.8845,0,33.807088,86.051400396654,114.3523975444628
2001-07-17T07:00:24Z,2001-07-17T06:22:27Z,16.007,0.39439,147.65,58.731,6.6632,0,312.1321,78.31763652747752,365.72363920181414
2001-07-17T08:00:24Z,2001-07-17T07:22:27Z,17.858,0.62684,352.02,207.55,6.2607,0,744.1702799999999,69.35584209968364,612.4167925822283
2001-07-17T09:00:24Z,2001-07-17T08:22:27Z,20.153,0.81972,545.3,361.4,5.0227,0,1152.7641999999998,65.2748072544699,837.6220686200154
2001-07-17T10:00:24Z,2001-07-17T09:22:27Z,21.713,0.94491,709.53,498.93,4.239,0,1499.9464199999998,63.633096083604215,1025.9938516144516
2001-07-17T11:00:24Z,2001-07-17T10:22:27Z,22.978,1.1053,850.67,605.47,4.5252,0,1798.3163799999998,60.610925388237,1164.6963602104347
2001-07-17T12:00:24Z,2001-07-17T11:22:27Z,24.145,1.3729,951.17,673.3,5.9038,0,2010.7733799999999,54.39750845451171,1244.2782892404757
2001-07-17T13:00:24Z,2001-07-17T12:22:27Z,25.33,1.6456,982.5,697.98,6.3958,0,2077.0049999999997,49.074723333670015,1259.3168333343901
2001-07-17T14:00:24Z,2001-07-17T13:22:27Z,26.128,1.8213,967.33,679.98,6.1298,0,2044.93562,46.24180976710289,1208.7872074776112
2001-07-17T15:00:24Z,2001-07-17T14:22:27Z,26.192,1.8255,895.33,616.97,6.6393,0,1892.72762,46.32122867922776,1096.1324843737139
2001-07-17T16:00:24Z,2001-07-17T15:22:27Z,26.407,1.8621,763.18,514.7,6.6773,0,1613.36252,45.935519351731635,929.0289890055558
2001-07-17T17:00:24Z,2001-07-17T16:22:27Z,26.065,1.7512,586.57,381.47,6.8715,0,1240.00898,48.11803239150548,718.8632357291478
2001-07-17T18:00:24Z,2001-07-17T17:22:27Z,24.99,1.5215,406.47,232.2,7.0648,0,859.2775800000001,51.95227322047615,479.95604900046175
2001-07-17T19:00:24Z,2001-07-17T18:22:27Z,23.533,1.2198,203.25,79.602,6.9388,0,429.67049999999995,57.963811602033324,228.58673606364556
2001-07-17T20:00:24Z,2001-07-17T19:22:27Z,20.987,0.82667,44.724,-43.312,6.4953,0,94.54653599999999,66.7359348098364,0
2001-07-17T21:00:24Z,2001-07-17T20:22:27Z,19.037,0.54742,0,-68.14,5.499,0,0,75.14499445516904,0
2001-07-17T22:00:24Z,2001-07-17T21:22:27Z,18.06,0.43747,0,-67.002,4.463,0,0,78.88364046436656,0
2001-07-17T23:00:24Z,2001-07-17T22:22:27Z,17.405,0.35002,0,-66.29,6.0968,0,0,82.3926140298488,0
2001-07-18T00:00:24Z,2001-07-17T23:22:27Z,16.737,0.33699,0,-65.593,6.723,0,0,82.31518618209425,0
2001-07-18T01:00:24Z,2001-07-18T00:22:24Z,15.707,0.30148,0,-65.712,5.4247,0,0,83.10442789973989,0
2001-07-18T02:00:24Z,2001-07-18T01:22:24Z,15.038,0.25533,0,-67.293,4.138,0,0,85.06274148670285,0
2001-07-18T03:00:24Z,2001-07-18T02:22:24Z,14.25,0.1877,0,-68.152,3.9448,0,0,88.44600903913906,0
2001-07-18T04:00:24Z,2001-07-18T03:22:24Z,13.52,0.11602,0,-68.408,3.1537,0,0,92.51149442274983,0
2001-07-18T05:00:24Z,2001-07-18T04:22:24Z,13.102,0.08339,0,-62.642,2.9697,0,0,94.46876453076902,0
2001-07-18T06:00:24Z,2001-07-18T05:22:24Z,13.048,0.07715,16.746,-42.203,2.975,0,35.40104399999999,94.86456448307246,111.26741771124925
2001-07-18T07:00:24Z,2001-07-18T06:22:24Z,14.393,0.19039,142.22,53.468,3.7887,0,300.65308,88.38841695239955,362.9578971359361
2001-07-18T08:00:24Z,2001-07-18T07:22:24Z,16.048,0.39999,349.5,202.33,5.002,0,738.843,78.06728267966983,610.0013453843976
2001-07-18T09:00:24Z,2001-07-18T08:22:24Z,17.492,0.62838,543.23,359.3,5.3223,0,1148.38822,68.5632667148468,835.5638968226806
2001-07-18T10:00:24Z,2001-07-18T09:22:24Z,18.502,0.84751,640.53,448.2,6.9443,0,1354.0804199999998,60.21065007309886,1024.2754010980946
2001-07-18T11:00:24Z,2001-07-18T10:22:24Z,19.598,1.0259,822.72,585.23,7.002,0,1739.23008,55.0191348960278,1163.2767688950069
2001-07-18T12:00:24Z,2001-07-18T11:22:24Z,20.707,1.2214,945.83,669.92,6.3647,0,1999.48462,49.99839232001334,1243.0962129043244
2001-07-18T13:00:24Z,2001-07-18T12:22:24Z,21.607,1.3934,971.67,689.3,6.8772,0,2054.1103799999996,46.023233591188195,1258.294675199684
2001-07-18T14:00:24Z,2001-07-18T13:22:24Z,22.433,1.538,960.33,672.38,7.0992,0,2030.13762,43.34859025041303,1207.8364599901372
2001-07-18T15:00:24Z,2001-07-18T14:22:24Z,22.842,1.6611,893.33,611.25,7.5073,0,1888.49962,40.31449238116295,1095.159815490318
2001-07-18T16:00:24Z,2001-07-18T15:22:24Z,22.962,1.6718,763.35,508.15,7.8633,0,1613.7219,40.36508305708995,927.9426544937708
2001-07-18T17:00:24Z,2001-07-18T16:22:24Z,22.423,1.5111,588.48,375.97,8.2817,0,1244.04672,44.30558900795346,717.5793769485679
2001-07-18T18:00:24Z,2001-07-18T17:22:24Z,21.62,1.418,408.15,225.28,8.1167,0,862.8290999999999,45.113958711402105,478.40444386382063
2001-07-18T19:00:24Z,2001-07-18T18:22:24Z,20.095,1.329,202.93,69.683,8.6133,0,428.99402,43.49813279197849,226.7156087781867
2001-07-18T20:00:24Z,2001-07-18T19:22:24Z,18.217,1.0327,42.313,-53.172,7.5148,0,89.449682,50.64167022752157,0
2001-07-18T21:00:24Z,2001-07-18T20:22:24Z,16.563,0.76976,0,-76.7,6.0382,0,0,59.15465935758964,0
2001-07-18T22:00:24Z,2001-07-18T21:22:24Z,15.612,0.64079,0,-74.517,5.3628,0,0,63.869564783392605,0
2001-07-18T23:00:24Z,2001-07-18T22:22:24Z,14.783,0.47149,0,-70.26,4.5043,0,0,71.96001197441527,0
2001-07-19T00:00:24Z,2001-07-18T23:22:24Z,14.11,0.31769,0,-69.123,3.7008,0,0,80.26615196576,0
2001-07-19T01:00:24Z,2001-07-19T00:22:21Z,13.513,0.22304,0,-64.183,2.9605,0,0,85.59732675674245,0
2001-07-19T02:00:24Z,2001-07-19T01:22:21Z,12.983,0.17427,0,-63.757,2.5452,0,0,88.35041813449223,0
2001-07-19T03:00:24Z,2001-07-19T02:22:21Z,12.493,0.14353,0,-64.143,3.7882,0,0,90.09214604829113,0
2001-07-19T04:00:24Z,2001-07-19T03:22:21Z,12.553,0.16195,0,-66.398,5.2067,0,0,88.86457243423436,0
2001-07-19T05:00:24Z,2001-07-19T04:22:21Z,12.417,0.15939,0,-64.172,4.336,0,0,88.94226009292305,0
2001-07-19T06:00:24Z,2001-07-19T05:22:21Z,12.478,0.14866,15.46,-48.087,3.365,0,32.68244,89.72790781808969,108.13116247717373
2001-07-19T07:00:24Z,2001-07-19T06:22:21Z,13.723,0.25556,139.55,50.178,5.0377,0,295.00870000000003,83.7214272239276,360.15136053257453
2001-07-19T08:00:24Z,2001-07-19T07:22:21Z,15.525,0.47607,343.75,199.25,5.9022,0,726.6875,73.00704051345565,607.552919776182
2001-07-19T09:00:24Z,2001-07-19T08:22:21Z,16.958,0.66048,531.25,349.5,5.8347,0,1123.0625,65.82163564154806,833.4773607744446
2001-07-19T10:00:24Z,2001-07-19T09:22:21Z,18.075,0.76451,571.15,393.17,6.0622,0,1207.4110999999998,63.13244217041735,1022.5296798482109
2001-07-19T11:00:24Z,2001-07-19T10:22:21Z,19.06,0.87483,560.62,400.13,6.3457,0,1185.15068,60.33626420033467,1161.8274016064277
2001-07-19T12:00:24Z,2001-07-19T11:22:21Z,20.272,1.0711,708.15,505.08,5.8058,0,1497.0291,54.9584485571972,1241.8784246074767
2001-07-19T13:00:24Z,2001-07-19T12:22:21Z,21.515,1.2609,805.92,576.25,5.8257,0,1703.7148799999998,50.88016293202195,1257.227841232583
2001-07-19T14:00:24Z,2001-07-19T13:22:21Z,22.14,1.355,881.17,624,5.9325,0,1862.7933799999998,49.1913141171024,1206.829655285864
2001-07-19T15:00:24Z,2001-07-19T14:22:21Z,22.853,1.4581,861.72,597.9,5.895,0,1821.67608,47.64346121926592,1094.1180668042273
2001-07-19T16:00:24Z,2001-07-19T15:22:21Z,23.673,1.5634,763.62,513.13,5.0815,0,1614.29268,46.57537049219334,926.7734656853538
2001-07-19T17:00:24Z,2001-07-19T16:22:21Z,23.973,1.6284,582.4,372.58,5.2918,0,1231.1935999999998,45.349296626517365,716.1990790108551
2001-07-19T18:00:24Z,2001-07-19T17:22:21Z,24.127,1.6383,394.13,218.93,5.3232,0,833.1908199999999,45.523125543933915,476.7439337700205
2001-07-19T19:00:24Z,2001-07-19T18:22:21Z,23.478,1.4881,187.75,68.863,5.3975,0,396.90349999999995,48.54743408821417,224.7250835176566
2001-07-19T20:00:24Z,2001-07-19T19:22:21Z,21.727,1.1719,37.57,-46.858,5.4367,0,79.42298,54.9354753911816,0
2001-07-19T21:00:24Z,2001-07-19T20:22:21Z,19.72,0.90631,0,-71.267,5.6807,0,0,60.56252087182929,0
2001-07-19T22:00:24Z,2001-07-19T21:22:21Z,18.155,0.73375,0,-68.932,6.5965,0,0,64.79326636056346,0
2001-07-19T23:00:24Z,2001-07-19T22:22:21Z,17.02,0.62013,0,-66.192,5.9623,0,0,68.03555297248658,0
2001-07-20T00:00:24Z,2001-07-19T23:22:21Z,16.23,0.55819,0,-64.795,6.1548,0,0,69.74614473810603,0
2001-07-20T01:00:24Z,2001-07-20T00:22:19Z,15.538,0.50835,0,-64.018,5.1338,0,0,71.20079693194334,0
2001-07-20T02:00:24Z,2001-07-20T01:22:19Z,14.963,0.4671,0,-63.632,4.7002,0,0,72.54152923793183,0
2001-07-20T03:00:24Z,2001-07-20T02:22:19Z,14.48,0.4249,0,-63.1,4.5973,0,0,74.23143535486206,0
2001-07-20T04:00:24Z,2001-07-20T03:22:19Z,14.063,0.36192,0,-62.205,4.1673,0,0,77.4500975742917,0
2001-07-20T05:00:24Z,2001-07-20T04:22:19Z,13.76,0.29544,0,-59.83,2.6487,0,0,81.2263926370295,0
2001-07-20T06:00:24Z,2001-07-20T05:22:19Z,14.048,0.31222,14.42,-49.79,3.0493,0,30.48388,80.5277825357084,105.01431586750978
2001-07-20T07:00:24Z,2001-07-20T06:22:19Z,15.36,0.42492,134.72,47.917,2.9515,0,284.79807999999997,75.65076851624943,357.3755117862219
2001-07-20T08:00:24Z,2001-07-20T07:22:19Z,17.62,0.66804,336.4,193.03,3.5968,0,711.1496,66.84808675289402,605.1389602308611
2001-07-20T09:00:24Z,2001-07-20T08:22:19Z,21.118,1.2372,533.58,345.32,4.0385,0,1127.98812,50.61584180527061,831.4213061599648
2001-07-20T10:00:24Z,2001-07-20T09:22:19Z,22.667,1.4985,701.35,482.02,4.2115,0,1482.6539,45.58247995056253,1020.80296008998
2001-07-20T11:00:24Z,2001-07-20T10:22:19Z,24.707,1.8807,840,586.53,4.2745,0,1775.76,39.59740418415378,1160.3788394476605
2001-07-20T12:00:24Z,2001-07-20T11:22:19Z,26.25,2.1035,930.17,651.37,3.695,0,1966.3793799999999,38.35817520205691,1240.637766074222
2001-07-20T13:00:24Z,2001-07-20T12:22:19Z,27.763,2.4782,964.83,675.67,4.607,0,2039.65062,33.55094722003648,1256.110594442891
2001-07-20T14:00:24Z,2001-07-20T13:22:19Z,28.962,2.7409,951.67,657.4,3.9123,0,2011.8303799999999,31.453897808023967,1205.7429043727018
2001-07-20T15:00:24Z,2001-07-20T14:22:19Z,29.87,2.9557,881.67,595.97,3.1345,0,1863.8503799999999,29.852449007549275,1092.9668609351513
2001-07-20T16:00:24Z,2001-07-20T15:22:19Z,30.878,3.1672,751.05,492.35,3.151,0,1587.7196999999999,29.047704018197418,925.4673438950493
2001-07-20T17:00:24Z,2001-07-20T16:22:19Z,31.393,3.2614,576.78,360.3,2.7383,0,1219.3129199999998,29.04817548104468,714.6582824970471
2001-07-20T18:00:24Z,2001-07-20T17:22:19Z,32.005,3.378,391.73,208.23,2.3653,0,828.11722,29.017203552162485,474.9048790438726
2001-07-20T19:00:24Z,2001-07-20T18:22:19Z,31.177,3.3152,186.28,57.865,3.289,0,393.79591999999997,26.986514598719367,222.54472083585597
2001-07-20T20:00:24Z,2001-07-20T19:22:19Z,28.068,2.5001,38.727,-57.377,4.4412,0,81.868878,34.145464134224035,0
2001-07-20T21:00:24Z,2001-07-20T20:22:19Z,24.387,1.6285,0,-77.65,5.816,0,0,46.686513647208294,0
2001-07-20T22:00:24Z,2001-07-20T21:22:19Z,22.833,1.4074,0,-74.417,6.0107,0,0,49.40267718211027,0
2001-07-20T23:00:24Z,2001-07-20T22:22:19Z,21.243,1.1267,0,-71.867,4.5815,0,0,55.37029554075366,0
2001-07-21T00:00:24Z,2001-07-20T23:22:19Z,19.817,0.9007,0,-69.152,3.7053,0,0,61.04182436147659,0
2001-07-21T01:00:24Z,2001-07-21T00:22:17Z,19.212,0.86279,0,-67.463,4.436,0,0,61.25113951491989,0
2001-07-21T02:00:24Z,2001-07-21T01:22:17Z,18.338,0.77174,0,-66.262,3.9198,0,0,63.39345126413883,0
2001-07-21T03:00:24Z,2001-07-21T02:22:17Z,17.538,0.71547,0,-65.098,4.0108,0,0,64.31012207783276,0
2001-07-21T04:00:24Z,2001-07-21T03:22:17Z,16.99,0.65031,0,-63.718,3.6815,0,0,66.41612353448684,0
2001-07-21T05:00:24Z,2001-07-21T04:22:17Z,17.04,0.61925,0,-60.582,2.7468,0,0,68.12134780289908,0
2001-07-21T06:00:24Z,2001-07-21T05:22:17Z,17.195,0.60639,13.381,-50.505,2.005,0,28.287433999999998,69.08833778558682,101.8494474950953
2001-07-21T07:00:24Z,2001-07-21T06:22:17Z,18.847,0.68232,122.71,40.525,0.83867,0,259.40894,68.65024296675313,354.561478668492
